O
-0.0264238789677619,-0.0235370881855487,0.0973032340407371,0.0950240865349769,0.0973025634884834,-0.0563300214707851,-0.0973032340407371,-0.0972924903035163,0.0962109938263893,0.0967928171157836,0.0973026901483535,-0.0954596027731895,0.0973020642995834,0.097303383052349,-0.0972973629832267,-0.0972776263952255,-0.0972329080104827,-0.0972410961985588,-0.0926018953323364,0.0973028466105461,0.0752404853701591,-0.03580242395401,0.0973017960786819,-0.097299076616764,-0.097207985818386,-0.0972951725125312,-0.0973032191395759,-0.0920059904456138,-0.0933452621102333,0.0960777029395103,0.0421273671090602,-0.094816654920578,0.0419619716703891,-0.0973033607006073,-0.0639491006731987,-0.0964680016040802,-0.0821703523397445,-0.0897750779986381,-0.0973025113344192,0.097097635269165,-0.0972881913185119,0.0931837186217308,-0.0961813032627105,0.0949558243155479,-0.0972418338060379,-0.0968323424458503,0.0973033457994461,-0.0966977402567863,-0.0201348662376403,0.0882275998592376,-0.0413074120879173,-0.0972457826137542,-0.0592964105308055,0.0972978696227073,0.0972032845020294,0.0965782105922699,0.089640162885189,0.0973033457994461,-0.0973030477762222,0.097303383052349,-0.0973031893372535,0.0973032638430595,0.084044374525547,-0.0354451164603233,-0.0943403169512748,0.0953224748373031,-0.0973033383488655,0.0851998403668403,0.0956958308815956,-0.0896404236555099,-0.0883147716522216,0.0972901284694671,0.0926233679056167,-0.0391998589038848,0.0939611569046974,-0.097303383052349,-0.0629860982298851,-0.097303383052349,-0.097208984196186,-0.07095917314291,-0.0768574625253677,0.0251948833465576,0.0973030850291252,0.0944548323750495,-0.0972937420010566,0.0964239090681076,0.0966790989041328,0.0972901582717895,-0.0773105323314666,0.0730971619486808,-0.0681680291891098,0.0969598591327667,0.0972570031881332,-0.0112308990210294,-0.0973022729158401,0.0972000807523727,0.0914955735206604,-0.0970985144376754,-0.0961534827947616,-0.0739581361413002,0.0970975533127784,0.0627556145191192,-0.0953144282102584,0.0969700142741203,0.0246441848576068,0.097049705684185,0.097302958369255,0.0971748903393745,0.0970775783061981,-0.0192256681621074,0.0972946658730506,0.0973033681511879,-0.0972231924533844,-0.0968274921178817,0.0961387008428573,0.0972939506173133,0.0819817185401916,-0.0888623744249343,0.0973030403256416,-0.0973033756017685,-0.0972372218966484,-0.0940940901637077,-0.09687240421772,0.0881893634796142,-0.0141647616401314,0.0916962847113609,0.0973017141222953,-0.0972678437829017,0.0936656147241592,-0.0459169596433639,-0.0937109664082527,0.0937109366059303,0.0937042385339737,0.0866267085075378,-0.0937109589576721,-0.0935033410787582,0.0830698013305664,0.0935743004083633,0.0937109664082527,0.0937101542949676,-0.0920350924134254,0.0923984721302986,0.0456015318632125,-0.0890107005834579,-0.0932063609361648,-0.0936172977089881,-0.087249256670475,-0.0937109664082527,-0.09323051571846,-0.0770906433463096,0.0874146968126297,0.092053934931755,-0.0916637480258941,0.0937109589576721,0.0937035381793975,0.0937109664082527,0.0892262831330299,-0.093693122267723,-0.0937016531825065,-0.0934009850025177,-0.0936715602874755,-0.0937109142541885,0.0867067947983741,0.0856180489063263,0.0497070550918579,0.0707892775535583,-0.0937078744173049,0.0936764776706695,-0.0936940163373947,-0.0937099903821945,-0.0937109664082527,0.0843961462378501,0.0877671018242836,-0.0937109664082527,0.0936698466539383,0.0081696212291717,0.018883379176259,0.093709722161293,-0.0917246043682098,-0.0935883969068527,-0.0936427265405654,0.0937107354402542,-0.0931003615260124,-0.0936714336276054,-0.0162386782467365,0.0807390585541725,0.0936640948057174,-0.0928485393524169,0.0936005413532257,-0.0937107726931572,0.0791814848780632,0.0937087088823318,0.0937109142541885,0.090908333659172,0.0937109664082527,-0.0937109664082527,-0.0921968892216682,-0.0924197882413864,0.0937007814645767,-0.0929455682635307,0.0937109664082527,-0.0894665196537971,-0.093697190284729,-0.0937107950448989,0.0187388639897108,0.0937074944376945,0.0932327061891555,0.0323914140462875,0.0936202481389045,0.0936415791511535,0.0934863463044166,-0.0933281332254409,-0.0937109142541885,0.0936905890703201,0.093709148466587,-0.0914235934615135,-0.0937109664082527,0.0759747400879859,-0.0936984792351722,0.0612850338220596,0.0935134962201118,0.09370968490839,0.0937109515070915,-0.0936406031250953,-0.0916345044970512,0.0937109664082527,-0.0935885086655616,0.0931292846798896,-0.0891347527503967,-0.0937102660536766,0.0755345374345779,0.0937109664082527,-0.0937108919024467,-0.0937098339200019,-0.0937109664082527,0.0937105268239975,-0.0937097072601318,-0.0936983227729797,-0.0393306836485862,-0.0918278843164444,-0.0937106683850288,-0.0841204449534416,-0.0937109664082527,-0.0936814844608306,-0.0937089025974273,0.0937100425362587,-0.0494060069322586,-0.0937109664082527,-0.0937095060944557,0.093685083091259,0.0898153185844421,0.0647466480731964,0.0937107875943183,-0.0937106907367706,-0.0937109589576721,0.0928937494754791,0.0947323516011238,-0.0937298089265823,-0.0850150734186172,0.0948428735136985,-0.0854505449533462,-0.0949258804321289,0.0780781358480453,0.0152409495785832,0.0869856178760528,0.0891099944710731,0.0886087641119957,-0.0947868898510932,-0.0949258804321289,-0.0949258804321289,-0.0143218338489532,-0.0893718749284744,0.0949243530631065,0.0949231386184692,-0.0949255898594856,0.0936317965388298,-0.0949258804321289,0.0948397293686866,-0.09422168135643,0.0946680232882499,0.010412030853331,-0.0737928971648216,0.0949237048625946,0.0949147343635559,-0.0949230343103408,0.0180434919893741,-0.0948767140507698,-0.0949222892522811,0.0949245169758796,-0.0949258804321289,0.0948817804455757,-0.0941304564476013,0.0275877434760332,-0.0912998989224433,0.0947903841733932,-0.0947995707392692,-0.0948783233761787,0.0949165672063827,0.087924025952816,0.0931713655591011,-0.0721807777881622,0.0949255749583244,0.093703381717205,0.0100849624723196,-0.0787604823708534,-0.094825379550457,-0.0851388946175575,0.0949257984757423,0.0638479962944984,-0.0947905033826828,-0.0826455578207969,-0.0949156656861305,0.0914968401193618,-0.0949221327900886,0.0625834539532661,0.0296197924762964,0.0724155157804489,-0.094854824244976,0.094923160970211,-0.0807994380593299,0.0949258133769035,0.0941621512174606,-0.094925582408905,-0.0943498238921165,0.0949207618832588,0.0949189290404319,-0.0948342382907867,-0.0949258804321289,-0.091978520154953,0.0949224680662155,0.0949257239699363,-0.0949258804321289,-0.0949079468846321,0.0949258804321289,-0.0947651788592338,-0.0948683321475982,-0.0945312157273292,0.0766077861189842,0.0945644751191139,-0.0949234962463378,0.0391198806464672,0.0919540375471115,0.0949258804321289,-0.0934984609484672,-0.0722906962037086,-0.0612554177641868,-0.0722209364175796,0.0949258282780647,-0.0949091985821724,0.094759464263916,0.094898521900177,-0.0866702646017074,0.0679605901241302,0.0949255153536796,0.0949246063828468,0.0892196074128151,-0.0949257016181945,-0.0838102772831916,-0.0890008062124252,-0.0949178114533424,-0.0949002802371978,0.0949258804321289,-0.0949254482984542,0.0689501464366912,-0.0947993174195289,0.0723353028297424,-0.0943705067038536,0.0934019088745117,0.0878132060170173,0.0949258804321289,0.0947826653718948,-0.0948824286460876,-0.0938285887241363,-0.0948903337121009,0.0949147269129753,0.0948937535285949,-0.0875706896185875,-0.0949251875281333,0.0949244350194931,-0.0949247851967811,0.0947970673441886,0.0949004888534545,0.0943455249071121,-0.0928987264633178,-0.0010831379331648,0.0871036723256111,-0.0636896714568138,0.0463091768324375,-0.0830761417746543,0.050953671336174,-0.0976469218730926,-0.0340998992323875,0.0244403462857007,-0.1156919300556182,0.0187880508601665,-0.1200301349163055,0.0963438600301742,-0.0547393374145031,-0.0746637359261512,-0.0642555579543113,-0.1141727045178413,-0.1225806400179863,0.1312023997306823,0.0920547842979431,-0.0865061059594154,0.0801821500062942,0.1259622871875763,-0.0061442400328814,0.1252792030572891,-0.0829874277114868,-0.1083124130964279,0.0640816017985344,0.0484746918082237,-0.1217654645442962,0.1115380972623825,0.0974015295505523,0.0212516896426677,0.0688115581870079,0.1096903532743454,-0.102524496614933,-0.0297507550567388,-0.048095017671585,0.0931024327874183,0.1182206496596336,0.1014368087053299,-0.114184983074665,0.0816191136837005,-0.1184863746166229,0.1201864331960678,0.0993234440684318,0.0142459208145737,0.0974134653806686,0.0701085552573204,-0.0071791955269873,-0.0189125686883926,0.0809889286756515,0.0384277142584323,-0.0696793645620346,-0.0882320553064346,-0.0528260432183742,0.0543567426502704,0.0865139663219451,0.0165860410779714,0.1309616267681121,0.07685486972332,0.0615644119679927,0.1274674236774444,-0.0276143793016672,0.1204561442136764,-0.0717273578047752,-0.0987719148397445,0.0616019628942012,-0.0764576196670532,0.1084967851638794,-0.0344834700226783,0.0793325379490852,-0.1045488491654396,-0.0336860343813896,-0.0997288227081298,-0.1160627678036689,0.0831781849265098,-0.0993284210562706,-0.1017015576362609,-0.0721810534596443,0.1196433454751968,0.100023441016674,0.0436652712523937,-0.1245380192995071,0.0299881417304277,0.1221146360039711,-0.1231771931052208,0.1309442818164825,0.1297480165958404,0.0229403544217348,0.1020735651254654,0.1066575050354003,-0.1141641288995742,-0.1082555726170539,-0.002817707369104,-0.0894900560379028,0.1099819242954254,0.121957778930664,-0.0311764739453792,-0.0585477910935878,-0.1177567318081855,0.0513674281537532,0.0555544905364513,0.0279968623071908,0.0775642171502113,0.0950910747051239,0.1007217019796371,-0.0917955636978149,0.1313769817352295,0.0279384329915046,-0.1172175928950309,0.0602191351354122,0.1247930452227592,0.0880831852555275,0.0322465747594833,0.0602862238883972,0.1175246015191078,-0.0863794684410095,-0.1179122254252433,0.0359056033194065,-0.1163739338517189,0.0340844392776489,-0.111806996166706,-0.1032464951276779,-0.1071802079677581,-0.1093630343675613,0.0590832345187664,0.0355025380849838,-0.1037208288908004,0.1305190026760101,0.1210138127207756,-0.1309685707092285,0.0652126148343086,0.0404047220945358,0.1310764253139495,-0.0101519962772727,0.1103872507810592,-0.0235660225152969,-0.0728471577167511,0.0405719056725502,0.0957570970058441,0.1304595619440078,-0.0820625722408294,-0.018155749887228,0.1145865991711616,-0.1075724884867668,-0.0266776643693447,-0.0122445560991764,-0.0081491312012076,-0.0677350163459777,-0.1048600152134895,0.1031958982348442,-0.1207271963357925,0.1264956593513488,-0.1237743571400642,0.1148956939578056,-0.1316174566745758,0.0557682886719703,0.1125113815069198,0.1108497902750969,0.086302526295185,-0.0674704313278198,-0.0558837465941906,0.0590293705463409,0.079836182296276,0.0892707109451294,0.023651024326682,0.1101722419261932,-0.0195567123591899,0.119234949350357,-0.1276117712259292,-0.0554284118115901,0.092099018394947,-0.0875686332583427,-0.1132033988833427,-0.082096017897129,-0.104253202676773,-0.0880418419837951,0.0719934701919555,0.1259156018495559,0.1175327375531196,-0.0496136210858821,0.1085446551442146,-0.0569541826844215,-0.0655704215168953,-0.095558151602745,0.1199628934264183,0.1024456918239593,-0.1103991717100143,0.0961164534091949,0.0986126810312271,0.1280554234981537,-0.0685752108693122,0.0685105547308921,-0.0443021729588508,0.0766296833753585,-0.0772502720355987,0.038848653435707,0.0096434513106942,-0.0703442022204399,0.0025256741791963,0.0731083303689956,0.1003174781799316,-0.1298709958791732,-0.0271660052239894,-0.0890812873840332,-0.0301139429211616,-0.0665247738361358,0.0633844584226608,0.0170510970056056,-0.0826090201735496,0.1008022055029869,-0.0874224975705146,-0.0096137775108218,-0.0398437827825546,-0.1197441518306732,0.0316408835351467,0.1304759085178375,-0.0532357022166252,0.0365105643868446,-0.1318212300539016,-0.0009541805484332,0.1249286904931068,0.0360188893973827,0.1185753718018531,-0.0699586495757103,-0.0052364505827426,0.0347893573343753,-0.0625747218728065,-0.0573871321976184,-0.1027986109256744,0.0599228776991367,0.0587659813463687,0.1258375793695449,0.1136376410722732,0.1011052727699279,-0.0642142817378044,-0.0826834291219711,-0.1270002424716949,0.0711331591010093,0.1222554519772529,-0.076357215642929,0.0098107736557722,-0.0287725534290075,0.1250747442245483,-0.1218637526035308,0.11309564858675,0.0671012476086616,-0.1205659508705139,0.0888359323143959,-0.1024189293384552,-0.0616014935076236,-0.1221362426877021,-0.0732582807540893,-0.0784079879522323,-0.0979163944721221,-0.0522712469100952,0.0823076590895652,-0.0050859809853136,-0.0489845722913742,0.0304018091410398,0.0624519139528274,0.15818652510643,0.1498923152685165,-0.1160160675644874,0.0427810065448284,-0.0076610315591096,-0.0598873011767864,-0.0158870872110128,-0.1339412927627563,0.1102720648050308,-0.027857307344675,0.0732596591114997,-0.1317204684019088,-0.0762037485837936,-0.161624789237976,-0.0117142871022224,0.0888878405094146,-0.1043574959039688,-0.0852419808506965,0.0375831499695777,-0.0145179759711027,-0.0120749501511454,0.0396211221814155,0.0383437164127826,-0.1664133071899414,0.0323477759957313,-0.0559142120182514,-0.0063661839812994,-0.0078293420374393,-0.0978786125779151,0.1131495386362075,0.0780737325549125,-0.0230602249503135,-0.0220996104180812,-0.1057535484433174,0.0721126720309257,0.0780722722411155,-0.1416523605585098,-0.1193823218345642,0.0509610138833522,-0.0699721798300743,0.0433433465659618,0.0382355190813541,0.0980070903897285,-0.0624532364308834,-0.1637234985828399,0.0913885459303855,-0.0830093771219253,0.1026374101638794,0.0880090445280075,-0.1387477666139602,-0.1364687234163284,-0.1170381978154182,0.0450659655034542,0.1205197274684906,0.0717103704810142,-0.0137519892305135,0.11724653840065,-0.0059824073687195,0.1455744355916977,-0.1139321029186248,-0.0468853488564491,-0.0801836624741554,0.1314479559659958,0.049908697605133,0.0069373091682791,0.0480755344033241,-0.0012920004082843,-0.0409760810434818,-0.1326020807027816,-0.0849052295088768,-0.020134774968028,-0.0482838116586208,-0.0311020072549581,-0.1244298294186592,0.0664883777499198,-0.1045748069882392,-0.0501136146485805,-0.0013121046358719,-0.1368156671524047,0.1451110541820526,-0.0947819873690605,-0.07718425989151,-0.0660794079303741,-0.0852021500468254,0.0269174221903085,0.0351750515401363,-0.033627700060606,-0.0049137119203805,-0.1404691040515899,0.098085731267929,0.120500236749649,0.1590297669172287,0.0372463390231132,0.0697162374854087,-0.0381830111145973,0.0138194132596254,0.0913012847304344,0.0958409830927848,-0.0300974529236555,0.1222885102033615,0.0832395255565643,0.0367420762777328,0.0894103497266769,-0.0335827320814132,0.0311918053776025,0.0478165298700332,0.148386150598526,-0.0681272521615028,0.0590937696397304,-0.0975896641612052,-0.0759472995996475,-0.149062380194664,0.0227950513362884,-0.0848591402173042,0.1042412668466568,0.1636103242635727,0.1468235105276107,-0.0836192369461059,-0.0069606103934347,-0.1040122136473655,0.1633957773447036,0.0413755476474761,GYHYYJKNPRDFOC-UHFFFAOYSA-N,CCc1noc(C)c1C(=O)Nc1cccnc1
