0.1085506603121757,-0.0482110455632209,0.083316721022129,0.027565199881792,0.0944777429103851,-0.0400000363588333,-0.1139311864972114,-0.1103105843067169,-0.0456756353378295,0.1125270649790763,-0.0250726044178009,-0.0323868356645107,0.1129064187407493,0.1138344332575798,-0.1140283867716789,-0.0025771167129278,-0.019231105223298,-0.1112255826592445,-0.0900220796465873,0.0877164751291275,-0.1127887442708015,0.0576796308159828,0.114074021577835,-0.0926165506243705,-0.077430211007595,-0.1140330880880355,-0.1068997159600257,0.1069646403193473,0.1048734486103057,-0.1111961156129837,0.0984878465533256,-0.1123159974813461,0.008271743543446,-0.1139789149165153,0.101458691060543,-0.1096676886081695,-0.1091691106557846,-0.0901615917682647,-0.1085067614912986,-0.0849322378635406,-0.1128085479140281,0.0460002720355987,-0.1088052839040756,0.0843910202383995,-0.1126623004674911,-0.11393803358078,0.1129060164093971,-0.1099203526973724,-0.1126725673675537,0.0066716619767248,0.0221697501838207,-0.042885348200798,0.0715865343809127,0.106645181775093,0.1048812642693519,0.066771887242794,0.0641203299164772,0.0199126005172729,-0.1129704266786575,0.1115286871790885,-0.1139895170927047,0.1140573546290397,-0.1076912507414817,-0.0794039070606231,-0.1026991233229637,0.1140759959816932,-0.1134037226438522,-0.0373176001012325,-0.0253740884363651,-0.1109945997595787,0.0989862531423568,0.1060248985886573,-0.1091901585459709,0.113161452114582,0.0099025396630167,-0.114078901708126,-0.0996446013450622,-0.1117209866642952,-0.1061525121331214,0.098194345831871,0.0851279944181442,-0.0078273704275488,0.0771518051624298,0.1101220995187759,-0.1077529788017273,-0.0567887648940086,0.0701657980680465,0.1040448993444442,-0.064300499856472,0.0589294768869876,-0.093544878065586,-0.0639663711190223,0.1081764250993728,0.0519696287810802,-0.0993586555123329,-0.1048987954854965,0.1125622987747192,-0.0974035337567329,-0.0366978012025356,-0.0083815669640898,0.0746872425079345,-0.0463124439120292,0.0698652863502502,0.0163339544087648,0.072269968688488,0.1079383939504623,0.0870692878961563,0.0483781471848487,-0.0125640137121081,-0.0225898083299398,-0.0831241607666015,0.0667628943920135,-0.0089980661869049,-0.1129178777337074,0.0953386276960372,0.1131375133991241,0.0959011614322662,0.1137214973568916,0.1137295439839363,-0.114002950489521,-0.0895819962024688,-0.0990438982844352,-0.0442279577255249,0.0068639246746897,0.0058234641328454,-0.0562130138278007,-0.0142263751477003,-0.0912078469991684,0.0690824687480926,0.0671526491641998,0.040990125387907,0.1088388189673423,-0.1088313162326812,0.082646831870079,-0.097589373588562,-0.042436558753252,0.1074765622615814,0.0012353543424978,0.067930482327938,-0.0442098006606102,0.0448582023382186,0.0814627632498741,-0.0960804149508476,0.10594093054533,0.1041882559657096,-0.0475425571203231,0.1090571135282516,-0.0151383690536022,0.0302021913230419,0.0931596532464027,0.1087943390011787,0.1020183190703392,-0.1083858832716941,0.0678391605615615,-0.1091194003820419,0.0289430934935808,0.0094954269006848,-0.0921175330877304,0.0550838373601436,0.0195995327085256,0.0915840417146682,0.0488975159823894,-0.0580481626093387,-0.1054263412952423,0.102010540664196,0.1091303601861,0.0925385355949401,0.0727573931217193,-0.1002266258001327,-0.1037199646234512,-0.1088786944746971,-0.0027508325874805,-0.1068021804094314,0.1082456111907959,-0.1046980246901512,0.1057978570461273,0.1086537986993789,0.1054046303033828,-0.074099600315094,0.1090290918946266,-0.1080427393317222,0.1090958788990974,0.1047594249248504,-0.0579772591590881,-0.0219122022390365,0.1091270744800567,0.1041845753788948,0.1079585775732994,0.1040441915392875,0.0770773589611053,0.1031464785337448,-0.1054060012102127,-0.1086822673678398,-0.0948449522256851,0.0104627003893256,-0.0352814719080925,-0.0889020338654518,-0.0993720516562461,-0.0660096257925033,-0.0813526138663292,0.1077141240239143,0.1084026247262954,0.0728387385606765,-0.0998533740639686,-0.0427228659391403,0.0915158316493034,0.0749045833945274,-0.105999544262886,-0.1090315207839012,-0.0540586449205875,-0.0981649607419967,0.1073128208518028,-0.0199924036860466,0.1029578074812889,0.1032519340515136,-0.1086343452334404,-0.1090462580323219,0.0981682762503624,-0.0169102046638727,0.0053252172656357,0.1045291721820831,-0.0621283426880836,0.1090479716658592,0.1052829325199127,0.0955939590930938,0.1085585802793502,0.0092291831970214,0.027736272662878,-0.1083614602684974,0.0867477357387542,-0.1091172844171524,0.0779617130756378,0.1089421436190605,0.1089667826890945,-0.1069369465112686,-0.1090583428740501,0.1085040494799614,0.1088693812489509,0.1037432923913002,0.0780801996588707,-0.038149606436491,0.0818093568086624,-0.1086799427866935,0.0666454434394836,0.1005913913249969,-0.0978443548083305,-0.1067543253302574,-0.1084540635347366,-0.0304384026676416,-0.1012742444872856,-0.0256270598620176,0.1076200157403945,0.0684226006269455,0.1060598716139793,-0.0924727991223335,-0.0586897023022174,0.096132256090641,-0.1051079928874969,0.0416569449007511,0.0961500406265258,-0.0970543697476387,-0.095638170838356,-0.1046492233872413,0.0315796472132205,-0.1006058156490325,0.1077744513750076,0.1082854270935058,-0.1045295372605323,-0.1062323823571205,-0.1084735468029975,0.073560357093811,-0.0050454218871891,0.0596778579056263,0.1030567809939384,0.0771372392773628,0.1069056913256645,0.020831249654293,0.06201833486557,0.0968670547008514,0.0884424000978469,-0.0495358482003212,0.0594432614743709,-0.1012472435832023,-0.1080861091613769,0.1080417111515998,0.1038790047168731,-0.0093220919370651,0.0025933342985808,-0.1082835644483566,-0.0467666238546371,0.0234372969716787,0.1009451225399971,-0.0914308652281761,-0.1083253696560859,-0.0261777322739362,0.1082696318626403,0.1055467277765274,0.0047194142825901,0.0809380412101745,-0.0714837536215782,0.1075383275747299,0.0906040966510772,-0.0716943442821502,0.1073557287454605,0.1029019132256507,0.1025487706065177,-0.0266790203750133,-0.1021143347024917,-0.1013529449701309,0.1061296090483665,0.0887881740927696,-0.0145788677036762,0.0074263270944356,0.1081285551190376,0.1070387810468673,0.0754595398902893,-0.0847350880503654,-0.1020796969532966,0.1062492355704307,-0.0735230147838592,0.0824816897511482,0.1083900704979896,-0.0816232785582542,-0.0705716088414192,0.1076027825474739,0.0945454910397529,-0.0031409827060997,0.0478039868175983,-0.0891670137643814,0.1029731258749961,0.1070638969540596,0.1065645143389701,0.0541530176997184,0.1084896475076675,0.1014310047030448,-0.0926708579063415,-0.1048452481627464,-0.0529199093580246,0.1081189513206482,-0.0220139510929584,0.0424514152109622,-0.0949255749583244,0.1022086590528488,-0.1067676544189453,0.0686553195118904,-0.1084840819239616,-0.1085339188575744,-0.0330718085169792,0.0888522490859031,0.1082146614789962,-0.0548025034368038,-0.106206364929676,-0.0386135317385196,-0.1072007492184639,0.0912240594625473,-0.0605916641652584,0.0966147035360336,0.0502235256135463,0.103924348950386,-0.1085088774561882,-0.1009505316615104,0.1085164844989776,-0.0989078059792518,0.1049092188477516,0.1083672195672988,0.0568091943860054,-0.1028612703084945,0.1084172427654266,0.0933111682534217,0.1083114221692085,-0.1041523516178131,-0.0922055765986442,-0.0895059630274772,-0.0899053588509559,-0.0597561337053775,0.1034749448299408,0.1085105314850807,-0.1085207462310791,-0.0252752155065536,0.106878824532032,-0.0488321483135223,0.0843210965394973,-0.0643964782357215,-0.1077826768159866,-0.0261967070400714,0.0064889090135693,-0.0774806886911392,0.1059405133128166,-0.1118787005543708,0.1218075379729271,-0.1234793439507484,0.0391820631921291,-0.0212202426046133,-0.1210689321160316,0.0670845657587051,0.1120310574769973,0.0756958201527595,0.102728396654129,-0.0281205158680677,-0.0180903505533933,-0.0430584959685802,-0.0572109632194042,-0.0519032888114452,0.0723027288913726,-0.0768668875098228,0.0191801972687244,0.0039569842629134,-0.0444469414651393,-0.1063540950417518,0.1198443546891212,-0.088567167520523,-0.0846092849969863,0.0927107259631156,-0.1165051683783531,0.0918272584676742,0.0976035892963409,-0.0595751516520977,0.1050831377506256,0.075803168118,0.0140778832137584,-0.0776037648320198,-0.1256520450115203,-0.1250243782997131,0.0666697025299072,-0.0381637662649154,-0.0099162328988313,-0.0557873398065567,0.0893368571996688,-0.0560283400118351,0.1172179877758026,0.1059461012482643,0.1266093552112579,0.1076663509011268,-0.1170945465564727,-0.1112616211175918,0.0994224175810813,-0.1227858662605285,0.1207825914025306,0.0190890356898307,0.0551853328943252,0.1125075295567512,0.1256028562784195,0.0314197279512882,0.0883386954665184,0.0072776768356561,0.1116161197423935,0.1255060732364654,0.1118980273604393,0.119980476796627,-0.0735742375254631,-0.0861995741724968,0.0143489800393581,0.1111396476626396,0.0687906444072723,-0.0518217235803604,0.0939560160040855,-0.1125480979681015,0.1241343989968299,-0.1243689134716987,-0.0764322504401207,0.1007480472326278,-0.1200132444500923,0.020348485559225,0.049193512648344,0.1187527850270271,0.0183118544518947,-0.0815052911639213,-0.1160486564040184,-0.0945611968636512,-0.0784799382090568,-0.0991483405232429,0.0672566369175911,0.1205643489956855,0.1255683004856109,0.0617055594921112,0.1117240935564041,-0.0302712582051754,0.0646757632493972,0.0451580546796321,0.0350850336253643,0.0850357115268707,0.11988066136837,-0.0082859983667731,-0.0848922803997993,0.0763668790459632,0.0601665675640106,0.1041742861270904,0.1221784576773643,0.0683297365903854,-0.047630064189434,-0.123684786260128,0.1186428293585777,0.1242414712905883,0.120908997952938,-0.1205526068806648,0.0781784877181053,0.0998927727341651,-0.1224417239427566,-0.013572372496128,-0.0266940146684646,0.0484846383333206,-0.0502011254429817,-0.1217982545495033,-0.1150872334837913,0.0164341628551483,0.1043401136994361,0.0600855275988578,0.0093850810080766,-0.0851491019129753,-0.1220444291830062,0.0856887102127075,-0.0480599217116832,-0.0675030723214149,0.1376390755176544,0.1407735347747802,-0.0791740044951438,0.1376915723085403,0.0911105871200561,0.133350059390068,-0.1069076880812645,0.0541334263980388,0.1015451774001121,-0.1241824626922607,0.1086726114153862,-0.0324137695133686,-0.0175637099891901,-0.0365566536784172,-0.0604142360389232,-0.0839866399765014,0.1101186349987983,-0.1094429120421409,0.1155485734343528,-0.005599258467555,-0.081365205347538,-0.0875562652945518,-0.0195648483932018,-0.0012983651831746,0.023208163678646,-0.0287667252123355,-0.0110732922330498,0.0305705927312374,-0.036498736590147,0.1366071999073028,-0.1067624166607856,0.0950357690453529,0.0761039853096008,0.0625716745853424,-0.1214299350976944,0.1294253915548324,-0.1509032100439071,-0.018513299524784,-0.0462854653596878,0.0490251816809177,-0.078058511018753,-0.0979557111859321,-0.0480044893920421,0.0280208680778741,0.1266837269067764,-0.1392584443092346,-0.1248176246881485,-0.0481391511857509,-0.0294842738658189,-0.0269948430359363,-0.0535646006464958,-0.1111549213528633,-0.0929547846317291,-0.0898709073662757,-0.0964206531643867,-0.0465051867067813,0.0290951747447252,0.0572591014206409,-0.0683879032731056,-0.0533843711018562,0.0145770320668816,-0.045395977795124,0.0834205448627471,-0.1539874076843261,-0.101596713066101,0.0263114944100379,0.0936768278479576,0.0645089969038963,-0.0431399419903755,-0.058761928230524,-0.1393339335918426,-0.1596513837575912,-0.0715235546231269,0.1597500890493393,0.0022134757600724,-0.0119048561900854,0.1020290851593017,0.0360371954739093,0.1584086418151855,0.1344310492277145,-0.0295733828097581,-0.102811262011528,0.1655935794115066,0.0311023034155368,-0.1007391586899757,0.0784184858202934,0.1027154773473739,-0.1027651354670524,-0.0588456876575946,-0.1210659220814704,0.0310715399682521,-0.1578950881958007,-0.0697119832038879,0.1305316239595413,0.0152922123670578,0.1279490441083908,-0.0194693878293037,0.0145729053765535,-0.0659966394305229,0.0135122947394847,0.0128188142552971,-0.0134564545005559,0.1028822213411331,0.0026572868227958,0.1200834289193153,-0.05441764742136,-0.036602858453989,-0.0773900300264358,0.0827970579266548,-0.1103385463356971,-0.1178129464387893,0.1512574404478073,0.0334140099585056,-0.0809566080570221,0.131269171833992,0.1461255401372909,-0.0036048789042979,0.097693346440792,-0.0008011983591131,-0.1122322306036949,-0.0985313355922699,0.0294512771070003,0.0576730109751224,-0.093703843653202,0.0179438833147287,-0.0829527899622917,-0.0066524292342364,-0.111737847328186,0.0919608399271965,0.019188679754734,-0.1113520637154579,-0.1104056909680366,0.1136644706130027,0.1010387539863586,0.1066618636250495,-0.0621195994317531,-0.1089311689138412,-0.0796269625425338,-0.1130370199680328,-0.1088179424405098,-0.0987271666526794,0.0482970438897609,0.113513745367527,-0.1132449433207511,-0.1053724363446235,-0.0281111821532249,-0.1103435531258583,0.1127649173140525,0.0771833807229995,0.0218371804803609,-0.1008072048425674,0.112080305814743,0.014625278301537,-0.0206103641539812,0.0812150537967681,0.0141694396734237,-0.1143044307827949,0.0550210513174533,-0.0200671311467885,0.1136537194252014,-0.1124830543994903,-0.0569794736802578,0.0912133231759071,0.1145600751042366,-0.1082051321864128,0.0969021022319793,0.0272856503725051,0.0639534518122673,0.088588960468769,-0.1145903170108795,-0.111042246222496,-0.1031252592802047,0.0558699108660221,0.0931577757000923,0.1035077050328254,-0.0677908733487129,0.0583383105695247,-0.1145452857017517,-0.0756768211722374,-0.1127482801675796,-0.0212882794439792,0.0861449390649795,0.0817100331187248,0.0847061872482299,0.1059423312544822,0.0988554954528808,0.100724771618843,0.1135595589876174,0.111131265759468,-0.0402487628161907,0.0989968702197074,-0.0791355371475219,-0.0876068621873855,-0.0661352649331092,-0.0205223262310028,0.0904384851455688,0.1138492226600647,0.0973754599690437,0.0870842561125755,-0.0959793850779533,-0.114165686070919,0.1041116714477539,0.1083170101046562,-0.0298967231065034,0.1136673390865325,-0.0608728565275669,-0.0099297482520341,0.1140011996030807,0.0493626594543457,-0.0299489609897136,-0.0713307633996009,-0.0707402974367141,0.1063837856054306,0.1096227169036865,-0.0026238379068672,-0.0785912275314331,-0.1094502136111259,0.0372014939785003,0.0347431451082229,0.0040430324152112,0.0096513386815786,-0.0580308325588703,0.0978085473179817,2.3793014406692237e-05,0.0731700956821441,0.1104564294219017,-0.024367056787014,0.0950649976730346,0.0961702689528465,0.1054716408252716,0.1130161359906196,0.0806067138910293,-0.0956986248493194,-0.1129785627126693,-0.1052222698926925,0.0996001884341239,-0.1071023941040039,0.1090083420276641,0.0086350152269005,-0.1104085072875022,0.0353118181228637,-0.1139284372329711,-0.0871327742934227,-0.1132897734642028,-0.1138873025774955,0.0302388705313205,-0.1082038953900337,-0.0982793495059013,0.0423528775572776,0.1037616729736328,-0.0986980646848678,0.0918082669377327,0.0890519618988037,0.0709632784128189,0.1077642887830734,CEDOVDFAPKPYNH-CQSZACIVSA-N,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@H](C)C(=O)O)cc2OC2CCN(C(=O)OC(C)(C)C)