CC2)c(Cl)c1Cl
-0.051017627120018,-0.0977974832057952,0.0984957441687583,0.0984956994652748,-0.0980771332979202,-0.0362424962222576,0.0742126181721687,-0.0981118157505989,-0.0984925329685211,-0.0984806343913078,-0.0983860567212104,-0.098495215177536,-0.097921185195446,0.0984700918197631,0.0984942093491554,-0.0605187229812145,-0.0912727266550064,-0.0915906727313995,0.0945887267589569,-0.0808729454874992,-0.0968277007341384,-0.0961895138025283,-0.0632274150848388,-0.0982717052102088,-0.0520615614950656,0.0031205455306917,0.0116081023588776,-0.0817201510071754,-0.0840848162770271,0.093508206307888,-0.0978984087705612,0.0772698745131492,-0.0984945893287658,0.0978899449110031,-0.0984639748930931,-0.0881386920809745,0.0982782617211341,0.0974675491452217,0.0984954237937927,0.0762971490621566,-0.0512028075754642,-0.0973844453692436,0.0930294096469879,0.0917950645089149,0.0984909534454345,0.0984917730093002,-0.0969824343919754,0.0984942689538002,0.07991873472929,-0.0922231450676918,0.0796831101179122,0.0893455892801284,-0.09842000156641,-0.0984863638877868,-0.0984957292675972,0.0868981182575225,0.0984956994652748,-0.0984863638877868,0.0908018052577972,-0.0984926968812942,-0.0984617918729782,-0.0984955132007598,-0.0903435423970222,-0.098495677113533,0.0969756767153739,0.0917111635208129,-0.0983766838908195,0.0783315896987915,0.0984957441687583,-0.0242505725473165,0.0961581394076347,0.0984957441687583,-0.0983407869935035,-0.0984559580683708,0.0984636917710304,0.095776617527008,-0.0937493667006492,0.0957742184400558,-0.0891233310103416,-0.0961633846163749,0.0118884602561593,0.080636091530323,0.0092306593433022,0.0976233929395675,-0.0211416259407997,0.0984956175088882,0.0984814912080764,0.0975189805030822,0.0934908986091613,-0.0972031727433204,0.002742638811469,-0.0951379165053367,0.097937487065792,0.0984545052051544,-0.0848679095506668,-0.0532173290848732,-0.0983975082635879,-0.0984956473112106,-0.0984549969434738,-0.0949486121535301,0.0426390431821346,0.0941486582159996,-0.0984957069158554,0.0623211488127708,-0.0984691232442855,-0.0955384150147438,-0.0980286300182342,-0.0984878987073898,0.0984547212719917,0.0963638052344322,-0.098473884165287,-0.0824693664908409,0.0440440811216831,-0.0527336448431015,-0.0984541550278663,-0.0984957292675972,0.0913883596658706,-0.0984957441687583,-0.096906803548336,0.098495677113533,-0.0772415548563003,0.0029096393845975,-0.0926051959395408,0.0978999584913253,0.0982896089553833,0.0569446384906768,0.0983373001217842,-0.0598113909363746,0.0966159924864769,0.0917522087693214,-0.0966413393616676,-0.0887460261583328,-0.0890602469444274,0.091917797923088,-0.0966429114341735,-0.0966046825051307,0.0966343805193901,-0.0774913504719734,0.0742648690938949,-0.0866933986544609,-0.0966405645012855,0.0954296961426734,-0.0966419950127601,0.0966356173157692,0.0966348424553871,0.044744350016117,-0.0966427996754646,-0.0114002795889973,-0.0914247632026672,-0.0953325852751731,-0.0966431125998497,0.0866673812270164,0.0966215208172798,0.0964555442333221,0.0966049954295158,-0.0949885472655296,-0.0966424122452735,-0.0907704755663871,0.0957866385579109,-0.089221216738224,-0.0636197552084922,0.0428225845098495,-0.0679722353816032,0.0921063795685768,-0.0966423824429512,-0.0966430678963661,-0.0345528721809387,0.0954544246196746,-0.0406841859221458,0.0965946391224861,0.0946631208062172,-0.0946606323122978,-0.0966406092047691,0.0592035613954067,0.0966352745890617,-0.001096308697015,-0.096642792224884,-0.0950896367430687,-0.0767836645245552,-0.0964495241641998,0.067792996764183,-0.0966428071260452,-0.0164488274604082,-0.0966313108801841,-0.0261068977415561,-0.096496544778347,0.0944028720259666,-0.0860128179192543,-0.0966431200504303,0.0386964902281761,0.0966149792075157,-0.0819843485951423,0.0966431125998497,-0.0966426059603691,0.0966158434748649,0.0936154574155807,-0.0897229611873626,-0.0963728502392768,0.0937400683760643,-0.0966153368353843,-0.0726327002048492,-0.0958250313997268,0.0834178477525711,0.0877314656972885,0.0954528003931045,0.0966330617666244,-0.0963306650519371,-0.0963075384497642,-0.0961251631379127,0.0965259596705436,0.09642294049263,-0.0961861684918403,-0.0964146628975868,-0.0813360288739204,-0.0956600233912468,0.0966289415955543,0.0960446968674659,0.0966251865029335,0.09645626693964,0.0966124981641769,0.0965526700019836,0.0133404973894357,0.0407942049205303,-0.0966417267918586,0.0728291347622871,-0.096621498465538,-0.0966340973973274,0.0966012701392173,-0.0962002724409103,0.0966429337859153,0.0966426357626915,0.0922675281763076,0.0964011773467063,0.0966394990682601,0.0156250800937414,0.0966431125998497,-0.0962220728397369,-0.0004605042922776,-0.0966290980577468,0.0965476185083389,-0.0961096137762069,-0.0930471941828727,-0.0900899916887283,-0.0966427847743034,-0.0958134084939956,0.0908239632844924,0.0966420546174049,0.0966139659285545,-0.0427062064409256,-0.0965882390737533,-0.0854992270469665,0.09654301404953,-0.0945417210459709,-0.0893306508660316,0.0966012403368949,-0.0966328307986259,-0.0918433517217636,-0.0939817950129509,0.0939801558852195,-0.0939325764775276,0.0939819887280464,-0.0939819887280464,-0.089232437312603,-0.0939819663763046,0.0936592519283294,0.0939465165138244,-0.0939816161990165,0.0862346515059471,0.0732253640890121,-0.0928169339895248,-0.0847608670592308,0.0938201174139976,0.093903936445713,0.0860830917954444,-0.0883611738681793,0.0922061875462532,-0.0939410030841827,-0.0939562544226646,0.0939258560538292,0.0439624786376953,-0.0663521066308021,0.0939642637968063,-0.0657064989209175,0.093981809914112,-0.0012758465018123,0.0583597831428051,0.0939819142222404,-0.0935804024338722,0.0891569703817367,-0.0939818695187568,-0.0939817354083061,0.0793785005807876,0.086199015378952,-0.0939585193991661,-0.0867860242724418,-0.0900472700595855,-0.0934135541319847,0.0939819365739822,-0.0756418406963348,-0.0911554396152496,-0.0427506603300571,0.0939708948135376,-0.0737255215644836,-0.0939815416932106,0.093981996178627,0.0937687680125236,0.0872162133455276,0.0939818918704986,0.0938684344291687,-0.093981884419918,-0.0939195677638053,0.0867848247289657,0.0939724370837211,-0.0939818620681762,-0.0939780548214912,0.0939818695187568,-0.0932818576693534,0.093981996178627,0.0937935784459114,-0.0614056140184402,0.079960711300373,-0.0936354026198387,0.0898556783795356,0.0939625725150108,-0.093971736729145,0.0936179682612419,0.0939702689647674,-0.0939815416932106,-0.0428306832909584,0.0939531102776527,0.0900143161416053,-0.0939819291234016,-0.0936892628669738,-0.0938263535499572,-0.0934577658772468,0.0939769074320793,-0.0939814895391464,0.0938751175999641,-0.0929046496748924,0.0934665575623512,0.0930023938417434,0.0888384729623794,0.093981996178627,-0.0938626080751419,-0.0938611775636673,0.0938880294561386,0.093981996178627,-0.0939817801117897,0.0939718708395958,-0.0870530530810356,-0.0859328582882881,-0.0931265354156494,0.0939793437719345,-0.0939277857542038,-0.0939810499548912,-0.0867680385708808,0.0159238092601299,0.0932051017880439,0.0939818173646926,-0.0939135700464248,0.0939816236495971,-0.0939509645104408,-0.0938928797841072,0.065783679485321,-0.093981996178627,-0.093688003718853,-0.0939819887280464,0.065421387553215,0.0939226821064949,-0.0939811691641807,0.093981996178627,-0.0716961771249771,-0.0718022584915161,-0.0939227491617202,0.0939705520868301,-0.0484242253005504,-0.0939818248152732,-0.0359627343714237,-0.0672026425600051,-0.0937166139483451,-0.0939803123474121,-0.0939809456467628,-0.0939806774258613,0.0937361344695091,-0.0134383318945765,-0.0913102626800537,0.1380798518657684,0.0843134298920631,-0.0938816368579864,0.1184720173478126,0.0952391177415847,0.1303079277276992,0.1401923596858978,-0.1031134575605392,0.0381588786840438,-0.1157065108418464,-0.1124347001314163,-0.0244072154164314,-0.0568321943283081,0.0497700348496437,-0.1397184282541275,-0.098387062549591,0.0269681215286254,-0.0877166017889976,0.027660759165883,-0.0340923406183719,-0.0067684068344533,-0.0492620430886745,-0.0450035482645034,-0.04606793820858,-0.0325811728835105,0.0310380086302757,0.0636585727334022,-0.1099880710244178,0.1068972051143646,0.0285645797848701,-0.1314632147550583,0.1018915772438049,0.1007921174168586,-0.0045027821324765,0.0628839656710624,-0.1286269426345825,0.1261222064495086,0.0679475143551826,-0.0312846004962921,-0.062157716602087,0.1309004426002502,-0.103702001273632,-0.0886354222893714,-0.0883484482765197,0.0052515240386128,-0.0087461192160844,0.1379508376121521,-0.1050123870372772,0.0590763315558433,0.0848440006375312,0.020107178017497,-0.0173647031188011,0.0738456323742866,0.0564807802438735,-0.0735979527235031,0.1096497699618339,0.1210279390215873,0.1200355365872383,-0.1295746564865112,-0.0889997035264968,0.101004809141159,-0.0634917020797729,-0.0084414472803473,-0.1271512955427169,0.0129352137446403,0.0299350954592227,0.0681001618504524,-0.0234206169843673,-0.0890921130776405,-0.0794319808483123,-0.1119826957583427,-0.1165281981229782,-0.0085884667932987,-0.0217396300286054,0.0853198245167732,-0.0024016092065721,0.0323892720043659,0.1062080413103103,-0.0088363299146294,0.0165168605744838,0.0728662014007568,-0.1360643953084945,0.1090608835220336,0.0981060042977333,0.049112681299448,0.1380268186330795,-0.0635433718562126,0.02748654037714,-0.0606698915362358,0.1117245703935623,0.037525251507759,0.1365304887294769,-0.0550627820193767,0.0646381005644798,0.1318113356828689,0.1087203845381736,-0.1224874481558799,-0.0257701091468334,-0.0394056029617786,0.0926320180296897,0.1265796273946762,-0.0381375588476657,-0.0924624651670456,-0.0940959826111793,0.0966396033763885,-0.080558955669403,0.139050081372261,-0.0926375910639762,0.1285177916288375,0.067628763616085,0.0114605212584137,-0.0818791538476944,-0.0459896549582481,-0.0488746501505374,0.0673260688781738,0.1211287379264831,-0.0289429426193237,-0.1327510774135589,-0.1207703649997711,0.122975118458271,0.0760839432477951,0.131040334701538,0.1136633902788162,-0.1088854297995567,0.1378262639045715,-0.1195923089981079,-0.1098025143146514,-0.0880141630768776,0.1098305806517601,-0.1025240570306778,0.0868299007415771,0.1036216020584106,0.0965059921145439,0.106143333017826,0.0855232402682304,-0.0800861194729805,0.1015310063958168,-0.1036229878664016,0.1100615859031677,0.0273947473615407,0.093162827193737,-0.1102040410041809,0.1099467054009437,-0.0922032296657562,-0.0914949774742126,-0.1069007590413093,-0.1059215143322944,-0.1102902665734291,-0.0289085023105144,-0.0963893383741378,-0.1048874035477638,0.110334038734436,-0.1073369458317756,-0.0898244306445121,-0.1087451949715614,0.1029310971498489,-0.0980339050292968,0.1103947907686233,0.046975590288639,-0.0262483563274145,0.0039479355327785,-0.0659005567431449,0.0054892944172024,-0.0071311886422336,-0.0719083920121193,-0.0568007752299308,-0.0031681049149483,0.1081672683358192,-0.0285586882382631,0.0561191253364086,-0.0623768232762813,0.0495765097439289,0.1076532155275344,0.0583321116864681,0.031348343938589,-0.1025420874357223,0.104476474225521,0.0951814278960228,0.10982446372509,-0.107004202902317,0.1058359146118164,-0.0084705082699656,0.0798518359661102,-0.0082895923405885,0.0953471958637237,-0.1043624058365821,0.0827099233865737,0.1019289046525955,-0.0805739089846611,-0.0859003588557243,-0.0636916607618331,-0.0874283239245414,-0.0766927599906921,-0.0514305531978607,-0.0261348523199558,0.0892182067036628,-0.1093912422657013,-0.1032291874289512,-0.1032045185565948,-0.1028569489717483,-0.0227642152458429,0.0841505005955696,0.098790667951107,0.1062018796801567,-0.0899834707379341,-0.0249851252883672,-0.1100032106041908,-0.0459167137742042,0.054976437240839,-0.10270656645298,-0.0720173344016075,-0.109899528324604,0.10515608638525,-0.034612201154232,-0.093311570584774,0.1103456392884254,0.1091990917921066,-0.1019823923707008,-0.0957304388284683,0.1018086597323417,0.107805497944355,-0.101597636938095,0.0924135744571685,-0.088630735874176,-0.0991101861000061,0.1043409332633018,0.0930745378136634,-0.072369210422039,-0.0850334614515304,0.040415059775114,-0.0805937275290489,0.1081000789999961,-0.0886502787470817,0.1088272407650947,-0.0526349917054176,0.0942780673503875,-0.0903631746768951,0.0735625848174095,0.0834990069270134,-0.100536823272705,0.1077890843152999,-0.107497714459896,0.1090239956974983,-0.094161108136177,-0.0408568792045116,0.0997301340103149,-0.1098126918077468,0.095788188278675,-0.0918758064508438,-0.108859471976757,0.0143014090135693,0.0926423072814941,-0.1050527840852737,0.0621627382934093,0.0507290288805961,0.0217579249292612,0.1122797131538391,0.0922215580940246,-0.0698806494474411,0.1305020600557327,0.1351209431886673,0.1101753190159797,-0.0103049920871853,-0.073165439069271,0.0771793350577354,0.0255765318870544,-0.1183023825287818,0.0336563885211944,-0.1128853261470794,-0.0268615651875734,0.0915839672088623,-0.1092584207653999,-0.0834118947386741,-0.0182175561785697,0.0933284759521484,0.1048492416739463,-0.0693748518824577,0.0111682275310158,-0.0475251078605651,0.1040764674544334,0.0509506314992904,0.0671799555420875,-0.1181952506303787,-0.0513151995837688,0.1060019209980964,0.1192687675356864,0.0596455931663513,0.0241004601120948,-0.0902192890644073,0.0135574042797088,0.0763156786561012,0.043746069073677,0.0737423300743103,-0.0136983338743448,0.0965808928012847,-0.0810673460364341,0.0716905742883682,-0.0803741142153739,0.1067735105752945,-0.0696140378713607,0.1344166398048401,-0.0896641686558723,-0.0833805799484252,-0.0790894106030464,-0.0135197099298238,0.1144882217049598,-0.1145515218377113,0.0449301712214946,0.1147179082036018,-0.1251895278692245,-0.099340796470642,-0.0326420851051807,-0.1155631095170974,0.0105686364695429,0.0402897968888282,-0.0957160964608192,-0.0779703855514526,-0.059289488941431,0.0960496142506599,-0.0644104704260826,0.0194548144936561,0.0428871475160121,-0.0490776114165782,-0.0934003815054893,-0.1345547884702682,-0.1164409071207046,0.0650620982050895,0.1300918757915496,-0.105402298271656,-0.0945281162858009,-0.1191445663571357,-0.0995761901140213,-0.0684821307659149,0.1156577840447425,-0.1057374030351638,-0.0682647302746772,-0.1023128479719162,-0.056448895484209,-0.1028483659029007,0.0577069409191608,0.0206742361187934,-0.0256340522319078,-0.0159893501549959,0.0144408214837312,0.1332490593194961,0.0458102039992809,-0.027361623942852,-0.0140370959416031,-0.0919428765773773,-0.0397519282996654,-0.0945347025990486,-0.084043301641941,0.1280857920646667,-0.0572686940431594,-0.0985435172915458,0.1288956999778747,-0.0019835194107145,-0.1241379976272583,-0.1041675359010696,0.1145527511835098,-0.1307032257318496,-0.1229047328233718,0.1073712185025215,-0.1074116677045822,0.0463209189474582,-0.1324740946292877,0.1063255071640014,-0.1034330576658248,0.1293147504329681,-0.1357159167528152,0.0610208623111248,-0.0621782429516315,-0.0812575668096542,-0.1068385541439056,-0.0250424109399318,0.10370334982872,0.1421076655387878,0.038189310580492,0.1175767332315445,-0.096041053533554,-0.1044702604413032,-0.1173451915383338,LEAGGQUUKCMBKB-UHFFFAOYSA-N,CCOc1ccccc1CSc1nnc(O)[nH]1
