0.0987940281629562,-0.098967358469963,0.0892782881855964,0.0990383625030517,-0.0974583253264427,-0.0744284242391586,0.0990382358431816,-0.0987256094813346,-0.0892565920948982,-0.0980540961027145,-0.0989113450050354,0.0979096740484237,-0.0954070761799812,0.0990379527211189,0.0029414007440209,-0.0989419817924499,0.0319557674229145,-0.0814530849456787,-0.0990226566791534,0.0781801640987396,0.0986855998635292,-0.0232754703611135,-0.0950283929705619,0.099010519683361,-0.0934575870633125,0.0768990814685821,0.0981103852391243,-0.0990388095378875,-0.0128735965117812,-0.0984118655323982,0.086835853755474,-0.0203343443572521,-0.0980053097009658,-0.088154137134552,-0.0977276414632797,-0.0987652763724327,0.0989371389150619,-0.0911865904927253,0.0983271151781082,0.0793250277638435,0.0990389660000801,-0.0955011993646621,-0.0989663228392601,0.0990238636732101,-0.0937158986926078,0.099002681672573,-0.098900556564331,0.0989930629730224,-0.0984786823391914,-0.0873389542102813,0.0839182585477829,0.0894329696893692,0.098904974758625,-0.0412047430872917,-0.0988825261592865,-0.0894267931580543,0.0879100039601326,0.0847664773464202,0.0990335792303085,-0.0990390107035636,-0.097501054406166,0.0984362661838531,0.0983586907386779,-0.0908525362610817,-0.0990134477615356,0.0990389660000801,0.0915055051445961,-0.0987012013792991,-0.0902361720800399,-0.0905217006802558,-0.0858511254191398,0.0990077331662178,-0.0990163311362266,-0.0987826734781265,-0.0080607132986187,0.0964506492018699,-0.0023009860888123,-0.0562290586531162,0.0990369692444801,-0.0690108388662338,0.0885039642453193,-0.0378525257110595,0.0306095499545335,-0.0880495384335517,-0.0963662713766098,-0.0648149624466896,0.0989696681499481,0.0845572128891944,-0.0990226790308952,-0.0990374758839607,0.0985508859157562,0.0990389734506607,0.098897561430931,0.0990388318896293,0.0990389510989189,0.0982584506273269,-0.0582110248506069,-0.0217145550996065,-0.0341606177389621,-0.0920217558741569,0.0500040203332901,0.0136557035148143,-0.0719565078616142,0.0986996218562126,-0.0970944538712501,0.0990184843540191,-0.0990390032529831,0.0990384519100189,0.0899384692311286,0.0985907018184661,-0.0990148484706878,-0.0984566956758499,-0.0941795781254768,0.0843843445181846,-0.0486034862697124,-0.0628150179982185,0.075769804418087,-0.0989950224757194,-0.0988674908876419,0.0990389958024025,0.0989205688238143,0.0986097529530525,-0.0916188582777977,0.0866264924407005,-0.098742201924324,0.0990214049816131,0.0596287585794925,0.0971744507551193,-0.1011370047926902,-0.1007909178733825,-0.1011743247509002,-0.0991204380989074,0.0728207305073738,-0.100396879017353,-5.107995548314648e-06,-0.0528592467308044,0.1011552214622497,-0.0318818911910057,0.0581201277673244,-0.1002419367432594,-0.0843140035867691,0.1003371998667717,0.0167209561914205,-0.0614708475768566,0.0990629270672798,-0.101177304983139,-0.1011781021952629,0.1011703014373779,0.1010680645704269,-0.1011775732040405,-0.1011778265237808,0.101174846291542,0.1011694073677063,0.0546773821115493,0.1010069027543068,-0.1011776551604271,-0.1008703857660293,0.1011109799146652,-0.1011678948998451,0.1011781990528106,-0.0992258191108703,0.1011287122964859,-0.1011756584048271,0.1008499711751937,0.0157964974641799,-0.1011781096458435,-0.1011747196316719,-0.0367088019847869,0.1011190935969352,-0.0999836027622222,0.1001394987106323,-0.10117819160223,0.0991086810827255,0.1011539027094841,0.0958364009857177,0.0597925409674644,0.010402288287878,0.0180470142513513,0.1010931357741355,-0.1011660993099212,0.0861721187829971,0.0864600241184234,0.0086164707317948,-0.1011748686432838,0.0903193950653076,-0.10117819160223,-0.0969673097133636,0.1010987013578414,0.0652826875448226,-0.0134459789842367,0.0926346182823181,0.1002283096313476,0.1011780500411987,0.0175427291542291,0.0191665682941675,0.097097560763359,-0.1007393971085548,-0.1011705249547958,-0.0940703600645065,-0.1011782065033912,-0.0962968245148658,-0.0820850729942321,-0.1008645147085189,0.1011716052889823,0.0619374960660934,-0.0836373567581176,-0.1011630296707153,0.0477794595062732,-0.0827725157141685,-0.0282647181302309,-0.0742493644356727,-0.0360481925308704,-0.0988744273781776,-0.1002645045518875,0.100868135690689,0.1007840409874916,0.1011460721492767,0.0967389345169067,-0.0840758755803108,-0.1010637059807777,0.018369672819972,0.101177841424942,0.0538594275712966,0.0967210158705711,0.1011340096592903,0.0892921388149261,-0.1002708077430725,0.0983447432518005,0.0923887714743614,0.1010082811117172,0.1011724919080734,0.0886337384581565,0.1004969254136085,0.1011426374316215,0.099145770072937,-0.0924235507845878,-0.1010857820510864,-0.1010778993368148,-0.0313372574746608,-0.0594354458153247,-0.1007194221019744,-0.1011769846081733,-0.0813194960355758,-0.0999949276447296,-0.0043174028396606,0.1009256467223167,-0.0780758410692215,-0.100074402987957,-0.1011748686432838,-0.1005071401596069,0.0258193220943212,-0.0956277847290039,0.1011242941021919,-0.0043152933940291,0.1010819151997566,-0.1010496839880943,-0.0963395908474922,-0.0291872415691614,0.0961591899394989,0.0963402688503265,0.0963343456387519,-0.0898188948631286,0.0956296101212501,-0.0963403806090354,0.0257895346730947,0.0502553284168243,-0.0896792933344841,0.0879696235060691,0.0963115692138671,-0.0436135493218898,0.0962679907679557,0.0253816116601228,0.0958387777209281,0.0927911475300788,-0.0963344573974609,0.0883143693208694,-0.0618083104491233,-0.0962947756052017,-0.0766835212707519,-0.0658310055732727,-0.0951032564043998,-0.0937429741024971,-0.0963399782776832,0.0962796881794929,0.0955357328057289,-0.0963382869958877,0.0881942734122276,-0.0663788542151451,-0.096293106675148,0.0963315367698669,-0.0020298194140195,-0.0963367447257042,0.0949787721037864,-0.0961242243647575,-0.094268262386322,0.0963403806090354,0.0790276825428009,0.0963403657078743,0.0960321724414825,-0.096050389111042,0.0921127274632453,0.0963386893272399,-0.0963394120335578,-0.096318207681179,0.0963403433561325,-0.0959232375025749,-0.0963401421904563,-0.0958479568362236,0.0963393002748489,0.0424747690558433,-0.0963377803564071,-0.0963402464985847,-0.0030029886402189,0.0957944020628929,-0.0879206135869026,-0.0858432427048683,0.0961566492915153,0.0963403657078743,0.0963336825370788,-0.0900704264640808,-0.0962017402052879,-0.0878315940499305,0.094784528017044,-0.0766060426831245,-0.0963347852230072,-0.0032537109218537,0.0963397845625877,-0.0717561244964599,0.0952389538288116,-0.0944743677973747,0.0406473539769649,0.0950420126318931,-0.0897107794880867,-0.0891631320118904,0.0708635076880455,-0.0935218706727027,-0.0214363560080528,0.0940108373761177,0.0963060557842254,0.0962990000844001,0.0963400453329086,0.0796633437275886,0.0963401794433593,0.094646044075489,-0.0766968056559562,-0.0962496623396873,0.0934546887874603,-0.0963300988078117,0.0963334962725639,0.0963401198387146,-0.0915996953845024,-0.0963403806090354,-0.0962792783975601,-0.0810429602861404,-0.0963403806090354,0.0947829261422157,0.0963403806090354,-0.0949190482497215,0.0963403806090354,-0.0900750905275344,0.0963243693113327,-0.0961637198925018,-0.066116102039814,0.0831914544105529,-0.0963402986526489,0.0901948288083076,-0.09633469581604,-0.0963393300771713,0.096024677157402,-0.0962443649768829,-0.0963399708271026,-0.0963386669754982,0.0961060896515846,0.0963142961263656,0.0484059192240238,0.0924053564667701,0.096338927745819,-0.0940849557518959,0.0963388159871101,0.0829663947224617,0.0907519981265068,0.0622847788035869,-0.0963392257690429,-0.0784813836216926,0.1153288930654525,-0.131291314959526,0.0456788353621959,-0.130876362323761,-0.0080182226374745,-0.1056370511651039,0.0671507716178894,-0.1191613003611564,0.0103719830513,-0.015591662377119,-0.099020630121231,-0.0734466165304184,-0.0274150855839252,-0.0852630510926246,0.0274719111621379,-0.0440714955329895,-0.14612977206707,0.0305032990872859,0.0871026292443275,-0.0985519737005233,0.0770573914051055,0.0677374675869941,0.1080361232161521,0.0665808096528053,0.1155507341027259,-0.1250318139791488,-0.1132750585675239,0.0975725874304771,0.0303852185606956,-0.0627054199576377,0.1187581270933151,0.0771425738930702,0.0042851828038692,0.0146863600239157,0.0762567296624183,0.0010012483689934,0.011280357837677,0.1110751405358314,0.1142826825380325,0.0718537420034408,0.1206060647964477,0.0846901684999466,0.1344806998968124,-0.0750415697693824,-0.0044107800349593,-0.0610202960669994,0.0029022239614278,0.107424147427082,-0.0100250020623207,0.1021615862846374,0.0093224244192242,-0.052635908126831,0.1016789302229881,0.0102544287219643,-0.1121051609516143,-0.1079306751489639,-0.0600872226059436,0.0300866216421127,-0.0342208854854106,0.1445624381303787,-0.0063434317708015,-0.0139419417828321,0.0990544110536575,-0.0887377113103866,0.0855894014239311,0.0309849120676517,0.1066132634878158,-0.0447906143963336,0.1018631979823112,-0.0938319638371467,-0.1102813854813575,0.1028456836938858,-0.1065377816557884,-0.1171376407146453,-0.1020474135875701,0.0733074098825454,0.0221695583313703,0.0894680768251419,-0.1262080520391464,-0.1032745018601417,0.0047419411130249,0.0948366075754165,-0.1287899166345596,-0.1333866119384765,-0.0029688933864235,0.0704101398587226,-0.0559908784925937,0.1440702676773071,0.0534563064575195,0.1323226392269134,0.0051728971302509,0.1177142560482025,-0.0769760087132453,-0.1329783201217651,-0.0458984673023223,0.0547222942113876,0.1156399771571159,-0.0613264702260494,0.0442500002682209,-0.0936853215098381,-0.0780796632170677,0.1056822463870048,0.0030877352692186,-0.1410393267869949,-0.1148936599493026,0.1233759298920631,0.0982582569122314,-0.1333541274070739,0.1202605441212654,-0.0609149299561977,0.0105781238526105,-0.0211777202785015,0.0362714119255542,0.1392682790756225,-0.121599294245243,-0.0876613035798072,-0.0930801481008529,-0.0229802560061216,-0.1144214570522308,-0.1437643468379974,-0.1314980536699295,0.1212493777275085,0.0309996102005243,-0.0284278467297554,-0.0456040911376476,-0.1327493786811828,0.0762517675757408,0.0421520471572876,-0.0291324649006128,0.0222514197230339,0.1298375278711319,-0.1003782674670219,0.099490225315094,0.1201311498880386,0.1286454200744629,0.1411103904247284,-0.1250995844602584,0.1224611476063728,-0.0441752411425113,0.1261011809110641,0.0152408452704548,0.000456403940916,-0.0624164678156375,-0.0790955796837806,0.0318611115217208,-0.0475557669997215,-0.1084026619791984,0.1427247673273086,-0.1096534579992294,-0.113477349281311,0.0325285121798515,0.0495070293545722,-0.0848418399691581,-0.0080297589302062,0.0535644628107547,0.1298231035470962,0.0022069367114454,0.018009940162301,0.0452173091471195,0.0766491070389747,0.0037202639505267,0.0119690550491213,0.1069100424647331,-0.0386174581944942,0.0718728229403495,-0.0312354508787393,0.0889200419187545,-0.1085292100906372,0.0459812395274639,0.1069922968745231,-0.1292791813611984,-0.0036684649530798,-0.0456634163856506,0.1450900286436081,-0.1239402443170547,-0.072246566414833,-0.1276602894067764,0.0359428413212299,-0.0999124124646186,-0.0040627028793096,0.0874557495117187,0.0058630453422665,0.0603667758405208,0.1492687910795211,-0.1097980216145515,-0.0677152946591377,-0.0066823041997849,-0.1030805483460426,-0.0693020969629287,-0.0297365766018629,-0.1336309760808944,-0.0316372737288475,-0.0483078174293041,0.0224678702652454,0.1004741713404655,0.1080461367964744,-0.1139469370245933,-0.088093914091587,-0.1131380721926689,-0.0204055365175008,-0.1626875400543213,0.0752490758895874,0.10404834151268,-0.1010912284255027,0.0002038957318291,0.0088596185669302,-0.1053505688905716,0.0113069498911499,0.1433779895305633,-0.0596823953092098,-0.0246044099330902,0.1406203210353851,0.0851137042045593,-0.0377222746610641,-0.0223100539296865,-0.0547151640057563,0.0474132671952247,0.1062141582369804,-0.1509090363979339,-0.0900638923048973,-0.1733139902353286,0.133435919880867,0.0387675873935222,-0.0519864037632942,0.0376772359013557,0.1416793763637542,0.0570554621517658,0.0853614807128906,-0.0581082291901111,0.0746348425745964,-0.0823969990015029,-0.0367154255509376,-0.0779999420046806,0.0583686865866184,0.091940738260746,0.0816019624471664,-0.1359899342060089,0.0294444877654314,-0.0049996864981949,-0.0387770719826221,0.0826174095273017,-0.0029926490969955,0.123239554464817,-0.023518543690443,0.1061519905924797,0.1009810790419578,0.1215310841798782,0.1000507995486259,-0.0830018892884254,0.0190284289419651,-0.0306605380028486,-0.1219332963228225,-0.1290913969278335,-0.1479444056749344,0.0236295014619827,-0.1589673161506652,-0.0959630981087684,-0.0323511138558387,-0.0182527415454387,0.0465291403234005,-0.0073126940988004,0.0843550860881805,0.1533057540655136,0.1252085566520691,-0.0131373954936862,-0.1382429748773574,0.017059551551938,-0.0502960681915283,-0.1247607469558715,-0.1054574400186538,0.1302526742219925,-0.0135464165359735,0.0320648923516273,-0.1006969064474105,-0.1236796304583549,-0.1334735602140426,0.0788070857524871,0.1108223125338554,-0.0323799028992652,-0.1299812197685241,0.1268261671066284,-0.0390363708138465,0.0321541614830493,0.033975563943386,-0.0228089708834886,-0.1309666931629181,0.0283932425081729,0.0635457336902618,0.1368336975574493,0.0140617191791534,-0.0453771650791168,0.15652596950531,0.1262619197368621,-0.0348081104457378,0.0444376468658447,-0.0652676373720169,0.0906641706824302,0.0820486769080162,-0.107535995543003,-0.1381756365299224,-0.0254616793245077,0.0119933579117059,0.1595804244279861,-0.0424542017281055,-0.0446007885038852,0.0504870265722274,-0.106881245970726,0.1018993481993675,-0.0978201702237129,0.0941314324736595,0.0874875336885452,-0.0921000689268112,-0.0548472478985786,-0.0636168792843818,-0.0197737719863653,0.1428670883178711,0.1143380552530288,0.1246631145477294,-0.0389896854758262,-0.0173584949225187,0.0889900252223014,-0.1155729293823242,-0.0721921995282173,0.0022226970177143,0.1122678965330123,0.1049064099788665,-0.1474720984697342,0.0127389207482337,0.0309658534824848,-0.03340645134449,0.0059803337790071,0.0475203543901443,-0.1185661256313324,-0.0295191910117864,-0.144551545381546,-0.0305670071393251,0.07172292470932,-0.108386106789112,0.0157006196677684,-0.1047865524888038,-0.1118223145604133,0.0604919157922267,0.0970225855708122,-0.0220491141080856,-0.1034107729792594,0.0485356487333774,0.0972637981176376,0.0237582586705684,-0.0996904000639915,0.1068379878997802,-0.1034990698099136,0.0091185038909316,0.0177815966308116,0.096601165831089,-0.0474598556756973,-0.074836790561676,0.0610368885099887,0.1162163093686103,0.0416503772139549,-0.0593534559011459,0.0689189806580543,0.0564661249518394,-0.1434846073389053,-0.1137750297784805,0.0547957718372345,-0.1289347559213638,0.1196954697370529,-0.1442729085683822,0.1450975388288498,-0.0528504401445388,0.0058169141411781,-0.0849019140005111,-0.0691606700420379,-0.1393160670995712,-0.1080171465873718,-0.0682075843214988,0.0426716208457946,0.1062450036406517,0.1508409231901168,-0.0649128183722496,0.0807229802012443,-0.0561732649803161,0.0929939523339271,0.0376369692385196,GFKADPKWCIVAPO-UHFFFAOYSA-N,Nc1ncnc(N2CCCCC2)n1
