0.0991414114832878,-0.1057630777359008,-0.0116483895108103,0.1063333824276924,-0.104079745709896,-0.0902247428894043,0.1062803193926811,-0.0930515751242637,0.0811087042093277,-0.1054825633764267,-0.021846953779459,0.0944917947053909,-0.0970552861690521,0.1052062362432479,0.100978098809719,-0.0881706774234771,0.0730141922831535,-0.1041407138109207,-0.1005730554461479,0.1017104685306549,0.1046016216278076,0.0071389898657798,-0.103927195072174,0.0986095517873764,-0.09661166369915,0.0544596202671527,0.0769824162125587,-0.1058101058006286,0.0381988063454628,-0.1030381619930267,0.0889438688755035,-0.069764532148838,-0.1047751903533935,-0.0149858444929122,-0.0982839167118072,-0.1045182794332504,0.0972811207175254,0.0416801869869232,0.1036183461546897,0.0368586666882038,0.1063320264220237,-0.0765190944075584,-0.1037957593798637,0.1015992388129234,0.0511424280703067,0.1047151908278465,-0.1062114238739013,0.1062293201684951,-0.1044777631759643,-0.1053848266601562,0.0650296360254287,-0.001548676053062,0.1007327958941459,0.0468026176095008,-0.1034778654575347,-0.0723961666226387,0.0400281213223934,-0.0087725948542356,0.106101170182228,-0.1063351854681968,-0.0635882094502449,-0.01018594391644,0.0722524002194404,-0.0486499778926372,-0.1053289920091629,0.1060896441340446,0.0989972949028015,-0.1036474481225013,0.0802185162901878,-0.0825388431549072,-0.0315672680735588,0.1048417091369628,-0.1043442711234092,-0.1020496264100074,0.0239815190434455,0.0922140777111053,-0.0081736985594034,0.0554288551211357,0.1054814681410789,-0.0442859977483749,-0.0870348364114761,-0.0953570455312728,-0.1010382026433944,-0.0838230848312377,-0.1059674024581909,-0.0838059931993484,0.1054379791021347,0.0800059586763382,-0.106226623058319,-0.1062977910041809,0.1058021932840347,0.1062991470098495,0.1062995120882988,0.1063287779688835,0.1063188314437866,0.0924431830644607,-0.0985216572880745,-0.0520013310015201,-0.0494747534394264,-0.0227463841438293,0.0969461500644683,-0.082560546696186,-0.0967712998390197,0.0978521257638931,-0.0879770666360855,0.1050808057188987,-0.1063248142600059,0.1053489968180656,0.0884222760796547,0.0984648168087005,-0.1042752489447593,-0.1029294431209564,-0.0697524696588516,-0.0204679202288389,0.0812393277883529,-0.1058136820793151,0.0296740531921386,-0.1045866757631301,-0.1044216975569725,0.1063265576958656,0.0582467950880527,0.0904158875346183,-0.1029620766639709,0.0945808142423629,-0.1023202016949653,0.0999845489859581,0.0349432043731212,0.0897962152957916,-0.0947432592511177,-0.099803440272808,-0.0993006378412246,-0.1007814109325409,-0.1007478237152099,-0.0947894155979156,0.1002001017332077,-0.0859423354268074,0.056285124272108,0.0986587777733802,-0.1007677316665649,0.0915840715169906,-0.0922514125704765,0.0994586050510406,-0.1007716804742813,-0.0191155411303043,0.0953914895653724,-0.1007754206657409,0.0691098719835281,0.1004678383469581,0.1007365211844444,-0.0988747775554657,-0.0951441973447799,-0.0928146466612815,0.0715766176581382,-0.0997222959995269,0.0468819066882133,-0.100756786763668,-0.1006557941436767,0.1007648631930351,-0.0815250799059867,-0.0539887212216854,0.0998642668128013,-0.0826437100768089,-0.0997640565037727,0.0997256934642791,-0.0964165404438972,-0.0424163043498992,-0.0998630449175834,0.093441255390644,-0.0547649003565311,-0.0464586839079856,0.0924586877226829,-0.0997208431363105,-0.0957654640078544,0.1007815897464752,-0.0096895154565572,0.0386250093579292,0.0629341751337051,-0.1007807403802871,-0.0994667410850524,0.0909444317221641,0.1007349267601966,-0.1007770523428917,0.0954604595899581,-0.0930978283286094,-0.1005975902080535,0.0564086735248565,0.1007249802350997,0.0990956425666809,-0.0996118485927581,-0.0607644952833652,0.1001699566841125,0.0970492511987686,-0.0119554623961448,0.0757914334535598,-0.1002031713724136,-0.0985014587640762,0.1007565706968307,-0.1007826775312423,-0.1006886735558509,-0.1002054587006568,0.098828949034214,-0.0462202429771423,0.0989437252283096,-0.0971497148275375,-0.099839262664318,-0.1006220802664756,-0.1003202125430107,-0.0899149253964424,-0.0903946533799171,0.0902751088142395,-0.0476393289864063,0.0018394342623651,-0.100644513964653,-0.0930007547140121,-0.0803223177790641,0.0991015434265136,0.1002983525395393,0.1007546633481979,0.1007362306118011,-0.0999733358621597,0.0929910987615585,0.0357257388532161,-0.0672785863280296,-0.1000170484185218,-0.1005978509783744,0.0461980774998664,-0.0992990061640739,-0.0306013356894254,-0.0923667922616005,-0.1003367155790329,-0.0180289819836616,0.0978792756795883,0.0557317100465297,0.0979853272438049,0.0997352674603462,0.0790743976831436,0.1007813140749931,0.0886032059788703,0.0404754541814327,0.1007731333374977,-0.0947063788771629,-0.0811020657420158,-0.1007214784622192,-0.1005412191152572,0.0638005658984184,0.1006265729665756,-0.0578483939170837,0.1007687970995903,-0.0998738035559654,-0.1007575914263725,0.0846866369247436,0.0499734655022621,-0.0981191992759704,0.0142042124643921,0.0995391905307769,-0.1006770879030227,-0.1076550409197807,-0.0478786416351795,0.1072803884744644,0.1035165712237358,0.1035528033971786,-0.1002305150032043,0.0481954365968704,-0.1107229441404342,0.0447829142212867,0.0056328834034502,0.0127126323059201,0.1024682596325874,0.1106113940477371,-0.0322867631912231,0.0825696289539337,0.0818352177739143,-0.0589655451476573,0.0847889706492424,-0.1103176996111869,0.0899210572242736,-0.0802868455648422,-0.1106612458825111,0.0360699333250522,0.072091095149517,0.0428594127297401,-0.0139877228066325,-0.0948070362210273,0.0906765162944793,0.077638454735279,-0.1066250205039978,0.1089282110333442,0.006892155855894,-0.1029122769832611,0.1055689826607704,-0.0661434009671211,-0.1097012534737587,-0.0170507617294788,-0.1055100336670875,-0.0823341459035873,0.1105281114578247,-0.0469569377601146,0.110580950975418,0.1075202673673629,-0.0828906521201133,0.0693990811705589,0.1103010699152946,-0.1062319949269294,-0.1005515977740287,0.1105716601014137,-0.0860994756221771,-0.093821994960308,-0.0461356565356254,0.1019072383642196,-0.0654831901192665,-0.1021971255540847,-0.1104147285223007,0.0952107682824134,-0.063758984208107,-0.0993506088852882,-0.025254862383008,0.0125752240419387,0.1106996461749076,0.1020050719380378,-0.1039968803524971,-0.0964569151401519,-0.0393524691462516,0.0823297500610351,-0.0198107175529003,-0.1104715764522552,0.103107213973999,0.0858150646090507,-0.0567192211747169,0.0799878686666488,0.0939614847302436,0.0904059633612632,0.0237965509295463,-0.1100652664899826,-0.1010398268699646,0.0521153956651687,-0.0938061773777008,-0.029974965378642,0.0580036826431751,0.050339076668024,0.1091759800910949,0.1086019203066825,-0.0960389822721481,0.1101750209927558,-0.0085711991414427,-0.0871369317173957,0.0500325858592987,0.1070114076137542,-0.1106659993529319,0.1099034994840622,0.106827862560749,-0.0070661935023963,-0.1099265441298484,-0.1094808652997016,-0.1018381267786026,-0.1105897799134254,-0.0220050681382417,0.1106767803430557,-0.0248698871582746,0.1107225716114044,-0.0586106106638908,0.1072677224874496,-0.1093782782554626,-0.104019895195961,0.0911801904439926,-0.1107095554471015,0.0897402763366699,-0.1087706163525581,-0.1101695299148559,0.1087779253721237,-0.1099744737148284,-0.0902476832270622,-0.1094401851296424,0.0720576122403144,0.1086896955966949,0.1088492646813392,0.0962075516581535,0.1080149859189987,-0.0853175073862075,0.1091354936361312,-0.0527207478880882,0.0529236234724521,0.0019561478402465,-0.1095609441399574,0.0877453535795211,0.1197820678353309,0.0900274068117141,0.0837651789188385,0.0770217254757881,-0.048699963837862,0.0194986835122108,0.0661584809422493,-0.0483166240155696,-0.0056031043641269,-0.1271236389875412,0.0306199882179498,-0.1692157685756683,-0.0792577341198921,0.0496985279023647,0.0092780105769634,-0.0196702107787132,-0.0406530983746051,-0.1509910076856613,0.1451873630285263,-0.0722339525818824,-0.1229735165834426,0.0020759971812367,0.0189126022160053,-0.1257871836423874,0.1269181817770004,-0.1352835446596145,-0.061657965183258,0.069987379014492,-0.0092173749580979,-0.0488779693841934,0.1456576436758041,-0.0056583206169307,-0.0503413267433643,0.0684009045362472,-0.026212727651,-0.1535918861627578,-0.0872241929173469,-0.0883766189217567,0.0608354657888412,0.1314323246479034,0.0266369730234146,-0.1097302809357643,0.0711850523948669,-0.1238135173916816,0.0560471527278423,0.1135935634374618,-0.0242137089371681,-0.0932215079665184,0.1262379735708236,0.0102725317701697,0.0392871499061584,0.0869938060641288,0.1172674372792244,-0.0759543776512146,-0.1249106153845787,0.0209317058324813,-0.1060511246323585,-0.0688011348247528,0.0804884731769561,0.1550287455320358,-0.1339184045791626,0.0392045676708221,0.1281362771987915,0.0915859267115593,0.1120850518345832,-0.0652431100606918,-0.106482945382595,0.1174754798412323,-0.1003036946058273,0.1582326143980026,-0.0017896034987643,0.0359189584851264,-0.1211532950401306,-0.0806748270988464,-0.1002093181014061,0.0729136690497398,0.1341360360383987,-0.0255379267036914,-0.0082165049389004,0.0642891302704811,0.0272675659507513,-0.0060105212032794,0.1278836876153946,-0.0409736707806587,0.0088951485231518,0.0723981037735939,-0.0261826310306787,0.1542259454727172,0.0697465017437934,-0.0561066381633281,-0.09763965010643,0.1059255376458168,-0.0098679438233375,0.0060124578885734,0.1017306596040725,0.018573060631752,0.0455346032977104,0.1472246646881103,-0.0138694541528821,0.1322788298130035,-0.1167172789573669,-0.0303137879818677,0.0712552145123481,-0.0732348933815956,0.013189485296607,0.0193590205162763,-0.0013798397267237,-0.0394929200410842,0.1287315040826797,-0.0141110075637698,-0.1115152686834335,0.0601481609046459,0.1482152491807937,0.1149753183126449,-0.0916769802570343,-0.0603734143078327,0.1589765101671219,0.0554385781288147,-0.111831821501255,0.0602573901414871,-0.0936256349086761,0.0879634097218513,-0.0414799489080905,-0.0903773382306099,0.0521898455917835,-0.0415021292865276,0.0932699963450431,-0.12193563580513,-0.0621415227651596,0.002841121982783,0.1293634474277496,-0.0998719930648803,0.0797081887722015,0.0622533448040485,0.1329955458641052,0.1210786253213882,-0.0324506238102912,0.0007481092470698,-0.0226865727454423,0.0059479940682649,0.1298259645700454,0.0824172496795654,-0.1268039643764495,-0.13397116959095,0.1096791550517082,0.0236579794436693,-0.1380895674228668,-0.0524434000253677,-0.1090218052268028,-0.1341260373592376,-0.1187090054154396,-0.0183869283646345,-0.1383593827486038,0.1001740545034408,-0.1306353062391281,0.1350931972265243,-0.1314358562231063,0.1005069017410278,-0.0599580034613609,0.1345483064651489,0.0588137805461883,-0.0362545475363731,0.1287317723035812,-0.0042261774651706,-0.0103015452623367,0.0093941558152437,-0.1076098680496215,0.0719512104988098,0.1035547107458114,0.1396107226610183,-0.137363389134407,0.0017609515925869,-0.0239035077393054,-0.0235150288790464,-0.115298330783844,0.0395677499473094,0.0385034568607807,-0.0807627514004707,0.0575136579573154,0.0969973877072334,0.0955230742692947,-0.00201499578543,0.1252996921539306,0.0491355322301387,-0.0825963467359542,-0.0707870051264762,0.0753017291426658,-0.0901824161410331,-0.1101624369621276,0.0293183326721191,-0.0740842670202255,-0.0340201333165168,-0.0372073240578174,0.0106707885861396,-0.0133734680712223,0.0783360451459884,-0.1129962727427482,0.1287625283002853,-0.1314607262611389,-0.0414698719978332,-0.1234293356537818,0.0255476664751768,0.1047727912664413,-0.126028835773468,0.1041800677776336,0.0097424518316984,0.067949503660202,0.0528392791748046,-0.0990040823817253,-0.0472633093595504,0.0313900113105773,0.0483642406761646,0.0209837984293699,-0.0748224183917045,0.0760174766182899,-0.1414808481931686,0.0489704236388206,0.1376806199550628,0.0150766689330339,-0.0792355686426162,-0.142775297164917,0.0849935561418533,0.087943248450756,-0.0609051212668418,0.1198526844382286,-0.1001109629869461,0.0272967405617237,0.0496158450841903,-0.05052075907588,0.0373144336044788,-0.0408569648861885,0.0167258568108081,-0.057600624859333,0.1019665002822876,0.1289003640413284,0.0884399190545082,-0.0456450432538986,-0.0055827335454523,-0.1122828051447868,0.0859004631638526,0.1050648093223571,-0.0690551698207855,0.1194474548101425,0.0466755032539367,0.150329127907753,-0.1350764632225036,0.0319953560829162,0.0966334640979766,-0.1133835390210151,0.1104073747992515,-0.0868407189846038,-0.1271383017301559,-0.0740694478154182,0.0305397436022758,-0.0179070886224508,-0.1207923293113708,0.0970323234796524,-0.1372690200805664,-0.052849743515253,0.0406990759074687,0.1366908550262451,-0.1725468933582306,0.0292432624846696,-0.0380216464400291,-0.0598657839000225,-0.0334013998508453,-0.0794477835297584,0.0264524705708026,-0.1352787166833877,-0.1405211091041565,0.2076588422060012,-0.0152171934023499,0.0150873139500617,-0.1084757074713707,-0.1253799945116043,-0.1634257733821869,-0.0147077562287449,0.0311540216207504,-0.0907284766435623,-0.0124943014234304,0.0806246474385261,0.0464714504778385,0.0713830739259719,-0.176375463604927,0.0493171289563179,-0.0269276555627584,-0.0443501360714435,0.0661881640553474,0.1420331001281738,0.0662704855203628,-0.0737409144639968,0.0160317979753017,0.1041181236505508,-0.0839759707450866,-0.0537874698638916,-0.1779455691576004,-0.0192984100431203,0.1583915650844574,-0.0972831696271896,-0.158042162656784,0.0048487824387848,0.0131823495030403,0.0473654083907604,-0.0501481518149375,-0.0495907217264175,0.1322861462831497,-0.0350677110254764,0.1002287194132804,-0.0145570281893014,0.046521857380867,-0.0756892040371894,0.0330183058977127,0.0614080131053924,-0.157244399189949,0.1059803813695907,0.0476032309234142,0.0229883380234241,0.113239586353302,-0.0251150112599134,-0.0065163811668753,0.1143189072608947,0.0136377969756722,-0.1203282922506332,0.0374469310045242,0.0244214162230491,0.0932967141270637,-0.1336989998817443,0.0056462227366864,0.0685390308499336,-0.0204938631504774,-0.0085505899041891,-0.0041127791628241,-0.1480406075716018,-0.1664970070123672,-0.1354501694440841,-0.1077206879854202,0.0338116288185119,-0.0678407102823257,-0.0458722859621048,0.0437302105128765,0.0077645680867135,-0.0866240784525871,0.0837880447506904,0.0851000696420669,0.0376915298402309,0.0049163443036377,-0.020545246079564,0.052303209900856,-0.0397131256759166,-0.0172242801636457,-0.1136731654405593,-0.0427703820168972,-0.0668959766626358,0.0496725067496299,-0.135074183344841,-0.0871763378381729,0.0754468962550163,-0.0105372061952948,0.0997354462742805,-0.0783260911703109,0.0408928319811821,0.0613523535430431,-0.1598489582538604,-0.1098018363118171,0.098261684179306,-0.0245556775480508,0.0708672031760215,-0.1292930394411087,0.1538913249969482,-0.1296305358409881,-0.1210959404706955,0.1502033621072769,-0.05349937453866,-0.1481590569019317,-0.0884012281894683,-0.0619335658848285,0.0461465865373611,0.0272654891014099,-0.0328857414424419,0.0080325454473495,0.0028684483841061,0.0928616896271705,0.088219940662384,0.0525544546544551,VEGBDAOILQOTKT-UHFFFAOYSA-N,N#Cc1c(N)nc(N2CCC(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1
