0.0427580475807189,0.1033292338252067,0.1034622266888618,-0.1024030148983001,0.1006056368350982,0.0863458216190338,-0.1034258008003234,0.0993775278329849,0.0969175621867179,-0.1031479090452194,0.1030659601092338,-0.0582100190222263,-0.083680011332035,-0.0620485134422779,0.0725446864962577,0.0616843029856681,-0.1034902483224868,0.1032801494002342,-0.1019822657108306,0.1027409806847572,0.0134581159800291,0.0549764521420002,0.1034519672393798,-0.0501194782555103,0.0675997510552406,-0.005715933162719,-0.0721318945288658,-0.0016814476111903,0.1029628440737724,0.1034850254654884,0.103364273905754,-0.094948261976242,0.1000803485512733,-0.1014934554696083,0.1028357967734336,0.1034898087382316,0.1034658551216125,-0.0696796923875808,-0.1034848242998123,-0.1000649482011795,-0.1034853309392929,-0.1031937599182128,-0.0160706844180822,-0.103092573583126,0.0019410128006711,-0.101913072168827,0.1034325361251831,-0.0592239797115325,0.1016143411397934,-0.1010280922055244,0.1027138233184814,-0.1009436771273613,-0.102103516459465,0.1033789739012718,0.0925243198871612,0.1031495407223701,0.1034771278500557,-0.0972910523414611,0.0975233539938926,-0.0177062340080738,0.0961781665682792,0.1020294427871704,-0.0993583351373672,0.0863613411784172,-0.1034893244504928,0.1002813279628753,0.1014106497168541,-0.1015702411532402,-0.1014066115021705,-0.0986520126461982,-0.0529219545423984,-0.0773352086544036,0.0901465862989425,0.0642017796635627,0.1033901274204254,-0.1023088991641998,0.099072940647602,0.015174651518464,0.0818049982190132,0.0262609533965587,0.0003624842793215,0.1034857109189033,0.1034886464476585,0.0775985047221183,0.0922894477844238,-0.1019463837146759,-0.0014092023484408,-0.0306698344647884,-0.1034362018108367,-0.0800094380974769,0.1026645749807357,0.1033287346363067,-0.0997740104794502,-0.0978572890162468,-0.1017284095287323,0.102594219148159,-0.0407889112830162,0.1007789596915245,0.0565337426960468,0.103162869811058,0.0855684280395507,-0.1019300296902656,-0.000449097395176,0.1034902036190033,0.050705749541521,-0.0841216072440147,0.02085966989398,0.0546012111008167,-0.1034483239054679,0.1014333069324493,0.103454977273941,-0.0607597604393959,-0.103345938026905,-0.1022753119468689,-0.1026383861899375,-0.1014740914106369,-0.1034370884299278,-0.1014510840177536,0.1021309122443199,0.0871426612138748,0.0912890955805778,-0.0900735184550285,0.1032409444451332,0.0410728529095649,0.0574505031108856,0.1021990776062011,0.0636863335967063,-0.0647992268204689,0.1009441539645195,-0.0940710082650184,-0.0896127596497535,0.1009213253855705,0.1001837104558944,-0.0914211273193359,-0.1009262055158615,0.0421181619167327,0.092714287340641,0.0864892303943634,0.0977156460285186,0.0910677462816238,0.0101757645606994,0.047385174781084,0.0946549996733665,-0.0967927798628807,0.0990184396505355,0.1005234196782112,-0.1009260192513465,0.018159981817007,-0.0950749367475509,0.0708686113357544,-0.1009396687150001,0.0283170659095048,-0.0730485841631889,0.0997392311692237,-0.1009009703993797,-0.0992334708571434,0.0666853561997413,0.0777184069156646,0.0882514491677284,-0.0690666437149047,-0.1008710414171218,0.100903607904911,0.0898913145065307,0.0985758304595947,-0.1009400263428688,-0.0997563377022743,-0.0792480111122131,-0.0880127698183059,0.0996551439166069,0.0673615708947181,-0.1009323373436927,-0.0949330031871795,0.0330480970442295,-0.1004753783345222,0.0277824960649013,0.0705685019493103,-0.0870978534221649,0.100933089852333,0.1007913798093795,-0.0705612823367118,-0.1007845029234886,0.0791735127568245,0.0987483933568,-0.0952795594930648,-0.0973084941506385,-0.0902747362852096,-0.1009277924895286,-0.0998525917530059,0.0553579218685627,-0.0977631360292434,-0.0704527199268341,0.1008289530873298,0.1009091362357139,0.0922214239835739,0.0927588641643524,0.1008074581623077,-0.1001911163330078,0.1009434536099433,0.0235420763492584,-0.1008695363998413,0.0979950875043869,0.0046989950351417,-0.091511569917202,0.1002685576677322,0.0093881161883473,0.1003500521183013,-0.0987265110015869,-0.0976459830999374,-0.1007726043462753,-0.0892280712723732,-0.0635330155491828,-0.0670912936329841,0.0810512006282806,0.0487102642655372,0.0997228622436523,0.0953750163316726,-0.0921073779463768,0.1007692962884903,-0.0809236988425254,-0.1008486971259117,-0.1006187349557876,-0.100103922188282,-0.100461758673191,0.086366519331932,0.0974625572562217,-0.0795512199401855,-0.0658835992217063,0.1008253619074821,0.1004374399781227,0.0905472636222839,0.0971158072352409,-0.0658060982823371,-0.0984032824635505,0.0103896390646696,-0.1006699353456497,0.1001254245638847,-0.1007524877786636,-0.1007123738527298,-0.0992678999900817,0.1004463881254196,0.0679826885461807,-0.0961270108819007,-0.0973022952675819,0.1008124202489852,-0.0872833952307701,0.1008459404110908,0.1009426712989807,-0.0454819090664386,0.1009281873703002,-0.1009441167116165,0.0857874304056167,0.1006077006459236,0.0216058399528265,-0.1006034091114997,-0.0019048106623813,0.0958271250128746,0.0549354441463947,0.1015177220106124,-0.1073338463902473,0.0975708216428756,0.1020118296146392,-0.0946254432201385,-0.1072388738393783,-0.0648138299584388,0.1079974994063377,0.0958021059632301,-0.0999136567115783,-0.1082565858960151,-0.1082131937146186,-0.0797549560666084,0.1087329909205436,0.0968888625502586,-0.0505028665065765,-0.077689379453659,0.0213208645582199,-0.0648423358798027,0.1072011142969131,0.108775794506073,0.1087840944528579,0.1087344884872436,-0.0391311980783939,-0.0562100559473037,0.1026761010289192,-0.101059153676033,-0.0252932980656623,-0.1070684716105461,0.0926307141780853,0.0967173725366592,-0.076528251171112,0.0381776951253414,0.1046541184186935,0.1056156158447265,-0.1077792942523956,-0.0708425939083099,-0.1081335693597793,-0.0639385804533958,0.0911808162927627,-0.1063825339078903,0.0798421427607536,-0.1083501949906349,0.1083406656980514,-0.0173026230186224,0.1075135394930839,0.028388088569045,-0.0895538702607154,-0.0367582403123378,0.0582247599959373,-0.0651920661330223,0.1043514907360076,0.108572132885456,-0.1064854115247726,0.0735274255275726,0.107823796570301,-0.038433164358139,-0.0684051141142845,-0.107989378273487,0.0372460670769214,-0.0610396042466163,0.0572221241891384,-0.1068527847528457,0.0495654307305812,-0.0958187282085418,0.1044808179140091,0.1057244911789894,0.1088155061006546,0.1087440997362136,-0.0534640699625015,-0.1070801168680191,-0.1025378406047821,-0.0037858278956264,0.1032136902213096,0.1023063883185386,0.1075430139899253,-0.0953953936696052,0.1077910214662551,0.01523301564157,-0.1002599671483039,0.1083056777715683,0.0906783640384674,-0.0064068702049553,-0.0624498650431633,-0.0821916237473487,0.0496474727988243,-0.0986176431179046,-0.0182093922048807,-0.0873167142271995,-0.0023731121327728,0.0046844370663166,0.0831754207611084,0.0520198345184326,-0.108369842171669,-0.1087741926312446,-0.1083842292428016,-0.1068606451153755,-0.0292132142931222,0.1074131876230239,-0.0973346158862114,0.1004031002521514,-0.0889107510447502,-0.1065752282738685,-0.1087981089949607,0.1019399836659431,-0.1082399934530258,0.0827915072441101,0.1087191104888916,-0.0722548961639404,-0.0900791361927986,0.0207542814314365,0.105759710073471,0.1072609648108482,-0.1086644008755683,-0.1033704578876495,0.1084817945957183,-0.0592695362865924,0.1050193011760711,0.1048857867717742,-0.1053821817040443,0.0063978754915297,-0.0945729911327362,0.1076124459505081,0.0116728749126195,-0.092396467924118,0.0989172384142875,0.0049235145561397,0.0702425986528396,-0.0857838913798332,-0.0483610965311527,0.0676406323909759,0.0282124560326337,0.1354649066925048,-0.0135593293234705,0.1216797232627868,0.1405083835124969,-0.1038614362478256,0.1282644271850586,0.078317105770111,0.0575037710368633,-0.1104237362742424,-0.0884107053279876,0.0030147980432957,-0.1301665753126144,-0.036322645843029,0.0593270175158977,-0.1144829019904136,-0.1254896521568298,0.1201204881072044,0.0502923056483268,0.0707247108221054,-0.0774631351232528,-0.03322684019804,-0.1123402789235115,0.0074195573106408,-0.0189940351992845,0.0444583483040332,0.0526150353252887,0.1576862931251526,0.1236518025398254,-0.0921256765723228,0.0318479612469673,0.0430523827672004,0.0813120454549789,-0.0059934360906481,0.0520312897861003,0.0091707548126578,-0.0732047706842422,0.0680814385414123,0.1281245797872543,0.1148097962141037,0.0602477863430976,0.0828563794493675,0.1130968257784843,-0.0876085311174392,0.09605123847723,-0.0153905684128403,-0.0662672743201255,-0.0505651794373989,0.1389771848917007,0.0954958647489547,-0.0565888173878192,0.1064939796924591,-0.043211318552494,0.1373207420110702,-0.0199568066745996,0.1567943394184112,-0.1134102717041969,-0.1137322336435318,0.0735960155725479,-0.0746726393699646,0.1319418549537658,-0.0114751560613513,-0.0755381733179092,0.0701562687754631,0.0833440721035003,-0.0596180744469165,0.0762380585074424,0.0227414723485708,-0.0476025342941284,-0.1227805539965629,-0.1471596211194992,-0.0530343204736709,0.1016940772533416,-0.0027076380793005,0.0848754122853279,-0.0457278750836849,-0.1166080459952354,-0.1050472781062126,-0.0773769542574882,-0.145329549908638,-0.0863054543733596,0.1143285557627677,-0.0265056602656841,0.1584722399711609,-0.0041548879817128,0.1212449222803115,0.0679808929562568,-0.0153176235035061,0.0433103293180465,0.0974034368991851,0.0081778699532151,-0.122267447412014,0.1444925665855407,-0.0650769546627998,0.0943668633699417,-0.0413873009383678,-0.0713704451918602,0.0007105562253855,0.1103674545884132,-0.0176728554069995,0.1072021648287773,-0.1071276515722274,-0.0642435178160667,-0.0044704116880893,0.1298776715993881,0.0280122216790914,-0.1037221401929855,0.1491524130105972,0.1413241326808929,-0.0101506290957331,-0.0634861886501312,0.0774768814444542,-0.0959443002939224,0.1168793216347694,-0.004698705393821,0.0096565913408994,-0.0871525630354881,0.0665889754891395,0.0700508877635002,-0.0361208505928516,0.098619595170021,-0.0588797107338905,0.149731308221817,0.1040754318237304,-0.1051528304815292,-0.0846633315086364,0.1273293048143386,-0.1153905242681503,0.1024768054485321,0.1121739298105239,0.0851396322250366,0.1002048999071121,0.0221404992043972,0.0075104916468262,0.0145617518573999,-0.0862088873982429,0.1275013387203216,0.1137488484382629,-0.0546839796006679,-0.118030160665512,0.1246494501829147,-0.0089163407683372,-0.125743880867958,-0.1183633133769035,-0.1087564155459404,-0.1258951276540756,-0.1102372109889984,-0.1105800122022628,-0.1028501316905021,0.1216056421399116,-0.118792250752449,0.0776632949709892,-0.1246330663561821,0.0918692946434021,-0.1039575561881065,0.1271868348121643,0.0867756679654121,-0.0415196381509304,0.0941738113760948,0.0557337552309036,-0.0361950099468231,0.0758493542671203,-0.1021640822291374,0.0879934504628181,0.0714398697018623,0.1183007657527923,-0.0241365283727645,0.0968948230147361,0.051693819463253,-0.0693021938204765,0.0819242522120475,0.1003480181097984,0.0201712250709533,-0.1177119612693786,0.0238349735736846,0.1133443638682365,0.1192833706736564,-0.0894141718745231,0.110646016895771,0.0183194782584905,-0.0395026057958602,-0.101208247244358,0.0747141689062118,-0.0939446166157722,0.0429706312716007,0.1006228104233741,-0.0885373353958129,-0.0115233436226844,-0.0569644495844841,-0.0606114603579044,-0.1144663989543914,-0.0276516862213611,-0.1195320859551429,0.121110588312149,-0.1187792941927909,-0.0845377296209335,-0.0893605574965477,-0.0822502002120018,0.0141574284061789,-0.0375781655311584,0.0855661407113075,0.0547713451087474,0.0682959258556366,0.0635284930467605,-0.1241717860102653,0.0409343503415584,0.0841015428304672,-0.0358800813555717,0.0713154673576355,-0.1210945472121238,0.0981916189193725,-0.1133072823286056,-0.0729582831263542,0.1263301968574524,0.1049737185239791,-0.0956716537475586,-0.0790880024433136,0.025659617036581,0.0949432030320167,-0.0480446219444274,0.106717936694622,-0.1105062365531921,0.0435830652713775,0.0330276452004909,0.0354554317891597,0.028184151276946,-0.0017751122359186,0.0813613086938858,-0.0700881853699684,0.1003360301256179,0.0784631371498107,0.100196436047554,-0.0518030412495136,-0.0059094494208693,-0.1107921823859214,0.0848942920565605,0.1002407893538475,-0.0845531448721885,0.117561899125576,-0.0460536405444145,0.1237614899873733,-0.1241379156708717,-0.0806910470128059,0.0564344264566898,-0.0715987905859947,0.1138449311256408,-0.0801781415939331,-0.1258571147918701,-0.0400867313146591,0.1242042556405067,-0.042472168803215,0.0042115016840398,0.0447529293596744,0.0819175690412521,-0.0371868088841438,0.1186964139342308,-0.0174686443060636,0.1404732018709182,0.1348706781864166,0.0024297898635268,-0.0381314046680927,-0.0494873933494091,0.0982137992978096,0.0549550391733646,-0.0524301752448082,-0.042545098811388,0.0521425977349281,-0.0518602728843688,0.1227070242166519,0.0608716420829296,0.0841042771935463,-0.1441946178674698,0.1129168793559074,0.1017155274748802,-0.0395525842905044,-0.1235959380865097,0.057959821075201,0.0001831319677876,0.0295063331723213,0.0374229699373245,-0.1226700618863105,-0.000858292216435,0.1522969156503677,-0.0450852178037166,0.0992001220583915,0.051161840558052,-0.0925599783658981,0.0866863280534744,0.0950285717844963,-0.0778161808848381,0.0106916455551981,-0.1232246086001396,0.1059518083930015,-0.0716846287250518,0.0666225254535675,-0.1231625750660896,0.0370170995593071,-0.0233249310404062,0.1620377004146576,-0.0100078396499156,0.0806973129510879,-0.1334006041288375,-0.0695847198367118,0.1081378608942031,0.00043434422696,0.0177647676318883,0.1555053442716598,-0.1436585187911987,-0.0587777011096477,-0.1121721193194389,-0.154601976275444,0.0179772339761257,0.0469274222850799,-0.0481728129088878,-0.1244937777519226,-0.0981398820877075,0.134402796626091,-0.0854806900024414,-0.0655458122491836,0.0066716871224343,0.055301733314991,-0.1171891614794731,-0.1317569762468338,-0.0811013802886009,0.0694193840026855,0.0304797738790512,-0.1000184938311576,0.0157755445688962,-0.0309635680168867,0.0513456016778945,-0.0794840604066848,-0.0620229244232177,-0.122887909412384,-0.1205995604395866,-0.0119023350998759,-0.086534135043621,0.0358757451176643,0.065446600317955,0.0456879846751689,-0.0216978061944246,0.0771930292248725,-0.0326239578425884,0.1586745232343673,0.0606059208512306,-0.1029518991708755,0.074244700372219,-0.0839307755231857,0.0387735366821289,-0.1260016858577728,-0.0041904659010469,0.0475236512720584,-0.0868527740240097,-0.100993312895298,0.1596525013446808,-0.010859522037208,-0.1240669935941696,-0.025455730035901,0.0972480550408363,-0.0954293385148048,-0.1313613206148147,0.1213363930583,-0.0475240275263786,0.0375089831650257,-0.1430477946996688,0.1400475353002548,-0.0195903051644563,0.1348207741975784,-0.1252101361751556,-0.0819345116615295,0.0227811951190233,-0.0513417571783065,-0.1570604145526886,0.0231385380029678,0.045804888010025,0.161920741200447,0.0147733343765139,0.036965012550354,-0.0585483759641647,0.0457125008106231,-0.1296902447938919,WUJYVXNXPCXHNO-UHFFFAOYSA-N,CCN1CCCCC1C(=O)NCCc1ccco1
