-0.0904697254300117,-0.0785516873002052,-0.0976789444684982,0.0975061506032943,-0.0976378321647644,-0.0976761877536773,-0.0968897342681884,-0.0939738750457763,0.0928935185074806,-0.0364479050040245,0.0959930792450904,0.0890277177095413,-0.0950712636113166,0.05579699203372,0.0976600423455238,0.0533552691340446,-0.097676895558834,0.0976620391011238,0.0885096043348312,-0.0976463630795478,-0.0975050181150436,0.0916680917143821,0.0975573807954788,0.0281261820346117,0.068975955247879,0.0975627154111862,0.0976540967822074,0.0974050983786583,0.0817683264613151,0.0820908024907112,-0.0968363359570503,-0.0974879562854766,0.0976191088557243,0.0976778045296669,0.0926891639828682,-0.0754471570253372,0.0288394819945096,0.0975996255874633,-0.0972725376486778,-0.0976566150784492,-0.077523723244667,-0.0976484045386314,-0.0976195558905601,-0.0729224905371666,0.0886256918311119,0.0946621149778366,-0.0976789146661758,0.0976369082927703,-0.0492393970489501,-0.0423859320580959,-0.0976789742708206,-0.0976694524288177,0.0976627394556999,0.0976707711815834,-0.0391980335116386,0.0896422713994979,-0.0948630645871162,-0.0954485386610031,0.0976769551634788,-0.0973085463047027,0.0965711697936058,0.0969431772828102,0.0734409764409065,-0.0832657814025878,0.0965279340744018,0.096066229045391,0.0951880365610122,-0.0571815259754657,0.097616896033287,-0.0891321748495101,-0.097667746245861,-0.0976557806134224,0.0849142298102378,0.0367515496909618,-0.0841575488448143,-0.09710244089365,-0.0976789519190788,0.0976789444684982,0.0976674333214759,-0.0976754873991012,0.0600391216576099,-0.0210867505520582,0.0948312878608703,-0.0976208075881004,-0.0975046530365943,-0.0976788103580474,0.0976282134652137,-0.0976271107792854,-0.0975812301039695,0.0975672751665115,0.0974848866462707,0.0976766198873519,0.0976780951023101,0.0976582840085029,0.0966396331787109,-0.0967706367373466,-0.0976789519190788,0.0976789742708206,0.0837561264634132,-0.0768656283617019,-0.0888503417372703,-0.0364060290157794,-0.0975628420710563,-0.0508864969015121,0.087718091905117,-0.09767896682024,0.0931376665830612,0.0976547747850418,-0.0976718440651893,-0.0976764410734176,0.0176654700189828,0.0014052392216399,-0.0715227425098419,0.0976781472563743,0.0975311920046806,-0.0885214209556579,-0.0208672117441892,-0.0975604802370071,-0.0976483821868896,0.097677856683731,-0.0884182304143905,0.0972918942570686,-0.0840278565883636,-0.0965056419372558,0.0975565388798713,0.0972301810979843,0.0942300930619239,-0.018859589472413,0.0945815294981002,-0.0956329032778739,0.0956427454948425,0.0956424325704574,-0.0935419574379921,0.0956406816840171,-0.0935232117772102,-0.0956427454948425,-0.095640130341053,0.0956427454948425,-0.0956427454948425,-0.0647155493497848,0.0946571230888366,-0.0956427380442619,0.0956425666809082,-0.0956246852874755,0.0158805269747972,-0.0954183042049408,-0.09492177516222,0.0956425294280052,-0.0956427454948425,-0.0956397801637649,0.0951577126979827,0.0956427454948425,0.0956408977508544,0.0351355411112308,0.0949480831623077,0.0834704339504242,0.0956424996256828,0.0956427380442619,-0.0951685532927513,-0.0827182382345199,0.0482050441205501,-0.0933289155364036,0.0944771841168403,-0.0956427305936813,0.0956422761082649,-0.0956293568015098,0.0955786556005477,-0.093563787639141,0.095642402768135,0.0956404954195022,0.0956426188349723,0.0940641164779663,0.0956040695309639,-0.0956426486372947,0.0820892676711082,-0.0956427454948425,-0.0721678733825683,0.083273746073246,0.0955401808023452,-0.0955901816487312,0.0930168479681015,0.0956427454948425,-0.0956198349595069,0.0860003903508186,0.09238862991333,0.0918004736304283,0.0297202318906784,-0.0517407432198524,0.0500584952533245,0.0952621847391128,-0.0956426858901977,0.0902080163359642,-0.0954205021262168,-0.095582440495491,0.0955735519528389,0.0956427380442619,-0.0956427454948425,0.0939584150910377,-0.0947625041007995,-0.0956318080425262,-0.0950192958116531,0.0956427305936813,0.0591311007738113,0.0927600115537643,-0.0956427305936813,0.004006034694612,-0.0951445996761322,-0.0955339670181274,0.0950342565774917,0.0956318154931068,-0.0875753238797187,0.0789597183465957,0.0884222164750099,-0.0814373940229415,0.0949754118919372,0.0956427454948425,0.0956427380442619,0.0949526578187942,-0.0688357502222061,0.0955794379115104,0.0956427156925201,-0.0955222621560096,0.0956427305936813,-0.0545684695243835,0.0956427454948425,-0.0472183860838413,-0.0913912579417228,-0.0956427305936813,0.0950659736990928,-0.0956426113843917,0.0956427454948425,0.0945901125669479,-0.0379057303071022,-0.0955310314893722,0.0768444910645484,0.0911180675029754,-0.0955394655466079,0.0956427454948425,-0.0375364944338798,-0.0888723954558372,0.0001212919814861,-0.0104107083752751,0.0946012884378433,-0.0668166279792785,0.0956427380442619,-0.0956427454948425,0.027753859758377,0.0956427380442619,0.0956427007913589,0.0956427454948425,-0.0690923109650611,-0.0956305488944053,-0.0954363569617271,0.0956427454948425,0.0956364795565605,-0.0953631177544593,0.0975318476557731,-0.0975345149636268,0.0968631356954574,0.0974744334816932,0.0966159626841545,0.097534529864788,0.0975303724408149,0.0484534800052642,0.0975216403603553,0.0928578302264213,0.0963189154863357,0.0970397144556045,0.0975277721881866,0.0500943660736084,0.07277462631464,0.0972860604524612,-0.097534529864788,0.0975345224142074,0.0973993316292762,0.0905281156301498,0.0045351879671216,-0.0968378558754921,-0.0944464951753616,-0.0975327491760253,-0.097525417804718,-0.0693344175815582,0.0969094410538673,0.093645229935646,-0.0164649598300457,0.0618583559989929,-0.0971537753939628,0.097534529864788,0.0242735892534255,-0.045509222894907,0.0672220736742019,0.0889849737286567,0.0968613103032112,0.0975343510508537,0.0970175936818122,-0.0965651199221611,0.0892696678638458,-0.0663636997342109,-0.095588244497776,-0.097178466618061,-0.0975120291113853,0.0245616864413023,0.09752157330513,-0.0881149172782898,-0.0960780680179596,-0.0923152118921279,-0.0798661112785339,0.0974784567952156,-0.0975269079208374,0.0975345149636268,0.0858636647462844,0.0897844135761261,0.0975312367081642,0.0975345224142074,-0.0926738083362579,-0.095589779317379,0.097534529864788,0.0975345224142074,-0.097534529864788,-0.0974580198526382,-0.0971751064062118,-0.0973234921693801,-0.0215386226773262,-0.0975211858749389,0.0311485193669796,0.0975012257695198,0.0840878561139106,0.097534529864788,-0.0279067996889352,0.0958849787712097,0.0968589857220649,-0.0973478779196739,0.0584915950894355,-0.0774895846843719,0.097534529864788,0.0975149571895599,-0.0974839255213737,-0.0975186452269554,0.0542011111974716,-0.0970526337623596,-0.097534529864788,0.0974762812256813,0.0968008488416671,-0.097533643245697,-0.0968552827835083,0.0974554568529129,-0.0975266620516777,-0.007747568655759,0.0974370166659355,-0.0683229342103004,0.0514023713767528,-0.0926628857851028,-0.0968991443514823,0.0963314324617385,0.0975321531295776,-0.0918517336249351,0.0968246310949325,0.0975313931703567,0.0974878445267677,0.0764765739440918,-0.0975216552615165,0.0920404121279716,0.0333722047507762,0.0975194126367569,0.0970056504011154,-0.093132808804512,0.0970881953835487,-0.097534529864788,0.071736454963684,0.0064086494967341,0.0969968661665916,0.0761779621243476,-0.0975282490253448,-0.0909021198749542,0.0975336134433746,0.0965882539749145,-0.0971803292632103,0.097534529864788,-0.0975315943360328,0.097534529864788,0.0944387391209602,0.0851813629269599,-0.0157089699059724,0.0975334644317627,-0.0526052638888359,-0.087306447327137,0.0227671694010496,0.0567600540816783,0.1448143124580383,-0.0358219631016254,-0.0765281841158866,0.0364632420241832,-0.069774754345417,-0.0855392962694168,-0.0944269523024559,-0.0159858334809541,0.1163792461156845,0.0016958264168351,0.102752111852169,-0.0508114732801914,-0.109621912240982,-0.0111729158088564,-0.0291637387126684,-0.0768989324569702,0.0823094621300697,0.1634993702173233,-0.143603965640068,0.0613491535186767,0.0348767302930355,0.1468883901834488,0.0106992600485682,-0.05993078276515,-0.0211905278265476,0.0131375193595886,-0.0185910742729902,-0.074581354856491,-0.1268244683742523,0.0659617036581039,-0.053134948015213,-0.0843173339962959,-0.0669942423701286,0.1011863648891449,0.1627667993307113,0.125839963555336,0.1691545993089676,-0.0694145560264587,-0.0462565496563911,-0.0049922238104045,0.0437278673052787,0.1469383984804153,-0.1336246877908706,0.013848933391273,-0.0768649205565452,0.136401742696762,-3.85788080166094e-05,-0.0735860168933868,0.1674126982688903,0.1359062790870666,-0.1027784049510955,-0.0892344787716865,-0.1234183385968208,0.0082814106717705,0.0807080417871475,0.0927918851375579,-0.1713664531707763,0.0874484553933143,0.0230206791311502,0.1227847933769226,0.0710803568363189,0.0650208070874214,-0.0665306225419044,-0.0673893839120864,-0.0506579130887985,-0.0472412221133708,0.0781421065330505,-0.0759358927607536,0.0052138054743409,0.1522403955459594,0.0100234411656856,0.102357730269432,0.0281458999961614,-0.0681448429822921,0.0836716890335083,-0.1474636048078537,-0.0095966821536421,0.0213427562266588,-0.0521662309765815,-0.1696427911520004,0.1384748518466949,0.0784003287553787,0.021892849355936,0.1399435997009277,0.0494205765426158,0.0590233318507671,0.1274623274803161,0.0209879223257303,-0.0621849671006202,-0.0646519586443901,0.09254851937294,-0.1069803833961486,0.0201497878879308,-0.1394565999507904,-0.0853547304868698,0.0355501025915145,0.1433880925178527,0.0936712473630905,-0.0704028457403183,0.0267712753266096,-0.1250570267438888,-0.0734547674655914,-0.0185154061764478,0.0430166870355606,-0.0305630825459957,-0.0534084029495716,-0.0976834818720817,-0.0396866090595722,-0.1383133679628372,0.1622107774019241,-0.0696044564247131,0.0131579525768756,0.154882475733757,0.0630465075373649,-0.0872694179415702,-0.0583700276911258,0.0477480664849281,-0.1064357608556747,-0.0229380838572978,0.0833409056067466,-0.0323748774826526,0.085345447063446,0.0367240384221077,0.0570494979619979,0.0221993010491132,-0.1316664516925811,0.117689773440361,0.0327212959527969,0.076456069946289,0.0233636125922203,0.0037261326797306,0.0715000107884407,-0.0206565707921981,0.0223651379346847,0.0421722866594791,-0.1025562658905983,0.1120597571134567,0.0699788928031921,-0.1145244017243385,0.0224973410367965,0.0397382527589798,0.130647212266922,-0.1294050365686416,-0.090605542063713,-0.0472774282097816,-0.0561658851802349,-0.1501264572143554,-0.0649641305208206,-0.084881767630577,-0.0565872676670551,-0.0595115721225738,0.1544512808322906,-0.1210729479789733,0.0812939554452896,-0.0011657197028398,0.048287745565176,-0.059608981013298,0.1099811345338821,0.0539335645735263,0.0353512540459632,-0.0049869245849549,-0.0379745289683342,-0.1414025276899337,0.098525084555149,0.0517010167241096,0.068340815603733,-0.1293453574180603,0.0922383666038513,-0.0833707228302955,0.0378962233662605,-0.1264451295137405,0.1482266783714294,0.0718089118599891,-0.1056042313575744,0.0750206038355827,0.0524182133376598,-0.0068387892097234,0.0309092607349157,-0.001224166015163,0.035545464605093,-0.059801522642374,-0.0408146269619464,0.0669236555695533,-0.1188806369900703,-0.0897205621004104,0.0939914807677269,-0.0461063683032989,0.0166839677840471,-0.0638969987630844,0.1189551427960395,0.0408756136894226,0.0526625104248523,-0.1429106891155243,0.1486138552427292,-0.0229094512760639,-0.0625785514712333,-0.1360068023204803,0.051157608628273,0.1138048022985458,-0.1404493898153305,0.1314860731363296,0.0058892513625323,0.112295888364315,0.0590047761797905,-0.1020554974675178,-0.0418663471937179,-0.0034347036853432,0.1255339831113815,-0.0905253067612648,-0.056798119097948,0.0069330972619354,-0.1330708265304565,-0.1063882559537887,0.1432161629199981,0.1295657753944397,-0.0019406208302825,-0.1292827278375625,0.1157877072691917,0.0648615658283233,-0.0690482556819915,-0.0122932130470871,-0.1412609219551086,0.0773619636893272,-0.0977827012538909,-0.0565021634101867,0.0700129494071006,0.0716897621750831,0.1106883808970451,-0.1365884393453598,-0.0247199889272451,0.058067038655281,-0.1127806305885315,0.0945692360401153,-0.1373616755008697,-0.12997567653656,0.0467263348400592,0.1217262670397758,0.04016600176692,0.1172535270452499,-0.0041704098694026,0.1468416899442672,-0.1479174941778183,-0.0573255680501461,-0.0242079831659793,-0.0216145645827054,0.1238515004515647,0.0167332105338573,-0.0510086081922054,-0.1140586659312248,0.0996905863285064,0.0979786813259124,0.0219385344535112,0.056932907551527,0.0982128456234932,-0.0446990355849266,0.1338922828435897,-0.0601251758635044,0.13699471950531,0.1385244578123092,0.0576871149241924,-0.0943801626563072,-0.1113164722919464,0.0363265089690685,0.0654827430844307,-0.0963001549243927,0.0330632291734218,-0.041479256004095,-0.0234811827540397,0.0817049592733383,-0.1551309078931808,-0.0929529219865799,-0.0229429267346858,-0.0389044880867004,0.0344238728284835,-0.1013051867485046,-0.1075603365898132,-0.0586872696876525,0.0751998573541641,0.0403206460177898,-0.0751672387123107,0.0030322044622153,0.0745906829833984,0.0049358545802533,0.0481624417006969,0.0518869832158088,-0.0114541901275515,0.0292546283453702,0.0527346581220626,0.1257684826850891,-0.0036004406865686,-0.043600495904684,-0.1401986181735992,-0.0958034917712211,-0.1523011922836303,-0.1095124185085296,0.0523730777204036,0.1277080774307251,-0.1503787338733673,0.1679629832506179,-0.0123674115166068,0.0124549753963947,0.0360461138188838,-0.1075988486409187,0.1062214002013206,0.0005035566864535,0.1320044249296188,0.1173371374607086,-0.1500758230686187,0.1115472763776779,0.0305262003093957,-0.0946416556835174,0.0413536876440048,-0.1083795577287674,-0.1153729707002639,-0.0937530174851417,-0.0633569434285163,0.0396671704947948,-0.0777126029133796,-0.1185538917779922,0.0549333468079566,0.0336325280368328,-0.1339249461889267,-0.0908331200480461,0.0201697889715433,0.1458438038825988,-0.0075637800619006,-0.1374262422323227,-0.1511810719966888,-0.1522672027349472,-0.0098339542746543,0.0870679467916488,-0.0562245473265647,0.0048643583431839,-0.0494294427335262,0.066453218460083,-0.0991974100470542,-0.0815681815147399,0.0634588226675987,0.0300877802073955,-0.0648699775338172,-0.0834892764687538,0.0811935067176818,0.1584845781326294,-0.077467456459999,-0.0158291608095169,-0.0112767433747649,-0.0653905421495437,0.108713649213314,-0.1437330394983291,-0.0510682165622711,-0.1373439133167266,-0.0005084812873974,-0.1341675519943237,0.0934442430734634,-0.0344802066683769,-0.1192728281021118,-0.0344655029475688,-0.0870898514986038,-0.061566524207592,0.0076583358459174,0.1446740329265594,-0.0498524531722068,0.1622325778007507,-0.0577687732875347,-0.0385594852268695,0.0721466317772865,-0.0430252701044082,0.0134868435561656,-0.0653999000787735,-0.0805110484361648,-0.0193306989967823,-0.105045810341835,-0.0499436482787132,-0.001020566560328,0.1563547998666763,0.143321618437767,0.0757038816809654,-0.0951288118958473,0.0025155795738101,0.0975929349660873,RHUYCSDNRLNNNO-UHFFFAOYSA-N,OC(COc1ccc(Cl)cc1)CN1CCN(c2cccc(Cl)c2)CC1
