0.0799109861254692,-0.0998454540967941,0.0974721610546112,-0.1001426875591278,-0.0941763892769813,-0.0133294397965073,-0.0991922616958618,-0.0865131169557571,0.0021349722519516,-0.0986788794398307,0.0663746148347854,0.0973556861281395,0.0990260392427444,-0.1000485271215438,0.096850536763668,0.1000956669449806,0.0806489139795303,0.0995552763342857,0.0553913787007331,0.0979037508368492,0.0744189023971557,0.086605429649353,-0.1001426875591278,0.100141704082489,0.0836475268006324,-0.0561593659222126,0.0257252883166074,-0.0582192912697792,-0.0996483042836189,-0.1000768467783927,-0.0989788249135017,0.1001426801085472,-0.0762318223714828,0.1001426875591278,-0.0986147299408912,-0.0798900574445724,-0.1001199036836624,-0.0933789238333702,0.0527920350432395,-0.0862816870212555,0.1000820621848106,0.0901322737336158,0.1001426875591278,-0.1001426428556442,0.0765969902276992,-0.0839680731296539,0.0850932300090789,-0.0481325909495353,0.1001239344477653,0.1001426205039024,0.092279277741909,-0.0961257591843605,0.100136287510395,0.1000648140907287,-0.088567703962326,-0.0914354622364044,-0.1001414135098457,0.1000371351838111,-0.0910088717937469,-0.052538875490427,0.0965014100074768,-0.0906016752123832,-0.1000562980771064,0.0945307463407516,-0.0995923057198524,-0.1001424789428711,-0.0649543181061744,-0.1001425832509994,0.0983741208910942,-0.078036718070507,0.1000948399305343,-0.0655904561281204,-0.0974026769399643,-0.0999988615512847,-0.0958392471075058,-0.1001348569989204,0.0991239473223686,0.0967751890420913,0.0947740748524665,-0.1001426726579666,-0.1001424714922905,0.0937473401427269,0.1001426801085472,0.0912910252809524,0.097876913845539,-0.0210793633013963,-0.1001426801085472,-0.0580916441977024,-0.0742993801832199,-0.1001417711377143,-0.0743403360247612,-0.0965603590011596,0.0956479310989379,-0.1001426875591278,0.030685530975461,-0.0921760350465774,-0.0602490529417991,-0.0972461327910423,-0.0992811843752861,0.0405885130167007,0.0509459488093853,-0.0989003777503967,0.0849189385771751,-0.1001378893852233,-0.1001411899924278,-0.0622200928628444,0.0852237716317176,0.0930596068501472,0.0961511507630348,0.1001426875591278,0.1001426801085472,-0.0994413793087005,-0.0193359516561031,0.0997623652219772,0.0999425426125526,0.0884433835744857,0.0706628635525703,0.0812255591154098,-0.1001426801085472,-0.0221420656889677,0.0818284228444099,0.0845834985375404,-0.0898742601275444,0.0952910929918289,-0.1000313237309455,0.0496421940624713,0.1001423075795173,-0.0882730185985565,-0.0379044935107231,0.1056262180209159,-0.0413338094949722,0.1066738218069076,0.1058107614517211,0.1070090606808662,-0.1003244295716285,0.0949211344122886,0.0992209315299987,-0.0672735348343849,0.0638510584831237,0.1066949591040611,-0.0808547884225845,-0.0987176522612571,0.1070081740617752,-0.107009083032608,0.1034495830535888,0.0506393685936927,0.1070090755820274,0.0620430558919906,0.107009083032608,0.1029496788978576,-0.0768291354179382,0.106602743268013,-0.0280219223350286,0.0848840251564979,0.0036988384090363,0.0923488363623619,0.0964757576584816,-0.0748088136315345,-0.1063179224729538,0.0921799838542938,0.0497456900775432,0.1064551621675491,0.1070090755820274,0.0725399032235145,-0.0246228836476802,-0.1053162440657615,0.107009083032608,0.0479055754840374,0.0950867757201194,0.0974359884858131,0.1044479608535766,0.107009083032608,0.0791894197463989,-0.1069583445787429,0.1065148115158081,-0.0938627868890762,0.0703382343053817,-0.0401423647999763,0.096587099134922,0.0766485407948494,-0.0942881256341934,-0.0976302102208137,-0.1049815341830253,0.1069775819778442,0.1070090755820274,-0.1067977249622345,-0.107009083032608,-0.0530161038041114,-0.1062843203544616,-0.1070084944367408,0.0101474625989794,0.106971763074398,-0.107009083032608,-0.107009083032608,-0.107009083032608,-0.0848695188760757,-0.1066441386938095,-0.0148868653923273,0.1070090755820274,0.0969372168183326,0.1068417504429817,-0.1042913049459457,-0.1065694913268089,-0.0817869305610656,0.107009083032608,-0.107009083032608,0.0730376318097114,-0.1027303114533424,0.107009083032608,0.0289681442081928,0.0072609107010066,-0.107009083032608,0.0948192328214645,0.1069033667445182,-0.1070090606808662,-0.0967345759272575,0.0838242024183273,-0.0826342478394508,-0.1054301112890243,0.0493949502706527,-0.0636968910694122,0.0978171750903129,-0.1031786203384399,-0.0342477485537529,-0.096797190606594,-0.1048487648367881,0.0887116342782974,0.1067537143826484,0.0227827075868845,-0.0101687535643577,-0.0269152242690324,-0.0819155871868133,0.0068577541969716,-0.107009083032608,0.0567541643977165,-0.0316196791827678,-0.1046292930841445,0.0340875908732414,0.1052565574645996,-0.0587065033614635,-0.0311719086021184,-0.0977169498801231,0.1029209420084953,0.1003824844956398,-0.0629560127854347,0.0779037848114967,0.0953307449817657,0.1050254181027412,-0.107009083032608,0.0172878876328468,-0.1070089265704155,0.0492381080985069,-0.0392127484083175,0.1069729402661323,-0.0944752544164657,0.0758946165442466,-0.0901041477918624,0.0066096251830458,-0.10379458963871,-0.1015308052301406,0.0997563451528549,-0.1027664467692375,0.1031500995159149,-0.0957676172256469,-0.0765388682484626,-0.103794053196907,0.0125857349485158,0.0825381204485893,0.1026597842574119,-0.0891153365373611,0.0981616228818893,0.0587078854441642,0.1037791669368743,0.0980843752622604,0.1037525758147239,-0.0005647966172546,-0.089361771941185,0.0084991557523608,0.1036435961723327,-0.0194856896996498,0.0515961050987243,-0.1036466360092163,0.0521418489515781,-0.0088048940524458,0.1023553609848022,0.075493037700653,-0.0791554972529411,0.0839249864220619,0.1020114421844482,-0.1023936197161674,0.0792895406484603,-0.1037937626242637,-0.0939487442374229,0.0377337113022804,0.0983713641762733,-0.1037946939468383,0.0957247167825698,0.0543449819087982,-0.1037946939468383,0.0230641774833202,-0.0514645166695117,-0.0776243433356285,-0.0999837443232536,-0.0941051319241523,0.102879375219345,-0.1036378368735313,0.1037130802869796,-0.0870468467473983,-0.0477623827755451,0.096542127430439,0.092409461736679,0.1032484471797943,-0.1037943810224533,-0.1025393158197403,0.0693152993917465,0.1031021401286125,-0.0057866792194545,0.0897776708006858,0.1037738993763923,0.1025434508919715,0.1037927418947219,-0.0981558188796043,0.0419060066342353,-0.1037946939468383,0.0767010301351547,-0.1034444943070411,0.1037946864962577,0.1036561653017997,0.0506817996501922,0.1037750542163848,-0.0873226374387741,-0.062927022576332,0.1037946939468383,-0.1037946939468383,-0.0581690296530723,-0.1009553000330925,0.1002385690808296,-0.1037945374846458,-0.0880237966775894,0.0220016110688447,-0.0689559429883956,0.1037946790456771,-0.1034861654043197,0.1035542711615562,0.1037946939468383,-0.0746536254882812,0.1000419482588768,-0.0984256863594055,-0.0440469868481159,-0.0948426574468612,-0.1009497418999672,-0.0568804927170276,0.0739138573408126,-0.0068545979447662,-0.1014101281762123,-0.0259185452014207,-0.1034781858325004,0.0675921812653541,0.0838386639952659,0.0095977364107966,0.1037142425775528,-0.081735759973526,0.0945369526743888,-0.1035264432430267,-0.099396526813507,-0.1037946939468383,-0.0987542942166328,0.1017846316099166,0.1037163063883781,-0.1033630669116973,0.1037942394614219,0.1014134883880615,-0.1032489091157913,-0.10367963463068,0.0257185660302639,0.0812023282051086,-0.1037946790456771,-0.1033065691590309,0.1035022512078285,-0.1037946939468383,-0.1034964323043823,-0.0699235424399375,-0.0979058519005775,-0.0978791192173957,0.1306610703468322,0.0635320171713829,-0.0660890787839889,-0.0409966185688972,0.0639640390872955,0.1016442775726318,-0.045423250645399,0.1254162490367889,0.1240922957658767,-0.1012608855962753,0.1302114725112915,0.1081354841589927,0.0599293112754821,-0.0932162404060363,-0.115435741841793,-0.0653629153966903,-0.1075647622346878,-0.0415862724184989,0.0344341471791267,-0.1001272574067115,-0.0670829638838768,0.1409022808074951,-0.1281243860721588,-0.0916662588715553,-0.0369166806340217,-0.0338138230144977,-0.1136831864714622,0.1165657192468643,-0.118477925658226,-0.0313069261610507,-0.0002753018925432,0.1248067542910575,-0.0383179523050785,0.059524443000555,0.0682062059640884,0.0871087610721588,0.1152794584631919,-0.1054830402135849,0.1091464534401893,-0.0552260875701904,-0.1032221838831901,-0.0305919200181961,0.0852335542440414,0.1194456666707992,-0.0481371656060218,0.0682547688484191,0.0537855513393878,-0.1149689927697181,-0.0293667614459991,0.0103829046711325,0.1018838062882423,-0.1122166812419891,0.0987756550312042,0.0928327217698097,0.049010269343853,0.037471204996109,-0.0909001901745796,0.1310418844223022,0.045442096889019,0.1161767616868019,-0.1411108523607254,-0.1229227483272552,0.0617716386914253,-0.1019722819328308,0.0998483821749687,-0.0963659062981605,-0.1356480568647384,0.0160179696977138,-0.0903251394629478,0.0693687349557876,0.0948164239525795,-0.0621366687119007,0.0056455587036907,-0.0467125661671161,-0.1228875815868377,0.0457922220230102,0.1228602156043052,-0.081990472972393,0.0877145901322364,-0.0416799746453762,-0.0920618772506713,-0.0242065414786338,-0.0808571949601173,-0.1441197395324707,-0.0780944898724556,0.0977563485503196,0.1275707930326461,0.1264827698469162,-0.0733961313962936,0.1313907504081726,-0.0507388077676296,-0.0224789194762706,-0.0336376279592514,0.1092708483338356,0.0279962662607431,-0.0710929557681083,0.1075400412082672,-0.0172606278210878,0.0802119225263595,0.0938322022557258,-0.0390496738255023,-0.0452907308936119,0.1319633871316909,-0.0018975421553477,0.0993637368083,-0.0722216665744781,-0.1009370982646942,-0.00384665816091,0.0999410301446914,0.1079182177782058,-0.0702479481697082,0.1021900624036789,0.1098135188221931,-0.1087397709488868,-0.011801035143435,0.1177823543548584,-0.051586627960205,0.1350790411233902,-0.0337763763964176,0.0517291463911533,0.0226305220276117,0.071004569530487,0.1086520031094551,-0.108508825302124,0.0301738958805799,0.0498423464596271,0.1267821788787841,0.0948886051774025,-0.1315423846244812,-0.0974645018577575,-0.0001363174233119,-0.1061665415763855,0.075579859316349,-0.0542213134467601,-0.0103061674162745,0.1266286224126815,0.1024686321616172,-0.0929306298494339,0.0859687328338623,-0.1304242610931396,0.0280621666461229,0.0362981185317039,0.0245840139687061,-0.0560308098793029,0.1181885600090026,-0.0651048123836517,-0.0044872630387544,0.0291993040591478,0.1049522832036018,-0.1347473859786987,-0.0665438994765281,0.0132174901664257,0.104438692331314,0.1407127380371093,-0.1357245147228241,-0.0594090186059474,-0.1451826244592666,-0.1307851821184158,-0.0835084542632103,0.133114606142044,-0.0408893153071403,0.1317698359489441,-0.0112244607880711,-0.0654659867286682,-0.0980474725365638,-0.1284920871257782,-0.0353489629924297,0.0617670901119709,0.0278416220098733,0.0223692376166582,-0.0023667581845074,0.1332090497016906,-0.1246659457683563,-0.1318123638629913,0.0658141002058982,0.0013875715667381,-0.0597408823668956,0.0062223905697464,0.1415947079658508,0.0509435646235942,0.0517386347055435,-0.0640038549900055,-0.129048615694046,-0.0822270363569259,0.0890915468335151,0.0726682990789413,0.1280035078525543,0.0357360132038593,0.1264564096927642,0.0456498675048351,0.0793733149766922,0.1017334535717964,-0.0629428178071975,0.0240983832627534,0.0179633554071187,-0.0636466145515441,-0.0403407029807567,0.1209520623087883,-0.0287223476916551,-0.1112804189324379,-0.1366607695817947,-0.0633880048990249,-0.0697466433048248,-0.0613133944571018,-0.1076658591628074,0.1028779149055481,-0.1093983873724937,-0.1189016848802566,-0.1315626800060272,0.0974913537502288,0.1146339997649192,-0.069182738661766,-0.0543391779065132,-0.1379074156284332,0.0048990966752171,0.0688695907592773,0.0687862187623977,0.1490390449762344,0.135452851653099,-0.0204459484666585,-0.1393525749444961,-0.0123203853145241,0.097887136042118,-0.1034797206521034,0.112457662820816,0.0517692565917968,-0.0325905010104179,0.1037077233195304,0.0724469646811485,-0.0215377490967512,0.1113163009285926,0.0501518212258815,-0.0693090185523033,0.0699488595128059,-0.1348486244678497,0.0966524332761764,0.0157864764332771,0.0410203263163566,-0.077364481985569,-0.0242377538233995,0.038389902561903,0.0621246099472045,0.0615448169410228,-0.1268152445554733,0.1332702934741974,-0.0679764971137046,0.0078826304525136,0.0399187579751014,-0.1362284272909164,0.0703715682029724,0.1059554666280746,-0.0280244760215282,-0.014679942280054,0.1425510942935943,-0.1120001226663589,0.0062543153762817,0.0288235805928707,-0.0298044569790363,0.0394178256392478,0.1051563471555709,0.114561341702938,0.1235557720065116,0.0633998066186904,0.082305833697319,0.0908634662628173,0.0845986306667327,0.1073707491159439,0.145648568868637,-0.1012104973196983,0.0028165378607809,0.0045079546980559,0.0699205473065376,-0.036923486739397,0.0120402090251445,0.025524454191327,0.0327349826693534,-0.1434119939804077,-0.1547838002443313,-0.086704596877098,-0.1162317767739296,-0.0264081694185733,0.0446315072476863,0.1162489503622055,-0.0350907556712627,-0.1528381556272506,0.0524220913648605,-0.1140361726284027,0.0831493288278579,-0.0512957274913787,0.0417428351938724,-0.102571852505207,-0.1235903650522232,0.1226499378681182,0.0278394855558872,0.1398041248321533,-0.1171962618827819,0.0354915894567966,-0.0217593181878328,-0.0175846703350543,0.0795220211148262,-0.0402770303189754,-0.0501620508730411,0.1571402549743652,0.1628480553627014,-0.0736858993768692,0.0758625343441963,0.0548992119729518,0.051096849143505,0.0441856756806373,0.0231892336159944,-0.0859751924872398,0.0614044182002544,-0.0694403797388076,-0.0431889034807682,-0.1039784923195838,0.0586558245122432,-0.0858003720641136,-0.0753724798560142,-0.0786282792687416,0.044452890753746,-0.1424079686403274,-0.0744797885417938,-0.0216054525226354,-0.0984613597393035,-0.0314674191176891,-0.0152032878249883,-0.0923721268773078,-0.1247029900550842,0.0062737297266721,0.0680094957351684,-0.149969071149826,-0.0462432838976383,-0.146628588438034,-0.0145329628139734,0.0124207818880677,0.0821907445788383,0.0266358647495508,-0.0366907529532909,0.0972434431314468,0.1422015279531479,-0.0770405381917953,0.005324971396476,-0.0772687941789627,-0.1411872655153274,-0.0380307585000991,-0.1330611705780029,0.0444991663098335,-0.0140539975836873,0.1174926236271858,0.0460034869611263,-0.1143488138914108,0.1033872291445732,-0.1535678505897522,0.0334828272461891,0.0794288143515586,0.1457737535238266,0.0615395344793796,0.0675915256142616,-0.0986721217632293,-0.0129858739674091,0.1167836859822273,0.0919900834560394,-0.0617072470486164,-0.0554930157959461,0.1487799435853958,-0.1321982741355896,0.0653833821415901,0.0656331703066825,0.1238440945744514,-0.0808679535984993,0.1727308928966522,-0.0669731646776199,0.1365034282207489,-0.0686134696006774,-0.0290477629750967,0.0288799833506345,-0.034203715622425,0.0743356794118881,0.1169354766607284,-0.0762722268700599,0.0818643718957901,-0.1158245429396629,-0.123883306980133,0.0306575130671262,OEQXQKXYMZVSPG-UHFFFAOYSA-N,Cc1noc(C)c1S(=O)(=O)NC(C)c1cccnc1
