0.0866024196147918,-0.0951694473624229,-0.0951566249132156,0.0951700061559677,-0.0946685746312141,0.0946617573499679,0.0949415490031242,-0.0850407481193542,-0.0951491445302963,-0.0945102795958519,-0.0951241105794906,-0.0859281420707702,-0.0657466128468513,0.0943314880132675,0.086459644138813,0.0541152618825435,0.0951686725020408,-0.0934509113430976,-0.0951700359582901,0.0950341820716857,0.0171732939779758,0.0769443362951278,-0.0950811877846717,-0.094810739159584,0.0944911688566207,0.095158077776432,0.0951699465513229,-0.0812412351369857,0.0911459252238273,-0.089172288775444,-0.0951341167092323,0.0951695814728736,-0.0297037810087203,-0.0875870734453201,-0.0951700285077095,-0.0951689481735229,0.095026671886444,0.0951700285077095,0.0506728887557983,0.0951408147811889,-0.0951696559786796,-0.0951145067811012,0.0946039035916328,-0.0950673073530197,0.0951600670814514,-0.045530442148447,-0.0951679125428199,0.0898315384984016,-0.0951693058013916,-0.094697505235672,-0.0951588153839111,0.0851244777441024,0.0951684191823005,-0.0948388278484344,-0.0951698124408721,0.0929865688085556,-0.0951525792479515,-0.093532383441925,-0.0951535403728485,0.0394433736801147,-0.0951409563422203,0.0903717726469039,0.0946838781237602,0.0951568260788917,0.0936365351080894,0.0369233042001724,-0.0301627237349748,0.0947657898068428,-0.093564786016941,0.0951580703258514,0.0715715587139129,0.0951700136065483,0.092539332807064,-0.0951692685484886,-0.0905513390898704,-0.0946340337395668,-0.0951695069670677,0.0944339781999588,-0.0875261947512626,-0.0871229693293571,0.0949701964855194,0.0938505008816719,0.0951679125428199,0.092391736805439,0.0398078225553035,0.0951577946543693,-0.0791511386632919,0.0951430276036262,0.0726733952760696,-0.0951698049902916,-0.0951678529381752,-0.0949820131063461,0.0951070711016655,0.0951699167490005,-0.094860702753067,-0.0951493009924888,-0.0951700434088707,0.095169298350811,-0.0944990664720535,0.0400103367865085,-0.094262346625328,0.0951699092984199,-0.0776001960039138,-0.0950385555624961,0.0951200649142265,-0.0951022207736969,-0.095164768397808,0.0913397744297981,0.0841639935970306,0.0759001672267913,-0.0659184083342552,-0.0935330167412757,-0.0950200036168098,0.0587988309562206,0.086413487792015,-0.0951571241021156,-0.0125696128234267,0.0604972243309021,-0.0951695814728736,0.0951505154371261,-0.0941896811127662,0.0652836337685585,-0.0947524309158325,0.0928855165839195,0.0951648503541946,0.095149740576744,-0.0932424515485763,-0.0949678048491478,-0.0887963399291038,-0.0937710180878639,-0.0937710180878639,-0.0525051765143871,-0.093721866607666,-0.0837057456374168,0.0937708020210266,-0.0937663614749908,0.0937710031867027,-0.0936353132128715,0.0937689393758773,-0.0885365754365921,-0.0934140980243682,0.0556457079946994,-0.0810798183083534,0.0924952551722526,-0.0937535986304283,-0.0937710180878639,-0.0937709659337997,-0.0936378315091133,0.0937710180878639,-0.093766376376152,-0.0916372612118721,-0.0937708914279937,0.0820765942335128,0.0937218070030212,0.0934517681598663,-0.0937710180878639,-0.0937710180878639,0.0937710106372833,-0.0936606675386428,-0.0936739072203636,0.0876780077815055,-0.0937710180878639,-0.0889660567045211,0.0835139602422714,0.090456299483776,-0.0937709584832191,0.093770146369934,-0.0917199477553367,0.0937408134341239,-0.0918049812316894,0.0937554910778999,-0.0937710180878639,-0.0937709361314773,0.0936191901564598,-0.0937710180878639,-0.0937710106372833,-0.0937710180878639,-0.0936166644096374,0.0937706008553505,-0.0937709659337997,0.0937710180878639,-0.0935026258230209,-0.0937344208359718,0.0937710180878639,-0.0937710180878639,-0.0937710180878639,-0.0937520712614059,-0.0937536433339119,0.0159219820052385,-0.0937710180878639,-0.0936471223831176,-0.0937710180878639,0.0937571823596954,-0.031715027987957,-0.0822602212429046,0.0930596143007278,-0.0933130756020546,-0.0937705338001251,0.093768835067749,-0.0937709063291549,0.0937710180878639,-0.093761920928955,0.0937710106372833,-0.0761811360716819,-0.0910201072692871,-0.0937691032886505,-0.0937706530094146,-0.0691839382052421,-0.091020219027996,-0.093301735818386,0.0937681198120117,0.0937710180878639,-0.0937517657876014,-0.0937700867652893,-0.0937710031867027,0.0300432760268449,0.0937152504920959,-0.0918979719281196,0.0937709137797355,-0.0937710180878639,-0.0132378423586487,0.0937689393758773,0.0847099125385284,0.0937252789735794,-0.0937710180878639,-0.0937662869691848,0.0799715295433998,0.0930328890681266,0.0871304273605346,-0.0298542026430368,-0.0642125010490417,0.0937710180878639,0.0936932265758514,0.0937652662396431,0.0913496166467666,-0.0910401567816734,0.0937710180878639,-0.0937704592943191,-0.0874380394816398,-0.0937398895621299,0.0937710106372833,-0.0125168357044458,-0.092318519949913,-0.0937710180878639,0.0931064933538436,0.0101131564006209,-0.0359166860580444,0.0936368629336357,-0.0894142612814903,0.0937710180878639,-0.0937709957361221,-0.0937710106372833,0.0438494496047496,0.0937076956033706,0.0752681568264961,-0.0937710180878639,-0.013821774162352,0.0820333212614059,0.0978183522820472,-0.090299367904663,0.0457472167909145,-0.1009437441825866,-0.0923413708806037,-0.1009868308901786,-0.0998356640338897,-0.088160865008831,-0.0521216243505477,0.0964974388480186,0.0990332588553428,-0.0592747293412685,-0.0981387495994567,0.1008330658078193,-0.1000304147601127,-0.0941250100731849,-0.1009733080863952,0.0999955311417579,-0.10098747164011,-0.10097486525774,-0.0937122404575347,0.0092101050540804,0.1007876470685005,0.100648358464241,0.0795681774616241,0.1005516871809959,-0.092227891087532,0.0535124614834785,0.1009315997362136,-0.1006751433014869,0.089252769947052,-0.0818529650568962,-0.0741561576724052,-0.1009374409914016,0.0070526823401451,0.040467869490385,-0.0929626077413559,0.0496844463050365,-0.0998597294092178,0.0951235219836235,-0.0626326128840446,0.0820817425847053,-0.0970071330666542,0.0949064940214157,-0.1009848788380622,-0.0941741541028022,0.0919423475861549,0.0879366472363472,0.1006844490766525,-0.064769372344017,-0.0973621681332588,0.0085065132007002,-0.0875028520822525,-0.1000848487019538,0.0762950181961059,0.0952445045113563,0.0458949618041515,-0.1004370152950286,0.0469639971852302,0.0983716174960136,0.0806560143828392,0.012439701706171,-0.0970510691404342,0.0849183499813079,0.100321739912033,0.0739451423287391,-0.10092643648386,0.0961523950099945,0.0719489455223083,0.0390059128403663,0.0912170708179473,0.1009875461459159,0.0623609870672225,-0.1008358299732208,-0.100933626294136,0.1007686257362365,0.053442258387804,-0.1003808453679084,-0.1006677746772766,0.0624288655817508,0.0814569219946861,0.0999262928962707,0.0994364768266677,-0.1009639799594879,0.0999251306056976,-0.0929787680506706,-0.0971104949712753,0.0980603992938995,0.0760072693228721,-0.1009734272956848,-0.1007716804742813,-0.0974418446421623,0.1004465818405151,-0.0961587354540824,-0.0955720916390419,-0.0999796167016029,0.0706299394369125,-0.0980173274874687,-0.100775122642517,-0.0888582989573478,0.0981794074177742,0.1002286300063133,0.0863674059510231,0.0556890033185482,-0.0941631197929382,0.1005962863564491,-0.1009871363639831,0.100046694278717,-0.0991873815655708,-0.1009873077273368,-0.0871708244085311,-0.0996816381812095,0.0931487902998924,-0.1007663831114769,-0.0723127126693725,0.0986781567335128,0.1009859964251518,-0.0948000326752662,0.0215805452316999,-0.0938539803028106,0.097644068300724,0.0154163874685764,-0.0677268728613853,-0.0890498757362365,-0.0999396294355392,0.1009760349988937,0.054474838078022,0.1053276434540748,-0.0165700614452362,-0.0855413302779197,0.0317304655909538,0.1004912257194519,0.1005819141864776,0.1097291186451911,0.1085140034556388,-0.0399491377174854,0.1107211858034133,0.0998922362923622,0.066133826971054,-0.0452431365847587,-0.1099362149834632,-0.0899806693196296,0.0794876813888549,0.0737205669283866,-0.1023574024438858,-0.1068382188677787,-0.1016181036829948,0.1105954125523567,-0.1019694954156875,0.0900612398982048,-0.1018048226833343,-0.1088518649339675,-0.1007830798625946,0.1017718687653541,-0.0928431376814842,0.0380135178565979,-0.0858407244086265,0.1097818240523338,0.0964332744479179,-0.0978469252586364,-0.0683148801326751,0.1091363206505775,0.1089357584714889,-0.0462111867964267,-0.0041122543625533,0.0987881794571876,-0.1100936904549598,0.0976558774709701,-0.0039320485666394,0.1071091070771217,-0.0874489322304725,-0.036246083676815,0.0626797899603843,-0.0708533003926277,0.0526657029986381,0.0728856399655342,0.1004778817296028,0.0266802739351987,0.1100465804338455,0.0988534688949585,-0.0906524136662483,0.1094679087400436,0.0404652096331119,0.1104911938309669,-0.0976882874965667,0.1098473295569419,-0.1103862002491951,-0.1056776493787765,0.0210845097899436,-0.0916860699653625,0.1013401374220848,0.0918853655457496,-0.1105206608772277,0.0842229500412941,-0.0267982557415962,0.0978453382849693,0.1085505411028862,-0.0088809989392757,-0.0454897210001945,-0.0880993008613586,-0.0835493728518486,0.0850353389978408,0.1001758798956871,-0.1069164425134658,0.0845628976821899,0.0892732292413711,-0.1026962026953697,0.0914508402347564,0.0879292264580726,-0.1107412576675415,-0.101998746395111,-0.0387692600488662,0.1093295067548751,0.1100053265690803,-0.1010327041149139,0.1086529195308685,0.0810713842511177,-0.0718268230557441,0.072077102959156,0.1012459397315979,0.0873203575611114,-0.0085353003814816,0.1084285229444503,-0.0804705470800399,0.0299209523946046,-0.0605378448963165,-0.1084411367774009,-0.1084788143634796,0.1106765419244766,0.0577131956815719,0.1106388717889785,-0.1001099199056625,-0.0783970057964325,0.0829801186919212,-0.02546994574368,0.1031946241855621,-0.0899353101849556,0.1077360734343528,0.1051057577133178,-0.1102631464600563,-0.0931570306420326,-0.0449848212301731,-0.0990592017769813,0.1103176325559616,-0.0816811099648475,0.1065163761377334,-0.0135190272703766,0.0900450721383094,-0.0463253557682037,-0.068817026913166,0.0939575061202049,-0.0278775189071893,0.1103266924619674,0.0736499577760696,-0.0873427167534828,0.0692073255777359,0.1102297157049179,-0.1092530861496925,0.1049235612154007,0.1072151213884353,0.1048178300261497,0.0760306641459465,0.1061968505382537,0.0961571037769317,-0.1064084842801094,-0.0382932499051094,0.1084138751029968,0.1032672971487045,0.0080904550850391,-0.0931556522846221,0.1089981198310852,-0.1045280247926712,-0.104663148522377,-0.1006144657731056,0.006381913088262,-0.1101074069738388,-0.1075790971517562,-0.1051939278841018,-0.1099115163087844,0.1079137772321701,-0.1025341525673866,0.0923770666122436,-0.106251947581768,0.097150906920433,-0.0013422489864751,0.1093771681189537,0.1064803153276443,-0.1009968966245651,0.018892316147685,0.1058338582515716,0.0867999941110611,0.1033834069967269,-0.0476493202149868,0.0608334131538867,0.0354833155870437,0.1093610748648643,-0.0908761620521545,0.0713945180177688,0.0943636894226074,-0.0994436368346214,0.0636244043707847,0.0942928716540336,-0.1085158959031105,-0.1099138632416725,0.0463711246848106,0.1100224703550338,0.1100609526038169,-0.1079662814736366,0.1047779321670532,-0.0972044393420219,0.0517401024699211,-0.1061804071068763,0.0475103594362735,-0.1052227467298507,-0.1080472022294998,0.0664031356573104,-0.0030562609899789,0.1020015403628349,-0.0895989313721656,-0.0810965001583099,-0.1100093424320221,-0.0216249413788318,-0.0942132174968719,0.1097107604146003,-0.1042416915297508,-0.1088814064860344,0.1056183651089668,-0.1072879359126091,-0.0878817588090896,-0.0985829755663871,0.0882301554083824,0.0293961949646472,-0.0612171068787574,0.0787163078784942,-0.1089470311999321,-0.0640658289194107,0.0689343512058258,-0.0965862795710563,-0.0576647520065307,-0.0296666473150253,0.0819202736020088,-0.1072694137692451,0.0898637250065803,0.1004998087882995,-0.0421691909432411,-0.1001561880111694,0.0142420139163732,-0.078184075653553,0.0121800284832715,0.0814114958047866,0.0644970759749412,-0.0856512263417244,0.0843863040208816,-0.0059752566739916,0.0867003053426742,0.0360914468765258,-0.0967888906598091,-0.0715304166078567,0.0898755639791488,0.1048592403531074,0.1086952835321426,0.1059013754129409,-0.0574513785541057,0.0891068577766418,-0.1088102832436561,0.0502965040504932,0.1034492924809455,-0.0762378200888633,0.0759702995419502,0.0130285425111651,0.1052171513438224,-0.109467975795269,0.0841692462563514,0.1082904636859893,-0.0139711033552885,0.1067041531205177,-0.1066866740584373,-0.1074356213212013,-0.081500694155693,0.0838179886341095,-0.040517296642065,0.0710163637995719,-0.0651531368494033,0.0562266707420349,-0.0230380296707153,0.0267152767628431,0.0013741378206759,0.1235552653670311,0.1244660168886184,0.1167990490794181,-0.0244952216744422,-0.0353024117648601,-0.0719289258122444,0.0625340268015861,-0.0952694788575172,0.0895297080278396,-0.0685262382030487,-0.0890344530344009,0.1214662715792656,-0.1236919686198234,-0.0415032505989074,-0.1072417497634887,0.0653336867690086,-0.0626124441623687,-0.1127718016505241,0.0565201342105865,-0.1158768013119697,0.0270389448851346,-0.103229708969593,0.0479884631931781,-0.0306982118636369,-0.0755654349923133,0.1199840530753135,0.0029796813614666,0.0350424833595752,0.0714875981211662,-0.0988775640726089,0.0505103543400764,-0.0154384365305304,0.0326540954411029,0.0217230580747127,-0.0942330658435821,-0.0372725091874599,-0.1102288886904716,-0.0051829922012984,-0.0267790630459785,0.1206070706248283,-0.1012018546462059,0.1197130754590034,-0.0832897275686264,0.0011316154850646,-0.1140232607722282,-0.1218455806374549,0.1103449165821075,-0.0838215053081512,0.0854634046554565,0.1186468452215194,-0.1232106536626815,-0.1217423379421234,-0.0988007932901382,-0.1177532374858856,-0.0418939925730228,-0.0877241194248199,-0.1165838241577148,-0.0472563803195953,0.0012934998376294,0.1059510186314582,-0.0505507476627826,-0.0700204372406005,-0.1102623865008354,0.0909536629915237,-0.1100008711218833,-0.0878112614154815,-0.0960039794445037,0.103063017129898,0.1178916841745376,-0.1209650635719299,-0.1219831705093383,-0.1107656955718994,-0.0888561680912971,0.0333252623677253,0.0856642872095108,-0.1199036613106727,-0.0787898674607276,-0.0598643161356449,-0.0948885530233383,-0.0974526926875114,0.1193762868642807,-0.1178163364529609,-0.1170274689793586,-0.0689013004302978,-0.0529754273593425,0.1172458678483963,-0.0841033607721328,-0.0447615534067153,-0.0345966666936874,-0.1232852712273597,0.0037339613772928,-0.0597808696329593,-0.0198823064565658,0.0884181857109069,0.0262064188718795,-0.1156541779637336,0.1206770986318588,-0.057948712259531,-0.1074148043990135,-0.1185621246695518,0.1090960428118705,-0.0283727552741765,0.0382487140595912,0.1115209907293319,-0.0595917403697967,0.113593578338623,-0.1019061058759689,0.1141142398118972,-0.0935046970844268,0.119035467505455,-0.1230806484818458,0.0662186294794082,-0.0490634180605411,-0.0279490817338228,-0.1013222634792327,0.1084418222308158,0.1234614178538322,0.1246085166931152,0.0891709253191948,0.0415415875613689,-0.1210465207695961,0.0145333800464868,-0.1134475320577621,WJOHCSADJQUMCX-UHFFFAOYSA-N,O=[N+]([O-])c1cc(F)c2cccnc2c1O
