-0.0942472741007804,0.0490980371832847,0.1016968041658401,-0.1015893518924713,0.0901991575956344,0.0661293119192123,-0.1002275049686431,0.0441965498030185,0.0588491335511207,-0.1003989875316619,0.0896085202693939,-0.0998691767454147,0.0180995967239141,0.1016499251127243,0.0977093279361724,-0.0817658528685569,-0.1016894727945327,0.1016500890254974,-0.1016847789287567,0.0615496449172496,-0.1008086577057838,-0.0944463610649108,-0.0380333252251148,-0.1009028404951095,0.0914668515324592,-0.0847631767392158,0.0740727111697197,-0.084474004805088,-0.0239877793937921,0.0960373431444168,-0.1011990830302238,0.1015653684735298,-0.1013401374220848,0.1016525700688362,-0.1016740947961807,0.0702917873859405,0.0403092056512832,0.1016270294785499,-0.101101666688919,0.1011913642287254,-0.1016763150691986,0.0851716622710228,0.1016459241509437,-0.0139003824442625,-0.032592374831438,0.1016915664076805,0.1010383293032646,-0.1003401950001716,-0.0676618814468383,0.0491349063813686,0.1013461500406265,-0.0936271026730537,0.0970519334077835,0.0397120639681816,-0.1003899127244949,0.1016250923275947,0.1015935838222503,0.0520929284393787,-0.079142078757286,-0.0952548161149025,-0.1011469438672065,0.097282089293003,0.1015302166342735,-0.0825290083885192,-0.0662578791379928,-0.0041993930935859,-0.0717424526810646,-0.0899403467774391,0.1000882089138031,-0.1008522063493728,0.1000068560242652,0.1016968041658401,-0.0600666180253028,-0.1016777455806732,0.1016307473182678,-0.1016265079379081,0.0724446102976799,-0.1016813516616821,0.0997391045093536,-0.1014449894428253,-0.1016765236854553,0.101695716381073,0.1016968041658401,0.068475067615509,-0.0736788362264633,0.1001580879092216,0.0235621724277734,-0.1003897860646247,-0.0260045658797025,-0.1016219481825828,-0.1004960387945175,0.0575175285339355,0.0197657495737075,-0.1016937941312789,-0.1016962379217147,0.0792156010866165,-0.1000306904315948,-0.1016950085759162,-0.0772632509469986,-0.0897764861583709,0.1016800180077552,-0.0548423416912555,-0.0908766612410545,0.1014428809285163,-0.1008404418826103,0.0950202494859695,0.0965279266238212,-0.0379266776144504,-0.0989156812429428,0.1016665995121002,0.1011223867535591,0.1016680225729942,-0.1014575809240341,0.1005986630916595,-0.0867223739624023,0.0554706640541553,-0.1007293984293937,-0.1016877517104148,0.0010590963065624,0.1008319407701492,0.0842156633734703,-0.0635453537106514,-0.0928288698196411,0.1016044244170188,0.098730057477951,0.0958528593182563,0.1015610545873642,0.1013750210404396,0.1015026047825813,0.038363441824913,-0.1022627726197242,0.1022359803318977,-0.0542237907648086,0.1023255214095115,-0.1022631227970123,-0.1010403707623481,0.1020549908280372,0.0962003767490387,0.1022600531578064,0.056612204760313,-0.0991561934351921,0.0882167220115661,0.1022798642516136,-0.1022830531001091,0.0612286925315856,-0.0584300532937049,0.1023240685462951,-0.1012405306100845,0.1023305878043174,0.0026825082022696,-0.1016562134027481,-0.0979483127593994,-0.0378348045051097,0.1022870987653732,0.0950558260083198,-0.0792741999030113,-0.0999784544110298,0.0801708325743675,-0.0940483286976814,-0.0830241292715072,-0.0729944631457328,-0.1009692028164863,0.1021220311522483,0.1012015491724014,-0.0993888452649116,0.0528970435261726,0.1023260056972503,0.0307355988770723,-0.0425191074609756,0.0917008593678474,-0.1021336913108825,0.1023230403661727,-0.1012814342975616,-0.1018010303378105,-0.0735654011368751,-0.0164941158145666,-0.0996061637997627,0.080965556204319,-0.1012253314256668,-0.0758310630917549,0.0698903650045394,-0.0932295694947242,-0.0934083312749862,0.0993088781833648,0.1020006462931633,-0.1005125343799591,-0.1023284196853637,-0.1012300252914428,-0.0925820842385292,-0.1023291647434234,0.0935829132795333,0.101566232740879,-0.1023180037736892,-0.1023305058479309,-0.102330170571804,-0.0805060565471649,-0.0399217382073402,-0.0159875899553298,0.102330170571804,-0.0959509760141372,0.1023305729031562,-0.1017296612262725,-0.0982977226376533,-0.1017448753118515,0.1023297160863876,-0.102322369813919,-0.0657905042171478,0.0259289611130952,0.1022727042436599,0.0041953451000154,0.1022044122219085,-0.102330558001995,-0.1014238595962524,0.0868483707308769,-0.1023156195878982,-0.0504381321370601,-0.1017471700906753,0.0810566246509552,0.0972197279334068,0.001059366390109,-0.0311379618942737,-0.053714495152235,0.1001050546765327,-0.0447325743734836,-0.1020066291093826,0.0938650444149971,-0.0341902635991573,0.1009934693574905,-0.1001470610499382,-0.1005026251077652,0.079633429646492,0.10167196393013,-0.0573187582194805,-0.1023286655545234,-0.1022739857435226,0.099870391190052,-0.0242085251957178,-0.1020019054412841,0.0981727018952369,0.0963188782334327,-0.099978432059288,-0.0982110276818275,-0.1023250594735145,-0.1006814911961555,-0.1022257581353187,0.1001761257648468,0.0980907678604126,-0.0824625492095947,-0.102330595254898,0.0524789132177829,-0.1021623760461807,0.0797056406736373,0.0026695725973695,-0.0167388580739498,-0.0936547964811325,0.0600866675376892,-0.0637764930725097,-0.0995775386691093,-0.1021033376455307,-0.0601111985743045,0.0745591819286346,-0.1067163273692131,0.08054119348526,-0.1034675687551498,0.0795772597193718,-0.0605806037783622,-0.0703757256269455,-0.0829376280307769,-0.1066722497344017,-0.106202945113182,0.0927359759807586,0.0859220549464225,0.1067234724760055,0.1058334931731224,-0.1027463525533676,-0.0940561741590499,-0.0639647096395492,0.106082797050476,0.1055225506424903,0.1063900366425514,0.0319218896329402,-0.0744286850094795,-0.0185409039258956,0.1062045246362686,-0.0083875367417931,-0.0779309049248695,-0.029250755906105,-0.1064027771353721,0.1046008840203285,-0.1066651418805122,-0.0881489068269729,-0.1001302897930145,-0.1064102873206138,-0.0554565228521823,0.0385672524571418,-0.106711208820343,-0.0971187651157379,0.1042970418930053,-0.0602919422090053,0.0283877085894346,0.0914170444011688,0.0926465764641761,0.0950374603271484,-0.1047054976224899,0.106690838932991,-0.011176741681993,-0.0359532088041305,0.104629099369049,0.0990414544939994,0.0892238616943359,-0.1057001128792762,0.1020122617483139,-0.01130489166826,-0.1062620803713798,-0.1038856208324432,0.1066435053944587,-0.0951413437724113,0.0467515178024768,0.1067216917872428,-0.0494783595204353,0.1065755188465118,-0.0997794792056083,0.1040701270103454,-0.106556162238121,0.1038224175572395,0.0947847515344619,0.0901211127638816,-0.1037346199154853,0.0187136512249708,0.1043420061469078,0.1019372940063476,-0.1063022017478942,0.1066742315888404,-0.1064398363232612,-0.0938849672675132,-0.0536448769271373,0.0636677891016006,0.0105722341686487,-0.1045001223683357,-0.104286327958107,-0.0969375371932983,0.1063796579837799,0.1065011173486709,0.0998156815767288,0.105666771531105,0.0671727135777473,0.1064998060464859,0.0626010969281196,0.0997653678059578,0.0333413109183311,-0.1044180318713188,-0.1037575528025627,-0.0797618702054023,0.0839078575372695,-0.0790280178189277,-0.0768108367919921,-0.1066989824175834,-0.063348464667797,0.1044110730290412,-0.0795685648918151,0.021119562909007,-0.0972396731376648,-0.0316113717854023,0.0979695320129394,-0.0986698418855667,-0.1065894961357116,-0.0862382277846336,0.1052081063389778,0.1033654063940048,0.0206254292279481,0.1065451428294181,-0.0874320790171623,0.0271526500582695,-0.1067021042108535,0.1066881865262985,0.021340437233448,-0.1067249104380607,0.082131490111351,0.1038707941770553,-0.1066702455282211,0.0112844826653599,-0.0781398862600326,-0.0791226550936698,-0.0629741102457046,0.0787429362535476,0.085511140525341,-0.1033729687333107,-0.0396533459424972,0.0375147610902786,0.0833402052521705,0.0636464059352874,0.1182148605585098,0.1177259311079979,-0.0058920928277075,0.1455116420984268,0.1162920445203781,0.0457443967461586,0.0265801474452018,-0.1451596319675445,-0.0451944209635257,-0.0678432211279869,0.0452147647738456,0.0337816849350929,-0.0932865217328071,-0.0492535270750522,0.1718130409717559,-0.1006133630871772,-0.0481037236750125,-0.0553161837160587,-0.0914633348584175,-0.019987303763628,0.0538123995065689,-0.0499034114181995,-0.0661872997879982,-0.0614587813615798,0.1572886109352111,0.0092835435643792,-0.072984978556633,0.0692059025168418,0.0826140865683555,0.0902909636497497,-0.1467277854681015,0.0291722137480974,0.0993052795529365,-0.121556781232357,0.0113557698205113,0.1122831478714943,0.1054280996322631,-0.1339950859546661,-0.0406989976763725,-0.0674360916018486,-0.0632273331284523,-0.0951342731714248,0.0656929761171341,0.110080674290657,-0.0947299897670745,0.1401109844446182,0.0453242398798465,-0.0391210317611694,-0.0049346308223903,-0.0007931405561976,0.1170866265892982,-0.0326119326055049,0.15948586165905,-0.1617047637701034,-0.1032531782984733,0.059925727546215,-0.0812175273895263,0.1070821657776832,-0.0599406510591506,-0.1438303142786026,0.0416661687195301,-0.0411133840680122,0.1066982150077819,0.1064235717058181,-0.0181687120348215,0.0956157445907592,-0.0455817729234695,-0.0258119422942399,0.0780273750424385,0.1219541504979133,-0.1267473101615905,-0.0617126375436782,-0.0183063577860593,-0.1248320788145065,0.0388440787792205,-0.0285222604870796,-0.1466248482465744,-0.0444718971848487,-0.0395678058266639,0.1073624417185783,0.1127587556838989,-0.0221010074019432,0.1462959200143814,0.0352004058659076,-0.0570185519754886,0.0702022016048431,0.0653343424201011,0.0492882169783115,-0.1062861084938049,0.0543853975832462,0.0174519903957843,-0.0149395568296313,0.0657615289092063,-0.080178216099739,-0.1173159256577491,0.1401073336601257,-0.051489520817995,0.1181263700127601,-0.0707862898707389,-0.0197852738201618,0.1210897266864776,0.0923424363136291,0.107694961130619,-0.0668775588274002,0.0186975598335266,0.136745810508728,-0.1425755620002746,-0.125508040189743,-0.0923566818237304,-6.89044754835777e-05,0.1516050696372985,-0.0830615237355232,0.1044450998306274,0.0884928703308105,0.0617314428091049,0.041642278432846,-0.1195886880159378,-0.0136198969557881,-0.0432936698198318,0.1340136677026748,-0.0210855565965175,-0.1316279619932174,0.0222271140664815,0.1673397868871688,-0.1111879721283912,0.1332059055566787,0.1662798523902893,0.172861561179161,-0.0208666175603866,0.0805091336369514,0.0223383102566003,0.0383374504745006,0.0232694316655397,0.0747152864933013,0.0717029199004173,0.0152772590517997,-0.1733416765928268,0.1150845289230346,0.007131868507713,-0.0791636407375335,0.0534506626427173,-0.0879151970148086,-0.069965049624443,-0.0254849959164857,-0.0444348976016044,-0.0586935728788375,0.1708210855722427,-0.0331853777170181,-0.095913179218769,-0.0153031414374709,0.1162009090185165,0.0661476179957389,0.1525315791368484,0.0792122632265091,-0.0380250513553619,-0.0427350774407386,-0.0631193071603775,0.0916427001357078,-0.1337134689092636,-0.0082199769094586,-0.0623263977468013,-0.0116704022511839,0.118595190346241,-0.0176408849656581,-0.0194109678268432,-0.0295262038707733,0.0826241970062255,-0.0098114991560578,-0.0863594934344291,0.0040869354270398,-0.037387553602457,-0.0285563711076974,-0.0465477146208286,0.1467384845018386,-0.109286144375801,0.0651149749755859,0.0299304164946079,-0.0422528721392154,-0.018720231950283,0.1350437700748443,-0.0762464478611946,0.0211038030683994,0.0776896849274635,-0.1117846295237541,-0.0296406932175159,-0.1400962471961975,-0.1159776970744133,0.0358637161552906,0.0128330057486891,0.0216334015130996,-0.0563560053706169,-0.0461307317018508,-0.1350336521863937,-0.1495435237884521,-0.114471711218357,0.0721335858106613,0.0395273305475711,0.1381286084651947,0.0727210342884063,-0.0417103394865989,0.0767363682389259,0.0215123035013675,-0.046977698802948,-0.0619371272623539,0.0908908322453498,0.0058180592022836,-0.1200663596391677,0.0709516108036041,0.0561571195721626,-0.1272694766521453,0.116557091474533,0.088915579020977,-0.0995223373174667,-0.1691070050001144,0.0323315784335136,0.1699554324150085,-0.0441350936889648,0.0512958988547325,0.0253658611327409,0.0147034162655472,0.0049916626885533,-4.40306612290442e-05,0.05272913351655,-0.0808447450399398,0.1045208349823951,0.0033599140588194,0.1179332584142685,-0.1087734326720237,0.1104260385036468,-0.0764731615781784,0.1044890433549881,-0.022152641788125,-0.0512273460626602,0.1757566183805465,-0.1221328675746917,0.1059058681130409,-0.0980096608400344,0.1682157963514328,-0.0351900942623615,0.0661953538656234,0.0842048823833465,-0.1650905013084411,-0.0827600285410881,0.0031332201324403,-0.0939196124672889,-0.0244134776294231,0.0570178478956222,-0.1292378604412078,0.0156766660511493,-0.052676498889923,0.0827682316303253,-0.0242582391947507,0.1203045397996902,0.0893178358674049,0.136654645204544,0.1466527730226516,0.1239307224750518,-0.0997918099164962,0.0227183159440755,0.0961834117770195,0.0110011911019682,-0.1143683195114135,-0.0667903795838356,0.0662857592105865,-0.0660168305039405,0.1182036772370338,-0.0938210785388946,-0.0634893774986267,-0.1454280465841293,0.0264681577682495,0.0866289660334587,-0.0917726755142211,-0.0843048617243766,-0.073166623711586,0.0712388977408409,-0.0772272422909736,0.0893110707402229,-0.0126413758844137,-0.0722872167825698,0.137533888220787,0.0400668680667877,0.0040218867361545,0.0343171097338199,-0.0624904073774814,0.1073730736970901,0.0134408185258507,-0.048551008105278,0.0573241338133811,-0.114886574447155,0.0516314469277858,-0.1082375049591064,0.0151949357241392,-0.082230806350708,0.1092042401432991,-0.0946510806679725,0.1500461250543594,7.928480772534385e-05,0.0748472288250923,-0.09769769012928,-0.0966726839542388,0.0921678841114044,0.0005082332645542,0.0580839850008487,0.1186625212430954,-0.1383059918880462,-0.1177549585700035,-0.0669028982520103,-0.1188941299915313,0.0060318047180771,-0.0477096587419509,-0.1131161600351333,-0.1122946143150329,-0.0800508931279182,0.1076360791921615,-0.0147081604227423,-0.0970379561185836,-0.0071562905795872,-0.0003103280614595,-0.112878531217575,-0.1190302148461341,-0.0625893473625183,0.0883325487375259,0.0146147534251213,-0.1271805614233017,-0.128623828291893,-0.1223897859454155,-0.0502065792679786,-0.0112460292875766,-0.0445315763354301,-0.0655737593770027,-0.1405313462018966,-0.0577136687934398,-0.0574103258550167,-0.0604713559150695,0.1435218155384063,-0.0222668386995792,-0.1106182336807251,0.0101828789338469,-0.0701644122600555,0.1244779452681541,0.024562295526266,-0.0682720690965652,0.0688396468758583,-0.1369667798280716,0.0946074947714805,-0.0566150657832622,-0.0146683976054191,-0.0116835478693246,-0.0430185608565807,-0.1045077070593833,0.1435391306877136,-0.051729928702116,-0.0841137468814849,-0.118481770157814,0.0988858938217163,-0.07080939412117,-0.0558656640350818,0.0776493698358535,-0.0772885382175445,0.1200926527380943,-0.1267681717872619,0.1427255123853683,-0.0420175082981586,0.0878055691719055,-0.0841154232621193,-0.1114890128374099,-0.0003468070935923,-0.0933724045753479,-0.1229817122220993,0.0983563140034675,0.135203868150711,0.1504283845424652,0.0407095067203044,0.0403607711195945,-0.1246950402855873,0.0189473833888769,-0.0681981742382049,CLDDUBDKOWVUPC-UHFFFAOYSA-N,CS(=