O)(=O)CCC(=O)Nc1cccc(F)c1C#N
-0.0510630123317241,0.0942344218492508,0.1064108461141586,0.105602279305458,-0.1005027219653129,0.1014399826526641,-0.1059038639068603,0.1062192991375923,-0.0083525953814387,-0.1053931340575218,0.1052534207701683,-0.1059154942631721,0.1053210794925689,-0.1051120460033416,0.1063615679740905,0.0956398397684097,0.0884931683540344,0.1062634214758873,-0.1062021851539611,0.106296569108963,-0.0630653202533721,-0.0970279276371002,0.1001885458827018,-0.040932860225439,0.1061930134892463,-0.0022450808901339,-0.1063539832830429,0.1057430356740951,-0.0052878949791193,0.1042392924427986,-0.0936900228261947,-0.0996401980519294,-0.0167492162436246,0.0529688745737075,-0.1063952445983886,0.1063383147120475,0.1055311113595962,0.1062157526612281,-0.0756396129727363,0.0362111367285251,-0.1064112558960914,-0.0982840210199356,-0.001300036907196,0.0906596481800079,0.1063686162233352,0.1049562990665435,0.0065747187472879,-0.106397695839405,0.0746847838163375,-0.0965872481465339,0.0980803295969963,0.0514400228857994,-0.1056296601891517,0.0400548465549945,0.0827634111046791,0.1033543050289154,0.1053768098354339,0.0830120965838432,-0.101758986711502,-0.0179958529770374,-0.0912991985678672,0.1003745570778846,0.0105550289154052,0.066513106226921,0.1063935160636901,-0.1055552661418914,-0.0513401553034782,0.0690352916717529,0.0603611208498477,-0.0830573290586471,-0.058120023459196,0.1064100638031959,0.10577954351902,-0.1064106896519661,0.106073260307312,-0.0206618197262287,-0.0770235136151313,-0.1033398732542991,-0.0647320300340652,0.0929784849286079,0.0121190026402473,0.1063754335045814,0.0464937649667263,0.0651065558195114,0.1062842905521392,0.037965890020132,0.1055085957050323,-0.0753291323781013,-0.0972736924886703,0.0984124019742012,-0.1055298671126365,0.0937651097774505,-0.1062685325741767,0.082788772881031,-0.1064113229513168,0.1060169488191604,-0.1064055040478706,0.105891428887844,0.1021601855754852,0.0560457669198513,0.0052486457861959,-0.1002165079116821,0.1022446826100349,0.106411300599575,-0.073365069925785,-0.0762117877602577,0.1064090207219123,0.060122262686491,-0.104823999106884,-0.0392064750194549,0.0909441858530044,0.1061142310500145,0.0340809039771556,0.0520491041243076,0.10477314889431,-0.093815378844738,-0.106344923377037,-0.1064069345593452,-0.0633619204163551,0.106343999505043,-0.0898333266377449,0.0270512215793132,0.0144429085776209,0.106404609978199,0.0853199437260627,0.0914674028754234,-0.0955026671290397,-0.1046763956546783,0.1005997359752655,0.0783056914806366,0.0909003838896751,0.0995985940098762,-0.0994302779436111,0.1004834249615669,-0.0902341976761818,0.0994125306606292,0.1005984917283058,-0.0188375189900398,0.1002014949917793,-0.1005931571125984,-0.0990670025348663,-0.1003540381789207,0.0411727465689182,-0.0517110601067543,0.097966082394123,0.1005891188979148,-0.1006036475300788,-0.091627798974514,0.0760311931371688,-0.0652470886707305,-0.1005944609642028,-0.0991465076804161,0.0761094912886619,0.0888640210032463,-0.0641252323985099,0.0306657422333955,-0.1002933531999588,-0.0995296910405159,-0.033780101686716,-0.035741988569498,-0.1000458896160125,0.1006030887365341,0.0979913398623466,0.0555517747998237,0.0593953877687454,-0.1006031781435012,-0.0057415915653109,0.0401749536395072,0.0998687222599983,0.1004368811845779,0.1001593023538589,-0.1006037965416908,-0.0987883061170578,0.0115594007074832,-0.0972959101200103,0.0996685773134231,-0.1006034538149833,0.1006037592887878,0.0994836241006851,-0.1005723923444747,-0.1003950908780098,-0.100560113787651,0.0634789392352104,-0.0982541292905807,0.0662152916193008,-0.1006031483411789,-0.1006029695272445,-0.1003947779536247,-0.0671590566635131,-0.0672013163566589,-0.1004566997289657,-0.0906829833984375,0.100603848695755,-0.1001978442072868,-0.0989256128668785,0.1005867794156074,-0.100500114262104,0.1004631593823432,0.0632915496826171,-0.1006035953760147,-0.1005678847432136,-0.1003670319914817,-0.1002699211239814,0.0959145799279213,-0.1005080416798591,0.1006022989749908,0.094963438808918,-0.0862616524100303,-0.100589320063591,0.0214388519525527,0.1006005182862281,-0.0173627287149429,-0.1000765636563301,-0.0982838571071624,-0.0967706739902496,0.0842718183994293,0.001529635163024,0.0754590481519699,-0.0405332073569297,-0.0944859534502029,-0.098287247121334,0.1005473136901855,-0.0265628043562173,0.1005762070417404,0.0951913520693779,-0.1004106327891349,0.0779504776000976,-0.0549205020070076,0.0999585911631584,0.1006018593907356,0.0983252748847007,-0.0057640611194074,0.0977230444550514,0.0990397632122039,-0.0974553301930427,0.1003742516040802,-0.1005089581012725,-0.1000435426831245,-0.0881270766258239,0.0993398949503898,-0.0994285717606544,-0.0837837681174278,0.050597183406353,0.037301916629076,-0.1006022244691848,-0.097021073102951,0.0930700227618217,-0.0988916233181953,0.1004987955093383,-0.0816628634929657,0.0674529448151588,0.0911350324749946,-0.0957264974713325,-0.1006038263440132,0.093297578394413,-0.0620160512626171,-0.1025814488530159,-0.0671503245830535,0.0970210060477256,-0.0962807610630989,0.1034273728728294,-0.0919678658246994,0.1034192666411399,-0.1017013415694236,-0.0999750792980194,0.0518814735114574,0.0443978905677795,-0.0508487895131111,-0.1033308580517768,0.0402645952999591,-0.0482604876160621,0.1033825203776359,0.103152759373188,0.101011261343956,0.1030862554907798,0.0803805887699127,0.099657729268074,0.1033971682190895,0.1033051535487175,0.0613129436969757,0.1015725806355476,0.0983765050768852,0.02077367156744,0.1034284010529518,0.0855680629611015,-0.0783319547772407,0.1032208576798439,-0.1034151017665863,0.103139504790306,-0.0406779795885086,-0.1012544333934784,0.0223971903324127,-0.1020335182547569,-0.0918403565883636,-0.0887782722711563,0.0472865998744964,0.1033107191324234,0.0996910035610199,0.0421595312654972,-0.1034248992800712,0.1029697582125663,-0.0094048017635941,0.0338972695171833,-0.1034270152449607,0.102918691933155,0.1030714809894561,-0.0850242897868156,0.0522060766816139,-0.1032833084464073,0.103186547756195,-0.0996292382478714,0.103369265794754,0.1032991111278534,0.0628588870167732,-0.1034142300486564,0.1030286997556686,0.0981137380003929,0.0629928484559059,0.10342837870121,-0.0332433022558689,0.1016293838620185,-0.1014695912599563,0.1008647978305816,0.1001090034842491,0.1021443307399749,-0.1013348996639251,-0.1032201945781707,0.087542213499546,-0.058622270822525,0.0323363803327083,-0.0519387647509574,-0.1022683382034301,0.082592599093914,-0.0460371673107147,-0.1023157984018325,-0.0977349281311035,0.0511860661208629,0.103427343070507,-0.0853164419531822,-0.0991364568471908,-0.1034279987215995,-0.1015393435955047,0.1031117588281631,0.1027029752731323,-0.103042259812355,0.0606967881321907,0.1034271493554115,-0.0476153753697872,-0.0651556774973869,-0.1021012067794799,-0.097750149667263,-0.1034195497632026,0.0491867735981941,0.1025084406137466,0.1032409146428108,-0.0971836075186729,-0.1034230664372444,0.0087765101343393,-0.0774761140346527,0.0959928333759307,0.0036367063876241,-0.0990698263049125,0.0996781140565872,0.0987564995884895,0.0959344953298568,-0.0837458446621894,0.1032905131578445,0.0935719832777977,0.0482517406344413,0.0182656664401292,0.1034148186445236,0.0509654283523559,-0.0996185168623924,-0.1034275814890861,0.1034284085035324,-0.0006627145921811,-0.1026182994246482,0.092020109295845,-0.0982256978750228,0.0787528902292251,-0.1014806479215622,-0.0878214538097381,0.0854083597660064,0.0985517501831054,0.1357059776782989,-0.0057866391725838,-0.0406083762645721,-0.0452339835464954,0.1023375764489173,-0.0345430262386798,0.0740416347980499,0.0759741961956024,0.155875027179718,-0.0527781620621681,0.0753992795944213,0.0222507212311029,-0.0199952200055122,-0.1056735068559646,0.04310292750597,-0.097576804459095,-0.2028560191392898,0.0183013752102851,0.1166306361556053,0.0637914910912513,0.1110315322875976,0.1210137084126472,0.0336764305830001,0.0021822704002261,0.1805885583162307,0.0455141812562942,-0.0841254517436027,0.0503016710281372,0.0841028094291687,-0.1540408730506897,0.0812741741538047,0.092869684100151,-0.1899515837430954,0.0546620227396488,-0.0104826157912611,0.087924800813198,0.0224884245544672,-0.0444772616028785,0.2300816029310226,0.0426112748682498,0.149370938539505,-0.0704783797264099,0.1376616954803466,-0.0015549078816547,0.0347464568912982,-0.0553802475333213,-0.0261880028992891,-0.0570222400128841,0.107278935611248,0.0820047706365585,0.020783195272088,-0.1088370680809021,0.0869938284158706,0.081041507422924,0.024617426097393,-0.0738649368286132,0.0111822942271828,0.0574652478098869,0.0296008307486772,0.1532084792852401,-0.0586503818631172,-0.0962684154510498,-0.036491721868515,-0.1701733320951461,0.0487928017973899,-0.0289646051824092,0.0228968858718872,-0.1362544447183609,0.0239767376333475,0.0390046127140522,0.0072183418087661,-0.0624107643961906,0.0295236315578222,-0.0920623019337654,-0.0387303829193115,0.1292039155960083,-0.0109788291156291,-0.0496018677949905,-0.0717740133404731,-0.0099143562838435,-0.0002928701578639,0.099942959845066,-0.0072804242372512,-0.176103726029396,0.0651373118162155,0.1449406892061233,-0.0837607830762863,0.2004567980766296,0.0553692169487476,-0.0055376687087118,-0.0115995621308684,0.0955336838960647,-0.0886176899075508,0.0058833765797317,-0.0300568286329507,0.0358474552631378,0.1533214151859283,0.1135739535093307,-0.098956674337387,-0.1145967543125152,-0.0676251351833343,0.0415351726114749,0.1063868850469589,-0.0722968354821205,-0.1143936440348625,0.086096167564392,0.0843058302998542,-0.1190864443778991,0.0706375166773796,-0.0407489277422428,0.0267086811363697,0.0660437196493148,-0.0355788208544254,-0.002226100070402,-0.112708568572998,0.0612373389303684,-0.0852558389306068,0.0614444725215435,-0.030501190572977,-0.0297817923128604,-0.1119282469153404,-0.0466999486088752,-0.0677414238452911,-0.0342043675482273,-0.1464029103517532,-0.1493587046861648,0.1005417257547378,0.0284154471009969,-0.052678432315588,-0.0963858589529991,0.1162540093064308,-0.046805091202259,0.0979948788881301,0.1362957209348678,0.1139658614993095,-0.0105307912454009,0.1144256070256233,-0.0612574592232704,0.0980555564165115,-0.109282486140728,0.0824469998478889,0.040414098650217,0.1084987670183181,-0.1514877825975418,0.0541137494146823,-0.0535858906805515,0.083595260977745,0.04465963691473,-0.0613743476569652,-0.1252149939537048,-0.0431415438652038,-0.0829126611351966,-0.0746260359883308,0.1602728962898254,-0.0181367844343185,-0.1551142185926437,0.0527583360671997,0.0628560557961463,0.0283112097531557,0.0963901281356811,-0.0332416705787181,0.0476021096110343,-0.1345027685165405,-0.0255598369985818,0.0915745347738266,-0.1500677466392517,0.0728612095117569,-0.0903209745883941,-0.0921779572963714,0.0641231536865234,0.1304598152637481,0.003659734968096,-0.1174674481153488,-0.0859003514051437,0.037982802838087,-0.1026473343372345,-0.0608796402812004,-0.0841554477810859,0.1271104216575622,-0.0340654142200946,0.1323137432336807,-0.0906236693263053,-0.0137782646343112,-0.0293418522924184,-0.0014131346251815,0.0438943281769752,0.1095601692795753,-0.0699985176324844,0.0387074165046215,-0.0080721033737063,0.0571770705282688,0.0464315339922905,-0.1054708510637283,-0.1312496215105056,-0.0615616291761398,-0.0176558159291744,0.0886651650071144,-0.0294964779168367,0.0533669106662273,-0.0814032480120658,-0.0590526908636093,-0.1296274662017822,-0.1290629506111145,0.1100708469748497,0.098121553659439,0.1009826809167862,-0.0882417634129524,-0.0698101744055748,-0.1237897872924804,-0.1165654435753822,0.0006824800511822,-0.092064768075943,-0.1102123782038688,0.013272127136588,-0.0919592604041099,0.114405520260334,0.0138418301939964,0.0970539599657058,0.1184876263141632,-0.1051960065960884,-0.1024631485342979,-0.0382018126547336,0.1631608009338379,-0.0148985162377357,-0.036529179662466,0.0882594063878059,-0.0712973847985267,-0.0845008343458175,0.0997075662016868,0.0115289026871323,-0.017807824537158,-0.0575787909328937,0.0916174501180648,0.0413017533719539,-0.1328965574502945,0.0821548551321029,-0.0451489761471748,0.1329983323812484,0.0460354201495647,-0.0003661950468085,0.1392089873552322,-0.0819310173392295,0.0792675912380218,-0.158149853348732,0.1221308186650276,0.0334808528423309,0.0014744515065103,0.1202528476715087,-0.1451358199119568,-0.090495266020298,0.0354415066540241,-0.0642100796103477,0.0998064205050468,0.0606445930898189,-0.1159405186772346,0.0773501023650169,-0.0426617003977298,-0.1027009263634681,0.0484769754111766,-0.0579567588865757,-0.0971282571554184,0.0595085211098194,0.1276759356260299,0.1299721449613571,0.0322126671671867,-0.0722503587603569,0.0912286564707756,-0.0930847972631454,0.0001416147279087,-0.0207000486552715,-0.0936728790402412,0.0087202088907361,0.0140591319650411,-0.1273296922445297,-0.126863345503807,0.0850985273718833,0.0449934303760528,0.1155267134308815,0.0090323714539408,0.0245676171034574,0.0213601514697074,0.0756675451993942,0.0827451348304748,0.0645594373345375,-0.0568016581237316,-0.1055104508996009,-0.0843800380825996,0.127648577094078,-0.0457908883690834,0.0010539051145315,-0.1248681992292404,0.0838548094034195,0.0938007608056068,0.1175469607114791,0.1158689185976982,0.1268570125102996,0.1134416162967681,0.0145326061174273,-0.0218152124434709,-0.090542547404766,0.1284395158290863,0.0304720811545848,0.0294141080230474,-0.1180468648672103,-0.1127770990133285,0.0765129625797271,-0.0404899567365646,0.0414598546922206,-0.1221878603100776,0.0729536935687065,-0.0127035174518823,-0.0123062143102288,-0.1250732690095901,-0.0784404203295707,0.103685051202774,0.0840427130460739,0.0407896898686885,0.0765875577926635,0.1277268081903457,-0.1136226579546928,0.1223910525441169,-0.1192698255181312,0.1201202273368835,-0.0652932673692703,0.0970376506447792,0.1145847365260124,-0.1301373839378357,-0.1155820786952972,-0.0505902059376239,0.1309690326452255,-0.0768377482891082,-0.0118324225768446,-0.0850408300757408,-0.10743298381567,-0.0616301782429218,0.0769864991307258,-0.0095232892781496,0.0352979190647602,-0.0980732217431068,-0.1034495681524276,-0.1157284826040268,-0.0723945051431655,0.0015136841684579,0.1062735840678215,-0.1223806366324424,-0.0088309114798903,-0.0029527572914958,0.1185322031378746,-0.0792176276445388,-0.0832921937108039,0.0316977724432945,-0.1123466417193412,0.118571937084198,0.0069361855275928,0.1213334798812866,0.0490121208131313,0.0744982212781906,-0.0404518395662307,0.0352630615234375,-0.0682751461863517,0.0781168788671493,0.0678543895483017,-0.0405065678060054,-0.0492836348712444,-0.0853763967752456,-0.1250960230827331,-0.1057097166776657,-0.0691125243902206,0.1226839944720268,-0.1080442145466804,0.1272647678852081,-0.1362243443727493,0.1087113469839096,-0.1259153187274933,0.0902584418654441,0.1087943613529205,-0.0466471649706363,0.1207915022969245,0.1322094500064849,0.0321394763886928,0.1109870821237564,-0.1091261431574821,0.0193514227867126,-0.1150088831782341,ZYWFKKMLEHGHRC-UHFFFAOYSA-N,Cc1cccc(CCC(=O)OC(C)C(N)=O)c1
