0.0430713593959808,-0.1256135106086731,-0.1266060918569564,0.0696114003658294,0.0051079685799777,0.0170693956315517,0.0551177412271499,0.0607069618999958,0.0036320043727755,0.0346108451485633,0.0450454130768775,0.0983064323663711,-0.0295688603073358,-0.1077445149421691,-0.0460268184542655,-0.0946232229471206,0.1216909438371658,-0.1256971210241317,-0.0940359458327293,0.0078424718230962,0.1164645180106163,-0.077687107026577,-0.0257636588066816,0.0325299799442291,-0.0882728546857833,0.1042747274041175,0.0592801608145237,0.0797469392418861,0.0776440203189849,-0.1219933182001113,0.1242153197526931,-0.0359810777008533,-0.0890096127986908,-0.054704375565052,0.0794224441051483,-0.0811030268669128,0.0062578776851296,0.1146876960992813,-0.1226881742477417,0.1119027137756347,-0.0158414207398891,-0.1251831650733947,0.1254249662160873,0.1204864755272865,-0.0065780556760728,0.0712026432156562,-0.0211705025285482,0.0971646010875701,-0.1266521960496902,-0.0744551867246627,-0.1219002977013588,0.0394851528108119,0.1266003996133804,0.1225640773773193,0.1234186366200447,0.0361140333116054,-0.1095713973045349,0.1180972754955291,-0.1228232309222221,0.0113546224310994,-0.01363171543926,0.0094123259186744,0.1231997311115264,0.126077800989151,-0.0976690724492073,0.1208817735314369,0.0864724591374397,0.0107099693268537,-0.1174265816807746,0.0729687586426734,0.0783665031194686,-0.1249754130840301,-0.0778466090559959,0.10123772919178,0.0036353254690766,-0.0362901352345943,0.0202024448662996,-0.1064835041761398,0.0911755114793777,0.122517853975296,-0.1207494661211967,-0.0855632051825523,-0.1149764358997345,-0.0721810236573219,-0.0411102697253227,-0.1257631480693817,0.0861417576670646,-0.1202631741762161,0.1136458069086074,-0.1243862360715866,-0.018667072057724,0.0720262676477432,0.12388476729393,0.1194778233766555,0.1269975006580352,0.0620005466043949,-0.111423559486866,0.1239827200770378,-0.093735359609127,-0.1072046011686325,0.1043483838438987,-0.0348223969340324,0.1030369624495506,-0.0327392779290676,0.119683064520359,0.0304687526077032,-0.1141709610819816,0.0659044906497001,-0.0716075897216796,-0.0484865270555019,0.1072703674435615,-0.0930742472410202,0.0080661261454224,0.1234092116355896,0.0845677703619003,-0.1133740991353988,-0.0895170867443084,0.1029449626803398,-0.0414544865489006,0.0212683826684951,0.1147211343050003,0.0718893557786941,-0.0344648174941539,-0.0222309436649084,0.0153565853834152,-0.1002864390611648,-0.0069568720646202,0.0012038791319355,-0.1049141213297844,-0.1003591939806938,0.0088948737829923,-0.0982446074485778,-0.0562433823943138,0.071449689567089,-0.0977215394377708,0.0998121052980423,-0.1041513979434967,-0.0935718193650245,-0.1050514131784439,-0.1007805466651916,-0.100948542356491,0.1049691289663314,0.0716539472341537,0.1050384417176246,0.1031235083937645,-0.0475056916475296,0.0979304686188697,0.0847526043653488,0.0744313970208168,0.1020459979772567,-0.1010315269231796,0.1051495745778083,0.0962793603539466,0.0403936691582202,0.0476875267922878,-0.104105956852436,0.1050871759653091,0.0322857685387134,-0.0407284684479236,0.1045599952340126,0.1047378107905387,0.1014972329139709,-0.0466650836169719,-0.1048826798796653,0.1046259030699729,0.0900706201791763,-0.055492915213108,0.1007018014788627,0.0933441594243049,-0.1013524830341339,0.1032832637429237,-0.1007919386029243,-0.0997098386287689,0.1002926900982856,-0.0331649519503116,0.1039383187890052,0.1051646992564201,0.0987066328525543,-0.0664021521806716,0.1031588092446327,-0.0289584007114171,0.1049065589904785,0.0998261049389839,-0.0559056140482425,0.1041451320052146,0.1050268039107322,0.1037180498242378,0.1051852479577064,0.0908307060599327,0.0821748524904251,-0.0438143834471702,0.0954693332314491,0.0794084817171096,0.0010431215632706,0.1030264943838119,0.1026415899395942,-0.1051530912518501,-0.0596771501004695,-0.0640365183353424,-0.1011047437787056,-0.0984542891383171,0.1051844879984855,-0.1025259643793106,0.1051899045705795,0.0025497744791209,-0.0757086873054504,0.1041078120470047,0.0302156545221805,-0.0825301632285118,-0.0926184877753257,0.0669987946748733,0.0870648175477981,-0.104950837790966,0.1051232814788818,0.0847575515508651,-0.0806586667895317,-0.102695532143116,-0.104861706495285,0.0668272376060485,-0.0989777222275734,-0.0622193813323974,-0.1050593554973602,0.0640530660748481,-0.0548977293074131,0.0965259224176406,0.1036291792988777,-0.1043988019227981,0.0983072146773338,-0.1023558601737022,-0.1037873178720474,-0.1042287871241569,0.0304754059761762,0.1043023318052291,0.0912932828068733,0.1048846393823623,-0.1011285260319709,0.0935625433921814,-0.0314088724553585,0.1045562773942947,-0.1011098623275756,0.1026352792978286,-0.1029628440737724,-0.0076921712607145,0.0569093115627765,-0.0046236608177423,-0.1012417301535606,0.1044070497155189,-0.0913963541388511,-0.027747742831707,-0.096739687025547,0.0391354002058506,-0.0219077486544847,0.0151646584272384,0.105145663022995,0.1050583943724632,0.0895111784338951,0.1019823104143142,0.1019215807318687,-0.097501203417778,0.0763754993677139,-0.1024154350161552,0.1023396700620651,-0.0104259131476283,-0.1023814156651496,-0.1007986962795257,0.0178372077643871,0.1015298664569854,-0.0907263159751892,0.093871884047985,0.1009908840060234,-0.0996180549263954,0.0959751680493354,-0.1024086847901344,0.101765252649784,-0.1024049818515777,0.0770460218191146,-0.0994888544082641,-0.1023945435881614,-0.1023594513535499,0.0627628043293953,0.1021748706698417,-0.0957658737897872,-0.1012593582272529,-0.0928736627101898,0.0614663958549499,0.094296209514141,-0.1003736853599548,0.0838042348623275,-0.0917190387845039,-0.0459918603301048,-0.101681612432003,0.0884533002972602,-0.0465171448886394,0.1020841673016548,0.1021950989961624,0.074898175895214,0.0720303431153297,0.0194929186254739,0.1011988073587417,0.0213066842406988,-0.102415457367897,0.0997047498822212,-0.069673478603363,0.0814424455165863,-0.0587628297507762,0.0902649238705635,0.0946604311466217,-0.0886508226394653,-0.0743847489356994,0.1023613065481185,0.0987687483429908,-0.0957299843430519,0.1009036675095558,0.1021565347909927,-0.1010358408093452,0.0893135964870452,0.1024033427238464,0.1007648929953575,-0.1018037274479866,0.0258336029946804,0.099631167948246,0.0996560454368591,0.1022952198982238,-0.1022302433848381,-0.1000060513615608,0.0989084616303443,-0.091244600713253,0.1024163514375686,0.1014934107661247,0.0319420844316482,0.1016647666692733,0.0913305357098579,0.0866268575191497,0.0711730271577835,0.1021055802702903,-0.0991532132029533,0.0947196334600448,-0.0847526043653488,-0.0966894254088401,-0.0277159102261066,0.0817557275295257,-0.0067690224386751,0.0996202230453491,0.0506575405597686,0.0959207564592361,0.1004875749349594,-0.1023852825164794,-0.102294810116291,0.0526482537388801,0.0023701610043644,-0.0957466214895248,0.1005038917064666,-0.082783430814743,-0.102076232433319,-0.091947853565216,-0.0450963862240314,0.037932202219963,-0.1019429489970207,0.0997252985835075,0.0908386707305908,-0.098535306751728,-0.0079410634934902,0.0099266255274415,0.1024161800742149,-0.098237358033657,0.0593276247382164,-0.0996080636978149,-0.1021815165877342,0.0555731579661369,0.0697121620178222,-0.0770259499549865,0.0832786634564399,0.0684327259659767,0.1006141006946563,0.0881973505020141,-0.0997885763645172,0.1023070439696312,0.0983689799904823,-0.0980854630470275,0.1007094457745552,0.0954662039875984,0.0720511823892593,0.1010859832167625,0.0777500122785568,0.0917442962527275,-0.037409022450447,-0.088599719107151,-0.0915127620100975,0.0914744734764099,0.0915014892816543,-0.0916408896446228,-0.0847374647855758,-0.0917880833148956,-0.0913638994097709,-0.0913844257593154,0.0916545167565345,0.0898483470082283,0.0918196067214012,0.0917157307267189,-0.0918479710817337,0.0457790717482566,0.0918443128466606,-0.0918280556797981,0.0918326452374458,0.0898895114660263,0.091779813170433,-0.0918111056089401,-0.091846078634262,-0.0918477848172187,0.0912470370531082,-0.0872818902134895,0.0918509066104888,0.0918509289622306,-0.0889770910143852,0.0855224952101707,-0.0917085856199264,0.0909561514854431,0.0917949378490448,-0.0839380770921707,0.0914971977472305,0.0905726626515388,-0.0779496878385543,-0.0918418616056442,0.0911099091172218,0.0918325185775756,0.090813860297203,0.0873661115765571,0.0887520015239715,0.0868824198842048,0.0918434262275695,0.0905434042215347,0.0917759463191032,0.0898276567459106,-0.088264100253582,-0.0754389986395835,0.0912684127688407,-0.0918320044875145,0.0918487831950187,-0.084145501255989,0.0916342213749885,-0.0917882323265075,0.0918447747826576,-0.0918403565883636,-0.0914647951722145,-0.0674154013395309,0.0915822014212608,-0.0918058604001998,0.0894887149333953,0.0918479040265083,-0.086463913321495,-0.0913362130522728,0.0576558262109756,0.0890551432967186,0.0753678753972053,-0.091826893389225,0.0917408987879753,0.0886986851692199,0.0917399376630783,-0.0918286144733429,0.0918292254209518,0.091850534081459,0.079832337796688,-0.0917068123817443,0.0907165110111236,0.0918507948517799,-0.0817645862698555,-0.0881448909640312,-0.0911257714033126,-0.0913309529423713,0.0916987359523773,0.0897230803966522,-0.0918493568897247,-0.0489396639168262,0.0867491215467453,0.090254969894886,0.0906960517168045,-0.0918310061097145,-0.0913547202944755,0.0905112847685813,0.0918468981981277,0.09159667044878,0.0782527551054954,0.089214026927948,0.0918359011411666,-0.0909858420491218,0.0881241932511329,-0.0803905501961708,-0.0914832726120948,0.0917291864752769,0.0896582081913948,-0.09184380620718,0.0918472409248352,0.0911639854311943,0.0905808061361312,-0.0912980437278747,0.0918352231383323,0.0628821477293968,-0.0846752524375915,-0.0918373167514801,0.0917247161269187,0.0915031805634498,0.0915980786085128,-0.0918510109186172,-0.091851033270359,0.0903285965323448,-0.0907915979623794,-0.09042389690876,0.032388299703598,0.09098881483078,0.0917546227574348,0.0917471870779991,-0.0917117595672607,-0.0222404412925243,0.0602599680423736,0.0961894169449806,-0.0701100975275039,0.1608609557151794,0.1631728708744049,0.1533481925725937,-0.1017515063285827,-0.0106103681027889,0.1532010734081268,0.0417712032794952,0.1695163249969482,0.0281812977045774,0.0418832190334796,0.0293450132012367,-0.1225787699222564,0.0559445992112159,-0.0044527268037199,-0.1209316402673721,0.159696027636528,-0.0372482389211654,0.0258084814995527,-0.0269951485097408,-0.0037024680059403,0.0664556249976158,0.0761965662240982,0.0294158514589071,-0.0269453916698694,0.0955924540758133,0.088744543492794,0.0853042975068092,0.0484343208372592,0.0560429655015468,-0.0720563381910324,0.0186512842774391,-0.0226517412811517,0.0611543990671634,-0.1433641612529754,0.0969360172748565,-0.1041190326213836,-0.0215114522725343,0.0358601175248622,-0.0531333424150943,-0.0500160939991474,0.07155092805624,0.1125096380710601,-0.125150054693222,-0.134323701262474,-0.0507878623902797,0.0699971243739128,-0.1478870213031768,-0.0344765931367874,0.1138447970151901,0.0018480017315596,-0.0165056698024272,0.0022176874335855,-0.1457471996545791,-0.051012746989727,0.1168558076024055,-0.104719765484333,0.0810452550649643,0.0420724228024482,-0.1520773023366928,-0.0786417201161384,-0.1460695117712021,-0.0712972581386566,0.0113110207021236,0.0645594075322151,-0.0758332833647728,-0.0873149037361145,0.032675664871931,-0.0845574513077735,-0.1683692038059234,-0.1235392764210701,0.063880555331707,0.0433161295950412,0.0823655053973198,0.0459284484386444,0.0592944547533988,0.1213879957795143,0.1594374477863311,0.0071769300848245,-0.032916497439146,0.1842441111803054,0.1401322782039642,-0.0467251800000667,-0.0403344891965389,0.0877827852964401,-0.108793631196022,-0.0464181713759899,0.0241132229566574,-0.0139917666092515,-0.1704895943403244,-0.064800426363945,0.1653254479169845,0.0407949574291706,0.0066725937649607,0.0991648808121681,0.0859753191471099,-0.0434308126568794,-0.0435685701668262,0.0866373479366302,0.0018585119396448,0.1055434420704841,0.070970706641674,0.0862399339675903,-0.0748033300042152,0.0369360633194446,-0.135353073477745,0.028767492622137,0.0398851744830608,-0.0509060807526111,0.1659696698188781,-0.0783758386969566,0.0882517769932746,-0.0372914373874664,0.0923222675919532,0.0011364448582753,0.0364823304116725,0.1012371778488159,-0.1096328571438789,-0.1496428251266479,0.0767952650785446,-0.0930667743086814,-0.053578745573759,-0.0035341940820217,-0.0076171141117811,-0.0328717194497585,-0.0842490047216415,-0.0128174489364027,-0.0901515483856201,-0.0102462610229849,0.0591403543949127,0.0531435832381248,0.1290259808301925,0.1054726243019104,-0.0216109957545995,-0.0853785127401351,0.0489851683378219,-0.0364305488765239,-0.1155233681201934,-0.1275961101055145,0.1690382212400436,0.062744453549385,-0.0234864242374897,-0.0663540214300155,-0.0922602713108062,-0.1933126598596573,0.1023697331547737,0.051116045564413,-0.0039731035940349,-0.0951698198914527,0.1197570711374282,0.0358766317367553,0.0489297732710838,0.0340940915048122,-0.0062504806555807,-0.1519155651330948,0.0154619105160236,0.0357794947922229,0.168996199965477,-0.0789283961057663,-0.131938099861145,0.1030404642224311,0.1497462391853332,-0.0470325462520122,0.0871295630931854,-0.061426606029272,0.1400551050901413,0.124919980764389,-0.1154227927327156,-0.1741567999124527,0.0026347530074417,0.058429330587387,0.1185702309012413,0.007226247806102,-0.0096041075885295,0.0505468994379043,-0.1373610943555832,0.0314848721027374,-0.0904414504766464,-0.037791684269905,-0.0277890693396329,0.0285550840198993,-0.0146427070721983,-0.088622085750103,0.0444250144064426,0.1015761494636535,0.0868870466947555,0.1118159815669059,-0.0465199425816535,-0.0004445863596629,0.100911907851696,-0.0294473897665739,-0.0651683136820793,-0.0343839302659034,0.1296658515930175,0.134370282292366,-0.1197787895798683,-0.0232282597571611,-0.0294181052595376,-0.1373283118009567,0.0064330147579312,0.0607874952256679,-0.1186864823102951,0.0382599420845508,-0.1413516402244568,-0.0705559104681015,0.1230772137641906,-0.1147561818361282,0.0998083800077438,-0.0086186546832323,-0.04257507994771,0.124784916639328,0.0739045739173889,0.0102446991950273,-0.0374171510338783,-0.0868527069687843,0.0144844567403197,-0.0050755720585584,-0.0884881466627121,0.0668011158704757,-0.1160397827625274,0.0265502221882343,0.0130627425387501,0.1322434842586517,-0.0518126972019672,-0.0277301054447889,0.0709702894091606,0.1109439581632614,0.0620920695364475,0.0417299568653106,0.0469997003674507,-0.0211043767631053,-0.1368279457092285,-0.1350781023502349,0.0912854000926017,-0.0918624699115753,0.1302610635757446,-0.0786398351192474,0.1380249857902526,-0.0506211929023265,-0.0607395656406879,-0.02220712415874,-0.1305140554904937,-0.1533281952142715,-0.0769618451595306,-0.1133644357323646,0.0142082795500755,0.10255017131567,0.1201920062303543,-0.0762653425335884,0.0458189807832241,0.0516328401863575,0.1278975009918213,0.0223534982651472,HIAVSOCUXQRDJL-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CNC4CC4)nn3)c(F)cc2c1=O
