-0.0403413847088813,-0.0947836712002754,0.1030886396765708,0.1020358577370643,-0.0942568108439445,0.055139310657978,-0.0624030493199825,0.0372525677084922,-0.1030263006687164,-0.0878483727574348,-0.0992722436785698,-0.1030838191509246,-0.0988701805472374,0.1024924516677856,0.1028918921947479,-0.0861552357673645,-0.102868877351284,0.043308675289154,0.0408742688596248,-0.0651295930147171,-0.0974868685007095,-0.1026138216257095,0.1000868827104568,-0.1028929725289344,0.0122730797156691,-0.0101160733029246,-0.0780724585056305,-0.0370627120137214,-0.0559871830046176,0.1027485281229019,-0.102836400270462,-0.0175310783088207,-0.1030530557036399,0.1011269390583038,-0.1025782078504562,0.0958015471696853,0.0978345498442649,0.1026277169585228,0.1027597337961196,0.0908835157752037,-0.1028965339064598,-0.1024454534053802,0.1022305712103843,0.1016198992729187,0.1028318777680397,0.1030782386660575,0.0437450967729091,0.1026804149150848,0.1018750146031379,-0.0872187837958335,0.0918088555335998,0.0647437945008277,-0.1030277907848358,-0.1016774028539657,-0.1030365452170372,0.0958983749151229,0.1030886396765708,-0.099988654255867,-0.0367339514195919,-0.1029247269034385,-0.103086806833744,-0.1030594259500503,0.08527372777462,-0.10308738052845,0.1007348746061325,0.0850697979331016,-0.0912791341543197,0.1027621328830719,0.1030886396765708,0.0945301800966262,0.091087982058525,0.1030886396765708,-0.088314265012741,-0.1030651703476905,0.103077620267868,-0.0438960269093513,0.0305897705256938,-0.1011934876441955,-0.0117435939610004,-0.0305586531758308,-0.092773787677288,0.1002526432275772,0.1028098464012146,0.0572318248450756,0.0824488699436187,0.1030736342072486,0.1024611666798591,-0.05100579559803,0.1029082015156745,-0.0685306936502456,-0.0519652962684631,-0.1020967736840248,-0.0533865764737129,0.0158176757395267,-0.1028885394334793,0.102131113409996,-0.0998317822813987,-0.1030885875225067,-0.1028129383921623,-0.1022928580641746,0.0754200592637062,0.0993575826287269,-0.1030852794647216,0.1013499200344085,-0.1028936505317688,-0.0985579416155815,0.0246562100946903,-0.1030693054199218,0.0994414016604423,0.0553711652755737,-0.0596622936427593,0.1020394042134285,0.0386886186897754,0.1023799553513526,-0.1030602306127548,-0.1030865907669067,-0.0525446496903896,-0.1030886396765708,-0.0897318497300148,0.1030616983771324,-0.0947877466678619,-0.0803607404232025,-0.0231895092874765,0.1020442470908165,0.1026901975274086,-0.019901156425476,0.0978448241949081,0.0488223396241664,0.103579506278038,0.0989503636956214,-0.1035675406455993,0.097707912325859,0.0755238980054855,-0.0307541768997907,-0.1035823076963424,-0.0990390703082084,0.1021741181612014,-0.0136432759463787,0.1005629822611808,-0.0997165888547897,-0.1022035107016563,0.1001539826393127,-0.0892883613705635,0.1020121425390243,0.103180892765522,0.1007584929466247,-0.1033422499895095,-0.0470752194523811,-0.0941613540053367,-0.1011107042431831,-0.1035798639059066,0.0160965137183666,0.1032312959432601,0.1026921868324279,0.0884646251797676,-0.0663639083504676,-0.1035403162240982,-0.0947494581341743,0.1030185669660568,-0.0569781027734279,-0.0995147451758384,-0.0719982534646987,-0.0755662098526954,0.0197835210710763,-0.1035631671547889,-0.1034510359168052,0.0117180198431015,0.0808131024241447,-0.0737101063132286,0.1034972742199897,-0.0833867490291595,0.0712721794843673,-0.1035620644688606,-0.1007276326417923,0.0869231820106506,-0.0697741955518722,-0.1033078879117965,-0.0368703640997409,-0.1024881526827812,0.0038080313242971,-0.0287992004305124,-0.1027062907814979,-0.0342134125530719,-0.1017029136419296,-0.0852411910891532,-0.1018823608756065,-0.0700775608420372,-0.1033321842551231,-0.1035770624876022,0.0058975694701075,0.1033744066953659,-0.0231272242963314,0.103577509522438,-0.10357466340065,0.1035637259483337,0.0980777814984321,-0.0936377942562103,0.1024191230535507,0.1009022817015647,-0.0727549493312835,0.0676899030804634,-0.061884868890047,0.0825315788388252,0.0804068222641944,0.1020889952778816,0.1035820394754409,-0.1028596758842468,0.0338654182851314,-0.102730356156826,0.1012703254818916,0.1008207201957702,-0.1014615595340728,-0.0806977599859237,-0.0768125504255294,-0.0748911276459693,0.1028450280427932,0.0353544428944587,0.1018736511468887,0.1032425984740257,0.1003146320581436,0.0194035656750202,-0.1008755564689636,0.0448070168495178,-0.1035514920949935,0.06722392141819,-0.1033162996172905,-0.1015942096710205,0.1032056584954261,-0.0815490037202835,0.1034472063183784,0.1035478636622428,0.0617473013699054,0.0533199273049831,0.0941837430000305,-0.0911459475755691,0.1035824790596962,-0.1031897142529487,-0.0903219282627105,-0.1035652682185173,0.1026929169893264,-0.057207241654396,-0.0472926460206508,-0.0820530503988266,-0.10343749076128,-0.1035615280270576,0.1002379432320594,0.1035786122083664,0.0726383998990058,0.0975094363093376,-0.1021887511014938,-0.0304642971605062,0.0976713970303535,-0.1025471314787864,-0.102148450911045,0.0961722880601883,-0.066970556974411,-0.0740352794528007,-0.0957030653953552,0.0951690524816513,-0.0956960171461105,0.0956840738654136,-0.0956823155283927,-0.0886666253209114,0.0132878171280026,0.0956859439611435,0.0950608327984809,-0.0957032367587089,-0.0953932479023933,-0.0957005247473716,-0.0742407664656639,-0.0956754460930824,0.0935683995485305,0.0957025066018104,0.0709408670663833,-0.0290266219526529,-0.0677653476595878,-0.0813967809081077,0.0521121546626091,0.0916942209005355,0.0927045941352844,-0.005675041116774,0.0900359898805618,-0.0920645296573638,0.095688410103321,0.0799848213791847,0.0947565957903862,0.0957030653953552,-0.0956007242202758,0.0938919261097908,-0.0957032442092895,-0.0957029908895492,0.0956878587603569,0.0840439572930336,-0.0932720452547073,-0.0166064519435167,0.0316527783870697,-0.0956742465496063,0.0949433073401451,-0.0950860679149627,-0.0956398919224739,-0.0877746120095253,0.0953624919056892,0.0804197266697883,-0.0955903381109237,0.0957026705145835,0.0957019180059433,-0.0909516364336013,0.0957032442092895,0.095702014863491,-0.095701552927494,-0.0863370969891548,0.0955759659409523,0.0957031846046447,-0.0957027897238731,-0.0957032442092895,0.0957032442092895,-0.0913247466087341,0.0957028567790985,0.0270181093364954,-0.0557280555367469,0.0916315093636512,-0.0901062861084938,0.0955248400568962,0.0956834778189659,-0.0956427752971649,0.0921868234872818,0.0913324430584907,-0.0957031548023223,0.0858705714344978,0.0728168934583664,0.0950427800416946,-0.09565369784832,0.0897108763456344,-0.0945457071065902,0.0793306902050972,0.0957032367587089,-0.0951737016439437,0.0759714543819427,-0.0957005321979522,-0.0881978496909141,-0.0941499397158622,0.0940754041075706,0.0957032442092895,-0.0950271263718605,-0.0871544182300567,0.0914331898093223,0.0957032442092895,-0.0956830158829689,0.0954413712024688,0.0925066843628883,-0.0905932784080505,-0.0934364572167396,0.095678225159645,-0.0956439897418022,-0.0955768153071403,-0.0442357659339904,-0.0954453349113464,0.0536652021110057,0.091703675687313,-0.0956931784749031,0.0953741297125816,-0.0938659831881523,-0.0900972262024879,0.0950972437858581,-0.0956869721412658,-0.0946467146277427,-0.0956416279077529,0.0956580191850662,0.0950337946414947,-0.0955063104629516,0.0957032442092895,-0.0279127787798643,-0.0161422826349735,-0.0955334678292274,0.0953238010406494,-0.0955046638846397,-0.0957032442092895,0.0950156301259994,-0.0957020372152328,0.0573145374655723,-0.0942674279212951,-0.0949679836630821,-0.0710973292589187,-0.0783590450882911,-0.0176580008119344,0.0350994542241096,0.0661529824137687,0.1094941645860672,0.0387708842754364,0.158926784992218,-0.0270709637552499,0.1765169948339462,0.1781493425369262,-0.0662308111786842,0.1614660769701004,0.0916640982031822,0.0151012884452939,-0.0924884006381034,-0.1138041540980339,-0.050361655652523,-0.1075892820954322,-0.0331275127828121,-0.0151562122628092,-0.0917383059859275,-0.0880810841917991,0.1675287932157516,-0.0397352240979671,-0.0047573624178767,-0.0931631550192833,-0.0130580151453614,-0.0441295839846134,0.0130855273455381,-0.0061649088747799,-0.0897819474339485,0.0108598489314317,0.1378019899129867,0.0078351376578211,-0.0133184250444173,0.0793240591883659,0.1067307665944099,0.1289513558149337,-0.1096735373139381,0.0855086594820022,0.069192536175251,-0.1515925526618957,0.0352235771715641,0.1329224407672882,0.0583089105784893,-0.0416347533464431,-0.0444391928613185,0.0020144174341112,-0.060640312731266,0.1313359886407852,-0.0288266818970441,0.0457273684442043,-0.022853622213006,0.134716510772705,0.0183030590415,-0.0082988729700446,0.0647759512066841,-0.009324986487627,0.1662855297327041,-0.0244534630328416,0.1445483565330505,-0.1430131494998932,-0.1024990752339363,0.0151024274528026,-0.1344311535358429,0.0048515005037188,-0.0379560627043247,-0.1546161770820617,0.057849071919918,-0.0539492778480052,0.039564125239849,0.0683047175407409,-0.0981702655553817,-0.0291241202503442,-0.1098791733384132,0.025052573531866,-0.042286217212677,0.1032530516386032,-0.1450527310371399,0.0170975998044013,0.0637085065245628,-0.0844252035021781,0.0183627493679523,-0.0047706528566777,-0.1753725558519363,0.016804065555334,0.0724966153502464,0.1217219084501266,0.165658950805664,-0.0777399912476539,0.1055381670594215,0.0982947573065757,-0.0333587937057018,0.0232827682048082,0.1690757870674133,-0.0028423988260328,-0.0706771239638328,0.1572952717542648,0.0049685058183968,-0.0812043473124504,-0.0464005693793296,-0.0606316663324832,-0.0434612594544887,0.1723396927118301,0.067212238907814,0.072619117796421,-0.1040347665548324,0.0746838375926017,0.0428145378828048,0.1247116178274154,0.0392310097813606,-0.0027553515974432,0.1416866034269333,0.0519672483205795,-0.1493912488222122,-0.0363841168582439,-0.0151460692286491,-0.012127049267292,0.1382536590099334,0.004946616012603,-0.0281243491917848,-0.0965654850006103,0.0834609195590019,-0.015446682460606,0.0292203407734632,0.0499017313122749,-0.0571291446685791,0.1655525714159011,-0.0133571987971663,-0.0970062464475631,-0.0433748923242092,0.1246490404009819,-0.0917006134986877,0.0784336999058723,0.0901913121342659,0.1092923954129219,0.1175434216856956,0.0125731406733393,-0.0398692227900028,-0.045574203133583,-0.1123888418078422,0.1243322640657424,0.1175238862633705,-0.1136574521660804,-0.1165211424231529,0.1167764589190483,0.0204291157424449,-0.1243329420685768,-0.1148089170455932,-0.1032649204134941,-0.1252866089344024,-0.1212110966444015,-0.0790116265416145,-0.1146322637796402,0.1119382083415985,-0.1236372143030166,0.1090055927634239,-0.1251396536827087,0.0933014824986457,-0.0974120050668716,0.1202405393123626,0.0929127484560012,0.0026527754962444,0.1224901378154754,0.049730684608221,-0.0866819396615028,0.1003194227814674,-0.1116093844175338,0.1185293868184089,0.112366497516632,0.1165681630373001,-0.0857428461313247,0.0934857577085495,0.0241978168487548,-0.0626302286982536,-0.0048992601223289,0.0992862805724144,0.0377844013273716,-0.1202190294861793,0.0858028978109359,0.1204046234488487,0.0827097594738006,-0.0591778233647346,0.1151443645358085,-0.0279524698853492,-0.0509388707578182,-0.0860669091343879,0.0811958312988281,-0.0811942741274833,-0.0147152869030833,0.0791468620300293,-0.0163985788822174,0.0565585605800151,-0.0275600440800189,-0.0028517779428511,-0.1128328070044517,0.0578604973852634,-0.1173406913876533,0.1250217705965042,-0.1238730102777481,0.0151043152436614,-0.0728868544101715,0.0113383987918496,0.0654467195272445,-0.1076326146721839,0.0472412072122097,0.0330841466784477,0.0928134694695472,0.0500406995415687,-0.1226194351911544,-0.0007201572880148,0.0900811702013015,-0.0322225354611873,0.0573528259992599,-0.1131990030407905,0.0565844140946865,-0.1240753754973411,-0.0206547118723392,0.1247892752289772,0.0572563558816909,-0.0667916238307952,-0.1204374879598617,0.0442145429551601,0.0852099582552909,-0.0780232921242713,0.1175382360816001,-0.1203618273139,0.0351590849459171,0.0267028994858264,-0.040849220007658,0.0076355994679033,0.0592399947345256,0.0222204066812992,-0.1023725718259811,0.061507511883974,0.1154371723532676,0.1018783599138259,-0.0067058610729873,-0.0574051663279533,-0.1218557506799697,0.0927619263529777,0.0834884941577911,-0.0442371033132076,0.1158730834722518,-0.0451369769871234,0.1245926544070243,-0.1247191950678825,-0.0691233202815055,0.0309632699936628,-0.0341702066361904,0.1216810494661331,-0.1032165139913559,-0.1226532906293869,-0.0667430534958839,0.1172599419951438,0.0372268334031105,-0.0773196294903755,-0.023025332018733,0.0790051370859146,-0.0476861521601676,0.0713841319084167,0.0240787547081708,0.1655071079730987,0.1575379371643066,0.0830254778265953,-0.0743183493614196,-0.0116553260013461,0.0511316880583763,0.0140167539939284,-0.0881190225481987,0.0205927100032567,-0.0183474812656641,-0.0681618675589561,0.1330446451902389,-0.0962294861674308,0.0033938684500753,-0.1471337229013443,0.075181670486927,0.0418705567717552,-0.1162480488419532,-0.0325230807065963,-0.0781145617365837,0.0502099767327308,-0.0713993310928344,0.0464256927371025,-0.0334935002028942,-0.0018267871346324,0.1568357348442077,-0.0429955460131168,0.0442704260349273,0.0706788972020149,-0.09217020124197,0.0621543154120445,0.0225617159157991,-0.0447688065469265,-0.0149020636454224,-0.1150729730725288,0.0310632642358541,-0.0895611941814422,0.0004406224179547,-0.058364775031805,0.1204193532466888,-0.0789450705051422,0.1467326134443283,-0.0418696478009223,0.0575921609997749,-0.1324845403432846,-0.114282801747322,0.1091204434633255,-0.0055021001026034,0.0294166877865791,0.1549426317214965,-0.1588152647018432,-0.1012970581650734,-0.0441276505589485,-0.1537954807281494,-0.0409554131329059,-0.0207913853228092,-0.1037632524967193,-0.0848393812775611,-0.0849918574094772,0.1180237159132957,-0.0217357035726308,-0.0768203437328338,-0.0275651291012763,0.0320582576096057,-0.1262853741645813,-0.0805267989635467,-0.0840262472629547,0.0641174390912056,0.0824543461203575,-0.1238693296909332,-0.0979631319642067,-0.0672166347503662,-0.0083411894738674,-0.0318699069321155,-0.002513566520065,-0.1364754736423492,-0.1179210618138313,-0.0617361553013324,-0.0897189527750015,-0.0273440517485141,0.1113064661622047,-0.0535960756242275,-0.1107342839241027,0.0159918554127216,-0.0670661255717277,0.164033904671669,-0.0174910053610801,-0.0832402557134628,0.0120211979374289,-0.1307834982872009,0.0344845242798328,-0.1058538705110549,-0.0469364672899246,0.035966008901596,-0.0792594626545906,-0.1369719952344894,0.1667599976062774,-0.0131157403811812,-0.1175978183746337,-0.110390119254589,0.0841121822595596,-0.0609962008893489,-0.0529664009809494,0.1182354912161827,-0.022673524916172,0.0939433202147483,-0.1222570538520813,0.1308652013540268,-0.0686873719096183,0.1258233785629272,-0.1391319781541824,-0.0463748164474964,0.0132985170930624,-0.0381604023277759,-0.1520330607891082,0.0943916738033294,0.1121219545602798,0.1764819920063018,0.0656874328851699,0.0481785349547863,-0.1082742512226104,0.0398919098079204,-0.1204550042748451,JRHQHTPOCLXQTL-UHFFFAOYSA-N,CC(=O)NCc1ccc(C(=O)CSc2ccccn2)s1
