-0.0992068126797676,-0.0996811389923095,-0.0996831580996513,-0.099641352891922,-0.0752469971776008,0.0947616174817085,-0.0730984434485435,0.0295181702822446,-0.0979650765657424,0.0947737246751785,0.0978140085935592,0.0912032127380371,-0.0186652150005102,-0.0993482992053031,-0.0990357846021652,-0.0967059955000877,0.0990056842565536,-0.099681943655014,-0.0391608364880085,-0.099444568157196,0.0996746644377708,-0.0994732901453971,0.0767228230834007,0.0319371446967124,-0.0754549354314804,0.0996715277433395,0.0982115492224693,0.0810126066207885,0.0924407616257667,-0.0996696278452873,0.099672257900238,0.0607547871768474,-0.0992101356387138,0.0882845148444175,0.0984452441334724,-0.0969307124614715,-0.0899208709597587,0.0993888974189758,-0.0996831431984901,0.0963682681322097,-0.0093971099704504,-0.0996831580996513,0.0996831580996513,0.0994382575154304,0.0151499193161726,-0.0639017894864082,0.0598255768418312,0.0956415981054306,-0.0996827334165573,0.0907490476965904,-0.0996831580996513,-0.0528678335249424,0.0996831580996513,0.099555417895317,0.0995951145887374,0.0917817279696464,-0.099676676094532,0.099517822265625,-0.0996703281998634,0.0884387642145156,0.0678619444370269,0.0099515039473772,0.0990950167179107,0.0996812060475349,-0.0996550992131233,0.0995168089866638,-0.066359132528305,0.0944015458226203,-0.0990811586380004,0.0996506884694099,0.0816077515482902,-0.0996829941868782,-0.0957125723361969,0.099397987127304,0.0110988169908523,-0.097946211695671,0.0662131533026695,-0.0981837511062622,0.0857535451650619,0.0995314121246337,-0.0996587350964546,-0.0753272846341133,0.0244963150471448,0.0347719006240367,0.096529871225357,-0.0996830835938453,0.0536852404475212,-0.0996771603822708,0.0996778681874275,-0.0991233214735984,0.0471411235630512,-0.0297828167676925,0.0996175035834312,0.0520208068192005,0.0996831580996513,0.0974088981747627,-0.0994942784309387,0.0996830984950065,-0.0996085479855537,-0.0442725345492363,0.0921979770064354,-0.0976694226264953,0.0919632837176323,-0.0996099188923835,0.0996148586273193,-0.0917488038539886,-0.0996792092919349,0.0648158639669418,-0.0672433972358703,-0.0755189731717109,0.0993470698595047,-0.0984818041324615,0.0968362987041473,0.09968301653862,0.079093649983406,-0.0995619967579841,-0.098784364759922,0.0984086915850639,-0.099677599966526,0.0007831786060705,0.0996649786829948,0.0906087756156921,0.0707253143191337,-0.0989604815840721,-0.0956949368119239,-0.0942314863204956,0.0986911132931709,-0.0996649265289306,-0.0971508771181106,-0.0971141681075096,-0.0950849428772926,-0.0630498528480529,0.0187250785529613,0.097114473581314,-0.0918825790286064,0.0966894254088401,-0.0968266874551773,-0.0389478951692581,-0.0971508994698524,-0.0971126183867454,0.0623501054942607,0.0971492901444435,0.0971354320645332,0.0971322059631347,0.096074067056179,-0.097148947417736,0.0862414762377739,0.0971504300832748,0.0970217436552047,0.0954592898488044,-0.0700882151722908,0.0971509665250778,0.0970929712057113,0.0821076929569244,0.0839140713214874,-0.0971386581659317,0.096646673977375,0.096938632428646,-0.0971457883715629,0.0971504598855972,0.0971509516239166,0.0906893238425254,-0.0813948661088943,-0.0971463546156883,0.0971502214670181,-0.0913790315389633,-0.0592615716159343,0.0971508994698524,0.0970854833722114,-0.0971443206071853,0.0952550694346427,-0.0971497297286987,-0.0960455760359764,0.0960558354854583,0.0877659395337104,0.0514575652778148,0.0971507281064987,0.0938003808259964,0.0554718971252441,0.0970894545316696,0.0880289822816848,0.0971509516239166,0.0104611460119485,-0.096342846751213,0.0970621928572654,0.0873640030622482,0.097062662243843,0.0971509665250778,0.0970102399587631,-0.0015438307309523,0.0341758020222187,0.0966998785734176,0.0877451077103614,-0.0856200903654098,0.0971499159932136,0.0966771095991134,-0.0971509665250778,-0.0942787155508995,0.0877236723899841,-0.0971138924360275,-0.0966724157333374,0.0971509665250778,-0.0971492230892181,0.0971509590744972,0.0278142634779214,-0.094909131526947,0.0970273911952972,-0.0938110277056694,-0.0006663571693934,0.0905462950468063,-0.0092837288975715,0.0913875773549079,-0.0971508249640464,0.0971456244587898,0.0969254821538925,-0.0465831831097602,-0.0836722031235694,-0.0971235781908035,0.0961965546011924,-0.0959479808807373,-0.0430709980428218,-0.0971190333366394,0.0913037210702896,0.062870979309082,0.0971390008926391,0.0971484407782554,-0.0971490666270256,0.0964697897434234,-0.0858264341950416,-0.0971302092075347,0.0203703641891479,0.0971032530069351,0.0971090197563171,-0.0864414647221565,0.096521221101284,-0.0958854258060455,0.0908979550004005,-0.0911615714430809,0.0966001227498054,-0.0963438525795936,0.0954627990722656,-0.0971508249640464,-0.0756078362464904,-0.0970361232757568,0.0363016799092292,-0.0969100818037986,0.0971451923251152,-0.0970494449138641,-0.0878590270876884,-0.0960328131914138,0.096868947148323,-0.0459764823317527,-0.0941497981548309,0.0971509665250778,0.0971509143710136,0.03657041862607,0.095105692744255,0.0951603129506111,-0.0951458886265754,0.09515942633152,-0.0951603949069976,0.095160387456417,0.09436796605587,-0.0951603651046752,-0.0951587036252021,0.0438601151108741,0.0951450914144516,-0.0951255485415458,0.0944356918334961,0.0951558500528335,-0.0935073271393776,0.0950577184557914,-0.0951603949069976,0.0951603278517723,-0.0951603725552558,0.0131737058982253,-0.0951412096619606,-0.095098540186882,-0.0951603949069976,-0.0915222391486167,0.0947240740060806,-0.0950668603181839,-0.0951602980494499,-0.0524179227650165,-0.0722823068499565,0.0951533913612365,-0.0951603949069976,0.093352310359478,-0.0951603427529335,-0.0946699380874633,-0.0951533839106559,-0.0300630405545234,0.0838391557335853,0.0951577872037887,0.0951600074768066,0.0890080407261848,-0.0428880788385868,-0.0315632037818431,0.0951541364192962,-0.0950862243771553,-0.0951603949069976,0.0951486155390739,-0.0950966030359268,-0.0396947935223579,-0.0950576737523078,0.0947390869259834,0.0948227122426033,-0.0951013341546058,0.0077170077711343,0.0951595976948738,0.070748746395111,-0.0951598584651947,0.0951585546135902,0.0951603949069976,-0.0927865877747535,0.0950567051768302,0.0951603949069976,0.0951588824391365,-0.0950187593698501,0.0943537652492523,0.0950555354356765,0.0950801745057106,0.0946574583649635,-0.095160074532032,-0.0817210152745246,0.094446562230587,0.0477485209703445,0.0951603949069976,0.0949786379933357,-0.0951579064130783,0.0951602384448051,0.0934697166085243,0.0951603949069976,0.0034506663214415,0.095160387456417,-0.088568776845932,0.0918271392583847,-0.0951603651046752,-0.088171549141407,-0.0163165424019098,0.0949466302990913,0.095160387456417,0.0951603800058364,0.0910756289958953,0.0950359031558036,0.0951193124055862,-0.0951603949069976,-0.0951599851250648,0.0529398024082183,0.0950389802455902,-0.0951602458953857,0.0949548259377479,-0.0941864922642707,-0.0944337174296379,-0.0951591655611991,0.0760884955525398,0.0950019657611846,-0.095157653093338,0.0951511412858963,0.0899801328778266,-0.0950189232826232,-0.0479129068553447,0.0620528496801853,0.0951603949069976,-0.0948716104030609,-0.0815902352333068,-0.0760244876146316,-0.095159113407135,-0.0880065858364105,0.0861144289374351,-0.081012025475502,0.0951602756977081,-0.033936858177185,0.0951603129506111,-0.0949398204684257,0.0002183263131882,0.0949408337473869,0.0951568707823753,-0.0951527208089828,0.0951603055000305,0.0951603800058364,0.0928473323583602,0.0950594171881675,0.0951600596308708,0.0898715779185295,-0.083749733865261,-0.0886727273464202,-0.0898648500442504,0.0898699760437011,0.0898430198431015,-0.0898719057440757,-0.0892486423254013,-0.0898726731538772,-0.0898573249578476,-0.0898697897791862,0.0898711085319519,0.0897109508514404,0.0898729711771011,0.0898729190230369,-0.0898730978369712,0.0611535422503948,0.0898730978369712,-0.0898730903863906,0.0898729711771011,0.0897912755608558,0.0898716822266578,-0.0898729264736175,-0.0898730903863906,-0.0898730978369712,0.0898717045783996,-0.0883440673351287,0.0898730978369712,0.0898730978369712,-0.0896682143211364,0.0896734669804573,-0.0898726508021354,0.0898451581597328,0.0898730754852294,-0.0881664678454399,0.0898639410734176,0.0898241028189659,-0.0875292494893074,-0.0898730680346489,0.0898641496896743,0.08987308293581,0.0897131636738777,0.088196188211441,0.0895022302865982,0.0893072038888931,0.0898730903863906,0.0898520946502685,0.0898730084300041,0.089861199259758,-0.0887301638722419,-0.086754061281681,0.0898605436086654,-0.0898730680346489,0.0898730978369712,-0.0884512513875961,0.0898709818720817,-0.089872732758522,0.08987308293581,-0.0898730531334877,-0.0898724943399429,-0.0855988040566444,0.0898536294698715,-0.0898729115724563,0.0896110907196998,0.0898730978369712,-0.0886362642049789,-0.0898561775684356,0.0308074876666069,0.0898389369249343,0.0762615129351615,-0.0898730531334877,0.0898725390434265,0.0895692706108093,0.0898727625608444,-0.0898730009794235,0.08987308293581,0.0898730978369712,0.0807246640324592,-0.0898721143603324,0.0897785574197769,0.0898730978369712,-0.0834807455539703,-0.0896338298916816,-0.0898539051413536,-0.0898204818367958,0.0898709371685981,0.0892336219549179,-0.0898730978369712,-0.0762350261211395,0.0876174196600914,0.0895402207970619,0.0898624882102012,-0.0898730382323265,-0.0898513495922088,0.0898289456963539,0.0898730978369712,0.0898633003234863,0.0890498012304306,0.0893280357122421,0.0898730531334877,-0.0898397788405418,0.0893853157758712,-0.0890485718846321,-0.0898684337735176,0.0898708403110504,0.0896584689617157,-0.0898730680346489,0.0898730903863906,0.0898048430681228,0.0897037014365196,-0.0898554548621177,0.0898730158805847,0.0134495180100202,-0.0885241329669952,-0.0898730531334877,0.0898714512586593,0.0898588523268699,0.0898685529828071,-0.0898730978369712,-0.0898730978369712,0.0898425728082656,-0.0898604691028595,-0.0897438079118728,0.0859911069273948,0.0898614227771759,0.0898726359009742,0.0898713991045951,-0.0898729935288429,0.115558810532093,-0.1159413158893585,0.0209758318960666,0.0908238962292671,0.125698983669281,0.1134477108716964,0.0795758292078971,-0.0499627254903316,-0.0716037154197692,0.1264968663454055,0.1101864948868751,0.1348930597305297,0.1102907955646514,-0.0322796367108821,0.131949245929718,0.0402711182832717,-0.1074619144201278,-0.0680783540010452,-0.1209299117326736,0.0636801943182945,-0.0135640557855367,0.0211406499147415,0.0080965841189026,0.1062090620398521,0.0771423205733299,-0.1228560432791709,-0.0787781476974487,0.135980486869812,-0.0116895912215113,0.0920552313327789,-0.00104459177237,-0.1356396973133087,0.0277417600154876,-0.1057701930403709,0.0028341028373688,0.0789205655455589,0.1057593524456024,-0.1153919547796249,0.1097599044442176,-0.1159424409270286,-0.0386115126311779,-0.0535748749971389,-0.1339935660362243,-0.0621625892817974,0.1253103166818618,0.1372447609901428,-0.1150660142302513,-0.0810911506414413,-0.0772503316402435,0.0157534349709749,-0.065448097884655,-0.1207076162099838,0.0998543724417686,-0.1095898076891899,-0.1170238479971885,0.0042498027905821,-0.1174595430493354,-0.0602894648909568,0.0636727735400199,-0.0744519010186195,0.0980659276247024,0.1092197149991989,-0.1280964165925979,-0.105419673025608,0.086366206407547,0.0959040746092796,0.0879946127533912,0.1031479761004448,-0.1169604733586311,-0.0250540059059858,-0.0510287545621395,-0.0628654882311821,-0.1287553012371063,-0.1225267723202705,0.1144538149237632,0.0944530814886093,0.0193067286163568,-0.0353779010474681,-0.0570844858884811,-0.0534636788070201,0.1312656253576278,-0.0056065013632178,-0.0620852708816528,0.136846661567688,0.1225582286715507,0.1147999763488769,-0.1262722760438919,-0.024993835017085,-0.0989867150783538,-0.0669494420289993,-0.0559716932475566,0.0754814818501472,-0.1169830113649368,-0.0014018815709277,0.1364976614713668,-0.0318433530628681,-0.0173827204853296,0.0922464281320571,-0.0068712094798684,0.0465671233832836,0.0912513732910156,0.121425487101078,0.132124975323677,-0.0700837895274162,-0.0435558222234249,-0.1174955070018768,0.0862130224704742,-0.064816914498806,-0.088190384209156,-0.0645558610558509,-0.0089157428592443,0.1000903099775314,0.1091672480106353,0.0260914210230112,-0.0230363961309194,-0.0292704813182353,-0.0175663381814956,0.0469746328890323,-0.0415068380534648,0.0340423434972763,-0.0017164445016533,-0.1348915249109268,0.087235189974308,0.012285322882235,-0.0862320512533187,-0.0620502568781375,0.1030584499239921,-0.0820760652422905,0.0754945948719978,-0.0208553932607173,-0.0832159221172332,0.0908014699816703,0.1220313161611557,0.0630411729216575,0.0919479504227638,0.0695246756076812,0.0828125923871994,0.0019705893937498,0.0463488660752773,0.111861377954483,-0.0147628812119364,0.033307135105133,0.1682635694742202,0.0054325805976986,0.0640752613544464,-0.005723803769797,0.0125068090856075,-0.1635109484195709,0.1305752098560333,-0.0938281491398811,-0.0055088163353502,-0.0084933945909142,-0.0182845387607812,-0.0422858111560344,0.0478651486337184,-0.0359637029469013,-0.1690719574689865,-0.1458521336317062,-0.0088351890444755,0.0720170736312866,0.1669006198644638,-0.0442565791308879,-0.1188437938690185,-0.0330117940902709,0.1306677162647247,0.1180187538266182,0.1314713060855865,-0.040774468332529,0.1646618992090225,0.0706808269023895,0.0375083088874816,-0.1897491067647934,-0.0427953004837036,-0.0357297621667385,0.0268269758671522,0.0846625864505767,-0.0015139756724238,-0.0919481143355369,-0.0015569428214803,0.0276574175804853,-0.1297717243432998,0.0512732230126857,-0.0218564420938491,0.0245299935340881,-0.116328090429306,-0.1418212801218032,-0.1300603151321411,0.0498556531965732,0.0850444510579109,0.0121171502396464,-0.1089723482728004,0.0355834849178791,0.1655602157115936,-0.0301497355103492,0.0057044052518904,-0.1779478937387466,0.0061938767321407,0.0522642955183982,-0.1476779580116272,-0.1097445785999298,0.0818242877721786,0.0426253005862236,-0.1602707207202911,0.0106990560889244,-0.1452639698982238,0.0369836203753948,-0.0072735059075057,0.0012638692278414,-0.036245297640562,-0.1194616183638572,0.0947758629918098,0.1208800449967384,-0.0287617575377225,0.0742983520030975,-0.0708341300487518,0.0346083268523216,0.0722513347864151,-0.0182616710662841,0.1361220926046371,-0.0769110918045044,-0.1040164902806282,-0.0009790019830688,-0.17319156229496,0.1148695796728134,-0.0037857794668525,0.1224218159914016,0.0774605795741081,0.0239918883889913,0.0219936221837997,0.0033185135107487,-0.0578220896422863,-0.0764973312616348,0.0529567003250122,0.159926563501358,0.0048813889734447,-0.1272905766963958,0.0662961304187774,0.0090130819007754,-0.0145273637026548,-0.1129862964153289,0.010900454595685,-0.0397389642894268,0.0402679033577442,0.011124680750072,-0.0954417958855629,-0.1041444763541221,-0.0023378750775009,-0.1846391856670379,-0.0236217398196458,0.1723635047674179,0.0177182741463184,-0.0476762801408767,0.035869438201189,0.0179682578891515,0.1204985305666923,-0.0983020439743995,DIOIOSKKIYDRIQ-UHFFFAOYSA-N,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
