0.1038389131426811,-0.1044146120548248,0.0578785501420497,0.1042941138148307,0.0603960081934928,0.1029702723026275,-0.0644547566771507,-0.0939209535717964,-0.1045358628034591,-0.0535426437854766,-0.0662916079163551,-0.0213953610509634,-0.0982119515538215,0.1004853472113609,0.0500292889773845,-0.1047919914126396,-0.1039649695158004,-0.0596014335751533,-0.1045907214283943,0.1046953946352005,0.0968461632728576,0.0697115808725357,-0.1035405248403549,0.1010960415005683,0.1021616607904434,0.1036519110202789,0.0104546640068292,-0.0013780371518805,0.0838344469666481,-0.1028874441981315,-0.0941129550337791,0.0841557383537292,-0.0997726246714592,-0.1018003225326538,-0.1042073220014572,-0.1038029640913009,0.078286588191986,0.0783730372786521,-0.0701259300112724,0.0926232561469078,0.0853459611535072,-0.0720327794551849,-0.1012997329235076,-0.0059676836244761,-0.0754919350147247,0.1018148213624954,-0.0990457385778427,0.0929625853896141,-0.1035136803984642,-0.0842068269848823,-0.1035011783242225,0.1047142893075943,0.0729803368449211,0.104670725762844,-0.0455462597310543,0.104647472500801,-0.103151798248291,0.0947350114583969,-0.0328535363078117,-0.0657933428883552,0.1028743237257003,0.1048428937792778,0.1048317924141883,0.1033141463994979,-0.1048409417271614,0.104801595211029,-0.0960788205265998,0.1047093048691749,-0.0978755876421928,0.100076824426651,-0.0582582093775272,0.0696766525506973,-0.101172350347042,-0.0755429416894912,-0.1047877371311187,-0.1033521965146064,-0.1044221743941307,0.0001680073910392,0.0980053022503852,0.035779770463705,-0.0959633514285087,0.0898888930678367,0.1043464988470077,0.089979663491249,-0.0936226099729538,-0.0791975110769271,0.104132667183876,0.0797818377614021,-0.0811367183923721,-0.0997498109936714,0.1002949997782707,0.092757448554039,0.104843258857727,-0.0188316125422716,0.1013873368501663,-0.0904973074793815,-0.1045149341225624,0.0875921621918678,-0.0059182317927479,0.1025414988398552,-0.0921570658683776,0.0476621575653553,-0.0961068496108055,-0.1011619716882705,-0.0879048183560371,0.0796993151307106,-0.0935932919383049,0.0990238860249519,0.0940177366137504,0.0771340206265449,0.1046483442187309,-0.1040150821208953,-0.0957415252923965,-0.1045091450214386,-0.00077859434532,0.1041207909584045,-0.0628307685256004,-0.0726134479045867,-0.103963479399681,-0.0546511858701705,0.0875594019889831,0.0772636011242866,-0.097577765583992,-0.1004255339503288,0.0810682326555252,0.103737473487854,0.0196379516273736,0.0144318910315632,-0.1006542965769767,-0.1004570201039314,-0.1010543182492256,0.0992661863565445,0.0447055287659168,0.100581981241703,-0.0533668845891952,0.100809060037136,0.0942710638046264,0.0854184925556182,-0.0317582674324512,-0.0425319820642471,0.1005324199795723,0.0592008978128433,0.0851090922951698,-0.0990177169442176,-0.0988004654645919,-0.1010704189538955,-0.1010667830705642,0.100900113582611,-0.0953243523836135,-0.0910997912287712,0.0627045035362243,0.1010704040527343,0.101069338619709,0.0995536893606185,0.0791206806898117,-0.0748135522007942,-0.1004001349210739,0.0746111720800399,-0.1010704189538955,0.1010547056794166,0.1004269272089004,0.1006177738308906,-0.0571873784065246,-0.0574706494808197,0.1008992493152618,-0.101069800555706,-0.0489639826118946,0.1009208187460899,0.1010555103421211,-0.1009745076298713,0.1010530889034271,-0.0999493524432182,0.0996018499135971,-0.0955776646733284,0.1007860824465751,-0.0214135088026523,0.0887429043650627,0.0999864637851715,0.1009656935930252,0.0240107141435146,0.10105861723423,0.1010084152221679,-0.101029634475708,-0.0975091606378555,0.0984791815280914,-0.1010661721229553,-0.0661591216921806,0.0870358273386955,-0.0137713383883237,0.0828562676906585,0.0482652224600315,0.0336944609880447,0.101058542728424,-0.0988826379179954,0.1001653969287872,0.0996469780802726,-0.1010704189538955,-0.1009639725089073,0.0441361553966999,-0.1010652706027031,-0.0865789130330085,0.1010674685239791,-0.1010381206870079,-0.0630573034286499,-0.0763403996825218,0.0971704572439193,-0.0887054279446601,-0.1008768081665039,0.0883994624018669,0.1008669659495353,-0.1007345244288444,0.1005951017141342,-0.1005122065544128,0.0712154954671859,0.100960299372673,-0.0629403516650199,0.0889215394854545,-0.0780464708805084,-0.099696047604084,-0.0905734971165657,-0.0141369104385375,0.1009452119469642,-0.0990679487586021,0.1006535142660141,0.0486102178692817,0.1006026044487953,-0.1010580658912658,0.0895288437604904,0.0600077882409095,-0.0014949573669582,0.1009194254875183,0.1009622812271118,0.1010140180587768,0.089011326432228,0.0947624668478965,-0.0899164751172065,0.0840146094560623,-0.0794199779629707,-0.0888735651969909,-0.1009681597352027,-0.1001162901520729,-0.1010665073990821,0.0924671366810798,-0.1010439246892929,0.0976465046405792,0.0787103548645973,0.0885927155613899,-0.0611609853804111,-0.1004263684153556,-0.0544378906488418,0.0570254623889923,0.0358843393623828,-0.0857473611831665,0.1010663956403732,0.0756732374429702,-0.0861571729183197,0.0682290270924568,0.1009287238121032,0.00128531223163,0.1008656397461891,0.0955898165702819,-0.0996707379817962,-0.0446151234209537,-0.0983020663261413,-0.1006381288170814,0.0520776771008968,0.0100831296294927,-0.0650124475359916,0.097770981490612,-0.0437439195811748,0.0994171872735023,0.0894288122653961,-0.1009638085961341,-0.035580888390541,-0.1009557768702507,-0.0716548040509224,-0.1009643226861953,-0.0961149930953979,-0.1007107570767402,-0.0965903848409652,0.0966279283165931,0.0358920246362686,-0.1008866503834724,-0.0528122968971729,0.081672228872776,0.0933129340410232,-0.0251644756644964,-0.1000992506742477,-0.1009620949625969,-0.1002071574330329,-0.0999233126640319,-0.1005016267299652,0.1009584367275238,0.100688062608242,-0.0983406454324722,0.1005112081766128,-0.0818428844213485,0.100266121327877,-0.0982585102319717,-0.1009580045938491,-0.0821806117892265,0.0796945467591285,-0.1009626612067222,-0.1002712622284889,-0.100484624505043,-0.0965405106544494,0.0739849507808685,-0.1009436175227165,-0.0977267101407051,0.0819312110543251,-0.0980254337191581,-0.100957877933979,0.1009571924805641,0.1009151190519332,0.0993443429470062,-0.0768342167139053,0.1009640321135521,0.1008229628205299,0.1004721075296402,-0.0661568269133567,-0.1005347669124603,0.1009635403752327,0.1001231372356414,-0.0978076830506324,0.1002799198031425,0.0992980897426605,-0.0588975213468074,0.0142537290230393,0.0826964601874351,0.0917621180415153,0.0866078957915306,0.100510723888874,0.1007297709584236,0.1006333231925964,0.100629910826683,-0.0992002710700035,-0.1004213988780975,-0.0124230301007628,0.0238641314208507,0.1009178608655929,0.0794404447078704,0.1009616181254386,0.1009643375873565,-0.0052686957642436,-0.0925289466977119,0.0980152711272239,-0.1008951738476753,-0.0992341935634613,-0.0968766510486602,0.1006752774119377,-0.0618784390389919,-0.1008840799331665,-0.0994801148772239,-0.00098429818172,-0.0999140813946724,0.0485833585262298,-0.0511370524764061,-0.0937633216381073,0.0733733028173446,0.0740181654691696,0.1009379252791404,-0.0859195962548255,0.0956873968243599,0.0802120715379715,0.068319171667099,0.0993375778198242,-0.0769620314240455,-0.1009628921747207,-0.0921277701854705,-0.1004123538732528,-0.1006715148687362,0.0998546481132507,0.1003386676311492,0.1009642928838729,-0.0993895605206489,0.0489512532949447,-0.0090522551909089,-0.09878771007061,0.0393691807985305,0.1008650958538055,0.0772468447685241,0.0945113599300384,0.0879949033260345,0.1007722914218902,-0.0212698020040988,-0.0464310422539711,-0.0794270560145378,0.0342727899551391,0.0408286266028881,-0.103003516793251,-0.0162986442446708,-0.1088906899094581,0.0085796006023883,-0.1163524016737937,-0.0056667188182473,-0.0342295356094837,-0.0747600719332695,-0.0268267858773469,-0.1442586481571197,-0.0072430013678967,0.0372747294604778,0.0214330870658159,0.0100131016224622,0.0618006847798824,-0.0959562212228775,0.0663698762655258,0.0162017699331045,0.0156973302364349,0.0124700851738452,0.09075528383255,-0.0878117308020591,-0.1293225437402725,-0.0809635296463966,-0.0649908110499382,-0.1333355605602264,-0.0603562518954277,-0.0654332861304283,0.1226128563284874,0.1538683027029037,0.0220417361706495,-0.0966405570507049,-0.0796805247664451,0.1316682547330856,-0.0231526549905538,0.1040787994861602,-0.0861669406294822,-0.1191744059324264,-0.1579329520463943,0.1694992035627365,-0.0218046549707651,0.0297250114381313,0.0210032742470502,-0.1401604562997818,-0.0089383935555815,-0.0768668800592422,-0.0543374270200729,-0.0822944343090057,0.0980939343571662,0.1068171039223671,-0.096631035208702,0.025064893066883,0.0320383124053478,0.0311406571418046,0.1429437398910522,-0.0456332862377166,-0.0907554849982261,0.0122808115556836,-0.1350603997707367,0.0283845104277133,-0.035284224897623,-0.0814973562955856,-0.1648146361112594,-0.0742700397968292,0.0724696069955825,0.1023546531796455,-0.1609851419925689,0.0555357486009597,0.0480622760951519,0.0056617734953761,0.0354712009429931,0.0525489635765552,-0.1012138724327087,-0.0810977146029472,-0.0656729117035865,0.1540105044841766,0.1737411767244339,0.1011651009321212,-0.1456280201673507,0.0641216114163398,-0.1354748606681823,0.0349063202738761,0.0807853192090988,-0.0392976477742195,-0.1170016974210739,-0.0962939113378524,-0.0540774166584014,-0.0708667337894439,-0.0385930426418781,0.0362798422574996,0.06085642054677,0.0575797446072101,0.0894446894526481,0.1192309334874153,-0.1087349653244018,0.0743712931871414,-0.0795369520783424,-0.011195627041161,0.0646300688385963,-0.1507100164890289,-0.0515059381723403,-0.1041314750909805,-0.0675797238945961,0.0511923395097255,0.0006012622616253,-0.1143302619457244,0.0447442941367626,0.0562805831432342,0.0363355055451393,0.1447251290082931,-0.0158025864511728,0.0952911302447319,0.142007365822792,-0.0551495663821697,0.0873529538512229,0.1060398966073989,-0.1288044601678848,0.1549620181322097,0.0601211674511432,-0.0899669378995895,0.1607783734798431,-0.1222264692187309,-0.0780321732163429,-0.0931318551301956,0.0608451291918754,0.1544738113880157,-0.0888694301247596,0.1013704761862754,0.1235562711954116,0.1490431576967239,0.0354129709303379,0.1084724217653274,-0.0730380043387413,0.0276464223861694,-0.0163014102727174,0.1541048139333725,0.1139745190739631,0.032397735863924,-0.1405609846115112,0.0831734389066696,0.0147959534078836,-0.0987730100750923,-0.0393691211938858,-0.1330812722444534,-0.1185247302055358,-0.0944048538804054,0.0380805693566799,-0.146443173289299,0.1471678465604782,-0.1437032520771026,0.0825618803501129,-0.1442894786596298,0.1358709931373596,0.0392184369266033,0.1159282028675079,0.1030436977744102,-0.0819776728749275,0.046239998191595,-0.0272716116160154,0.0301316082477569,-0.022327845916152,-0.0052634729072451,0.0353408865630626,0.0149686504155397,0.1009915843605995,-0.1292533725500106,-0.0848419368267059,0.0171446837484836,0.0894291251897811,-0.0711061507463455,0.0207097493112087,0.004589423071593,-0.1240432187914848,0.0771721452474594,0.1113292723894119,0.1358609646558761,-0.1017041280865669,0.1215997412800788,-0.0403174422681331,-0.0593226328492164,-0.0266092680394649,0.1074571311473846,-0.0468872115015983,-0.0474815480411052,0.1142577081918716,-0.0895096063613891,0.0684229359030723,-0.0465744547545909,-0.0720464885234832,-0.0655933544039726,0.0707429945468902,-0.0607371293008327,0.0881092548370361,-0.1072989851236343,-0.1015539765357971,-0.0718348175287246,-0.008576238527894,0.1052654460072517,-0.0751823857426643,0.0972329750657081,0.0126182222738862,0.0061070681549608,0.0444989912211895,-0.0533832013607025,-0.0789682045578956,-0.0646785274147987,0.066207006573677,-0.0159865468740463,-0.1095516383647918,0.0893149226903915,-0.0851296931505203,-0.0702825114130973,0.1346142590045929,0.0581782683730125,-0.0839234143495559,-0.1497809588909149,0.0310664772987365,0.1422019749879837,-0.0720928758382797,0.1212335079908371,-0.1224181652069091,-0.0464205220341682,0.0450513698160648,0.0398330129683017,-0.0239500664174556,-0.0772038325667381,0.05807376652956,-0.0307873860001564,0.1069201678037643,0.0751913338899612,0.1158688813447952,0.0029899657238274,0.0688327997922897,-0.1130251884460449,0.0624881274998188,0.1307839006185531,-0.1188381016254425,0.0574386231601238,-0.0060020675882697,0.1571973264217376,-0.1234002411365509,0.019879775121808,0.0854657515883445,-0.1365808099508285,-0.0280821956694126,-0.0957430303096771,-0.0939550846815109,-0.1078506484627723,0.0037026847712695,-0.0964064747095108,0.0047184512950479,0.0261567402631044,0.0755646377801895,-0.0579109340906143,0.1092285141348838,0.0163948033004999,0.0971072986721992,0.175992876291275,0.0563282743096351,-0.1263156533241272,-0.0463646128773689,0.0584557838737964,0.0288938749581575,-0.128086656332016,-0.0561847276985645,0.0237320642918348,-0.000712162523996,0.1201228126883506,-0.0667190700769424,-0.0580803118646144,-0.1581214517354965,0.0408828593790531,0.0836993977427482,-0.0950044468045234,-0.0860856622457504,0.0173807088285684,0.0669640526175499,0.0133541785180568,-0.0121615482494235,-0.0296920705586671,0.0277592055499553,0.0882686451077461,0.011295479722321,0.0293126832693815,0.0049430946819484,-0.0603284537792205,0.1022285521030426,0.1038588881492614,-0.0848991125822067,0.0136282257735729,-0.1407355070114135,0.0260402765125036,-0.12317506223917,-0.0429952628910541,-0.073759950697422,0.1022538915276527,-0.1331250518560409,0.1719494760036468,0.0221114624291658,0.0978647246956825,-0.100675418972969,-0.1000725105404853,0.1130319535732269,-0.0083645964041352,0.0185171347111463,0.1538937985897064,-0.167313814163208,-0.0070028197951614,-0.0188415292650461,-0.0646901279687881,0.0393903292715549,-0.0024134428240358,-0.0797660648822784,-0.0920088663697242,-0.1361151188611984,0.1484463661909103,-0.0423097237944603,-0.1112604290246963,0.0436307974159717,0.089046224951744,-0.1253190785646438,-0.1265438646078109,-0.0768809542059898,0.1047776490449905,-0.0043196817860007,-0.1527827829122543,-0.0798634961247444,-0.1301827132701873,0.0500822514295578,-0.0582048781216144,-0.1119517087936401,-0.1016009971499443,-0.1041404232382774,0.0108034219592809,-0.0970774069428443,-0.0451256111264228,0.1060929149389267,0.0222402475774288,-0.0478518307209014,0.034523606300354,-0.0100893415510654,0.1643515974283218,0.0103695932775735,-0.0738855078816413,0.0100944899022579,-0.1029263362288475,0.0829478204250335,-0.1109535470604896,0.0416356027126312,-0.1108962967991828,-0.0189397055655717,-0.1077779904007911,0.1575244069099426,0.0435148924589157,-0.1004383042454719,-0.0662272870540618,0.093809500336647,-0.0676497519016265,-0.0641664564609527,0.1313930600881576,-0.0012954882113263,0.117114245891571,-0.1589708775281906,0.1245303377509117,-0.0001080283545888,0.0549047626554966,-0.0538670793175697,-0.0887352153658866,-0.0798619613051414,0.0349278263747692,-0.1392509788274765,0.0945989117026329,0.0778339132666587,0.1737545877695083,0.0445405170321464,0.0599738843739032,-0.10263142734766,0.059713739901781,-0.0640677586197853,ZSILPVRSVMCFGX-UHFFFAOYSA-N,Cc1cc(CO)ccc1N1CCOCC1
