0.0985152944922447,0.1096378564834594,0.1095005720853805,-0.06997811794281,-0.1073271259665489,0.1096656545996666,-0.0385132059454917,-0.0505142509937286,0.1020504161715507,-0.1065749451518058,0.0943031534552574,0.0699931606650352,0.0875555202364921,-0.0053319223225116,0.0677947774529457,0.1089454889297485,-0.1083211228251457,0.0369008667767047,-0.1013432890176773,-0.0425529778003692,-0.0956862345337867,0.0643120780587196,0.1059714630246162,0.0458013340830802,0.1093201860785484,0.0783491060137748,-0.1097559034824371,-0.06742674857378,0.0356320030987262,-0.0233618151396513,0.1064320728182792,-0.0994127988815307,0.1067631468176841,-0.066339299082756,0.1090897545218467,0.1088572293519973,-0.094403937458992,-0.0918633937835693,-0.1088549271225929,-0.1077631488442421,-0.0633334442973136,-0.0963717103004455,-0.108849823474884,-0.0699171870946884,0.0959168374538421,0.1080119013786315,-0.0386110059916973,0.0677582994103431,0.0319281928241252,-0.109121561050415,0.1018141433596611,0.1096684411168098,-0.1097461581230163,-0.0717897862195968,0.07476606965065,-0.0490794032812118,-0.1061389446258544,-0.0705800354480743,-0.1048397198319435,-0.103503905236721,0.1089484542608261,0.1097760498523712,-0.0232535991817712,0.0499606020748615,0.0757392719388008,0.1078531220555305,0.107204757630825,-0.0880093947052955,0.0339470617473125,-0.0633249133825302,0.0370804481208324,0.0136499479413032,-0.1016286462545394,-0.0090339500457048,-0.1090827956795692,0.1028394028544426,0.0780541524291038,0.1096261888742446,0.0991394966840744,0.1072751283645629,0.1085068359971046,0.1038460657000541,-0.0921720042824745,0.1093276813626289,-0.0477374568581581,0.0952288210391998,-0.1088534742593765,-0.1088822707533836,0.0994402542710304,0.1018494740128517,0.1091594919562339,0.1084663942456245,-0.109774574637413,-0.0906377956271171,-0.1097258180379867,-0.0924265459179878,0.1095938608050346,0.0702476724982261,-0.0559528768062591,0.0080376202240586,-0.0614233464002609,0.0727857425808906,-0.0830040872097015,0.0749229490756988,0.1094979047775268,0.1024267822504043,0.1087246984243393,-0.1096035167574882,-0.0828548967838287,0.1044030711054802,-0.109727956354618,-0.0727095305919647,-0.0775316357612609,-0.0983229801058769,-0.0789486691355705,0.0161086078733205,-0.0975827872753143,0.1028361395001411,0.1089602783322334,0.1028323397040367,0.0305136628448963,0.033226940780878,0.0492536164820194,0.0491024889051914,0.098389483988285,-0.1034181043505668,0.0426169708371162,0.0799555256962776,0.1032868027687072,-0.0459195151925087,-0.0899074673652648,0.0584627576172351,-0.0968668907880783,-0.0900259241461753,-0.1033920720219612,0.0982497036457061,0.0556884855031967,0.0614159293472766,-0.0823641270399093,0.0905354246497154,0.1026519387960434,0.0680458769202232,-0.1025339365005493,-0.1036031022667884,0.0352123603224754,0.1036460995674133,0.1036926731467247,0.101872369647026,-0.09134391695261,0.1017578393220901,0.0109677230939269,-0.1036773696541786,-0.1031223833560943,0.0439510196447372,-0.1036937534809112,-0.09110077470541,-0.1036209315061569,-0.1028318181633949,0.103626936674118,-0.0645185187458992,-0.1005559489130973,0.1033636927604675,-0.0083542419597506,0.1026872172951698,-0.0805827155709266,0.1036918982863426,-0.0406441912055015,-0.0891485959291458,-0.0989655032753944,-0.1033578366041183,-0.1033249497413635,0.0808406397700309,-0.1005967035889625,0.1036822870373725,-0.1036519631743431,0.1036379337310791,0.0713231340050697,0.1011115759611129,-0.063441976904869,0.1036180406808853,0.0057891039177775,0.0173758305609226,0.1035053059458732,-0.0588246770203113,-0.0129251256585121,0.1036617010831832,0.0871193036437034,0.1027509793639183,-0.1013829708099365,0.0838358774781227,0.0532247796654701,-0.102969579398632,-0.1036253497004509,-0.0725294798612594,-0.0881009623408317,0.0911745056509971,0.1026337966322898,0.0845661014318466,-0.1025502234697341,-0.0995723828673362,0.1025580540299415,0.1031197980046272,-0.0071969651617109,-0.0919253230094909,0.1014668568968772,0.0894139483571052,-0.0973654314875602,-0.1021485328674316,-0.1036314964294433,0.0983527898788452,-0.0947851464152336,-0.0416399575769901,0.1030415892601013,0.0672356039285659,0.103424571454525,-0.0938396826386451,0.0711893513798713,0.1036575064063072,0.1036786660552024,-0.0882530361413955,0.0380533076822757,-0.0745364651083946,0.0989383310079574,0.0965795367956161,-0.0140431486070156,-0.1032320111989975,-0.0053703822195529,-0.0790133103728294,-0.0987700149416923,0.1035665571689605,-0.1036800891160965,-0.1036667823791503,0.1007786989212036,0.0931121855974197,0.0234939120709896,-0.103328637778759,0.1036912873387336,0.1033408492803573,0.0990573018789291,0.1035960093140602,-0.0943172723054885,0.1012631803750991,-0.0934230163693428,0.092396005988121,0.1031460613012313,0.05106732994318,0.0908357053995132,0.1034821569919586,0.0974211320281028,-0.1036773473024368,-0.0983429327607154,0.099415548145771,0.0420025661587715,0.0270030945539474,-0.0004034787125419,0.0097876917570829,-0.0311976894736289,0.0904103145003318,-0.1142453253269195,0.0653114393353462,0.0454265139997005,-0.1245063468813896,-0.11579480022192,-0.1188248097896575,0.1123020648956298,0.0504635721445083,-0.1141600906848907,-0.0701100006699562,-0.0341638661921024,-0.0356382094323635,0.0097288200631737,-0.0085173211991786,0.0898130536079406,0.0289883352816104,0.0026588295586407,-0.0995311811566352,0.1234754100441932,0.0943320617079734,0.1238798201084137,0.0980330631136894,-0.1003388315439224,0.0425152145326137,0.0172059293836355,-0.0871656239032745,-0.0510672479867935,-0.0690725520253181,0.0715076550841331,0.0217620469629764,-0.0606470294296741,-0.0909192487597465,-0.0236636418849229,0.1249026283621788,-0.004925400018692,0.1136337593197822,0.0068236589431762,-0.0087257344275712,0.0623907893896102,-0.0907740294933319,0.0889305472373962,-0.0289743300527334,0.1231602281332016,0.1061440333724021,0.1241857260465622,0.1145991757512092,0.074714757502079,0.1192191243171691,-0.0333338156342506,-0.0891292914748191,0.1033916622400283,-0.0924692675471305,-0.1036561354994773,0.0465204641222953,0.0989420264959335,-0.1200421154499054,0.0690658688545227,0.001347528072074,-0.123568870127201,0.0201946962624788,0.1175020039081573,-0.1234485656023025,0.0921382084488868,-0.1055598855018615,0.1198426857590675,0.0795156359672546,0.1243765130639076,0.1173463836312294,-0.0727797076106071,-0.0427462384104728,-0.0230716038495302,-0.1095912903547287,-0.0443878211081028,0.1230443641543388,0.1028461679816246,-0.0105633093044161,0.0372331440448761,-0.0018414119258522,-0.1186291500926017,-0.1037742123007774,-0.1230319291353225,-0.1023962870240211,-0.0734041929244995,-0.0352333337068557,-0.1115258112549781,-0.0497399792075157,0.0121112028136849,0.0665323287248611,0.121697798371315,-0.119136556982994,-0.0200169943273067,0.1195197775959968,0.0006570501136593,0.0406632050871849,-0.123563528060913,-0.0951404497027397,-0.0926761552691459,0.0982111170887947,-0.0625588297843933,-0.1060247272253036,-0.1198597401380539,-0.0631547719240188,0.0877093821763992,-0.0734529271721839,-0.1146154627203941,-0.1036036610603332,0.117594875395298,0.1030908524990081,-0.0346523188054561,0.1245165541768074,0.0375099293887615,0.1195979341864585,-0.0732696801424026,0.0832861140370369,0.1181881427764892,-0.1101366654038429,0.1119557246565818,0.087983064353466,-0.0885498374700546,-0.1158621162176132,-0.0986185818910598,0.077859878540039,0.0956743061542511,0.1136744245886802,0.098770797252655,-0.0505213290452957,-0.0964404195547103,0.0963480770587921,0.0846353396773338,0.0891409888863563,-0.0964081436395645,0.0964453220367431,-0.0805820897221565,0.0963893830776214,0.0963623896241188,-0.0916995480656623,0.0963974222540855,0.0180515609681606,0.0929929837584495,0.0926754400134086,-0.0689402595162391,0.0727207362651825,0.0957780927419662,-0.0841955244541168,-0.0947752967476844,0.0895195007324218,-0.0963762328028678,0.0810939818620681,0.0959940254688263,0.0964443236589431,-0.0964339897036552,-0.094018816947937,-0.0822787582874298,-0.0964045375585556,0.0964363291859626,-0.0956439897418022,-0.0897023454308509,0.0958462581038475,0.0963639318943023,-0.0964241474866867,-0.0921520888805389,0.0963365584611892,0.0961634591221809,-0.0960677787661552,-0.0964245721697807,0.096444085240364,-0.0964369997382164,0.0928303077816963,0.0958888903260231,-0.0589881464838981,-0.0066132121719419,-0.0955014824867248,0.0766267254948616,0.0938857868313789,0.0964230597019195,0.0801160782575607,-0.0963796004652977,0.0955170914530754,0.0964132845401763,0.0713138207793235,-0.0963272899389267,0.0963392183184623,0.0964149832725524,0.0749490782618522,-0.0185327176004648,0.0964418649673461,-0.0963556244969368,0.0932503342628479,-0.0736843645572662,0.0382513813674449,0.0945431515574455,0.0964357331395149,-0.0930108726024627,0.0963810160756111,0.041788063943386,0.0960383862257003,-0.0756067335605621,0.0962070301175117,-0.0960738733410835,0.0358425267040729,-0.0078492015600204,-0.0961931049823761,-0.0945015549659729,0.08378466963768,-0.0936292633414268,0.0964179411530494,0.0627244040369987,-0.0961759015917778,0.0959721133112907,-0.0348881296813488,-0.0959073007106781,-0.0963368713855743,0.0869261622428894,0.096436858177185,0.0873402282595634,0.0924298539757728,0.0964425802230835,-0.0945594906806945,0.0964403748512268,0.0964341089129448,-0.0224140025675296,0.0690010860562324,0.0963094905018806,-0.0715523958206176,-0.0959869548678398,-0.0960189327597618,-0.0961242392659187,0.0313259810209274,0.0963622480630874,0.0964336842298507,0.0964159741997718,-0.0962770581245422,-0.0896726474165916,0.0951547846198082,0.0949596315622329,-0.043005783110857,-0.0925759822130203,0.0876193568110466,0.0715792775154113,-0.0963881611824035,-0.0963285639882087,-0.096423402428627,-0.0962151288986206,0.0952592566609382,-0.0894706100225448,-0.0664207264780998,-0.0964415818452835,0.0964086726307869,-0.0961204543709755,0.0956718102097511,0.0964133068919181,-0.0964447557926178,0.0964390560984611,-0.0959983393549919,0.004500841256231,-0.0050857849419116,-0.0035943074617534,0.0309108458459377,0.1294970214366912,0.1278617829084396,0.0959622412919998,-0.0993750989437103,0.1003112122416496,0.105647400021553,0.0640671104192733,0.106073684990406,0.0444585718214511,0.0429133996367454,0.0515641793608665,-0.1129205822944641,0.0687233284115791,-0.0693327784538269,0.0022739523556083,0.101567268371582,-0.1187090054154396,0.081741988658905,-0.1094104573130607,-0.0858841612935066,-0.0275784227997064,0.1394116580486297,0.0311107095330953,-0.1323078870773315,0.094786986708641,0.0878427475690841,-0.0590202845633029,0.1018996760249137,-0.0498242042958736,-0.0322196222841739,0.0291484966874122,-0.0499707609415054,-0.0600486956536769,-0.0594840608537197,0.0788762271404266,-0.0402576960623264,-0.0824048295617103,0.0899660736322403,0.1297566890716552,0.061347346752882,0.1187980398535728,-0.1266879290342331,-0.012397282756865,-0.11271683126688,-0.0058825290761888,0.0742599368095398,-0.1028485596179962,0.0384084992110729,0.0800550505518913,0.0598270371556282,-0.0186889562755823,0.0597160644829273,-0.1319690197706222,-0.0684730783104896,0.1079620495438575,-0.042439442127943,0.105391725897789,-0.0703236162662506,-0.0581860579550266,-0.0878813192248344,-0.1433464139699936,-0.1230354681611061,-0.1272887587547302,-0.0449011325836181,-0.0966944098472595,-0.0769932121038436,0.1160539165139198,-0.0186683386564254,-0.0599497891962528,-0.1088951826095581,-0.1224027648568153,0.0914705693721771,0.0841164961457252,0.1098304390907287,0.1300309896469116,0.1205279678106308,-0.0022975888568907,0.0564193539321422,0.0426664911210536,0.1110901460051536,0.1179695352911949,-0.0441361479461193,-0.0967899411916732,0.01581153832376,0.0075661144219338,-0.0939523801207542,0.1146332398056984,-0.0353501476347446,-0.0598274059593677,-0.1126825660467147,0.1427419334650039,0.1291321069002151,0.0489249341189861,0.1184971928596496,-0.0064205918461084,-0.1368058025836944,-0.0832765474915504,0.0984392240643501,0.0634207651019096,0.100342258810997,0.1026208847761154,0.1270335167646408,-0.1239669173955917,-0.0457089021801948,-0.1078460365533828,0.0001783952029654,0.098509095609188,0.0624510534107685,0.0433956123888492,-0.0802905559539794,0.1166554763913154,-0.1118164882063865,0.096614770591259,-0.0932313054800033,-0.1207818463444709,0.0588299259543418,-0.1259245872497558,-0.1023774594068527,0.1260142624378204,-0.0946195870637893,0.0579057745635509,0.0593951903283596,-0.0678905844688415,0.0832046493887901,-0.111893855035305,-0.0041430601850152,0.0492083504796028,-0.0151726771146059,-0.0301178656518459,0.0904668644070625,-0.1416927427053451,0.1518117040395736,0.0271504428237676,-0.0198526121675968,0.0592752136290073,0.1132077872753143,-0.0141702694818377,0.0523186549544334,0.0734349638223648,0.0132624404504895,-0.0668874084949493,0.021936422213912,-0.1193907558917999,0.0347771160304546,0.0310569461435079,-0.029470445588231,-0.0639945045113563,-0.1171663701534271,0.0625987350940704,-0.0898709893226623,0.1550459861755371,0.17238350212574,-0.1174214258790016,-0.0102831535041332,-0.111559122800827,0.0895729064941406,0.111238308250904,0.0045341462828218,-0.1364347785711288,-0.0320428684353828,0.1583134531974792,0.0755956619977951,0.0736695304512977,0.0109315067529678,0.1439148783683776,0.0735397636890411,0.0654664188623428,-0.1629324257373809,-0.0449365563690662,0.1712704002857208,0.1188536062836647,0.0195926986634731,0.0065850303508341,0.1137209311127662,-0.0231405328959226,-0.1022094935178756,-0.0019050969276577,0.0484222210943698,-0.0082067530602216,0.1198009848594665,-0.0875755548477172,0.0173340681940317,-0.157468780875206,0.0778711438179016,0.0935918167233467,0.144030213356018,0.0423324406147003,0.0849917903542518,-0.0253188703209161,-0.0965576469898223,0.1463669538497924,0.0130770755931735,-0.0260293707251548,0.1409835964441299,-0.0951532572507858,-0.0065990812145173,-0.0385797433555126,-0.0284388568252325,-0.0423961505293846,0.0869727656245231,0.0197029579430818,-0.0049274880439043,-0.1091011092066764,0.0405879728496074,0.1342219412326812,0.0487298779189586,0.1169557645916938,0.0309520792216062,-0.1020219698548317,-0.0549099966883659,0.1108141988515853,0.0484280288219451,-0.0296907480806112,-0.0166472140699625,0.1770500242710113,-0.0125147104263305,-0.1366651505231857,0.0137465540319681,-0.0795299932360649,0.1200800761580467,-0.0301731824874877,0.1006305143237114,0.0692065134644508,-0.0078922109678387,0.0918465182185173,0.0961725190281868,-0.0126115223392844,-0.0102954041212797,0.1287388950586319,-0.0063548870384693,-0.1155983060598373,-0.1143423691391944,-0.1002322137355804,-0.1425122171640396,0.0458270050585269,0.0351984016597271,0.1041433736681938,-0.0927976891398429,0.105626679956913,-0.1395092755556106,0.0320762246847152,0.0217235144227743,-0.1371188163757324,-0.116342045366764,-0.0763206258416175,0.0675342306494712,0.0577542409300804,-0.1305189877748489,0.1402439624071121,-0.0365361534059047,0.087412878870964,-0.0332832373678684,BKPWVBVFGRYCBH-FMDKYWOUSA-N,Nc1nc(/C(=N/OC2(C(=O)O)CCCC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc