(=O)c(O)cn2O)cs1
0.0944054201245307,-0.1008433550596237,0.1023168116807937,0.10220717638731,0.0757516250014305,-0.0319665633141994,0.0792015716433525,-0.1022799983620643,-0.0922563299536705,-0.1019818037748336,-0.1026301458477974,0.0929835960268974,-0.0989617705345153,0.1026933640241622,-0.100878857076168,-0.1026116535067558,0.0152593739330768,0.0385523475706577,-0.1004669740796089,0.0811081454157829,0.0902325883507728,-0.0608068481087684,0.0388197563588619,0.0955967754125595,0.040370874106884,-0.0879444405436515,0.1021791398525238,-0.1026302352547645,-0.1010617017745971,-0.1012312918901443,0.0853738710284233,0.102433331310749,-0.0868856087327003,-0.1026156097650528,-0.0752055943012237,-0.1026826426386833,0.1021610349416732,-0.0903467163443565,0.0783417001366615,0.1013931259512901,-0.058612622320652,-0.0984854400157928,-0.0824518874287605,0.0979395657777786,-0.0818174630403518,0.100379854440689,0.0892056971788406,0.0999629348516464,-0.1023731976747512,0.0987816900014877,-0.0898317620158195,0.0655836313962936,0.1025316640734672,-0.0817411318421363,-0.1009729504585266,0.0413575731217861,0.0998726859688758,0.0826151296496391,0.0819300413131713,-0.079185627400875,-0.1026712283492088,0.1016868278384208,0.0594234280288219,-0.0955193787813186,-0.0811332464218139,0.1026888117194175,-0.1025917530059814,0.002484125085175,-0.100667804479599,0.0990265980362892,-0.0937819853425026,0.1025948151946067,-0.0992541015148162,-0.0816677957773208,0.0169576611369848,-0.1026140004396438,-0.1000598669052124,-0.0967344641685485,-0.0501419864594936,0.0054088560864329,0.1017190665006637,0.022811934351921,0.1023749560117721,-0.0413960553705692,-0.0359039790928363,0.1020857244729995,0.0274865999817848,0.1016775593161583,0.0882062017917633,-0.1025608777999877,-0.1008233055472374,0.0905998051166534,0.1023452877998352,0.1026301532983779,0.0686327815055847,-0.0778660848736763,-0.0997032672166824,-0.0991175994277,0.0987977981567382,-0.0652641579508781,0.0876304432749748,0.0805172994732856,-0.1017977446317672,0.0868251472711563,-0.0738089755177497,0.098698504269123,-0.1026090756058693,0.0990180447697639,0.1011595278978347,0.0699528977274894,-0.0941405966877937,-0.0895853862166404,-0.1026831492781639,0.1003620699048042,-0.1015797555446624,0.0998646840453147,0.0885687842965126,-0.0986808314919471,-0.0437100678682327,0.1025054082274437,0.0851348415017128,0.102418340742588,-0.0782015174627304,-0.0244231298565864,0.0890654250979423,0.1025889739394187,0.0674467235803604,0.084296591579914,0.0653863847255706,-0.1015920042991638,-0.1046149656176567,0.0929755568504333,-0.0196149796247482,-0.0992126315832138,-0.0709739327430725,-0.0857301130890846,0.1046789810061454,-0.1007082983851432,0.104702778160572,-0.0359314940869808,-0.1019822657108306,0.0866590291261673,-0.045796513557434,0.0892621949315071,-0.0944214388728141,-0.104420281946659,-0.1047058627009391,-0.0683848932385444,0.0004845298826694,-0.1026449427008628,-0.1046589091420173,0.0985432639718055,0.1042765080928802,0.0948170572519302,0.1041468754410743,-0.104218989610672,-0.10008055716753,-0.0070582614280283,-0.0986035764217376,0.097595989704132,-0.104702316224575,0.0922611504793167,-0.103012278676033,0.0882635116577148,-0.0438162758946418,-0.1045829504728317,-0.1045716702938079,-0.040160909295082,0.0992455631494522,-0.1017850264906883,0.0786152333021164,-0.1047042235732078,0.10115996748209,-0.0494277700781822,0.0569523014128208,0.0682717636227607,-0.1040413230657577,0.0316973514854908,0.0995329022407531,-0.104688636958599,0.1034013628959655,-0.0132818268612027,0.0979574173688888,-0.104276955127716,-0.0489871241152286,-0.104697398841381,-0.1000749915838241,-0.0921048000454902,-0.0485308207571506,-0.0398832447826862,0.0927132070064544,0.0995031520724296,0.1047057434916496,0.0129457116127014,-0.0015404692385345,0.1036027893424034,-0.1003822535276413,-0.1023966968059539,-0.0983076840639114,-0.1046985015273094,0.0915480926632881,-0.0959051921963691,-0.0770548060536384,0.0861093550920486,0.102439671754837,0.0967403501272201,-0.0985610857605934,0.1026367992162704,-0.0990657955408096,-0.1019984483718872,0.0313772186636924,-0.0231338366866111,-0.0980281755328178,-0.1040642037987709,0.0983136147260665,-0.0864147618412971,0.0607997775077819,0.1043896004557609,-0.1046777665615081,-0.1034570410847663,-0.0847313031554222,0.1046315059065818,-0.0030959418509155,-0.0535715967416763,0.0498684085905551,0.1012601479887962,0.0069769681431353,0.1044709905982017,-0.1012545004487037,0.104437805712223,0.1043042242527008,0.1043369397521019,0.0955214649438858,0.1046803221106529,-0.0258769113570451,-0.0789593011140823,-0.1036755144596099,-0.1046465709805488,0.0504957400262355,0.0192134585231542,-0.1040664836764335,-0.1046140938997268,-0.103904977440834,-0.0561021044850349,-0.0381764732301235,0.1045234873890876,-0.0951158106327056,-0.1009680330753326,-0.1035537421703338,-0.0703431293368339,-0.1011009216308593,0.0545757710933685,0.1033978015184402,-0.1010528653860092,-0.1016514375805854,-0.0918365940451622,-0.0989966616034507,0.0900255888700485,0.1006272733211517,0.1013840809464454,0.1038572713732719,-0.1048252806067466,-0.0927544608712196,-0.1038710698485374,0.0611595027148723,0.1017072573304176,-0.1038328260183334,0.0991353616118431,-0.1037694066762924,-0.1044235602021217,0.1001527309417724,-0.0960096940398216,0.1000081375241279,0.0834535360336303,-0.1047699600458145,0.0679048150777816,-0.1048238575458526,-0.0753236040472984,-0.1041184142231941,0.0152335697785019,-0.1035423129796981,0.1034470796585083,-0.0446260496973991,0.1047643199563026,-0.1046787947416305,-0.104213073849678,0.0813494473695755,-0.104027934372425,0.1042158082127571,-0.0382436104118824,-0.0273881051689386,0.0632995590567588,0.1046990603208541,0.0792785435914993,0.0120677109807729,-0.004355477169156,-0.0731489360332489,0.1043144986033439,-0.0698209330439567,0.0551949776709079,-0.1011716350913047,0.0894699692726135,-0.1025755628943443,-0.0574356876313686,-0.0562212616205215,-0.0996264740824699,-0.1037113592028617,0.0159554295241832,0.0666675120592117,0.0762632563710212,-0.1040456369519233,-0.1047104150056839,-0.0883812606334686,0.095708429813385,0.0074905012734234,-0.1021599248051643,0.1018529832363128,0.0998109802603721,0.0955272987484932,-0.104018822312355,0.0993300899863243,-0.1001696363091468,0.0299887266010046,0.0701612159609794,-0.0577694959938526,-0.0754835233092308,0.0981262996792793,-0.103868544101715,-0.0064744246192276,0.1024258881807327,0.0337986536324024,-0.1040686666965484,-0.043379608541727,0.1048245429992675,-0.1033091992139816,-0.0905164554715156,-0.1046580523252487,0.1046331375837326,0.1048069298267364,-0.0976358130574226,0.1042177453637123,0.0042255888693034,0.1048250496387481,-0.099486656486988,-0.1043719202280044,-0.104056179523468,-0.0566122718155384,-0.0687734261155128,-0.1037497520446777,0.1018537655472755,0.1044259443879127,-0.1048150360584259,0.0600271970033645,0.0925147756934166,-0.0949374660849571,0.0992934629321098,-0.1042411848902702,-0.0975025668740272,0.0223221890628337,-0.0255381371825933,-0.0798709020018577,0.1037486121058464,-0.0955385491251945,-0.0902655199170112,-0.1039419621229171,0.1041036695241928,-0.1047825813293457,-0.1048241481184959,-0.0636900663375854,0.1020000055432319,-0.0873982012271881,-0.0461223199963569,0.1036384031176567,-0.0865121707320213,0.1032951772212982,-0.0316476635634899,0.0990276709198951,-0.1042405813932418,0.1028885692358017,-0.0260675493627786,0.095130369067192,0.0185024738311767,-0.1035654172301292,0.0576490722596645,0.0312183313071727,0.0283626560121774,0.111221969127655,0.0248837806284427,-0.0006214948953129,-0.0739557817578315,0.0654118582606315,-0.0114198001101613,0.1376461684703827,-0.0446855314075946,0.0194884035736322,-0.1289554834365844,-0.1086342185735702,-0.0093469284474849,-0.0984305441379547,-0.0090157259255647,-0.1442220509052276,-0.1022306159138679,0.1000727340579032,-0.1063325703144073,0.0880437195301055,0.0293825268745422,-0.1014793738722801,-0.1096039786934852,0.1105313152074813,-0.0176257360726594,0.0072293244302272,0.103690855205059,-0.043738380074501,-0.1442931592464447,0.0377622246742248,-0.0520455278456211,-0.1405550688505172,0.1281147897243499,0.1186103299260139,-0.0543462671339511,0.0037949657998979,-0.059246577322483,0.1432337313890457,0.1274569481611251,0.1150856539607048,-0.0928821489214897,0.1256030350923538,-0.131072849035263,-0.0659252405166626,-0.0344969369471073,-0.0961993932723999,-0.0584391839802265,0.0474715121090412,-0.0077382707968354,0.1317522823810577,-0.0062097716145217,-0.0221896655857563,-0.0814384594559669,0.051239613443613,-0.0848828852176666,-0.0993967205286026,0.1004298627376556,0.1340528726577758,0.1268689781427383,-0.1308598220348358,-0.0209337975829839,0.1025784239172935,0.020696485415101,0.0606676824390888,-0.1477147787809372,-0.0892064571380615,0.0075932806357741,-0.0110554080456495,0.0564997494220733,-0.0530630312860012,-0.0509791076183319,0.0294443052262067,-0.0933253839612007,0.0320363417267799,0.0395008474588394,0.1216271817684173,-0.0411979593336582,-0.0061558689922094,-0.0064210481941699,0.0016355885891243,0.1164099499583244,0.0782541036605835,-0.1387195140123367,0.1106670275330543,0.0048181731253862,0.0527969561517238,0.1377306282520294,-0.0241980347782373,0.0283088944852352,-0.1027078852057457,0.1272363513708114,-0.0857124775648117,-0.0173364244401454,0.054020270705223,0.1168709099292755,0.1190894693136215,0.1325311660766601,-0.1076733618974685,0.0696161463856697,-0.0313973762094974,-0.0375940389931201,0.0830430686473846,-0.1034651175141334,-0.1220036447048187,0.00524448370561,0.12437604367733,-0.0400454215705394,0.1491012722253799,-0.1245041266083717,0.1111831963062286,-0.0688025131821632,0.0517482981085777,0.0043513234704732,-0.0752945393323898,-0.0518974438309669,0.13291797041893,0.1281251162290573,-0.1213659942150116,-0.1204035505652427,-0.0849986523389816,0.1315521001815796,0.070149652659893,0.05392761901021,0.0737334415316581,-0.0079138120636343,0.1310956627130508,-0.125025525689125,-0.0296392068266868,0.1098914369940757,0.12629334628582,-0.1203947812318801,0.0715752393007278,0.0900512635707855,0.1230576485395431,0.0293798893690109,0.1178213208913803,-0.0177588425576686,-0.1061877980828285,0.0055489623919129,0.1249173581600189,0.1189778745174408,-0.0174511708319187,-0.0270341672003269,0.1210522875189781,-0.1064111217856407,-0.0850080102682113,-0.1027317717671394,-0.0854056179523468,-0.1228484362363815,-0.1129045709967613,-0.0331014357507228,-0.1252033114433288,0.1231084465980529,-0.1214520409703254,0.1158625110983848,-0.1266271919012069,0.0787524804472923,0.0461440905928611,0.1152948141098022,0.1050596162676811,-0.1069715917110443,0.0432710610330104,0.1045778319239616,0.0890100598335266,0.1041805818676948,0.0185137260705232,0.0587632805109024,0.0122279385104775,0.1222926825284957,-0.118196003139019,-0.0060337330214679,0.0855129137635231,-0.0797145068645477,-0.066355712711811,0.0911518633365631,-0.0927280262112617,-0.1214156597852706,0.0309403520077466,0.1268886029720306,0.1232723295688629,-0.1152813807129859,0.1156361624598503,-0.032077956944704,-0.0624641366302967,-0.1186654940247535,0.0365358777344226,0.0204757172614336,-0.1171352118253707,0.1082186251878738,0.0557450614869594,0.1210831925272941,-0.0458561219274997,-0.0381501168012619,-0.1160923019051551,0.0073152906261384,-0.1140559613704681,0.1188704296946525,-0.1064641699194908,-0.0968429818749427,0.0842756852507591,-0.0150913028046488,0.0273869074881076,-0.1097653284668922,0.0962025076150894,-0.0527277179062366,0.0303802192211151,0.0184158347547054,-0.1039981618523597,-0.0596159435808658,0.0377234145998954,-0.0215132348239421,-0.0830482840538024,-0.0609301440417766,0.0492276288568973,-0.1103494614362716,0.0879661068320274,0.122932955622673,-0.0689156726002693,-0.0993269383907318,-0.1014923527836799,0.0028889942914247,0.0725146010518074,0.052279133349657,0.1100063621997833,-0.1066768243908882,0.0334962978959083,-0.0063876421190798,0.0605157949030399,0.005298810545355,-0.1122011095285415,-0.0318446084856987,0.0300717260688543,0.1021524593234062,0.1231503933668136,0.1191390007734298,-0.0516104400157928,-0.0309612527489662,-0.1247695237398147,0.0503339059650898,0.1080639436841011,-0.0863077566027641,-0.0096161169931292,0.0524757429957389,0.1211173459887504,-0.1229214966297149,0.0799945667386055,0.0966067984700203,-0.0886498689651489,0.0925796031951904,-0.1217734664678573,-0.1189329326152801,-0.1088593155145645,-0.0078136045485734,-0.090002104640007,-0.0444758869707584,-0.0008499480900354,0.0593871064484119,0.0372361280024051,0.0971308797597885,0.0098203234374523,0.1462201476097107,0.1546741276979446,0.1215738505125045,0.0325415506958961,-0.074841983616352,0.0710780322551727,0.0531328096985816,-0.1058325171470642,-0.0068786144256591,0.0316170416772365,-0.0587876290082931,0.1245124712586402,-0.1229620575904846,-0.0823462381958961,-0.110847994685173,0.051220666617155,0.0553447008132934,-0.0418399348855018,-0.0678592845797538,0.0126570556312799,-0.006464600097388,0.0406304188072681,0.0289586521685123,-0.0863590762019157,-0.117672361433506,0.100178837776184,0.101957269012928,0.091592825949192,0.00367789901793,-0.0326254516839981,0.1085421964526176,0.1167996227741241,0.0451893098652362,0.1003212332725524,-0.0863706469535827,0.0909779593348503,-0.0873314812779426,0.0073908697813749,-0.1044889166951179,0.0512485541403293,-0.1038248762488365,0.1566346585750579,0.0003695667255669,-0.0760067850351333,-0.0804254412651062,-0.0944892093539238,0.1236914470791816,-0.1266665458679199,0.1177980601787567,0.1096923351287841,-0.1412986665964126,-0.1241025254130363,-0.088272675871849,-0.1247870847582817,0.0921642929315567,0.0178662948310375,-0.0656583532691001,-0.1128046140074729,0.0122796958312392,0.0714095011353492,-0.0823907703161239,-0.0638303160667419,-0.0327041819691658,0.0283907335251569,-0.0481396652758121,-0.140879601240158,-0.0654509961605072,0.1169295832514762,0.0664909482002258,-0.1241608038544654,-0.0911268889904022,-0.1301435381174087,-0.0836297795176506,-0.0368611440062522,0.0602451562881469,-0.0513429418206214,-0.1263995915651321,-0.0478029027581214,-0.0475622527301311,-0.1069959104061126,0.1267748922109604,-0.0119355162605643,-0.0881662741303443,-0.0293197818100452,0.027459604665637,0.131880298256874,0.0026620186399668,-0.0455458760261535,0.0591456368565559,-0.1393153667449951,0.0371811911463737,-0.0830594003200531,0.0092380093410611,0.0909183695912361,-0.012254623696208,-0.0803042650222778,0.1295192688703537,-0.0561587214469909,-0.1008089333772659,-0.0559978745877742,0.1235989406704902,-0.1190922558307647,-0.1181567087769508,0.120184987783432,-0.109324924647808,0.1167636588215828,-0.1322273910045623,0.0968666076660156,-0.0232139956206083,0.0895791873335838,-0.1009100079536438,-0.0394380278885364,-0.099362276494503,-0.0951050072908401,-0.111167274415493,-0.0102206021547317,0.1408056169748306,0.1573298275470733,0.0394501723349094,0.08029555529356,-0.1105326116085052,-0.0415240675210952,-0.0636181458830833,GYHPIJXFPKXVPT-MWMYENNMSA-N,Br.CN(C)c1n/c(=N/c2cccc(Cl)c2)ss1
