0.1077290475368499,-0.048957236111164,-0.1045101955533027,0.0035266827326267,0.1057899817824363,0.1051720529794693,-0.1076567023992538,0.0566622242331504,-0.0909112989902496,0.103505328297615,-0.0687081962823867,-0.0864868387579917,-0.1048136800527572,-0.065708503127098,0.0989298522472381,-0.1077871620655059,-0.1070333048701286,-0.0532088465988636,0.0873575955629348,0.0994669497013092,0.0055506876669824,-0.0563941411674022,-0.1050343737006187,0.1070063188672065,-0.0853425338864326,0.1077333763241767,-0.0375926904380321,0.1046920418739318,0.107705220580101,-0.039047185331583,-0.1077483892440795,-0.0669280886650085,0.0922181904315948,0.0798170268535614,0.0076093864627182,0.0582941435277462,-0.0231712870299816,-0.1077696979045867,0.0149146523326635,-0.0217007342725992,0.0393992364406585,0.0904559344053268,-0.0993515327572822,0.0553686805069446,-0.0509555041790008,-0.0203182641416788,-0.1074157655239105,-0.0974930077791214,-0.0587171465158462,0.088010199368,-0.1058128774166107,-0.0921035557985305,0.0985849052667617,0.1070811301469802,-0.0657582208514213,-0.0745745524764061,-0.1039232611656189,0.0994499325752258,-0.1001306399703025,0.1050912961363792,0.107780635356903,0.107700414955616,0.1035671234130859,0.0908994004130363,-0.1077835336327552,0.008723066188395,-0.1076825708150863,0.1065389737486839,-0.1011216714978218,-0.0087511083111166,0.1077503338456153,-0.0489799045026302,0.1065838634967804,-0.0725269392132759,-0.1077878177165985,0.0675157532095909,-0.1075058877468109,0.1048419475555419,0.1074128597974777,-0.1064042374491691,-0.1022843644022941,0.1056649386882782,0.1075547486543655,0.0586001053452491,0.0809190869331359,-0.1011904552578926,-0.0978174358606338,-0.0786309912800788,0.0691527426242828,-0.0830072909593582,0.0833223685622215,0.0996435731649398,0.1076470762491226,-0.1077423021197319,0.0105630345642566,-0.0640744715929031,-0.1076673716306686,0.1077708303928375,-0.0734247416257858,0.1058980599045753,-0.1073969826102256,0.0429606772959232,0.0935420468449592,-0.1057675778865814,-0.0562190972268581,-0.1068357452750206,-0.0151812992990016,0.0391789376735687,0.1077049598097801,0.1016285941004753,0.1077882722020149,-0.1038751155138015,0.0879492461681366,-0.1014495864510536,-0.0810010135173797,0.1077879592776298,0.0191479511559009,0.0923909693956375,-0.1072174459695816,-0.1077078282833099,0.1003982797265052,-0.1006643325090408,-0.0897473320364952,-0.107787974178791,0.0770848840475082,0.1076720878481864,-0.0393924452364444,-0.0711594298481941,0.0971602201461792,-0.0829319879412651,-0.081977866590023,0.0901933759450912,0.0800679251551628,0.0970471203327179,-0.0264830514788627,0.0974329710006713,0.0974079668521881,0.0972269251942634,0.0974467620253562,0.0970289781689643,0.0970940440893173,-0.0946236029267311,0.0928914546966552,-0.0587373115122318,-0.0970893204212188,-0.0973345562815666,-0.0974644720554351,-0.0974496379494667,-0.087922103703022,-0.0850784480571746,-0.094994731247425,0.0845235735177993,0.0974644869565963,0.0967840999364852,0.0812555700540542,-0.0965637490153312,-0.097332514822483,-0.0971977636218071,-0.0974645614624023,0.0925153270363807,0.0945212990045547,0.0974599570035934,0.0971893444657325,0.0210563261061906,0.0974526554346084,-0.0974645763635635,0.0736876502633094,0.0866677612066268,0.0974643900990486,-0.0517920963466167,0.097463846206665,-0.0973995327949523,0.0974627137184143,-0.0966874808073043,-0.0794142037630081,0.0321432501077652,-0.0928545594215393,0.0974366068840026,0.0970962643623352,-0.0958912074565887,0.0974622070789337,-0.0966867431998252,-0.0926307439804077,-0.0974191725254058,-0.0113988956436514,-0.0974645763635635,-0.0966787189245224,-0.0973343923687934,0.0569811575114727,0.0974641740322113,-0.0973982363939285,-0.0969201028347015,0.0974645763635635,-0.0973215922713279,-0.052984319627285,0.097360074520111,-0.0974644720554351,-0.0973976328969001,-0.0852798447012901,-0.0938361510634422,-0.0972256958484649,-0.0649661868810653,-0.0974589437246322,-0.0974542498588562,-0.0974600091576576,0.060334026813507,-0.0948842018842697,-0.0960927084088325,0.0662079602479934,-0.0888545662164688,0.0894334390759468,0.0970444157719612,-0.0973580181598663,0.0973175913095474,0.0889269858598709,-0.0967624187469482,0.0935472100973129,-0.0692310482263565,-0.0974636599421501,-0.0967543497681617,-0.0804986432194709,0.0974645093083381,-0.0973207131028175,0.0974066630005836,-0.0974518209695816,-0.0020784088410437,-0.0862291455268859,0.0974533483386039,-0.0964633896946907,-0.0746847838163375,0.0775733068585395,0.0959705635905265,0.096672423183918,0.096423327922821,0.0915948525071144,0.049146644771099,-0.0899127721786499,-0.0974500030279159,0.0716931298375129,-0.0963610857725143,-0.0974089205265045,-0.0974575281143188,0.0973495915532112,0.0401393473148345,0.059738103300333,0.0311718862503767,-0.095750980079174,-0.0576241575181484,-0.0616903379559516,-0.0844981893897056,-0.0758526027202606,0.0972471237182617,-0.0971877574920654,-0.090526133775711,-0.097456507384777,-0.0178418606519699,-0.0961429476737976,0.0961426198482513,-0.0960641726851463,-0.0704316720366478,0.0961348414421081,0.0961057767271995,-0.0961430072784423,-0.0960309281945228,-0.0961420834064483,0.0158826373517513,-0.0934336706995964,0.0959545597434043,0.0943268984556198,0.0961430072784423,0.0297432783991098,-0.0961263850331306,-0.0956646353006362,-0.0961062461137771,-0.0810883045196533,-0.0957206562161445,-0.0961426496505737,-0.0961345732212066,-0.0823146700859069,0.0957949012517929,-0.0954246148467063,0.0949625968933105,-0.0042357202619314,0.0672278180718422,-0.0901346132159233,0.0942838415503501,0.0960994660854339,-0.0961371064186096,-0.0654100999236106,0.0961360707879066,0.0826224312186241,-0.0715343430638313,0.0961430072784423,0.0948341265320777,0.036164566874504,-0.094092920422554,0.0961424261331558,0.0587159320712089,-0.0897705256938934,-0.0961429476737976,-0.0961028337478637,-0.0961416959762573,0.0163088664412498,-0.0880560353398323,-0.0961430072784423,-0.0961429178714752,0.0961412265896797,-0.0961368754506111,-0.0961031392216682,0.0961329564452171,0.047463335096836,0.0953665301203727,0.040021501481533,-0.0103034367784857,0.094821035861969,0.0480448640882968,0.0961429849267005,0.0961429253220558,0.0960303619503974,0.087930828332901,0.0546275489032268,0.0956400409340858,0.0960456132888794,0.0739189609885215,0.0953682661056518,-0.0921873524785041,-0.0958268940448761,0.0961429178714752,-0.0960953086614608,-0.0847262144088745,0.0961150228977203,0.0961430072784423,0.096139907836914,-0.0931129828095436,-0.0897200480103492,-0.09611526876688,-0.0931504890322685,-0.0794943571090698,-0.0958020463585853,-0.0952730104327201,-0.09573695063591,0.0960911884903907,0.0961430072784423,-0.0961383357644081,-0.0960983783006668,0.095292255282402,-0.0935399457812309,-0.0955315977334976,0.095686100423336,0.0961429551243782,-0.0961088389158248,-0.0573866367340087,-0.0924866870045661,-0.0150854038074612,-0.0948635339736938,0.0732577890157699,-0.0961430072784423,-0.0961424708366394,-0.0961430072784423,0.0258542913943529,0.0950511246919632,-0.0961339324712753,-0.0945878997445106,-0.0961385816335678,0.0961430072784423,-0.0943088009953498,-0.0961406081914901,-0.0961430072784423,0.0952836126089096,-0.0961402580142021,-0.0961175039410591,-0.0899330377578735,0.0960599333047866,0.0961429253220558,-0.0961353033781051,0.0961192548274993,-0.0040239249356091,-0.0961429700255394,-0.096139870584011,-0.0035227213520556,0.0953842550516128,-0.0950078815221786,0.0951655581593513,0.0961325466632843,0.1208650469779968,0.1013810783624649,-0.0638697743415832,-0.0679708495736122,-0.0223057679831981,-0.0308077242225408,-0.0980173796415329,-0.1015506237745285,-0.0336758568882942,-0.0575142987072467,-0.0122989676892757,-0.0252141822129488,0.0117319421842694,0.1178806945681572,-0.1183953210711479,0.0995258465409278,-0.1044783815741539,-0.0998996198177337,0.1301586925983429,0.1147759333252906,-0.1165456399321556,0.0452024452388286,0.0459408015012741,-0.1103050336241722,0.0702568367123603,-0.0981332585215568,-0.1082428023219108,0.0109423892572522,-0.0624384209513664,-0.1206167563796043,-0.0907899811863899,0.0662883967161178,-0.0786527171730995,0.0826886892318725,0.1245573833584785,-0.0655165463685989,0.0267988014966249,-0.1288997530937194,0.0919850915670394,0.1240197941660881,0.096325859427452,-0.10359887778759,0.1226918473839759,-0.0356459580361843,-0.0281149372458457,-0.0715630576014518,-0.1190205886960029,-0.0907414481043815,-0.1289718598127365,-0.1174620687961578,0.0788935646414756,-0.0915682315826416,-0.0499529838562011,0.018617482855916,0.1016853079199791,-0.1170267611742019,0.0632154867053031,0.076374664902687,0.0264956522732973,0.1309995353221893,-0.0170625150203704,-0.0124324550852179,0.0817669779062271,-0.0850606262683868,0.1228072121739387,-0.1146612986922264,-0.0924210473895073,0.0823880136013031,-0.0900269821286201,0.1240302175283432,0.1008720323443412,-0.016162471845746,0.123873770236969,0.0767517164349556,-0.1026707366108894,-0.0484783947467803,0.095681220293045,0.0398471541702747,-0.0688870623707771,-0.0588065162301063,0.0302771925926208,0.0333479158580303,-0.0014597203116863,-0.074056938290596,-0.1047414317727088,0.0345482490956783,-0.0166506804525852,0.0827715396881103,0.128985047340393,0.0295278821140527,-0.0478700809180736,0.0300201419740915,-0.0190788749605417,-0.1198670715093612,0.0444155223667621,-0.0862472504377365,-0.1127066388726234,0.1297454088926315,0.1189422607421875,0.0449179224669933,-0.0358908921480178,-0.1038898453116417,0.0861791893839836,-0.0835201889276504,-0.0032868538983166,0.0799303874373436,-0.068730928003788,0.0691677704453468,0.1314729303121566,0.0824298337101936,-0.0925736203789711,-0.1228687465190887,0.1306385099887848,-0.117486834526062,-0.0428529269993305,-0.065415009856224,0.129624143242836,0.119677260518074,-0.1301329582929611,0.099755197763443,0.118785485625267,0.0680452212691307,0.0860221832990646,-0.1103125438094139,-0.1208275482058525,-0.0527845546603202,0.1023439392447471,-0.107790432870388,-0.109661117196083,0.0784764289855957,0.1131988689303398,-0.109547883272171,-0.0384655781090259,0.1144792661070823,0.1349341124296188,0.0156632382422685,0.0935844704508781,-0.1332650482654571,-0.0012815094087272,-0.0767423138022422,0.1359017938375473,0.1295905411243438,0.1009604707360267,-0.1362056881189346,0.0801425278186798,-0.0539979115128517,-0.0451452881097793,-0.0834885686635971,-0.1338411569595337,-0.0095071755349636,-0.0568405501544475,0.1209702044725418,-0.1314788609743118,0.1326004564762115,-0.1277887523174286,0.0619296394288539,-0.1270834803581237,0.1046225577592849,-0.0007996046333573,0.0979178473353385,-0.0320662669837474,-0.0980678349733352,-0.093132346868515,-0.046939268708229,-0.0603067688643932,0.0060276687145233,-0.0301189087331295,0.094594232738018,-0.0507900714874267,0.0568006671965122,-0.0153888240456581,-0.1128167137503624,-0.0485379099845886,0.0409907437860965,-0.04856863245368,-0.0672527626156807,0.0544814355671405,-0.1303067356348037,0.1173426583409309,0.0450952276587486,0.1374618858098983,-0.0562406778335571,0.1046812608838081,-0.0092668151482939,-0.0168411247432231,-0.0534589700400829,0.1319015175104141,0.1047407388687133,0.0425623543560504,0.1077494174242019,-0.0742807909846305,0.1064596250653266,0.0791408345103263,-0.0786436349153518,0.0568516105413436,0.1199745237827301,-0.0944526270031929,-0.018389219418168,-0.0951806977391243,-0.0529188103973865,-0.0116280373185873,0.1138410419225692,0.0978709235787391,-0.0993635952472686,-0.0528984777629375,-0.0756674781441688,-0.1115668416023254,-0.108465738594532,-0.0569356977939605,-0.0927637293934822,-0.11346185952425,-0.0477666929364204,0.0062517425976693,-0.0861143767833709,0.0270557031035423,-0.0054087950848042,-0.0203892216086387,0.1353630125522613,0.0777234956622123,-0.1235228180885315,-0.1316305696964264,0.1089146584272384,0.1233160272240638,-0.1126356869935989,0.1277072429656982,-0.0851837843656539,-0.0865923836827278,0.1167655512690544,0.076514646410942,-0.018413895741105,-0.0795993506908416,0.0259932223707437,-0.0405349545180797,0.112887255847454,0.0180346872657537,0.1178453415632247,-0.0475562214851379,0.122418038547039,0.0213923100382089,0.1115590184926986,0.0631056651473045,-0.1169114485383033,0.0411257855594158,-0.1092194989323616,0.1393761932849884,-0.1056151092052459,0.0484082214534282,-0.0775477215647697,-0.1275860071182251,-0.0019038823666051,-0.0057813534513115,-0.0060781557112932,-0.1238520592451095,0.0642338097095489,-0.1212628856301307,0.0061559085734188,-0.0159910749644041,-0.0684688910841941,0.1119884252548217,0.075078584253788,-0.071636326611042,0.0022926155943423,0.1011392399668693,0.1317503452301025,0.1262571811676025,0.017335033044219,0.021473865956068,0.0182750150561332,0.1111115217208862,-0.0027607916854321,-0.0519930310547351,-0.0208927039057016,0.0931174233555793,-0.1236031949520111,-0.0727426633238792,0.1128200441598892,-0.0901704654097557,0.0179501362144947,-0.0724557265639305,-0.1236250549554824,0.0307773891836404,-0.0225403625518083,0.08097904920578,-0.0808069109916687,-0.0649783611297607,-0.113961711525917,-0.1248556748032569,0.0704602152109146,-0.087714098393917,0.0335440896451473,0.0284880958497524,0.0698907300829887,0.1413737088441848,0.1364062428474426,0.1240825727581977,-0.0227957684546709,-0.0246223267167806,-0.0892838016152381,0.0188295245170593,-0.111120581626892,0.0181938242167234,-0.0606652796268463,0.0815979391336441,0.0715712234377861,-0.0869525820016861,0.0136852320283651,-0.0180758461356163,0.1099156960844993,-0.1495652794837951,0.154088482260704,-0.0606076642870903,-0.0879621803760528,-0.1286885738372802,-0.1289492696523666,0.0062369685620069,0.1687388569116592,0.1004836484789848,0.0499071553349494,0.0679064765572547,0.0641657635569572,0.0328132063150405,-0.1607007533311844,0.0709378197789192,-0.0834295526146888,0.0115195056423544,-0.0123598268255591,-0.0370243042707443,-0.0826235488057136,0.1554269939661026,0.1512077897787094,-0.1640631109476089,0.002208748832345,-0.0563504882156848,-0.1429065316915512,0.0371600016951561,-0.1054091081023216,0.0853529497981071,-0.0074207466095685,-0.0981417000293731,-0.0202315263450145,-0.1366173177957534,-0.0889908447861671,-0.1084028705954551,0.0672876164317131,-0.102251648902893,0.0361427441239357,0.054769217967987,0.1061582416296005,0.028447363525629,-0.0912122204899787,-0.0466032475233078,-0.0512554980814456,0.0231223236769437,0.123921625316143,0.0948467254638671,0.118017204105854,0.1231044605374336,-0.110112652182579,-0.0363386049866676,0.0044855773448944,0.1418331414461136,0.1350972652435302,0.0865367352962493,-0.0271327476948499,0.0384665206074714,-0.0474411249160766,-0.1232777684926986,0.0335840210318565,0.0281585026532411,-0.0306212827563285,0.1468873620033264,-0.0890546515583992,0.074510745704174,-0.1589776277542114,0.0460238307714462,0.0063036144711077,-0.0323990397155284,0.1327365189790725,0.1191534325480461,0.0163879599422216,-0.0348332524299621,-0.1492067128419876,0.0940982177853584,-0.0137447509914636,BCUZEZZKMXBBCT-UHFFFAOYSA-N,CC(=O)c1ccc2c(c1)CCC(=O)N2C
