0.005419289227575,-0.0380803756415843,0.0814978927373886,-0.0125359119847416,0.096803605556488,0.0890051126480102,-0.104525901377201,-0.1062047928571701,-0.0538875497877597,0.0959234610199928,-0.0571409948170185,0.0972505733370781,-0.0845025926828384,0.1000746488571167,-0.1049181148409843,-0.1053428873419761,-0.0262866392731666,-0.1042857021093368,-0.1034431383013725,0.106423445045948,-0.0396390967071056,-0.1042664125561714,0.1066862121224403,-0.1038642972707748,0.0992772728204727,-0.1061033755540847,0.0592485927045345,-0.0934065654873848,0.0685032531619072,-0.1025860160589218,0.1003800705075264,-0.0888470858335495,0.077490895986557,-0.1067206636071205,-0.0765296593308448,-0.0880671218037605,0.0294978450983762,-0.0337300151586532,-0.0953091755509376,0.1066196709871292,-0.1064778566360473,-0.1067009419202804,0.1053339317440986,0.094875693321228,-0.0680675953626632,-0.0850632265210151,0.1063696816563606,0.0883196517825126,-0.0872517973184585,0.1053316965699195,-0.1066143214702606,-0.1014705449342727,0.1065058782696724,0.0667316615581512,0.0987758636474609,0.1053391769528389,0.1033899188041687,0.1043783500790596,-0.1054615452885627,0.1044891849160194,-0.1067235916852951,0.1059511005878448,-0.0754604712128639,0.0142782898619771,-0.0799746662378311,0.1037490740418434,-0.1050145626068115,0.1043378189206123,-0.1030795723199844,0.1032009348273277,0.0330105535686016,0.1054464429616928,-0.0626696273684501,0.0499709993600845,0.1037162989377975,-0.1067238822579383,-0.1022321954369545,-0.1059144511818885,-0.0983387157320976,-0.0832081586122512,0.1024454981088638,-0.0618967600166797,0.1066789180040359,0.1026235297322273,0.0517278537154197,0.059775847941637,-0.0571656003594398,0.0671281144022941,0.1038201078772544,-0.0885733589529991,-0.1034708395600318,0.0742339491844177,0.0812485292553901,0.1048324555158615,0.0928868129849433,0.1012070327997207,-0.1064658463001251,0.1027895361185073,0.0941288545727729,0.0665842518210411,0.0282961651682853,0.1028380841016769,0.0543019101023674,0.0687511786818504,-0.0769959539175033,-0.0735106468200683,0.0932550579309463,0.1062491908669471,0.0196571219712495,0.0791822522878646,0.0965620204806327,0.0730523541569709,-0.1066146790981292,0.1050492450594902,0.0775143131613731,0.060254193842411,-0.0062171919271349,-0.0736106038093566,0.082573801279068,-0.1043176501989364,-0.1026318967342376,0.0905765295028686,0.0138189671561121,0.0974458679556846,0.0474325865507125,0.1065917164087295,0.0239448137581348,-0.1063953191041946,0.1015278995037078,0.0553885921835899,-0.1014423742890358,0.1015186607837677,0.0884742140769958,0.0902444422245025,-0.1015310138463974,-0.0965250954031944,0.0862723812460899,0.0139639787375926,0.1015318855643272,-0.0783695504069328,-0.1011327654123306,-0.0089020216837525,0.0947011038661003,0.0998702570796012,-0.0981185510754585,0.0879203602671623,-0.1015320792794227,-0.0463472306728363,-0.0828283950686454,-0.0994196087121963,-0.1015227437019348,0.0601346157491207,0.0596786960959434,0.0987933576107025,0.0996955707669258,-0.0969333052635192,0.0790033191442489,-0.0470769479870796,0.0855932831764221,-0.031557410955429,-0.1015330702066421,-0.053530465811491,-0.0978417992591857,-0.0023569716140627,-0.1001902446150779,0.0269185490906238,-0.1013101860880851,-0.0100860642269253,0.0438303276896476,0.0568474717438221,-0.1014726385474205,-0.1010885909199714,-0.0785479247570037,-0.1015221402049064,0.0987122282385826,0.0645747110247612,-0.1014892607927322,0.1013571098446846,0.0195068027824163,-0.101165123283863,-0.0708963423967361,0.0880827009677887,0.1014023646712303,-0.0922519639134407,-0.0865211263298988,-0.0991795137524604,-0.1000122502446174,-0.098294548690319,0.0698734819889068,-0.1007642373442649,0.100777618587017,0.1012397706508636,0.1015329286456108,-0.0933245718479156,0.1011146381497383,0.1013171300292015,-0.100419670343399,0.1010859832167625,-0.0151640744879841,-0.0997842773795127,0.1005582362413406,0.0823132395744323,0.0948583036661148,0.0981916859745979,0.0549453049898147,0.1014907881617546,0.0793050304055213,0.0945713222026825,-0.0966118052601814,-0.0975876301527023,0.0987709090113639,-0.1014249175786972,-0.0638042986392974,-0.0885030999779701,0.0997564941644668,0.0859708040952682,-0.1009793505072593,0.1015202179551124,-0.0997612997889518,-0.1001501232385635,-0.0975096449255943,-0.0947275534272193,0.0986797884106636,-0.1015018001198768,0.1009836941957473,0.0948792546987533,0.0914707779884338,0.100966602563858,-0.0213470645248889,0.1012114211916923,0.1015314608812332,0.1014462932944297,-0.0683124884963035,0.0722537636756897,-0.1014126539230346,0.1006547063589096,-0.1015187799930572,-0.1014390438795089,-0.0567695833742618,0.0470908321440219,-0.0973473414778709,-0.1014466732740402,-0.101293608546257,-0.0939210951328277,-0.1013905853033065,0.1012267917394638,0.0977585241198539,-0.1012021601200103,0.0535387173295021,-0.0819083452224731,0.0592211112380027,0.099268615245819,0.0762532129883766,-0.1013219580054283,-0.0488064847886562,0.0695343166589737,0.035896211862564,0.1045746207237243,-0.0010363243054598,0.0692751184105873,-0.104398176074028,-0.1009120047092437,-0.0964529737830162,-0.1048323735594749,0.0398576483130455,0.0355619080364704,-0.0820163786411285,0.1040715277194976,-0.0823332145810127,-0.0092567764222621,-0.102757528424263,0.1046981886029243,-0.1027168333530426,0.0895417183637619,-0.1048303097486496,-0.0199783500283956,-0.1048425287008285,-0.1026347652077674,-0.1048178896307945,0.0814223736524581,0.1042455285787582,0.0697164684534072,-0.0636688768863678,0.1039001941680908,-0.10463497787714,0.0909831896424293,0.091883048415184,-0.0851328894495964,0.0572590231895446,0.0851656347513198,0.0252827610820531,-0.1032129451632499,0.0142955724149942,0.1043823286890983,0.0412044152617454,0.1019327715039253,-0.1042835861444473,-0.0193516984581947,0.0914694666862487,0.104791410267353,-0.1047998517751693,0.0212585143744945,-0.1047066301107406,-0.0160224046558141,0.0951730832457542,0.0997388362884521,0.0971795693039894,-0.0822196751832962,0.0375536158680915,0.1043567508459091,-0.0119270980358123,-0.1048278659582138,0.0956848338246345,0.1047650575637817,-0.0209300201386213,-0.1046855077147483,0.1043010056018829,0.0692381858825683,-0.1047819480299949,0.1030489280819892,-0.0177677683532238,-0.0337471775710582,0.0991384610533714,-0.0585068278014659,-0.1048425883054733,-0.0206490624696016,0.1020966172218322,0.1024611219763755,0.0819757729768753,0.1048059538006782,0.101630762219429,-0.1044277548789978,-0.1030162572860717,0.1048154383897781,0.1037870720028877,-0.0826358795166015,-0.0957937836647033,-0.089497409760952,0.1041095703840255,-0.0440790094435215,0.1048052012920379,-0.1048257276415824,0.1013027727603912,-0.098176784813404,-0.0923777967691421,-0.0739936232566833,-0.1010481864213943,-0.1048184484243393,-0.1048296093940734,-0.0822338163852691,0.084704615175724,-0.1040352657437324,0.0321920216083526,-0.1039414331316948,0.0677532255649566,-0.0300938878208398,-0.1046549305319786,-0.0976851433515548,0.1047362610697746,0.1035935655236244,-0.1048291772603988,0.1010423749685287,-0.0674469619989395,0.1048382073640823,-0.1048409268260002,0.0925542190670967,-0.1044766902923584,-0.1048429161310195,-0.1045080125331878,0.0819189101457595,-0.0662712827324867,-0.0503124110400676,0.0836056992411613,0.0887990817427635,0.104840263724327,-0.1048402860760688,0.1045250296592712,-0.0290176849812269,-0.0004974586772732,0.1026362478733062,0.1040273234248161,-0.101639874279499,-0.1047507151961326,0.1046285927295684,-0.0905246138572692,0.0531713888049125,0.0988555699586868,-0.0932295843958854,-0.0982945412397384,0.093993566930294,-0.0988316982984542,-0.0254860986024141,-0.0704461559653282,-0.0987213775515556,-0.0986987799406051,0.0980721265077591,0.097580961883068,0.0988078787922859,0.0988181009888649,0.0529432371258735,0.0972134619951248,0.0944891721010208,0.0874771699309349,-0.0766258463263511,-0.098362036049366,-0.095167189836502,-0.0915946140885353,-0.0975377708673477,-0.0984860137104988,0.0102266976609826,0.0969646424055099,0.0301358178257942,0.0960754305124282,-0.0982089042663574,-0.0639434978365898,0.0964744761586189,-0.096580371260643,0.0978199541568756,0.0986394211649894,0.0985458195209503,0.0987130999565124,-0.098411351442337,-0.096266932785511,0.0987923368811607,-0.0987760201096534,0.0958923026919364,0.0267687775194644,0.0918464362621307,-0.0986163392663002,-0.0978199541568756,-0.0988529026508331,0.0988221392035484,-0.0148665057495236,-0.0902204662561416,-0.0644647702574729,0.0979056507349014,-0.0950022712349891,0.0936205461621284,0.0987782701849937,0.0601905025541782,0.0988508611917495,0.09881392121315,-0.0893683731555938,-0.0942033156752586,-0.0987362638115882,-0.0972249880433082,0.0985031053423881,-0.09694554656744,0.091116078197956,0.0987883955240249,0.0979734882712364,-0.0893562361598014,-0.0937770903110504,0.0987856984138488,0.0963711366057396,-0.0342441797256469,-0.098160907626152,0.0987560823559761,0.0558864474296569,0.0968115329742431,0.094159796833992,-0.0986959412693977,-0.0981796756386756,0.0958612784743309,0.0987031534314155,0.0978193879127502,-0.0970807522535324,-0.0984799116849899,0.0987449958920478,0.0363379977643489,0.0323359370231628,-0.052371509373188,0.0981442779302597,-0.0881947055459022,-0.0984931737184524,0.0986165404319763,0.0982446521520614,0.046037308871746,-0.0296914093196392,-0.0965490117669105,-0.0987773239612579,0.0988916903734207,-0.0886348709464073,0.0972626805305481,0.0938652157783508,-0.0501537099480629,0.0986613556742668,-0.096726007759571,0.096930056810379,0.0222506783902645,-0.0438715480268001,0.0975417792797088,-0.0971586033701896,0.0983022078871727,0.0888694450259208,-0.0552902482450008,-0.0987183451652526,-0.0987812280654907,-0.0389002785086631,-0.0988454073667526,-0.0981681942939758,0.086813636124134,0.0420601665973663,-0.0966048017144203,0.0986534878611564,-0.0979886725544929,0.0971135050058364,-0.0920588225126266,0.0137251242995262,-0.0988337099552154,-0.0478023961186409,-0.0988538861274719,-0.0946557968854904,0.0940491706132888,0.0947883054614067,-0.0956721976399421,-0.0804571285843849,-0.0199641082435846,0.0954662784934043,0.0822866335511207,-0.0905694812536239,0.0928051993250846,-0.0938919782638549,0.0951500609517097,-0.0955308228731155,-0.0839930698275566,-0.0956108123064041,-0.0888094380497932,-0.0945224463939666,-0.0895220190286636,-0.0935563519597053,0.0951627865433693,-0.094716802239418,-0.0945291072130203,0.0956145599484443,-0.0316336192190647,-0.0779648646712303,0.0954469963908195,0.0952616110444068,0.0911542102694511,-0.0951667949557304,0.0950386971235275,-0.0113821933045983,0.0950536876916885,-0.0937720909714698,0.0939307212829589,0.0941128358244896,-0.0956455394625663,0.0645622685551643,0.0915524363517761,0.0787412449717521,-0.0938392207026481,-0.0926828607916832,0.095331959426403,-0.0923373773694038,-0.0901712328195571,-0.0930080786347389,-0.0852430164813995,-0.0946930423378944,-0.0956231132149696,-0.0933512151241302,0.094214491546154,0.0945568159222602,0.094354048371315,-0.033769242465496,0.0915392488241195,-0.093363769352436,0.0931641459465026,-0.02013267762959,-0.0919180810451507,-0.0940208882093429,-0.0949086546897888,-0.0956401079893112,-0.0809281170368194,0.0952621027827262,0.0943486168980598,-0.0330600403249263,0.0947365835309028,0.0931410044431686,0.09413393586874,-0.0903150364756584,-0.0897911489009857,-0.0623877234756946,-0.0945286154747009,-0.0948348045349121,0.0955564454197883,-0.0944289937615394,-0.0947784036397934,0.0598565265536308,0.0048274546861648,-0.0945271551609039,-0.0929577574133873,0.0919244885444641,-0.0902120769023895,-0.0866541415452957,-0.0904336646199226,-0.0947360768914222,-0.0944790616631507,0.0933257415890693,-0.0953990146517753,0.0921898782253265,0.0944761112332344,-0.0946452990174293,0.0900894552469253,-0.0955931097269058,0.0945061296224594,0.0092040318995714,-0.0954855158925056,0.0233790446072816,0.0872755870223045,-0.0956324562430381,0.0951080024242401,-0.0857813954353332,-0.0871576219797134,-0.0955924689769744,-0.0931142345070838,-0.0930248349905014,0.0955604538321495,-0.0952197387814521,0.095570221543312,-0.0916813015937805,-0.0883241891860961,-0.0781850144267082,-0.0246853344142436,0.0771839171648025,0.095520444214344,-0.0927350595593452,0.0932010635733604,0.0952092260122299,0.0912070348858833,-0.0733829513192176,0.0955016687512397,-0.0953197479248046,0.0951950848102569,-0.0926842093467712,0.0904828459024429,-0.095217764377594,-0.0956684425473213,-0.0926165282726287,-0.0942267626523971,-0.0302639864385128,-0.0591632053256034,-0.0943258628249168,-0.0852370336651802,0.1179994866251945,-0.0809981450438499,0.1627470105886459,0.1141017600893974,-0.1098625287413597,-0.0106889540329575,-0.0060928822495043,-0.084657497704029,-0.0404840148985385,0.0099166296422481,0.1392252445220947,-0.058281771838665,0.1323395371437072,-0.036816768348217,-0.1649230271577835,-0.1378443390130996,-0.0403385013341903,-0.0392263233661651,-0.0537544973194599,-0.0540953613817691,0.0456589050590992,-0.0274193212389946,-0.0809547528624534,0.0756754428148269,0.0874401181936264,-0.07647305727005,-0.0505398176610469,0.0886334553360939,-0.048155665397644,-0.1202081888914108,0.0106563298031687,0.1136834174394607,0.0618747137486934,0.1025960743427276,0.1039083823561668,0.1214241161942482,0.0422550849616527,-0.0493500456213951,0.048531387001276,-0.1378988623619079,0.102344274520874,-0.111684113740921,-0.1255451440811157,0.0653864592313766,0.1094300225377082,-0.1327054947614669,0.0212310869246721,-0.124696210026741,-0.0853792205452919,-0.0826523229479789,-0.0647950321435928,-0.1135303676128387,-0.1444626599550247,-0.0494969487190246,0.1376034170389175,0.1050972491502761,0.0859069004654884,0.0380139239132404,0.0526278801262378,-0.1382285505533218,0.1418462097644806,0.065406709909439,0.0361505970358848,-0.0799977034330368,0.0697177872061729,0.1012676060199737,-0.0377933271229267,-0.0700118169188499,0.0637485831975936,0.0618148446083068,-0.1342135667800903,0.0887835025787353,-0.1032829731702804,-0.0320661514997482,-0.0946485847234726,-0.1005231067538261,0.0439272783696651,-0.0194563996046781,0.0875375866889953,-0.0365371853113174,-0.0675993636250495,0.0653595477342605,-0.0010180956451222,-0.0904498100280761,-0.0403304956853389,0.0752991661429405,0.0149741154164075,-0.0953223928809166,-0.1487090140581131,-0.0457468777894973,-0.0315894223749637,0.0159537848085165,0.106662817299366,0.1275766193866729,-0.1232600659132003,-0.0602860376238822,-0.0362502597272396,-0.0756253972649574,0.0479328967630863,-0.0744060948491096,0.0227687265723943,0.0710609778761863,0.0879309102892875,0.0089655611664056,-0.1007577404379844,0.1139640286564827,-0.0312452185899019,-0.166463017463684,-0.0504174493253231,0.0501246973872184,-0.1275070607662201,-0.0340806767344474,-0.1016955599188804,-0.1108767539262771,0.051874604076147,-0.0876467227935791,0.1518650650978088,0.1319338232278823,-0.1428574323654174,-0.0973245427012443,0.0935022979974746,-0.0152529571205377,0.0888533443212509,-0.0750682428479194,RURAZZMDMNRXMI-UHFFFAOYSA-N,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1.Cl
