0.0910291448235511,-0.1020483449101448,-0.0463615544140338,0.103788636624813,0.0918001979589462,0.0976172089576721,0.0210017301142215,0.0172664411365985,-0.1024724543094635,-0.1028676703572273,-0.0864998400211334,-0.0876779481768608,-0.0818559005856514,0.0996490120887756,0.1021027341485023,-0.1019908487796783,0.0966527387499809,-0.0947307869791984,-0.0907473862171173,0.1036875918507576,0.0828278809785842,-0.0887751802802085,-0.0969606414437294,-0.0951794311404228,0.099250815808773,0.0946696549654007,0.0825636014342308,-0.0781397521495819,0.1031348556280136,0.0065518110059201,-0.0829048901796341,0.0910933166742324,-0.0939895883202552,-0.0916120260953903,-0.1037865653634071,-0.1023593917489051,0.1028956174850463,0.1022697836160659,0.1027268022298812,0.1036983504891395,-0.0980159789323806,0.0492977760732173,-0.0670145824551582,0.0935008451342582,0.1035413667559623,0.098252885043621,-0.0991865992546081,-0.0753083005547523,-0.1037407293915748,-0.099955067038536,0.0296736937016248,0.0069687440991401,0.0548910871148109,-0.085614189505577,-0.1037750765681266,0.0969737544655799,-0.0885071754455566,-0.103551410138607,-0.1030993536114692,0.0358068197965621,0.0254783164709806,0.0978440269827842,0.1027241200208664,0.088186427950859,0.0751292631030082,0.0653307288885116,-0.1022865921258926,0.052785251289606,-0.0901803597807884,-0.0377114862203598,0.0976626798510551,0.1037860214710235,0.0952721461653709,-0.1035463809967041,-0.0469027124345302,0.080643281340599,-0.1033199876546859,0.1033394858241081,0.051146499812603,-0.0958136767148971,0.0994360595941543,0.1021957173943519,0.0833825170993805,0.0946434065699577,0.0957479700446128,0.1036623045802116,0.0905909910798072,0.1025273129343986,-0.0925579592585563,-0.1033529564738273,-0.0755931958556175,0.0391019359230995,0.1033012494444847,0.1037395372986793,-0.1022096872329711,-0.1010590940713882,-0.1037905886769294,0.0819785967469215,-0.0681716650724411,0.0960494354367256,0.0491989627480506,0.101037748157978,0.0453099273145198,-0.0578959733247756,-0.090360976755619,-0.0817911773920059,-0.0948086306452751,0.0699732825160026,0.102001205086708,0.0130222123116254,-0.009070704691112,-0.0968843922019004,-0.1008833274245262,-0.1015257462859153,0.0829674005508422,-0.0848656445741653,-0.0666670873761177,-0.0594621039927005,-0.1007897406816482,0.1035281643271446,-0.0758960545063018,0.1019533574581146,-0.1031500175595283,0.0934127941727638,0.096529982984066,0.1034489721059799,-0.1001459509134292,-0.0967781469225883,0.0914087146520614,-0.0717568844556808,-0.0972120612859726,-0.0473041385412216,-0.0884097293019294,0.0820120796561241,0.0613285899162292,0.0819821804761886,0.1008455753326416,-0.0840410962700843,0.1008545979857444,-0.100139744579792,-0.0999177023768425,-0.0949330404400825,-0.089029848575592,-0.0440010018646717,0.020934684202075,-0.0991515219211578,-0.1008840650320053,-0.0993970558047294,0.095133900642395,-0.0999050810933113,-0.1008109003305435,0.0694742947816848,0.1008725613355636,0.0994495078921318,0.0965754613280296,-0.0998518988490104,-0.1008738130331039,-0.099282756447792,-0.1007531881332397,0.0826990455389022,-0.09903234988451,0.1008640155196189,0.0842868536710739,0.0895968750119209,0.0991155430674552,-0.1008840650320053,-0.0935160517692565,0.088356114923954,0.1008317247033119,0.0021999746095389,0.1008806824684143,-0.1008840650320053,0.077396348118782,0.0799664556980133,-0.0323388427495956,0.1003628373146057,-0.1008414402604103,0.1007729843258857,0.1008603051304817,-0.1008832305669784,0.0935354679822921,-0.1007668375968933,0.0904007032513618,-0.1008781567215919,0.099425122141838,-0.1008840799331665,-0.0997448116540908,-0.0994045212864875,-0.0950635001063346,0.0972801744937896,-0.0932766497135162,-0.0926501303911209,0.1008840799331665,-0.0994715616106987,-0.1003632918000221,0.0995784401893615,-0.1008726879954338,-0.1003533378243446,0.0431729294359684,-0.1008838415145874,-0.1005421504378318,-0.0987302958965301,-0.100701667368412,0.0945862978696823,-0.0960448905825614,0.0869169309735298,-0.0078823016956448,-0.0919343009591102,-0.0716091021895408,-0.020247409120202,0.1006373986601829,0.0596078746020793,-0.1008363887667656,-0.061857808381319,0.0657958760857582,0.0875272080302238,0.0995780229568481,-0.0015148445963859,-0.1007589772343635,-0.0965749323368072,0.0713834315538406,0.1008840128779411,-0.0807436406612396,0.1008046045899391,0.0568741783499717,0.0208471454679965,-0.0860680788755416,0.0947226360440254,-0.0677957758307457,0.1008668690919876,0.0990901663899421,0.0935898423194885,0.1008237972855568,0.1008835807442665,-0.0017931368201971,-0.0710732862353324,-0.1000854074954986,-0.1006628349423408,0.0485822781920433,0.0845718383789062,-0.1008833795785904,-0.1005884706974029,-0.0934350192546844,-0.008512302301824,-0.0998823493719101,0.0195170901715755,-0.084947645664215,-0.0984612852334976,-0.0313424579799175,-0.0695818588137626,-0.1006256788969039,0.0977781489491462,0.0962603166699409,-0.1008680015802383,-0.0284963902086019,-0.0986499115824699,-0.1068383529782295,0.0905478373169899,0.0987114235758781,0.0438126176595687,0.1068749874830246,-0.0272518116980791,-0.1067643538117408,-0.1068750470876693,-0.1031171381473541,0.1043696478009224,-0.0900864601135253,0.1068351417779922,-0.0638582408428192,0.1067035049200058,0.0933413207530975,0.1051933020353317,0.0829479023814201,-0.0631538107991218,-0.1038693711161613,0.0700084567070007,-0.0912414193153381,-0.1062640324234962,0.1059065610170364,0.1021192148327827,0.1048691794276237,0.0930793061852455,-0.0835246220231056,0.1068423837423324,-0.1053465083241462,-0.1053883135318756,0.1067358255386352,-0.1065297797322273,0.1059214025735855,0.1048624962568283,-0.1052801236510276,-0.0975767746567726,0.1039256304502487,-0.0320735573768615,-0.0637417063117027,0.0884346738457679,0.1000841483473777,0.0844593942165374,0.0702117756009101,-0.1037213131785392,-0.100813090801239,0.1004305630922317,0.0359012596309185,-0.1068548560142517,0.1061983779072761,-0.1055582240223884,-0.025024875998497,-0.0107252802699804,0.0730564445257186,-0.0148864202201366,-0.1065564155578613,-0.0811493620276451,-0.0511741116642952,0.0118355387821793,-0.101086251437664,0.037656120955944,0.1019909456372261,0.1067605763673782,0.1067967861890792,-0.0679028332233429,-0.0379217341542243,0.0714442655444145,0.1052196025848388,0.0739561691880226,-0.1065039783716201,-0.0858500078320503,0.0751157850027084,-0.0008917220402508,-0.077380746603012,-0.0660766065120697,0.1048986911773681,-0.0105114979669451,-0.0540015213191509,0.0247799474745988,-0.1068597361445427,-0.1038101688027381,0.0763967409729957,0.1068538203835487,0.0852599143981933,0.093897745013237,-0.0580964982509613,-0.1062873154878616,0.1068413704633712,-0.0948737189173698,-0.1068230867385864,-0.099436417222023,0.096560925245285,-0.0974591374397277,0.0974007695913314,-0.0331801623106002,-0.0140437092632055,-0.0846729800105094,0.1003301590681076,-0.1062566041946411,-0.0960334911942482,0.0392898209393024,-0.0913456305861473,-0.1030944287776947,0.0107068261131644,-0.0728035569190979,0.0622881054878234,-0.0975253358483314,-0.0731230601668357,0.0981997475028038,-0.1065599545836448,0.0780695453286171,-0.1042898967862129,-0.1068201288580894,0.0992278531193733,-0.1056785807013511,-0.0833562836050987,-0.0978310629725456,0.0821066573262214,-0.0497201085090637,0.1065003648400306,0.0570144020020961,0.1062656119465828,-0.1066943854093551,0.0182771626859903,-0.1052465811371803,-0.106225699186325,-0.1067279279232025,0.0515353605151176,0.094328373670578,0.1135414093732833,0.039115909487009,0.1197583526372909,0.0226920768618583,0.0356461331248283,-0.0305103249847888,-0.0251739975064992,-0.0421415716409683,0.0648773312568664,-0.0986645892262458,0.0111180217936635,-0.1514500975608825,0.0452625975012779,-0.0182457119226455,0.0093724830076098,-0.0788381025195121,-0.1338738203048706,-0.1248239204287529,0.1185164600610733,-0.0633667930960655,-0.0012971224496141,0.1013548448681831,-0.0346860513091087,-0.1007594689726829,0.147160068154335,-0.1013033464550972,-0.0858431980013847,0.1320439428091049,-0.0374177917838096,-0.114985167980194,0.1443285644054412,-0.0071417167782783,-0.109206274151802,0.1243397668004036,0.0844997391104698,-0.0702687427401542,-0.0074248653836548,-0.0090065905824303,0.1556385457515716,0.1486507207155227,0.0785931423306465,-0.1216895282268524,0.1060337275266647,-0.1094871461391449,0.0583608709275722,0.0998835489153862,-0.036903265863657,-0.002808331977576,0.1189429834485054,0.0406458042562007,0.0461966693401336,0.0002623285981826,0.0915087088942527,-0.0143724903464317,-0.0429235324263572,-0.0730348899960517,-0.1249727457761764,0.0460743680596351,0.0235268976539373,0.1667944341897964,-0.1059552282094955,-0.0068394038826227,0.1222453117370605,-0.0107707511633634,0.0906443446874618,-0.0508933179080486,-0.0782064869999885,0.0685197934508323,-0.1134167909622192,0.1126902028918266,-0.0145590230822563,0.0067730196751654,-0.1342667639255523,-0.1062774285674095,-0.0787250474095344,0.0699562951922416,0.0773759707808494,-0.0919405743479728,-0.0440610237419605,-0.0220384839922189,0.0812618061900138,0.1431848108768463,0.0555013827979564,-0.1492157727479934,0.0058569256216287,0.0746739655733108,0.0075634103268384,0.1652605831623077,0.0348882786929607,-0.0022047790698707,-0.1070065274834632,0.1230766847729682,-0.0913267657160759,-0.0382344163954257,0.1053340807557106,0.0669954866170883,0.1064059734344482,0.1414446234703064,-0.0683178082108497,0.0828988179564476,-0.1121633201837539,0.0237015821039676,0.0973653718829155,-0.1325037628412246,-0.0523234866559505,0.064804159104824,0.0808641612529754,-0.1210874021053314,0.1503090858459472,0.0212147235870361,-0.1242741346359252,0.0420508123934268,0.0904405862092971,0.1143277436494827,-0.0614112615585327,-0.0549854077398777,0.1112465113401413,0.0888092145323753,-0.1164484545588493,-0.0747380405664444,-0.1103134676814079,0.0674729421734809,-0.0157317053526639,-0.0646892338991165,0.0476960055530071,-0.0317476131021976,0.0581579022109508,-0.1179031282663345,-0.0202499162405729,-0.0233744475990533,0.1353949904441833,-0.1090792343020439,0.1164826527237892,0.112141415476799,0.0653335452079773,0.043164387345314,0.0924444124102592,0.0677517428994178,-0.0738106742501258,-0.014360886067152,0.1344686597585678,0.1120641231536865,-0.0159386824816465,-0.0905234739184379,0.1246523410081863,-0.0253862775862216,-0.1270190328359604,-0.1172872483730316,-0.0827704444527626,-0.1301436573266983,-0.1111257150769233,-0.1139700561761856,-0.1246044561266899,0.1054284796118736,-0.109279528260231,0.1012743487954139,-0.1280909776687622,0.0828463658690452,-0.0363794080913066,0.1257930845022201,0.1130724474787712,-0.0984943285584449,0.0921571478247642,0.1119628474116325,0.0572589673101902,0.1117331981658935,-0.0563895627856254,0.0423397794365882,0.0531446151435375,0.1284820288419723,-0.0797144472599029,0.0641780272126197,0.0923934653401374,-0.0666068270802497,0.0010490692220628,0.1231034249067306,-0.0732482075691223,-0.1277909576892852,-0.0513159073889255,0.1320168226957321,0.1242680624127388,-0.1157690435647964,0.1206433326005935,-0.023833118379116,-0.0118195367977023,-0.1123683527112007,-0.0214953012764453,-0.0973725765943527,-0.0773646757006645,0.1049607917666435,-0.0837595984339714,0.0759261772036552,-0.0624434761703014,-0.0823919400572776,-0.1311622112989425,-0.0549015142023563,-0.1199993789196014,0.1281696110963821,-0.1180950477719307,-0.1121848449110984,0.0350816883146762,-0.0943579971790313,-0.0311689879745244,-0.0341056175529956,0.0988990887999534,0.0150406770408153,0.0734517201781272,0.1069439798593521,-0.126167431473732,-0.0026016342453658,0.090465135872364,-0.0332477055490016,0.0287167150527238,-0.1008062213659286,0.0947123244404792,-0.1086009666323661,0.0356969274580478,0.0961234644055366,0.0077798590064048,-0.0927758067846298,0.0201317593455314,-0.0595148764550685,0.0105129163712263,0.0539127215743064,0.0707993283867836,-0.1131676957011222,0.0686978921294212,-0.0222008395940065,0.0851373150944709,0.0273565612733364,-0.0734099894762039,0.0185488648712635,0.038312554359436,0.0906081199645996,0.129659503698349,0.1014604941010475,-0.0320857726037502,0.0373846106231212,-0.1239314675331115,0.0441147834062576,0.1096712350845336,-0.0886235535144805,0.0471777841448783,0.0675901100039482,0.0997196286916732,-0.1311597973108291,-0.0181119870394468,0.1140796318650245,-0.0122563587501645,0.1012614294886589,-0.1175881624221801,-0.1328711062669754,-0.0755734890699386,0.1026200950145721,-0.0420275144279003,0.0545687787234783,-0.02514817006886,-0.0263970382511615,-0.046428345143795,0.1089072674512863,0.0513663217425346,0.116162471473217,0.1524233520030975,0.0324822477996349,0.0847381353378295,-0.1188076734542846,0.0653601214289665,0.007634469307959,-0.0527481809258461,-0.0848125591874122,0.1369235813617706,-0.0620449595153331,0.0765145495533943,-0.0116267520934343,-0.021313689649105,-0.1290705800056457,0.1118824779987335,0.0943812653422355,0.0349760018289089,-0.1425048559904098,0.1399012058973312,-0.0816149562597274,0.0077722347341477,-0.0419480949640274,-0.09699098020792,-0.0952148362994194,0.1036812588572502,0.0660688057541847,0.1214477270841598,0.0198958255350589,0.0322669968008995,0.1641846001148224,0.1226393952965736,-0.004910266958177,0.0669543594121933,-0.1047140806913375,0.0778158456087112,0.0350683778524398,-0.0113950464874506,-0.1407656371593475,-0.0933161154389381,-0.042320005595684,0.173946127295494,0.0196059718728065,-0.0506236627697944,-0.0665150135755539,-0.0698338374495506,0.1196982041001319,-0.098692387342453,0.1114996522665023,0.1249284371733665,-0.1274942010641098,-0.0498172752559185,-0.1136374771595001,-0.113962210714817,0.1522980779409408,0.0932201221585273,0.1058407425880432,-0.1129327043890953,-0.0261433236300945,0.0666747018694877,-0.1099663078784942,-0.0809159949421882,-0.0113295391201972,0.057916086167097,-0.0014268368249759,-0.1561401933431625,0.0287802796810865,0.0629022046923637,-0.0654438585042953,-0.045524463057518,0.0540840774774551,-0.0999799594283104,-0.0139406425878405,-0.1107766851782798,-0.0619258508086204,0.0056014051660895,-0.156199499964714,0.0045984857715666,-0.1013585180044174,-0.0321744866669178,0.0479576252400875,0.0618005208671093,-0.0355756469070911,-0.0323942340910434,0.0674402192234993,0.1300017088651657,0.0676362141966819,-0.0932617336511612,0.1339018195867538,-0.1078640073537826,0.0105158947408199,-0.0523556359112262,0.0676411315798759,-0.0182142257690429,-0.0893020406365394,0.0434353724122047,0.1465309560298919,-0.0228566844016313,-0.1007572934031486,0.0746610984206199,0.113883763551712,-0.1181108132004737,-0.1386367380619049,0.0679088309407234,-0.1075119003653526,0.0663508772850036,-0.1631354093551635,0.1340078711509704,0.0343268178403377,0.0398401468992233,-0.0152571685612201,-0.09527338296175,-0.1072743982076644,-0.0867078155279159,-0.1410651057958603,-0.0257965456694364,0.0730656385421752,0.1511912047863006,-0.0167153235524892,-0.0168886315077543,-0.0408979840576648,0.0383779443800449,-0.0344410799443721,JIPSHGIBKGDJHE-UHFFFAOYSA-N,Cc1ccn(C)c(=N)c1
