-0.097973421216011,0.1032772064208984,0.0662570893764495,0.1034031435847282,-0.0130844376981258,-0.0802388116717338,0.1080880090594291,0.1064457595348358,-0.0926136225461959,-0.0163085870444774,-0.1056075021624565,0.0854469612240791,0.1079290807247161,-0.1059752628207206,0.1081934794783592,-0.1004801988601684,-0.10788494348526,0.0801028311252594,0.1080840080976486,0.0323491841554641,0.1026687622070312,-0.0181124154478311,0.1043240204453468,0.0353521965444088,0.0967104062438011,-0.0906921401619911,-0.0921066924929618,-0.0614366643130779,-0.0769331827759742,0.1034277230501174,0.1053171902894973,-0.0314196683466434,-0.0862817019224166,-0.0393379218876361,0.0018280068179592,0.1081712543964386,-0.1055827736854553,-0.0811389237642288,0.0653234347701072,0.1020575389266014,-0.0686579793691635,-0.1083860695362091,-0.061585996299982,-0.0892265513539314,0.1077863052487373,0.1001090556383133,0.0793296471238136,0.1083845645189285,0.108374498784542,-0.0829885229468345,-0.1080354452133178,0.0663476884365081,-0.1063609644770622,0.1079945117235183,-0.1055318489670753,0.0890613123774528,0.1083208248019218,-0.1071194410324096,-0.1047063395380973,0.0438334122300148,-0.10710359364748,-0.1083857491612434,0.0447621531784534,0.041351992636919,-0.0738702863454818,-0.0891745761036872,0.1012556180357933,-0.076008453965187,0.1083824783563613,0.1077487394213676,0.0237443093210458,-0.1074921488761901,0.0903544053435325,0.1061354801058769,0.1081024855375289,0.0832245200872421,-0.0583813823759555,0.0770551636815071,0.1065018698573112,0.1082514449954032,0.1034440696239471,-0.0991024598479271,-0.057574912905693,0.1049949005246162,0.0520802251994609,0.0906776115298271,-0.1016174331307411,-0.0736209452152252,0.1079447865486145,-0.0158484745770692,0.1083309650421142,-0.0775753185153007,0.0201715398579835,0.0914568081498146,0.1083722189068794,0.0976040437817573,0.1007073894143104,-0.0867492631077766,0.1054684519767761,-0.0875549092888832,-0.0721877068281173,-0.0992407128214836,-0.1082023605704307,-0.103810928761959,-0.10814169049263,0.0783381313085556,0.0887916013598442,-0.1081555634737014,-0.0989787653088569,-0.0795372352004051,-0.0666594430804252,0.027306979522109,0.0347405336797237,-0.0960126742720604,0.086442545056343,-0.1083866953849792,-0.1080449000000953,-0.1083387732505798,-0.0649137869477272,-0.0449875593185424,-0.1070338860154151,-0.0206414218991994,-0.0025275840889662,-0.1027914807200431,-0.0896689444780349,-0.0178258195519447,0.0872159898281097,-0.0539359711110591,-0.0949325561523437,-0.0909171625971794,-0.0892617180943489,0.091270700097084,0.0166061837226152,0.0820598229765892,-0.1002488955855369,0.0943568274378776,-0.094215303659439,-0.0913240164518356,-0.1002856343984603,0.094669871032238,-0.0709671452641487,0.0985147207975387,-0.1002880930900573,-0.0910913273692131,0.1002933010458946,-0.0839034616947174,0.0965453758835792,0.1002666279673576,-0.0996877551078796,0.0999908447265625,0.0787917301058769,0.1002957820892334,0.0970000252127647,0.1002251431345939,-0.1001010984182357,0.0451045371592044,0.093208871781826,-0.0511241480708122,-0.0810695439577102,0.0997961014509201,0.1000643670558929,0.0998237133026123,0.054917387664318,-0.1002351567149162,-0.0978526920080185,-0.0640284866094589,0.0955220311880111,0.0934398099780082,0.0791594684123992,0.0505477264523506,0.0941657349467277,0.100122332572937,-0.0975846275687217,0.0642641857266426,0.0990933403372764,0.0809878557920456,0.1002702787518501,-0.0756337642669677,0.1000833809375763,0.1002956852316856,-0.0927552431821823,0.1002795845270156,-0.0997571274638176,-0.0972523391246795,0.0676855146884918,0.1002455130219459,-0.0988490134477615,0.0994793176651001,-0.0990225002169609,0.0691354200243949,0.0998437255620956,0.0349901020526886,0.0446078106760978,0.0640115961432457,0.10029286891222,-0.0669446811079979,-0.1002952307462692,-0.0260394215583801,0.0980510711669921,-0.0999377816915512,0.0115836607292294,0.1002952605485916,0.0995248928666114,0.1002519279718399,0.0959963351488113,0.0993304625153541,0.0494240596890449,-0.1002351716160774,-0.0399089902639389,0.0997687727212905,-0.1002863347530365,0.1002530008554458,0.0114892860874533,0.1002741381525993,0.1001164689660072,-0.0897458493709564,0.0687073841691017,-0.1000857204198837,0.0913842469453811,-0.1000760570168495,-0.0762718766927719,-0.1002866327762603,-0.1000713109970092,-0.0995374023914337,0.0414809472858905,-0.0982889980077743,-0.0997928529977798,0.1000751480460167,0.0568960569798946,-0.042346928268671,-0.1001732349395752,-0.0597989968955516,0.0950604453682899,0.1002090349793434,0.0999838262796402,-0.0670737326145172,0.1000551357865333,0.094836451113224,-0.1002494618296623,-0.0977627113461494,-0.0569273941218853,0.0217119250446558,0.0935634151101112,0.0897400751709938,0.0966757610440254,-0.0646032989025116,0.100295752286911,0.1002412363886833,0.099561870098114,-0.0946035236120224,-0.0937015786767005,0.0875202342867851,-0.0979007706046104,0.1002957820892334,0.1000857651233673,-0.0004476307658478,0.0955108925700187,0.081753596663475,0.0849231481552124,-0.027827339246869,-0.1072045117616653,0.0922937765717506,0.0843693763017654,-0.0638388618826866,-0.0599649511277675,-0.0522686392068862,-0.1039749532938003,-0.0604157410562038,-0.0277828648686409,0.0275719221681356,0.1035575345158577,-0.0833726748824119,-0.1023870706558227,-0.097084455192089,0.0464097522199153,-0.0393002033233642,0.1039630994200706,0.1062550321221351,0.1054697036743164,-0.0839970409870147,0.0827015787363052,-0.0283774901181459,0.0997279360890388,-0.1061115562915802,-0.0785095021128654,-0.0809286832809448,0.0981129482388496,0.0570463091135025,-0.1063077971339225,0.0825477987527847,-0.068413607776165,0.0703039094805717,-0.0898266434669494,-0.0990078598260879,-0.0753947347402572,0.1072283387184143,-0.1008705869317054,-0.1071902513504028,0.0515404269099235,-0.101909801363945,-0.0939570292830467,0.042385496199131,0.0817393064498901,0.1019069701433181,-0.0768409594893455,-0.107169784605503,0.1034783273935318,0.1072301939129829,0.1072261333465576,-0.1060669422149658,0.1072257831692695,-0.0684562176465988,0.1070953831076622,0.058779802173376,0.0972760394215583,0.0840947702527046,0.1071859672665596,0.1041385307908058,-0.1072311624884605,-0.089387409389019,-0.0237168353050947,0.103936843574047,0.0396651439368724,0.0703813210129737,-0.1042196005582809,-0.1064222007989883,-0.1067462190985679,-0.106887049973011,-0.0961901918053627,0.0960391089320182,0.1027932241559028,-0.0998852103948593,0.036798246204853,-0.0175608079880476,0.1071420162916183,0.1072280704975128,0.0888271704316139,0.0787217319011688,-0.0685689523816108,0.1064629629254341,0.0678499490022659,0.105861596763134,-0.0487653426826,0.1056373193860054,-0.0236194059252738,-0.0997267067432403,0.1065735891461372,0.0606914758682251,-0.1041030064225196,-0.1071271076798439,-0.0776161700487136,-0.1026542410254478,-0.0788377001881599,-0.1005667448043823,0.048497300595045,0.1064614504575729,0.063837394118309,-0.1032195389270782,0.0982482805848121,0.0901541039347648,-0.1070590242743492,-0.0770279243588447,0.1063300669193267,0.0646613240242004,-0.1068967059254646,-0.0713525414466857,0.0948623493313789,-0.0792055279016494,0.0675652250647544,0.1071354076266288,-0.0401496551930904,-0.0614099167287349,-0.1050574779510498,0.101510152220726,-0.1048248708248138,0.0922890603542327,-0.1072311922907829,0.1071075052022934,-0.1071752905845642,0.1071721613407135,0.0316119827330112,0.0500011779367923,-0.1035806909203529,0.0979207977652549,-0.0491187795996665,0.0672377422451973,0.0297010485082864,0.1080269217491149,0.0629855319857597,0.1185854002833366,0.0491902232170105,0.129441425204277,0.1258112341165542,-0.0903209671378135,0.1287606805562973,0.1169129982590675,-0.0771452113986015,-0.0954496040940284,-0.075282521545887,0.1088731884956359,-0.0139697650447487,0.0456988550722599,-0.0750550478696823,-0.0621556304395198,-0.1074586436152458,0.1198425665497779,0.0623843260109424,0.1015735864639282,-0.1123927906155586,0.0100442850962281,-0.1009299084544181,-0.1022665500640869,0.0239783730357885,-0.0398478470742702,-0.0796500965952873,0.1205119267106056,0.069053791463375,-0.1027150079607963,-0.0601747743785381,0.0925566554069519,0.1052422374486923,-0.1104901283979415,-0.0501109585165977,0.027323780581355,-0.1254420429468155,0.0732050985097885,0.0915134996175766,0.1210193037986755,-0.0843629091978073,-0.0931716412305831,0.0918874070048332,0.0128244003280997,0.1238277703523635,-0.0221418142318725,-0.0806594714522361,0.0227151084691286,0.1268045008182525,0.1079044714570045,-0.0075982674024999,0.1098880395293235,0.077979527413845,0.0986223295331001,-0.0538653433322906,0.0826937407255172,-0.1109687089920044,-0.1123408079147338,-0.0082166288048028,-0.1236612349748611,0.0900288075208664,0.0562346465885639,-0.1171614751219749,0.0935362875461578,0.0643305331468582,-0.0836649611592292,0.0724490508437156,-0.0212411172688007,0.0475751124322414,-0.0879473015666008,-0.0157830007374286,-0.094497799873352,0.100271001458168,-0.1202905401587486,0.0970043912529945,0.0226741284132003,-0.1094391494989395,-0.0391790270805358,0.0770111307501792,-0.1192763224244117,0.0464994125068187,-0.0342772416770458,0.1082846075296402,0.1254661530256271,-0.1074330955743789,0.0451054200530052,0.1100173145532608,-0.0846052542328834,0.1205794587731361,0.1288413554430008,0.0309035889804363,-0.0951039493083953,0.1233999654650688,-0.0587472841143608,-0.0632612258195877,-0.1245385557413101,-0.0674631744623184,-0.0713626518845558,0.1260938495397567,0.1242785826325416,0.098900556564331,-0.1282946020364761,0.0277594365179538,0.0470102690160274,-0.0155377844348549,-0.0091570988297462,-0.0504867658019065,0.1281542778015136,0.0918431431055069,-0.1269819587469101,-0.0568215474486351,-0.0706800743937492,-0.070693090558052,0.1078490167856216,-1.4132433534541633e-07,0.0793935880064964,-0.0812438502907753,0.1156059429049491,-0.0792428255081176,0.119717888534069,0.0358555428683757,-0.1142728105187416,0.1202197298407554,-0.040343053638935,-0.1332921534776687,-0.0276901442557573,0.1259179860353469,-0.0925539210438728,0.1044079512357711,0.0971127972006797,0.1404179185628891,0.1193059533834457,0.0097802793607115,-0.0450033955276012,0.00996336620301,-0.1110704764723777,0.140773132443428,0.0930137783288955,-0.1086470112204551,-0.144469529390335,0.0479566529393196,0.0372289977967739,-0.1340499371290207,-0.0226585064083337,-0.0545395351946353,-0.1438200026750564,-0.1167865470051765,0.0111916195601224,-0.1223233342170715,0.1353064179420471,-0.1421606242656707,0.0234288573265075,-0.1208583936095237,0.1077241227030754,-0.0563211217522621,0.1164851784706115,0.1183419302105903,0.0173822734504938,0.1401804685592651,-0.0320941656827926,-0.0321456156671047,-0.0960479900240898,-0.1114938110113143,0.1046632453799247,0.1168054193258285,0.1061580404639244,-0.092553474009037,-0.0054987003095448,-0.0439120940864086,-0.0265327878296375,-0.0154121201485395,-0.0081636374816298,0.0475687980651855,-0.1289545893669128,0.0889383926987648,0.0864200517535209,0.0667973533272743,-0.0402309596538543,0.0795838311314582,-0.0603936724364757,-0.0881039500236511,0.0305946692824363,0.0957942977547645,-0.0768514573574066,-0.033831063657999,0.0593173764646053,-0.0640413835644722,0.0492817461490631,-0.0578619390726089,-0.0267151873558759,-0.06858591735363,0.0810011103749275,0.0080267395824193,0.1418982595205307,-0.1250558644533157,0.0215310119092464,-0.0880816280841827,-0.057935744524002,0.0945663899183273,-0.1261923462152481,0.0380223467946052,0.0566641278564929,0.0403250530362129,0.0296204481273889,-0.126810684800148,-0.0473968423902988,0.0135706001892685,-0.0439088195562362,0.0644888132810592,-0.0777094438672065,0.0953521728515625,-0.1264293193817138,-0.0550166442990303,0.1183716431260109,0.0883364155888557,-0.0621568821370601,-0.1466510593891143,-0.0677067637443542,0.1372051835060119,-0.0811046585440635,0.1182894930243492,-0.1152513176202774,0.0811888352036476,0.01750816591084,-0.049494169652462,-0.0077884499914944,0.0921907946467399,0.0401944890618324,-0.068243958055973,0.0750387087464332,0.1055836006999015,0.0946209505200386,0.0710345730185508,0.0339865051209926,-0.1264653205871582,0.0724034905433654,0.1315616369247436,-0.0907477587461471,0.1278031915426254,-0.0423745512962341,0.147775113582611,-0.1433854699134826,0.0289100725203752,-0.0112556004896759,-0.1144558042287826,0.0803301855921745,-0.0499665401875972,-0.108201116323471,0.01452103164047,0.1148097142577171,-0.07317516207695,-0.0725223496556282,-0.0406504347920417,0.0214253570884466,-0.014076960273087,0.0828044191002845,0.0574272163212299,0.1741522252559662,0.1809869855642318,0.1451610177755355,-0.0781658515334129,-0.0462638549506664,0.0596214644610881,-0.0454977788031101,-0.1864324659109115,0.0171839389950037,-0.0037335623055696,0.0294250920414924,0.0147364949807524,-0.1486618816852569,-0.0841791853308677,-0.1635970324277877,-0.0281859710812568,0.0208319574594497,-0.1019297763705253,0.0058826673775911,-0.1006150245666503,0.1260968446731567,-0.0620393045246601,0.0499908700585365,0.0297954678535461,0.0023260437883436,0.110670194029808,0.0599383637309074,0.0564023442566394,-0.0125035848468542,-0.0155860744416713,0.0658668428659439,0.106612779200077,-0.0747085511684417,0.0221855603158473,-0.1418233811855316,-0.0088690211996436,-0.0369615852832794,-0.0955836102366447,0.0530181638896465,0.1225378885865211,-0.1325969696044922,0.1774321496486663,0.0194159634411335,0.0284474454820156,0.0266323629766702,-0.0809614732861518,0.1214419528841972,0.0398901551961898,-0.0297148711979389,0.0478784292936325,-0.0853774473071098,-0.0207941532135009,0.0558847673237323,-0.0457531586289405,0.0381570719182491,-0.0551392920315265,-0.1132443323731422,-0.1169937029480934,-0.0507118478417396,-0.0626822859048843,0.0528828538954257,-0.109227754175663,0.0286920331418514,-0.0145226698368787,-0.0929792821407318,-0.1067319735884666,-0.099975936114788,0.0252106450498104,-0.0283529143780469,-0.1185867860913276,-0.1214375346899032,-0.1870915442705154,0.0327920280396938,-0.0398277081549167,0.0697516351938247,0.0084541849792003,-0.1336763501167297,0.0364298000931739,-0.0009608477121219,-0.0529023148119449,0.1712073385715484,-0.0140279000625014,-0.1353220492601394,-0.0588151551783084,-0.1059108823537826,0.0881583988666534,-0.0329245813190937,-5.009921369492076e-05,0.0029882187955081,-0.1688129156827926,0.0664423406124115,-0.1195094138383865,-0.0544114857912063,-0.0171600729227066,-0.0643579885363578,-0.0731345862150192,0.1774860918521881,0.0045502902939915,-0.0378416627645492,-0.0907615795731544,0.0187299903482198,-0.1454169303178787,-0.1126834377646446,0.1581868678331375,-0.0896430909633636,0.1654659807682037,-0.1114126145839691,0.1019503995776176,-0.1020786091685295,-0.0104445219039917,-0.0202702768146991,-0.0566965602338314,-0.1068706735968589,-0.0976014509797096,-0.0662824138998985,0.047216597944498,0.0891344547271728,0.1695925891399383,0.0417302548885345,0.0872294530272483,-0.0612876042723655,-0.1104455664753913,0.0313003771007061,VPKROUHGCUTDTK-UHFFFAOYSA-N,O=C(Cn1nc2c(SC3CCCCC3)nccn2c1=O)N1CCN(c2ccc(F)cc2)CC1
