0.1052057370543479,0.1032903492450714,0.0968666225671768,0.07120893150568,-0.0895131602883338,0.0831350162625312,-0.1051609739661216,0.1042936667799949,0.0531811974942684,-0.1045397892594337,-0.0287731196731328,-0.1031683385372161,-0.077064000070095,0.0114393886178731,0.1052228510379791,-0.0964725911617279,-0.1051830872893333,0.1050827205181121,-0.1050964370369911,0.0139221549034118,-0.104580320417881,0.0749092772603035,0.1021592319011688,0.0978952795267105,0.0783431008458137,0.0971458181738853,-0.1041368693113327,0.097953513264656,0.1051839739084243,-0.0966388657689094,-0.1039590761065483,-0.0909484028816223,0.1052284315228462,-0.0665876418352127,0.1051660552620887,0.105190210044384,0.102098636329174,-0.1025521159172058,-0.1036437153816223,-0.1043635457754135,-0.1050695702433586,-0.0748182907700538,-0.1050050780177116,-0.0928021818399429,0.0571587160229682,0.0790712237358093,-0.1052158772945404,-0.1013258546590805,-0.1032791882753372,-0.1033944711089134,-0.1041537225246429,-0.0621126219630241,-0.0416327826678752,0.1051663607358932,0.1049398109316825,-0.0173328407108783,-0.0685197487473487,-0.1048148870468139,0.1043356508016586,-0.1004753038287162,0.1052405908703804,0.1052422523498535,-0.0529063120484352,-0.1021546423435211,-0.1040154695510864,0.105228267610073,-0.0658593401312828,0.0937673673033714,-0.0997960790991783,2.2820913727628067e-05,0.1004201024770736,0.0097436578944325,-0.0055128242820501,-0.0855641663074493,-0.0551608130335807,0.0918817743659019,-0.10516869276762,0.0957955494523048,-0.0307557452470064,-0.0981619954109191,0.0708063691854476,0.1052256971597671,0.0996670573949813,0.0064880666323006,0.0288762748241424,-0.1051799729466438,0.0865229666233062,-0.1027463600039482,-0.0818336084485054,0.0913956761360168,0.1045923456549644,0.1052123308181762,0.0921378806233406,0.0166099090129137,-0.1035398319363594,-0.103594571352005,-0.1024040579795837,0.1052415519952774,0.104531243443489,0.0539659783244133,0.0265995375812053,-0.0949158146977424,0.0129423886537551,0.1052369400858879,-0.0479201078414917,-0.0985152646899223,0.1018038913607597,-0.032167550176382,-0.1047807857394218,-0.0012010458158329,0.0631184354424476,0.0744333043694496,-0.1045485138893127,-0.0783533975481987,0.1035175397992134,0.1048308163881301,-0.0923468619585037,0.0265221130102872,0.0400892719626426,0.1047834753990173,-0.0596974901854991,0.0028436242137104,0.1048386022448539,-0.1038446947932243,0.1049184426665306,0.1050037294626236,-0.0662609115242958,-0.0978896841406822,0.097384974360466,-0.0959782898426055,-0.0404897630214691,0.0970940142869949,0.0653319731354713,0.0894665792584419,-0.025395518168807,0.0973541289567947,0.0973846018314361,0.0973032638430595,0.0973400399088859,-0.0636262446641922,0.0854787304997444,-0.071010984480381,0.0962045267224311,-0.0942028537392616,0.0381795763969421,0.0821279659867286,-0.0973853170871734,-0.097182996571064,0.039760123938322,-0.0972293838858604,-0.0973850712180137,-0.0874759256839752,0.0973827540874481,0.0973792821168899,-0.0947298258543014,-0.0681043118238449,-0.0973706915974617,-0.0973743200302124,-0.097384288907051,0.0594407431781291,-0.0306725203990936,0.0973852723836898,0.096756100654602,0.0973650738596916,0.0964771211147308,-0.097385324537754,-0.0550540350377559,0.0881604328751564,0.0973851531744003,0.0962839499115943,0.094498760998249,-0.0973850488662719,0.0965364798903465,-0.0472790040075778,-0.097368948161602,0.0862191021442413,-0.0973306596279144,0.0973853170871734,0.0972776338458061,-0.0973602682352066,-0.079256884753704,-0.0966258272528648,-0.0939314514398574,-0.0973837673664093,0.0862902030348777,-0.097385324537754,-0.0973846837878227,-0.0973853096365928,0.0650477036833763,0.084846094250679,-0.0973842740058898,-0.0946249291300773,0.097385324537754,-0.0970960780978202,-0.0801262483000755,0.0973746180534362,-0.0973852351307869,0.0968062058091163,0.0762891471385955,-0.0973852947354316,-0.0973756462335586,-0.0965714156627655,-0.0973851829767227,-0.0518655516207218,-0.0973851978778839,0.0973850935697555,-0.0969895496964454,-0.097162090241909,-0.097191035747528,0.0897856950759887,0.0954291149973869,0.0958486422896385,-0.097384013235569,-0.045532789081335,0.0904345363378524,0.0572940558195114,0.0847075805068016,0.0721472054719924,-0.0970494374632835,-0.0971355140209198,0.0246905796229839,0.0973853096365928,-0.0963981226086616,0.0973852351307869,-0.0928518548607826,-0.0852534398436546,-0.0917463973164558,0.0970868095755577,0.093442901968956,0.0893079936504364,0.0442192591726779,-0.0441223047673702,-0.0424575619399547,0.0955468714237213,-0.096819557249546,0.0964019820094108,-0.09738390147686,-0.0973835065960884,-0.0752804800868034,0.0971727222204208,-0.097384363412857,-0.095313660800457,0.0811476930975914,0.0967849493026733,-0.0973848551511764,0.0903354510664939,0.0590711273252964,-0.0973841547966003,0.0973285287618637,-0.0955255553126335,-0.0962023809552192,0.0972215086221695,-0.0879361927509307,-0.0973853096365928,-0.0925472229719162,0.002180227311328,-0.0975052267313003,0.0203059390187263,-0.0886891335248947,0.0979185625910759,0.0984742119908332,0.0982410013675689,-0.0968191102147102,-0.0955452173948288,0.0651808455586433,0.0979177132248878,0.0837959870696067,-0.0984257534146308,0.0244371313601732,0.0974075272679328,0.0984150767326355,0.0644947811961174,-0.098467469215393,-0.0858709961175918,-0.0207393132150173,-0.0981032773852348,-0.0701342821121215,-0.0666210502386093,0.0979714766144752,0.0519164465367794,-0.0928236618638038,0.0947232544422149,0.0696321278810501,-0.0501904487609863,0.0984264835715293,-0.0879628881812095,0.0984593108296394,-0.0111399972811341,-0.0967978984117508,0.0964391157031059,0.0421811565756797,0.0670789778232574,0.0984653830528259,0.0880868658423423,-0.0913056582212448,0.0925832837820053,0.0984740406274795,0.0961225628852844,-0.0959203019738197,-0.0984742417931556,-0.0889140143990516,-0.0976419746875763,0.0937467887997627,-0.0983456745743751,-0.0984499901533126,-0.0978623628616333,0.0048268656246364,-0.098460204899311,-0.0984716191887855,0.0984742566943168,-0.0983293801546096,0.091893620789051,0.0972936823964119,0.0547441318631172,-0.08872652053833,-0.0915714427828788,0.098470352590084,0.0984626859426498,0.0984532609581947,-0.0977024808526039,0.043318971991539,0.0983578339219093,0.0984677746891975,0.0984413772821426,0.0984738618135452,0.0772145166993141,-0.0983051434159278,0.0980557054281234,-0.0879251137375831,0.0752654820680618,0.0143252620473504,0.0984701737761497,0.081393264234066,-0.0889810174703598,0.0863336101174354,-0.0984613373875618,-0.0984545275568962,0.0984543561935424,-0.0929141566157341,0.0581959895789623,-0.0984687432646751,-0.0269849989563226,0.0984735041856765,-0.0984184667468071,-0.0973911955952644,-0.0182280279695987,-0.0980259701609611,-0.0970322042703628,0.0984722301363945,0.0984732508659362,-0.0984007567167282,-0.0984742194414138,-0.0971414819359779,-0.0890460684895515,-0.0884358286857605,-0.0864144191145896,-0.0739531219005584,-0.0620194859802722,-0.0924735739827156,0.037489216774702,0.0892441272735595,0.0902550965547561,-0.0981210246682167,-0.0978414118289947,0.0984742641448974,0.0984084904193878,-0.0984433144330978,-0.0982219651341438,0.0983728393912315,-0.0982057750225067,-0.0978557094931602,-0.0963254049420356,0.0984612703323364,0.0373783744871616,0.0972385630011558,0.0960513427853584,0.0961953699588775,-0.0979053676128387,-0.0983574539422988,0.0984711796045303,-0.094059057533741,0.0924074947834014,0.0870868042111396,-0.075186438858509,0.0778082683682441,0.0863391309976577,0.0837225019931793,0.0454613119363784,0.0185108706355094,0.0562318973243236,-0.1179276555776596,-0.1280965656042099,-0.0712177753448486,-0.10208760201931,0.0356441810727119,-0.1506029516458511,0.0653880685567855,0.0024852720089256,0.0551933757960796,-0.0986518785357475,0.0148850195109844,-0.0854784101247787,0.1244020238518714,0.09573245793581,-0.0721858367323875,-0.0462926812469959,0.0681947842240333,-0.0445474907755851,0.1573251038789749,-0.1302400678396225,-0.1032293140888214,0.1033831164240837,0.0419681593775749,-0.0351135581731796,0.1461192518472671,0.0009608818800188,0.0482702031731605,-0.0582404322922229,-0.0979329422116279,-0.077819786965847,-0.025664547458291,0.1205429062247276,0.1332367807626724,0.108587734401226,-0.0259174760431051,-0.058607380837202,0.106015920639038,-0.1361829936504364,0.1637861281633377,0.1037769094109535,0.0530610978603363,0.0466269440948963,0.1414151787757873,0.024902643635869,-0.0766025260090828,0.0807641744613647,0.1213653907179832,-0.0994644537568092,0.0059503815136849,0.0298711862415075,-0.1283764541149139,-0.0614357888698577,-0.0664678141474723,0.104869358241558,-0.0459568351507186,0.0750370845198631,0.0517709292471408,0.1012733429670333,0.0578952357172966,0.0934931114315986,-0.1496265679597854,0.113076776266098,-0.1509645730257034,0.1477651894092559,0.0559722743928432,-0.0570494793355464,-0.1498619318008422,-0.1365579515695572,-0.0121741946786642,0.0831618085503578,-0.0509630031883716,0.0008880158420652,0.0141507070511579,0.0463744439184665,0.1096668317914009,0.0624891221523284,0.096589483320713,0.0621726661920547,-0.0149657605215907,0.0512900352478027,-0.0873156040906906,0.1408498585224151,0.093287207186222,-0.0720670819282531,-0.0466089248657226,0.1060660183429718,-0.0467855297029018,-0.0931664630770683,0.0376666150987148,0.0432621985673904,0.0475274436175823,0.1415018439292907,0.0092277126386761,-0.0145784746855497,-0.1208198145031929,-0.0124481208622455,0.1187088266015052,-0.1222143173217773,0.0872180983424186,0.0581224411725997,-0.0315940305590629,-0.1339636892080307,0.0721838176250457,0.0848261937499046,-0.14711993932724,0.0934204161167144,0.1269303113222122,0.1006651520729065,0.0450564809143543,-0.0169924143701791,0.102799579501152,-0.0168193001300096,0.014663896523416,0.0484670735895633,-0.1132865846157074,-0.0779028907418251,-0.1066468954086303,-0.087537907063961,0.0888659283518791,0.0732763409614563,-0.1070525795221328,-0.0027380748651921,-0.094522088766098,0.0098056914284825,0.1050372347235679,-0.0842013657093048,0.1505644023418426,0.1298916786909103,0.1258799284696579,-0.0242412164807319,0.0244481191039085,0.1174295470118522,0.0450859889388084,-0.0030324850231409,0.0421937927603721,0.0798497423529625,0.0359425842761993,-0.0842021256685257,0.0179677736014127,-0.0654507875442504,0.0236256569623947,0.1567164659500122,0.0415245816111564,0.0348389223217964,0.006467358674854,-0.0235116146504879,-0.1122161820530891,0.0722895413637161,0.0154725583270192,-0.0724627524614334,0.1342488080263137,0.109635517001152,0.1312524527311325,0.0418491214513778,0.0717413425445556,0.0640429034829139,-0.1210981830954551,0.1156246960163116,0.1596827208995819,-0.1402273625135421,0.0897167846560478,-0.0209208093583583,-0.0072055803611874,0.1093125864863395,-0.0191234853118658,0.0634867325425148,0.0203390344977378,0.0112598817795515,-0.0126793505623936,-0.0826602354645729,-0.1361931413412094,-0.0307339411228895,-0.0828757435083389,-0.1004371717572212,0.121447704732418,-0.0405656173825264,0.0243759099394083,-0.0062841572798788,-0.1099603474140167,0.0895064920186996,0.1111445799469947,-0.0806461051106453,-0.107698768377304,-0.0225321240723133,-0.1232895925641059,0.0357962250709533,-0.0952098071575164,-0.0447521992027759,0.0271944347769022,0.0438023321330547,0.1065708175301551,-0.0424434579908847,0.1337498426437378,-0.0383917018771171,-0.0661670342087745,-0.1105586439371109,-0.0441227219998836,-0.1340116560459137,0.0886078402400016,0.0235780384391546,-0.10726910084486,-0.0336069092154502,0.1146271750330925,-0.0298255886882543,-0.1365283876657486,0.1553576588630676,-0.0016880175098776,0.1295337229967117,-0.0394953154027462,-0.0318689830601215,-0.0663157626986503,0.0106962881982326,-0.0562509633600711,-0.0732811316847801,-0.1697796434164047,-0.1432568430900573,0.1724839359521865,0.1140268594026565,-0.0575163401663303,0.1459925919771194,0.1403204202651977,-0.1120754033327102,-0.0358430743217468,0.1271703541278839,0.0104538816958665,0.021120972931385,0.0991252958774566,0.0547962002456188,0.0492583028972148,-0.0534486696124076,-0.0540987476706504,0.0680475309491157,-0.0308929458260536,-0.0511173605918884,0.16528981924057,-0.1119840368628501,0.1405709087848663,-0.1064800694584846,0.125796377658844,-0.0349811948835849,0.1051724925637245,0.0338167957961559,-0.099362663924694,-0.1025920435786247,0.1116972640156745,-0.0571247935295105,0.0601180680096149,-0.0863261222839355,-0.0722605511546135,-0.023701524361968,-0.1246138736605644,-0.0256645139306783,0.0852988809347152,0.0386515520513057,-0.1285397112369537,-0.0856037139892578,0.0807406306266784,0.1122087687253952,-0.0279484987258911,-0.126625120639801,-0.0793830901384353,0.0059811058454215,-0.0303900782018899,-0.003569892141968,0.0036337587516754,0.0507998950779438,0.031170830130577,-0.1332623660564422,-0.1340153813362121,0.0972952470183372,-0.1095091700553894,0.0876910984516143,-0.0581383779644966,-0.1150442585349083,0.0631990432739257,-0.0072807017713785,0.1269399672746658,-0.0658259764313697,0.0059919664636254,-0.0057667973451316,-0.1329835206270218,0.1386591345071792,0.0394161902368068,0.0621627606451511,0.0008566967444494,0.1253962367773056,0.079065091907978,-0.0193853881210088,0.111239843070507,-0.0350772812962532,0.0095459530130028,-0.1043151021003723,0.0002904554130509,-0.0645186230540275,0.1132301986217498,0.0704801082611084,0.1384602040052414,-0.064256951212883,-0.0916695147752761,0.1411213129758834,-0.0824621766805648,0.0456441007554531,-0.1092998012900352,0.1354318112134933,-0.0194635987281799,0.0199152119457721,-0.0044973748736083,-0.046633206307888,0.0696533620357513,0.1289684027433395,0.0675922259688377,0.1160985976457595,0.1081595718860626,0.0990850180387497,0.0354378223419189,-0.13898666203022,0.0388153381645679,0.0920801013708114,0.1264661401510238,0.0989424958825111,-0.138545274734497,0.0232571363449096,0.1073137372732162,0.1196847558021545,-0.082068808376789,-0.0267329942435026,-0.0822571739554405,-0.1334764212369918,-0.1108981221914291,-0.0638758614659309,0.0538034550845623,0.0576918609440326,0.0267427470535039,-0.0812781825661659,-0.1426812559366226,-0.1341724991798401,0.1237750276923179,0.0700928196310997,-0.1052562147378921,0.1208023205399513,0.1030298322439193,0.0791464522480964,-0.000763330142945,0.0571682527661323,-0.046617891639471,0.028969956561923,0.0553309023380279,-0.0022696913219988,-0.0662510395050048,0.1149145439267158,0.0949408933520317,-0.0960069298744201,-0.0041339355520904,-0.0917494669556617,0.1256888657808303,0.0130989141762256,-0.1232350021600723,-0.0644711032509803,-0.0383822619915008,-0.1006372198462486,0.1276425719261169,-0.0292610973119735,0.1311215311288833,-0.1212160512804985,0.120715819299221,-0.1088463962078094,0.1220533028244972,-0.1077876314520835,-0.0881595090031623,0.1240267977118492,-0.024392794817686,0.0662163868546485,0.1427924782037735,-0.0316944010555744,0.0586001761257648,-0.1081612110137939,0.0092851072549819,0.0102869849652051,ZYCNHSWPSGGCGF-UHFFFAOYSA-N,CCC(=O)NC1CNC1
