0.1210402399301529,-0.0450167581439018,0.0737443715333938,0.114510029554367,0.1317039877176284,-0.0785543546080589,-0.1373301893472671,-0.0168708488345146,-0.0976734831929206,0.0711713284254074,0.044840857386589,-0.0684054791927337,0.1269433349370956,0.1371576189994812,-0.0304516591131687,-0.1218619644641876,-0.1092657968401908,-0.0118883419781923,-0.0583145879209041,0.13428595662117,-0.1204205751419067,-0.0064576617442071,0.1240990757942199,0.0348011963069438,-0.1198271736502647,-0.1305120885372162,-0.1363444328308105,0.0423154830932617,0.0858503580093383,0.0137227298691868,0.0173751655966043,-0.0941610336303711,-0.0343660078942775,-0.0990146622061729,0.0459321551024913,-0.0521065667271614,-0.0612311251461505,-0.0942814275622367,-0.1212581172585487,-0.0608714446425437,-0.1108181700110435,0.0765737369656562,-0.1327190995216369,-0.0108240265399217,-0.0248456951230764,-0.0866241604089737,0.0767016783356666,-0.1091297194361686,-0.060007493942976,-0.0227670166641473,0.0548920221626758,-0.0332138277590274,-0.053941287100315,0.1390049457550048,0.0764769315719604,0.1160225793719291,0.017477948218584,-0.0035131834447383,-0.1111187413334846,0.124610923230648,0.0591681562364101,0.1387511938810348,0.0043551013804972,-0.0608210042119026,-0.1310221701860427,0.1330831348896026,-0.136098712682724,-0.1182271093130111,-0.0521435588598251,-0.1247599944472312,0.0913668200373649,0.0026293152477592,-0.0317006073892116,0.098004013299942,-0.086678422987461,-0.1350738704204559,-0.1162431389093399,-0.0646061599254608,-0.0326486937701702,0.0092553822323679,-0.017264325171709,0.104478470981121,0.1091158762574195,0.0285803154110908,-0.1075695380568504,0.0081238271668553,0.1195101961493492,0.1243749558925628,-0.118063636124134,0.0211065467447042,0.1178358718752861,0.1136824414134025,0.1325417459011078,0.0130116865038871,-0.0607308335602283,-0.075809508562088,0.1100406721234321,0.0282043572515249,-0.0452951490879058,0.0306721404194831,-0.0068368706852197,-0.0148203400894999,0.0692746043205261,0.0916667804121971,-0.0534097701311111,0.079327218234539,0.1075979620218277,0.0911248251795768,0.0660073310136795,0.0892687141895294,0.12493297457695,0.0355467647314071,-0.1036331132054328,-0.1379497498273849,0.107559747993946,0.1343331187963485,-0.0817744880914688,0.0827820748090744,0.0894954577088356,-0.12470493465662,0.0499501749873161,-0.0770540013909339,-0.0391886234283447,-0.1244637966156005,0.0171753391623497,-0.0384707190096378,0.0800964906811714,-0.0567243210971355,0.0715919807553291,0.0635446235537529,0.1251808255910873,0.0856526941061019,0.0742487832903862,-0.1186063885688781,0.1102737113833427,0.0972508788108825,-0.1198123767971992,0.0206341743469238,0.1281358301639557,0.0816952884197235,0.1172106638550758,-0.0084642581641674,-0.0199768785387277,0.06826663762331,0.043303120881319,-0.0925867035984993,-0.1183862090110778,-0.1056283190846443,-0.1295720189809799,-0.0949336215853691,-0.044530339539051,-0.0223812703043222,0.1152405515313148,-0.125317707657814,-0.0374661050736904,0.1165480017662048,0.0353287383913993,-0.1210852935910224,-0.1095650494098663,-0.101407803595066,-0.0975899472832679,0.1230578497052192,-0.0006780555122531,-0.0973778888583183,0.1133419349789619,-0.116538792848587,0.1230718269944191,0.0528385005891323,-0.0081731928512454,-0.0237419251352548,0.1103654205799102,0.0719422698020935,0.1311126351356506,-0.1105267107486724,-0.0476885288953781,0.0511641204357147,0.1272599101066589,0.0856196582317352,-0.0497145466506481,0.0457065515220165,-0.1195426061749458,-0.0266059879213571,-0.008288805373013,0.0502477996051311,-0.0402100533246994,-0.1149197071790695,0.0973567813634872,-0.0738399028778076,0.1075615286827087,0.1317293047904968,-0.068534642457962,0.0361467972397804,0.1290143877267837,0.0927018746733665,-0.0209391117095947,0.0566407814621925,-0.0682398974895477,0.0631132796406745,-0.1159025728702545,0.0758511498570442,-0.1313050687313079,0.0034357728436589,-0.1321603506803512,-0.0969453305006027,-0.1315148323774337,0.049184650182724,-0.1051043048501014,0.0835488215088844,-0.0157365631312131,0.0059962603263556,-0.1169473305344581,0.0584140010178089,0.001902280608192,0.0869661122560501,-0.0813921019434928,0.0350222028791904,-0.0904666855931282,0.0182948838919401,-0.1343612819910049,0.1107481122016906,-0.0202663503587245,0.1266240924596786,0.0225598141551017,0.1029977351427078,-0.0631428658962249,0.0250327568501234,-0.0509385839104652,0.0880133658647537,0.1120637059211731,0.0236991755664348,-0.1212431043386459,0.0408111847937107,0.0549026764929294,0.0758482441306114,0.1295714825391769,-0.0320466607809066,-0.0942466780543327,0.0406881943345069,0.0613914690911769,0.0860535502433776,-0.012025331147015,-0.0508031174540519,0.1304314136505127,0.1278591156005859,0.056019976735115,0.1285099536180496,-0.1298510134220123,-0.1228093951940536,0.1071302890777587,-0.0657544434070587,-0.0528763383626937,0.0627885609865188,-0.1011948734521865,-0.100010871887207,-0.1375882923603058,0.0525654330849647,-0.0988147854804992,-0.1009290292859077,0.0893569439649581,-0.0654717236757278,0.1080274507403373,-0.1083448529243469,-0.0978971794247627,0.092764675617218,0.0152190951630473,0.10468440502882,0.0991748869419097,-0.0903853178024292,-0.1069010347127914,-0.0910299867391586,0.0229669380933046,-0.0766043588519096,-0.0993887260556221,-0.1036781519651413,0.048961017280817,-0.0791982933878898,-0.1083935052156448,-0.1082950830459594,0.0327297262847423,-0.0826902687549591,-0.0384041182696819,0.0864744335412979,-0.0693013221025466,-0.10579514503479,0.1049789860844612,-0.1022193953394889,-0.0727032348513603,0.0484560206532478,-0.1039246171712875,-0.1083623841404914,0.1066890582442283,-0.0907007157802581,0.100003570318222,-0.1078262776136398,0.0125136021524667,-0.1079103574156761,-0.045265082269907,0.0811076685786247,0.0422348454594612,-0.1079912334680557,0.0930529758334159,-0.0315723828971385,-0.0916302502155304,-0.0566449537873268,-0.1006240099668502,-0.1063748747110366,-0.0048215379938483,-0.1083197593688964,-0.1083639040589332,0.1053328141570091,-0.0975351557135582,0.1054278239607811,-0.1081091612577438,0.0707689374685287,0.1083154305815696,0.0560444258153438,-0.0994693785905838,0.0625446364283561,0.1081422716379165,-0.0072682527825236,-0.0868212953209877,0.1083709448575973,0.1042531579732894,0.1044149920344352,0.1083739772439003,0.0728401839733123,-0.0476462244987487,-0.0588871128857135,-0.0873479694128036,0.1083320677280426,0.0621152557432651,0.1039761751890182,-0.101169005036354,0.1079165562987327,-0.0760205909609794,-0.1076023653149604,0.0789919942617416,0.0534256435930728,0.1083216965198516,0.1082987561821937,-0.1082257106900215,0.1029480844736099,0.1078300029039383,0.071274310350418,-0.1027233228087425,-0.0977511182427406,-0.1071177348494529,0.0152892852202057,0.0539370216429233,0.0874953120946884,-0.0905418395996093,-0.0894865021109581,0.0707074925303459,0.0915684327483177,0.107367880642414,-0.1083173155784607,-0.107890784740448,0.0045308754779398,-0.0932918936014175,0.0867336466908454,0.0670520216226577,0.1070223748683929,0.0093679809942841,-0.1083413511514663,0.1070470511913299,0.1079296469688415,-0.0202313773334026,0.0973620265722274,0.027426479384303,-0.0083240512758493,0.1070213615894317,-0.10610943287611,-0.0860125049948692,-0.0373307988047599,0.0789447873830795,0.1081911996006965,0.1067986339330673,-0.1028372570872306,0.1081449538469314,0.0737723857164383,-0.023107286542654,0.0395968034863472,-0.0927375629544258,-0.103809930384159,0.0497126206755638,-0.0174393728375434,0.0518832542002201,-0.0426090024411678,0.0058113127015531,0.0077331000939011,0.0344070717692375,0.0725012272596359,0.075266920030117,-0.2103492319583892,0.1385567635297775,-0.0451795980334281,-0.0733837410807609,0.0097441375255584,-0.0679099336266517,0.0483344681560993,-0.1457767635583877,-0.0300605427473783,-0.0206091850996017,-0.0719811171293258,0.0202776510268449,0.0951772034168243,-0.0976600050926208,-0.0605918504297733,-0.0176891628652811,0.0502403937280178,-0.2098598033189773,0.028551110997796,-0.0006899040890857,-0.0202882345765829,0.0405673347413539,0.0219413973391056,-0.1473741382360458,0.1250145882368087,0.0871923491358757,-0.0699102580547332,-0.0153907341882586,-0.1377658993005752,0.0160399619489908,0.0430082790553569,-0.0018528656801208,-0.0663145184516906,-0.0090633882209658,0.0759138390421867,-0.0653285160660743,-0.0545729324221611,0.1447033435106277,0.0984365716576576,0.1402739882469177,0.0812882184982299,-0.0060875536873936,0.0597224310040473,0.0231400374323129,0.1355591118335724,-0.0787380188703537,0.0491694062948226,-0.0521632358431816,0.0746327936649322,0.0546227768063545,0.0606653094291687,-0.1793212592601776,-0.0007197719532996,0.1377627849578857,0.0669417083263397,0.1342168450355529,-0.1737514734268188,-0.0954750105738639,0.0129704261198639,0.0629432126879692,-0.068880520761013,-0.0467373467981815,0.0883450955152511,-0.0036596318241208,0.0069621200673282,-0.1693924814462661,0.093100868165493,0.1326708942651748,-0.1150121912360191,-0.0273372903466224,-0.0897778570652008,0.0858504995703697,0.0967356413602829,0.0299544278532266,-0.2035087496042251,-0.0420122444629669,-0.0967331230640411,0.0852121859788894,0.2072842270135879,-0.1450680941343307,0.0948492735624313,-0.0682345554232597,0.1075698211789131,-0.0638926401734352,-0.0119181759655475,-0.0177970398217439,0.1358658820390701,0.1479136496782302,0.0673436895012855,0.0846544727683067,-0.0749399960041046,0.0389556512236595,-0.0203052572906017,0.1292941570281982,0.0698636844754219,-0.0415126010775566,-0.0738867968320846,-0.1510986685752868,-0.0459000244736671,0.1009705886244773,-0.0007037310861051,-0.0202725492417812,0.0905375555157661,0.1797433346509933,0.0129694174975156,0.00325936707668,0.034178651869297,0.0916910097002983,0.0395315587520599,-0.0873928666114807,-0.0248013418167829,-0.0259134378284215,0.1015049964189529,0.1388168632984161,0.0997655391693115,-0.0056062149815261,-0.0271928608417511,0.0267801601439714,-0.0674324482679367,-0.1031095311045646,0.1356778144836425,0.149095743894577,-0.0353010147809982,0.0960205569863319,0.1024146005511283,0.1497892588376999,-0.002587815048173,0.1361398100852966,-0.0939737036824226,0.0109018012881279,-0.0611819997429847,0.0236053392291069,0.0636502206325531,0.1002421453595161,-0.0665911063551902,0.1182039231061935,-0.0866768881678581,0.0877939537167549,0.0960677862167358,0.0022394508123397,-0.0081014577299356,-0.0119711682200431,0.1077339574694633,-0.1340863108634948,0.1490812748670578,-0.1263445168733596,0.0046799737028777,-0.1095489561557769,0.1076698303222656,0.143558457493782,0.0846705213189125,0.0475635640323162,0.0157217700034379,-0.1367963105440139,0.0023566330783069,0.0842432603240013,-0.1156932637095451,0.0781333819031715,-0.0701342150568962,-0.1046052724123001,-0.0115828495472669,-0.1280700862407684,-0.1090587601065635,-0.0381673760712146,0.0732622444629669,-0.0239918418228626,-0.068067267537117,-0.1037283092737197,-0.0756479352712631,0.1055303812026977,0.0007211023475974,0.1357932984828949,-0.0875571966171264,0.0965671613812446,-0.0426849201321601,0.0364871732890605,0.0807124823331832,0.1545432955026626,-0.0214009899646043,-0.1029609143733978,0.0705531165003776,0.0277217384427785,0.0858913138508796,-0.0491521693766117,0.0289956480264663,0.0693107023835182,0.0751155912876129,0.0950266495347023,-0.0309326518326997,0.0432112589478492,-0.0995514616370201,-0.0746441483497619,0.0134904775768518,0.0660193413496017,-0.0853662267327308,0.0677331686019897,-0.0319931507110595,-0.1131514906883239,-0.0560096204280853,0.1108539327979087,-0.0611796379089355,-0.1219725012779235,0.0949801579117775,-0.1057710498571395,0.0466939881443977,0.0495804585516452,0.0133541170507669,-0.0768061727285385,0.1523530930280685,0.0733525902032852,-0.0471651069819927,-0.1584420949220657,0.027768725529313,0.1556877791881561,-0.05459626019001,0.0843944326043129,-0.0348557941615581,-0.0657335594296455,0.0441840477287769,-0.0401556305587291,-0.0608267150819301,-0.1140992045402526,0.0789678171277046,-0.0325019471347332,0.1284356713294983,-0.0433207377791404,0.0769318416714668,-0.0110820299014449,0.0275337491184473,-0.1274527311325073,-0.0271566808223724,0.1294708400964737,-0.1406197249889373,-0.0008867285214364,-0.0862717404961586,0.1517315357923507,-0.0746481120586395,0.131022036075592,0.0786700546741485,-0.1453689485788345,-0.0955160558223724,-0.0156056741252541,0.0427686385810375,-0.0996492207050323,-0.093734785914421,-0.134986937046051,0.0673728212714195,-0.1183875426650047,-0.0450776144862175,-0.0365818329155445,0.0645585879683494,-0.0387871339917182,0.0400151051580905,0.1411164402961731,0.1833813190460205,0.0084425630047917,-0.0229786969721317,0.0966460779309272,0.0144705586135387,-0.0685946196317672,-0.0298147611320018,0.0761402919888496,0.020955167710781,-0.0056389272212982,-0.1371491402387619,-0.1529846638441085,-0.0249966457486152,0.0183628369122743,0.0802426636219024,-0.0822910219430923,-0.0606301240622997,-0.0166659858077764,0.023820849135518,0.0321122035384178,0.0844489559531211,-0.0075508886948227,-0.083045557141304,-0.033354502171278,0.14059479534626,-0.0022475570440292,0.0389681980013847,-0.1093991845846176,0.1250972002744674,0.1520539075136184,0.035928227007389,0.1407068222761154,-0.0399728082120418,0.115600436925888,-0.0527670197188854,-0.0499721579253673,-0.1262847185134887,0.106948398053646,0.0711942389607429,0.144368976354599,-0.0197583306580781,-0.0468986183404922,0.109275184571743,-0.0686974450945854,0.035714067518711,-0.0818376094102859,0.0644006431102752,-0.0211077965795993,-0.0070876046083867,-0.1470599025487899,-0.0995767414569854,0.0591493360698223,0.0718628391623497,-0.0267230439931154,0.077891431748867,0.0619264915585517,-0.0708604454994201,0.1129835397005081,-0.1440619230270385,0.0930452197790145,-0.1046518385410308,0.1378399580717086,0.0944639444351196,-0.1569935232400894,-0.1500832736492157,-0.0159290824085474,0.0617554895579814,-0.1347018182277679,-0.0377981811761856,-0.1396426409482956,-0.0463109090924263,-0.0620706789195537,-0.0704967528581619,0.082764133810997,-0.1050893813371658,0.0320391468703746,-0.0817804634571075,-0.1151173859834671,0.0752016976475715,-0.0026228933129459,0.1011467054486274,-0.1284248977899551,-0.0891126170754432,0.0143093857914209,0.0783843621611595,-0.0306121818721294,-0.0312399435788393,-0.0984560772776603,0.0011919133830815,0.0849765464663505,0.0963719487190246,0.0300055500119924,0.0626495704054832,0.1173644214868545,0.1103962436318397,0.0536298565566539,-0.0027585006318986,0.1142667606472969,0.0533182881772518,-0.052656315267086,-0.0653973594307899,-0.0565298311412334,-0.1328943818807602,-0.0008394423639401,-0.0515232756733894,0.1938533782958984,-0.1058375611901283,0.1467069238424301,-0.1122115924954414,0.0007787526701577,-0.1517049968242645,0.0087830116972327,0.0346680656075477,0.0350008867681026,0.1622161418199539,0.1575552970170974,0.0275104995816946,0.0255657527595758,-0.1598898768424987,0.0601748190820217,-0.0449331402778625,MNWBNQVRFGGMPY-VXGBXAGGSA-N,CCOc1ncccc1C(=O)N[C@@H]1CCOC[C@H]1OC
