0.0451020784676075,0.0874780043959617,0.099946953356266,-0.0961957946419715,-0.097105473279953,0.0966270491480827,0.0643427595496177,0.0817831456661224,-0.0994110479950904,0.0771735310554504,-0.099768117070198,0.0488252751529216,-0.078393317759037,-0.0936412140727043,0.0276944413781166,-0.047307800501585,-0.0998188331723213,-0.0814036056399345,-0.0853972360491752,0.0551093369722366,0.0985755324363708,-0.0963910073041915,0.0999488234519958,-0.0941381901502609,0.0937432274222374,-0.0981485992670059,-0.0132817337289452,-0.0993561521172523,0.0924608707427978,0.0702352225780487,0.0985591486096382,-0.099360778927803,-0.0998892784118652,-0.0998207852244377,0.0895852819085121,0.0999487340450286,-0.0039944183081388,-0.0998058095574379,-0.022551916539669,0.0999356880784034,-0.0999250933527946,-0.099948838353157,0.0998871326446533,-0.0668785795569419,0.0994776040315628,0.0611148737370967,0.0985529422760009,0.099948801100254,0.0999417454004287,0.083231620490551,-0.0998546853661537,-0.0998795330524444,-0.0909324288368225,-0.0998377203941345,-0.0978952273726463,0.0995954498648643,0.099948838353157,-0.010811598971486,-0.0986241176724433,-0.0985021442174911,-0.099948838353157,-0.0999473109841346,-0.0872472450137138,-0.0999098345637321,-0.0996973663568496,0.0984505787491798,0.0952089205384254,0.0987882018089294,0.0999481827020645,0.0999322980642318,0.0993655920028686,0.0979918166995048,0.085552342236042,0.0987312942743301,0.099948838353157,-0.099550612270832,-0.0654316991567611,-0.0998349115252494,0.0625020489096641,0.0991768836975097,0.0718588978052139,-0.0957170650362968,0.0998399630188942,0.0978472083806991,0.0996719151735305,0.0462332405149936,-0.0971882045269012,-0.0933529809117317,0.0987535789608955,-0.0984848737716674,-0.0728946775197982,0.0853011533617973,-0.0995466858148574,0.0998177453875541,0.099799670279026,0.0999469086527824,-0.0997286587953567,-0.0925420299172401,-0.0314208976924419,-0.0340945646166801,-0.0997460484504699,-0.0648817270994186,-0.0999460667371749,0.0421224348247051,-0.0999458059668541,-0.0981179326772689,0.070134587585926,-0.0646307542920112,0.0733050480484962,-0.0795792192220687,-0.0003837196854874,0.0950880125164985,-0.0646942183375358,0.0997353866696357,-0.0998904928565025,-0.099948838353157,-0.0997682362794876,-0.0999488309025764,-0.0995434150099754,-0.0971380248665809,-0.0999290198087692,-0.0997452586889267,0.0650597736239433,-0.0789444893598556,-0.0469861179590225,0.099947839975357,0.0184518154710531,-0.0998236462473869,0.0973578691482544,-0.0466843321919441,-0.0973575189709663,0.0945202559232711,0.0973550826311111,-0.0958836078643798,-0.0973578989505767,-0.0958438515663147,-0.0953029841184616,0.028327340260148,0.0973526909947395,-0.0814571157097816,-0.0971903577446937,0.0973390862345695,0.0630784258246421,0.0963350534439086,0.0972802266478538,0.0973314866423606,-0.0973566621541976,-0.0523234941065311,-0.0942261666059494,-0.0960177481174469,-0.0973578840494155,0.0964372754096984,0.0973147451877594,0.0973373651504516,0.091637298464775,-0.0971478745341301,-0.0798370242118835,-0.0557478480041027,0.0973379388451576,0.0609228797256946,-0.097297191619873,-0.0862363949418068,-0.0947609916329383,-0.0727973207831382,-0.0973578989505767,-0.0972331240773201,0.0909314453601837,-0.0827085971832275,0.0903331413865089,0.0973529517650604,-0.0972502827644348,0.0962345749139785,-0.0973316729068756,-0.0973568484187126,0.0972525030374527,0.0872015431523323,-0.0970237627625465,0.0945441797375679,0.0941191390156745,-0.0879567265510559,-0.0969194546341896,-0.0317645780742168,0.0972528755664825,-0.0966175869107246,-0.0868526101112365,-0.0932681784033775,-0.0969720855355262,-0.0860758125782013,-0.0959338024258613,-0.0632568001747131,0.0973554477095604,0.0965876579284668,0.097357839345932,-0.095030702650547,0.0973578914999961,0.096535213291645,-0.094640128314495,0.0973576754331588,0.0973025560379028,-0.0610588490962982,0.0972727686166763,0.0442033223807811,0.0932881906628608,0.0973578467965126,0.0973472148180008,0.097355917096138,-0.0938900038599968,0.0005173245444893,0.0129169644787907,-0.0944989696145057,0.0968822911381721,-0.0973577052354812,-0.0175252668559551,0.096484899520874,0.096450962126255,0.0973556116223335,-0.0951529741287231,-0.0772265717387199,0.0907865390181541,0.0505664683878421,-0.0782350823283195,-0.0973480641841888,-0.062220674008131,-0.097356729209423,0.0973454266786575,-0.0930513367056846,-0.0897410213947296,0.09735769033432,0.0368478260934352,0.0971314832568168,0.0973570719361305,0.0953937843441963,-0.0950305610895156,0.0962403193116188,-0.057401530444622,0.0973578914999961,-0.0973374098539352,-0.0973428264260292,-0.0972910299897193,0.0663252100348472,0.0887997969985008,-0.0958054810762405,-0.0896555036306381,-0.0966293439269065,-0.0973230972886085,0.097343698143959,0.0973578989505767,0.0142557779327034,0.0968935564160347,-0.0973167866468429,-0.0802907943725586,0.0939354673027992,0.0780149176716804,-0.0400428548455238,0.0943245440721511,-0.0007310750661417,-0.0342074818909168,-0.1091281548142433,-0.0097060203552246,-0.0542152598500251,-0.0292850509285926,-0.1076426357030868,-0.0906456559896469,0.1057565882802009,0.110561192035675,-0.0105664571747183,-0.1101756617426872,-0.0878006070852279,-0.110560655593872,-0.0803364887833595,-0.0083179147914052,-0.0029588430188596,0.1098658144474029,-0.0385020077228546,-0.1103476509451866,-0.1044319421052932,-0.092473492026329,0.1066330820322036,0.0421583577990531,0.0829919353127479,0.0112878931686282,0.0704419687390327,-0.1080310046672821,0.092186614871025,-0.0495139062404632,0.1099252626299858,0.1033539101481437,-0.0784340500831604,0.1089018583297729,-0.1103229895234108,-0.1100739985704422,0.0902822539210319,-0.04859035089612,-0.0789968445897102,-0.0601887553930282,0.107145644724369,-0.1105541810393333,0.0816360861063003,-0.0749308839440345,0.0089403074234724,-0.106741078197956,0.0636179074645042,0.0338885970413684,0.0852652415633201,0.1102974265813827,0.1048261001706123,-0.0626991763710975,0.1105585321784019,0.1105738058686256,-0.1025941744446754,-0.0716512575745582,0.0076602371409535,0.1096920147538185,-0.109660305082798,-0.1105176210403442,0.1104245856404304,-0.0284408219158649,0.1099945083260536,-0.1062384918332099,-0.0649034529924392,0.0084190107882022,-0.1074729859828949,0.0891686975955963,0.1061218306422233,-0.1099369972944259,0.0525658056139946,0.0825463831424713,-0.1104958280920982,-0.0564589388668537,-0.0681296363472938,0.109915591776371,-0.0980104953050613,0.0847915560007095,-0.0709841325879097,0.0417366847395896,0.1105717495083808,0.0979192107915878,0.0178785640746355,-0.1066177040338516,-0.100014641880989,-0.0730241015553474,0.0624741539359092,0.1105090379714965,-0.109030932188034,-0.0821292251348495,0.0090499017387628,0.1105594262480735,-0.106391318142414,-0.0316666774451732,0.1095627918839454,-0.0837096944451332,-0.1096550226211547,0.0879705622792244,-0.0205071046948432,-0.1071449592709541,0.0825224220752716,-0.1100698634982109,-0.0907770171761512,0.0820335447788238,-0.078368492424488,-0.1027319431304931,-0.0911529883742332,0.0371134839951992,0.1099100112915039,-0.1100678220391273,-0.0080340439453721,-0.1093010976910591,0.0986157208681106,0.1093387901782989,0.0680380687117576,0.1104558855295181,-0.005051601678133,0.1091437190771102,-0.1097089201211929,0.1096343696117401,-0.1099651381373405,-0.1103974431753158,0.1038674861192703,-0.1080138683319091,0.1031013578176498,0.0769520998001098,0.0066961790435016,-0.0806090459227562,-0.1038623079657554,0.1036140099167823,-0.1074078455567359,0.1064757406711578,-0.0841848999261856,-0.1051193550229072,-0.0047800014726817,0.1040015444159507,0.0835123211145401,0.1070795804262161,-0.1001866981387138,0.0425935089588165,-0.1033110469579696,-0.1074141412973404,0.0307540167123079,0.0385147184133529,0.0823451578617096,-0.1077929139137268,-0.0674209296703338,-0.0149036273360252,-0.1058336943387985,0.001541739096865,-0.0984761491417884,0.0972080752253532,0.0033082475420087,-0.0619849115610122,-0.0854587778449058,-0.106143482029438,0.0629468709230423,-0.0355750061571598,0.0577113255858421,0.1073675751686096,0.048204269260168,-0.106038860976696,0.1040499508380889,0.0944250747561454,-0.1050413995981216,-0.0928695872426033,-0.1044039279222488,0.1010921970009803,-0.061781357973814,0.1060069873929023,-0.0072788018733263,0.1023802533745765,-0.0828703716397285,-0.1033523827791214,-0.0879915207624435,0.094644658267498,0.0716672465205192,0.1072766929864883,-0.089379534125328,0.0795285031199455,0.1001836657524108,-0.0699102357029914,0.0209537055343389,-0.0666214227676391,0.0414550006389617,-0.1010119691491127,-0.0145152434706687,0.1044555008411407,0.1063961312174797,-0.1045799553394317,-0.1008478179574012,0.0996255353093147,0.0899721756577491,0.0978483036160469,-0.1072836890816688,0.1040633544325828,0.003528629662469,0.1075076013803482,-0.0996754989027977,-0.1044744551181793,0.0697313174605369,-0.1054149642586708,-0.0880661010742187,-0.1068189665675163,0.0921444594860076,0.1010288298130035,0.0705716460943222,-0.085727222263813,0.0107232080772519,0.0465349107980728,-0.039956372231245,-0.0974576249718666,-0.1074031442403793,0.0866792872548103,0.0870240405201911,-0.0811363607645034,0.1077249646186828,-0.0925175622105598,0.1019935309886932,-0.0932871848344802,0.1066426336765289,0.0543139316141605,0.0991089791059494,-0.0872469320893287,0.0926428586244583,0.1061048135161399,0.0640599653124809,-0.0507761389017105,-0.0857240334153175,-0.0707191973924636,0.1041331589221954,-0.0692498385906219,-0.1049810275435447,-0.1075524091720581,-0.09242445230484,0.0143786193802952,-0.0311740729957819,0.1076070368289947,-0.1037417501211166,0.1053038164973259,0.0275529567152261,0.1039689630270004,0.1033990532159805,-0.106656976044178,0.0487852022051811,0.089356742799282,0.1053523495793342,-0.0979190915822982,-0.1074399799108505,-0.1022252887487411,0.1065383851528167,0.1066394373774528,0.1051119193434715,0.0806021988391876,-0.1001126170158386,0.1075929626822471,-0.1066306829452514,0.0021379154641181,-0.0775601863861084,0.1563314199447631,-0.094631940126419,0.1485097110271453,0.1126952320337295,-0.0087512442842125,-0.004099846817553,0.0684045255184173,0.0744401738047599,-0.0278608128428459,-0.0438051261007785,0.1473595798015594,0.0858727544546127,-0.0616801753640174,-0.0615672916173934,0.1140535995364189,0.042337778955698,-0.1279481649398803,-0.0734072104096412,-0.0983484163880348,-0.1509051173925399,-0.1012075841426849,-0.1404768377542495,-0.1004365235567092,0.114249400794506,-0.0333041585981845,-0.0477660782635211,-0.1419160366058349,0.0410060845315456,0.0218351762741804,0.1475817412137985,0.0828540623188018,-0.0137447239831089,0.0778661742806434,0.0643007829785347,0.0665970295667648,0.0467763692140579,0.0116823213174939,-0.0056650913320481,-0.0133525906130671,0.1378960013389587,0.0283997617661952,0.0677072331309318,0.048592384904623,-0.1227452903985977,-0.0154947079718112,0.1242891475558281,-0.0642811357975006,-0.1335222870111465,-0.0591023415327072,0.1398237198591232,0.0920772925019264,-0.0986448004841804,0.0876503139734268,0.038636602461338,-0.066357173025608,-0.054374810308218,-0.0097568919882178,-0.1150495707988739,0.0028987175319343,0.1190312355756759,-0.0579496249556541,0.0739561840891838,-0.1014159321784973,-0.0901076570153236,-0.1431736648082733,-0.073063239455223,-0.1348650008440017,0.1168606504797935,-0.1006090342998504,-0.1159362643957138,-0.0839802548289299,-0.1090521439909935,-0.0665452182292938,0.0281843710690736,0.1049732565879821,0.0890180617570877,0.1110175922513008,0.1132503971457481,-0.1282333135604858,0.0192300546914339,0.1133393794298172,0.0328058376908302,-0.0011470282915979,-0.114803522825241,0.105815589427948,-0.0846519768238067,-0.0217371601611375,0.1053492575883865,0.0455499738454818,0.0182388201355934,-0.0974841639399528,-0.0900223180651664,0.1024150922894477,0.067845694720745,0.0123287253081798,-0.1108043640851974,0.0476187244057655,-0.1006764099001884,0.0365238152444362,-0.0514815114438533,-0.0241691712290048,0.0686181485652923,0.0154241733253002,0.1315333992242813,0.0624130256474018,0.105149894952774,-0.0484053343534469,0.0167538337409496,-0.1306834667921066,0.0143570750951766,0.1272854804992675,-0.0706311538815498,0.0316475629806518,0.0036889479961246,0.1178058013319969,-0.1334309428930282,-0.084555335342884,0.1389554589986801,-0.0839640125632286,0.068231776356697,-0.0901026800274849,-0.1494916826486587,0.0581454113125801,0.0827420130372047,-0.0565162599086761,0.0969590544700622,-0.0283144284039735,0.0877992361783981,-0.0135763399302959,0.000427201623097,0.0334301628172397,0.1485117971897125,0.1395578682422638,0.0749011561274528,-0.0360237918794155,0.0566535666584968,0.0941459387540817,-0.038793820887804,-0.0867043659090995,0.072912648320198,-0.1043522879481315,-0.0063608228228986,0.0451250225305557,-0.1360805928707122,-0.0975679457187652,-0.074782557785511,0.009516711346805,0.0101310778409242,-0.1430797725915908,-0.0040609305724501,-0.0997782200574874,0.0500603578984737,-0.0931589379906654,0.0278806630522012,-0.0722054466605186,-0.0471785850822925,0.0567279048264026,-0.0634808093309402,-0.0316490679979324,0.1185828000307083,-0.061320811510086,0.0582365542650222,0.1076375097036361,-0.027927316725254,0.0408887080848217,-0.1447264701128006,0.0144184147939085,-0.0739943459630012,-0.0382829010486602,0.0049378778785467,0.0546650178730487,-0.1275446116924286,0.1198270767927169,0.0633510649204254,-0.0124310841783881,-0.135404422879219,-0.1154851615428924,0.1230419799685478,-0.0626187548041343,0.0196864269673824,0.1456789225339889,-0.1533949673175811,-0.0813411548733711,0.0501958131790161,-0.1189273223280906,-0.0525434389710426,0.0688979551196098,-0.0636037066578865,-0.0659931600093841,-0.111770749092102,0.1120593771338462,-0.0078810937702655,-0.0176780223846435,-0.0734544023871421,0.0154208298772573,-0.1382561922073364,0.0248937327414751,-0.1173175796866417,0.0834608227014541,-0.0079282419756054,-0.1453912705183029,-0.1043630838394165,-0.1291601955890655,0.0267194360494613,0.0906595215201377,-0.0349859558045864,-0.0985150784254074,-0.0761983320116996,-0.1148096397519111,-0.1262524425983429,-0.0636090859770774,0.133037269115448,-0.1186404377222061,-0.0644831135869026,-0.0716454088687896,-0.0705732330679893,0.1555750370025634,-0.0480182766914367,-0.099410742521286,-0.077489249408245,-0.1481859982013702,0.0856890976428985,-0.1095580458641052,-0.0202918779104948,0.023127757012844,-0.0830090343952179,-0.048064712435007,0.1553870886564254,0.0754840970039367,-0.0104557359591126,-0.1250906437635421,0.1431818008422851,-0.0190987139940261,-0.0122980186715722,0.0864195004105568,-0.0010402691550552,0.056541197001934,-0.1227155029773712,0.1061156168580055,0.050656896084547,0.078669860959053,-0.0846504867076873,-0.0940681770443916,-0.0107264779508113,0.0849001333117485,-0.1390134841203689,0.1051659286022186,0.1387499868869781,0.1520272195339203,0.0211050231009721,0.0712466314435005,-0.1445687711238861,0.0714019536972045,-0.1234830021858215,FTDSAEWYVOZSMW-UHFFFAOYSA-N,Cn1cc(NC(=O)CCc2cc