co2)c(=O)n(C)c1=O
-0.046107854694128,0.072237454354763,0.1102644503116607,0.1058641076087951,-0.1040838733315467,0.0786757692694664,-0.1095891967415809,0.0667588636279106,-0.052651472389698,-0.0933302491903305,0.0832784548401832,-0.0691732168197631,0.0248594116419553,-0.0643987953662872,0.1091672554612159,-0.0348747707903385,-0.075037196278572,0.0853257626295089,-0.1082749366760253,0.1100502908229827,-0.0574431829154491,-0.1097284704446792,0.1102611944079399,-0.0959417149424552,0.1099970936775207,-0.1083781868219375,-0.1095701828598976,0.0903818234801292,0.063593715429306,0.0557130761444568,0.0677354484796524,-0.1098902374505996,-0.100110188126564,-0.1062775626778602,-0.1043570339679718,0.1101316884160041,0.064565509557724,0.0763279199600219,-0.0560490116477012,0.1024925261735916,-0.1102634519338607,-0.1102675050497055,0.0930999889969825,0.0569140166044235,0.1102523431181907,0.1033411920070648,0.1021324321627616,0.0641200914978981,0.0929608568549156,0.018046798184514,-0.0378447771072387,-0.0893913954496383,-0.0844534188508987,-0.0334748178720474,0.0430522039532661,0.1101961359381675,0.1102639064192771,0.076514296233654,-0.1005824953317642,-0.107256568968296,-0.1101717129349708,0.0591628029942512,-0.0979079380631446,-0.084862433373928,0.0446331314742565,0.0876328125596046,-0.0694114416837692,0.1055250093340873,0.1083108112215995,0.0676580965518951,0.0883195176720619,0.1102368235588073,0.0582067258656024,-0.0969321951270103,0.1102354973554611,-0.1095663458108902,-0.1075451523065567,-0.0276547987014055,-0.0340283960103988,0.0246768146753311,0.1036228016018867,0.1082789525389671,0.1075393185019493,0.099823273718357,0.106786735355854,0.0982668027281761,0.0932445898652076,0.0054440000094473,-0.0480328872799873,0.0299689173698425,-0.0150498207658529,0.0986352786421775,-0.105598084628582,0.1091670766472816,-0.106106124818325,0.1100333333015441,-0.1102174147963523,0.1024126857519149,0.1016713455319404,0.0977578312158584,-0.0840033516287803,0.0241653155535459,-0.0468993075191974,0.1102175265550613,-0.1087951138615608,-0.0975857228040695,0.1098130792379379,0.0706734433770179,-0.0952885821461677,0.0484046787023544,-0.0154724931344389,0.1030164510011673,-0.1058792769908905,0.0867208093404769,0.0564036667346954,-0.1098840534687042,-0.1098365560173988,-0.1102743968367576,-0.0816015154123306,0.0992004498839378,-0.1079450920224189,0.0487932860851287,0.0506034940481185,0.1085420176386833,0.023229831829667,0.1089523956179618,0.0064284238032996,-0.1100157275795936,0.102146528661251,-0.040548201650381,-0.0402816943824291,0.1020180284976959,0.0651174485683441,0.0988833457231521,-0.1021231189370155,0.0885374248027801,0.1020757034420967,0.0784335434436798,0.1016088351607322,-0.1007178202271461,-0.0993855893611908,-0.0292313192039728,0.0924791470170021,0.0137253245338797,0.100427933037281,0.101721666753292,-0.1021465212106704,-0.0381866507232189,0.0479997508227825,-0.0514723882079124,-0.1021464988589286,0.058585625141859,0.0920866727828979,0.1021044105291366,-0.0526262819766998,-0.1004221439361572,-0.0449444055557251,-0.0880351811647415,0.0334689989686012,0.0183394849300384,-0.101618967950344,0.10213303565979,0.1007533892989158,0.1009327545762062,-0.1013902053236961,-0.1021430417895317,-0.0914392471313476,-0.0242727119475603,0.1020333692431449,0.1015135496854782,-0.0844324752688407,-0.1021399199962616,-0.0299469269812107,-0.0972488224506378,0.0445964820683002,0.0922893360257148,-0.1021400094032287,0.1021464169025421,0.1018559411168098,-0.1021296381950378,-0.101520761847496,-0.0825997218489646,0.0797579064965248,-0.1018137857317924,-0.0018244246020913,-0.1021371707320213,-0.102144755423069,-0.1017564460635185,0.0304343588650226,-0.084588922560215,-0.0998175516724586,0.0939880385994911,0.10214664041996,-0.0996747985482215,0.0493972823023796,0.1021369472146034,-0.1021440029144287,0.1021286249160766,0.0963905379176139,-0.1021463349461555,-0.0904261544346809,-0.094361238181591,-0.0999388471245765,0.1020717695355415,-0.1008654832839965,0.1021138504147529,0.0043024588376283,-0.1003285124897956,-0.1019459888339042,-0.0756643041968345,0.1018903627991676,-0.0941884592175483,-0.1014491319656372,-0.0203809831291437,0.0828720852732658,0.101468913257122,0.048829473555088,0.1009231582283973,-0.0971742421388626,-0.1017605438828468,-0.0711985379457473,0.0236259065568447,-0.0647477284073829,0.0981029942631721,0.0981457009911537,-0.0996051579713821,-0.0892943665385246,0.1016219109296798,0.101016029715538,0.1020380109548568,0.1020710691809654,0.0752381235361099,0.0162489172071218,0.0964890643954277,-0.1017511710524559,0.1020379066467285,-0.1021439358592033,-0.1020875871181488,-0.0872928202152252,0.1009029150009155,-0.0950662940740585,-0.1013580486178398,-0.0698627009987831,0.0943415313959121,-0.1021402701735496,0.0779870674014091,0.1021384373307228,-0.0989544764161109,0.1019646525382995,-0.1020387113094329,0.0865538269281387,0.1020337343215942,-0.0063881762325763,-0.102143719792366,0.0967206433415412,0.0214873328804969,0.0766858085989952,0.0267669484019279,0.109639398753643,-0.0866198539733886,0.0729564577341079,-0.1098961681127548,-0.0161685608327388,-0.1099432781338691,0.0236280281096696,0.0866929367184639,-0.0462000407278537,0.0714729875326156,-0.1086255013942718,-0.1027677059173584,0.0730373263359069,-0.0862692967057228,0.0704940930008888,0.1074505224823951,-0.1091135516762733,-0.0692530050873756,-0.1006013974547386,0.0740938112139701,0.10864969342947,0.1018655076622963,0.1093730479478836,0.1060411408543586,0.0965273901820182,0.094498336315155,-0.0875789150595665,-0.0819785892963409,0.1098115742206573,-0.1098403111100196,0.0912910997867584,-0.0294901803135871,-0.0967520028352737,-0.0502943471074104,-0.1090330481529235,-0.1001464799046516,-0.1088560223579406,0.1090342849493026,0.0368832983076572,0.0903419479727745,0.1079726442694664,-0.1022337824106216,0.0091188112273812,0.0475613996386528,-0.0201328843832016,-0.0854133367538452,0.1077303066849708,-0.0517361536622047,0.063059277832508,0.1098598018288612,0.0894349887967109,0.0649923160672187,0.0903984829783439,-0.1021612733602523,0.1099589690566062,-0.1065419763326644,-0.1096329391002655,0.0137989353388547,0.0937545672059059,0.1095421463251113,0.0246304981410503,-0.0486529618501663,0.10805344581604,0.0736300200223922,0.1096681728959083,0.0007055404130369,-0.0597869008779525,0.0806803926825523,-0.1099225431680679,-0.1098035871982574,-0.1034504175186157,0.1098592579364776,0.1099534630775451,-0.1097589507699012,-0.1092348992824554,0.0734287425875663,-0.0472890511155128,0.0279888547956943,-0.1086806207895279,0.1099457815289497,-0.1053825318813324,-0.0999831780791282,-0.1056388318538665,-0.068256638944149,0.1098426356911659,-0.10938211530447,-0.1086383014917373,0.0848469585180282,0.1099572852253913,-0.0346680022776126,0.0664964169263839,-0.0549780130386352,0.0213347505778074,-0.1097328662872314,-0.097878560423851,-0.0917698666453361,0.0612087808549404,0.0079426607117056,-0.1095424890518188,0.031285498291254,0.1077951118350029,0.0090374965220689,-0.1077348887920379,-0.0408146157860755,-0.1090263724327087,0.1042780950665474,-0.1096423491835594,0.0370921231806278,-0.1066461950540542,-0.1086694374680519,0.1066649928689003,0.1033326759934425,0.1012766510248184,-0.1092127338051796,-0.0491872914135456,-0.1090231761336326,0.1099606156349182,0.0138309029862284,-0.107961855828762,-0.0561388060450553,-0.1049767062067985,0.0184148177504539,-0.0172653850167989,-0.1092904210090637,-0.0878537073731422,0.0997632294893264,0.1425596177577972,-0.0205906108021736,-0.0547666326165199,-0.1290249824523925,0.050097681581974,-0.0954166948795318,-0.0387225039303302,-0.1027968525886535,-0.034568928182125,-0.0658987760543823,-0.08328727632761,0.128794640302658,-0.0006864737370051,0.0108804563060402,0.0240117758512496,-0.0244591180235147,-0.1370832026004791,-0.0225866921246051,0.1949324756860733,0.039741888642311,-0.0519714727997779,0.1143325343728065,0.0625077560544014,-0.0345495976507663,0.1179902181029319,-0.0439455583691597,-0.1084919199347496,0.0552283786237239,0.0663282722234726,-0.1377923339605331,-0.0717160329222679,0.0809743553400039,-0.1409274488687515,0.0541024319827556,0.1001332849264144,0.1096149682998657,0.0307347625494003,-0.0301195196807384,0.1621449589729309,0.0445066019892692,0.1468917578458786,-0.0309000704437494,0.1457270681858062,-0.0110868485644459,0.036781933158636,-0.0578635372221469,-0.1145558431744575,0.0450060591101646,-0.1501954048871994,0.0575626157224178,0.0657991021871566,-0.0770444869995117,-0.0034388718195259,0.0472342781722545,0.0385317951440811,-0.1254703104496002,0.0198328737169504,0.1229606717824935,0.0568762719631195,0.165034994482994,0.0068307220935821,0.0221638102084398,0.0876332819461822,-0.1593571156263351,0.1133087277412414,0.0576173178851604,0.0514278709888458,-0.0781216993927955,0.009012596681714,0.0966914445161819,0.011001743376255,0.0089729772880673,0.0128573924303054,-0.0125696891918778,-0.0886234194040298,0.0662504956126213,0.100574716925621,0.0454569943249225,-0.0267917849123477,-0.0998182892799377,0.0769567564129829,0.1228733956813812,-0.1628450602293014,-0.1688781976699829,0.0556166619062423,0.0850940942764282,-0.0641296729445457,0.1400457173585891,0.1710229367017746,0.06600983440876,-0.0619872882962226,0.0706651136279106,-0.1150577813386917,-0.1391349732875824,0.0185055807232856,-0.1011362746357917,0.0099881282076239,0.0370275825262069,0.1006761267781257,-0.020718190819025,0.0606529861688613,0.0475520752370357,0.1055016666650772,-0.1009416878223419,-0.0813251882791519,0.1052045598626136,0.0600044950842857,-0.0707284435629844,0.1428973972797393,0.0982701033353805,-0.0875487625598907,-0.0527488142251968,0.0346949733793735,0.0475153923034668,-0.1263729929924011,-0.0394305251538753,-0.0361404344439506,0.0458843596279621,-0.1104908883571624,-0.0642662495374679,-0.0081514855846762,0.0164928026497364,0.0694465190172195,-0.1372115761041641,-0.1511634588241577,-0.146095409989357,0.0339243449270725,0.0654718205332756,-0.0181318558752536,0.0605833679437637,0.1660455912351608,-0.0790779814124107,0.1541115790605545,0.1461441665887832,0.1253400295972824,-0.1056851595640182,0.0827741250395774,0.0636706054210662,0.0330054238438606,-0.0339104980230331,0.0197720061987638,0.0868450850248336,0.0028885786887258,-0.0324667245149612,0.0377656742930412,0.0223756488412618,0.0149561632424592,0.1508309543132782,-0.0252923872321844,0.0050144391134381,-0.0555053763091564,-0.0456783734261989,-0.1328059434890747,0.1212742403149604,-0.0032976556103676,-0.0558590851724147,-0.0329519435763359,0.1123551651835441,0.153646320104599,0.1005707755684852,0.0542346239089965,0.0587308332324028,-0.1611693501472473,0.0024550764355808,0.1355117708444595,-0.1690557301044464,0.0755661055445671,-0.0442789159715175,-0.0798050314188003,0.0908391997218132,-0.0805892869830131,0.0216045584529638,-0.0742958858609199,0.0129272509366273,-0.0593769624829292,-0.0083821397274732,-0.0524528287351131,-0.0470500364899635,-0.0493265502154827,-0.0963833928108215,0.1315444260835647,-0.0660532638430595,0.0242383107542991,0.0156899224966764,-0.0985815152525901,0.0033862018026411,0.1375737935304641,-0.0472022779285907,-0.0935764238238334,0.0772657394409179,-0.0506858490407466,0.0078288149088621,-0.1154445186257362,-0.0898361057043075,0.0327308513224124,0.0230520702898502,0.0189876090735197,-0.0045947544276714,0.1195220202207565,-0.1174006834626197,-0.1133027300238609,-0.1028277277946472,0.0478070117533206,-0.1013949885964393,0.1694463789463043,0.0313960537314415,-0.0249175541102886,0.0185068491846323,0.1091013178229332,-0.0828412920236587,-0.1306723058223724,0.1695069223642349,-0.1057352200150489,0.0354693382978439,0.047437984496355,-0.0180721562355756,-0.1110836341977119,0.1205359697341919,0.0374381393194198,-0.0886116325855255,-0.1582213044166565,-0.0049740942195057,0.1893061697483062,0.0799027010798454,-0.0116447759792208,0.0108950408175587,0.103526547551155,-0.1220519691705703,-0.0452541038393974,0.0519552826881408,-0.0738592594861984,0.0717072859406471,0.0050244643352925,0.0870541706681251,-0.103407010436058,-0.0436268858611583,-0.0019955851603299,0.026017116382718,-0.0673622190952301,-0.0888247564435005,0.1755632162094116,-0.0972298383712768,0.1355326175689697,-0.0619662776589393,0.1858100295066833,-0.0331346690654754,0.0679724365472793,0.0713917762041091,-0.1412533372640609,-0.1122222542762756,0.0871376320719719,-0.0411457493901252,0.0215180460363626,-0.0770037323236465,-0.1105163097381591,0.0725357830524444,-0.0532603375613689,-0.1031082570552825,0.0619784258306026,-0.0042527555488049,-0.0685219541192054,0.0469675809144973,0.1536596715450287,0.1283754855394363,0.0183520652353763,-0.0993161126971244,0.0514346472918987,-0.0465933643281459,-0.0355307385325431,-0.0045185177586972,0.0040055504068732,-0.0551382489502429,0.0823917612433433,-0.1413283944129943,-0.1496478766202926,0.0464596860110759,0.0192497763782739,0.093051441013813,-0.0275438372045755,-0.0536978989839553,0.0709683746099472,-0.0113335903733968,0.0476459562778472,0.0101601649075746,-0.0423980541527271,-0.1285338103771209,-0.0535882003605365,0.1418048292398452,0.0484758615493774,0.0685945227742195,-0.0997617617249488,0.1369475275278091,0.1212668046355247,0.1231933161616325,0.1194381043314933,0.0965746194124221,0.0965474992990493,0.0366421155631542,-0.0484672375023365,-0.0836027041077613,0.0859501436352729,-0.0261458531022071,0.1130961924791336,-0.1000796854496002,-0.1092078238725662,0.0494094602763652,-0.0438974536955356,0.0793108642101287,-0.1277894824743271,0.1119375824928283,0.0382220633327961,-0.0944628864526748,-0.1375361084938049,-0.0959126055240631,0.0587244555354118,0.1270594000816345,0.0574065223336219,0.1129542142152786,0.0706845521926879,-0.0701908767223358,0.1342156678438186,-0.1459262520074844,0.0726154819130897,-0.0519161522388458,0.1038379967212677,0.1079030483961105,-0.1513577848672866,-0.0934846699237823,-0.0039072022773325,0.1408988386392593,-0.0379440635442733,0.0037978910841047,-0.0981984287500381,-0.1242239326238632,-0.0892488956451416,0.0575601011514663,-0.0197940021753311,0.0071387030184268,-0.0715858563780784,-0.1299796104431152,-0.139162078499794,-0.0445543751120567,0.0046117454767227,0.0890124291181564,-0.1291692703962326,0.060778371989727,0.0727400556206703,0.0761272311210632,-0.1107103377580642,-0.0160343647003173,-0.0187252629548311,-0.1022593080997467,0.088869109749794,0.0182643216103315,0.0586388148367404,-0.0239600855857133,0.0575760342180728,0.0005150169599801,0.0077741276472806,-0.1136150509119033,0.0563845448195934,0.1055847778916359,-0.0975314751267433,-0.026622250676155,-0.0494294911623001,-0.1255152523517608,-0.0506717078387737,-0.128497838973999,0.1523135751485824,-0.0770594179630279,0.1097064167261123,-0.157106876373291,0.0674318373203277,-0.12563556432724,0.0348073542118072,0.0392890498042106,0.0131107717752456,0.1343908905982971,0.1548787057399749,0.007085409015417,0.102031372487545,-0.1286754012107849,0.0392452180385589,-0.1105686426162719,WKWFGRWZUOMIQY-UHFFFAOYSA-N,Cc1ccnn1CC(=O)NCCN
