-0.0068630673922598,0.0317426174879074,0.109378233551979,0.0350543856620788,0.1038199588656425,-0.0781031250953674,-0.0898364260792732,-0.0608788281679153,-0.1030760705471038,-0.0607985369861125,-0.0954058691859245,-0.0146687589585781,-0.1090590357780456,-0.0888204723596572,0.1106516793370246,-0.0814256072044372,-0.1106644719839096,0.1105192378163337,-0.0717347040772438,0.0966754555702209,-0.0996330454945564,0.0829523876309394,-0.0409372933208942,0.1056652292609214,0.0981541872024536,-0.0571338012814521,0.0444814562797546,-0.0578784719109535,-0.0587694458663463,0.1099149882793426,-0.106105700135231,-0.0804707482457161,0.1058735698461532,0.1081723049283027,-0.0994757339358329,0.0951398164033889,0.1103255301713943,-0.0181012824177742,-0.1010571047663688,-0.1025540232658386,-0.0985015630722045,-0.0869788825511932,-0.0641664788126945,-0.1068689003586769,-0.0863682478666305,0.0257060024887323,0.0132388975471258,-0.0331853777170181,0.1106302887201309,0.0489169433712959,-0.0228699147701263,0.0721993148326873,-0.0907120257616043,0.1106674820184707,-0.047919075936079,0.0997953861951828,0.1105706170201301,-0.0703324973583221,0.1089789345860481,-0.0675374567508697,0.1002616062760353,0.0920266658067703,0.0108589958399534,0.0871789827942848,-0.1106153577566146,-0.1076501384377479,-0.0357776619493961,-0.0834501534700393,0.0495742000639438,-0.1097163632512092,-0.0285965558141469,-0.0671566277742385,0.0474022515118122,-0.0953310504555702,-0.0752202570438385,-0.0932237952947616,-0.0995811000466346,0.0798193365335464,0.1103712543845176,-0.1104623675346374,-0.0876186266541481,0.1106173321604728,0.1106547713279724,0.0983485057950019,0.0886967107653617,-0.0973678678274154,0.1094207540154457,0.0616739504039287,-0.1104749143123626,0.0526834726333618,0.108830027282238,0.1097785681486129,0.0268697943538427,-0.1106213480234146,0.0171004012227058,0.1083019226789474,-0.1033039763569831,0.1095435321331024,0.0904902219772338,0.1067150086164474,-0.097071848809719,0.0546620450913906,0.0977203175425529,0.1048493757843971,-0.1083383783698082,-0.1098564192652702,0.1029685214161872,0.1038260906934738,-0.0886726900935173,0.1083699390292167,0.1106586381793022,-0.1062709689140319,-0.102776750922203,-0.1080859154462814,0.0860401391983032,0.0315748564898967,-0.110106848180294,-0.1106315404176712,-0.08806062489748,0.0745039582252502,0.1087830886244773,-0.0378673449158668,0.1080641373991966,0.012107091024518,0.1042790934443473,0.1062483638525009,-0.0069859181530773,0.0908600836992263,0.1017212644219398,-0.0046520801261067,-0.0889758244156837,0.1066667065024375,0.106637991964817,0.084622137248516,-0.1058265194296836,0.1006356552243232,-0.0895965322852134,-0.1062396392226219,0.0554994903504848,-0.0332232341170311,0.1045543327927589,-0.0572634562849998,0.028445852920413,-0.0922536700963974,0.0781121328473091,-0.1065479442477226,-0.1064421236515045,0.1066481471061706,-0.1067385077476501,0.0820884108543396,-0.0068853180855512,0.1067591831088066,0.1067156121134758,-0.0928887799382209,0.0040918793529272,0.0830571055412292,0.0689799338579177,-0.0503221079707145,-0.1049263328313827,0.1003879010677337,-0.0022586211562156,0.1034612581133842,0.0846652239561081,-0.1067584902048111,-0.0737876519560813,-0.1065603345632553,0.1067177504301071,0.1067323833703994,0.0987053737044334,0.0885595232248306,0.1048824191093444,0.0992506742477417,0.0717021524906158,-0.1063195019960403,0.104540154337883,-0.0036350567825138,0.1050294414162635,0.0891749560832977,0.1063270270824432,0.1058716848492622,-0.0939106941223144,0.0893347859382629,-0.100371278822422,0.0743073001503944,0.0821173712611198,-0.1055245697498321,-0.1066532805562019,0.0911412462592125,0.1021142899990081,0.1051202490925788,0.0171040520071983,-0.0455542355775833,0.106748841702938,-0.0136994728818535,0.1067469269037246,0.1067584902048111,-0.1067832931876182,0.1066230982542038,0.0318928994238376,-0.065464548766613,-0.1026253774762153,0.1067646443843841,0.0713852941989898,0.0956180989742279,0.053876556456089,0.1056723147630691,-0.1036040857434272,-0.0722297802567482,-0.0872584879398346,0.0499624945223331,-0.1063035726547241,-0.0171599630266428,0.0486189536750316,0.0941365882754325,0.0059685981832444,-0.0747163593769073,0.1013317704200744,0.0505750589072704,-0.10562264919281,-0.1010288223624229,-0.106510691344738,-0.1039968356490135,-0.1016251966357231,-0.0631081461906433,-0.016200453042984,-0.1065879836678505,-0.0702871978282928,0.1067745611071586,0.1061658710241317,0.0962671488523483,-0.0565016008913517,0.0925870910286903,0.1057963073253631,0.054217729717493,0.1067081317305564,0.1003472581505775,-0.005363636650145,-0.0824964046478271,-0.1039912104606628,-0.1007622331380844,0.0551022961735725,-0.0911627784371376,0.1067720279097557,0.0291791353374719,0.0187247693538665,0.0975578427314758,0.1067475453019142,0.0975379198789596,0.1062880679965019,-0.1055034101009368,0.0509975031018257,0.090303897857666,-0.1065175384283065,0.1066514998674392,-0.0943478196859359,-0.0879805758595466,0.012096487917006,0.0224329270422458,0.0386135168373584,0.0132579356431961,0.1232574880123138,-0.0088517135009169,-0.0386379733681678,-0.0858267098665237,0.0533968918025493,0.0770468786358833,-0.0815170779824256,-0.0606062151491642,-0.0086291646584868,0.0119683090597391,0.108469434082508,0.0510262176394462,-0.108928345143795,-0.0216244775801897,0.1191383674740791,-0.1071455925703048,-0.1183401718735694,-0.0234989132732152,0.1045857444405555,0.1092470437288284,0.0041412720456719,-0.1138930022716522,-0.0633457824587822,-0.0160587932914495,0.12037855386734,-0.1105550229549408,0.1181938871741294,-0.0491161495447158,-0.1091601401567459,-0.0114823719486594,0.1113171949982643,0.0025957846082746,0.1119197979569435,0.0356098227202892,-0.0554759018123149,-0.0123374862596392,0.1156845241785049,0.0968178808689117,-0.1082424819469451,-0.1244541034102439,0.1094963476061821,-0.0209945738315582,-0.1023083850741386,-0.0910295024514198,-0.1164688989520073,-0.1220442429184913,-0.021017950028181,-0.1189400553703308,-0.120358407497406,0.1237316504120826,-0.0103684561327099,0.1228177547454834,0.1131000593304634,0.106823481619358,-0.0559796653687953,-0.0366743840277195,0.1197380572557449,0.1165132224559784,0.002643511397764,0.0282511916011571,-0.1163123846054077,0.1099247261881828,0.1192227080464363,-0.0710780471563339,0.124523714184761,0.0413987040519714,-0.1124386191368103,-0.0921886786818504,0.0151970228180289,0.1121158450841903,-0.0823699831962585,0.122427798807621,0.0474420674145221,-0.0180720090866088,0.1239857375621795,-0.0501565262675285,-0.1171122267842292,0.1145576313138008,0.0780744701623916,0.1180868968367576,-0.1232727319002151,0.100749060511589,0.1218951642513275,-0.0793693885207176,-0.1108009368181228,0.0743645429611206,-0.0460991896688938,-0.0756808519363403,0.1161755621433258,0.063181534409523,-0.0007542547537013,-0.1227617338299751,-0.1120097935199737,-0.0074889971874654,0.1203366219997406,-0.1208697333931922,-0.1241508945822715,-0.0025830355007201,-0.0305276662111282,-0.0483947433531284,0.0164583399891853,-0.0851073563098907,0.0527973622083663,-0.1047640070319175,0.1244222074747085,-0.0828855112195015,0.0717885419726371,-0.1222071349620819,0.0895669981837272,-0.1209871992468833,-0.1038088351488113,-0.047028612345457,0.1032031923532486,0.1201129779219627,-0.0187958162277936,0.1166404485702514,-0.1206438019871711,0.0203645769506692,0.0036017156671732,0.1209096312522888,0.010267224162817,-0.0910714715719223,0.0776277855038642,-0.0576400347054004,-0.0110250208526849,-0.0004180367977824,-0.0400073118507862,-0.0531389527022838,-0.0286197066307067,0.1077763736248016,-0.1331868022680282,0.0476736649870872,0.0427116863429546,-0.138002336025238,0.0569153614342212,-0.0239050574600696,0.1654001325368881,-0.1307208985090255,0.0017798559274524,-0.1203635558485984,-0.0312126129865646,-0.1554188877344131,0.019003951922059,0.0462774150073528,0.079287938773632,0.0981116592884063,-0.1173957958817482,0.1196796745061874,0.1449964344501495,0.0317156799137592,-0.1559381484985351,-0.0189230870455503,-0.0380075499415397,-0.1328024715185165,0.006429064553231,0.1283828169107437,-0.0570419915020465,-0.0310951992869377,0.0864275321364402,-0.0270560402423143,0.0586614720523357,-0.0858946591615676,0.1047728061676025,-0.0054438896477222,0.0707472562789917,-0.1031607538461685,-0.0050229676999151,0.1362294107675552,0.0678532794117927,0.117603987455368,0.0466576479375362,0.0653993636369705,0.0368269309401512,0.1197850108146667,0.0038620883133262,-0.0541819259524345,0.0474434979259967,0.1261896044015884,-0.061339970678091,-0.0140541205182671,-0.0390973947942256,0.0970560312271118,0.1185117289423942,0.0081879692152142,-0.1229966059327125,0.1118720173835754,0.1393667012453079,0.1062843799591064,-0.0036459153052419,-0.0764618143439292,-0.026459353044629,-0.0763552486896514,-0.0944882035255432,-0.0508291199803352,-0.0728758424520492,0.1155166178941726,-0.1272931098937988,0.1055403873324394,-0.1579239070415496,-0.0065501532517373,-0.0597374327480793,-0.0525548122823238,-0.0852732360363006,-0.0892157554626464,0.0395649150013923,0.1248392909765243,-0.1268227249383926,-0.1765730232000351,-0.1003487929701805,-0.0276664160192012,0.039012387394905,0.124543197453022,-0.1195564940571785,0.0271594375371933,0.147889032959938,-0.114317312836647,-0.1226021349430084,-0.1216559410095214,-0.013055776245892,-0.0225372035056352,0.0744433924555778,-0.034945510327816,0.0448245219886302,-0.0287833232432603,0.0427558794617652,0.1049925312399864,0.0315497182309627,0.0547785274684429,-0.008045582100749,0.1211405843496322,-0.1159149780869484,-0.1144769489765167,0.1247990801930427,0.1517569124698639,-0.1016760170459747,-0.0452768504619598,-0.0023229322396218,0.1001420468091964,0.0923215374350547,0.0505521260201931,-0.051820371299982,-0.0901344940066337,0.0142218796536326,-0.0640179142355918,-0.0874674916267395,0.0289165340363979,0.0697113424539566,-0.0792257413268089,-0.0139985773712396,-0.0909390524029731,-0.1267318576574325,0.1398281902074813,-0.0831080675125122,-0.089217223227024,0.1211556121706962,-0.1157701164484024,0.0961323380470275,0.1097830533981323,0.0410728119313716,0.0772400051355362,0.0861222967505455,0.0594468712806701,-0.0354128926992416,-0.0602672770619392,0.1210810244083404,0.1081388369202613,0.0349227525293827,-0.1027565822005271,0.1203646585345268,-0.0478363260626792,-0.1177475154399871,-0.1173051446676254,-0.085480660200119,-0.1195155754685401,-0.0884594321250915,-0.1144713088870048,-0.1022658869624137,0.1065426766872406,-0.1143789365887641,0.0858968347311019,-0.1193236038088798,0.0987507998943328,-0.081373892724514,0.1209673956036567,0.1011177226901054,-0.0992796868085861,0.0586936473846435,0.1101523861289024,0.0576689541339874,0.095151163637638,-0.085427276790142,0.0043091927655041,0.0146972965449094,0.1187609955668449,-0.0420821905136108,0.0975314527750015,0.0901849642395973,-0.0806319043040275,0.0847842469811439,0.1194008886814117,-0.0669516772031784,-0.1173528432846069,-0.021289724856615,0.1187014058232307,0.1184073239564895,-0.1089123040437698,0.1156001985073089,-0.0101513443514704,0.0573132373392581,-0.1125817894935607,-0.0106523428112268,-0.1034465730190277,-0.0391935631632804,0.1069503203034401,-0.0999523997306823,0.0275414772331714,-0.0542857944965362,-0.0692696943879127,-0.1186983287334442,-0.0930307954549789,-0.1157056614756584,0.1184470430016517,-0.111625500023365,-0.1147681325674057,0.0101737575605511,-0.1126480996608734,-0.0504608899354934,0.0190632306039333,0.0992183983325958,0.0335912518203258,0.0561823174357414,0.0764478370547294,-0.1206412017345428,0.0457672588527202,0.0973227322101593,-0.0990749299526214,0.0127131100744009,-0.1142065823078155,0.1025567203760147,-0.1068429350852966,-0.0031967698596417,0.1170876175165176,0.0949274003505706,-0.0996875911951065,0.0729736238718032,-0.017018748447299,0.0093050664290785,0.0251178909093141,0.0724979639053344,-0.1016102358698844,0.0694874674081802,0.0529215037822723,0.1093668490648269,0.0171669851988554,-0.0742330327630043,0.0711977928876876,-0.0009160685585811,0.091701790690422,0.1123483404517173,0.1094004362821579,-0.0146576361730694,0.0219748374074697,-0.1146455407142639,0.053154706954956,0.1098490953445434,-0.0942563861608505,0.0754995122551918,0.0328736118972301,0.084294706583023,-0.1193771660327911,-0.0299617704004049,0.1118111684918403,-0.0535686425864696,0.1058287620544433,-0.1129476800560951,-0.1206516250967979,-0.0646100118756294,0.1162678971886634,-0.0773869380354881,0.0863750055432319,-0.0689236000180244,0.1179412975907325,0.0011420130031183,0.0877692177891731,-0.0757386684417724,0.0355242975056171,-0.1282539665699005,0.1072415187954902,-0.0972179397940635,0.0978193506598472,0.1273159831762313,0.0817176550626754,0.02795603685081,0.063502088189125,-0.0481801517307758,0.0460969917476177,0.0349113717675209,0.0325836725533008,0.0075209308415651,0.0597422495484352,-0.1019908711314201,-0.1021197661757469,-0.1393932551145553,-0.1180466413497924,-0.1051760762929916,0.0843985751271247,0.1406918913125991,0.1248837262392044,-0.0710110440850257,0.1235368698835372,-0.0646316111087799,0.0733809918165206,-0.082858458161354,0.0142758330330252,-0.1258563548326492,-0.1203344762325286,0.0142400972545146,-0.0173929333686828,0.1178117543458938,-0.1126604229211807,0.0714827552437782,-0.1174382045865058,0.0863265916705131,0.0007148253498598,0.1489010453224182,0.123620368540287,0.1435537338256836,0.0214711688458919,-0.0039425208233296,0.0613272301852703,0.0344277285039424,-0.1058851182460784,0.091455154120922,0.0487636439502239,-0.018818013370037,0.1067467108368873,-0.1081994026899337,0.0126565443351864,-0.1452275812625885,-0.0973435491323471,-0.0969709753990173,-0.0317967943847179,0.0417779050767421,-0.0228384789079427,0.0602121464908123,-0.0699516683816909,0.107522539794445,-0.0162380132824182,-0.0320073924958705,-0.0532699562609195,-0.0212114043533802,-0.1154224649071693,0.0143964532762765,0.11775703728199,-0.1246345713734626,-0.0332721918821334,0.0590021163225173,-0.0537331663072109,0.0184344667941331,-0.0849091336131095,0.0034361265134066,0.0977000221610069,-0.0230165813118219,0.1113399192690849,-0.0648209452629089,-0.1239905580878257,0.0187603253871202,-0.07537692040205,0.1173980236053466,-0.0256878547370433,0.1487151086330413,0.024048862978816,0.0879435837268829,-0.0116205709055066,-0.0187674537301063,0.0960948169231414,-0.123721644282341,-0.0791390538215637,0.0281317308545112,0.1413639634847641,-0.0208905097097158,0.1004658192396164,-0.034616582095623,-0.0507372915744781,0.1253101676702499,-0.0252315495163202,0.0172448456287384,-0.0946651995182037,0.0114153008908033,-0.1170518770813942,0.0309571903198957,0.1410030871629715,0.1442366689443588,-0.1374006420373916,0.1599576324224472,-0.140916422009468,0.106109045445919,0.0968943387269973,-0.1194214522838592,-0.0495207346975803,-0.013296709395945,-0.0240054558962583,0.1543937772512436,-0.0254136584699153,0.1160536482930183,-0.1388077437877655,-0.1040334329009056,-0.0857667177915573,QSWMDYPTZTWFRP-UHFFFAOYSA-N,CCOC(=O)N1CCC(NC(CO)c2ccco2)CC1
