0.0962844565510749,-0.0381396003067493,0.0876947864890098,-0.0836265012621879,-0.091201476752758,-0.0415168181061744,-0.0981254801154136,-0.097915880382061,0.0969137400388717,0.0034918417222797,0.0973143726587295,0.0976070091128349,-0.0704894661903381,-0.0561952143907547,-0.0974471420049667,-0.0511899106204509,-0.0926479995250701,-0.0954293310642242,-0.098123587667942,0.0981235355138778,-0.0979731902480125,-0.0947903841733932,0.0981264039874076,-0.0970543473958969,0.0964137315750122,-0.0981042608618736,-0.0918478891253471,0.0885859131813049,0.0980400443077087,-0.0980844125151634,0.0961314961314201,-0.0980101451277732,0.0971492081880569,-0.0981264039874076,0.0005951551138423,0.0902781188488006,0.0728605315089225,-0.0491363927721977,-0.0981255322694778,0.0976827964186668,-0.0981264039874076,-0.0981264039874076,0.0939390137791633,0.0877368748188018,0.0923390761017799,-0.0979489907622337,0.0980615690350532,0.0980325117707252,-0.0745865777134895,0.0970008969306945,-0.0981252193450927,-0.0981232747435569,0.0981173068284988,0.0979726538062095,0.098123013973236,0.0981249883770942,0.097874067723751,0.0976391658186912,-0.0905012488365173,0.0755565240979194,-0.0981264039874076,0.0981229096651077,-0.0980197787284851,-0.0035014937166124,-0.0976303294301033,0.0980890691280365,-0.0969083905220031,0.0949264541268348,-0.098119668662548,0.0975057110190391,-0.0868423581123352,0.0979533195495605,-0.096919760107994,0.0372423790395259,0.098123200237751,-0.0981264039874076,-0.0981074795126915,-0.0938932225108146,-0.0978361219167709,-0.0862462297081947,0.0965938344597816,-0.0230641327798366,0.0981257259845733,-0.0126707954332232,0.0807250961661338,-0.0980724766850471,-0.0233109965920448,-0.0190211553126573,-0.0893920958042144,0.0485820472240448,-0.0951523557305336,-0.0308735482394695,-0.0082100881263613,0.0979701429605484,-0.0508539602160453,0.0980390161275863,-0.0981262996792793,0.0981257483363151,0.0924504697322845,0.0981157049536705,-0.0979434698820114,0.0965379998087883,0.0967987850308418,0.0981247797608375,0.0713194832205772,-0.0977392718195915,0.0981232598423957,0.0981261655688285,-0.0979289561510086,-0.089595079421997,0.0979699864983558,0.0950571969151496,-0.0963473692536354,0.0980194136500358,0.0977508276700973,-0.0912794396281242,-0.0251059252768754,-0.0740509107708931,0.0930158346891403,-0.0979967713356018,-0.0954938679933548,0.0485901422798633,0.0980818048119545,0.0957973822951316,-0.0965351089835167,0.0981158018112182,0.0571935065090656,-0.0981260612607002,0.0941458344459533,-0.0941456854343414,0.0939824506640434,0.0941458344459533,0.0918534994125366,0.0936226174235344,-0.0941396653652191,-0.0941455736756324,-0.0919553712010383,0.0941458269953727,0.0684280544519424,0.0941388458013534,-0.0126228090375661,-0.0941261351108551,0.0941445529460907,-0.0935033336281776,0.0150100030004978,0.0886952430009841,-0.0941458344459533,0.0004396685108076,-0.0940671488642692,-0.0940110087394714,-0.0937758386135101,0.0941455066204071,-0.093653492629528,0.0940798670053482,-0.0940621271729469,-0.0936881750822067,0.0941457897424697,0.0941458344459533,0.0841735228896141,-0.093943178653717,-0.0941458269953727,0.0819377154111862,0.0679914057254791,-0.0914587900042533,-0.0821254476904869,-0.0526469051837921,-0.0933185517787933,-0.0941427499055862,0.0941447615623474,0.0820168480277061,-0.0941458344459533,-0.0941401571035385,0.0939976572990417,-0.0941458195447921,0.0821322277188301,-0.0941458120942115,-0.0941414758563041,0.0941458344459533,0.0941458344459533,-0.0941458344459533,-0.0941456705331802,0.0941458344459533,0.094143159687519,-0.0938054323196411,-0.0647609755396843,0.0935967713594436,-0.0940920636057853,-0.0841283127665519,0.0941457971930503,-0.0941444188356399,-0.0941452085971832,0.0941458269953727,0.0932081267237663,0.0940086394548416,0.093464694917202,0.0941443443298339,-0.0941458195447921,0.0941458344459533,-0.0708124935626983,-0.0941457748413086,0.0941455066204071,0.0941403955221176,-0.0720541179180145,0.0941338539123535,-0.0941457450389862,0.0921315476298332,0.0606829859316349,-0.0941141545772552,-0.0905496627092361,-0.0925096720457077,-0.0552667155861854,0.005087602417916,0.0928051173686981,-0.051337607204914,0.0941457971930503,0.0941458344459533,-0.0937880650162696,0.0941457599401474,-0.0941453278064727,-0.0940606594085693,0.0891276821494102,-0.0941284298896789,0.0926845222711563,0.092646449804306,0.0941458344459533,0.0941458269953727,0.0879687443375587,-0.093677170574665,0.0941352024674415,-0.0933479368686676,0.0941458344459533,0.0938948839902877,-0.0941402092576026,-0.0929402559995651,-0.0941458344459533,0.0939903333783149,-0.0941458344459533,0.087930642068386,-0.002420742996037,0.0936710685491561,0.0929792821407318,-0.0940959900617599,-0.0941458195447921,0.0941456034779548,0.0941273868083953,-0.0923897698521614,0.093940146267414,-0.094132088124752,0.0941458344459533,-0.0940349921584129,-0.0282252300530672,0.0884973108768463,0.0941098183393478,0.0920221284031868,-0.0440031662583351,0.0314156115055084,0.0952697321772575,0.1000321209430694,-0.0861534550786018,0.0999314114451408,-0.1000683531165123,-0.0996907204389572,0.0930284634232521,0.0081563424319028,0.0998521000146865,0.0397602021694183,0.1000704914331436,-0.0623688772320747,-0.100071795284748,-0.1000701487064361,0.1000714227557182,0.0954373478889465,-0.0746443048119545,0.1000714674592018,-0.0887845084071159,0.0354965031147003,-0.0996316000819206,0.0999984592199325,-0.0954759865999221,0.0701355189085006,0.0575738064944744,-0.0980680733919143,-0.0989484041929245,-0.0978931114077568,-0.0921825990080833,0.1000717282295227,-0.1000646650791168,-0.0289960652589797,0.0995738357305526,-0.0604033730924129,0.1000708043575286,-0.0818686485290527,-0.0854244604706764,-0.082013614475727,-0.0999958962202072,0.0999055430293083,0.0315516255795955,-0.0677178427577018,0.0992437526583671,0.029541878029704,-0.0885088592767715,-0.0801463276147842,-0.1000048220157623,0.1000209972262382,0.0958128571510315,0.0681961253285408,0.0956171974539756,-0.0011620677541941,-0.0902441143989563,0.1000714898109436,0.0402091778814792,-0.1000684201717376,-0.0863594189286232,0.1000717803835868,0.0998842641711235,-0.1000509932637214,0.1000717878341674,-0.096827819943428,-0.0999778807163238,0.0819795876741409,0.0420997329056263,-0.1000510454177856,-0.0331435985863208,0.0741016492247581,0.0926085412502288,0.0201269183307886,0.0675306990742683,0.0996157974004745,-0.0997169911861419,0.0928190425038337,0.1000717878341674,-0.0974761173129081,0.0549336969852447,0.1000717878341674,0.1000578105449676,-0.0463246814906597,0.0655914992094039,0.0655105635523796,0.1000709980726242,-0.099923551082611,0.0929609164595604,-0.0984241813421249,0.0993402451276779,-0.1000705584883689,-0.0796334519982338,-0.0999850705265998,-0.0999305173754692,-0.0187553651630878,-0.1000713855028152,0.0999515131115913,-0.0999374240636825,-0.100071795284748,0.0375737212598323,0.098807081580162,0.0990269780158996,0.1000647842884063,-0.1000298336148262,0.0796422436833381,0.0281529705971479,0.0864412188529968,-0.100071795284748,0.100071795284748,-0.1000694781541824,0.1000717803835868,0.0728443935513496,0.0933197662234306,-0.1000186204910278,-0.1000566780567169,0.0828787609934806,0.100071795284748,-0.0999873727560043,0.0931767895817756,-0.0912830531597137,-0.1000710949301719,0.1000717803835868,0.0946822315454483,0.1000059694051742,-0.0781711265444755,-0.0998716205358505,0.1000707671046257,0.0738040283322334,-0.0993267297744751,-0.0808388218283653,0.0978231728076934,-0.097508780658245,-0.1012840867042541,-0.0777952075004577,0.0563161671161651,0.1076553240418434,-0.0573008134961128,-0.1068755388259887,-0.0789899006485939,0.0695855915546417,-0.075234867632389,-0.0957828164100647,0.0045636142604053,0.0683089196681976,-0.1017812043428421,0.0640686005353927,-0.0599161423742771,-0.0107172289863228,-0.0714946538209915,0.1050899997353553,0.0578191839158535,-0.0886231735348701,0.0430926010012626,-0.0925504639744758,0.1039028018712997,-0.094699777662754,0.1016979739069938,0.1057016476988792,-0.0854872837662696,0.0985572040081024,-0.1055114641785621,-0.1061985865235328,-0.0756452530622482,0.0595664680004119,0.0986046493053436,-0.1042450219392776,0.0073549100197851,0.0614217109978199,0.1068888828158378,0.1064481884241104,0.1053304672241211,0.1072987541556358,-0.0935898423194885,0.0882294699549675,-0.0112890666350722,0.1029361113905906,0.1077226921916008,-0.1057624369859695,-0.0715718120336532,-0.0806668922305107,0.1068954914808273,0.0907691121101379,-0.0882815867662429,0.1075268015265464,0.0015854217344895,-0.1076975911855697,-0.1042437404394149,-0.1068650186061859,0.0532701089978218,-0.0195732694119215,-0.0588499940931797,-0.1076369658112526,0.106445662677288,0.0961353257298469,0.1068405583500862,0.0628685429692268,0.0394676327705383,-0.0965096205472946,-0.0976995676755905,0.0578556433320045,-0.1020183712244033,0.0910544171929359,-0.0827739611268043,-0.1028473079204559,0.1077161431312561,-0.0902084484696388,0.0393887124955654,0.1069484576582908,0.0073090400546789,0.0848894491791725,-0.0961153730750083,-0.0971581116318702,0.0970521047711372,-0.1072890236973762,-0.1017111763358116,0.0184825714677572,0.1072671636939048,-0.0827314257621765,0.0928705930709838,0.0949023962020874,0.1060326695442199,0.1041710451245307,-0.0150816095992922,-0.1019088476896286,-0.0712610110640525,0.1075789406895637,-0.1018006503582,-0.0595041289925575,-0.1072178781032562,-0.1051442101597786,-0.0970158576965332,0.1074932813644409,0.102401927113533,-0.1073714271187782,-0.1021713390946388,0.0924814343452453,0.0542095229029655,0.0937716960906982,0.1067551001906395,0.0844865217804908,-0.1036808341741561,-0.0956726521253585,-0.0846547856926918,-0.0829178094863891,0.1076943054795265,-0.0315032079815864,-0.0730141699314117,0.1070781722664833,0.107048898935318,0.0814257785677909,0.0031140821520239,0.08698121458292,-0.0693336427211761,0.0954702198505401,-0.045339785516262,0.1023376062512397,0.1021244153380394,0.098291702568531,0.0992414578795433,-0.1214760839939117,-0.113317959010601,0.1324981898069381,-0.1280667930841446,-0.0032669475767761,0.1172425374388694,0.0723032131791114,0.0518489927053451,0.0215003378689289,-0.0529799908399581,0.1060517281293869,-0.1046196296811103,0.1304142922163009,0.0816726759076118,0.0674515441060066,-0.1302033364772796,0.1330022662878036,-0.0278952587395906,-0.1029340103268623,-0.1242774575948715,-0.100344717502594,-0.1156671792268753,-0.0050850720144808,-0.1000543758273124,-0.0702585577964782,0.1047864705324173,-0.1164873763918876,0.0052008302882313,-0.1075979247689247,0.1035861447453498,-0.0366240926086902,0.1348674595355987,0.0160770583897829,-0.049504455178976,-0.1146378070116043,0.0432127676904201,0.0864571779966354,-0.089799664914608,-0.0959924086928367,0.009831822477281,-0.0171714127063751,0.1172879487276077,0.0064957016147673,0.0775643959641456,-0.0398450270295143,0.0813656970858573,0.0943671315908432,0.0871042907238006,0.0412730202078819,-0.0864030718803405,0.0594484396278858,-0.0679152011871337,0.1336418092250824,-0.1024014949798584,0.0970889255404472,0.0294129904359579,0.0818404182791709,-0.0881256684660911,0.1160000786185264,-0.0811703130602836,0.0352712646126747,0.1206145733594894,-0.1199705526232719,-0.1019448265433311,-0.0231797285377979,-0.0228762384504079,0.0060642114840447,-0.0243078488856554,-0.0743935704231262,0.04536659643054,-0.0857277736067771,-0.1242075413465499,-0.0993266478180885,-0.113414853811264,0.0775834247469902,0.0510167442262172,0.1263128966093063,0.0176074244081974,-0.1009940579533577,-0.0889714062213897,-0.1265892684459686,-0.0288923904299736,-0.0640036240220069,-0.0512278601527214,-0.0616312287747859,-0.1286334097385406,0.077418603003025,-0.0491501204669475,-0.1203274130821228,0.1363765746355056,0.1305761486291885,-0.1248904764652252,-0.0609211921691894,0.1102223023772239,0.1080712750554084,-0.1035100296139717,0.0319252833724021,-0.0503796227276325,-0.0236387066543102,0.1101103201508522,0.1001648157835006,0.0953894406557083,-0.0711107552051544,0.1064585000276565,-0.1118459105491638,0.048386450856924,-0.098755195736885,0.0857114940881729,0.0011907913722097,0.066063717007637,-0.0405628308653831,0.0219638142734766,0.1266119629144668,-0.075808510184288,0.1189168468117713,-0.1109296977519989,0.1244589239358902,-0.0790659040212631,-0.0359407849609851,0.0217457041144371,-0.1180074885487556,0.0193624347448349,-0.0362360067665576,-0.1187535747885704,-0.061168186366558,0.1232035011053085,-0.0938149690628051,0.0699470713734626,-0.0465375743806362,-0.1091764867305755,-0.0271940417587757,0.0976022109389305,-0.0829194784164428,0.1221873015165329,0.124646782875061,0.0961008742451667,0.0278089493513107,-0.1350890845060348,0.003095687367022,0.0463719889521598,0.0299001783132553,0.069165214896202,0.0911960452795028,-0.1239338740706443,0.125611662864685,-0.117763951420784,-0.1036329865455627,-0.0036002267152071,0.0471482686698436,0.0327222011983394,0.0293861348181962,-0.1283078789710998,0.0798035189509391,-0.0098712965846061,0.0040731178596615,-0.0577694289386272,-0.0989149436354637,-0.0222878251224756,0.0159697290509939,0.1073081567883491,0.124899111688137,0.0761374533176422,-0.1099474430084228,0.1222478970885276,0.0591822452843189,0.0956362634897232,-0.037592526525259,0.1101425886154174,0.0212020352482795,-0.0500592738389968,-0.0686299502849578,-0.051542405039072,0.0946409478783607,-0.0791366100311279,0.1352991908788681,-0.1301068663597107,-0.1068982481956482,0.0656524673104286,-0.0255457665771245,0.0798383578658104,-0.0445556454360485,0.1127656996250152,0.089486114680767,-0.1227166503667831,-0.0544315725564956,-0.1225511506199836,-0.1047277450561523,0.1181649565696716,-0.0055266073904931,0.044019229710102,-0.0467520654201507,-0.0799170061945915,0.1269771009683609,-0.1229672580957412,-0.0139383217319846,-0.0339014455676078,0.1172276511788368,0.0988890379667282,-0.1338570415973663,0.0478758253157138,0.0973072573542594,0.1283875107765197,0.0414882339537143,0.0038585285656154,-0.1093087345361709,-0.0893980488181114,-0.1085153222084045,0.0696361735463142,-0.0961764901876449,0.0452784374356269,0.0693657845258712,-0.1219902783632278,-0.1114711165428161,-0.1073906421661377,0.0545202568173408,-0.0165753383189439,-0.124928131699562,0.1276657581329345,0.1311140656471252,-0.0676080808043479,-0.1310968250036239,0.1118160560727119,0.0960392206907272,-0.0850405767560005,-0.0152754969894886,-0.0595815069973468,-0.1105922907590866,-0.1045333221554756,-0.1073456183075904,0.0316870622336864,-0.1150319203734397,-0.1333392113447189,0.0492742285132408,-0.0488800853490829,-0.1229782626032829,0.0190263949334621,0.0839108973741531,-0.1190677806735038,0.1141100153326988,-0.1297690421342849,0.129254013299942,0.0116661069914698,0.0866194143891334,-0.1302767395973205,0.0827500224113464,0.0241453498601913,-0.0613050274550914,-0.0041491575539112,0.0151482848450541,0.0484331771731376,0.1322865039110183,0.0700113624334335,0.1057007536292076,-0.0296371337026357,0.0212382618337869,-0.0762384459376335,UOVZGKRHINHSDU-UHFFFAOYSA-N,Cc1ccc(C(=O)NCCN2CCOCC2)c(C)c1
