0.0978384688496589,-0.0625484138727188,0.0978507921099662,0.0978490635752677,0.0777654573321342,-0.0970908552408218,-0.0978507399559021,-0.0083359628915786,0.0978370308876037,-0.0488328449428081,0.0978502482175827,-0.0884125232696533,0.0978505238890647,0.0348565429449081,0.0975022763013839,0.0978411585092544,-0.0828811600804328,0.0976165980100631,-0.0366915240883827,0.0978509113192558,0.0612558983266353,-0.0978508442640304,0.0978508740663528,0.092274859547615,-0.0740859881043434,-0.0978508293628692,-0.0978509113192558,-0.09380504488945,-0.0703163966536521,0.0977721959352493,0.0978508368134498,-0.0978460535407066,-0.0726426094770431,-0.097095787525177,-0.0965317264199256,0.0978507250547409,-0.0972780659794807,0.0430890023708343,-0.097850888967514,0.075486771762371,-0.0978482440114021,-0.0978508964180946,-0.0883367359638214,0.0454072654247283,0.0978496149182319,-0.0063505158759653,0.0978505611419677,0.0895420387387275,0.0978497341275215,-0.0942861139774322,0.0978508368134498,-0.0744596272706985,-0.0978496074676513,0.0978508293628692,0.0977202728390693,0.0977900475263595,0.0978400185704231,0.0740519165992736,-0.0978508964180946,0.0645885095000267,-0.0978401824831962,0.0973226875066757,-0.0928131490945816,0.0977269262075424,0.0321025028824806,-0.0509778186678886,0.0967176258563995,-0.0507969707250595,0.097786545753479,-0.0606996193528175,0.0971684455871582,0.0978500619530677,-0.0952879264950752,-0.0603447370231151,0.0978477820754051,-0.0978454649448394,0.082263633608818,0.0977402329444885,-0.0948704779148101,0.0968266949057579,0.0978503450751304,0.0978305414319038,0.0977266654372215,-0.0973151251673698,0.0928072929382324,0.0977768525481224,0.0381566323339939,0.0912827476859092,-0.0977707505226135,0.0968396067619323,0.0977968350052833,0.0496572330594062,-0.0978506281971931,0.0855437293648719,-0.0978468134999275,0.0978509113192558,0.0345960333943367,0.0650127753615379,0.0902112275362014,0.0971316695213317,-0.0364669263362884,0.097118929028511,0.0970096066594123,0.0978505462408065,-0.0858441144227981,0.0968462750315666,0.0978509113192558,-0.0946736261248588,-0.0978270694613456,0.0878477469086647,0.0978030934929847,0.0978475287556648,0.0907609760761261,-0.0977021157741546,0.0976965427398681,-0.0978175178170204,-0.0978469476103782,-0.0018034966196864,0.0974099263548851,-0.0782767310738563,-0.0966079533100128,0.0978207364678382,0.0978496745228767,0.0976598486304283,-0.097850851714611,-0.0859260186553001,-0.065781258046627,-0.0977782532572746,0.0987781658768653,-0.0261045899242162,-0.0680918470025062,0.0986151248216629,0.0979452356696128,-0.0953896567225456,-0.0987770110368728,-0.0692885741591453,0.014187023974955,0.061487503349781,0.0970622673630714,0.0964688435196876,-0.0987760424613952,-0.0951768159866333,-0.0977899506688118,-0.0987596958875656,0.0987780317664146,0.0987781509757042,-0.0945671871304512,-0.0971368625760078,-0.0983111336827278,0.0987713113427162,-0.0987282544374466,0.0668825581669807,-0.0987764522433281,0.0987762659788131,-0.0987780690193176,0.0964947715401649,0.0984144285321235,-0.0745691806077957,0.0985910519957542,-0.0987726151943206,-0.097971610724926,0.098776526749134,0.0987774059176445,-0.0026080266106873,-0.0987781807780265,-0.098593071103096,-0.0935580432415008,-0.0961128622293472,0.0407170802354812,0.0685814246535301,-0.0987739413976669,-0.0699849352240562,-0.0563764125108718,-0.0987780317664146,0.0985002890229225,0.0503934845328331,-0.0834163576364517,0.0987779647111892,0.0987767428159713,0.0480042770504951,-0.0987781733274459,0.084673061966896,0.0054329731501638,-0.0793336629867553,-0.0986947268247604,0.0908290669322013,-0.0985893756151199,-0.0979833900928497,-0.0878496915102005,-0.0987658947706222,-0.0304720010608434,0.0987770184874534,0.0940850377082824,0.0975893586874008,0.0982053056359291,-0.0987488925457,-0.0974881798028945,0.0987723469734191,0.0986875519156456,-0.0987709760665893,-0.030714888125658,-0.0980308204889297,-0.0944159850478172,0.0987472608685493,0.042746253311634,0.0984444096684455,0.0985775142908096,-0.0987762883305549,-0.0341605730354785,0.0774938464164733,0.0166288055479526,-0.0587322749197483,0.0978200659155845,0.0986473709344863,0.0973382219672203,0.0971146672964096,-0.0987211838364601,-0.0196522045880556,0.0482126623392105,-0.0986755043268203,-0.0978745967149734,-0.0978829637169838,-0.0987578481435775,0.0353801399469375,0.0975150242447853,-0.0986421331763267,-0.0879939794540405,0.0887876451015472,0.0987778306007385,0.0977833196520805,0.0538527593016624,-0.0882762596011161,-0.0985924154520034,-0.0964241996407508,-0.0987738147377967,0.0986899808049202,-0.0987222865223884,-0.097848504781723,-0.0987772718071937,0.0956375896930694,-0.0105929458513855,0.0980578437447547,-0.0987419635057449,0.0986446365714073,-0.0626320615410804,0.067479096353054,0.0987781882286071,0.0946244895458221,0.0987780913710594,-0.0987597331404686,0.0980162769556045,0.0921421721577644,0.0831624120473861,-0.0986443012952804,0.0812126025557518,0.0945156589150428,0.0933558717370033,-0.0986745581030845,-0.0907482206821441,-0.0960643440485,-0.0994599759578704,-0.0994870290160179,0.0719892680644989,-0.099398948252201,0.0989004373550415,-0.0595447570085525,0.0993446856737136,-0.0994271486997604,-0.099487654864788,-0.0994878858327865,0.0994681641459465,-0.0990016981959343,0.098302237689495,0.099487617611885,-0.0991763174533844,-0.0994837582111358,0.0994683727622032,0.0994874536991119,0.0994878262281417,0.0994762852787971,-0.0286799147725105,0.0548074841499328,0.0967830270528793,-0.0752760171890258,-0.0746435672044754,0.0479647107422351,-0.0977998301386833,-0.0994878485798835,-0.0992831736803054,-0.0378763601183891,0.0144821871072053,-0.0992222726345062,-0.0994878858327865,-0.0992801114916801,-0.0943556800484657,0.0826785787940025,-0.0942836925387382,-0.0983235761523246,0.0994852259755134,0.0986868068575859,0.0994878411293029,-0.095653235912323,0.0994644835591316,0.0731047317385673,0.0994878858327865,-0.0959347039461135,0.0982959046959877,0.0986449569463729,0.0975402295589447,0.0993620976805687,0.0435674749314785,-0.0813112333416938,0.0994858369231224,-0.0994869619607925,0.0958714559674263,0.0993717983365058,-0.0994756519794464,0.0672661364078521,0.0994863659143447,0.0509470850229263,0.0987737104296684,-0.0687176957726478,0.0943161994218826,-0.0371373519301414,0.0994774475693702,0.0350674465298652,-0.0994878709316253,-0.0994352921843528,-0.0994868353009224,0.0994753837585449,0.0994841530919075,-0.099487617611885,-0.0969971716403961,0.0809671282768249,-0.0589821860194206,0.0276965852826833,-0.0939312055706977,0.0416956432163715,-0.0994653850793838,-0.0994878113269805,-0.099408134818077,-0.0482557527720928,0.0543561801314353,-0.0412766337394714,-0.0938932448625564,0.099420852959156,0.0994816124439239,0.0994104743003845,0.0176832750439643,0.0267085749655962,-0.0985807627439498,-0.0994868427515029,-0.0994876846671104,0.099482923746109,0.0250979755073785,-0.0974384546279907,-0.0992509424686431,0.0992952436208725,0.0994873493909835,0.08925611525774,-0.0994878783822059,-0.0976834073662757,-0.09945560246706,0.0837458074092865,-0.0899703279137611,-0.0921559408307075,0.075850173830986,0.0994531214237213,-0.0495831109583377,0.0994388312101364,-0.0398494414985179,-0.0330008938908577,0.0975828468799591,-0.0994878858327865,0.0994878858327865,0.0917256325483322,-0.0993276163935661,0.0994752123951911,0.0800993219017982,-0.0041977940127253,0.0994817167520523,-0.0716672465205192,-0.0916633680462837,0.0992079600691795,0.1031380742788314,-0.0660584867000579,-0.0657601505517959,-0.0758368149399757,0.0725544914603233,-0.0848040953278541,0.0434490665793418,-0.1010822728276252,0.0419185683131217,-0.0513925217092037,-0.103402130305767,0.1009771600365638,0.069108597934246,-0.0838920325040817,0.0232239589095115,-0.0958927720785141,-0.1497258096933365,0.0179521981626749,0.134081095457077,-0.0499523244798183,-0.0286218430846929,0.1317814588546753,0.1074306964874267,0.0476390421390533,0.1073419973254203,-0.0093869538977742,-0.1081096827983856,0.0434591360390186,0.0934678688645362,-0.0635579153895378,0.04511534050107,0.13147634267807,-0.0544509030878543,0.0052050692029297,0.0723953545093536,0.1145215705037117,-0.0079860026016831,0.0707938373088836,0.1408968418836593,0.0292123910039663,0.1257631927728653,0.0579549856483936,0.1363505125045776,0.0271991789340972,0.1102412119507789,0.0260026641190052,-0.0490035563707351,0.0813007205724716,-0.0634132474660873,0.106857381761074,-0.0496665090322494,-0.0681099444627761,0.1054299622774124,0.0110653284937143,-0.058505579829216,-0.0811343640089035,0.0469987876713275,0.130299761891365,-0.0458137057721614,0.1442900896072387,0.0420114062726497,0.0334978960454463,0.1170673742890358,-0.1187937557697296,0.1177002489566803,0.046231735497713,0.022452101111412,-0.1032858341932296,0.092223472893238,0.0097751747816801,-0.0832677111029625,0.0625462681055069,-0.0841509327292442,-0.0766782164573669,-0.0383252650499343,0.0148072633892297,0.0796365290880203,0.047994889318943,-0.0998990386724472,-0.0957322791218757,0.05707249045372,0.1322936564683914,-0.1411261260509491,-0.1406714171171188,-0.0193008258938789,0.1152589544653892,-0.1234974637627601,0.1485134214162826,0.1334446519613266,0.1285163462162017,0.0128534948453307,0.1315605640411377,-0.1212930679321289,-0.1245035827159881,-0.0021873104851692,-0.0935744792222976,0.1222167164087295,-0.0615115873515605,0.0478794239461422,-0.0809144899249076,0.0262228418141603,0.095235638320446,0.0800320953130722,-0.1117579191923141,-0.0148426983505487,0.1320208311080932,0.0854787677526474,-0.0855001360177993,0.1379543244838714,0.0429843999445438,-0.0552370995283126,0.0408313609659671,0.0343623384833335,0.0922745019197464,-0.1007550284266471,-0.0067295087501406,-0.1047149375081062,-0.0592028759419918,-0.0803230926394462,-0.1195910349488258,-0.102206103503704,0.0805436670780181,-0.0136756766587495,-0.1040281131863594,-0.1190666854381561,-0.1322008669376373,0.1131867840886116,0.1187847331166267,-0.1336983740329742,-0.0145196476951241,0.0030305571854114,-0.1165608018636703,0.0091741774231195,0.1062920913100242,0.1402529776096344,0.1268675625324249,0.0553123392164707,-0.0243178270757198,0.0371585004031658,-0.0957996845245361,0.0235897079110145,0.0706860050559043,-0.0444363169372081,-0.1185487136244773,0.1209999918937683,0.0639255344867706,-0.0575642362236976,0.0094685992226004,0.0225917249917984,-0.0966887101531028,-0.1380575597286224,0.0152349630370736,-0.0222265999764204,0.1536566317081451,-0.1452310979366302,-0.0031736309174448,-0.1439590007066726,-0.0637189820408821,-0.0756784975528717,0.1009546890854835,-0.085637554526329,0.1285995990037918,0.1130377501249313,-0.102538414299488,-0.0073841656558215,-0.1379966884851455,-0.0736192911863327,0.0203619040548801,0.0885172337293624,-0.0553860031068325,-0.0111208613961935,0.0362920984625816,-0.0980981215834617,-0.1199030131101608,-0.0365756712853908,-0.1240111216902732,0.111120581626892,-0.0670376196503639,0.1447019428014755,0.0783688351511955,0.0347437039017677,0.0828085169196128,-0.0477409772574901,-0.0646175071597099,-0.0442359298467636,0.0508247353136539,0.1298758536577224,0.0523298531770706,0.1023091524839401,-0.0437386631965637,0.0457800030708313,0.13090480864048,-0.1192760989069938,0.0420389845967292,0.0510213747620582,0.0567887276411056,-0.0377037227153778,0.1096991747617721,-0.0014094548532739,-0.0226872432976961,-0.1522378474473953,-0.0407994203269481,0.1036633998155593,-0.1176976859569549,-0.032694537192583,0.0017139854608103,0.0035053249448537,-0.0530472435057163,-0.0778383910655975,0.0762413963675499,0.0998407676815986,0.0176552385091781,-0.0079571045935153,-0.133343905210495,0.0336727909743785,0.0327094681560993,0.0428104698657989,0.1534355133771896,0.119957610964775,-0.0322981588542461,-0.1517262011766433,-0.0463022775948047,0.1288879513740539,-0.0640071183443069,0.1243856474757194,-0.0488090999424457,0.095146544277668,0.0276803020387887,-0.0836589485406875,-0.0267313662916421,0.0991895943880081,0.1230423524975776,-0.1101158261299133,0.1358756721019745,-0.0867641791701316,0.0991250574588775,0.0538788586854934,2.382904312980827e-06,-0.1437957137823104,0.0868791788816452,0.1264662444591522,-0.0414591543376445,0.1015689373016357,-0.0894800648093223,0.1573271304368972,-0.1442938894033432,0.0472584813833236,-0.0775389000773429,-0.1349254250526428,0.0210478119552135,0.0513670742511749,-0.0277751553803682,-0.0277406591922044,0.139899656176567,-0.1336609274148941,-0.0355905666947364,-0.1282153725624084,-0.0053078224882483,-0.0842877253890037,0.0782888010144233,0.0792288333177566,0.1327252238988876,0.0834740251302719,0.1442930102348327,-0.0739664882421493,0.0520882904529571,0.139534056186676,0.0573150739073753,0.0102486470714211,0.050869058817625,0.1218231618404388,-0.0167301855981349,0.0462085418403148,-0.0927484259009361,-0.1140748113393783,-0.1380696892738342,-0.1284081637859344,0.0067912652157247,-0.0313421711325645,-0.1282283216714859,-0.1090565994381904,0.0728912726044654,-0.0829410701990127,0.1117199286818504,0.0044777146540582,-0.0595638416707515,0.0011495030485093,0.0222116094082593,-0.0802268534898758,0.0544787533581256,-0.126175507903099,0.0066527253948152,0.1163984239101409,0.0319562219083309,0.0777935534715652,-0.0586122833192348,0.0865149274468422,-0.0716076791286468,-0.077809065580368,0.0076177711598575,0.114892303943634,-0.0132517851889133,0.112555980682373,0.0912990644574165,0.0596086159348487,0.1295734792947769,-0.1090067699551582,-0.0761273950338363,0.1233928725123405,-0.0545082651078701,-0.1207697764039039,-0.0409480445086956,-0.1239702478051185,-0.1172664761543273,-0.0355493240058422,-0.0195949710905551,-0.0080969743430614,-0.1055800765752792,-0.081512413918972,-0.0801989063620567,0.0949867144227027,0.0062416540458798,0.1045161262154579,-0.1246199086308479,0.1232915446162223,0.0711255371570587,0.0364952906966209,-0.0615817829966545,-0.0115817198529839,-0.0814373865723609,-0.1380713582038879,-0.1291047632694244,-0.1187070980668068,0.0236782953143119,0.1075392663478851,-0.0537334084510803,0.1085063740611076,-0.1271535605192184,0.122367076575756,0.0431517213582992,-0.1208115965127945,0.1412062495946884,-0.120326392352581,-0.057170420885086,-0.1332517564296722,-0.1367080956697464,0.0558083839714527,-0.0335756428539752,-0.1171649917960167,-0.0043499441817402,-0.0937954857945442,0.1014351323246955,0.0365813598036766,0.085564836859703,-0.0661021545529365,0.0626129880547523,-0.0127637274563312,0.1026369333267211,-0.0065560517832636,0.1280861347913742,0.0216657947748899,-0.0116980969905853,0.0536783970892429,0.1273939907550811,0.009577015414834,-0.0397444255650043,0.1020356491208076,0.0937636867165565,0.1438947468996048,-0.0209064036607742,0.1220276951789856,-0.0781930461525917,-0.0945196077227592,0.0964415296912193,0.0953458324074745,0.0678337588906288,0.0951829627156257,0.1382600963115692,0.0878416374325752,-0.0685423761606216,0.0153570361435413,-0.1153472885489463,0.0801131799817085,0.002108626300469,VZDPNWPFHSBJNB-UHFFFAOYSA-N,CC(C)c1noc(CCC(=O)NCc2cccnc2)n1
