0.100773736834526,0.0240236986428499,0.0982527732849121,-0.1030629500746727,-0.1021587401628494,-0.0904344841837883,-0.1017983555793762,-0.1028512492775917,-0.102678395807743,-0.0937639772891998,-0.0564741902053356,-0.002783638658002,-0.1001451909542083,-0.1020684465765953,0.0982481762766838,0.102181427180767,-0.1030516326427459,0.1021540090441703,-0.0115281660109758,0.0583362430334091,0.0647831037640571,0.1019055619835853,-0.102904163300991,0.0686282664537429,-0.0777651891112327,0.0659911260008812,0.1022830605506897,0.0711891949176788,-0.1026098355650901,-0.0758143439888954,-0.102582111954689,0.1030650287866592,0.102199412882328,0.1030647456645965,-0.0815362706780433,0.0884008109569549,0.1011160314083099,-0.1029982268810272,-0.1028031855821609,-0.1011807024478912,0.0941436067223548,0.1008640304207801,0.1030613481998443,-0.101870559155941,-0.0891783908009529,-0.1006003245711326,-0.0566992610692977,-0.1027468740940094,0.0843738242983818,0.0977259650826454,-0.0377185493707656,-0.0064953514374792,0.1002272069454193,0.1030560955405235,0.0962276831269264,-0.0167741477489471,-0.1028372570872306,0.0647504180669784,0.0875359550118446,-0.0799722895026207,0.1030587777495384,0.0911673530936241,-0.0361165478825569,0.0966074764728546,-0.1030651479959487,-0.1027089655399322,0.1019205003976821,-0.100511223077774,-0.0244112554937601,-0.0234708506613969,0.0933666378259658,-0.1029997020959854,-0.0859090536832809,0.039412073791027,-0.1010163947939872,-0.1014256030321121,0.0886699631810188,0.0590171255171299,0.1029833629727363,-0.1030594557523727,-0.1030559316277504,0.10306366533041,0.1030651479959487,0.1028530746698379,0.0954815223813057,-0.102380134165287,-0.1030053719878196,0.0779893919825553,0.0762011632323265,-0.1030648499727249,0.1026178002357482,-0.0838328525424003,0.0987690165638923,-0.1030651479959487,0.1008200272917747,0.0628809109330177,0.0430213548243045,0.0990145727992057,-0.1029678806662559,0.1018349528312683,0.0964911207556724,-0.1030027866363525,-0.0767428949475288,-0.1025300100445747,-0.1029043272137641,6.509292870759964e-05,-0.1021390184760093,0.0174405761063098,-0.0115169305354356,0.103065125644207,0.1030648872256279,-0.1029110252857208,-0.0912889316678047,0.0808576643466949,-0.0599419847130775,0.0992076322436332,0.0557015687227249,-0.0023066790308803,-0.1027133241295814,0.100575253367424,0.090834803879261,-0.072462648153305,-0.065962478518486,0.0426989793777465,0.0374980568885803,0.0962330773472786,0.1030620336532592,-0.0781737342476844,-0.0059995660558342,0.0903679952025413,-0.0801829323172569,0.0960253402590751,0.095482550561428,0.0960256457328796,-0.0902491882443428,0.084140621125698,0.0960106775164604,0.0911520197987556,0.0818477496504783,0.0959904491901397,0.0659253299236297,-0.0935582444071769,0.0960256457328796,-0.0960256457328796,0.0943217054009437,-0.095172569155693,0.0960256457328796,0.0873887911438942,0.0960256457328796,0.0852399095892906,-0.0959753766655922,0.0959130302071571,0.0944507047533989,0.094931311905384,-0.0012349419994279,-0.0956216156482696,-0.0638749971985817,0.0783374682068824,-0.096025638282299,0.0958965569734573,0.0953301191329956,0.0960232838988304,0.0960256457328796,0.0959682911634445,0.0915681943297386,-0.0960189923644065,0.0960256457328796,-0.020031277090311,0.0960233137011528,0.0952394977211952,0.0960204154253006,0.0960256457328796,0.0757380947470665,-0.095944844186306,0.0779171139001846,-0.06129165366292,-0.0515362024307251,0.0953639298677444,0.0939869061112403,-0.0692930519580841,0.0867848917841911,-0.0947968512773513,-0.0959843397140502,0.0960241109132766,0.0960256457328796,-0.0960256457328796,-0.0960256457328796,-0.0931104123592376,-0.0959251895546913,-0.0960255861282348,-0.0815426483750343,0.0959892645478248,-0.0960256457328796,-0.0960256457328796,-0.0960256457328796,0.0955228433012962,-0.0960252210497856,-0.0573228001594543,0.0960256457328796,-0.0633272528648376,0.0960111171007156,-0.0917579233646392,-0.0960252285003662,-0.0941356495022773,0.096025638282299,-0.0960256457328796,-0.0940616726875305,-0.0959580987691879,0.0960256457328796,-0.0640172138810157,0.0394400209188461,-0.0960256457328796,-0.0799459815025329,0.0960233137011528,-0.0960256457328796,-0.0581201650202274,0.0957241877913475,-0.0835664570331573,-0.0945756509900093,-0.0921074375510215,-0.0945447161793708,0.0954525247216224,-0.0959303230047226,0.0960080251097679,-0.0960093364119529,-0.0957583636045456,-0.0733227878808975,0.096022255718708,0.0454418696463108,-0.0924566760659217,-0.0613930933177471,-0.0913993045687675,0.0957292541861534,-0.0960256457328796,0.0928276777267456,-0.0863991007208824,-0.0858281180262565,-0.0948089808225631,0.0960172042250633,-0.0385490916669368,-0.095171682536602,-0.0960236564278602,0.0753798335790634,0.0937330648303031,-0.0914239212870597,0.0933729782700538,0.0949214324355125,0.0958058163523674,-0.0960256457328796,-0.0048260209150612,-0.0960256457328796,0.0934418886899948,-0.0711186155676841,0.0960254371166229,-0.0787602290511131,0.075691133737564,-0.0506082884967327,0.0969261303544044,-0.1021873131394386,0.0988559499382972,0.1020703017711639,0.0996959432959556,-0.1016649603843689,-0.0499768033623695,-0.1011560782790184,-0.1020049601793289,-0.0037706200964748,0.1017043814063072,0.0546507164835929,0.100527174770832,0.102132961153984,0.0916326195001602,0.0852842405438423,-0.0485863424837589,0.0888399332761764,-0.0708995163440704,-0.1014810130000114,0.1011304184794426,0.1017698347568512,0.0963160917162895,0.060249987989664,-0.1019279137253761,-0.0725189968943595,-0.0580752566456794,0.1020217761397361,0.0724302679300308,0.1014131531119346,-0.0972788482904434,-0.0995770618319511,0.0307504534721374,0.0592655949294567,-0.1021865904331207,0.0889568701386451,0.0316031947731971,-0.088062509894371,-0.1019865497946739,0.1007688716053962,-0.0940337106585502,-0.1021873727440834,-0.1019481196999549,-0.0882832109928131,0.0971613898873329,-0.1003412455320358,-0.1021001264452934,-0.0661917179822921,-0.0953943505883216,-0.04660489782691,-0.0976790562272071,-0.0564531236886978,0.0938132032752037,-0.0498437024652957,0.0642069429159164,-0.0803434997797012,0.0978480130434036,-0.027941308915615,-0.0531138963997364,0.1021653711795806,-0.0941883325576782,0.101663090288639,0.1011263951659202,0.095679722726345,0.1012885123491287,0.0893869623541832,-0.102186881005764,0.1021700873970985,-0.1020998582243919,0.1021584346890449,0.0990001484751701,0.0787025839090347,0.0265924073755741,0.08843594789505,0.0975405573844909,0.1021874323487281,-0.1021873950958252,0.1019608899950981,-0.1021651178598404,-0.0194024983793497,-0.1018897891044616,-0.0455715134739875,0.0225060004740953,0.0989725738763809,0.1021873876452446,-0.0253745280206203,-0.0457818433642387,0.1021829694509506,-0.1011511534452438,-0.1018956005573272,0.092914342880249,0.1017440184950828,0.1005598828196525,-0.0508196167647838,-0.1021769344806671,-0.096537098288536,0.1005320772528648,-0.0983924865722656,-0.0910510420799255,-0.1014344915747642,0.0899185836315155,0.0940796062350273,-0.1021730676293373,0.0848016589879989,0.0936403274536132,0.0971512198448181,-0.0999358296394348,0.1014711037278175,-0.1021873578429222,-0.0979730635881424,0.0253928732126951,0.0132705839350819,-0.1020619943737983,0.0525985248386859,0.0887794271111488,0.0771977975964546,0.101367637515068,-0.1019174605607986,0.0670485123991966,-0.1021844521164894,-0.0960771217942237,-0.0839342251420021,-0.1021181568503379,-0.1009200066328048,0.100688487291336,0.0723274946212768,-0.0856570973992347,0.1023784577846527,-0.0149215022101998,-0.0365978628396987,0.0255581326782703,0.1176037564873695,-0.111588642001152,-0.0582469888031482,0.092928409576416,0.0622742660343647,-0.1013518124818801,0.0305960234254598,0.0933236479759216,0.0710543245077133,-0.1029881909489631,0.0365931577980518,0.0113102318719029,-0.153203547000885,-0.0851976200938224,0.0039209378883242,-0.131785973906517,0.0479201003909111,0.1488921344280243,-0.117869421839714,0.0050870887935161,0.0622065924108028,0.1427444666624069,-0.1106642261147499,0.0383346006274223,-0.1066208332777023,-0.0229201782494783,-0.0167759768664836,0.1202589944005012,-0.0754749998450279,0.1200169697403907,-0.0665681511163711,0.0587756410241127,0.0338930189609527,0.0593144260346889,0.154475450515747,-0.0996996164321899,0.0786100625991821,-0.0236583892256021,0.0462815165519714,0.1144128441810607,0.0780002623796463,0.0994955003261566,-0.0112829199060797,-0.1169248223304748,0.0366236679255962,0.0950978249311447,-0.104574479162693,-0.1320343613624572,0.1455599963665008,0.0650356709957122,0.0518573448061943,0.0687199234962463,-0.1143985539674758,0.0715256258845329,0.1187283471226692,-0.0197422709316015,-0.1538993716239929,-0.0842061564326286,0.1026148945093154,0.0056280852295458,0.1196180135011673,-0.1011428609490394,-0.0944744572043418,-0.0632268488407135,-0.0928335189819336,-0.1170302405953407,-0.0228899382054805,-0.0850555077195167,0.0414771996438503,-0.0416358858346939,-0.0476061813533306,0.0678175836801529,0.1476654410362243,0.0067347697913646,0.1193723529577255,-0.1496419459581375,-0.1025848686695098,-0.0509664006531238,-0.1179839521646499,-0.1540252417325973,0.093493677675724,0.1064688637852668,0.0808430165052414,0.151850625872612,-0.1215468943119049,0.0680052042007446,-0.100406065583229,0.0681939423084259,-0.0320989787578582,0.0338998548686504,0.0034640869125723,-0.0924414917826652,0.0901445671916008,-0.0973798260092735,0.0581623613834381,0.1144696772098541,0.1319953948259353,0.0295684598386287,0.1021996289491653,-0.0187872815877199,-0.0013854982098564,-0.0845803618431091,-0.1023962050676345,-0.0905923768877983,0.1216073706746101,-0.0662146881222724,-0.0660565644502639,0.1177302896976471,-0.0396555289626121,0.0837972313165664,0.0687907636165618,0.1422018408775329,-0.0416809543967247,0.0032439394854009,0.0171203296631574,0.0129292020574212,-0.0525251626968383,-0.0337002091109752,0.0830180197954177,0.100216694176197,0.0803455486893653,0.0975170284509658,0.1071592569351196,0.0322724282741546,-0.1206584125757217,-0.1214715093374252,0.105771966278553,-0.1222523525357246,0.0720549672842025,0.10429497808218,0.0605918280780315,0.0838049948215484,0.0458663776516914,-0.0154855055734515,0.0868767499923706,-0.13170225918293,0.1110329702496528,0.0930307134985923,0.0174236185848712,-0.1205117255449295,0.0718023478984832,0.0595673173666,-0.0667634159326553,0.0613666698336601,-0.0214038416743278,-0.1235249042510986,-0.1214828565716743,-0.0210521500557661,0.0036509328056126,0.15023835003376,-0.1504383534193039,-0.0132816014811396,-0.1438010185956955,-0.0755600184202194,-0.0805017575621604,0.1419281959533691,-0.0202797874808311,0.0795710757374763,-0.0491526871919631,-0.1039559096097946,-0.0483474880456924,-0.1489385962486267,-0.0544893220067024,0.0702352747321128,-0.0315509475767612,0.0486264266073703,0.0233538933098316,0.11775753647089,-0.1394197791814804,-0.111997939646244,0.0097818663343787,0.004325205925852,0.0300073325634002,-0.1012940034270286,0.1074652522802352,0.0625238940119743,0.1237937584519386,0.00494274077937,-0.0684133842587471,-0.020524913445115,-0.0263705719262361,-0.0086933355778455,0.1349778175354004,-0.0478706508874893,0.125566229224205,0.0060726418159902,-0.0332092680037021,0.0874160751700401,-0.0913186073303222,-0.0605392232537269,-0.0212141089141368,0.035173088312149,-0.1131015121936798,0.1268017888069152,-0.0256703346967697,-0.1129166856408119,-0.1502795219421386,-0.0923135578632354,-0.009657859802246,-0.0727869272232055,-0.0216737333685159,0.0233110263943672,-0.0478928536176681,-0.0864989981055259,-0.1371610909700393,0.029965890571475,0.0324265323579311,-0.0678048357367515,-0.0757865756750106,-0.1295435279607772,0.0011353585869073,0.0441314056515693,-0.0122837089002132,0.1676262468099594,0.1431020647287368,-0.1043936237692833,-0.147123098373413,0.0483302548527717,0.1207637786865234,-0.0370211154222488,0.1114296838641166,0.0338065363466739,0.0953480675816536,0.0257081650197505,0.0826785117387771,0.0351021625101566,0.1042474955320358,0.0662887170910835,-0.0434808954596519,0.0365546569228172,-0.1217925772070884,0.0985702127218246,-0.0235539879649877,0.0819032415747642,-0.0598688088357448,7.291074143722653e-05,0.1414361596107483,0.0669207572937011,0.1304827630519867,-0.1388905793428421,0.169414073228836,-0.101176805794239,0.0078230733051896,0.0517423674464225,-0.1277825087308883,0.0565880350768566,0.1235470622777938,-0.0860875323414802,-0.0277834255248308,0.1634607315063476,-0.0569394119083881,0.0024062821175903,0.014826993457973,0.0318231955170631,-0.0244912542402744,0.0938072055578231,-0.0960941761732101,-0.0416510961949825,0.0781823173165321,0.0019236740190535,-0.1154913529753685,-0.1163578480482101,0.0355200581252574,0.0381034016609191,-0.0345800146460533,-0.055112637579441,-0.0445790663361549,0.00534159084782,0.0356742441654205,-0.1227673813700676,-0.1441330164670944,0.0940750390291214,-0.0734896659851074,0.035113900899887,-0.0371662192046642,-0.0978826358914375,0.0807035267353057,0.0648172572255134,0.1301343888044357,-0.080734334886074,0.0281767342239618,0.0917655006051063,-0.1685865968465805,0.049380887299776,-0.0263838842511177,-0.0470199733972549,0.0317702740430831,0.0495559684932231,0.0043535381555557,-0.0570247061550617,-0.0067248647101223,-0.0893953293561935,-0.0298350099474191,-0.1305845826864242,-0.0912280902266502,0.031847771257162,0.1275227814912796,-0.130862608551979,0.1411775350570678,-0.0625489354133606,0.010204242542386,0.1205472871661186,-0.0428235232830047,0.0982244312763214,-0.0199797060340642,0.1437732279300689,0.0793201997876167,-0.0915713608264923,0.1588568538427353,0.0634406954050064,0.0736149027943611,0.0167231988161802,-0.0989748388528823,0.0549472868442535,0.0934737175703048,-0.0867381542921066,0.1359366625547409,-0.0940073803067207,-0.141935110092163,0.1082280352711677,0.1131087243556976,-0.0526215210556983,-0.1289409548044204,0.0730768963694572,0.1073881909251213,0.0372563637793064,-0.0537352673709392,-0.1164150610566139,-0.0891060382127761,-0.0507960729300975,0.0459804013371467,-0.1364013701677322,0.0448163971304893,0.0680092945694923,0.0588303729891777,-0.1059844046831131,-0.1008180603384971,-0.1443146914243698,0.1215916723012924,0.0171199683099985,-0.1061456948518753,0.1461351662874221,0.1073227673768997,0.0390127338469028,0.0336614847183227,0.0277277342975139,0.0573610924184322,0.107331097126007,-0.0297182165086269,0.0286924410611391,-0.1942125707864761,0.1315722465515136,-0.087273858487606,-0.1345893442630767,0.0290249697864055,-0.1284174621105194,0.0844215899705886,-0.1104528680443763,-0.0098265558481216,0.0122373411431908,0.1094264015555381,-0.0668591856956482,0.1759471446275711,-0.0126299550756812,0.0638798251748085,0.009733336046338,0.0203236825764179,-0.0220114011317491,0.0152792204171419,-0.1327488720417022,0.0115399733185768,0.0816412791609764,-0.0806922391057014,-0.046424675732851,0.1603621989488601,0.1251472234725952,0.0521708726882934,-0.1028090640902519,0.0594873391091823,0.1411916762590408,DFCLLRATQLCLDR-GFCCVEGCSA-N,Cc1ccc(S(=O)(=O)N2CCC[C@@H](N)C2)c(C)c1
