0.0831816345453262,-0.0707441344857215,-0.0969744101166725,0.100836306810379,0.0961521118879318,0.0998647585511207,0.0413171984255313,0.0989332497119903,-0.0924493223428726,0.0980775207281112,-0.0936019122600555,0.0934410691261291,0.0875220969319343,0.0848766043782234,0.0654982328414917,-0.1006353497505188,0.100813515484333,-0.1002915501594543,-0.0279812477529048,0.1008381769061088,0.0885073915123939,0.0960419923067092,-0.0789416059851646,-0.018035726621747,-0.0269983634352684,0.0957001745700836,-0.1000817045569419,0.046951774507761,0.0995244607329368,0.1005302965641021,-0.0994854867458343,-0.0147253945469856,0.0253188610076904,-0.0832179188728332,-0.1008377596735954,-0.1007886528968811,0.0512081421911716,0.1008346304297447,0.0988944843411445,0.1001924276351928,-0.1008365079760551,-0.0905160456895828,-0.1007065623998642,0.0745594799518585,0.1007900312542915,-0.0569082126021385,-0.1004512757062912,-0.1007912009954452,-0.0878169313073158,-0.0867890119552612,-0.0869884192943573,0.016067674383521,0.0538865774869918,0.1006386205554008,-0.1007637754082679,0.0252300389111042,-0.100832924246788,-0.0931427180767059,-0.1008254140615463,0.1008383631706237,-0.0519071258604526,0.1007952392101287,0.0990665033459663,0.1007352098822593,0.1008116602897644,-0.1008328646421432,-0.1008381024003028,0.087091363966465,-0.1004270985722541,-0.0371135063469409,-0.0892122164368629,0.1008381471037864,0.10083869099617,-0.1008377447724342,-0.1008373722434043,-0.090826041996479,-0.1006452590227127,0.0873026251792907,-0.0637401044368743,-0.099665381014347,0.0715341344475746,0.0050118463113904,0.1007661521434784,0.0516857020556926,0.0343165248632431,0.100637711584568,-0.0899129807949066,0.1008165329694747,-0.0854978561401367,0.0990921556949615,-0.0217957347631454,-0.082037404179573,0.0793921276926994,0.0969349890947341,-0.1008366718888282,0.0554369091987609,-0.1008388474583625,0.1008352860808372,-0.054192803800106,0.1008214876055717,-0.1007683798670768,0.1006251946091651,0.1008281856775283,-0.007942795753479,-0.0055796443484723,-0.1006520986557006,0.0983714014291763,0.1006023585796356,0.1002276167273521,-0.0989689528942108,0.1007959023118019,0.0993624329566955,-0.0864453166723251,-0.1000340729951858,0.1008320972323417,0.0970045328140258,-0.1004036590456962,0.098666064441204,-0.1005431711673736,-0.0951072722673416,-0.0983292236924171,0.0888096094131469,-0.0947280600666999,0.0952882394194603,0.0810616165399551,0.1008007898926734,-0.0863173902034759,-0.1008232831954956,0.0963996723294258,-0.0997874438762664,-0.0920975133776664,0.0999611243605613,0.0718817934393882,0.0865286067128181,0.0886031910777092,0.0849941745400428,0.1007212251424789,-0.0998268723487854,0.1010398119688034,-0.1005262359976768,-0.1008891016244888,-0.0988151580095291,-0.0601728893816471,-0.0940204486250877,-0.0787684619426727,-0.095168299973011,-0.1010398268699646,-0.1009863391518592,-0.0580719262361526,-0.1006961166858673,-0.1005702838301658,-0.0005963236908428,0.1010366082191467,-0.078419953584671,0.0998189970850944,-0.0959236919879913,-0.1010275408625602,-0.0998946204781532,-0.1008347943425178,-0.0171724986284971,-0.1010296121239662,0.1010157763957977,0.0870471596717834,-0.0960022956132888,0.1010371372103691,-0.1010398119688034,-0.0083281146362423,0.0887280777096748,0.1001613065600395,-0.0030962582677602,0.1010331511497497,-0.1010397896170616,0.0980854779481887,-0.0969266816973686,-0.0843587070703506,0.1005995944142341,-0.1010360345244407,0.1010281890630722,0.1010384634137153,-0.1010393872857093,0.0099142650142312,-0.1009410619735717,0.0979388728737831,-0.0759569704532623,0.1000793054699897,-0.1010398268699646,-0.1004881113767623,-0.100924327969551,-0.0474855117499828,0.0963221937417984,-0.1010072976350784,-0.0960185751318931,0.1010398268699646,-0.0952885895967483,-0.0961332097649574,0.1009327098727226,-0.1010394692420959,0.0205240193754434,-0.0781892836093902,-0.1010349616408348,-0.1009460166096687,-0.0343255326151847,-0.1002099439501762,-0.0028333712834864,-0.0971783027052879,0.1008030250668525,0.0908564925193786,0.0787292644381523,-0.0902891084551811,-0.0405068285763263,0.1001143306493759,-0.0899528786540031,-0.1004506945610046,-0.1006899252533912,-0.0579184964299202,0.0697191208600997,0.0603613518178463,0.0760476291179657,-0.1010382995009422,-0.1009911745786666,-0.1009334996342659,0.1010398119688034,-0.1002548262476921,0.0889856070280075,-0.0399814806878566,0.0392075888812541,0.097193568944931,0.0516803227365016,0.0856651812791824,0.1010389924049377,0.0089562274515628,0.1007363349199295,0.1008417457342147,0.1010332554578781,0.0512493997812271,-0.0141462413594126,-0.1009566187858581,-0.1010361686348915,0.0094179334118962,0.0673170164227485,-0.100833386182785,-0.0954835042357444,0.0939745157957077,-0.0288373418152332,-0.1006029620766639,0.0925473123788833,-0.1003332287073135,-0.100975178182125,0.0993719547986984,-0.020821614190936,-0.1006553992629051,0.0607461780309677,0.0921675786375999,-0.1010313630104065,-0.1009834334254264,-0.0903003141283989,-0.0001842449710238,0.1033881232142448,0.0708176419138908,-0.0994394049048423,0.0505134239792823,-0.1040544286370277,-0.0341144986450672,-0.0950682461261749,-0.1043550297617912,-0.1022674813866615,0.09791100025177,-0.0521873645484447,-0.1021437272429466,-0.0872323438525199,-0.1016779318451881,0.1044027730822563,-0.1030406355857849,-0.0666632875800132,-0.088385596871376,0.099063403904438,-0.1044206842780113,-0.102287158370018,-0.1000262349843978,0.1008256450295448,0.0955452322959899,0.0611274987459182,0.1005636900663375,0.1043793782591819,-0.0214008223265409,0.102233201265335,0.09815713763237,-0.1043377071619033,0.1036165058612823,-0.1040878295898437,0.0903588458895683,-0.1013284400105476,0.1033808812499046,-0.0912959650158882,0.0668466314673423,-0.0904220789670944,-0.0954976752400398,0.0366204194724559,-0.089755542576313,-0.1009284034371376,-0.101762369275093,0.0764005333185195,-0.1042036041617393,-0.0899756476283073,-0.0994934514164924,-0.0427860133349895,0.1041565015912056,-0.1019162163138389,-0.1044163107872009,0.1020575240254402,0.0143443075940012,0.0126078752800822,-0.0746328830718994,0.104194663465023,0.1000461652874946,-0.0609628930687904,0.0978405028581619,-0.0287935324013233,0.0969787240028381,0.0838682949542999,-0.0701812729239463,0.0974379181861877,0.047227069735527,0.1033747717738151,0.0852652043104171,0.0096646547317504,-0.0884800255298614,0.0969520434737205,0.0831318125128746,0.1044203713536262,-0.0433573797345161,-0.103768266737461,-0.1032281219959259,0.1044196411967277,0.0170345604419708,-0.1043426245450973,-0.0999538898468017,-0.0559903718531131,0.1041070073843002,0.1007452085614204,-0.0801145061850547,-0.1042557209730148,0.1042597964406013,-0.0925722047686576,-0.1039656847715377,0.0885004177689552,-0.0949349850416183,-0.1042813211679458,-0.104417860507965,-0.1028129309415817,0.1006982922554016,-0.1019505783915519,-0.0680419728159904,0.0150810703635215,0.104261502623558,-0.1019250974059104,-0.104420468211174,-0.1036517396569252,-0.1031966805458068,0.1035685315728187,-0.0114132463932037,0.1040688827633857,0.0070503558963537,0.1022916808724403,-0.0734152495861053,0.1008467376232147,0.0800303071737289,-0.1043429374694824,0.047431081533432,-0.0468977838754653,0.0957246422767639,-0.1000113263726234,-0.1030073091387748,0.0988500565290451,0.1044201776385307,0.0218151398003101,-0.0061791585758328,-0.1027068570256233,-0.0787834450602531,0.0997567996382713,-0.0743664354085922,0.0513591505587101,-0.0075038932263851,0.1043129116296768,0.1015912890434265,0.1019081026315689,-0.00226661702618,-0.0963794216513633,-0.0886546149849891,-0.0986857712268829,-0.1010527908802032,-0.0772565379738807,-0.0973365604877471,-0.0971075519919395,0.0302820149809122,0.0984527543187141,0.0179368332028388,0.0500672496855258,0.0407895408570766,0.1017031222581863,0.0853587836027145,-0.0970364958047866,0.1021407023072242,0.0905254930257797,-0.1015573963522911,-0.0886492654681205,-0.0973046943545341,-0.1020626351237297,0.0995049104094505,-0.0910690352320671,-0.0966628789901733,0.0885684490203857,-0.0925178900361061,-0.1020032912492752,-0.1019041612744331,-0.0841219872236251,-0.1020456999540329,0.1015825569629669,0.0867451354861259,0.0908500179648399,0.0902084931731224,-0.1001846939325332,0.0075566181913018,0.0983457118272781,0.1002770513296127,-0.1001037210226059,-0.0755029544234275,0.0886974781751632,-0.1012920141220092,-0.0982529819011688,-0.1020934209227562,0.0096420170739293,-0.1020473316311836,-0.0798656344413757,0.1014221459627151,-0.098697118461132,-0.0967086553573608,0.0952472686767578,0.1010758429765701,-0.0868156254291534,0.0960271507501602,0.0800824165344238,0.1010699272155761,0.1003846153616905,-0.0911737382411956,0.0798465088009834,-0.0946690812706947,-0.1006483659148216,0.1006769463419914,0.0678873881697654,0.0609872192144393,0.0654147118330001,-0.0978713110089302,0.1010973006486892,0.0978940352797508,0.0944159254431724,0.0949176773428917,0.0781187042593956,-0.0925218015909195,0.1001861840486526,0.1015765368938446,0.0852779150009155,0.0953167676925659,-0.0917279496788978,0.0901665240526199,0.0164139196276664,-0.0908666029572486,-0.0991746336221695,0.0678271949291229,0.0706245154142379,0.0550463758409023,0.0907966420054435,0.1021337807178497,-0.0952431336045265,-0.1015180274844169,0.0790045484900474,-0.0740298628807067,-0.093172051012516,0.0909300744533538,-0.016299482434988,-0.1008246392011642,0.1021334379911422,0.0886921286582946,0.0761736333370208,-0.0666389539837837,-0.0999503582715988,0.0546464286744594,0.0335707515478134,-0.0728313103318214,-0.0847172662615776,0.0798673331737518,-0.0885895118117332,0.0967067331075668,0.0758184120059013,-0.0582649856805801,-0.1005440726876258,0.0431768298149108,-0.0989705026149749,-0.1009081080555915,-0.0872223228216171,0.091270662844181,0.1020522564649581,-0.0942622348666191,0.078730970621109,0.1015031188726425,0.0698829889297485,0.1013311743736267,-0.1012423187494278,-0.10201246291399,-0.0981389954686164,-0.0782708600163459,-0.0792108699679374,-0.0778702050447464,0.1061972975730896,0.1035619974136352,-0.0158892460167408,-0.0829430520534515,0.0297371018677949,0.1170422285795211,-0.0183207113295793,0.1151375249028205,-0.117440678179264,0.0704643875360488,-0.0374015532433986,0.1161747351288795,0.1018843725323677,0.1165587455034256,-0.1157803758978843,0.0987455993890762,-0.0985035076737403,0.095568373799324,-0.1049788370728492,-0.1167979538440704,0.0246170125901699,0.0589130595326423,0.1160261631011962,-0.1176249384880065,0.1165843680500984,-0.1140401363372802,0.0380005054175853,-0.1133550927042961,0.1097333878278732,0.0939584001898765,0.0064623979851603,-0.0971434339880943,-0.1127606257796287,-0.1133848056197166,-0.0725451856851577,0.0727187618613243,0.0341219417750835,0.069437526166439,-0.0180197563022375,-0.101257100701332,0.0228646751493215,-0.0069967121817171,-0.1164934635162353,-0.0562655627727508,0.1015159115195274,0.0119113344699144,-0.0944443196058273,-0.008370186202228,-0.115052543580532,0.1141145229339599,0.0213160458952188,0.1175542697310447,-0.1021379083395004,0.1075479015707969,0.0302963722497224,0.0414249971508979,0.0704427659511566,0.1126807108521461,0.0935235917568206,-0.0557989478111267,0.1021918132901191,-0.0832452178001403,0.0862796679139137,0.0979299619793891,0.0264120940119028,0.1000613123178482,0.1009259596467018,0.0745472684502601,-0.1070461496710777,-0.0936741530895233,-0.0145881567150354,0.0662888884544372,0.104940265417099,0.0896238088607788,-0.0152908004820346,0.0417327582836151,-0.0557861812412738,-0.1156425476074218,-0.1111318990588188,0.0112817296758294,-0.113906517624855,-0.1154108867049217,-0.0187199786305427,-0.1010650545358657,-0.0100816674530506,-0.0032255987171083,-0.0151112452149391,0.0394884757697582,0.1159639805555343,0.0537017099559307,-0.1134273409843444,-0.1144708693027496,0.1028723046183586,0.1150108650326728,-0.1137461736798286,0.1055376157164573,-0.08240757137537,-0.115540787577629,0.1156592518091201,0.1108256503939628,0.0055869547650218,-0.1147443279623985,-0.0764971151947975,-0.0733813494443893,0.1107327044010162,-0.0084799937903881,0.1140712276101112,-0.0717594847083091,0.1153481304645538,0.045001596212387,0.1105720251798629,0.0157942418009042,-0.1158864349126815,-0.0451135672628879,-0.1077608689665794,0.1169508397579193,-0.083680972456932,0.0913271531462669,-0.0594444274902343,-0.1166789755225181,-0.097338855266571,-0.0921821594238281,0.0854136943817138,-0.1109291240572929,-0.0927491635084152,-0.114059679210186,-0.0051627499051392,0.0394045822322368,-0.1277816742658615,0.0056204763241112,-0.1105175837874412,0.0818173140287399,0.0545307286083698,0.1662656962871551,0.1518937647342682,-0.0446124374866485,0.0481855310499668,0.0668703764677047,-0.0694342032074928,0.0108948750421404,-0.094522438943386,0.040155503898859,-0.0494050942361354,0.1074177846312522,-0.1243266984820365,-0.117960438132286,-0.0864570066332817,-0.0042273341678082,0.108432687819004,-0.0511572249233722,-0.0287650078535079,0.1164176613092422,-0.0190890338271856,-0.0134549951180815,-0.0314413048326969,-0.0211067851632833,-0.1328101158142089,-0.063288502395153,0.1063705533742904,-0.0928981825709343,-0.0480041541159153,-0.1017976924777031,0.1176164522767067,0.108675979077816,0.095466211438179,0.0375786684453487,0.0845693573355674,0.0019140222575515,0.0118398126214742,-0.1006244793534278,-0.1289997994899749,0.089385412633419,-0.0322026349604129,-0.0542340464890003,-0.051909901201725,0.033627763390541,-0.0520253963768482,-0.1114317700266838,0.0712851136922836,-0.140784814953804,0.0917466655373573,-0.0131875807419419,-0.0937105491757392,-0.1454870998859405,-0.1146270409226417,0.0945949777960777,0.1448880136013031,0.1277501136064529,0.0356962122023105,0.1537536233663559,-0.0554644949734211,0.115717664361,-0.0886132344603538,0.0269007105380296,-0.0507444217801094,0.0966181904077529,0.1035711243748664,-0.0270787961781024,-0.0840027257800102,-0.035355094820261,0.1374016553163528,-0.1099420040845871,0.0078547205775976,-0.0059881629422307,-0.1194964423775672,-0.1218172311782836,-0.0405214205384254,0.0116448979824781,-0.0789591819047927,-0.0976999104022979,-0.0949753001332283,-0.1280984878540039,-0.0396408922970294,-0.0719052329659462,-0.0229081716388463,-0.1162429898977279,-0.0676434859633445,-0.0725177973508834,0.1295332759618759,0.0027862195856869,-0.0194853600114583,-0.0220251530408859,-0.1085997149348259,0.1409485936164856,0.1286467462778091,0.1218209713697433,0.0169818047434091,-0.0338638573884964,-0.0861068442463874,0.0706720352172851,-0.0101877329871058,0.0993877723813057,0.1244363486766815,0.0918849408626556,-0.0162923242896795,-0.0227148104459047,-0.032292153686285,-0.1046147495508194,-0.0864088758826255,0.0985960438847541,-0.1140492111444473,0.1192969977855682,-0.1555981189012527,0.0603214018046855,-0.1481677293777465,0.1041029617190361,0.0628154948353767,0.0296686645597219,0.1523396074771881,0.0758405402302742,-0.0575731880962848,0.0143475029617547,-0.0637984350323677,0.1332784593105316,-0.0674273297190666,NFGGQMYSOLVBLF-UHFFFAOYSA-N,O