=C(c1ccccc1)c1ccc[nH]1
0.0307053253054618,-0.0939165502786636,0.0225029103457927,0.1035364940762519,-0.0761444717645645,-0.103536456823349,0.0331591591238975,0.0744539871811866,-0.0702019557356834,0.0998522862792015,-0.0930474326014518,0.1033047512173652,-0.0869576632976532,-0.0418418943881988,0.103536419570446,-0.017547694966197,-0.1035289466381073,0.103518895804882,0.1034158170223236,0.1035356223583221,-0.0976273044943809,0.0174241587519645,0.0841151475906372,0.0773285329341888,-0.0261337831616401,-0.1035035327076911,0.0220187362283468,0.0418030358850955,-0.1035334840416908,0.088521160185337,-0.0915293097496032,0.0258355233818292,0.1029150560498237,0.0872537195682525,0.0766421034932136,-0.0877950564026832,0.0348728410899639,-0.0522408448159694,-0.1030311957001686,-0.1035330072045326,-0.0685512870550155,-0.013390208594501,-0.0975677967071533,-0.1006010174751281,0.1012569665908813,-0.1024291515350341,-0.0978609472513198,0.0841493234038353,0.1033863052725792,-0.1035364940762519,-0.0899995565414428,0.1034680530428886,-0.1035293862223625,0.1035365462303161,0.1034578680992126,-0.0842674225568771,0.0936405584216117,-0.1015958711504936,-0.0401696190237998,-0.1019321680068969,0.1033525466918945,0.1028291136026382,-0.0968688279390335,0.1035289838910102,-0.1024167314171791,0.0945585817098617,0.1035289764404296,-0.0951980650424957,0.0417365357279777,0.1035128682851791,-0.1002087593078613,-0.1035364940762519,0.0903906375169754,0.1021790206432342,-0.1027628034353256,-0.0894410163164138,-0.1025656461715698,0.1035298183560371,0.1034668684005737,0.0767616927623748,0.0815364345908165,0.103531539440155,0.0418958999216556,-0.1004698872566223,-0.1035240367054939,-0.0303551759570837,0.1032030284404754,0.0980620607733726,0.1012587398290634,-0.1011586189270019,0.1035365462303161,0.0928679928183555,0.0503689646720886,-0.1001448556780815,0.103477656841278,0.0995928719639778,0.0362864658236503,0.1035089939832687,0.103118248283863,-0.0437507405877113,0.0530506186187267,-0.0908201783895492,-0.1019088327884674,0.101027213037014,-0.0617089755833148,-0.0369834341108799,0.0957185626029968,-0.1009569987654686,-0.0096481647342443,0.0870337560772895,0.1033947542309761,-0.1035362854599952,-0.1021416261792182,-0.0979208648204803,0.1034818664193153,0.0488364249467849,-0.1035116538405418,-0.0234184451401233,-0.0400390997529029,0.1035105735063552,-0.1031097695231437,0.1026084423065185,0.0978389605879783,-0.0678473562002182,0.1011168733239173,-0.1034429222345352,-0.0913309156894683,0.1034281998872757,-0.1011596098542213,-0.0647366866469383,-0.0582772605121135,0.1008998081088066,-0.0193316638469696,0.096686340868473,-0.0809459090232849,0.0089924242347478,-0.0944074541330337,-0.0982562601566314,-0.1015018820762634,-0.0140769006684422,-0.0160655360668897,-0.034771904349327,-0.0853889063000679,-0.0958222225308418,0.1002340540289878,-0.1014532372355461,0.0905785858631134,0.1015010029077529,-0.1014434546232223,0.1012990698218345,0.1014698818325996,0.1015029177069664,0.0965276435017585,0.0989401191473007,-0.0986494496464729,0.1011013612151146,0.101403497159481,-0.0562572255730629,-0.1014520078897476,0.1003380939364433,0.1014221385121345,0.098874032497406,0.1009743735194206,-0.1015020161867141,0.0872304067015647,-0.099372386932373,0.0974115803837776,0.1014191433787345,0.0909746214747428,0.0391229465603828,0.1008515954017639,0.1012897416949272,0.0202841591089963,-0.0985133945941925,0.1005016565322876,-0.1005650609731674,0.1015008613467216,-0.0174841284751892,0.1013132631778717,0.1015024185180664,-0.0943212807178497,0.1015028357505798,-0.101501889526844,-0.0295758042484521,0.095960147678852,0.0895257070660591,-0.1004523485898971,0.0982894524931907,0.0728165879845619,0.0239505060017108,0.1004616245627403,0.0646041259169578,0.0443775318562984,0.0765472203493118,0.1014997437596321,0.0958899706602096,-0.1015029177069664,0.013013269752264,0.0959791913628578,-0.1013763472437858,-0.0988840013742446,0.1015028953552246,0.0954017639160156,0.0998707935214042,0.0612221807241439,0.1008602529764175,0.0274586603045463,-0.1014148667454719,-0.041960883885622,0.1014474555850029,-0.1015008315443992,0.1014413014054298,-0.0298676881939172,0.1010926961898803,0.100583478808403,-0.0724498182535171,0.1000505834817886,-0.0965560749173164,-0.0396890304982662,-0.0993836596608161,0.011803375557065,-0.100794494152069,-0.0489306561648845,-0.0194173380732536,0.1003319174051284,-0.1006047651171684,-0.0995521545410156,0.1009850725531578,0.1000590771436691,-0.0817300975322723,-0.098037339746952,0.0943324193358421,0.1007109731435775,0.0324875824153423,0.1014735698699951,-0.0988497883081436,0.0981975570321083,0.1014530211687088,-0.1013471633195877,-0.1010951623320579,-0.0982495471835136,0.00706602120772,0.1003835573792457,0.0486918576061725,0.0987922996282577,-0.100923553109169,0.1014916077256202,0.1010798662900924,0.1012310832738876,0.096587635576725,-0.083753153681755,-0.0844330415129661,-0.1013917401432991,0.1015029177069664,0.0875224694609642,-0.0506207756698131,0.1039954349398613,-0.0999701991677284,0.0859775468707084,0.0477857813239097,-0.0914515256881713,0.1039767265319824,0.0907456055283546,0.0432394593954086,-0.0447809994220733,0.0542198084294796,0.1039328724145889,-0.0780695974826812,0.1018421873450279,-0.1036102473735809,0.1019441708922386,0.0160056520253419,-0.103993609547615,0.1002463847398758,-0.0804444104433059,0.0492281429469585,-0.1030526384711265,-0.1023243740200996,0.1037248745560646,-0.0912289023399353,-0.0970248728990554,-0.1022106111049652,0.0363893471658229,-0.1037890687584877,0.098338559269905,0.0790057629346847,0.0992744043469429,0.1027383580803871,-0.1039974167943,-0.0987773761153221,-0.103770226240158,0.0005372329032979,0.088411308825016,0.0642015412449836,0.0815537646412849,0.1039910465478897,0.1039119139313697,0.0247604474425315,0.0520627237856388,-0.0990549847483635,0.0998677760362625,-0.005562889855355,-0.1016522571444511,-0.0704296231269836,-0.083513356745243,-0.0821495577692985,-0.0778641700744628,-0.0922545865178108,-0.1032020151615142,0.1038997843861579,0.1038491353392601,0.0489248074591159,0.1039979681372642,0.1038082018494606,0.0472147576510906,0.1028632447123527,0.1039633601903915,0.1036227047443389,-0.0585268214344978,-0.1038565933704376,-0.103908360004425,0.1039984747767448,0.1030313745141029,-0.1034962385892868,0.1039835512638092,-0.051981795579195,-0.1036171987652778,-0.008659865707159,0.1039758250117302,0.1039090231060981,-0.058458499610424,0.0841997936367988,-0.0258743464946746,0.1035251915454864,0.1039986163377761,-0.0620471239089965,-0.1006296277046203,0.0300785601139068,-0.08470069617033,0.103987842798233,-0.1039688289165496,0.1021200641989708,0.103476770222187,-0.1036317870020866,-0.1034046784043312,-0.0830089524388313,-0.1037589013576507,-0.0885911285877227,0.1039958745241165,0.0203474089503288,0.1032818406820297,-0.0988623052835464,-0.1006118804216384,-0.0774559006094932,0.1039143651723861,-0.1039872169494628,0.0036475611850619,0.0928607210516929,0.1039632707834243,-0.099285788834095,0.10380619764328,0.0264187715947628,0.1007535010576248,-0.0944152921438217,0.0965180620551109,0.0799487009644508,0.1038128957152366,-0.0914135798811912,-0.0529920049011707,-0.1009881570935249,-0.0857633650302887,0.0745964497327804,0.0970969051122665,0.1039893925189971,0.0294290278106927,-0.0065678344108164,-0.0813503190875053,0.1005676090717315,-0.0263806041330099,0.103998452425003,-0.1036006957292556,0.103172555565834,-0.022155612707138,-0.1037383824586868,0.1050769612193107,-0.1062706932425499,-0.1077674925327301,0.0042940014973282,0.0518951565027236,0.0217488016933202,-0.1242097914218902,0.1254966109991073,-0.0140093779191374,-0.1021333783864975,0.106228120625019,0.04756511002779,0.0828447714447975,-0.0088422801345586,0.0068826847709715,-0.0490579158067703,-0.2045439630746841,-0.0193811785429716,0.109526515007019,-0.0980759710073471,-0.0172065701335668,0.1578384786844253,0.0049967868253588,0.0166577361524105,0.0558137819170951,0.0802073702216148,-0.122538186609745,-0.0683827549219131,-0.1054511740803718,-0.0306762568652629,0.0677023455500602,0.1754717677831649,-0.1159169971942901,0.1038149520754814,0.1041783094406127,-0.1206162199378013,-0.0687683001160621,-0.11224976927042,0.0654700696468353,0.0052442019805312,0.1163448318839073,-0.0086630536243319,0.0314424969255924,0.0892669484019279,0.0683237388730049,0.099080890417099,0.0470924936234951,0.0459627248346805,0.0776936039328575,0.0355279184877872,-0.0778960734605789,-0.1164895370602607,0.1396752744913101,0.1184330433607101,-0.0860041156411171,-0.0213378425687551,-0.0621875450015068,0.0645795986056327,0.0834961533546447,0.1633574366569519,-0.1011656373739242,-0.037123829126358,0.1417060047388076,0.0428126044571399,0.1375417113304138,-0.0535602308809757,-0.0553901530802249,-0.0294934585690498,0.0392873510718345,-0.0800935328006744,0.0148838059976696,-0.0250618979334831,-0.0998012796044349,0.0070060002617537,-0.1640088856220245,0.0009831129573285,0.1227454766631126,-0.0858260840177536,-0.1129821315407753,-0.1365522295236587,0.0148362051695585,0.0194822587072849,-0.1640072911977768,-0.1616119146347046,0.0067436140961945,0.0348411127924919,-0.0548529960215091,0.1920763999223709,0.0520616695284843,0.1462258696556091,0.074333481490612,0.0767410993576049,-0.0733996108174324,-0.0276663023978471,-0.0618065446615219,-0.1208052262663841,0.057442232966423,-0.0445667318999767,0.0025371136143803,-0.0503103695809841,0.0540346913039684,0.132325991988182,0.0422864817082881,-0.0095601584762334,-0.0782401040196418,-0.0591534450650215,-0.0909631326794624,0.0307621322572231,0.1554441601037979,0.0540083572268486,-0.1158336848020553,0.1464247852563858,0.108137123286724,0.1367508023977279,-0.0335232429206371,0.0689155608415603,0.0782483965158462,0.0009425537427887,-0.108370155096054,-0.0906318798661232,-0.0039559230208396,0.0113307237625122,0.0490335971117019,-0.0153988990932703,-0.0895846039056778,-0.0940961614251136,0.0530746392905712,-0.0060082525014877,-0.0982475653290748,-0.1160772740840911,0.0882596522569656,-0.0847865790128707,0.0760826766490936,0.0813607722520828,0.0747366473078727,0.1378882378339767,0.0672980770468711,0.0836100056767463,0.0394823290407657,-0.0216856710612773,0.1290979832410812,0.0581605993211269,0.044293139129877,-0.0882157236337661,0.095574103295803,-0.0034880945459008,-0.1060245782136917,0.0110269235447049,0.1012976914644241,-0.1399756669998169,-0.1271080523729324,0.0541099794209003,0.0714371502399444,0.032301876693964,-0.1510542035102844,0.1278714686632156,-0.1304129362106323,0.0714490264654159,-0.0942656323313713,0.0638545453548431,0.0569491609930992,0.0057857227511703,0.116168774664402,0.0675571337342262,-0.1072307229042053,-0.0357984155416488,-0.0636792555451393,0.0690080523490905,-0.0231833141297101,-0.0168840326368808,-0.1436450183391571,0.1083394587039947,0.0552360974252224,-0.0176987089216709,-0.0258403290063142,0.0638525933027267,-0.109425663948059,-0.0888874158263206,0.1250833719968795,0.1293971836566925,0.0396238379180431,0.0636015683412551,0.0240412857383489,-0.1286027878522873,0.0760073363780975,-0.0501719564199447,0.1216027662158012,-0.1049771457910537,0.0837070271372795,0.0283174775540828,-0.0299393981695175,0.0589002817869186,-0.0654241442680358,0.0954160690307617,-0.0746306180953979,0.0663549751043319,-0.1207094639539718,0.1488131284713745,-0.0385337993502616,-0.0787805169820785,-0.1288740187883377,-0.0977769270539283,-0.0137021131813526,-0.0726038590073585,-0.1191528216004371,-0.0124305747449398,0.0804885476827621,-0.0581313148140907,-0.1266275495290756,0.1093031466007232,0.0687035098671913,-0.0445869415998458,0.0671635270118713,-0.0056311772204935,-0.1018612757325172,-0.1076143682003021,0.0445235706865787,0.1342342942953109,0.118997074663639,0.0632093101739883,-0.1396634578704834,-0.0183071494102478,0.1359310299158096,-0.0757204890251159,0.1068178862333297,0.0301079060882329,0.0513134375214576,0.1039893180131912,0.0533552020788192,-0.0615129955112934,0.1419534683227539,0.0455246716737747,-0.109481930732727,-0.0628969445824623,0.1259799003601074,0.0451299846172332,0.0445649549365043,-0.077409841120243,-0.1415837854146957,0.0668758600950241,0.1322175711393356,0.0087509797886013,0.0788869187235832,-0.0754237100481987,0.0902975276112556,-0.1248981431126594,0.0583101920783519,0.1190006360411644,-0.1281438618898391,0.1053522154688835,-0.002453674795106,-0.0667372718453407,-0.0879318416118621,0.13911172747612,0.052641998976469,-0.0749353542923927,-0.0277175400406122,0.0451055653393268,-0.1104452759027481,-0.0340196192264556,-0.1330228149890899,-0.067812256515026,-0.0301379114389419,-0.0560364052653312,-0.0205347575247287,-0.1327156275510788,-0.0591121464967727,-0.0442385599017143,0.0459923110902309,0.1243283301591873,-0.0119459507986903,-0.0037660042289644,0.1161112263798713,-0.1185409650206565,0.0317305102944374,-0.0067449724301695,-0.1368148624897003,-0.093605637550354,-0.0708169266581535,-0.1227260679006576,-0.0752488821744918,-0.0584121905267238,0.1189677268266677,-0.1340789198875427,0.1209406703710556,0.1195073276758194,-0.1174689158797264,0.0970891490578651,0.0211680214852094,0.0663703605532646,0.0649174898862838,0.0643401592969894,0.0868339166045188,0.0008309447439387,-0.0419968180358409,-0.1251545995473861,-0.111005887389183,-0.1225612387061119,-0.1081750094890594,0.1343415230512619,0.1359146982431411,0.0201153084635734,0.1243107467889785,0.0106709664687514,-0.0819144025444984,0.1391774713993072,-0.0976709872484207,-0.0714566633105278,0.1135099753737449,0.0551570579409599,-0.1169821768999099,0.032944917678833,0.1177606955170631,-0.1015841290354728,0.1080090701580047,0.0907804444432258,-0.0351150035858154,-0.0253365952521562,0.0503316819667816,0.0493951961398124,-0.1048066467046737,-0.054275382310152,0.1148308515548706,0.0714979469776153,0.1374676972627639,0.0892630666494369,-0.0310398396104574,0.0217682644724845,0.1147603467106819,0.0736788213253021,-0.1127591133117675,0.0372989512979984,-0.0558139868080616,-0.0955124348402023,0.0095518101006746,-0.0943875759840011,0.0133985644206404,0.0108133796602487,0.1336365938186645,-0.0128195211291313,-0.1295520961284637,-0.1311840265989303,0.0734103247523307,-0.0441705770790576,-0.0008426177664659,0.0346194878220558,0.1158238276839256,-0.1000837683677673,0.044180791825056,-0.0350840650498867,0.0128293111920356,-0.0494750365614891,-0.1308936327695846,-0.045117549598217,-0.1382017582654953,0.1122869253158569,-0.0891002193093299,0.0069558462128043,-0.0247358325868845,-0.0025074183940887,0.1358298808336258,-0.135241225361824,0.0332540273666381,0.0920045301318168,0.1319571584463119,0.0962818711996078,0.1335082948207855,0.1154371574521064,0.1306871622800827,-0.0991942659020423,0.1038832664489746,0.1106336414813995,0.1145826950669288,0.0156683195382356,0.039587415754795,0.1334666460752487,0.0184362325817346,-0.128191128373146,0.0901363864541053,0.0641414299607276,0.0004936031182296,0.0965443849563598,-0.0725477486848831,-0.0156334415078163,WIYBWWHZPSEZAD-UHFFFAOYSA-N,CCOC(=O)N1CCN(Cc2nc(C3CC3)no2)CC1
