-0.0926174819469451,0.048032846301794,0.0989772081375122,-0.0978302955627441,-0.0847092866897583,-0.0626357346773147,-0.0989606827497482,0.0779457911849021,-0.0916850641369819,-0.0932046025991439,0.0976630970835685,-0.0149454437196254,-0.0985375717282295,0.0004117398348171,-0.0630586147308349,-0.0958503782749176,-0.0989736765623092,0.0989293530583381,-0.0989768356084823,0.0989062413573265,-0.0794105157256126,-0.0989037677645683,0.0989778712391853,-0.0989226475358009,0.098881609737873,-0.0961014404892921,0.0897668525576591,-0.0479397661983966,0.0989492759108543,-0.0091135231778025,0.0691490247845649,-0.0985238328576088,-0.0902585759758949,-0.0989628583192825,-0.0927077010273933,0.0989752188324928,0.0987928062677383,-0.0073191369883716,-0.0989162549376487,0.0987198203802108,-0.0989778637886047,-0.0989777818322181,0.0984610170125961,0.0408626832067966,0.080811820924282,-0.0249538011848926,0.0988385528326034,0.0955495089292526,0.0861866846680641,0.0840272158384323,-0.098476342856884,-0.0989773496985435,0.0001407887612003,-0.0590530931949615,0.0637743920087814,0.0989778712391853,0.0989778712391853,0.0968444645404815,0.0293254312127828,-0.0988121554255485,-0.0989771336317062,0.0978461727499961,-0.0651331767439842,-0.098152682185173,-0.0989086329936981,0.0989689603447914,0.0106998421251773,0.0980003848671913,-0.0627302378416061,0.0985894426703453,-0.0299515184015035,0.0989754199981689,0.0868276953697204,0.0587042644619941,0.0989778712391853,-0.098977543413639,-0.0988847613334655,-0.0985723510384559,0.0888955518603324,-0.0907220020890235,-0.0199228450655937,0.0988834872841835,0.0989778265357017,0.0816879644989967,0.0985998436808586,-0.0926243960857391,0.0988860577344894,-0.0968545228242874,-0.098486304283142,-0.0981823801994323,-0.0976121947169303,0.0986009314656257,-0.0383071638643741,0.0888435691595077,-0.0476003885269165,0.0989740416407585,-0.0989778339862823,0.0964662283658981,0.0953491926193237,0.0985632836818695,-0.0914038941264152,-0.0901168063282966,-0.0983552932739257,0.0989774242043495,-0.0988184809684753,-0.0987942442297935,0.0983315855264663,0.0989469960331916,-0.0986414700746536,-0.0160610862076282,0.0981857925653457,0.0983893722295761,-0.0989681631326675,0.0988043844699859,-0.0966789647936821,-0.0987249463796615,-0.0987915694713592,-0.0989778414368629,-0.0892208814620971,0.0819188803434372,-0.0969055071473121,-0.0986487343907356,0.0988627821207046,0.0975938364863395,0.0745734795928001,0.0989773720502853,0.070023238658905,-0.0987345948815345,0.1014579162001609,0.0697836577892303,-0.091873861849308,0.1014579385519027,0.0269296914339065,0.101336769759655,-0.1014574915170669,-0.101434551179409,-0.0874385237693786,0.1014564484357833,0.0917358249425888,-0.0713603571057319,-0.0152732767164707,-0.1011559590697288,0.1014193892478942,0.0144107863306999,-0.1000376269221305,0.0950442776083946,-0.1014562025666236,0.1000675559043884,-0.1012422293424606,-0.1014389172196388,-0.0998277962207794,0.0996005460619926,0.0845709964632988,0.09808349609375,0.0707563161849975,-0.0630266964435577,0.1013790965080261,0.1013787537813186,0.0904365330934524,-0.0977692753076553,-0.1014570146799087,-0.0850701928138732,-0.0991514921188354,-0.100344032049179,-0.0976972877979278,0.084812544286251,-0.1003810539841651,-0.082810640335083,0.1008630245923996,0.1010154113173484,-0.1013892292976379,-0.0214899666607379,-0.0476411283016204,-0.1014571860432624,0.1009979322552681,-0.1011818870902061,-0.1009616106748581,0.1014393717050552,0.0867248326539993,-0.1010520309209823,-0.0332533344626426,0.101457804441452,0.1011448726058006,-0.0960371941328048,-0.0771694332361221,-0.0344209671020507,-0.0959352403879165,-0.1003618761897087,0.097431793808937,-0.1009887680411338,0.0747456848621368,0.1013834774494171,0.1009965389966964,-0.0968704968690872,0.1014483720064163,0.1013709008693695,-0.1013949811458587,0.1014078557491302,-0.0902535766363143,-0.1004200428724289,0.101262979209423,0.1011822074651718,0.1008286774158477,0.0972686186432838,-0.1005275920033454,0.1014467179775238,0.0006487782811746,-0.0843681469559669,0.0034771622158586,-0.0632582306861877,0.0916578844189643,-0.0981954783201217,0.0912353247404098,-0.0233711171895265,0.1011374071240425,0.1014434993267059,-0.1009300798177719,0.1014534756541252,-0.0610994324088096,0.0606773868203163,-0.0402504950761795,-0.1012803167104721,0.1013238728046417,-0.1011916399002075,0.1014580726623535,0.1013429909944534,0.0981142222881317,-0.0767684355378151,0.0491355881094932,0.0071221604011952,0.1014580801129341,0.1001668870449066,-0.0946680754423141,0.0032263523899018,-0.101456418633461,0.1012706756591796,-0.1014523133635521,0.0411424413323402,-0.0948425158858299,-0.0633624717593193,-0.0963422358036041,-0.1014301925897598,-0.101453498005867,-0.0548276156187057,-0.008242767304182,-0.0732339844107627,0.0954964011907577,-0.0899414643645286,0.0993178784847259,0.0587829984724521,0.0795363336801529,0.0814447999000549,0.0370158851146698,0.0728408321738243,0.1004615426063537,0.0421858131885528,0.0768419057130813,-0.0761080160737037,0.0946475192904472,0.095907062292099,0.0413441881537437,-0.0390404500067234,0.095749631524086,0.0868972316384315,0.0960065573453903,0.0867272689938545,-0.0363848991692066,0.0678577572107315,-0.0960064679384231,-0.095959834754467,0.0960035473108291,0.0906062647700309,-0.0743137970566749,0.0959606915712356,-0.0956558510661125,-0.0956859812140464,-0.0959205776453018,0.0956667810678482,-0.0954324305057525,0.0613327510654926,-0.0916186720132827,0.0103379562497138,-0.0957357436418533,-0.0779150649905204,-0.0957705825567245,0.0866729468107223,-0.095999389886856,0.0958772972226142,0.0954403728246688,-0.0959395915269851,0.0920724049210548,-0.0554439276456832,-0.0959074720740318,-0.0362242273986339,-0.0960050970315933,-0.083284355700016,-0.0957391709089279,0.0956929847598075,0.0839100256562233,-0.0853261351585388,-0.0502327196300029,-0.0876796543598175,-0.0898414626717567,0.0844439342617988,0.0499623715877532,0.0928329154849052,-0.0952502340078353,0.0922255516052246,0.0950259938836097,0.0960062146186828,-0.0960000231862068,-0.0944355651736259,0.089460015296936,0.0960055440664291,-0.0909727737307548,-0.0959946736693382,0.0960066393017768,0.0957913771271705,-0.0959953367710113,-0.0922661051154136,-0.0944652184844017,-0.0960066318511962,0.0949847251176834,0.0803448036313057,0.0959711521863937,0.0960016548633575,0.0953968539834022,0.0078015141189098,-0.0949069485068321,0.0933537110686302,0.0960065126419067,-0.094841867685318,0.0957217589020729,0.0950431749224662,0.0960056707262992,0.0959892496466636,-0.0513931885361671,0.0959562808275222,0.095682255923748,-0.0954233556985855,-0.094783529639244,0.0915970280766487,0.0960065796971321,-0.0959952622652053,-0.0904911309480667,0.0510780587792396,-0.0599487423896789,0.0377964600920677,-0.0843230783939361,0.095973402261734,-0.0960031077265739,-0.0960066393017768,-0.0947781577706337,0.0915226191282272,0.0786443427205085,0.0959779545664787,-0.0960034653544426,0.0918527096509933,0.0945543572306633,0.0912815034389495,-0.0960066094994545,0.0953320786356926,-0.0959786847233772,0.0960066467523574,0.0924818664789199,0.0887739658355712,-0.0958297178149223,-0.0960066393017768,0.0919711515307426,0.0960035994648933,-0.0621118657290935,-0.0811730325222015,0.0898699536919593,-0.0958916321396827,0.0960066244006156,0.0586587972939014,-0.0828469470143318,0.0960065796971321,-0.0943675711750984,0.0960066467523574,0.0945921167731285,-0.0960014536976814,-0.0947374105453491,0.0958587825298309,0.0163164380937814,-0.1122007071971893,-0.0686808750033378,-0.0854334905743599,0.1053942516446113,-0.108003444969654,0.095836229622364,-0.105865404009819,0.0847950056195259,-0.0450740307569503,-0.1129928901791572,0.1021128073334693,0.0476311221718788,-0.1117927953600883,0.0718671828508377,-0.1029126271605491,-0.1142886355519294,0.0893277004361152,0.1040416285395622,-0.0940172895789146,-0.0010106976842507,0.1054140627384185,0.1072291582822799,0.0958242118358612,0.0487244576215744,0.0286285616457462,0.0079497182741761,-0.0287820640951395,0.1116349473595619,-0.0435899421572685,0.058144312351942,0.110451802611351,0.0478410013020038,-0.0252028163522481,0.0034342592116445,0.1036721393465995,0.0039814333431422,0.113916628062725,0.1111184284090995,0.0554205439984798,0.1136004403233528,0.1077015623450279,0.1136814951896667,0.0360619314014911,0.0830692872405052,0.0148342503234744,-0.0870790779590606,0.0502419546246528,-0.0844305828213691,0.1137849986553192,-0.042265310883522,-0.0564162284135818,0.1126010939478874,-0.0074466406367719,-0.1129157543182373,-0.0998382195830345,0.0303697604686021,0.1049089133739471,-0.097831480205059,0.1127184405922889,-0.0328649282455444,0.0364721901714801,0.0514542497694492,-0.1074050366878509,0.1102473959326744,0.0780315026640892,0.0957311317324638,-0.1140024811029434,0.1138015463948249,-0.1000857129693031,-0.1073843538761138,0.1085427775979042,-0.092110089957714,-0.0408494062721729,-0.0491679832339286,0.0866065844893455,0.0969804152846336,0.1070622950792312,-0.1056476756930351,-0.1055357456207275,0.0229836776852607,0.1093199625611305,-0.1143927425146102,-0.1096702888607978,-0.0113950027152895,0.1105012521147728,-0.1140039041638374,0.1144996136426925,0.1110732331871986,0.1089706569910049,0.0548764467239379,0.1135218366980552,-0.1030241996049881,-0.1119592487812042,0.0127917816862463,-0.0986300706863403,0.1036761999130249,-0.1119984909892082,0.0363069362938404,-0.1002432480454444,0.0839521512389183,0.0930730476975441,-0.0861730352044105,-0.1140711158514022,-0.0410596765577793,0.1101503819227218,0.1076493337750434,-0.0532581508159637,0.0786332190036773,-0.1064139828085899,0.0491112694144248,-0.0083995619788765,-0.0630040913820266,0.1138965934514999,-0.1138188987970352,-0.069852590560913,-0.1113876029849052,-0.0013849869137629,-0.0334447734057903,-0.1128913909196853,-0.0974095240235328,0.0821182876825332,0.0913631245493888,-0.0980572775006294,-0.0584820881485939,-0.1049524471163749,0.113056480884552,0.1119702011346817,0.000413069181377,-0.1004844605922699,0.1221351251006126,-0.0899676531553268,0.1125707998871803,0.1141721978783607,0.0390137173235416,0.0926592051982879,0.010848943144083,0.0259497482329607,0.0229878611862659,-0.0518162585794925,0.1224049776792526,0.1049379035830497,-0.0055773817002773,-0.111757718026638,0.1117213070392608,0.060266938060522,-0.1214711219072341,-0.1163247153162956,-0.1100000143051147,-0.1200934275984764,-0.1114655137062072,-0.1015007570385932,-0.1172715276479721,0.055644903331995,-0.111068420112133,0.1174589097499847,-0.1186124756932258,0.1142477840185165,-0.0217308290302753,0.1155018657445907,0.1116409301757812,-0.0878528282046318,0.0883847698569297,0.1110171228647232,0.0123739270493388,0.0846744552254676,-0.0949177518486976,0.0999575927853584,0.0966210961341857,0.1170829683542251,-0.1173503845930099,0.0437258370220661,0.0800763294100761,0.0746220052242279,-0.0501273237168788,0.1186082065105438,-0.0598444454371929,-0.1180774793028831,0.0268997736275196,0.1122671142220497,0.1135394647717475,-0.0773173794150352,0.1097856685519218,-0.0640150308609008,0.0018132982077077,-0.1012962833046913,0.0646417140960693,-0.1087887808680534,-0.0656245648860931,0.1146836727857589,-0.1153432056307792,-0.0410396307706832,-0.0196790527552366,-0.0035298648290336,-0.1164223030209541,-0.0256598275154829,-0.1178546696901321,0.1210481896996498,-0.1144035533070564,-0.1087671965360641,-0.0732507556676864,-0.0647870972752571,0.0779851302504539,-0.056816529482603,0.1037291139364242,0.0531335920095443,0.0802197754383087,0.0935649499297142,-0.1139799207448959,-0.0600047893822193,0.0121728433296084,0.0393569506704807,0.0797925069928169,-0.1151784285902977,0.0955893173813819,-0.117894247174263,-0.0383591465651989,0.1179076731204986,0.0914526730775833,-0.0368656553328037,-0.0825253129005432,0.0301636010408401,0.1054559051990509,-0.0420049428939819,0.0690587908029556,-0.1187341958284378,0.0156158488243818,0.0571452714502811,0.0780830010771751,0.0524710528552532,-0.046219378709793,0.0803893133997917,-0.0497528538107872,0.0847106948494911,0.1179171279072761,0.0333601534366607,0.0048653604462742,-0.0118819009512662,-0.1108074486255645,0.0867732614278793,0.1166813895106315,-0.1000350639224052,0.0821843296289444,0.0747503414750099,0.1089405789971351,-0.1190583631396293,-0.0985264107584953,0.1117673143744468,-0.047871358692646,0.0929655283689498,-0.1031940355896949,-0.119573026895523,-0.0946188047528266,0.1049016863107681,0.0295620076358318,0.0685559064149856,-0.0842953249812126,0.0208108611404895,-0.0636759772896766,0.0880020260810852,0.0752363875508308,0.1229494214057922,0.158647209405899,0.1382942795753479,-0.1331187486648559,-0.0715296044945716,0.036143459379673,-0.049638994038105,-0.1439389884471893,-0.0455278791487216,0.0919273570179939,-0.0546567030251026,0.1093056127429008,-0.1232228577136993,-0.1320531517267227,-0.1538547426462173,-0.0363040491938591,0.0894867107272148,-0.0913979634642601,-0.1022432968020439,-0.0201352909207344,0.051365565508604,-0.0882488265633583,0.0651298761367797,0.0822719186544418,-0.0410879626870155,0.0828206166625022,0.08356474339962,0.0365604013204574,-0.0182685814797878,-0.0068155280314385,0.147072747349739,0.0690271332859993,-0.0385884456336498,0.0675378814339637,-0.1087312027812004,-0.0217056814581155,-0.0945568978786468,-0.0661085098981857,-0.0613593682646751,0.1188803240656852,-0.1268043369054794,0.1542249768972396,-0.021852845326066,0.1059184297919273,-0.0306208413094282,-0.1051157861948013,0.0867132619023323,0.030833089724183,0.0561106316745281,0.1001349240541458,-0.1415878683328628,-0.0818033590912818,-0.0194775965064764,-0.0086052613332867,0.1012666821479797,0.0045696538873016,-0.0379221104085445,-0.0609556436538696,-0.1138648092746734,0.0988677367568016,-0.04306011646986,-0.113604187965393,0.0542900785803794,0.0888838991522789,-0.0704441666603088,-0.1223078817129135,-0.0450273230671882,0.0669593811035156,-0.0169156771153211,-0.1263985782861709,-0.1161726266145706,-0.1504107117652893,-0.0255984347313642,-0.0870849639177322,-0.0919478386640548,0.0012698246864601,-0.1370923221111297,0.027835102751851,-0.104511983692646,-0.0892379879951477,0.1404623985290527,0.0077500604093074,-0.115687146782875,-0.0594244934618473,0.0041030431166291,0.1250929534435272,0.0157841928303241,-0.105342261493206,0.0857940465211868,-0.1309398114681244,0.0542537495493888,-0.0265080332756042,0.05140957608819,-0.1240198016166687,-0.0555458441376686,-0.0901638343930244,0.1332124769687652,0.0126505522057414,-0.08112134039402,-0.058956079185009,0.0487911850214004,-0.0732204690575599,-0.0286360383033752,0.0684594511985778,-0.0490931198000907,0.1434714496135711,-0.1463626325130462,0.145051971077919,-0.0256391614675521,0.0027674336452037,-0.038085613399744,-0.1109235659241676,-0.0974032953381538,-0.0628735050559043,-0.081130176782608,0.1163552179932594,0.1221431270241737,0.1532134711742401,0.035373006016016,0.0492197126150131,-0.1187937408685684,0.0224933661520481,-0.027844401076436,GQNYKRQJFAJCKG-UHFFFAOYSA-N,Cc1ccc(C)c(NC(=O)CCN2CCOCC2