)c1
-0.0966555401682853,-0.1124923527240753,-0.1134790480136871,-0.0945272222161293,-0.0355586148798465,0.0586101301014423,-0.0291431974619627,0.031366404145956,-0.0067782751284539,0.0646503046154975,0.1008950024843216,0.1072233170270919,0.0188522040843963,-0.1119681224226951,-0.0665580630302429,-0.1081267446279525,0.1004507765173912,-0.1132643073797226,0.0160567946732044,-0.1012481525540351,0.1103541925549507,-0.0991029292345047,0.0030505559407174,0.0138257229700684,-0.0879974961280822,0.1113141253590583,0.0809754878282547,0.1028651744127273,0.0930464044213295,-0.1123163327574729,0.1128924712538719,0.0032919661607593,-0.0971662625670433,0.0285391882061958,0.1030400767922401,-0.0835842341184616,-0.0879232138395309,0.1043668016791343,-0.1134281828999519,0.0931548029184341,0.0001687572657829,-0.1134775355458259,0.1134612783789634,0.1106005012989044,0.0444064252078533,0.0118477130308747,0.0132319824770092,0.1063592582941055,-0.1133721992373466,-0.0361450910568237,-0.1134572029113769,-0.0326261706650257,0.1134740561246872,0.1107809394598007,0.1116174161434173,0.0748248174786567,-0.1106522753834724,0.1115635856986045,-0.1126089096069336,0.0943069010972976,0.0578970424830913,-0.0892176702618599,0.0976616889238357,0.113383337855339,-0.1100424379110336,0.104158915579319,-0.0600689053535461,0.0589775890111923,-0.095803290605545,0.0836098790168762,0.0573753081262111,-0.1134606376290321,0.013228615745902,0.1121679246425628,-0.0237999390810728,-0.0925629138946533,-0.0199655275791883,-0.1020591333508491,0.0911369249224662,0.1122790947556495,-0.1128017008304596,-0.0717082396149635,-0.0919564962387085,0.0042142518796026,-0.0212156660854816,-0.1133303269743919,0.0493818335235118,-0.1127765402197837,0.112615630030632,-0.1075510159134864,0.0382600091397762,-0.0265127010643482,0.1129783689975738,0.0378273092210292,0.1134860962629318,0.0849543362855911,-0.1049702763557434,0.1132621765136718,-0.1035297736525535,-0.0290452092885971,0.0740718394517898,-0.1004951000213623,0.0663701295852661,-0.1011966466903686,0.1113983914256095,-0.0720165893435478,-0.1089936345815658,-0.0146739669144153,-0.0577283464372158,-0.0897734090685844,0.1069168820977211,-0.0989013165235519,0.1050820425152778,0.1131028160452842,0.0615171901881694,-0.1111376732587814,-0.1069281175732612,0.0705779194831848,-0.1064102947711944,-0.0838212296366691,0.1116578206419944,0.0554978922009468,0.0081261787563562,-0.107271134853363,-0.0607561133801937,-0.1025357842445373,0.095101423561573,-0.1113299503922462,-0.1042533814907074,-0.1039060279726982,0.0451667979359626,-0.0860299691557884,-0.0259245969355106,0.0996536388993263,-0.1016796603798866,0.0967798456549644,-0.1043132469058036,-0.0282721128314733,-0.1043435037136077,-0.103659838438034,-0.068765640258789,0.1041478067636489,0.0931574925780296,0.1040284186601638,0.1038039326667785,-0.1030509024858474,0.0879715681076049,0.1028886064887046,-0.0319720916450023,0.0906255766749382,-0.0996774658560752,0.1043447628617286,0.1042100936174392,0.0903432071208953,0.0958402529358863,-0.1030405983328819,0.1043075397610664,0.1003482788801193,-0.0926619470119476,0.1042660325765609,0.1042660251259803,0.0885989367961883,-0.0531684532761573,-0.1043233498930931,0.1043082550168037,0.0159784946590662,-0.0331396535038948,0.101448930799961,0.1033825427293777,-0.0983056798577308,0.1041877791285514,-0.0964235439896583,-0.0955067798495292,0.0955075845122337,0.0253443270921707,0.0670432597398758,0.1043313667178154,0.0854197666049003,-0.0505181923508644,0.0987770333886146,0.0803068801760673,0.1043421030044555,0.0435196720063686,-0.096200406551361,0.104151077568531,0.1042020544409751,0.0997307673096656,0.1043441891670227,0.0949064791202545,0.0848435163497924,-0.0927614793181419,0.1004823222756385,0.0612966604530811,-0.0323302596807479,0.1042980551719665,0.1041867062449455,-0.1043446213006973,-0.0642239451408386,-0.0687597021460533,-0.1035564616322517,-0.1004478633403778,0.1043447777628898,-0.103117935359478,0.1043446660041809,-0.067996084690094,-0.0748604759573936,0.1034054979681968,0.0236543957144022,-0.0384539477527141,0.0337115749716758,-0.0081279464066028,0.1015516445040702,-0.104308396577835,0.1043172478675842,0.1018961146473884,0.0242415238171815,-0.0659535750746727,-0.1042603775858879,0.0896538645029068,-0.0993006527423858,-0.0100796418264508,-0.1043183431029319,0.0898142009973526,-0.0626329556107521,0.1042797565460205,0.1037303730845451,-0.1043318510055542,0.0883940830826759,-0.1000703424215316,-0.1043306812644004,-0.0804999321699142,0.073369912803173,0.1039842814207077,0.0663936659693718,0.1042391657829284,-0.083353117108345,0.0888935625553131,0.0600804239511489,0.1035872250795364,-0.1029038652777671,0.1029063090682029,-0.1041791588068008,0.0781651213765144,-0.0036222049966454,0.0603359565138816,-0.1041782572865486,0.1043131873011589,-0.0214687474071979,0.022592756897211,-0.0178567916154861,0.0653339698910713,-0.0746105685830116,-0.0936322063207626,0.1043444648385047,0.1043432205915451,0.097753420472145,0.1015204042196273,0.0966843217611312,-0.0617825537919998,-0.0016090039862319,-0.1015313193202018,0.1015307530760765,0.0960854142904281,-0.1014326214790344,-0.1004711836576461,0.067100703716278,0.101401187479496,-0.094971053302288,0.0972261130809784,0.101293921470642,-0.0989736765623092,0.0640230402350425,-0.1015312224626541,0.1015189364552497,-0.1014869958162307,0.0973355695605278,-0.095378503203392,-0.1015173122286796,-0.1015293076634407,-0.0839700326323509,0.1007222011685371,-0.0965345650911331,-0.0927750095725059,-0.0902022495865821,0.0310012139379978,0.0930996164679527,-0.1014173105359077,0.1011334955692291,-0.0739616751670837,-0.0931281298398971,-0.10140211135149,0.1011981219053268,-0.0452304519712924,0.101496897637844,0.1014979556202888,0.0506457462906837,0.094985157251358,0.0910726264119148,0.1014436706900596,0.0143437245860695,-0.1015313267707824,0.0995895266532898,0.0118118971586227,0.0778715908527374,-0.100697673857212,0.0976374149322509,0.1006381660699844,0.0926044434309005,-0.0693120136857032,0.1015177443623542,0.1014418005943298,-0.0278558637946844,0.101507730782032,0.100091777741909,-0.1013143360614776,0.0995965152978897,0.1015313416719436,0.1003016829490661,-0.1015286445617675,-0.0114326030015945,0.1013122498989105,0.0834045633673667,0.0999878123402595,-0.1015175208449363,-0.0847926810383796,0.1011325493454933,-0.0991150289773941,0.1015313565731048,0.10147525370121,-0.0653504729270935,0.100520871579647,0.0669556185603141,0.075442150235176,0.0786433741450309,0.1014801934361457,-0.0708720088005065,0.0917476192116737,-0.078044407069683,-0.0992694869637489,-0.0267818700522184,-0.0656221136450767,0.0918214470148086,0.0990907847881317,0.0062144510447978,0.0984923765063285,0.1012170016765594,-0.1014841869473457,-0.1014308184385299,0.0943862795829773,-0.0804061666131019,-0.0914266780018806,0.1014801636338234,-0.0020386732649058,-0.1000424847006797,0.0252944678068161,-0.0752589851617813,0.055060040205717,-0.1008070036768913,0.0949129685759544,0.0946585461497306,-0.099707156419754,0.0200597271323204,-0.0306629966944456,0.1015312820672988,-0.0983130931854248,-0.0914804711937904,-0.0749555006623268,-0.1014493554830551,0.0804742649197578,0.0994832441210746,-0.0130021730437874,0.1006091833114624,-0.0239811595529317,0.098359577357769,0.0748276114463806,-0.0876486301422119,0.0991973355412483,0.1015137061476707,-0.098982460796833,0.1015168130397796,0.0916670337319374,0.0939094796776771,0.1011526510119438,0.0284695643931627,0.0967360436916351,-0.0621914155781269,-0.066618226468563,-0.0839267075061798,0.0868805423378944,0.0980752110481262,-0.0967126488685607,-0.0900683626532554,-0.0976337119936943,-0.097924418747425,-0.0952256545424461,0.0942290648818016,0.0870978608727455,0.0988063439726829,0.0981344357132911,-0.0986563712358474,-0.0684832781553268,0.0980768799781799,-0.0965225249528884,0.0971407070755958,0.0499894581735134,0.09551902115345,-0.09726482629776,-0.0992164686322212,-0.0989101603627204,0.0970987975597381,-0.085892230272293,0.0994504690170288,0.0996105447411537,-0.0891636088490486,0.089356780052185,-0.0942923128604888,0.0785812810063362,0.0986218228936195,-0.0785887464880943,0.092961274087429,0.0754372775554657,-0.0926574096083641,-0.0985972061753273,0.0968675389885902,0.0979522839188575,0.039370272308588,0.0848026648163795,0.0768620446324348,0.0640175640583038,0.0993966609239578,0.0943236649036407,0.099257543683052,0.0928412750363349,-0.0895482301712036,-0.0836265087127685,0.095230832695961,-0.0988824218511581,0.0995060354471206,-0.073214553296566,0.0935110375285148,-0.0978183224797248,0.0991033390164375,-0.0972575694322586,-0.0652205497026443,-0.0723387375473976,0.0982208326458931,-0.0642876029014587,0.0946608930826187,0.0994718968868255,-0.0780279859900474,-0.0922222808003425,0.0621085278689861,0.095673494040966,0.0538221299648284,-0.0974950343370437,0.0984216630458831,0.0556990802288055,0.0970589518547058,-0.0990994870662689,0.0986615866422653,0.0994644165039062,0.0379690043628215,-0.0890474393963813,0.0878663808107376,0.0995269045233726,-0.065101608633995,-0.087830975651741,-0.0955353751778602,-0.0959349274635315,0.0919213369488716,0.055600881576538,-0.0980204343795776,0.0317189022898674,0.0970750227570533,0.0757253393530845,0.0968048349022865,-0.0973633676767349,-0.0828828886151313,0.0876843407750129,0.0992413908243179,0.0946432501077652,0.0817765668034553,0.0698727741837501,0.0978294759988784,-0.0510923117399215,0.0867551267147064,-0.0132622495293617,-0.0896838083863258,0.0957576483488082,0.0884860903024673,-0.099395528435707,0.0990313664078712,0.0986073538661003,0.0918334871530532,-0.0983065515756607,0.0970740839838981,0.0786001533269882,-0.0858914107084274,-0.0989091023802757,0.0896095335483551,0.0958833023905754,0.0836667791008949,-0.0996186211705207,-0.0996344462037086,0.07993945479393,-0.069782368838787,-0.0705781653523445,0.0441884659230709,0.0940776392817497,0.0892393216490745,0.096969336271286,-0.0970226004719734,0.0176262017339468,0.0916837006807327,0.1152042150497436,-0.0207214411348104,0.1659165769815445,0.146495521068573,0.1534907221794128,-0.0740997865796089,0.0339760966598987,0.1271942704916,-0.0094913356006145,0.1475266814231872,0.0501473397016525,0.0377421677112579,-0.0190934874117374,-0.0378789901733398,-0.088893137872219,0.0488028042018413,-0.1137714460492134,0.1536963731050491,0.0364736206829547,-0.0328502021729946,-0.100322239100933,0.0895240679383277,0.0401531904935836,-0.0692470371723175,-0.0140152722597122,0.105478711426258,-0.0226993542164564,0.0784118920564651,0.1306812614202499,-0.1144989654421806,0.116707868874073,-0.0140402810648083,0.0387351661920547,0.0060003963299095,0.1273694634437561,-0.1515212655067443,0.1033411994576454,-0.0672850683331489,0.0061501679010689,-0.0163881834596395,-0.1632303446531295,-0.059051401913166,0.0387120842933654,0.1635754555463791,-0.1625074595212936,-0.0944616496562957,-0.0908595472574234,0.0328119322657585,-0.0658169016242027,-0.1078459993004798,-0.0527046434581279,-0.0316441394388675,-0.0738257095217704,-0.0609642714262008,-0.1310420483350753,-0.0101440586149692,0.101433016359806,-0.0616621747612953,-0.0255824420601129,0.0927241072058677,-0.1185675486922264,0.0395933464169502,-0.1157664060592651,-0.0110381776466965,0.0746261179447174,0.1038079857826232,-0.0434408150613307,-0.0308241005986928,0.016522129997611,-0.113678365945816,-0.1694172918796539,-0.0728749930858612,0.1677082329988479,-0.0463952869176864,0.0732930898666381,0.0632082670927047,0.0083502549678087,0.1136087477207183,0.1646410971879959,-0.0626748502254486,-0.0897721052169799,0.1775983572006225,0.0562829189002513,-2.6397858619020553e-06,-0.0140740731731057,0.037319328635931,-0.1041405722498893,-0.0277784913778305,-0.1236533224582672,0.0618076808750629,-0.1756816059350967,-0.0463427454233169,0.1705307066440582,0.0340137295424938,0.0148385446518659,0.0249479208141565,0.0751248747110366,-0.0396434217691421,-0.0407846979796886,0.0583066157996654,0.018818374723196,0.0758764445781707,-0.0300798621028661,0.0016339132562279,-0.0072707557119429,0.0095515036955475,-0.0618087500333786,-0.0478485971689224,-0.1158782541751861,-0.0815486460924148,0.1777856349945068,-0.0090860361233353,-0.0371229909360408,0.0735035166144371,0.1320081502199173,0.0624064393341541,0.0846989303827285,0.096312791109085,-0.0891137719154357,-0.1477789878845214,0.0397950857877731,-0.0181686356663703,-0.0743107497692108,-0.0855439007282257,0.0313565321266651,-0.0656313672661781,0.0970881655812263,0.0107952840626239,-0.0912155658006668,0.0692576318979263,-0.1417449414730072,-0.0842796117067337,-0.0321590788662433,-0.0449219308793544,-0.0760163962841034,-0.1212061941623687,-0.1329216659069061,0.0432147942483425,0.0171841252595186,0.0672069042921066,0.0612917616963386,-0.0117437252774834,0.0916943028569221,-0.1642666012048721,-0.0346729382872581,0.1025941520929336,-0.1019357144832611,-0.1349906176328659,-0.1280187368392944,-0.1137083247303962,-0.002433183370158,0.0607118234038353,0.0774198099970817,-0.1209616288542747,0.0747243911027908,0.0887312367558479,-0.1463556438684463,0.0488719046115875,0.0114690866321325,-0.0215273853391408,-0.0098372539505362,0.0230252742767334,0.0732381045818328,0.116887591779232,-0.1280803829431533,-0.095704935491085,-0.0842842608690261,-0.1245047599077224,-0.1265868693590164,0.0429974757134914,0.0883800759911537,-0.0636672601103782,0.0473391897976398,0.0328783430159091,-0.0529276505112648,0.1374398022890091,-0.0301300100982189,-0.0178245138376951,0.076226532459259,0.0536429211497306,-0.0332905985414981,-0.0467564649879932,0.1468148231506347,-0.0426546446979045,0.0765406265854835,0.0946306586265564,-0.1225996017456054,-0.0438657253980636,0.071031779050827,-0.0762939825654029,-0.0224572233855724,-0.0804521590471267,0.0979946479201316,-0.014114367775619,0.1297447681427002,0.0230217855423688,-0.0219598803669214,-0.0634368658065795,0.0884405970573425,0.024108450859785,-0.1066124066710472,-0.0446671955287456,-0.155611366033554,-0.0224329642951488,0.079786904156208,-0.1000082418322563,0.0304301418364048,0.0924118012189865,0.1686882078647613,-0.0155174089595675,-0.0739859566092491,-0.0999050140380859,-0.0053503843955695,0.1030501127243042,-0.0331971943378448,0.0414679385721683,0.1006037816405296,-0.1321033090353012,-0.0586912669241428,-0.0781555920839309,0.111700490117073,-0.0205837450921535,-0.1055250987410545,0.0446389652788639,-0.1795042753219604,0.0077827433124184,-0.1229822635650634,-0.0433114245533943,-0.0121876010671257,-0.1192580983042717,0.1454332023859024,-0.1499850898981094,0.0961884111166,0.0892867371439933,0.1492577195167541,0.1345590054988861,0.137252002954483,0.0333109498023986,-0.0016553540481254,0.023293238133192,-0.0520862340927124,0.1203466653823852,0.088123895227909,-0.0912801325321197,0.0885906741023063,0.0469419807195663,-0.0392326824367046,-0.1345191001892089,-0.094282180070877,0.1186476573348045,0.0736120119690895,0.0784602686762809,0.100473940372467,0.0678546279668808,YJYCFAQRFAXYAE-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CN4CCCCC4)nn3)c(F)cc2c1=O
