0.0878400057554245,0.0366952344775199,-0.1021250933408737,0.1024728342890739,-0.080897569656372,-0.1024718061089515,-0.038532119244337,-0.0342895574867725,0.0999905467033386,0.0996274277567863,-0.0895681604743003,0.0910089015960693,-0.1023698672652244,0.0940537303686142,0.1024746894836425,-0.1012787818908691,-0.1024696975946426,0.0988044962286949,0.1023557856678962,0.0966171398758888,-0.0464725121855735,-0.0997431352734565,0.0734504237771034,0.0364965870976448,-0.0722904950380325,-0.0973706245422363,-0.070292592048645,0.0945595800876617,-0.1013903319835662,-0.0399563647806644,-0.1011170521378517,-0.1022540777921676,0.0998643189668655,0.1005665063858032,0.0913988202810287,-0.0719444751739502,0.0947635993361473,-0.0945874378085136,0.0883603617548942,-0.1014726087450981,0.0980537757277488,0.101777397096157,-0.1024633347988128,0.0962249264121055,0.1002004370093345,0.0923324972391128,-0.1024747341871261,-0.0520111210644245,-0.0226658694446086,-0.1023508012294769,-0.1023681536316871,-0.0361949056386947,-0.0879158973693847,0.1024747043848037,0.0899471417069435,-0.1024405881762504,0.1007729992270469,0.0070139775052666,0.0918618887662887,-0.0996825471520423,0.1024644970893859,0.1011366546154022,-0.005628848914057,0.0559743866324424,-0.0471850521862506,0.0744209438562393,0.1008362472057342,0.0232408121228218,0.1002632901072502,0.0776663571596145,0.0902382582426071,-0.1024630516767501,0.0997186824679374,0.0611728951334953,-0.1024658232927322,0.0932857021689415,-0.1024636179208755,0.1020973324775695,0.1024508401751518,-0.0853869467973709,-0.0276124887168407,0.0986882373690605,-0.0963642373681068,-0.0991963148117065,-0.1002355366945266,-0.0715319812297821,0.1013288646936416,-0.0267428085207939,0.0761117711663246,-0.0966547206044197,0.1024747118353843,0.1024703532457351,0.1019273623824119,0.0831949487328529,0.0927137657999992,-0.0928623527288436,-0.1003316193819046,0.102465845644474,0.1009940728545188,-0.1018413454294204,0.0812521278858184,0.0156481619924306,-0.0894699320197105,-0.0270262826234102,-0.0710024014115333,-0.1024662628769874,0.090617299079895,0.034962385892868,-0.0035948161967098,-0.0991631969809532,0.1001318916678428,-0.1024320721626281,-0.1020737066864967,0.0992938727140426,0.1020329445600509,0.1020877063274383,-0.0390821024775505,-0.0726674348115921,-0.1011217311024665,0.1023237705230712,-0.1007900685071945,0.0966706797480583,-0.0942430049180984,-0.1018728762865066,0.1024053916335105,0.0048584043979644,-0.0995223224163055,0.0981211438775062,0.074207566678524,-0.0727153196930885,0.1126089990139007,-0.049500823020935,0.0461237840354442,0.0811658278107643,-0.0347742959856987,0.0892548859119415,-0.1108180433511734,0.0973706915974617,-0.1123657152056694,-0.0040649771690368,0.0662260130047798,-0.0921224430203437,0.1056363806128501,0.0494578033685684,-0.0044664270244538,-0.1079486161470413,-0.1091220006346702,0.0691884830594062,-0.1026392504572868,-0.0939814522862434,-0.1007596775889396,0.1129138618707656,0.1062735021114349,0.1036294475197792,0.0529662072658538,-0.0955939441919326,0.0781750753521919,0.0343591049313545,-0.1122455149888992,0.0934345349669456,0.1031548306345939,0.1122309789061546,0.1102096661925315,-0.0820663347840309,0.1132213547825813,-0.1137607768177986,0.0260695852339267,-0.0752493366599083,0.1121145114302635,0.0120217939838767,0.1135901361703872,-0.1009263470768928,0.1134837865829467,-0.110842578113079,-0.0593816600739955,-0.1094959899783134,0.1004593744874,0.1120397225022316,0.0912241265177726,-0.0682635605335235,-0.0119716441258788,0.1059993579983711,-0.1052414923906326,-0.0990819782018661,0.1035908833146095,-0.1073723882436752,0.0430539771914482,0.0581467039883136,0.0983772501349449,0.1135815531015396,-0.1123404502868652,-0.0466418899595737,0.1135492771863937,-0.0267495270818471,-0.0115416524931788,0.1133653745055198,-0.1137905791401863,-0.0284630060195922,0.009269556030631,-0.1108991205692291,-0.1137298941612243,0.1111937910318374,-0.113469623029232,0.088914968073368,-0.1138711720705032,-0.042106669396162,-0.1080229133367538,-0.1006840839982032,0.0658174529671669,0.0351260118186473,0.0179203059524297,0.0911296159029007,-0.097086988389492,0.0440840423107147,0.1113646253943443,0.113454446196556,0.1133522018790245,-0.083030380308628,-0.1012420207262039,-0.0825214236974716,0.1132570803165435,0.0920019596815109,0.1092860922217369,0.1048974320292472,0.1124847680330276,-0.0757719352841377,-0.1132433637976646,0.0123706767335534,0.1046482846140861,-0.1102994829416275,0.1010127216577529,7.560413359897211e-05,0.0617971532046794,0.0612119436264038,0.1136729195713996,-0.0445885211229324,-0.0975553542375564,0.1118433699011802,0.0383815802633762,-0.1035772338509559,-0.1054341048002243,0.0147957131266593,0.1131673380732536,0.0905421525239944,-0.0070982682518661,-0.078526072204113,0.0793475285172462,0.0728757083415985,0.1100250482559204,0.0096658784896135,-0.0077860774472355,0.0863662362098693,-0.0452806837856769,0.1102474406361579,0.071080595254898,0.0286796558648347,0.0755763724446296,-0.1048705652356147,-0.0834607034921646,-0.0422916747629642,0.0702216178178787,0.1049750819802284,0.1016518697142601,-0.0546697601675987,0.0772719457745552,-0.0236936472356319,0.1049685329198837,-0.1031189858913421,0.1036482155323028,0.0223925802856683,0.097460463643074,-0.0970969721674919,-0.1049750298261642,0.1016363352537155,-0.1041794717311859,-0.0106894504278898,0.0402535907924175,-0.1048728600144386,-0.0818573161959648,-0.1036373004317283,-0.0985430404543876,-0.0854063779115676,0.1035183146595954,-0.0265294034034013,0.1047870963811874,-0.0849540159106254,0.1043796837329864,0.1015334650874137,-0.0876823887228965,0.0664287507534027,-0.0711918100714683,0.0618073306977748,0.1047957316040992,0.1027728468179702,0.1049661412835121,0.0891413912177085,0.1049729064106941,0.092802956700325,-0.0665109381079673,-0.1044651716947555,-0.1049727499485015,-0.0184873025864362,0.1006376594305038,-0.0659303143620491,-0.1047149375081062,-0.1000299602746963,0.0033029622863978,-0.0663639679551124,-0.1049441918730735,0.1049748957157135,0.0931328907608985,0.0066688782535493,0.1048022508621215,0.0967680066823959,-0.1048811674118042,0.1039660722017288,0.1049750596284866,0.1049576997756958,-0.1025184690952301,-0.1040402427315712,0.0758403837680816,0.103809006512165,0.1032962128520011,0.0031733592040836,0.0436108782887458,-0.0592364221811294,-0.1047795936465263,0.104973517358303,0.1043021976947784,0.0755575820803642,0.0873562470078468,-0.0799505934119224,-0.0595487095415592,0.0018434514058753,0.1049691811203956,-0.1018103584647178,-0.103039763867855,-0.0624765418469905,-0.1038723438978195,-0.0036958765704184,-0.104911483824253,0.0593106336891651,0.1044605299830436,-0.1049602031707763,-0.0774512141942977,-0.0280172936618328,-0.1049274280667305,-0.1034684479236602,0.1049750000238418,0.1047821640968322,0.1014402657747268,-0.1038668528199195,-0.0787584483623504,0.0404785461723804,0.015129686333239,-0.1049175038933754,0.1033426597714424,0.0892320498824119,0.1042742133140564,-0.0930430516600608,0.0911726430058479,0.1045771390199661,-0.1042301878333091,0.0153514528647065,0.1020167395472526,0.0999141708016395,-0.089469090104103,-0.1047501862049102,0.0926342904567718,-0.104144848883152,0.0629315376281738,-0.0863348320126533,0.1044976413249969,-0.0157436709851026,0.1047384813427925,-0.059538647532463,0.1009326130151748,0.1041053533554077,-0.1043530330061912,0.1049737185239791,-0.0242157354950904,0.1049425527453422,0.0211069229990243,-0.1037009879946708,0.0808441042900085,0.0379601642489433,-0.1293614357709884,0.1186539903283119,0.1327477097511291,-0.0513582192361354,-0.1006246358156204,0.1101597920060157,-0.1308480203151703,-0.0838430821895599,0.1237450093030929,-0.028459470719099,-0.0611910223960876,0.1223102509975433,0.099937655031681,-0.0948465391993522,-0.1273527443408966,0.1044854670763015,0.1212151497602462,0.0392481051385402,0.1138634383678436,0.025403406471014,0.0305812619626522,-0.0467198640108108,0.0825909674167633,0.0382755510509014,-0.132635086774826,-0.0863084271550178,-0.1277001053094864,0.1063806638121604,-0.0359203703701496,0.0872493386268615,-0.1330333799123764,0.0281473156064748,0.0312782488763332,-0.1341822743415832,-0.1305150091648101,-0.0723943784832954,-0.1247487589716911,-0.0619530640542507,0.0661361441016197,0.0411744192242622,-0.0648046657443046,-0.0725079625844955,0.0808177217841148,-0.0569887496531009,-0.0482615530490875,0.0301077365875244,0.1014927849173545,0.0936082080006599,-0.0414158813655376,0.0761900395154953,0.132817342877388,0.0392768830060958,0.0371817424893379,0.0893810614943504,-0.13037671148777,-0.1310454756021499,-0.0877046361565589,-0.0950452983379364,-0.005769376643002,-0.0498233027756214,0.1229920014739036,-0.0108208628371357,-0.0433512851595878,0.1098960116505622,-0.0460724681615829,0.1135646700859069,0.0016106441617012,0.0307059008628129,0.0878121927380561,-0.0873777121305465,-0.0305830091238021,-0.045117724686861,-0.0155965434387326,0.0900265052914619,0.1229549944400787,-0.1107244491577148,-0.0385330244898796,0.0027765796985477,0.0927321761846542,-0.0146018350496888,-0.093175008893013,0.1288381814956665,0.0798102840781211,-0.122765727341175,0.0527259111404418,0.0799001902341842,-0.0964201688766479,-0.007915093563497,0.0711729228496551,0.0977491810917854,0.1174290776252746,0.0571254529058933,-0.0460757575929164,-0.0196611527353525,-0.1185757666826248,-0.1075064837932586,-0.0488082505762577,-0.110786385834217,0.1101361364126205,0.092499665915966,0.1260034590959549,-0.0495549440383911,-0.134272426366806,-0.1026841774582862,-0.074418231844902,-0.0365852192044258,-0.1093066781759262,-0.0538622662425041,-0.0931455492973327,0.1104857251048088,0.1121740862727165,0.0828054472804069,-0.0737659409642219,0.0791245326399803,0.1339112967252731,-0.1012066379189491,-0.0102419983595609,-0.0648721605539321,0.1274532675743103,-0.1129648759961128,-0.0523850657045841,0.0736012682318687,-0.0585488341748714,0.0499741807579994,-0.1328173577785492,-0.1037175059318542,0.1156959533691406,-0.114917017519474,-0.0653711855411529,0.115602433681488,0.1129787489771843,0.1154145672917366,-0.0880595445632934,0.0386935696005821,-0.0364190004765987,0.1083249077200889,0.0231136679649353,0.1104213893413543,0.1168514713644981,-0.0877023264765739,0.1191747859120369,0.0623926557600498,-0.0576377213001251,-0.0886596143245697,-0.1075570806860923,0.001964169088751,0.0958695113658905,-0.0932817682623863,-0.0912329331040382,0.1085497736930847,0.1024676635861396,-0.1194861233234405,-0.0853562280535698,0.1204966008663177,-0.0201325584203004,0.0940310284495353,-0.0318281203508377,-0.1202465072274208,0.0643675550818443,-0.1047600582242012,-0.0168673917651176,0.1163576766848564,-0.0297581497579813,-0.0365525260567665,0.0986736714839935,-0.1009384915232658,-0.060767438262701,-0.091240257024765,-0.1207728460431099,-0.029780063778162,0.0991721078753471,0.1190761476755142,-0.1073318570852279,0.0476014614105224,-0.0985447913408279,-0.0802253782749176,0.0654033124446868,-0.0766842514276504,-0.0015834093792364,0.0577881708741188,-0.0758383870124816,-0.078698843717575,-0.0475374311208725,-0.0951631665229797,0.0883101969957351,0.0185603145509958,0.1034352779388427,0.1016581803560257,-0.0321293361485004,-0.1063976362347602,0.1012080088257789,0.1036903858184814,0.0916531234979629,0.0824091657996177,-0.1168112009763717,0.1121322661638259,0.060971662402153,-0.1059903874993324,-0.1159303039312362,-0.104700319468975,0.0977465510368347,0.1120328679680824,-0.0846870467066764,-0.0601975508034229,0.0252270642668008,-0.0980129763484001,0.1148274466395378,-0.0734761282801628,-0.0793011859059333,0.1085250452160835,0.1138776317238807,0.1177159324288368,-0.1153264492750167,0.054121259599924,0.0875649526715278,-0.0489822849631309,-0.0088056940585374,0.1038602516055107,-0.0747968330979347,0.0687499195337295,0.1207861676812172,0.0265784244984388,-0.050274945795536,0.0618973635137081,-0.0401777029037475,0.1097855865955352,0.0915826261043548,0.04281747341156,0.1127368211746215,-0.0780734270811081,-0.0905405580997467,-0.1111207827925682,0.1106528937816619,-0.1113367900252342,-0.0997954979538917,-0.1142875254154205,-0.1104898154735565,0.0840767994523048,0.1135470196604728,-0.0128882071003317,-0.1033278256654739,-0.0243688710033893,-0.1091502234339714,0.1093583479523658,0.0473316870629787,0.0954381898045539,-0.0923326388001442,-0.1167313829064369,0.0912920981645584,-0.0076612741686403,0.0264125559478998,0.0029262925963848,0.0937155410647392,-0.0711297839879989,-0.1163444519042968,0.0242136362940073,-0.0625774040818214,0.06034567207098,-0.1219007298350334,-0.0636716112494468,0.0204452872276306,0.050204612314701,0.050823625177145,-0.1204426810145378,-0.1074161902070045,-0.0838285759091377,0.1015281677246093,0.1099096238613128,-0.0788436532020568,0.0995700806379318,0.0826559886336326,-0.1139735728502273,0.0480660088360309,0.08883798122406,-0.1200860440731048,-0.0118581056594848,0.0377028882503509,-0.1144808903336525,-0.0842388793826103,0.0694338306784629,0.1100736483931541,-0.1184874176979065,0.0708838626742363,0.1152308210730552,-0.1206561997532844,0.1188713610172271,0.0340718924999237,0.0615190491080284,0.0914109945297241,0.0982118174433708,0.0750676244497299,-0.0887600034475326,0.1057036444544792,-0.0908903107047081,-0.1178617477416992,-0.1223067268729209,-0.0661307424306869,0.1113365665078163,0.1205182820558548,-0.0361833684146404,0.1219348460435867,-0.0831070467829704,-0.0786459520459175,0.1228779479861259,-0.1006047874689102,0.0222867280244827,-0.0207471400499343,0.1009940505027771,-0.1109103634953498,0.1158189177513122,0.1210599839687347,0.0370007529854774,0.0981787964701652,0.1057630330324173,0.0473716370761394,0.0545533783733844,0.1060257777571678,0.1152615770697593,-0.0702080801129341,-0.1123193427920341,-0.0214516669511795,0.1143947020173072,0.1226997449994087,0.0898760482668876,-0.0838938355445861,0.0825443416833877,0.1216872110962867,0.1068330705165863,-0.1088377311825752,0.0450214780867099,-0.0646840184926986,-0.0765265002846717,-0.0242965687066316,-0.0584682710468769,-0.0495138615369796,0.10230103880167,0.1143641769886016,0.0592543669044971,-0.1206767335534095,-0.1222478523850441,0.1118278875946998,-0.0647275671362876,-0.0403739772737026,0.110787808895111,0.0799628421664238,-0.0409797951579093,0.0968008413910865,0.0821432247757911,0.043170541524887,0.0854450538754463,-0.0150319952517747,-0.051344159990549,-0.1192190796136856,0.1225416511297226,0.0449345037341117,-0.1172860562801361,-0.0588950738310813,0.0377009697258472,0.1205074191093444,-0.1141415834426879,-0.0084501327946782,-0.0513080060482025,0.0799348279833793,0.0658296644687652,0.1226420179009437,0.1105971559882164,0.0736880227923393,-0.109273113310337,0.1164435371756553,-0.0175619591027498,0.1216016188263893,-0.0482890084385871,-0.0002760870556812,0.1226334124803543,0.0183472596108913,-0.0762149915099144,0.1220508441329002,0.0011163818417117,-0.0160851385444402,0.0574945583939552,-0.086794413626194,0.049174927175045,MBCRACSOWPTXSS-UHFFFAOYSA-N,CC(C)C1CN(C)CCN1Cc1ccccn1
