0.1053907871246337,0.1061875000596046,0.0998428985476493,0.058987058699131,0.0992758199572563,-0.0913932919502258,-0.1063452810049057,0.0815201103687286,-0.0717535763978958,-0.0853212401270866,-0.0932238772511482,0.0772643461823463,0.1041097044944763,0.1065923497080802,-0.0165631342679262,-0.1029078289866447,-0.0032586704473942,0.1046677902340889,-0.106605127453804,0.1017233431339263,-0.1063344106078147,-0.1023802086710929,0.1018323972821235,0.0902610942721366,0.045449249446392,-0.1052141040563583,-0.0743448808789253,0.0871162265539169,0.1036191955208778,-0.1046170815825462,0.0458858609199523,0.0590951293706893,-0.0879897475242614,-0.0952581167221069,-0.1057935655117034,-0.0480399765074253,-0.0897715464234352,0.0937202647328376,-0.0946415364742279,0.0762697383761406,-0.1066397950053215,-0.0997595787048339,-0.106443166732788,0.0863356068730354,0.065563216805458,0.1056841015815734,0.0306373666971921,-0.1065452918410301,-0.1064227297902107,-0.0170088522136211,0.038558654487133,-0.0982258915901184,0.1061692610383033,0.0796271711587905,0.0056277965195477,0.1062979400157928,0.0283359829336404,-0.1030563190579414,0.0293780919164419,-0.0820617452263832,-0.0384582765400409,0.1066533625125885,-0.0773679465055465,-0.0165385585278272,0.0741424337029457,0.1046019345521926,-0.1065671443939209,-0.0700498893857002,-0.1035572960972786,-0.1064506843686103,0.0732960253953933,0.106653444468975,-0.0411595217883586,-0.0951389074325561,0.0954943671822547,-0.1066127941012382,-0.1063079684972763,-0.09871556609869,-0.1010647341609001,-0.0205482374876737,0.0671897381544113,0.106561079621315,0.1063296496868133,0.0844232514500618,-0.059401299804449,0.1029659360647201,-0.0288130491971969,0.1032409891486167,-0.1049269810318946,0.0718558207154274,-0.0872258469462394,0.0999387949705123,0.0962278619408607,0.1056303605437278,-0.1066299304366111,-0.097035713493824,-0.1021475121378898,0.0584851540625095,0.1046985015273094,0.1042476892471313,0.0830493792891502,-0.0879437401890754,0.1035512164235115,0.1064651682972908,-0.1051291599869728,0.0858385413885116,0.098041296005249,0.05955521017313,-0.106088787317276,0.104251243174076,-0.0981110483407974,0.1052714362740516,-0.1059620007872581,-0.1026583984494209,0.1033827513456344,0.106584645807743,-0.0923367291688919,-0.0413162931799888,0.0519960708916187,0.0777721852064132,0.1038718223571777,0.0684231221675872,0.026631586253643,-0.0519630275666713,-0.0875022411346435,0.0982847511768341,-0.0031272242777049,-0.0812762454152107,0.0985177159309387,-0.0984951555728912,0.0971592515707016,0.0986374765634536,-0.096590057015419,0.0977518260478973,-0.0820621028542518,0.0956170782446861,-0.0147056235000491,0.0985472649335861,0.0986186638474464,0.0986317098140716,0.0948094874620437,0.0953280180692672,0.0817810371518135,-0.0963665395975112,0.0958291515707969,0.0964400842785835,-0.0986368060111999,-0.0954570919275283,-0.0982973501086235,-0.0913546085357666,-0.0986333265900611,0.0338805541396141,0.0705129206180572,-0.0777650475502014,-0.0976936221122741,0.0957660004496574,0.098535843193531,-0.0451544225215911,-0.093450129032135,-0.0985912308096885,-0.0986374467611312,0.0983339175581932,-0.0984428226947784,-0.0876177176833152,-0.0973750203847885,-0.0977467373013496,0.0985359475016594,-0.0947710797190666,0.0985320657491684,0.0967375934123992,-0.0732819065451622,-0.0685530304908752,0.0981668606400489,-0.0985782369971275,-0.0960275158286094,0.0971430465579032,-0.0980538427829742,0.0986349806189537,0.0967438146471977,-0.0937672778964042,-0.098353274166584,0.0707864463329315,0.0571332424879074,0.0984788313508033,-0.0986361280083656,-0.0968820750713348,-0.0985271707177162,-0.098635159432888,0.0986280515789985,-0.0982956513762474,0.0196282919496297,0.0986360237002372,0.0985847488045692,0.0985434651374816,-0.0264588333666324,0.098595529794693,-0.0980650186538696,0.0986354500055313,-0.0959065854549408,-0.0983517244458198,0.0772012993693351,-0.0972219109535217,-0.0985211059451103,-0.0271835681051015,-0.0986113548278808,0.0986021980643272,-0.0826954469084739,0.0973523780703544,-0.0800441205501556,0.008166410960257,-0.0972330346703529,-0.0267432499676942,-0.085808016359806,0.0684595182538032,-0.0972405970096588,0.0135427322238683,-0.098636969923973,0.0986347198486328,-0.0985514298081398,0.0459138974547386,-0.0984717458486557,-0.0576856024563312,-0.0378549247980117,-0.0025512587744742,-0.0820219442248344,0.0975681021809578,0.0641291067004203,0.0609598495066165,0.0980742946267128,-0.0886259153485298,0.0797797292470932,0.0985587984323501,-0.094008095562458,0.0220867469906806,-0.0935785770416259,0.0778907313942909,-0.0985214412212371,-0.0986267179250717,0.0955997109413147,0.0986371263861656,0.0985055044293403,-0.0985801890492439,-0.0684875845909118,0.0981680154800415,-0.0028461951296776,0.0986271649599075,-0.0843658223748207,-0.0979571714997291,0.0985406339168548,-0.0970091596245765,-0.0978801473975181,0.0985037386417388,-0.0981381982564926,-0.0986231714487075,-0.0986350700259208,0.0267162062227726,-0.1024889573454856,0.0743229910731315,0.0546824298799037,0.073927916586399,0.0936533212661743,-0.1030011996626854,0.0883243680000305,0.0894785746932029,-0.0600785836577415,0.0949368849396705,0.1021766439080238,-0.0178054478019475,-0.1033855006098747,-0.1025991663336753,0.1028979644179344,-0.0881775543093681,0.0961458906531333,0.1030717566609382,-0.0789703801274299,-0.1008389517664909,-0.0610511265695095,0.1008739098906517,-0.0052396552637219,0.0397123433649539,-0.1031687706708908,0.1027145683765411,0.0107074109837412,0.102801077067852,-0.0587824843823909,-0.1016301736235618,-0.1029016375541687,-0.0912249535322189,0.0029580167029052,-0.1000463366508483,0.0433826074004173,0.0979814901947975,-0.1032407283782959,-0.0947966873645782,-0.0929682478308677,-0.0998847559094429,-0.1006156429648399,0.0900837033987045,0.1030115634202957,0.0014609342906624,0.1021331623196601,-0.0578229539096355,-0.0956978276371955,-0.1015784963965416,0.0963829085230827,0.0546709671616554,-0.1005871444940567,-0.1021328642964363,0.0162079557776451,0.1033843979239463,-0.1033873781561851,-0.0655485466122627,-0.1033144742250442,0.1021604090929031,0.0856528729200363,0.0920522138476371,-0.0970879271626472,-0.1014328002929687,0.1033831313252449,-0.1020053625106811,0.0871840938925743,-0.0926975011825561,0.1018938422203064,0.0159925259649753,0.1032416149973869,0.1019764766097068,0.093545414507389,0.0590178668498992,0.0837207734584808,0.0951798558235168,0.0959009826183319,-0.1019725129008293,0.09992066770792,0.1031555160880088,-0.1032739281654357,-0.1028595715761184,0.0810311138629913,0.101031981408596,0.1033807247877121,-0.0925056487321853,-0.1000948771834373,0.0848143026232719,0.1030424013733863,0.1027390956878662,-0.0731371417641639,-0.1032884716987609,-0.0720403492450714,0.0657126083970069,-0.0888671427965164,0.1008035317063331,-0.0849844068288803,-0.1033746227622032,-0.0189255531877279,0.1017318144440651,-0.0870062708854675,-0.1018763780593872,-0.1028813794255256,-0.0205004457384347,0.0870629847049713,0.101861797273159,-0.1033490598201751,0.1019744053483009,0.0176163204014301,-0.0300056729465723,0.0900111347436904,0.0907372310757637,0.0604483783245086,0.0813556537032127,-0.0977754369378089,0.1028604730963707,0.0056075835600495,-0.074325680732727,0.0823618024587631,-0.1033876314759254,0.1033868864178657,0.0976394265890121,0.0877455249428749,0.1026701107621193,0.1032476499676704,0.1018989458680152,-0.0163979902863502,-0.0943915992975235,-0.1033583581447601,0.0071324757300317,0.1220491528511047,0.0640110149979591,-0.121480606496334,-0.0089638195931911,0.173304870724678,-0.1381837427616119,-0.0781157836318016,-0.0272426642477512,-0.1260364204645156,-0.040481649339199,0.1016082018613815,-0.0469957254827022,-0.1592572629451751,0.0541908219456672,-0.0162400994449853,0.1139188632369041,-0.0752418041229248,0.0905308350920677,0.1246599927544593,-0.0203856136649847,0.0308009684085845,-0.0558048114180564,-0.0624286830425262,-0.0969932824373245,0.0731975734233856,0.0311173349618911,0.0130934985354542,-0.1335886418819427,-0.15226511657238,-0.0129220765084028,-0.117060013115406,-0.0866766646504402,-0.1676840484142303,0.1203225180506706,-0.0216669235378503,-0.0828864574432373,-0.1283821910619735,-0.0083983484655618,-0.1286218911409378,-0.1275782883167266,-0.0871225148439407,0.0764288529753685,-0.0198998693376779,0.0296563804149627,0.0097257206216454,-0.0399789735674858,-0.0456638745963573,0.0147812906652688,-0.085653968155384,0.0271770004183053,0.0150557281449437,-0.1429495960474014,0.0910295620560646,-0.0144587354734539,-0.0391606017947196,-0.0485452301800251,-0.0198749545961618,-0.0938091427087783,0.0741753056645393,-0.1255656480789184,-0.00972440559417,0.0171888191252946,0.1490022093057632,0.008196267299354,-0.1183623820543289,-0.1108545437455177,-0.1237988248467445,-0.0811084434390068,-0.0941020771861076,-0.0556756928563118,0.052990723401308,0.0449690632522106,-0.0317975506186485,-0.0438721142709255,-0.0219754073768854,0.0353000611066818,0.1141267120838165,0.0744746252894401,-0.0705716758966445,-0.057052057236433,-0.0458136387169361,0.1345227062702179,-0.1007523313164711,0.1468950062990188,-0.072576880455017,-0.1938535273075103,0.1356294155120849,-0.0066588916815817,-0.1052430346608161,0.0637672767043113,-0.0391884371638298,0.1302940845489502,-0.0108987474814057,-0.1256892085075378,0.0418548919260501,0.091581143438816,-0.0775358825922012,-0.0382968001067638,0.0675976201891899,-0.1115244030952453,0.1706058382987976,0.0038289418444037,0.0894782096147537,-0.0647128969430923,-0.158896192908287,0.1130603402853012,-0.0756140723824501,0.0179797764867544,0.0256476048380136,0.0028670646715909,0.034638337790966,0.1156885176897049,0.148013174533844,0.0326989144086837,0.114655464887619,-0.0407815463840961,0.0973140075802803,-0.0230740662664175,0.0274202860891819,-0.0382419005036354,0.0959349200129509,0.1234585270285606,0.0143414996564388,-0.0719354972243309,-0.0203520003706216,-0.0422243773937225,-0.1770917177200317,-0.0485774353146553,-0.0822046846151351,-0.1218925938010215,0.1321515291929245,-0.1255175620317459,0.1172261014580726,0.1393151730298996,0.0111347828060388,-0.0506095290184021,0.0458100624382495,0.0366531312465667,0.0858040526509285,-0.038046158850193,0.0715290382504463,0.070088967680931,0.0879327952861785,-0.0480066463351249,0.0851538851857185,0.0800383612513542,-0.0172712318599224,0.0998804420232772,-0.0845398232340812,0.0665944144129753,-0.0768248587846756,-0.0454619936645031,-0.0566665641963481,0.1078338772058487,-0.0512636639177799,0.0591412149369716,-0.0782170593738555,-0.025260018184781,0.0283670965582132,0.103512980043888,-0.01479232031852,0.0733460634946823,-0.1576164960861206,-0.0823658034205436,0.0717409551143646,-0.1696795523166656,0.0445533208549022,0.021021656692028,-0.0792300254106521,0.0246873553842306,-0.010027945972979,0.0947506576776504,-0.0897524952888488,0.0524764508008956,-0.0291883274912834,0.0184410475194454,-0.0402513407170772,-0.0653903037309646,0.0122609343379735,-0.110505424439907,0.1323925852775573,-0.0250157099217176,-0.0805606320500373,0.0634553208947181,-0.0829006806015968,-0.0006662392406724,0.1569129675626754,-0.0572778061032295,0.0800977349281311,0.0581950172781944,-0.137261763215065,0.0167819857597351,-0.0957617983222007,-0.0635858178138732,0.0918826460838317,0.0073247626423835,-0.1257592141628265,-0.0233589336276054,0.069564901292324,-0.1517854481935501,-0.1561925262212753,-0.093263566493988,0.0536307096481323,-0.0183321293443441,0.0672245770692825,0.0107819763943552,-0.0339683890342712,-0.0624944679439067,0.041240818798542,0.0382456928491592,-0.1247467100620269,0.1432231813669204,-0.0348240286111831,-0.1128571853041648,0.0018431032076478,0.0363216437399387,-0.124668926000595,0.1680065393447876,0.1310457438230514,-0.1045210361480712,-0.1422370970249176,0.0842894315719604,0.1482264250516891,0.0412900745868682,0.0851883590221405,0.0472876876592636,0.0726622641086578,-0.0115618510171771,0.0391050726175308,0.1261119842529297,0.0607565976679325,0.1462608873844146,-0.032241154462099,0.0757661461830139,-0.1579233556985855,-0.0547730848193168,-0.1068015173077583,0.0887780785560607,0.0056421947665512,-0.0154781937599182,0.1326512694358825,0.0107117965817451,0.1093243360519409,-0.0941013172268867,0.1701895147562027,-0.0757954344153404,-0.0299211479723453,-0.0192873384803533,-0.1211452037096023,-0.0823357179760932,0.1571964919567108,-0.0798921361565589,-0.1145296096801757,0.1312040388584137,-0.1012705266475677,0.1158969327807426,-0.1280066221952438,-0.0156335271894931,-0.0924074873328208,-0.0617857985198497,0.040373858064413,0.1511359512805938,0.1470762342214584,0.1643309444189071,-0.0100985737517476,-0.0126426387578248,0.1302186548709869,-0.0608646124601364,-0.0033119723666459,0.0163978263735771,0.0992484912276268,0.0081342393532395,0.0285886768251657,-0.1131657063961029,-0.1400638967752456,-0.1367863267660141,0.040339421480894,0.0886140242218971,0.0433296002447605,-0.0959292948246002,0.0481163822114467,0.0187434870749712,-0.0413468368351459,0.0961985439062118,-0.049649279564619,-0.1588722914457321,0.0096148625016212,-0.0055711739696562,0.0272411908954381,-0.0685888081789016,-0.1352270394563675,0.1194646134972572,0.1441888809204101,0.0485660098493099,0.0562998726963996,-0.0157855842262506,0.1321485340595245,0.0410011559724807,-0.1428985148668289,-0.1325868666172027,0.0569707676768302,0.018562139943242,0.087897315621376,0.0126577802002429,-0.0488484688103199,0.0668786093592643,-0.159445583820343,-0.0165853910148143,-0.1080128774046897,0.009599283337593,-0.0359379947185516,-0.0879055857658386,-0.1212861835956573,-0.1224140152335167,0.0042141089215874,0.1187441125512123,0.0975080206990242,0.0237868353724479,0.0421594679355621,-0.0259760487824678,0.1183130368590354,-0.0819273442029953,0.0745965167880058,-0.1322333514690399,0.1232703030109405,0.1351153403520584,-0.0229038279503583,0.0213718879967927,-0.0495693795382976,-0.1041567549109458,-0.1308090388774871,-0.0616036765277385,-0.0384371504187583,0.0337889716029167,0.0200071595609188,-0.0133762573823332,0.1164017543196678,-0.1390503197908401,0.0599359050393104,-0.0820140913128852,-0.1274290382862091,0.1514488160610199,-0.1057837009429931,-0.036385528743267,-0.1590611487627029,-0.1189036518335342,0.0089504849165678,0.054411843419075,-0.1052001044154167,-0.0106799704954028,-0.1022910848259925,0.0146564580500125,0.1160779744386673,0.1478040367364883,0.0899117961525917,0.0154208000749349,0.0054698996245861,0.0750588029623031,0.0405510179698467,0.1345261186361313,0.0288981944322586,0.0597311221063137,0.0468683987855911,0.0261563248932361,-0.0182875487953424,-0.0825684517621994,0.0456206612288951,0.0242786966264247,0.1282747238874435,0.0254478994756937,0.0817510187625885,-0.1195974424481391,-0.0998098701238632,-0.1079130619764328,0.102227509021759,-0.0112893655896186,0.0312075391411781,0.1642686128616333,0.1335057020187378,-0.0779761746525764,0.0131041975691914,-0.0847342312335968,0.1391881853342056,0.0099500771611928,ZWCIYLIDLAGVLD-UHFFFAOYSA-N,C=C(C)CNC(=O)Nc1cc(F)cc(OC)c1
