0.0946557223796844,-0.0001164747664006,-0.0123024005442857,0.1229845508933067,0.0912992879748344,0.1090774834156036,0.0112026901915669,-0.0355094857513904,-0.1157549992203712,-0.0748299807310104,-0.0907439216971397,-0.0292560346424579,-0.0682671293616294,0.0943149328231811,0.0925758481025695,-0.1135695427656173,0.1153309419751167,-0.0925889313220977,-0.0619706697762012,0.1190196424722671,0.031565599143505,-0.1076888665556907,-0.0209921002388,-0.1060739532113075,0.1097897738218307,-0.0370490886270999,0.0436160713434219,-0.0387063175439834,0.116732083261013,-0.0611482709646225,0.007595729548484,0.0361032523214817,-0.0175115689635276,-0.106588177382946,-0.1230315864086151,-0.1135384812951088,0.1086968854069709,0.1105214208364486,0.1094932779669761,0.1223268285393714,-0.1029429286718368,0.0098721627146005,-0.1006526798009872,0.1183778718113899,0.102789469063282,0.1125633716583252,-0.0829604864120483,-0.1123756095767021,-0.1224258169531822,-0.0871396362781524,0.0389070473611354,0.0488274879753589,0.091232068836689,-0.0507653504610061,-0.1147891953587532,0.1115557551383972,-0.0725911259651184,-0.1185585781931877,-0.1115922331809997,0.0345559231936931,-0.0340541712939739,0.118448682129383,0.1009016558527946,0.020178947597742,0.1112938225269317,-0.0012586944503709,-0.1146822348237037,0.0166785586625337,-0.0976258367300033,-0.0922339856624603,0.0510170757770538,0.1233648210763931,0.0978239253163337,-0.1093958616256713,-0.0304887536913156,-0.0188251044601202,-0.1065488904714584,0.0909238308668136,-0.0231445934623479,-0.0995496660470962,0.1016636565327644,0.1095228567719459,0.0727300494909286,0.1121407449245452,0.109250895678997,0.1208930760622024,0.0686471760272979,0.1065765246748924,-0.0681368112564086,-0.0874166786670684,-0.0557103157043457,0.0842344611883163,0.1068504601716995,0.1224074736237526,-0.1130405068397522,-0.0698338225483894,-0.1232808902859687,0.0851106494665145,0.0219288635998964,0.0634520128369331,0.0977970659732818,0.0860667675733566,0.0895808339118957,0.0150167159736156,-0.114414244890213,-0.014749938622117,-0.0235826075077056,0.0744816809892654,0.0581302642822265,0.0715755298733711,-0.0797037258744239,-0.0710372999310493,-0.1200756505131721,-0.0918405577540397,0.1112434491515159,-0.0486690886318683,-0.0918731242418289,-0.0729091316461563,-0.0419854708015918,0.1172840446233749,-0.0031673663761466,0.1109761595726013,-0.113648772239685,0.1102397888898849,0.0860653445124626,0.107369489967823,-0.1050620898604393,-0.1079419180750846,0.1166917011141777,-0.0911465436220169,0.037088394165039,0.1144900172948837,-0.1044366508722305,0.1096829921007156,-0.0859220325946807,0.1147403046488761,0.1078250706195831,0.0581754893064498,0.1165501922369003,-0.0254682134836912,-0.1050051152706146,-0.0521052703261375,0.0425841137766838,0.0053257909603416,0.0219328440725803,0.1004295572638511,-0.1167602017521858,-0.1105423048138618,0.0264495685696601,0.0488283261656761,-0.1105717495083808,-0.0836087614297866,-0.0647328197956085,0.1147208958864212,-0.1044623553752899,-0.0107866860926151,-0.0222693178802728,-0.1072010546922683,-0.0656104758381843,-0.0785042122006416,-0.1128322631120681,0.1143371015787124,0.0901482924818992,0.0758970007300376,-0.0009357018861919,-0.1110150665044784,-0.0775096639990806,-0.0540548227727413,0.0929664745926857,-0.018552104011178,-0.0756110250949859,-0.1177728995680809,0.0692281872034072,-0.0924035310745239,-0.1117475032806396,0.114979587495327,-0.1155934557318687,0.1180254742503166,0.0980628132820129,-0.1094943359494209,-0.112318642437458,-0.0059250649064779,-0.006698730867356,-0.1027400493621826,-0.0224913489073514,-0.1105361133813858,-0.1089952737092971,-0.1111792474985122,0.1006223484873771,-0.0944674983620643,-0.0824792310595512,0.0993279889225959,0.1179452612996101,0.0620969533920288,-0.0949435606598854,0.1053437143564224,-0.1103924140334129,0.1085051894187927,0.0556514933705329,-0.1177254915237426,0.0481636822223663,-0.1011129841208458,-0.1151708364486694,0.0614145547151565,-0.1113517731428146,0.1147990152239799,0.08820690959692,-0.0454909428954124,-0.1135982871055603,-0.0112216165289282,0.1143065020442009,0.0826828777790069,-0.1042347848415374,-0.057291742414236,0.0752767547965049,-0.0262106582522392,-0.1155159324407577,0.0906615331768989,-0.1064964607357978,-0.1138287857174873,-0.0648523643612861,0.0624667219817638,0.0224292054772377,0.1158182322978973,-0.0299192164093256,0.0890148356556892,-0.0357843041419982,-0.0284824408590793,0.0554870069026947,0.0773515850305557,0.0768901035189628,0.1039722710847854,0.0124019859358668,0.0765228047966957,-0.1162898689508438,0.0220164731144905,-0.094830572605133,-0.1159482970833778,0.0963452979922294,0.1139744371175766,-0.0977604165673255,-0.0594579651951789,-0.1065215095877647,0.0788696929812431,-0.115786999464035,-0.044807843863964,0.0609533004462718,-0.1150924563407898,0.1112565994262695,-0.1006499975919723,0.0271853934973478,0.1119797602295875,0.0151718230918049,-0.1177754551172256,-0.062262512743473,0.0948118194937706,-0.0901719480752945,0.0955399870872497,0.0924172773957252,-0.0468758679926395,0.0593010485172271,-0.1129394471645355,-0.0528902113437652,-0.1126918122172355,-0.1110307648777961,-0.080351173877716,0.111122190952301,0.0965050160884857,-0.112401008605957,-0.1124576404690742,0.0921447947621345,0.0654003769159317,0.0342875458300113,0.1125827059149742,-0.1114426106214523,0.0760412886738777,-0.0979806631803512,-0.0567421652376651,0.0708041042089462,0.109503649175167,0.0964781641960144,0.1082048565149307,0.1106041520833969,0.1124343574047088,-0.1071994081139564,-0.0262688528746366,0.0966561064124107,-0.1129480972886085,0.1040331870317459,-0.0446754917502403,0.0502001978456974,-0.1068960428237915,-0.0898760259151458,-0.1065355837345123,-0.0742141976952552,0.0642420947551727,-0.0294528659433126,0.0489884763956069,0.1069424152374267,-0.0334883965551853,0.082034021615982,0.1107119992375373,-0.0440919212996959,-0.0705507472157478,0.1072838827967643,-0.0934652537107467,0.0674006789922714,0.0506775379180908,-0.1101132780313491,-0.0054969959892332,-0.0522786863148212,-0.1116852164268493,0.0328845456242561,0.0071087535470724,0.0573914349079132,-0.0407113693654537,0.0295889861881732,-0.0621446035802364,0.1127199232578277,-0.0919076576828956,0.1099673584103584,-0.0159437786787748,0.0362871475517749,0.0820376053452491,0.0492585971951484,0.0492697246372699,-0.1110715419054031,-0.0419359542429447,-0.0200252775102853,0.1128883510828018,0.1121506243944168,-0.1129138022661209,-0.1116687357425689,0.1128075420856475,-0.1068154871463775,-0.112820841372013,-0.1064827814698219,0.1063609048724174,0.1057074442505836,-0.1040074154734611,-0.0564386807382106,-0.1125678345561027,0.1071836277842521,-0.1002257838845253,-0.1101744472980499,-0.0822564885020256,0.0888386890292167,-0.053811177611351,-0.1044444739818573,0.0089481864124536,0.1107114851474762,-0.1124984845519065,-0.1058168038725853,0.0903602913022041,0.0922464579343795,-0.080715924501419,-0.1082886531949043,-0.0423297546803951,0.0523110404610633,-0.0348397642374038,-0.1107401177287101,0.1097906976938247,-0.1122656315565109,0.1080952286720275,-0.1107816323637962,0.1077307760715484,0.0147843603044748,-0.076531246304512,0.0612958371639251,0.1072123721241951,0.0427116528153419,-0.1085354164242744,-0.0918409749865531,-0.1121331974864006,0.1129991263151168,0.1102745607495307,0.090576447546482,-0.1107145249843597,0.0520879887044429,-0.105819933116436,0.0149548836052417,0.0717766284942627,-0.0569813810288906,0.1116129383444786,0.0909528061747551,0.09224783629179,-0.005568291991949,-0.0799663141369819,-0.0588251464068889,0.1108950972557067,-0.1395539194345474,-0.0542337149381637,-0.0542811676859855,-0.0999515950679779,0.126759722828865,0.0999067574739456,0.1149599775671958,0.0777192786335945,-0.1031094640493393,-0.0535864904522895,-0.0647085532546043,-0.1182900071144104,0.073877215385437,0.003326327772811,-0.0937704145908355,0.1395994573831558,-0.0908394604921341,-0.0574846006929874,0.0060242721810936,-0.0532579608261585,-0.0904386341571807,0.0266891084611415,-0.0584359914064407,-0.1429318189620971,0.0119328536093235,0.0957721695303917,-0.0674243196845054,0.0462742857635021,0.1659954935312271,0.0809253081679344,0.0721364989876747,-0.1786954551935196,0.029427845031023,0.1409990191459655,-0.0128290094435215,-0.0858689472079277,0.0922362804412841,0.116035409271717,-0.0948811098933219,-0.0472209230065345,-0.0547000430524349,0.0741065740585327,-0.0821415036916732,-0.0150979170575737,0.1286831051111221,-0.0645777732133865,-0.0446410402655601,0.0577537193894386,-0.028163693845272,-0.0912334099411964,0.0783425495028495,0.146314263343811,0.0288041252642869,0.1518199294805526,-0.0917676463723182,0.1066201999783515,0.1267329305410385,0.0585909597575664,0.0524518564343452,-0.1136416271328926,-0.1598914265632629,0.0637893304228782,-0.087731584906578,0.1035567000508308,0.0122973714023828,0.0526521503925323,0.0038970494642853,0.0636619850993156,-0.0925026088953018,0.0470467247068882,0.0443930700421333,-0.1200139969587326,-0.1324172765016555,-0.0268051903694868,0.0437666550278663,0.1226527839899063,-0.1257362514734268,-0.1625194698572158,-0.0692581534385681,-0.0809238702058792,0.0627239719033241,0.1129543334245681,0.0455106347799301,0.155451089143753,0.0209387615323066,-0.0312740504741668,-0.1213424578309059,-0.0929621905088424,0.0284262206405401,-0.0132936518639326,-0.0272628609091043,0.1231148019433021,0.0714127346873283,0.0393226630985736,-0.0036792890168726,-0.0330378822982311,0.0880784168839454,0.0230232458561658,0.0144371772184968,0.0810535922646522,-0.0590438060462474,0.0882992297410965,0.174754798412323,0.1541159451007843,-0.0792078599333763,-0.0568156763911247,0.1357709765434265,-0.0883034467697143,-0.0613785609602928,-0.0741587430238723,0.0507272072136402,0.0662914738059043,-0.0941866934299469,-0.0048920232802629,-0.0182729139924049,0.0912379547953605,0.1074844747781753,-0.1248046681284904,-0.1160288602113723,-0.0819909796118736,-0.0100580239668488,-0.0338490642607212,-0.0652444884181022,0.0302695892751216,0.1688553690910339,-0.1299899518489837,0.1272181570529937,0.1457357704639434,0.1219202354550361,0.0006419148994609,0.1186444982886314,0.0261137895286083,-0.0520922914147377,-0.0024317183997482,0.1540941148996353,0.1066841930150985,0.0045105116441845,-0.0962322726845741,0.1345931738615036,-0.0233965069055557,-0.1062516942620277,-0.069919928908348,-0.1008617505431175,-0.1364520043134689,-0.0987333506345748,-0.0953220054507255,-0.1321612149477005,0.1547989696264267,-0.104426085948944,0.0239013694226741,-0.1420836150646209,0.1089875847101211,-0.0035391934216022,0.1529463231563568,0.124218501150608,-0.0806162506341934,0.0136064067482948,0.0534612871706485,0.086324855685234,0.0062532247975468,0.0040043299086391,-0.0273860972374677,-0.003442918183282,0.1339815109968185,-0.0753596648573875,0.0334957316517829,0.0355559550225734,-0.0451763905584812,0.0046770316548645,0.0812470316886901,-0.0274004824459552,-0.1285087019205093,-0.007234236691147,0.1293761432170868,0.1377194672822952,-0.1278285533189773,0.1062656641006469,-0.0026029020082205,-0.0630064457654953,-0.105688452720642,0.0367049761116504,-0.0720048397779464,-0.052980501204729,0.1132237166166305,-0.0551666617393493,0.0664224177598953,-0.0918134152889251,-0.1147584915161132,-0.1147715151309967,-0.0391060225665569,-0.0996986553072929,0.0901165008544921,-0.0870808884501457,-0.1395845562219619,-0.0312792882323265,-0.1072122603654861,0.0125425616279244,-0.0066376202739775,0.1306256651878357,0.0344607234001159,0.0394922159612178,0.0804930180311203,-0.1063997894525528,-0.0408680289983749,0.0380081012845039,-0.0025755402166396,-0.0356453843414783,-0.1051837876439094,0.1073098480701446,-0.0464365668594837,-0.0309766232967376,0.1306054443120956,0.0544315017759799,-0.112269751727581,-0.0662799328565597,-0.0170803423970937,0.1020802035927772,0.0336385071277618,0.0927877575159072,-0.1038047820329666,0.0500533916056156,-0.0211357101798057,0.0569807402789592,-0.0025770228821784,-0.0968228206038475,0.0553911179304122,0.0109467888250947,0.128090426325798,0.0520126521587371,0.1304547190666198,-0.034317746758461,0.047336172312498,-0.1286103874444961,0.0177237633615732,0.1404805779457092,-0.1010196730494499,0.0489166863262653,0.0042791990563273,0.1518784612417221,-0.1248921826481819,0.0380196757614612,0.1103798747062683,-0.0924261286854744,0.0113057969138026,-0.105163462460041,-0.1463497579097747,-0.0369789451360702,0.0551326163113117,-0.1149248629808425,0.0493439473211765,-0.0983124300837516,0.0194711908698081,-0.0207822509109973,0.0528422854840755,0.0166504085063934,0.0799050703644752,0.0741330310702323,0.1602474451065063,-0.0333543606102466,-0.1446800082921981,0.1048007681965828,-0.0112888207659125,-0.041210938245058,-0.1161034554243087,0.141578808426857,0.0084026679396629,-0.0085087912157177,-0.0272911265492439,-0.1297154426574707,-0.1211307123303413,0.1050385311245918,0.129289299249649,-0.0234058070927858,-0.1560797244310379,0.1434034705162048,-0.0103212213143706,0.0749979391694068,0.1277974247932434,-0.0708587393164634,-0.1198711618781089,-0.0286477394402027,0.0320346802473068,0.1151729226112365,-0.0221572685986757,-0.0954835787415504,0.1103368550539016,0.1375731527805328,-0.0279810596257448,-0.0026274232659488,0.0017167230835184,0.149305909872055,0.0667594894766807,-0.098753422498703,-0.1532389372587204,-0.0614623613655567,0.0914054960012435,0.1786402612924575,0.0025329296477138,-0.0183973647654056,0.0823158621788024,-0.0663352832198143,0.0177391413599252,-0.0889238566160202,0.032420627772808,0.028344590216875,-0.0241573918610811,-0.0363606140017509,-0.0315456762909889,-0.0765893906354904,0.0898442789912223,0.118650808930397,0.0933689624071121,-0.0344164669513702,-0.015211172401905,0.1218414679169654,-0.0745832473039627,0.0282399728894233,-0.004946295171976,0.0886551439762115,0.1466451287269592,-0.1363164782524109,0.0448952838778495,-0.0163156148046255,-0.085831694304943,-0.0067194709554314,0.0936989858746528,-0.0301657877862453,0.0362656079232692,-0.1467946767807006,-0.0110713671892881,0.1355266720056533,-0.086161769926548,0.0522786825895309,-0.0016602401155978,-0.1081017404794693,0.0988273322582244,0.1302074790000915,-0.0108068352565169,-0.1134409755468368,0.0365929305553436,0.0792107209563255,-0.0061323796398937,-0.0897960662841796,0.1173863485455513,-0.0354587361216545,0.1067498549818992,0.0535370782017707,0.1282002180814743,0.0177718214690685,-0.0798488557338714,0.083617091178894,0.1250766217708587,0.0697487965226173,0.0415573380887508,0.0594002902507782,0.0149764381349086,-0.1428712904453277,-0.1220249831676483,0.0277692750096321,-0.1579682379961013,0.0982126519083976,-0.1021079570055008,0.1541992127895355,-0.0006462599267251,0.0521755255758762,-0.1149918735027313,-0.1044446676969528,-0.0878313854336738,-0.1143239438533783,-0.0633812025189399,0.0018486395711079,0.1028672158718109,0.0891493558883667,-0.1057526692748069,0.1140126064419746,-0.0219045057892799,0.1187661364674568,0.0611917041242122,CFDQAPYKOMNJEG-UHFFFAOYSA-N,COC(CNC(=O)c1ccn(C)c(=O)c1)C(C)(C)C
