0.093522235751152,0.0958175361156463,-0.0958935543894767,-0.0953671187162399,-0.0958977863192558,-0.0958988144993782,0.0958976224064827,0.0937288776040077,0.0810088664293289,-0.0958984419703483,0.0956545993685722,-0.095891386270523,-0.0942456200718879,-0.0958979651331901,0.0957821905612945,0.0958877578377723,0.095869205892086,-0.0955008640885353,-0.0954228788614273,-0.0958987325429916,0.0958903506398201,-0.0956205502152443,-0.0866056755185127,-0.0958910882472992,0.0958987846970558,-0.0958872660994529,-0.008208311162889,-0.0046420716680586,0.0363803133368492,-0.0958967730402946,-0.0958971008658409,0.0958297625184059,-0.0955254584550857,0.0958853438496589,-0.0217802599072456,0.0712429359555244,0.0761512443423271,-0.0958921685814857,0.0958988144993782,-0.0958080813288688,-0.0623976103961467,0.0958782285451889,-0.0958309695124626,-0.0842746496200561,-0.0651309788227081,0.0958987027406692,-0.095778964459896,0.0297980420291423,-0.0103257438167929,0.0957739055156707,-0.0958909317851066,-0.0958988144993782,0.0831963345408439,-0.0958987846970558,-0.0727887973189354,0.0958962440490722,-0.0838928148150444,0.0925187841057777,0.0958988144993782,-0.0958975777029991,0.0955648869276046,0.0958608090877533,-0.0935700386762619,-0.0958988144993782,0.0958987697958946,-0.0957638472318649,-0.0804346650838851,0.0941713824868202,0.0957182720303535,-0.0593607798218727,-0.0958818942308425,0.0958976596593856,-0.0958987548947334,-0.095897376537323,0.0958034694194793,-0.0937241166830062,-0.0958988144993782,-0.0251504592597484,-0.0957042500376701,-0.084287017583847,-0.092510774731636,-0.0958965197205543,-0.0958986729383468,-0.0958135053515434,-0.0846915394067764,-0.0958928391337394,0.095898799598217,0.0958987846970558,-0.0958903804421424,0.0958436354994773,0.0955637693405151,0.0958852469921112,0.0956763923168182,0.0958931222558021,-0.0958988144993782,0.0830514505505561,0.0889046564698219,0.0374449081718921,0.0957926139235496,0.0217539928853511,0.0958987027406692,-0.0950338765978813,0.0956882685422897,-0.077356033027172,-0.095898799598217,-0.0958986803889274,0.095891386270523,-0.055731326341629,0.017638087272644,-0.0397672280669212,-0.0958988144993782,-0.0948292464017868,-0.0018407879397273,0.0958093777298927,0.0958940088748931,0.0954653695225715,0.0958987846970558,-0.0937723517417907,-0.0958988144993782,0.0958988144993782,0.0955361127853393,-0.0958954766392707,0.0665618702769279,0.0958976745605468,-0.0958986580371856,-0.0957224145531654,0.0902368873357772,-0.066870741546154,0.1039647683501243,0.1139015927910804,0.1140492185950279,-0.1046499088406562,-0.0963321700692176,-0.0899172201752662,0.106206513941288,0.0913843363523483,-0.0656632855534553,-0.0844349190592765,-0.0974456593394279,-0.1122956722974777,-0.1062120348215103,-0.1106567084789276,-0.0535057596862316,0.1086075082421302,0.0297047067433595,0.1110463589429855,0.0761451497673988,0.0763457342982292,-0.1107402592897415,0.072374515235424,-0.0690966099500656,-0.113978087902069,-0.1125024184584617,-0.1128149852156639,-0.1061536446213722,0.043815292418003,0.101159781217575,0.0931252539157867,0.0471669621765613,-0.0088863437995314,-0.1124338060617446,0.0997041463851928,0.001648390549235,-0.093609407544136,0.0660765618085861,0.1079417318105697,0.0092407288029789,-0.1139239445328712,-0.1024872213602066,-0.089044950902462,0.1086969748139381,-0.0611555762588977,-0.0168291833251714,-0.0991947799921035,-0.1006592586636543,0.0311891138553619,0.0711850449442863,0.1100301891565322,-0.0757741034030914,0.057879202067852,-0.1094458326697349,-0.0898961573839187,0.066708892583847,0.1033592149615287,-0.0563496798276901,0.1084974333643913,0.0802737101912498,0.010233050212264,-0.064415693283081,0.0485668517649173,0.0135382795706391,0.0932706296443939,0.0286390222609043,0.0552996769547462,-0.1135682314634323,0.0139545435085892,0.1138131842017173,0.0286749117076396,-0.1021615117788314,-0.0983621627092361,-0.0429200418293476,-0.1127455085515976,-0.1131803169846534,0.0876430869102478,-0.0076021538116037,-0.0881044715642929,-0.0389239490032196,0.1036365777254104,-0.110187791287899,-0.1082763075828552,0.1125268265604972,0.1088544204831123,0.1078971102833747,-0.1115127280354499,-0.1115193963050842,0.093754306435585,-0.1024448797106742,0.0034527403768152,0.0921804159879684,-0.0571794509887695,0.0005603426834568,-0.0842813774943351,0.0897520706057548,0.1086983829736709,0.1030391082167625,-0.1097306832671165,-0.108205460011959,-0.1135770678520202,0.097147636115551,0.0385236702859401,-0.0172530766576528,-0.0607901029288768,0.0991772711277008,0.1066590771079063,0.1131210774183273,-0.09097670763731,0.0907348096370697,0.1122161149978637,0.0601966679096221,0.0559870675206184,-0.09828732162714,0.111620120704174,0.0300852693617343,0.0561853945255279,-0.0606859624385833,-0.0578701011836528,-0.0937972217798233,0.1123327389359474,0.1000164821743965,-0.1024450585246086,0.1134485974907875,0.0691794827580452,-0.102797083556652,-0.1124194115400314,-0.0326143018901348,0.1079008653759956,-0.0932279303669929,-0.0932279229164123,0.09322539716959,-0.0929053127765655,0.0932279005646705,0.0889573395252227,0.0932276546955108,0.0725243538618087,-0.0859984084963798,-0.0931730642914772,0.0932266041636467,-0.0930231586098671,0.0932277888059616,-0.0932279229164123,0.0921101346611976,-0.0921385958790779,-0.0932279080152511,-0.0932277739048004,-0.0859860703349113,0.0657048225402832,0.0932279303669929,-0.0886846035718917,0.0932240784168243,-0.0932279303669929,-0.056090984493494,-0.09157195687294,-0.0227262638509273,0.0931400656700134,0.0932258814573288,-0.0928876399993896,-0.0932256877422332,-0.0932255089282989,-0.0863820537924766,0.0930217504501342,0.0832649767398834,-0.0932274088263511,-0.0932279303669929,-0.0932099893689155,-0.0884181857109069,-0.0932267159223556,-0.0256422944366931,0.0905882939696312,-0.0924528017640113,0.0902458280324935,0.0017945487052202,0.0932025834918022,-0.09317597001791,-0.092143714427948,0.0932279303669929,0.0926203727722168,0.0914068818092346,-0.0932279303669929,-0.0932080894708633,0.0932278856635093,-0.0932263731956482,0.0897677019238472,-0.0932278558611869,-0.0932277590036392,0.072165310382843,0.0866749882698059,-0.0930499657988548,0.0932279303669929,0.0932262986898422,-0.0927546620368957,-0.0932255089282989,-0.0932279229164123,-0.0929310470819473,0.0910448282957077,-0.0931752249598503,-0.0932277962565422,0.010765491053462,0.0932279303669929,-0.088822454214096,0.0931997299194336,0.0660343915224075,-0.0932278707623481,-0.0932054817676544,-0.0915511772036552,-0.0932278111577034,0.0837605595588684,0.0906276479363441,-0.0814340785145759,0.0758469030261039,-0.0931785553693771,-0.0932279303669929,0.0309642273932695,-0.0932256132364273,0.0857904106378555,-0.0932246297597885,0.0932270959019661,0.0932279303669929,0.0925936549901962,0.0919448807835578,-0.0504000149667263,0.0932279229164123,-0.0911424085497856,0.0931744277477264,0.0932279229164123,-0.0931570902466774,-0.0932267382740974,0.092601329088211,0.0932279303669929,0.0932278856635093,0.0932278633117675,0.0931788459420204,-0.0931668356060981,-0.0930331721901893,-0.0873321667313575,-0.0932278782129287,-0.0007752304081805,0.0931899473071098,0.0932221636176109,-0.0932279080152511,-0.0918148458003997,0.0932242348790168,-0.0917246341705322,0.0931994244456291,-0.0932279303669929,0.0932279303669929,0.0086073568090796,0.0874004438519477,0.0932279303669929,0.0932279303669929,0.0925763025879859,-0.0932241305708885,-0.0928246602416038,-0.0932253152132034,0.0932269915938377,0.0904423370957374,-0.0904280990362167,-0.0381713062524795,-0.0904426127672195,-0.0904426947236061,0.0904422774910926,0.0903983786702156,0.0904426947236061,0.0904174521565437,-0.0763480886816978,0.0901788771152496,-0.0900266990065574,0.089910589158535,-0.0484306067228317,0.0904426947236061,-0.0904237478971481,-0.0868881046772003,-0.0903669521212577,-0.0903398245573043,0.0904425457119941,0.0904426872730255,-0.0904186591506004,0.0904241502285003,0.0904426649212837,0.0904426872730255,0.090436153113842,-0.0901629328727722,-0.0904426425695419,0.0904357284307479,-0.0903596356511116,0.0904406756162643,0.0903989449143409,-0.0904426947236061,-0.0870633646845817,-0.0904426872730255,-0.0904426425695419,0.0897482186555862,-0.0904426872730255,0.0904426947236061,-0.0904426798224449,0.0904426798224449,-0.0903345122933387,-0.0904274135828018,0.0904388353228569,-0.0904422253370285,-0.090224489569664,0.0375728644430637,-0.0904426872730255,0.0904423743486404,-0.0904421806335449,0.089974507689476,-0.0904377102851867,-0.0904233828186988,0.0904426872730255,-0.0265844371169805,-0.0892054587602615,0.0904289409518241,-0.0904426947236061,0.0904426947236061,-0.0904415920376777,-0.0903805419802665,-0.0904426947236061,-0.0904413014650344,0.0903134495019912,-0.0904423519968986,-0.0903738364577293,0.0904426947236061,-0.0904382988810539,0.0898235589265823,0.0894060209393501,0.0892012566328048,0.0898222029209137,-0.0895775780081749,0.0904426798224449,-0.0904426947236061,-0.0899827778339386,-0.0904426947236061,0.0904426649212837,-0.0903934761881828,0.0903868153691291,-0.0904422625899314,-0.0904426947236061,0.0904230624437332,-0.0901361405849456,-0.0902990102767944,0.0904426500201225,-0.0904420763254165,-0.0904426798224449,-0.0899587124586105,-0.0904426947236061,0.0904218181967735,-0.0904426947236061,-0.0904294624924659,0.0904418528079986,-0.0904426947236061,0.0903446301817894,-0.0563939958810806,0.0904367193579673,-0.0904399082064628,-0.0904038771986961,-0.0904416739940643,0.0904426947236061,-0.0904426872730255,0.0904426872730255,-0.0904426947236061,0.0903191342949867,-0.0904426872730255,-0.0904074534773826,-0.0904419347643852,0.0899352431297302,0.0904426947236061,-0.0218847002834081,-0.0904426872730255,0.0904021263122558,0.0902722552418708,0.0904426947236061,-0.0894958302378654,-0.0904357433319091,0.0897699669003486,0.090441919863224,-0.0904418379068374,-0.0904426649212837,-0.0904400199651718,-0.0904187485575676,-0.0904426649212837,-0.0904426947236061,0.0818249508738517,0.0904204919934272,0.0904029086232185,-0.0904036462306976,-0.0904005989432334,0.0904043391346931,-0.0901908352971077,-0.0904042646288871,-0.0904043242335319,0.0893851295113563,0.0903985723853111,-0.0794515535235405,0.090325117111206,-0.0904043465852737,0.0901435539126396,-0.0797498598694801,-0.090355060994625,0.0904042273759841,0.0897783935070037,0.079617790877819,0.0903989598155021,-0.0891467332839965,-0.0868875980377197,0.0903819724917411,-0.0904043465852737,0.0904042199254036,0.0903818383812904,-0.0904043465852737,0.0887019410729408,0.0904043465852737,0.0904009118676185,0.0903957784175872,0.0897911041975021,-0.0902210101485252,-0.0903772786259651,-0.0904041603207588,-0.0903776809573173,0.0904034227132797,0.088697612285614,0.0129367774352431,-0.0904043465852737,-0.0903923064470291,0.0904043391346931,-0.0894349217414856,0.0896446108818054,0.0904023349285125,-0.0850252360105514,0.0884148329496383,-0.0904034003615379,0.0904043465852737,-0.0903996229171752,0.0904042199254036,0.0902871340513229,-0.0904043167829513,-0.0904042646288871,-0.0488818138837814,0.0903501510620117,0.0903930738568306,-0.0903993993997573,0.0904041454195976,0.025398563593626,-0.0904043316841125,-0.0904043465852737,-0.0897047594189643,0.0904041156172752,0.0904043391346931,-0.0904042944312095,0.0904043465852737,0.0904043391346931,-0.0904043465852737,0.0900854021310806,-0.0903968587517738,0.0904041156172752,0.0904043391346931,-0.0904043465852737,0.0904043167829513,-0.0903965309262275,-0.0904043391346931,0.0904041454195976,0.0904042273759841,0.0904040932655334,0.090403638780117,-0.0904004648327827,-0.0904004126787185,-0.0897728279232978,0.0904043465852737,-0.0904042050242424,0.0877061709761619,-0.0904043465852737,-0.0903632491827011,-0.0904039368033409,-0.0902366340160369,0.0903911963105201,0.0903207957744598,-0.0903864651918411,0.0904043167829513,0.0358636528253555,-0.0904043465852737,-0.0904039591550827,-0.0887427553534507,-0.090266115963459,-0.0904034972190857,-0.0901797264814376,0.0903517752885818,-0.0904043018817901,0.0904043465852737,0.0904034227132797,-0.0898567140102386,-0.0902459025382995,0.0903882309794426,0.0781116187572479,-0.0904043391346931,-0.0903898105025291,-0.0903983190655708,0.0904042720794677,-0.0904038473963737,0.0676887258887291,-0.0885978862643241,-0.0825770199298858,-0.0903876721858978,-0.0903978869318962,-0.0904039666056633,-0.0903938114643096,0.0904032588005065,-0.0902183055877685,-0.0903383120894432,0.0903951376676559,0.0903948843479156,0.0904022306203842,0.0903917998075485,-0.0888334661722183,0.0888190567493438,-0.0888331532478332,-0.0888303369283676,-0.0888333395123481,0.0888333544135093,-0.0888265892863273,-0.0888333693146705,-0.0888297706842422,-0.0879599899053573,0.088833250105381,-0.0888334885239601,0.0885275900363922,-0.0888331234455108,-0.0888334959745407,0.0887913852930069,-0.0888334959745407,-0.0888334661722183,0.0888334959745407,-0.0872682705521583,-0.0888310745358467,-0.0888334065675735,0.0887016057968139,0.0888311564922332,0.0887967720627784,-0.0888334810733795,-0.0888334885239601,-0.0888290107250213,0.0888334959745407,0.0888334959745407,-0.0888334587216377,-0.0888334959745407,-0.0888334214687347,0.0888334959745407,0.0888334885239601,-0.0888330563902854,-0.0885945707559585,-0.0888333767652511,-0.0888139456510543,0.0888334736227989,-0.0888334959745407,-0.0888322070240974,-0.0863633900880813,0.0888334959745407,-0.0888332352042198,-0.0887336283922195,-0.0888334959745407,0.0888334885239601,0.0888303592801094,-0.0888123288750648,-0.0888334959745407,-0.0888292714953422,-0.0836473405361175,-0.0888334587216377,0.0888311043381691,-0.0888334959745407,0.0888334959745407,0.0888334959745407,0.0888189896941185,-0.0888333618640899,0.0888275504112243,0.0887705087661743,-0.087282970547676,-0.0887650027871131,-0.0888334959745407,0.0888334959745407,-0.0888323336839675,0.0888334885239601,0.0888334661722183,-0.0888334736227989,0.0888334959745407,0.0888334959745407,-0.0858203619718551,-0.0888330489397049,0.0549125894904136,-0.0888233110308647,0.0888268277049064,0.0888334959745407,-0.0882608667016029,-0.0888314470648765,-0.0888334959745407,0.0888334959745407,-0.0888334959745407,-0.0888331681489944,0.0886726975440979,-0.0888334885239601,0.088750347495079,-0.0888045206665992,0.0885430574417114,0.0888186395168304,0.0887755304574966,-0.0888314917683601,0.0888327583670616,-0.0888334959745407,-0.0888330414891243,0.0857891738414764,-0.0888334959745407,-0.0888334959745407,-0.0888333916664123,-0.0888262838125228,0.0888334959745407,0.0888331457972526,0.0888334959745407,0.0886003226041793,-0.0888334214687347,-0.0888005495071411,-0.0888330116868019,0.0888334885239601,0.0888325572013855,-0.0888334959745407,0.0888321623206138,0.0888334959745407,-0.0888334959745407,0.0886862203478813,0.0888334959745407,-0.088801272213459,0.0846611931920051,-0.0888331905007362,0.0888197571039199,0.0888334885239601,0.0888334959745407,-0.0888334885239601,0.0888323113322258,0.0888323336839675,0.0879254564642906,-0.0888334959745407,-0.0846277698874473,-0.0887087732553482,GIIZNNXWQWCKIB-UHFFFAOYSA-N,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
