0.0806398540735244,0.1084519997239112,0.1094413474202156,-0.0657917112112045,0.0935748219490051,-0.0524277314543724,-0.1098015159368515,0.1088332459330558,0.0178395975381135,-0.1096592620015144,-0.0235540363937616,-0.1042558625340461,-0.0757934004068374,0.0008102426654659,0.1097569912672042,0.0596494525671005,-0.109855368733406,0.1098630875349044,-0.1092071086168289,0.1018284708261489,-0.1041871160268783,0.0967502892017364,0.0962873473763465,0.0650463700294494,-0.0493601746857166,0.0107913659885525,0.0579396113753318,0.0250524803996086,0.1020214408636093,0.1091957464814186,0.0123308394104242,0.0880591049790382,0.1097087487578392,-0.0633831620216369,0.1053102537989616,0.1098544523119926,0.1098714545369148,-0.0360537990927696,-0.1086136177182197,-0.1094794198870658,-0.1098337769508361,-0.0443828739225864,-0.0945202484726905,-0.1093430295586586,0.02388178370893,-0.1037666574120521,-0.0324713811278343,-0.1093772202730178,0.0070848716422915,-0.108257308602333,0.0633343011140823,-0.1032830104231834,-0.0987946465611457,0.1096791326999664,0.083232931792736,0.0811383053660392,0.1096217632293701,-0.1089813634753227,0.1093193963170051,0.0391845442354679,0.1097206324338913,0.1082348078489303,-0.1070778220891952,-0.0640584826469421,-0.109724685549736,0.0602521002292633,0.0798204988241195,-0.0969992280006408,-0.104551076889038,-0.0977329835295677,-0.0075464085675776,-0.0469580702483654,0.0981331467628479,-0.0042360876686871,0.1096506789326667,-0.0489788427948951,-0.0344209633767604,-0.0695984810590744,-0.0349089056253433,-0.0887736603617668,-0.0068275444209575,0.10986839979887,0.1098192632198333,-0.0599799938499927,0.0688276663422584,-0.1068707257509231,0.0991154760122299,-0.0791534185409545,-0.1093813702464103,-0.0310854334384202,0.0851391851902008,0.1094874367117881,0.0646132305264473,-0.0978219881653785,-0.1089340522885322,0.009636684320867,-0.1066140457987785,0.1097917631268501,0.1019965931773185,0.1068724691867828,0.1085919067263603,-0.1096610277891159,0.0936752930283546,0.1098743379116058,-0.1023185402154922,-0.0977025851607322,0.089323416352272,-0.0349060855805873,-0.1098259314894676,0.0994376763701438,0.1094378679990768,0.0037650682497769,-0.109204314649105,-0.0891653820872306,0.0039256676100194,0.0913296639919281,-0.1087968498468399,-0.1071977242827415,0.086720585823059,0.1097817942500114,0.0936345383524894,-0.0050874133594334,0.1093703806400299,0.0684650763869285,0.1082651391625404,0.1095116734504699,-0.0956423059105873,0.0097139840945601,0.1069117859005928,-0.0575689971446991,0.088082231581211,0.1046706512570381,0.0613082498311996,0.0942052528262138,-0.0953625068068504,0.0941415354609489,0.1050325855612754,0.1067286506295204,-0.0191049445420503,0.0992783233523368,0.1069716960191726,-0.0199206285178661,0.1069001406431198,0.0192444678395986,-0.1018322557210922,0.0365163199603557,0.051218707114458,-0.1010733395814895,-0.0720499157905578,-0.0982164964079856,-0.0663716718554496,-0.0583135113120079,-0.0651260986924171,0.1070062294602394,-0.1067497655749321,0.1020340695977211,0.0907661095261573,-0.1059292256832122,-0.1015139147639274,-0.0997429117560386,0.0922828987240791,0.0728847235441207,0.0370315052568912,0.1064223796129226,0.0613410584628582,-0.0525568015873432,0.0787594765424728,0.0738313272595405,0.0977635607123375,-0.0192800089716911,-0.1070191338658332,-0.0871368497610092,0.1027742847800254,-0.0989032089710235,-0.1070313230156898,-0.1065584048628807,0.1053371280431747,0.1067380234599113,-0.0846929103136062,0.1007538363337516,-0.1012106388807296,0.1069962680339813,0.0873530730605125,-0.1063178852200508,-0.025650018826127,-0.0847397148609161,-0.0657153278589248,-0.1068186163902282,0.0882276594638824,-0.0384462401270866,-0.1056053340435028,-0.0866126269102096,0.1000533476471901,0.0870886519551277,0.1011659204959869,0.1065531745553016,-0.1061783730983734,0.1066822707653045,-0.0848288834095001,0.0507523417472839,0.0612720064818859,0.0392482317984104,-0.1021113321185112,-0.1068924665451049,-0.1016828864812851,0.106798231601715,-0.1069185882806778,-0.1012419685721397,-0.106492169201374,0.0955333784222602,-0.0842927768826484,0.0890142247080802,-0.0860574021935463,-0.0033044489100575,0.0941522568464279,-0.0753873959183693,-0.0879972875118255,0.0598554834723472,0.0570181272923946,0.0920046642422676,0.1060985475778579,0.1045758947730064,0.1054888069629669,0.1068467572331428,0.102032832801342,0.0810815393924713,-0.1037361100316047,0.106028527021408,-0.0793052166700363,-0.101374365389347,-0.0896752402186393,-0.1025926321744918,-0.1004926040768623,-0.1046262755990028,-0.1057416200637817,0.085499383509159,-0.0964046567678451,0.0969071015715599,0.1001919656991958,0.1045396625995636,0.0062288739718496,0.0523853972554206,0.0411497093737125,0.1069164127111435,-0.1059524565935134,-0.0146660525351762,0.0760059058666229,-0.106787733733654,0.0976104065775871,-0.0977738276124,-0.0392941087484359,0.0557062141597271,0.0870686322450637,-0.089632011950016,-0.0042674429714679,0.0434090234339237,0.0429921932518482,-0.0949030295014381,-0.097518466413021,-0.0904325023293495,0.0551172047853469,0.0657850876450538,0.0911768525838851,0.1000979021191597,0.1015768125653266,0.0970632657408714,-0.0474427789449691,-0.0969430059194564,-0.1013721898198127,-0.1009537056088447,0.1015819832682609,-0.0645618289709091,-0.0912922322750091,0.0602638982236385,0.1012834012508392,-0.0620176643133163,0.1010811626911163,0.1006871089339256,0.1015589460730552,0.095362402498722,-0.101285845041275,0.0698148682713508,0.1015783697366714,-0.1008763387799263,0.0408876836299896,-0.1012988835573196,0.0097320405766367,0.1015593409538269,-0.0573764964938163,0.0004833100829273,0.090393029153347,-0.0878532230854034,-0.1015804708003997,-0.0397820211946964,-0.1015044674277305,-0.1015337035059928,0.0972582846879959,-0.1015803962945938,0.0977360308170318,0.0970421507954597,0.101580873131752,-0.10151007771492,0.0269526839256286,-0.0950190275907516,-0.0526626594364643,0.0993190109729766,0.1014863029122352,-0.1015022993087768,0.0648534744977951,0.1015819534659385,-0.1015808135271072,0.1015517190098762,-0.0954680740833282,-0.0423110201954841,-0.1014402732253074,-0.1004274562001228,-0.1014672443270683,-0.1015284210443496,0.0972156897187233,-0.0788642838597297,0.0780049860477447,0.0616469271481037,0.1015058904886245,0.1015612855553627,0.1015819907188415,0.0957163348793983,0.0368197001516819,-0.0095499064773321,0.0838967785239219,-0.0756641179323196,-0.0261148028075695,0.1000631377100944,0.1014908850193023,-0.1003740951418876,0.1015334278345108,-0.1011996045708656,-0.0992222502827644,0.0908415839076042,0.1014851927757263,-0.0079315640032291,-0.1005047932267189,-0.0999026373028755,-0.1013144925236702,-0.1005772873759269,0.0716818198561668,-0.1015819013118743,-0.0883528441190719,0.0129115283489227,0.1015707403421402,0.0968176051974296,-0.0978258699178695,-0.1014948189258575,0.0999621897935867,-0.1000318080186843,0.0637266114354133,0.0913353189826011,0.0509738661348819,0.1015819609165191,0.0889472290873527,-0.1005458608269691,-0.1015553772449493,0.1015787124633789,0.0051928339526057,0.0881650149822235,0.1014468669891357,-0.0900249555706977,-0.099918432533741,0.0974992215633392,-0.024702051654458,0.046827595680952,-0.1012719944119453,0.0693386048078537,0.101570263504982,-0.1015151888132095,0.0820982009172439,-0.0936060175299644,-0.0936318337917327,0.0195252187550067,0.1008039265871048,0.0996572449803352,-0.1015733554959297,-0.1003923490643501,-0.1005576997995376,-0.0878439620137214,0.0611419975757598,0.0015511786332353,-0.0052347150631248,-0.0339165553450584,0.0577406696975231,0.0442835167050361,-0.0711880698800087,-0.0744901821017265,0.081906683743,-0.1309234499931335,0.0812190994620323,-0.1272397339344024,0.0988001897931099,-0.124791495501995,-0.1113398820161819,-0.1206569448113441,0.0554846189916133,0.0064223683439195,0.0018320663366466,0.0478066839277744,-0.0954990684986114,-0.0082129659131169,-0.1232227236032486,0.1370080560445785,0.0754331722855568,-0.1485867500305175,-0.1370661556720733,0.0356607474386692,-0.0808725953102111,-0.088074006140232,-0.0466891601681709,0.0301167424768209,0.1113559827208519,-0.0676924437284469,-0.0691148415207862,0.0490652583539485,0.0528247654438018,0.0365727357566356,0.1319271475076675,0.0473367348313331,-0.0421097576618194,-0.0661354660987854,0.0030219431500881,-0.11038838326931,0.178088441491127,0.1124969720840454,0.089844025671482,-0.0102129196748137,0.044567234814167,0.1063269451260566,0.0115217342972755,-0.0247810985893011,0.1491541117429733,0.049461506307125,-0.0522715374827384,0.0011602758895605,-0.1547266244888305,-0.0522628538310527,-0.0178368873894214,0.0874046683311462,-0.1633687019348144,0.1128949150443077,0.0396055988967418,0.0386084839701652,-0.0107531566172838,0.1259701550006866,-0.1403717249631881,-0.054493099451065,-0.1139492020010948,0.1026449725031852,0.0487286075949668,-0.0937224701046943,-0.165076658129692,-0.0540702603757381,-0.0792100206017494,0.1411089450120926,-0.0696490630507469,0.0245058517903089,-0.0620510205626487,0.0545224510133266,-0.004154316149652,0.1577331870794296,0.0027166663203388,-0.1172465160489082,-0.1058969125151634,-0.0812544450163841,0.0980079472064971,0.0930248722434043,-0.0742899477481842,0.0412360094487667,0.0905562713742256,-0.0062065171077847,-0.0953621119260788,-0.0297939665615558,0.0089998850598931,0.1562035530805587,0.1423972398042678,-0.0423123985528945,-0.0733989998698234,-0.1130466163158416,-0.0597182847559452,-0.0722776353359222,0.076366014778614,-0.0839471593499183,0.0476711764931678,0.1085326224565506,-0.1093587428331375,-0.0965750515460968,0.0490025468170642,0.1212366968393325,-0.1353113651275634,-0.0236181691288948,0.1058369576930999,0.0678285583853721,0.1117544844746589,-0.0797144398093223,-0.0142705608159303,0.1377853006124496,0.0742301642894744,0.0888500213623046,0.0517561435699462,-0.0183630511164665,0.0503746941685676,-0.0594872236251831,0.1107848957180976,0.1251603364944458,-0.1457738578319549,0.0609796270728111,-0.1454239636659622,0.0347442217171192,0.1311954855918884,-0.076600857079029,0.1192970871925354,0.0930810123682022,0.1364529579877853,0.1073453649878501,0.1262297183275222,-0.0997975021600723,0.077351875603199,-0.1080086156725883,0.0801723226904869,-0.0342104062438011,0.0394446216523647,-0.1425434798002243,0.0791979134082794,-0.0561944916844368,-0.0143805900588631,0.0487574152648448,-0.0170876663178205,-0.1462098807096481,-0.0498028546571731,0.0125270634889602,-0.106774091720581,0.1590931564569473,-0.1159959807991981,-0.0784668996930122,-0.1371709257364273,0.0662325397133827,0.0197529923170804,0.145397663116455,-0.003219851758331,0.1243897005915641,0.0154129862785339,-0.1245727315545082,-0.0397381298243999,-0.1086882725358009,-0.0092512080445885,-0.0292384028434753,-0.0696628019213676,0.0116014583036303,-0.1236385926604271,-0.0089277205988764,-0.1227383539080619,-0.0117019265890121,0.0620306804776191,-0.089806355535984,0.0141802662983536,-0.0791201889514923,0.1450580060482025,0.0641621276736259,0.087211012840271,-0.0905289649963378,-0.0016250610351562,-0.0882698148488998,0.0734605863690376,0.0956811606884002,0.1272719204425811,-0.1078600734472274,0.0180763695389032,0.0359245054423809,0.0083238752558827,0.0419879555702209,-0.0930008664727211,-0.0662877261638641,0.0244535617530345,0.0712125152349472,0.0852047801017761,0.0583627559244632,-0.0750050470232963,-0.1197412461042404,-0.1406902968883514,-0.0761752277612686,0.0371506623923778,-0.056141197681427,0.0261853504925966,0.1156741976737976,-0.1068744882941246,-0.0145052792504429,-0.0645393952727317,-0.0201984625309705,-0.0129482811316847,-0.0213319044560194,-0.0744275897741317,-0.1030944213271141,0.1131457537412643,0.0456075854599475,-0.048326164484024,0.1520162373781204,0.1302596628665924,-0.0664186477661132,-0.159908652305603,0.019116012379527,0.1460007131099701,-0.0954016521573066,0.1094923391938209,-0.0510975606739521,-0.102731242775917,0.0872218459844589,-0.0321856029331684,-0.0850024223327636,-0.0257878340780735,0.0020745971705764,-0.1103930473327636,0.1480320245027542,-0.1216425150632858,0.0893865451216697,0.0127939544618129,0.099311850965023,-0.1262696385383606,0.0331045612692832,0.0959080904722213,-0.0433956384658813,0.1061185896396637,-0.0962323471903801,0.1597833037376403,-0.0771462619304657,0.0791128054261207,0.1085971370339393,-0.1501415073871612,0.0201825331896543,0.0310404319316148,0.007866920903325,-0.0587558187544345,-0.0023990038316696,-0.1344255805015564,0.0129174403846263,-0.0402268916368484,-0.0280084609985351,-0.070662721991539,0.1420302093029022,-0.0077888229861855,0.1193587630987167,0.0886890292167663,0.1610076874494552,-0.0346410721540451,-0.1250215321779251,0.1619417816400528,0.0495187379419803,-0.0276900213211774,-0.0838197991251945,0.1465080827474594,-0.057781521230936,0.0440904647111892,0.019529890269041,-0.1035952270030975,-0.1202212125062942,-0.1059334427118301,0.0815594121813774,0.0832089781761169,-0.1605867743492126,0.0867827832698822,0.0621271692216396,0.1000840812921524,0.094161681830883,-0.0281919948756694,-0.089278757572174,-0.0092965299263596,0.0477704182267189,-0.0217886138707399,-0.0067902375012636,-0.0705450326204299,0.0760171711444854,0.119179755449295,-0.0314313285052776,0.0954655185341835,-0.0330848693847656,0.1391316056251526,-0.083541452884674,0.0118308272212743,-0.0209065768867731,0.0854930207133293,0.0126171419396996,0.168189987540245,0.0687416493892669,-0.0454258471727371,0.1567553877830505,0.0678752362728118,0.0662746503949165,0.0493661165237426,-0.0029463600367307,-0.1022480875253677,-0.0486724525690078,-0.0267275869846344,-0.1251065880060196,-0.027253795415163,0.0518964119255542,-0.011576909571886,-0.0692207440733909,-0.1101352199912071,-0.0126847950741648,0.0859435647726059,-0.0467002391815185,0.0271046720445156,-0.0496471300721168,0.1327665448188781,0.1207080408930778,-0.1574574112892151,0.0042512766085565,0.0772778764367103,-0.0051608895882964,-0.1203297451138496,0.0181524734944105,-0.1406313776969909,-0.0368539169430732,-0.0798322856426239,-0.0816177502274513,0.1459258943796157,-0.1232899874448776,0.1393965631723404,0.0949023589491844,-0.0891729369759559,0.1100470647215843,0.0609143748879432,-0.0686427801847457,-0.1275386214256286,-0.0527023151516914,0.0275770686566829,0.0229446124285459,-0.044953852891922,0.0918277353048324,0.0061898757703602,0.0503241680562496,-0.0296526569873094,0.0800641253590583,-0.0594439096748828,0.0389229543507099,-0.0132000278681516,0.1072401106357574,-0.0592787414789199,0.0137006910517811,0.1242898777127265,-0.1143822968006134,-0.1230742707848548,-0.1114916503429412,0.1288474947214126,-0.1544138491153717,0.1359588950872421,0.0206313114613294,0.1672761589288711,-0.0549795106053352,0.1532680392265319,-0.0362183302640914,-0.0484801121056079,-0.0457750335335731,-0.1167012900114059,0.1221116706728935,-0.0270137879997491,0.1082141175866127,0.1451610028743744,-0.0297103729099035,0.1066956222057342,-0.0289014019072055,-0.0251525565981864,0.0632472187280654,GBMYGPIXHCBDAL-UHFFFAOYSA-N,COCC(=O)NCC1(N2CCOCC2)CCCCC1
