0.1034160405397415,-0.1071718111634254,-0.0306862499564886,0.0795796364545822,-0.020125962793827,-0.1124504059553146,-0.1128179654479026,-0.051266074180603,-0.0276494137942791,0.0594432577490806,0.0522277355194091,-0.0060917460359632,0.1126812547445297,0.1114000454545021,-0.002119192155078,0.0409445948898792,-0.1071532741189003,0.0157655868679285,-0.1093992367386818,0.1125893965363502,-0.1126760989427566,0.0138248698785901,0.1128945648670196,-0.0872927978634834,-0.1073434799909591,-0.1126479431986808,-0.1117436438798904,0.0840451493859291,0.111791156232357,-0.0916678160429,0.1121230125427246,-0.1047543361783027,-0.0388780087232589,-0.1125366166234016,0.1123613715171814,0.0340083204209804,-0.0880497545003891,-0.0142651321366429,-0.1127479523420333,-0.1119929477572441,-0.1126103997230529,-0.1113033443689346,-0.0926339849829673,-0.0095762610435485,0.0706746652722358,-0.1127174943685531,0.0880099609494209,-0.0037292880006134,-0.0906853973865509,-0.1113158240914344,-0.0903950706124305,-0.1124051734805107,-0.0179152712225914,0.1128918677568435,0.1117127537727356,0.1086420342326164,0.1065857708454132,-0.022767225280404,-0.1088277399539947,0.0940210670232772,-0.1069882437586784,0.1128671616315841,-0.1032769829034805,-0.0941853746771812,-0.1127893477678299,0.1128879562020301,-0.0263965502381324,-0.1045494154095649,-0.0972582846879959,-0.0432661511003971,0.0137133607640862,-0.0187693070620298,-0.1106378957629203,0.1126480177044868,0.1089683398604393,-0.1128923296928405,-0.1127373054623603,0.0577796548604965,0.0242218319326639,0.1003988832235336,0.0425609201192855,0.0060013639740645,0.1104505434632301,-0.0779899358749389,-0.1126112565398216,-0.110446773469448,0.0954490005970001,0.1000279337167739,-0.1003066524863243,-0.0238138809800148,0.1122732385993003,0.0392986163496971,0.1123712286353111,0.0869887992739677,0.0714976117014885,0.0265967920422554,0.0267282947897911,0.1123682409524917,-0.0945774838328361,0.1112296879291534,0.0456594750285148,-0.0581075847148895,0.1088316887617111,0.1127105727791786,-0.0012566009536385,-0.0185745507478714,0.0992517173290252,0.097383514046669,-0.1109122037887573,0.0657163858413696,0.1068560108542442,0.0760033503174781,0.0303071942180395,-0.0978519693017005,0.1110801175236702,0.0505005680024623,-0.0948966816067695,0.1053582727909088,0.0670713260769844,-0.0647561475634574,-0.1075392663478851,-0.0905170887708664,0.1116832643747329,-0.06193682923913,-0.1016644090414047,0.0628907680511474,0.000219634064706,-0.1103692054748535,0.1065367385745048,-0.104198470711708,0.1027035638689994,0.1065396219491958,0.0004899145569652,0.0908283442258834,-0.0896377637982368,-0.1061499044299125,-0.0156594011932611,0.1064855754375457,-0.0694988369941711,0.1022842526435852,0.0992773100733757,-0.0827168151736259,0.0664813742041587,-0.0003566825471352,0.0783992782235145,-0.1049519106745719,-0.0424134321510791,-0.1055965200066566,-0.0678566768765449,-0.039482407271862,0.1012955754995346,0.1063897013664245,-0.1052674427628517,0.1065282970666885,-0.0986600667238235,0.1028830185532569,0.0993410944938659,0.1054348349571228,-0.0999677702784538,-0.0932366624474525,0.0453475937247276,-0.105816826224327,0.0659341886639595,-0.0347872450947761,0.0996166765689849,0.0924217626452446,-0.0289127063006162,-0.0573981367051601,0.1027396544814109,0.0265376772731542,-0.1065274402499198,-0.0479009486734867,-0.0154901072382926,-0.1058554649353027,-0.1012006774544715,-0.1065291762351989,0.0524916611611843,0.1036734879016876,0.1021633148193359,-0.0925364568829536,-0.106456771492958,0.106544129550457,0.0739976018667221,-0.1050874218344688,0.0755522400140762,0.1063639223575592,-0.0229641254991292,-0.059910375624895,0.101075030863285,-0.0892857685685157,-0.1061073765158653,0.0708769932389259,-0.089470088481903,-0.0060993963852524,0.1015960499644279,0.0289624258875846,-0.1063648760318756,0.092538833618164,-0.0700232237577438,-0.0863784179091453,0.1065017580986023,0.1063288748264312,-0.0762831941246986,-0.0945358350872993,-0.1065210327506065,0.0816810503602027,0.062168251723051,-0.1044720187783241,-0.0855650082230568,0.0978718400001525,-0.0773993507027626,0.1006935611367225,-0.0849224105477333,0.0892913043498992,0.1064265593886375,0.1060694232583046,-0.1061070263385772,-0.0021295747719705,-0.0890879780054092,0.0108841797336936,0.1063631474971771,-0.0276587884873151,0.1064206212759018,0.1059100553393364,0.1065378859639167,0.1065426915884018,-0.10282464325428,-0.104347787797451,0.0783190056681633,-0.1065093800425529,0.0581250265240669,0.1010894179344177,-0.0968634784221649,-0.0994845554232597,-0.1065441966056823,0.1010109260678291,-0.1060254648327827,0.1062188446521759,-0.0604845210909843,0.1037554442882537,-0.0825641974806785,0.045615267008543,-0.1065378636121749,0.103968359529972,0.0378499403595924,-0.1055611371994018,0.0967748910188674,-0.1064763069152832,0.1063843220472335,0.0098333321511745,-0.0218970961868762,0.0533175803720951,0.1040262877941131,0.1044422015547752,-0.0889073610305786,0.0728532299399375,-0.0637988150119781,-0.0720045641064643,0.1021924689412117,0.0028095096349716,-0.0969577506184578,-0.1009394377470016,-0.0246110279113054,0.100808285176754,0.0766312405467033,0.1034635156393051,0.1034033000469207,-0.0957592278718948,-0.1040575429797172,-0.1035026535391807,0.1040237545967102,-0.0579110048711299,-0.036413375288248,0.103623129427433,0.098718374967575,0.0959383472800254,-0.099036619067192,0.0407148152589798,-0.0884649232029914,-0.0141256731003522,0.0243382956832647,-0.0887303948402404,0.0653797015547752,-0.1038031876087188,0.0932806432247161,0.1005560830235481,-0.0960712432861328,0.0906384736299514,-0.0754962638020515,-0.100148007273674,0.1039153039455413,-0.0885982289910316,-0.1038650572299957,-0.0938665345311164,-0.101065494120121,-0.0809784010052681,0.0990023836493492,-0.0599649958312511,0.1027034223079681,-0.0963166207075119,0.0862366557121276,0.0802401751279831,-0.0963175445795059,0.0998074188828468,-0.0852603837847709,0.064053438603878,0.102616511285305,-0.079359695315361,-0.0495953299105167,0.1039124429225921,-0.1015170440077781,-0.1027492731809616,-0.0948828235268592,0.1014062985777854,0.0071002370677888,-0.0993221700191497,0.1028796955943107,-0.103969894349575,0.0100489547476172,-0.043133046478033,-0.063469648361206,0.0461876317858696,-0.0893743559718132,0.071415327489376,0.1039434522390365,0.1013836413621902,-0.0732044726610183,0.0871855616569519,0.0007571545429527,0.053972378373146,0.1040576845407486,0.0923406183719635,0.0894501358270645,0.1040569618344307,0.0844506993889808,-0.1038077026605606,0.0264946799725294,0.0726996958255767,0.1040001064538955,-0.0943946316838264,-0.0922853946685791,-0.0791219472885131,0.1007798239588737,-0.1040179282426834,-0.0927225649356842,-0.1040468961000442,-0.1040321439504623,0.0101140476763248,0.077531598508358,0.1040516272187233,-0.0927569419145584,-0.1012586280703544,0.1023801565170288,-0.1034758538007736,0.0999180972576141,0.1019825562834739,-0.0321370400488376,0.103630281984806,-0.0161248221993446,-0.1039736568927764,-0.1040564700961113,0.1040577590465545,-0.1040543988347053,0.1040245294570922,0.1030628830194473,-0.0841354578733444,-0.1038590595126152,-0.0529225841164588,0.0852817818522453,0.1040563657879829,-0.102732352912426,-0.0897820442914962,-0.1026754677295684,-0.1039974167943,0.070526972413063,0.1039510518312454,0.1039863675832748,-0.1037137061357498,-0.0936944931745529,0.0980943292379379,-0.0991239175200462,-0.0968075990676879,-0.0598458498716354,-0.0111201684921979,-0.0546771436929702,-0.1001452058553695,-0.0528382323682308,-0.0078556193038821,0.0574194751679897,0.0092765111476182,-0.0909178331494331,-0.0869860798120498,-0.0315835736691951,-0.0171248465776443,0.0076849334873259,-0.1176389306783676,0.0680555403232574,-0.0787941291928291,-0.0320338271558284,-0.0854848250746727,0.0872380882501602,0.0297304242849349,-0.1241900324821472,-0.0198214650154113,-0.0553376823663711,0.0672861114144325,-0.0829701721668243,0.1412340104579925,0.000742521835491,-0.0565883517265319,0.0478692427277565,-0.1057966873049736,-0.0690998807549476,-0.1163965240120887,-0.0291050840169191,-0.0632451549172401,-0.0764499455690383,0.1221740618348121,0.1305622011423111,0.0128768309950828,-0.0174928922206163,-0.1176654919981956,0.0990244075655937,0.13617804646492,0.1348641514778137,-0.1499705910682678,-0.1550002992153167,-0.0920499563217163,0.1220699623227119,0.1139247640967369,-0.104960098862648,-0.0587088651955127,-0.0930681377649307,0.1056254729628562,0.0425888672471046,-0.1215733438730239,0.0473448373377323,0.1296274811029434,-0.0890577137470245,-0.137418583035469,-0.1030690446496009,0.0088655017316341,0.0309215206652879,0.0949742197990417,-0.1429236233234405,0.003111355472356,0.0808115601539611,0.0460709258913993,-0.0507967360317707,0.0530265755951404,0.0484337843954563,-0.1277575343847274,0.0643602311611175,0.0199311506003141,0.1080769076943397,-0.0992356538772583,-0.1421733200550079,0.1525177508592605,-0.1168964952230453,0.1201629415154457,-0.0417411476373672,-0.1459247022867202,-0.1019668132066726,-0.0616939775645732,0.0572363585233688,0.1657991260290146,-0.0205969158560037,-0.1571169942617416,-0.0684070065617561,-0.0645046979188919,0.0150245614349842,0.059706799685955,-0.0244478266686201,0.0966249331831932,0.098829373717308,-0.0685601606965065,-0.1066117137670517,0.0589434131979942,0.0536648035049438,-0.0331289134919643,0.0223098006099462,-0.0072205872274935,-0.0565665178000927,-0.0853708237409591,0.0836977958679199,0.0915645733475685,-0.135043665766716,0.0100457808002829,-0.079575628042221,0.0515774115920066,-0.0018932250095531,-0.0215210206806659,-0.0622488297522068,0.0583192110061645,-0.1262784153223037,-0.137999951839447,-0.0949134454131126,0.144734188914299,0.0382301099598407,-0.1189321801066398,0.0522506982088089,0.1424399316310882,-0.0371261686086654,0.0733658894896507,0.0591426379978656,-0.0173810198903083,0.1363380700349807,0.0219012219458818,-0.0317930094897747,0.0970506519079208,-0.1648961305618286,-0.0303480345755815,0.1228479817509651,-0.1251126378774643,-0.0535709224641323,0.0866898596286773,0.1206065639853477,0.0986560210585594,-0.1213394105434417,0.0210171174257993,-0.0365091525018215,0.092530146241188,0.0857344940304756,0.1048362776637077,0.1061599776148796,-0.0149496374651789,0.1204278916120529,0.120747335255146,-0.1077017113566398,-0.0315900593996048,-0.0901567637920379,0.0718486085534095,-0.0154361966997385,0.0137734245508909,-0.0410045124590396,0.1082362905144691,0.0217683184891939,-0.1247563436627388,0.0576707907021045,0.1266012638807296,-0.1143045052886009,-0.0458259917795658,-0.0776333138346672,-0.1237485110759735,-0.0081795742735266,0.0050951866433024,-0.0984842330217361,0.0680529624223709,0.0893665701150894,-0.0609278865158557,0.0921594128012657,-0.0436430126428604,-0.1046672090888023,0.0425235219299793,-0.1251311749219894,0.0948589295148849,-0.0402715951204299,0.1246851161122322,-0.09771628677845,0.1093440651893615,-0.1038831770420074,-0.1119739115238189,-0.0067561804316937,-0.1014107018709182,0.0263977628201246,-0.0548921190202236,-0.1117850840091705,0.0853516608476638,-0.0980260521173477,-0.1030631139874458,0.0399654433131217,0.0593781620264053,0.1081242188811302,0.119726225733757,-0.0802299380302429,-0.0718637183308601,0.1136687621474266,0.0716243237257003,0.1214069500565528,0.0990808382630348,-0.1236086636781692,0.0805587023496627,0.0038188816979527,-0.1086117625236511,-0.1110532060265541,-0.0456840954720974,0.1004793941974639,0.0431437455117702,-0.0915464907884597,-0.064481072127819,-0.1072131544351577,-0.1209727227687835,0.1151339709758758,-0.0304106455296278,-0.0991520211100578,0.1166444346308708,-0.0537757016718387,0.1173366382718086,-0.0814139321446418,-0.0132430847734212,0.082579605281353,0.0731605440378189,-0.076183021068573,-0.0975545644760131,-0.1139878705143928,0.1180010885000228,0.121995635330677,0.0596057698130607,0.0658800080418586,0.0617238394916057,0.0731373652815818,0.0815559923648834,0.1162377223372459,0.0944916531443595,0.1154105141758918,-0.0947531461715698,-0.1087043806910514,-0.1102764457464218,0.0595968067646026,-0.1176128014922142,-0.0891323611140251,-0.1125529035925865,-0.0705506727099418,0.0983791798353195,0.0268238056451082,0.1065585538744926,-0.0092067075893282,-0.0678572207689285,0.0144355250522494,0.1189549714326858,0.0833020135760307,-0.0427906289696693,0.0024067864287644,-0.1174435243010521,0.1225516647100448,-0.0670019909739494,-0.0389689169824123,-0.1018964052200317,0.0202774293720722,-0.063801072537899,0.0899124890565872,-0.0293358080089092,-0.1051091030240058,-0.0442730337381362,-0.1044673696160316,-0.1138608530163765,-0.0918387696146965,-0.0996739044785499,0.0145594496279954,-0.1092356070876121,-0.1192494481801986,0.0608698166906833,-0.0469327867031097,0.1077099069952964,0.0984645709395408,-0.0578966252505779,0.1077985316514968,-0.1157169789075851,0.0044463723897933,0.0520571507513523,-0.1260940730571746,-0.1173454746603965,-0.1100215017795562,-0.1077262163162231,-0.0613961480557918,-0.0834254249930381,0.1212887540459632,-0.125094398856163,0.1039707511663436,0.1064183712005615,-0.1015738174319267,0.1062235906720161,0.0529319643974304,0.0763746201992034,-0.0395349711179733,-0.019351202994585,0.1031190007925033,0.0929426103830337,-0.0921812951564788,-0.1210684776306152,-0.0960741713643074,-0.0721341073513031,-0.1104515343904495,0.1161292567849159,0.116485022008419,0.0793403312563896,0.0889896526932716,-0.0037594784516841,-0.0783045515418052,0.134441539645195,-0.016807796433568,-0.0748536884784698,0.123445026576519,0.0336966179311275,-0.096208743751049,0.0749757066369056,0.092268481850624,-0.1239054724574089,0.0998504310846328,0.0851040184497833,-0.0639090687036514,0.0030529960058629,0.0654549598693847,0.0015716048656031,-0.1185607686638832,-0.0639639496803283,0.118627592921257,-0.0065836077556014,0.1212639436125755,0.0908343791961669,-0.0457387790083885,-0.0903639495372772,0.0604264214634895,0.0729377046227455,-0.0809618383646011,0.0351534523069858,-0.0944686606526374,-0.0943604782223701,-0.0180783960968256,-0.0521168150007724,0.0558259151875972,0.0330910608172416,0.1225926503539085,-0.0257254969328641,-0.112564630806446,-0.1189343258738517,0.0498376712203025,0.0758932903409004,-0.0036290611606091,-0.0705755278468132,0.1207330152392387,-0.1086549833416938,-0.0448649413883686,-0.0715106800198555,0.0729361250996589,-0.0994954407215118,-0.1260474920272827,0.0484413057565689,-0.1342415660619735,0.0514237470924854,-0.0803348496556282,0.061318714171648,-0.0671653524041175,-0.078576274216175,0.132013201713562,-0.1316033452749252,0.0549320541322231,0.106879711151123,0.1273823529481887,0.1144372224807739,0.1118198856711387,0.045161385089159,0.1288546621799469,-0.0489997081458568,-0.0044587673619389,0.1159064769744873,0.1093082875013351,0.036526646465063,0.0543470904231071,0.1018192842602729,-0.0880244746804237,-0.1266155391931533,-0.0768255740404129,0.0764514058828353,0.0129011804237961,0.1141663864254951,-0.0353688150644302,-0.0867743864655494,MUJMMLMSLUQGDX-UHFFFAOYSA-N,Cn1cc(C(=O)NC2CCN(CCC(N)=O)CC2)cn1
