0.0846467018127441,0.1042834445834159,0.0989257916808128,0.1043127924203872,-0.1045804917812347,-0.090054839849472,-0.0876444205641746,0.098250113427639,0.0081771118566393,-0.0987629815936088,0.1019127815961837,-0.1042192578315734,-0.0631157681345939,-0.1040975302457809,0.104607917368412,0.1041222512722015,0.1000846624374389,0.0874079838395118,0.0173852071166038,0.0881279334425926,0.0280047710984945,-0.0928782150149345,0.1031773462891578,-0.0943960025906562,0.1046291589736938,-0.0955602973699569,-0.1045923084020614,0.1044620126485824,0.0187378879636526,-0.0623256005346775,-0.0986633747816085,-0.0524589195847511,0.0954425334930419,0.1008732393383979,-0.1026969254016876,0.0953939035534858,0.1037959903478622,-0.089121788740158,0.1045856401324272,-0.0856708511710167,-0.1022372916340828,0.0809197053313255,-0.1025771424174308,0.1038521379232406,0.1046237275004386,0.1046094223856926,-0.1018615514039993,-0.1045281440019607,-0.1023754850029945,0.0527607202529907,-0.0896109864115715,-0.1020951867103576,-0.0980437472462654,-0.0362741276621818,-0.0087637836113572,-0.0385002642869949,-0.0880038514733314,-0.0117892231792211,0.0353960432112216,-0.1000987887382507,0.1032713428139686,0.1045937612652778,-0.0702387169003486,-0.1041736751794815,0.1046290025115013,-0.1033382713794708,-0.0193733070045709,-0.0761781483888626,0.0941064059734344,-0.101449154317379,-0.035770695656538,0.1045001894235611,0.0219398755580186,-0.1046015247702598,0.0400817766785621,0.0835169777274131,-0.1045476049184799,0.1045065745711326,0.0896638184785842,0.0111551824957132,0.1030253246426582,0.1013888120651245,-0.104544773697853,0.0613424964249134,0.1025312095880508,-0.0687309727072715,0.0854717940092086,0.0953554064035415,-0.0420649275183677,0.1030787602066993,-0.0085559757426381,0.1041374281048774,-0.0887745097279548,0.1046105399727821,-0.1046298593282699,-0.0427488349378109,-0.1045762300491333,0.1045668870210647,0.0643686801195144,0.0979305207729339,0.1029969453811645,-0.1036191284656524,0.1043412238359451,0.1039772108197212,-0.099808357656002,-0.10257388651371,0.1044754385948181,0.0649939179420471,0.0089178578928112,-0.0204702690243721,-0.1041529774665832,-0.0988361313939094,-0.0928658694028854,0.0921857804059982,0.1038404405117034,0.0518449805676937,0.0148127423599362,-0.1044754385948181,-0.1042000278830528,0.1046297848224639,-0.027723928913474,0.0430941246449947,-0.1017555966973304,0.1045784652233123,-0.0897807255387306,-0.0614011138677597,-0.0969372689723968,-0.1017270311713218,0.1024264842271804,0.0191385596990585,0.1024079397320747,0.0980894789099693,-0.0842204689979553,0.099285289645195,-0.0058131720870733,0.0681679546833038,0.1022780388593673,0.0260329153388738,0.0746104270219802,-0.1023930162191391,-0.1018226668238639,-0.1022828966379165,0.0869748368859291,-0.0941821262240409,0.1005116328597068,0.1023830845952034,-0.1024396568536758,-0.0134125864133238,0.0671459883451461,-0.0977554991841316,-0.1024389639496803,-0.0935562700033187,0.0401437357068061,0.0816405713558197,-0.0456915721297264,-0.0896406844258308,-0.0996214672923088,-0.0821568742394447,-0.0751428082585334,0.0607814416289329,-0.1021115109324455,0.1024396270513534,0.0955780521035194,0.0556630380451679,0.0883017256855964,-0.1024396568536758,-0.0507996380329132,-0.0941488966345787,0.1012206375598907,0.1020415648818016,0.1021911278367042,-0.1024397760629654,-0.0470325797796249,-0.0513434298336505,-0.0983629375696182,0.0228243079036474,-0.1024369671940803,0.1024396270513534,0.1023901998996734,-0.1024380773305893,-0.1024218276143074,-0.1010816767811775,0.0706947371363639,-0.0999664440751075,0.0738758668303489,-0.1024392321705818,-0.1024313569068908,-0.1023163273930549,0.0102215288206934,-0.0646100342273712,-0.1024240776896476,-0.0665440335869789,0.1024397909641265,-0.1002056971192359,-0.1023043990135192,0.1024065017700195,-0.102196529507637,0.102294772863388,0.0885175243020057,-0.1024397611618042,-0.1024354621767997,-0.1022147312760353,-0.1024176180362701,0.1021309420466423,-0.1024289801716804,0.1023324131965637,-0.0157331749796867,-0.0885719135403633,-0.1013976112008094,-0.0438074804842472,0.1024255380034446,-0.0169967543333768,-0.098733440041542,-0.1023771539330482,-0.097757339477539,0.1023853048682212,0.095254473388195,0.0735048502683639,-0.0717819258570671,-0.0900172218680381,-0.0131554948166012,0.1024333909153938,0.0637810081243515,0.1024345979094505,0.1023725941777229,-0.1023870706558227,-0.0647868886590004,-0.0984771326184272,0.1024031341075897,0.1024200916290283,0.1020594909787178,-0.0908358171582222,0.08854391425848,0.1018079444766044,0.0174952149391174,0.0975997298955917,-0.1024323254823684,-0.082026407122612,-0.0994259119033813,0.1003441587090492,-0.1010697782039642,0.0154737439006567,0.0572819113731384,0.0998365134000778,-0.1024186015129089,-0.0802812054753303,0.0919219255447387,-0.1009958311915397,0.102422758936882,0.0031829085201025,-0.0577803961932659,0.0992216318845748,-0.0095679005607962,-0.102438747882843,0.0965698137879371,-0.1010630875825882,-0.1040180549025535,-0.1042342334985733,0.07489063590765,0.1020730584859848,0.1051227301359176,0.1048387587070465,0.1046532094478607,-0.0983785092830658,0.0077396626584231,0.0702703818678855,0.1044480577111244,-0.0835594683885574,0.0927710831165313,-0.041140217334032,0.0001526528794784,0.1048822924494743,-0.0930832996964454,0.0681222006678581,0.0874819234013557,0.0851901695132255,0.1050167232751846,0.1047538369894027,0.1051197052001953,-0.1046093255281448,0.0629429966211319,0.0161289051175117,-0.0124273607507348,0.1050895825028419,0.1046168431639671,-0.0480254366993904,0.0598864220082759,-0.0959913879632949,0.0545716360211372,0.105050541460514,-0.0010182466357946,-0.1039927825331687,-0.1050937175750732,-0.0389508679509162,-0.0538637526333332,-0.0108570931479334,0.1049050614237785,0.0590887926518917,-0.0774431526660919,-0.1032461374998092,0.0793470740318298,-0.023182887583971,0.0503147318959236,-0.1050742045044899,0.1051252484321594,0.1022113636136055,-0.0867644995450973,-0.1005798205733299,-0.1050725430250167,0.1051305457949638,-0.1007723733782768,0.1029280498623848,0.1025738194584846,0.0686914548277854,-0.1024626046419143,-0.086329884827137,0.1039326786994934,0.1050396040081977,0.105014756321907,-0.1026235520839691,-0.0944768339395523,-0.1040461584925651,0.0461752116680145,0.0095839528366923,0.0644379332661628,-0.0992185249924659,-0.1030110418796539,0.1051193103194236,-0.1049212217330932,0.1023754552006721,0.0759723186492919,-0.1038545370101928,-0.037468034774065,-0.0937848538160324,-0.0967485308647155,-0.093341939151287,0.0346888452768325,0.1047209277749061,-0.0993545278906822,-0.1049638539552688,-0.1051289141178131,-0.1004032045602798,0.0835911929607391,0.0677582323551178,-0.1050774827599525,0.1048897430300712,0.1027425751090049,0.0970202907919883,0.080030009150505,-0.0873274803161621,-0.0181435793638229,-0.1050833016633987,-0.0128195090219378,0.1048362106084823,0.0885371938347816,-0.1037400364875793,-0.0811143815517425,0.1051062121987342,0.104738600552082,0.1030800119042396,-0.1021689400076866,-0.1014659255743026,-0.0633554458618164,0.088146224617958,0.0978762283921241,-0.0489891171455383,0.0940570086240768,-0.0659369602799415,-0.0990888997912406,0.0281188320368528,0.1044341698288917,-0.089580588042736,0.0257829260081052,-0.1051308289170265,0.1051308289170265,-0.0939967632293701,0.0368403047323226,0.1050780117511749,0.0438162647187709,0.1048169881105423,-0.1018121838569641,-0.0998310968279838,-0.0979201793670654,0.1049991250038147,0.0930321961641311,0.0711527615785598,-0.0360575057566165,-0.0361267551779747,0.1082780361175537,-0.0114490753039717,-0.1021895706653595,0.0769753828644752,0.0376384705305099,-0.0821739360690116,0.1146657690405845,-0.0009734350605867,0.0765087231993675,0.0300329588353633,-0.035479437559843,-0.0786570161581039,-0.1122777685523033,0.0398233793675899,0.137332335114479,-0.0761961936950683,-0.0162332858890295,0.1628546118736267,-0.1353547126054763,-0.1056228503584861,0.0990907102823257,-0.0213313587009906,0.0186646468937397,0.0551399029791355,-0.1216862723231315,-0.1745906472206115,-0.0083319749683141,0.0670949444174766,-0.1684824824333191,0.1720870584249496,0.1063292399048805,-0.0132025713101029,0.0395990833640098,-0.1060945391654968,0.0967263504862785,0.1656001508235931,0.0350682027637958,-0.0441037900745868,0.0468891188502311,0.047139573842287,-0.0864040702581405,0.0243375543504953,-0.1261807382106781,0.0354265496134758,0.0064508127979934,0.0053292736411094,0.107421875,-0.0898284688591957,0.0911140069365501,0.1194264516234397,-0.0103127965703606,-0.1198634058237075,-0.0552664697170257,0.1249713152647018,0.0120379040017724,0.1472066342830658,-0.1455223262310028,-0.0343428030610084,0.0862920805811882,-0.0142562603577971,0.0609655901789665,-0.0894670039415359,-0.132403552532196,-0.0056094960309565,-0.1041313931345939,0.0817721933126449,0.1459190249443054,-0.0589786879718303,-0.0461253151297569,0.0706898495554924,-0.0638668090105056,0.1000801399350166,0.141884759068489,-0.1641497761011123,-0.104955606162548,-0.0102152600884437,0.0234317239373922,0.1606712937355041,-0.0380359478294849,-0.1772691160440445,0.0034643420949578,0.0299266446381807,0.0751146227121353,0.1588622778654098,0.0662669837474823,0.10589399933815,-0.0107675129547715,0.0985845178365707,-0.1295699477195739,-0.0224459283053874,0.0912127271294593,-0.0219842717051506,0.0307144429534673,0.1351128965616226,-0.1013622060418129,0.0086701503023505,0.0136513272300362,0.0289823412895202,0.1176081523299217,-0.0198809336870908,-0.0405205003917217,0.0401494018733501,0.0321744605898857,0.07289769500494,0.0831258818507194,0.0942956730723381,-0.0895751416683197,0.0704430416226387,0.0515507869422435,-0.0060671344399452,-0.0385144688189029,-0.0808468088507652,0.1156619861721992,0.1328757107257843,-0.1409612894058227,-0.0760185867547988,0.0327275469899177,0.0523182488977909,-0.0198997501283884,-0.0999471098184585,-0.1068854331970214,-0.0755164995789527,0.0215332470834255,-0.0789672061800956,0.0378125272691249,-0.0294165350496768,0.1353961527347564,-0.0043337070383131,0.1158580183982849,0.0908919870853424,-0.0447120107710361,-0.0273524057120084,0.0149002783000469,-0.0321042612195014,0.0036628895904868,-0.0365135185420513,0.0672954469919204,0.1100522875785827,0.1034699454903602,0.1273689270019531,0.0461687073111534,-0.0677402466535568,0.0746024474501609,0.1287878900766372,-0.0169639773666858,0.1402977257966995,0.0634265169501304,0.1046587601304054,-0.0707220286130905,-0.1216923668980598,-0.0978831201791763,0.1479380577802658,-0.0558775179088115,0.0366960801184177,0.1352257579565048,-0.0475630536675453,0.1199089437723159,0.0185455102473497,-0.1432968378067016,0.1034265160560607,0.0465689934790134,-0.1339516788721084,0.1200057938694953,0.0078619215637445,-0.1125480011105537,-0.0449379570782184,-0.1135233491659164,0.0022923932410776,0.0686056315898895,0.1377149522304535,-0.0375356711447238,0.1296823173761367,-0.1506979614496231,-0.0048959786072373,-0.0628650337457656,-0.1290463060140609,0.1045800670981407,-0.0660091042518615,-0.0020214461255818,0.1011856496334075,-0.0252463482320308,0.0761841386556625,0.1425322294235229,-0.0056978892534971,-0.1059310287237167,0.1046699807047844,-0.1122091859579086,0.0728712379932403,0.0966660976409912,0.1252234876155853,0.127592995762825,0.025947293266654,-0.0972014516592025,-0.0955114886164665,0.1087910532951355,-0.0907782763242721,-0.0450704954564571,0.110169917345047,0.0637506246566772,-0.1250738799571991,-0.0185398757457733,-0.0986426174640655,-0.06858541816473,-0.122204951941967,0.1218639388680458,0.0435766652226448,-0.1431560516357422,0.1442762464284896,0.0010393507545813,0.1268499493598938,-0.0611836276948452,-0.0887446403503418,-0.1293386667966842,0.1452076286077499,-0.0568075627088546,-0.0690593123435974,-0.1490899920463562,0.078099250793457,0.1217841282486915,-0.0378087684512138,0.0581305511295795,0.0986879914999008,0.0780788734555244,0.0428764261305332,-0.0301198977977037,0.1066959202289581,0.0599344596266746,0.1293758749961853,-0.0233086720108985,-0.082764558494091,0.0068596745841205,-0.0131283048540353,-0.0653572827577591,-0.0405363403260707,-0.0512274987995624,-0.0793249532580375,0.1020359694957733,-0.0786784067749977,-0.047330979257822,-0.0579146780073642,0.090283989906311,-0.0174653586000204,0.0646523758769035,-0.020006813108921,-0.0196532048285007,-0.0603298172354698,0.1230502426624298,-0.0447235479950904,-0.1407001316547393,0.0164070054888725,-0.0366697534918785,0.0926249027252197,-0.0711857229471206,0.0517566390335559,-0.0940645858645439,0.0013514015590772,-0.1256029605865478,-0.0749139040708541,-0.0208235140889883,0.0003154619189444,0.014494789764285,-0.1074514910578727,0.0934210494160652,-0.1139624863862991,0.0215241871774196,0.1180218756198883,-0.1258215904235839,0.0820403471589088,0.081876739859581,-0.0041538425721228,-0.0919037461280822,0.1292092055082321,-0.1282921433448791,-0.0622328333556652,0.1197283342480659,-0.0991451516747474,0.0443167388439178,0.0833618193864822,0.1186137050390243,-0.0739826336503028,-0.0218583010137081,0.0814020708203315,-0.1335641294717788,-0.0078141493722796,-0.059922344982624,-0.017844645306468,0.1100334674119949,0.0969526693224906,-0.0952069237828254,-0.1186050251126289,0.0643571764230728,-0.0934258252382278,0.0009190079872496,-0.1310660541057586,0.0840186476707458,0.1008376255631446,0.1230677962303161,-0.0212516337633132,0.0987244173884391,-0.088358461856842,-0.1172905266284942,0.1323303133249282,0.0118513237684965,0.1114489734172821,-0.0981072783470153,0.1039764881134033,-0.0923575535416603,-0.0192680284380912,0.1320691108703613,0.1124280095100402,0.0287586376070976,0.0172116383910179,-0.0083381943404674,0.0963102355599403,0.0447311624884605,0.1158723384141922,0.0855834186077117,0.0042125270701944,-0.0973561331629753,0.106047548353672,0.1310513913631439,-0.0463177897036075,-0.1119336858391761,0.1163082495331764,0.1246857047080993,0.0004452618886716,-0.0475562885403633,0.0301546715199947,0.0907667949795723,-0.069074161350727,0.1062197685241699,-0.096051312983036,-0.0774788260459899,0.0948006957769393,0.050600629299879,-0.0643860325217247,-0.1158122196793556,-0.1325668394565582,0.0998186096549034,-0.0794881135225296,-0.1049014031887054,0.1250324994325637,0.0330728217959404,0.0914526209235191,0.1266780942678451,0.0855474323034286,0.0231876112520694,-0.0462303794920444,0.0001945118710864,-0.1012489646673202,-0.1326651722192764,0.1250695884227752,-0.0847352892160415,-0.128993272781372,-0.0117293093353509,-0.0056997206993401,0.1125305071473121,-0.0570652559399604,0.097865879535675,-0.1211211234331131,0.0603369064629077,0.0059308274649083,0.1324766427278518,0.1220612600445747,0.0480092503130435,-0.0121540986001491,0.1277818977832794,0.037740308791399,0.0790222212672233,0.0556820034980773,0.0837389528751373,0.1340759247541427,0.0496263168752193,-0.0457434132695198,0.1318507939577102,-0.0069515667855739,-0.0091781141236424,-0.0845699980854988,-0.1062338203191757,0.0872546285390853,FTJCIUASGJLQAR-UHFFFAOYSA-N,NCCNCC(CN)(Cc1ccccc1Br)Cc1ccccc1Br
