-0.0698829963803291,-0.095432236790657,-0.0688243955373764,0.0897247120738029,-0.0959197804331779,-0.0947959199547767,0.096280924975872,-0.0432951524853706,-0.0962916389107704,0.0859849229454994,-0.0946537777781486,0.0765178576111793,0.096298724412918,0.0784980878233909,-0.0962990224361419,-0.0522217750549316,-0.0909034460783004,0.0962990224361419,0.0610407926142215,-0.0962990224361419,-0.0962802916765213,-0.0960552245378494,0.0941811949014663,0.0944365710020065,0.0684611722826957,0.0962990224361419,0.0962990224361419,-0.0947121754288673,-0.0962298363447189,-0.0876641348004341,0.0513704381883144,0.0945430696010589,-0.0761914476752281,0.0962965115904808,0.0897143632173538,-0.0111308153718709,0.0890241861343383,-0.0959798917174339,-0.0962935537099838,-0.0962773635983467,-0.096298947930336,-0.0962701216340065,-0.0962835103273391,-0.0955586433410644,-0.0962990000844001,-0.0962542071938514,-0.09626005589962,0.0215015821158885,0.0962990149855613,0.0962356403470039,-0.0962798297405242,-0.0147157944738864,0.0817999020218849,-0.0962990224361419,-0.0962985083460807,0.0908467695116996,0.0962558016180992,0.091007076203823,0.0174039509147405,-0.0802689492702484,-0.0962446182966232,-0.0962990224361419,-0.0962882563471794,0.0648006349802017,0.0962155610322952,-0.0847795009613037,0.0962980017066001,-0.0962970480322837,0.091432936489582,0.0962781757116317,-0.0962781831622123,-0.0952116996049881,-0.0960953831672668,0.0824703723192215,0.0962734371423721,0.0962988287210464,0.0949250236153602,-0.0587412528693676,-0.0860848799347877,0.0962989702820777,0.0962934121489524,-0.064951367676258,-0.0220993384718894,0.0962928608059883,-0.0921417400240898,0.0961652472615242,0.0874688997864723,0.0962735116481781,-0.0962958112359047,-0.0950032174587249,-0.0962990224361419,-0.0961522608995437,-0.0962921604514122,0.0962895452976226,-0.0962677672505378,-0.0962985605001449,-0.0962990224361419,0.0962987542152404,-0.0767266303300857,-0.0617419853806495,-0.0962990149855613,0.0603047981858253,-0.0962990224361419,-0.0960551127791404,0.0962990224361419,0.004788177087903,-0.0962989628314971,-0.0952946916222572,-0.0962929129600524,-0.0813601091504097,0.0934299230575561,-0.0961673855781555,0.0962976366281509,0.0939291417598724,-0.0962985381484031,-0.096297338604927,-0.0036274713929742,-0.0962706431746482,-0.0927622392773628,-0.0962976217269897,0.0502109043300151,-0.0962392464280128,0.0960041061043739,-0.0962989926338195,-0.0930434539914131,-0.0962989628314971,0.0811322703957557,0.0960166081786155,-0.0939169079065322,-0.0940411016345024,-0.0940410941839218,-0.0940401703119278,0.0940411016345024,-0.094034619629383,0.0940411016345024,-0.0914742350578308,0.0440721772611141,0.0893831178545951,0.0814981907606124,0.0938737466931343,0.0940393507480621,-0.0940084382891655,0.0935080423951149,0.0940195620059967,-0.0940411016345024,0.0568788386881351,-0.0938651263713836,-0.0911256521940231,0.0479077100753784,0.09404057264328,0.0940411016345024,-0.0940410941839218,0.0940401777625083,-0.0938774272799491,0.0940379649400711,-0.0940410792827606,-0.0940409526228904,0.093973271548748,-0.0801830813288688,0.0940402895212173,0.0940411016345024,-0.0940411016345024,-0.0369602404534816,0.0940410941839218,-0.09404107183218,-0.0940152704715728,-0.0905923023819923,0.0940393730998039,0.0940410643815994,0.0861595720052719,0.094039186835289,-0.0940410867333412,-0.0940411016345024,0.094026893377304,-0.0940410941839218,-0.0939141660928726,-0.0940411016345024,-0.0939318463206291,0.0940110385417938,-0.0940411016345024,0.0940411016345024,-0.0940264537930488,0.0940410494804382,0.0940408408641815,0.0844997465610504,0.0257768984884023,0.0904441252350807,0.0940392091870307,-0.0320496931672096,-0.0940311625599861,-0.0932353660464286,-0.0940411016345024,0.0185993667691946,0.0004833199782297,0.0746556296944618,0.0933239087462425,0.0928375869989395,-0.0913921371102333,0.0940392613410949,0.0940317437052726,0.0912332534790039,0.0940398573875427,0.0940411016345024,0.0940409526228904,0.0940369293093681,-0.0940250605344772,0.0940411016345024,-0.0933162048459053,0.0940355062484741,-0.0940411016345024,-0.0929261744022369,-0.0939432084560394,0.0940410047769546,0.094031810760498,0.0254217404872179,0.094029501080513,0.0940139666199684,-0.0867494568228721,-0.0940254405140876,-0.0940347984433174,0.0932623818516731,-0.081940472126007,-0.0940410792827606,0.0940385088324546,-0.0937044024467468,0.0940411016345024,0.0940411016345024,-0.0940410494804382,-0.0940406322479248,0.0176027212291955,0.0940247252583503,0.094024159014225,-0.0940409153699874,0.0932697728276252,-0.0940411016345024,-0.0565933585166931,0.0940411016345024,-0.0932980477809906,0.0674107670783996,-0.0940410792827606,0.0940411016345024,-0.0940346643328666,-0.0093281501904129,-0.0940411016345024,0.0940389409661293,-0.0940411016345024,0.0797368288040161,-0.0939922332763671,0.0940411016345024,0.0940409675240516,-0.0629265010356903,-0.0940411016345024,0.0940407738089561,0.0940123721957206,0.008052141405642,-0.0930260941386222,0.0934701338410377,0.0935533791780471,0.0885390490293502,0.0935531035065651,-0.0568349063396453,-0.0935496240854263,-0.0935536697506904,-0.0935537293553352,0.0933452472090721,-0.0935500636696815,-0.0935134068131446,0.0935528203845024,-0.0935537368059158,0.0935537368059158,-0.0935537368059158,0.0935511291027069,0.0935537368059158,0.0710410922765731,0.0933768227696418,0.0935463979840278,-0.0935448259115219,-0.0935537219047546,0.0935525223612785,0.0508637428283691,-0.0935537293553352,-0.0934325233101844,-0.0933558568358421,0.0917012691497802,-0.0935537368059158,0.0935382843017578,-0.0935532674193382,0.0933310538530349,0.0935537293553352,0.0926534757018089,-0.0935410037636756,0.0935537368059158,0.0935537368059158,-0.0831908881664276,0.0368888825178146,0.0912577286362648,0.0935536548495292,-0.0924079716205596,0.0934147760272026,0.0905105993151664,0.0934024825692176,0.0935532376170158,0.0907029435038566,0.0912024080753326,-0.0935358628630638,0.0935537368059158,-0.0933997631072998,0.0935320705175399,0.0935536697506904,-0.0935537070035934,0.0935515537858009,-0.0131849069148302,-0.0935534015297889,0.0935471802949905,0.0898026823997497,0.0935518890619278,-0.0935532227158546,0.0811363905668258,0.0934583395719528,-0.0935537368059158,0.0933881029486656,-0.0935534238815307,-0.0039688162505626,0.0933331623673439,-0.0922280400991439,-0.0933102592825889,0.0935522466897964,0.093524046242237,-0.057706955820322,-0.0772120952606201,-0.0935442373156547,0.0935536921024322,0.0935537368059158,0.0935537219047546,-0.0916424989700317,0.0857280194759368,-0.0522199124097824,-0.0935266315937042,0.0924611464142799,0.0519508570432662,0.0824753791093826,-0.0935212820768356,-0.0935061797499656,-0.0935012772679328,-0.0935486778616905,-0.0926785618066787,0.0935483649373054,-0.0811704695224762,-0.0935537368059158,0.0437992364168167,0.0935537368059158,0.0935534760355949,-0.0935084968805313,0.0935126543045044,0.0362484380602836,0.0935498923063278,-0.0935537368059158,-0.0935537368059158,-0.0935537368059158,-0.0935535803437233,-0.079015351831913,0.0820262506604194,0.0321177281439304,-0.0935517996549606,0.09290511906147,0.0515592545270919,-0.0911124572157859,-0.0933843106031417,-0.0933356434106826,0.0935537368059158,0.0108261341229081,-0.0933934673666954,0.0933184176683425,0.0926618427038192,0.0926988944411277,-0.093552716076374,-0.0806061848998069,-0.0935537368059158,-0.0935537219047546,0.093501016497612,-0.0933462008833885,0.0932526513934135,0.0935536846518516,-0.0935534834861755,0.0383741930127143,0.0681306198239326,0.103736974298954,-0.0525780543684959,-0.0659852027893066,0.0715831220149993,0.0667191296815872,-0.1195459812879562,-0.0108804712072014,-0.0988866314291954,-0.0791110470890998,-0.1372096836566925,0.0934886112809181,0.0983353108167648,-0.0829830393195152,0.0620108731091022,-0.1216464713215828,-0.0777202472090721,0.0910483747720718,0.0144790038466453,-0.1063124164938926,-0.1062821596860885,-0.0989618971943855,-0.1277037262916565,0.0407522320747375,-0.1063044667243957,0.0571278408169746,0.1195059120655059,0.0920011550188064,-0.0489294901490211,0.116524800658226,0.0085569117218256,0.0458005517721176,0.064910814166069,0.073025532066822,-0.1153928861021995,0.111661672592163,-0.0193649064749479,-0.0508852489292621,0.1393284499645233,0.0489147156476974,-0.1318170130252838,0.0839681401848793,-0.0452191829681396,-0.0780838131904602,0.0900010094046592,0.0477158017456531,-0.0043697739019989,0.0864127799868583,-0.0949871838092804,0.028959359973669,0.1027574688196182,-0.0509830527007579,0.021079197525978,0.0101031344383955,0.032238133251667,0.0575288161635398,0.0957568064332008,0.0678831189870834,0.1377977728843689,-0.1047214716672897,-0.0295020751655101,0.0369823612272739,0.0871703326702117,0.1390530914068222,-0.0439573749899864,0.0082241119816899,0.1328008472919464,0.0562911182641983,0.122383028268814,0.0612969733774662,0.1280452609062194,0.1008048430085182,-0.0951660796999931,-0.102433368563652,0.0779934525489807,0.0587013438344001,0.0200092196464538,-0.0024648804683238,-0.0275978501886129,0.0012434188975021,-0.0719763338565826,0.1212981790304184,0.058354802429676,-0.0367439538240432,0.0331926941871643,-0.0982856675982475,0.1149038597941398,0.1329715549945831,-0.0677169561386108,-0.1195466369390487,0.1362121105194091,0.0802277475595474,-0.1263921707868576,-0.044138990342617,0.0755578950047493,-0.1183002591133117,0.1393604278564453,0.0509251654148101,0.1266486793756485,-0.1328925043344497,-0.134280577301979,0.0074011906981468,-0.1339410096406936,0.1313531398773193,-0.0170044489204883,-0.1035324484109878,-0.1035105437040329,0.1339017897844314,-0.0391852594912052,-0.0786204040050506,-0.0734559819102287,0.1358810514211654,0.0176055841147899,-0.0423288457095623,-0.1105745732784271,0.1289070546627044,0.0679695978760719,-0.1297869533300399,0.0084511218592524,0.0792656391859054,0.0530363731086254,0.1162329539656639,-0.0245619565248489,0.1344544440507888,0.0174018535763025,0.0988604351878166,-0.1063538193702697,-0.0966517254710197,0.0748017057776451,0.1083461865782737,-0.1041888669133186,0.0508391410112381,0.1021140813827514,0.1076405793428421,0.1074209958314895,-0.0111122038215398,-0.0666490197181701,-0.0540832988917827,-0.1048586815595626,0.1084593459963798,0.1061751395463943,-0.08832498639822,-0.0989685878157615,0.0959826186299324,-0.0783249512314796,-0.1077144667506218,-0.1080726236104965,-0.106961965560913,-0.1084350794553756,-0.1071505472064018,-0.1025919392704963,-0.1075142323970794,0.1077344268560409,-0.1075831800699234,0.1077910810708999,-0.1084531396627426,0.0986824110150337,-0.104554645717144,0.1056147292256355,0.0957165360450744,0.0760975107550621,0.108071245253086,0.0493861101567745,-0.0699180588126182,0.1074878573417663,-0.0544095113873481,0.1071665957570076,0.106686994433403,0.1016832664608955,-0.0985240340232849,0.0949702411890029,0.1017953902482986,0.0437005273997783,0.0922843888401985,0.0993514358997345,0.0196433588862419,-0.105095699429512,0.1020999550819397,0.107692651450634,0.0929299220442771,-0.0988649353384971,0.0997828096151351,-0.0864061936736106,-0.0967849716544151,-0.1011993587017059,0.0252967365086078,0.0621263906359672,-0.0651338696479797,0.0888507142663002,0.0434841215610504,0.099321611225605,0.0023319160100072,-0.075649656355381,-0.1075823307037353,0.0666466131806373,-0.1055644080042839,0.1078996583819389,-0.1082170903682708,0.0772445276379585,-0.00141966517549,0.0759155079722404,0.1072082072496414,-0.1071314066648483,0.0456723943352699,0.0738881155848503,0.0905644595623016,0.0231400076299905,-0.1061244159936904,-0.0207237545400857,0.0950805023312568,0.0270063262432813,0.0677182748913765,-0.1078118309378624,0.1018475294113159,-0.1081769987940788,-0.0689138397574424,0.1083940863609314,-0.0935744941234588,-0.0958416983485221,-0.1063451841473579,0.0528626143932342,0.0973481833934784,-0.098592571914196,0.1071869432926178,-0.108011893928051,-0.0482615455985069,0.002137002069503,-0.0654573068022728,-0.0306017361581325,0.0124709513038396,-0.0519809685647487,-0.1052650436758995,0.0433206632733345,0.1072729751467704,0.0803666189312934,0.029749933630228,-0.0666859373450279,-0.1079150810837745,0.0960743427276611,-0.003774361917749,0.0306391697376966,0.1047097742557525,0.0642487257719039,0.1083791553974151,-0.1074694171547889,-0.1055497005581855,-0.077520452439785,-0.0130537692457437,0.1073657348752021,-0.1071878522634506,-0.1063511967658996,-0.0992968454957008,0.1029656082391738,0.0026699288282543,-0.0906056463718414,-0.0312072113156318,0.0234129056334495,-0.0287180580198764,0.1064358279109001,0.0559316128492355,0.1409297287464141,0.1446423232555389,0.0916114971041679,-0.0249560885131359,-0.0608451403677463,0.0340787135064601,0.0183676797896623,-0.0949322059750557,0.0566770993173122,0.0344763025641441,-0.104461133480072,0.1357141733169555,-0.108020544052124,-0.0142326140776276,-0.1337709873914718,0.0832924023270607,0.0425913967192173,-0.0944481790065765,-0.0531041137874126,-0.0581414513289928,0.0179292578250169,-0.1020262092351913,-0.015443867072463,-0.0447109267115592,-0.0113594299182295,0.1363475918769836,0.0362977758049964,0.0690735056996345,0.0810039043426513,-0.0484657660126686,0.1217720359563827,0.0354528352618217,-0.0046154526062309,0.0225015729665756,-0.1138586327433586,-0.0304905250668525,-0.1149387061595916,0.0135339694097638,-0.0589957162737846,0.0895934551954269,-0.1063698381185531,0.1446373015642166,-0.0563529655337333,0.0276918094605207,-0.1216428354382515,-0.1122971177101135,0.1252316832542419,-0.0340400747954845,0.0789683610200882,0.1340777575969696,-0.1424477398395538,-0.1056500673294067,-0.0938499346375465,-0.1372082978487014,0.0572463907301425,-0.0281296148896217,-0.0889544934034347,-0.1223479062318801,-0.0445866920053958,0.0730075240135192,-0.0634632334113121,-0.0958400294184684,-0.0413437411189079,0.0460284054279327,-0.1052500903606414,-0.1087705418467521,-0.0679197609424591,0.0954899862408638,0.071803018450737,-0.1286147981882095,-0.1127878874540329,-0.1067130714654922,-0.0415333360433578,-0.0498441681265831,0.0234597790986299,-0.1216118931770324,-0.13034588098526,-0.0365092232823371,-0.1228287294507026,-0.0291189178824424,0.1197225078940391,-0.096535287797451,-0.1144206523895263,-0.0190888084471225,-0.0006059542065486,0.139488935470581,-0.0098492763936519,-0.0958300903439521,0.0747594758868217,-0.1273443400859832,-0.0083003044128417,-0.0954073444008827,-0.0687482506036758,-0.0013516509206965,-0.0826685801148414,-0.1254617422819137,0.1395344883203506,-0.0817619487643241,-0.1263176947832107,-0.1032316982746124,0.1072500124573707,-0.074355274438858,-0.036529466509819,0.1184769868850708,-0.0536050871014595,0.1108386144042015,-0.1380445063114166,0.1290273815393448,-0.0296654384583234,0.1115339919924736,-0.0879822075366973,-0.0206956304609775,0.0006933905533514,-0.0509610101580619,-0.1290474086999893,0.097247190773487,0.1050927266478538,0.1461612582206726,0.0871285423636436,-0.0047359056770801,-0.1152416542172432,-0.0348285064101219,-0.116443894803524,HBQLYJWBEMNEJI-UHFFFAOYSA-N,CSC1=NC(=Cc2cn(C)c3ccccc23)C(=O)N1C
