0.0877104103565216,0.0849135741591453,0.1471482068300247,0.023305581882596,0.0703381672501564,0.0792255103588104,-0.1089843437075614,0.0213423371315002,0.042135052382946,-0.0718334540724754,0.1196253076195716,-0.1211937069892883,-0.0012453295057639,-0.003789794864133,0.1134324073791503,-0.0326515845954418,-0.1494404524564743,0.0953174084424972,-0.0455146543681621,0.1361856609582901,-0.046042576432228,0.0278498902916908,0.1146189719438552,-0.1110222339630127,0.1023975238204002,-0.1226111277937889,-0.060286995023489,-0.0301177576184272,0.0849630087614059,0.1371796578168869,0.0756464004516601,-0.0367722250521183,0.0993823856115341,0.0063171670772135,-0.0158641822636127,0.128298133611679,0.0706204921007156,0.0020846633706241,-0.1375644654035568,-0.0677507668733596,-0.0785345435142517,-0.0953141003847122,0.006627622526139,-0.0923468992114067,-0.0099024949595332,-0.0095084318891167,0.1193152368068695,0.0261654742062091,0.1232117861509323,-0.105246290564537,0.1210827678442001,0.0824106186628341,-0.135892167687416,0.1479784101247787,-0.0102109657600522,0.1203197613358497,0.1178768351674079,-0.1133884042501449,-0.0428872182965278,-0.0871944949030876,0.0403643287718296,0.1310352683067321,0.003779744496569,0.0549569763243198,-0.1471827179193496,0.0684464648365974,0.0952997729182243,-0.0762603133916854,0.0857851430773735,-0.0903528705239296,0.0675842687487602,0.0681704357266426,-0.1051485165953636,-0.0082644037902355,0.0628809258341789,-0.0839897468686103,0.0877858102321624,0.0849642977118492,0.1241027414798736,-0.08095433562994,0.0678201764822006,0.1448422074317932,0.1444935053586959,0.1043815314769744,0.0265197101980447,0.0076982118189334,0.0773457288742065,0.0520864315330982,-0.0585228577256202,-0.047101654112339,0.1391547173261642,0.0928801372647285,-0.0991417989134788,-0.1362218856811523,-0.0583282820880413,0.1155761703848838,0.1029825434088707,-0.0410183928906917,0.0026683129835873,0.0514604896306991,0.0692486390471458,0.0523770079016685,0.0376166999340057,0.1154276207089424,-0.0529849827289581,0.1057992726564407,0.0470931343734264,-0.0842191502451896,-0.0977359041571617,0.145523726940155,0.1317097693681717,-0.0150339268147945,-0.0993057340383529,-0.1383735239505767,-0.0172467492520809,-0.0977528616786003,-0.1427716612815857,-0.0950815603137016,0.1253939867019653,0.075082391500473,0.0348127633333206,0.0465949773788452,0.0746853426098823,0.0744362846016883,0.0161924548447132,-0.0371898263692855,0.0608536824584007,0.0471525005996227,0.127043679356575,-0.0014899156522005,-0.120475172996521,0.1171004176139831,0.0909377560019493,-0.0252240505069494,-0.1272277534008026,0.1184453219175338,0.114973247051239,0.0468339398503303,0.1181447207927703,0.0657115206122398,0.0409690514206886,0.0420389622449874,-0.0649361237883567,0.0567757748067379,-0.0289198160171508,-0.0574683398008346,-0.1116138398647308,-0.101241610944271,-0.1152728423476219,-0.0859164968132972,-0.1212914809584617,0.0139071904122829,0.0997691005468368,0.1220742687582969,-0.0106881745159626,0.0601432733237743,-0.0862353965640068,-0.110741302371025,-0.0156602133065462,-0.0318926684558391,-0.0929144173860549,0.062545321881771,0.1064185947179794,0.1005341410636901,-0.0597556643187999,-0.1241006478667259,-0.1045840308070182,0.1159881502389907,-0.0508666969835758,-0.101907342672348,-0.1149750649929046,-0.0176060236990451,0.0321702063083648,-0.123140349984169,0.0421498641371727,-0.0595715828239917,-0.0078472662717103,0.1241568922996521,-0.1077374368906021,-0.0163192152976989,-0.0012875748798251,-0.0647210925817489,-0.0898589715361595,-0.1201117485761642,0.0580697804689407,-0.0968657433986663,0.0347658358514308,-0.1024917215108871,-0.0989388823509216,0.0668845996260643,-0.0782967433333396,0.08743616938591,0.1279809921979904,-0.090209312736988,0.1220858320593833,0.0990288183093071,-0.1195347905158996,0.0525862909853458,0.0050414158031344,-0.1185695305466651,0.0590822547674179,-0.036559447646141,-0.1223736405372619,-0.0725909173488617,-0.010282464325428,0.1268495172262191,-0.1116014793515205,-0.0880890563130378,-0.1260423362255096,0.117463581264019,0.0254922285676002,0.0416222177445888,-0.1098008826375007,0.0661889016628265,0.0448721088469028,0.0255084615200757,-0.1051665768027305,0.1188170909881591,-0.0460275299847126,-0.0866550654172897,0.0166293401271104,0.0403616614639759,0.0016357320128008,-0.0289444234222173,-0.0598164722323417,0.0052203126251697,-0.1271313279867172,0.1238278746604919,-0.0686883553862571,0.0113352788612246,0.1067212596535682,0.0874508172273635,-0.0187079384922981,-0.0871498808264732,-0.1223108917474746,0.1262291669845581,-0.1156901270151138,-0.0975466519594192,-0.1052915304899215,0.0888796672224998,-0.1101549491286277,-0.0970378816127777,-0.020882936194539,0.0041844630613923,-0.1185576096177101,0.1089874356985092,0.124952994287014,-0.1101280152797699,0.0446067564189434,-0.1251425296068191,0.1158491894602775,0.0914019867777824,-0.0895109474658966,-0.1184801012277603,-0.0849504768848419,0.115758791565895,0.0917447656393051,-0.0193968638777732,-0.0059766382910311,0.0133469318971037,0.1151634752750396,-0.1160476580262184,-0.1153703853487968,-0.1149816438555717,-0.0354622714221477,0.0859397426247596,-0.004598886705935,-0.0584517084062099,0.046591829508543,-0.0931642353534698,0.1086702421307563,-0.0482740402221679,0.0187806971371173,-0.0709421783685684,-0.0668073594570159,-0.0554490908980369,-0.104786142706871,0.0044445996172726,0.1161886379122734,0.1156849488615989,0.0938862487673759,0.0873485580086708,0.1130566969513893,-0.0785121470689773,0.0821205005049705,-0.1010263338685035,0.1155636385083198,-0.0999421998858451,-0.0733553692698478,-0.1092748194932937,-0.0120336571708321,-0.0218824427574872,0.0212789066135883,-0.0807660967111587,-0.1051186695694923,-0.0717712640762329,0.1084939390420913,0.101408950984478,0.0384279564023017,-0.1159227415919303,0.1108139529824256,0.0894234552979469,0.0895278975367546,-0.102804347872734,-0.0277772508561611,-0.1082233041524887,-0.02132816798985,0.0514061041176319,-0.1117511466145515,-0.0407576151192188,-0.0463083311915397,0.071955107152462,0.1159832254052162,-0.1144314184784889,-0.0298330765217542,-0.0109413526952266,0.0786367431282997,0.0947338417172432,0.1157669275999069,-0.0920876488089561,0.0594241134822368,0.1055662184953689,0.1103449985384941,0.0576364547014236,0.1162830665707588,0.1150310784578323,-0.1158115714788436,-0.1157015413045883,-0.1014463976025581,0.1159605532884597,0.106078140437603,0.0957165956497192,-0.0733977034687995,-0.0792023092508316,0.0273105651140213,-0.1140720173716545,-0.1099898517131805,0.1161874905228614,-0.1147696301341056,0.0179457701742649,-0.0932838171720504,0.0952616333961486,0.1154545918107032,-0.1104954779148101,-0.1097111031413078,0.112820878624916,0.0981934666633606,0.062427069991827,0.1161026284098625,0.086362712085247,-0.0900870487093925,-0.1092356592416763,-0.1161680147051811,0.0223044641315937,-0.0288736969232559,-0.0974685102701187,-0.1124074980616569,0.0680828392505645,0.0043695378117263,-0.0954796150326728,0.1086513325572013,-0.0897832438349723,-0.1082870438694953,-0.1129896119236946,0.1067809611558914,0.0501268617808818,-0.0966513529419899,0.0882919207215309,0.1130131557583808,-0.0700670853257179,-0.025440027937293,-0.1127499863505363,0.0062571531161665,0.1079420894384384,0.1007362455129623,0.1159361004829406,-0.1113757863640785,-0.1052475795149803,-0.0708718597888946,-0.066164419054985,-0.0581518746912479,-0.0006234652828425,0.1043057218194007,-0.0310831889510154,0.0435636080801487,0.031069928780198,0.0385915488004684,0.0250931251794099,0.1145545542240142,0.1112973019480705,-0.1093661487102508,0.1630837023258209,0.0720977187156677,-0.1110187023878097,0.1790160983800888,0.0461799502372741,0.0920766815543174,-9.40752070164308e-05,0.0150454519316554,0.0409295000135898,-0.1159603223204612,-0.0437225848436355,0.0763875469565391,-0.0987113639712333,-0.0982816070318222,0.1505815386772155,0.0474990159273147,0.0998899638652801,-0.0160031616687774,-0.0280314646661281,-0.0487001165747642,-0.0252862088382244,-0.077821172773838,-0.1246377751231193,-0.0305828154087066,0.1304761618375778,0.0039667612873017,-0.0242450535297393,-0.0168687589466571,0.0857526659965515,0.1345018148422241,-0.0992308408021926,0.0786739066243171,0.066827118396759,-0.0805812627077102,-0.0058595770969986,0.1403324604034423,0.1262664198875427,0.0185657832771539,0.0413188710808754,-0.0308841597288846,0.036008320748806,0.1476304084062576,-0.0932774096727371,-0.084631435573101,-0.0963022410869598,0.191205158829689,0.0993409007787704,-0.0082602920010685,-0.0012152876006439,-0.0315919630229473,0.0933098867535591,0.004094052594155,0.0805885940790176,-0.0690822452306747,-0.0176423452794551,0.0978020429611206,-0.0633933767676353,-0.0235448237508535,0.0726124495267868,-0.0854320749640464,0.0952484309673309,-0.0795247554779052,-0.0750264301896095,0.0787852928042411,-0.0366758443415164,-0.1136400252580642,-0.0819378495216369,-0.050410509109497,-0.1006680652499198,0.0814892798662185,-0.067674420773983,-0.0140884788706898,0.0505703873932361,-0.0856131911277771,0.0409172475337982,-0.0792693048715591,-0.1496068239212036,-0.0376711674034595,0.0066025773994624,0.1106024384498596,0.1926310062408447,-0.0562313646078109,0.0784799009561538,0.066790834069252,-0.0170653834939003,0.0229772832244634,0.1185363829135894,0.0739595666527748,-0.0996442437171936,0.114972673356533,-0.0067757717333734,-0.0709079131484031,-0.1174956560134887,-0.0018910352373495,0.1458816528320312,0.1657585352659225,0.029324984177947,0.071130983531475,-0.0716784819960594,0.0130882179364562,-0.0450783371925354,0.1324980556964874,0.0696053206920623,-0.1272705942392349,0.2183952778577804,0.0409832969307899,-0.0008188628125935,0.0317473225295543,-0.0777140334248542,-0.0588691234588623,0.0619473867118358,-0.0308533776551485,-0.0694490894675254,-0.1456280797719955,0.1503556221723556,-0.1357642114162445,0.0129936710000038,0.0662309974431991,-0.1668327301740646,0.0963169187307357,-0.0388303138315677,-0.1288220435380935,-0.0041816760785877,0.1452596932649612,-0.107804536819458,0.0618781261146068,0.1310882866382599,0.1377507746219635,0.1156316623091697,0.064855121076107,-0.0879038348793983,0.0856581702828407,-0.122748889029026,0.1230205371975898,0.0788187310099601,0.0123740853741765,-0.1405061483383178,0.124189406633377,-0.0547953806817531,-0.0872747078537941,-0.048329297453165,-0.106820024549961,-0.1411048471927642,-0.0708087161183357,-0.0493922643363475,-0.1218906641006469,0.1468367278575897,-0.1338187605142593,0.0139176994562149,-0.1399941444396972,0.1226285770535469,-0.0484291240572929,0.1469799131155014,0.0199726223945617,0.0718077421188354,-0.0084980828687548,-0.0549274682998657,-0.0232416559010744,-0.0674600601196289,-0.0376704037189483,-0.0131671568378806,-0.003208520822227,0.0939785838127136,-0.0962166115641594,0.0096089374274015,-0.0698904916644096,0.0545618012547493,0.0641798004508018,0.0059569659642875,0.0210157893598079,-0.1028872430324554,0.129008412361145,0.0684388950467109,0.128859668970108,-0.0768034234642982,0.1084177121520042,-0.0704309940338134,0.0430945791304111,-0.0060056787915527,0.1131708323955535,-0.0924524664878845,-0.0034245925489813,0.0784295424818992,-0.0131225232034921,-0.0022914884611964,-0.047789417207241,-0.0581186227500438,-0.0580547451972961,0.0465680733323097,-0.0278394799679517,0.0927994847297668,-0.1191282570362091,-0.0724042579531669,-0.1101475059986114,-0.0190370418131351,0.0682852193713188,-0.0586024560034275,0.105532057583332,0.0890763252973556,-0.0812860280275344,-0.0275454074144363,-0.109968289732933,-0.0716739818453788,0.0168526358902454,-0.0360386818647384,-0.0708340927958488,-0.126827985048294,0.1023589447140693,-0.0863307639956474,-0.0591065697371959,0.1487990021705627,0.1119789034128189,-0.1124109700322151,-0.1376684308052063,0.0951055139303207,0.1376126557588577,-0.1138380020856857,0.1129059791564941,-0.1063134148716926,-0.0753156095743179,0.0975755080580711,0.0103053012862801,-0.0381128005683422,-0.0588267855346202,0.0358888357877731,-0.1123573035001754,0.0998206362128257,-0.0484850779175758,0.1077093034982681,0.0452377088367939,0.0322966799139976,-0.1041064634919166,0.015790220350027,0.1149296462535858,-0.0630311965942382,0.1344538480043411,-0.1006822362542152,0.1485843807458877,-0.1088825538754463,-0.0320051461458206,0.0815823972225189,-0.1312007158994674,0.075294628739357,-0.0455407425761222,-0.0944939032196998,-0.0743704065680503,0.0658696889877319,-0.107257030904293,0.0251554828137159,-0.0489911697804927,0.0600437261164188,-0.0693672522902488,0.0771525204181671,-0.0071356771513819,0.1571255028247833,0.1613295078277588,0.1445572078227996,-0.0464904196560382,-0.0920027196407318,0.0930789038538932,-0.00984922144562,-0.1026965454220771,-0.0353248827159404,0.0906262695789337,-0.0026662803720682,0.0953520908951759,-0.1305067539215088,-0.0742927268147468,-0.1570069044828415,0.0402994155883789,0.0533444248139858,-0.0779964253306388,-0.1188088804483413,0.0150926988571882,0.0411876365542411,0.0265048388391733,0.0618964433670043,-0.0439701192080974,-0.1214565336704254,0.0960471704602241,0.0436308644711971,0.0971515551209449,-0.0367961451411247,-0.1067508310079574,0.1168114468455314,0.1483718305826187,0.0187686756253242,0.0701793879270553,-0.1139466539025306,0.1092388853430748,-0.04149105027318,-0.1037480756640434,-0.107468768954277,0.1088374480605125,-0.076444074511528,0.1653432250022888,0.0182475596666336,-0.007263483479619,0.000593805219978,-0.1366043090820312,0.0866810157895088,-0.0521740429103374,0.0368919633328914,0.0887800753116607,-0.132890522480011,-0.1023905873298645,-0.1043150573968887,-0.090734452009201,0.0865407586097717,0.0288297031074762,-0.0467614382505416,-0.0786158069968223,-0.0809856951236724,0.1043724864721298,-0.0790729075670242,-0.025106456130743,-0.0677047967910766,0.1146786510944366,0.0054430640302598,-0.1231633797287941,-0.0784454867243766,0.0518913120031356,-0.027674451470375,-0.1283584684133529,-0.074462242424488,-0.1415938436985016,0.0261277668178081,-0.0308293383568525,-0.0427642278373241,0.0237211994826793,-0.1383269727230072,0.0709904581308364,-0.0541765801608562,-0.0931118428707122,0.1398669183254242,-0.0114574758335947,-0.0666926875710487,-0.0682625398039817,-0.0952569022774696,0.1389783322811126,-0.0068803136236965,-0.0803553164005279,0.035650011152029,-0.1355690956115722,0.0438878163695335,-0.0754034295678138,0.0829687640070915,0.005202542990446,-0.0112857716158032,-0.073598638176918,0.1538806706666946,0.0103240376338362,-0.0207224432379007,0.0131342625245451,0.0327859297394752,-0.0802462622523307,-0.0991778150200843,0.1365027725696563,-0.1047001481056213,0.1237580254673957,-0.0938388630747795,0.1440348327159881,-0.0396323762834072,0.089880533516407,-0.0984042063355445,-0.0994103550910949,-0.1183264702558517,-0.042437806725502,-0.1198459789156913,0.0164068583399057,0.1334842294454574,0.1658395230770111,0.0170769672840833,0.0978170335292816,-0.0831940993666648,0.0796292349696159,-0.0299391038715839,OKVAOIVZVBIDCR-UHFFFAOYSA-N,CC(C)(C)CNC(=O)Cc1csc(N2CC