CC2=O)n1
-0.0811924859881401,-0.0801583528518676,0.0873834267258644,-0.0999456793069839,-0.0976123735308647,-0.085505910217762,0.0015133846318349,0.0262602586299181,0.0127862803637981,-0.101513497531414,-0.0861378759145736,0.015406553633511,0.0875486508011818,-0.0413533262908458,0.1083689033985138,0.0445352420210838,0.1027231439948082,0.1003024950623512,0.0202284157276153,0.0883223712444305,-0.0685777887701988,-0.1004427596926689,-0.1078923642635345,0.0202741809189319,0.1070701107382774,-0.0733945146203041,0.0060878219082951,-0.0621433816850185,0.0563084557652473,-0.1045573726296424,-0.1045116186141967,0.106420911848545,-0.1071202009916305,0.1084003821015358,-0.1082987636327743,-0.1062181517481803,-0.1045726910233497,0.0975124314427375,0.1083258837461471,0.0514152161777019,-0.0613213293254375,0.1031384766101837,0.1079215109348297,-0.0334744937717914,0.1082397699356079,0.1031498685479164,-0.1037735715508461,-0.1074604168534278,-0.0075793601572513,0.105784960091114,0.0954358801245689,-0.1022209674119949,0.1037749052047729,0.0300131235271692,-0.1081797033548355,-0.0752685517072677,-0.0772712230682373,-0.0466963909566402,-0.0574664063751697,-0.0923525840044021,0.0955772176384925,0.0225405860692262,-0.0984876751899719,-0.0844487696886062,0.1065836697816848,-0.1083092987537384,-0.1052518486976623,-0.1081827878952026,0.1048218309879303,-0.1010397747159004,0.1060370579361915,0.1083664521574974,-0.0516747459769248,-0.1083848625421524,-0.0639944151043891,-0.0385808087885379,-0.1061522290110588,0.1073374524712562,0.0832838416099548,-0.1083918139338493,-0.1045160740613937,0.1050370186567306,0.0940658524632453,0.0861229300498962,0.101938359439373,0.1075157523155212,-0.0888226851820945,0.09316136687994,-0.0943770930171012,-0.1064702868461608,0.0428145788609981,0.0462646707892417,0.0941703021526336,-0.1031508147716522,-0.1081549748778343,-0.0884560793638229,-0.1075036004185676,-0.0306613501161336,-0.0215579979121685,0.1022646129131317,0.0830034613609314,-0.0581762790679931,0.107645072042942,-0.10256377607584,-0.1083951815962791,-0.1064033135771751,0.0706687718629837,0.0428201034665107,-0.0547967851161956,0.1083759069442749,0.0768104046583175,-0.0973214134573936,0.0723147764801979,0.1060820594429969,0.107918344438076,0.0239831134676933,0.0184707622975111,-0.1044591441750526,-0.1083999425172805,0.1083264574408531,0.0605303943157196,0.0952489599585533,-0.072993591427803,0.1039962992072105,-0.0986415818333625,0.0911153256893158,0.0970974639058113,-0.1073018312454223,0.1089652478694915,0.1064911559224128,0.0947757810354232,0.090588130056858,0.0669694691896438,0.1112121269106864,-0.0983286648988723,-0.1067033484578132,0.1102592125535011,-0.0939253345131874,0.0197744704782962,-0.0152560612186789,-0.1106075793504715,-0.1105781123042106,0.1110658943653106,-0.1112133786082267,0.1103328019380569,0.0932367891073226,0.1109758242964744,-0.0885765552520752,0.1112146899104118,0.0880715474486351,-0.1088705062866211,0.0245016813278198,-0.0775036066770553,-0.0245853755623102,0.0923265740275383,-0.0958543568849563,-0.0708524286746978,0.1080370396375656,-0.0407100766897201,-0.0145030198618769,-0.0836440697312355,0.1101086363196373,0.1112142503261566,0.062718316912651,0.009192731231451,-0.1092062219977378,0.1112145856022834,-0.0504715219140052,0.0378331504762172,0.1068862453103065,0.1094052121043205,0.1106267943978309,-0.0664543062448501,-0.1037483960390091,0.1074712947010994,-0.0962525233626365,-0.0958471298217773,-0.008691688068211,0.0580448247492313,-0.1108750700950622,-0.0356505364179611,-0.1111541464924812,0.0217958819121122,0.0994891077280044,0.1112067550420761,-0.1110774576663971,-0.1112145110964775,-0.0251224171370267,-0.110404722392559,-0.1111266911029815,-0.0926041677594184,0.1068974137306213,-0.111213780939579,-0.111213706433773,-0.1112147197127342,-0.0223436020314693,-0.0749967470765113,-0.085266500711441,0.1112071797251701,-0.1018552184104919,0.1082785874605178,-0.1106668785214424,-0.1090061664581298,-0.04431813955307,0.1112087368965148,-0.111214704811573,0.0489481762051582,-0.0752410963177681,0.1112070977687835,-0.0474787950515747,0.1106320694088935,-0.1112147122621536,0.058607779443264,0.0730916038155555,-0.1112138479948043,0.0939355492591857,0.1093706786632537,0.0892964005470275,-0.0972774624824523,0.012255753390491,0.0281414594501256,0.1067475974559784,0.0198573525995016,0.0642784684896469,0.0979905948042869,-0.1100266724824905,0.0523000620305538,0.0795835554599762,0.0236291456967592,0.0651813000440597,0.1024332419037818,-0.0903261601924896,0.081548199057579,-0.1112106516957283,0.0433209501206874,0.0681470558047294,-0.1101028248667717,0.0516000427305698,0.0815721303224563,0.0760231539607048,-0.1045834496617317,-0.0337689146399498,-0.0617609731853008,0.1033728942275047,-0.098135732114315,-0.0649250373244285,0.0373709425330162,0.1092323064804077,-0.111214630305767,-0.0581096149981021,-0.1111486181616783,0.1061249822378158,0.0007415506988763,0.0798078849911689,-0.0453976541757583,-0.001951245823875,-0.1094236448407173,-0.1012837290763855,-0.0578001327812671,-0.1075420379638671,0.1128570660948753,-0.0716121718287468,0.1058751717209816,-0.1105218231678009,-0.0961783900856971,-0.1049340516328811,0.0647691637277603,-0.0449511185288429,0.1080008968710899,0.0412642695009708,0.0172505341470241,0.1066086441278457,0.1100165471434593,0.01977383159101,0.0875839665532112,0.1057511791586875,-0.0617735683917999,-0.0632550790905952,0.1105416715145111,-0.0740720480680465,0.09759022295475,-0.0748493522405624,0.0460234433412551,0.1092500612139701,0.1118634045124054,-0.068040020763874,0.1115881651639938,-0.1051778048276901,0.1104717925190925,-0.0784079357981681,0.0047427122481167,-0.1129017695784568,-0.0362024754285812,-0.0745796784758567,0.041703063994646,-0.1135158985853195,0.1089738383889198,0.1062918677926063,-0.1133970245718956,-0.1086317524313926,-0.0188984684646129,0.050911508500576,-0.107666015625,-0.1084283366799354,0.1079335138201713,-0.0946431532502174,0.1017377898097038,-0.0247184466570615,-0.1086855605244636,0.0947525575757026,-0.034713689237833,0.1129745692014694,-0.1013033837080001,-0.0601803101599216,-0.1031590476632118,0.1118039861321449,0.0797697380185127,0.1126430183649063,0.1135119050741195,0.0102446964010596,0.1021025329828262,-0.1024669781327247,0.1075234338641166,-0.1114868819713592,-0.0230317078530788,-0.1063418239355087,0.1041409149765968,0.1043677404522895,0.0044529298320412,0.1129155829548835,0.0095445672050118,-0.1033361032605171,0.1106055229902267,-0.113609030842781,-0.0893964990973472,-0.0849198102951049,0.0101479040458798,0.0317509695887565,-0.1065344810485839,0.0483203418552875,-0.1025988832116127,0.0947703570127487,0.0801514908671379,0.0906894356012344,0.1116785481572151,0.0477503649890422,0.1133196800947189,-0.0980049222707748,0.0801814943552017,-0.1031532287597656,-0.0660945698618888,-0.0766336917877197,0.0164845958352088,-0.0668553858995437,-0.0407025776803493,-0.0646197944879531,-0.1104730442166328,0.0564565360546112,0.0700003802776336,0.021876361221075,0.1126880869269371,-0.0881937444210052,-0.0417077243328094,0.0119207836687564,-0.0891361683607101,-0.1130272820591926,-0.0968945026397705,-0.009430868551135,0.1047032251954078,-0.1117237582802772,0.1135801747441291,-0.0272627044469118,-0.1100912317633628,-0.1125981211662292,0.11245808750391,0.0706649720668792,-0.113374650478363,-0.0721600130200386,0.0673260167241096,-0.1135317906737327,-0.1124597415328025,-0.0763217806816101,-0.0889532640576362,0.0088689299300313,0.116466574370861,-0.0165909957140684,-0.0727457106113433,-0.0224806815385818,0.1027802526950836,-0.0601225532591342,-0.0847136527299881,0.015957236289978,0.0306605249643325,-0.0958453714847564,0.0399132147431373,-0.0093423435464501,0.0320833325386047,-0.048956137150526,0.0015334369381889,-0.0684727281332016,-0.1820048093795776,-0.0099239451810717,0.1811538934707641,0.0292436014860868,0.0034641032107174,0.1627422869205474,-0.0431343205273151,-0.0729800388216972,0.1286985874176025,0.0064422176219522,-0.1247137114405632,0.0709812194108963,-0.0204662419855594,-0.1165009140968322,0.055109653621912,0.0737331509590148,-0.1764929890632629,0.130971148610115,0.1024774760007858,-0.0376461297273635,-0.0565925016999244,-0.0663248002529144,0.1587860435247421,0.1162061616778373,0.1345864832401275,-0.0884381383657455,0.08237936347723,-0.0259342808276414,0.0591866001486778,0.0239546094089746,-0.0825787857174873,0.003319663926959,-0.0257081668823957,0.0893438607454299,0.0431090109050273,-0.0502960011363029,0.1011627838015556,0.0490089803934097,-0.0335695743560791,-0.1334726363420486,-0.0618824027478694,0.0784002393484115,0.0207495503127574,0.2202700823545456,-0.0809651762247085,0.0225798431783914,0.0679011791944503,-0.0953699350357055,0.1339177042245865,-0.0450470261275768,-0.0703705623745918,-0.048394713550806,-0.0336878411471843,0.0776610225439071,0.0117979319766163,-0.0343994013965129,-0.0259803477674722,-0.0186311416327953,-0.0934965163469314,0.1192570850253105,0.0674198046326637,-0.1208051070570945,-0.1184350475668907,-0.1226786077022552,0.1022800132632255,0.1690094769001007,-0.1062508001923561,-0.1769584715366363,0.0352085717022419,0.0454518273472785,-0.0389713644981384,0.2259739935398101,0.1346741467714309,0.0862541794776916,0.0083061726763844,0.1334865689277649,-0.1064992845058441,-0.0867598354816436,0.0322380140423774,-0.0574376061558723,0.072637602686882,0.0917068421840667,0.0042089358903467,-0.0490553863346576,0.0193450916558504,0.0204413644969463,0.0948053300380706,-0.0970753952860832,-0.1064599528908729,0.0362784564495086,0.0305626839399337,-0.0362858064472675,0.1385562717914581,0.0450526103377342,-0.1212856769561767,0.0255349427461624,0.0771666914224624,0.0821064487099647,-0.1068186908960342,-0.0385053344070911,0.1054206639528274,0.0973393991589546,-0.130369022488594,-0.0372272431850433,0.01398117095232,-0.0144511861726641,0.0434694476425647,-0.096992552280426,-0.1596706062555313,-0.0485628135502338,0.0083698602393269,-0.0177325662225484,-0.083288587629795,-0.0821397602558136,0.144969642162323,-0.1143910884857177,0.0648044571280479,0.1424279958009719,0.124869555234909,0.0483537465333938,-0.0533941909670829,0.0195402409881353,0.1490170955657959,-0.0032763939816504,0.1428121626377105,0.0799338221549987,0.1399344801902771,-0.1743833422660827,0.142006829380989,-0.0526580736041069,-0.1265709996223449,-0.0754510536789894,-0.1171344667673111,-0.0828646197915077,0.0411786474287509,-0.0443467870354652,0.0182479750365018,0.1304604858160019,-0.0231084376573562,-0.0473578087985515,-0.0768012925982475,0.019022038206458,0.0187515802681446,0.1440405398607254,-0.0421040765941143,-0.0105510707944631,-0.1092388331890106,0.007016837131232,0.0948606207966804,-0.1262017637491226,0.0426114276051521,-0.0787312909960746,-0.0226660761982202,0.1311116516590118,0.0788129046559333,-0.020787252113223,-0.0176759716123342,0.0873510017991066,0.0154757369309663,-0.089530698955059,0.0062051601707935,-0.0239961259067058,-0.0333791747689247,-0.1053204461932182,0.177576258778572,-0.0698161348700523,0.0075006517581641,0.0309633985161781,0.0327029190957546,-0.0433048419654369,0.134850189089775,0.0200164765119552,0.132877767086029,0.1159511655569076,-0.1572677791118621,-0.1136000528931617,-0.0119128208607435,-0.0366953015327453,-0.0201598145067691,0.0546870902180671,-0.0411069691181182,-0.0730685740709304,-0.1074928790330886,-0.036553643643856,-0.1334016323089599,-0.1094338074326515,0.0926066190004348,0.111666202545166,0.111596331000328,0.0094807986170053,-0.1369212716817855,-0.0485226362943649,-0.0095335571095347,-0.0351332612335681,0.0132081480696797,0.0783544480800628,0.0274712033569812,-0.149503469467163,-0.0087151564657688,0.0546333491802215,-0.0682394206523895,0.1553208082914352,0.1056345179677009,-0.1115005761384964,-0.102175123989582,0.0212613604962825,0.1551927924156189,-0.0964210629463195,0.0067296670749783,0.0755634307861328,-0.0406057424843311,0.1018967851996421,0.1289939880371093,0.1131846010684967,-0.023625174537301,0.0196992047131061,-0.0264672860503196,0.0450447984039783,-0.1175789311528205,0.0847577974200248,-0.0482610240578651,0.1032339632511138,0.1232929527759552,0.0111759221181273,0.1351921260356903,-0.0379313789308071,0.1056072786450386,-0.1422759592533111,0.1189810037612915,0.031458918005228,-0.079298697412014,0.0704449564218521,-0.1092380583286285,-0.1054941862821579,0.0311166606843471,-0.0996080115437507,-0.0308429114520549,0.1041594073176384,-0.0099178487434983,0.0023803722579032,0.0670694410800933,-0.0178559701889753,-0.0570883452892303,0.0582134537398815,-0.0838431641459465,0.0252034589648246,-0.0076937642879784,0.0157069656997919,0.0012823882279917,-0.0712665244936943,0.0686550587415695,0.0489804483950138,-0.0201406739652156,0.0612195543944835,-0.0358756631612777,0.0128019787371158,0.0964698493480682,-0.0944066494703292,0.0040046372450888,0.1073390841484069,-0.1526522785425186,-0.1165711656212806,-0.1102548018097877,-0.1415373980998993,-0.0775351449847221,0.0699565336108207,0.1630093455314636,-0.0742774009704589,0.0092565603554248,0.1267113387584686,-0.1147926896810531,0.0635352507233619,-0.0437252931296825,0.028241166844964,-0.0904130786657333,-0.0625542104244232,0.1241816133260726,0.0438774898648262,0.0092997411265969,-0.115730844438076,-0.0767973884940147,-0.1228344589471817,-0.0800215229392051,0.1332559287548065,0.1590490341186523,-0.0374331884086132,0.1734227687120437,-0.0064322683028876,-0.0736935958266258,0.151572048664093,-0.0097062131389975,0.0208970159292221,0.115916296839714,0.0839921608567237,-0.079383336007595,0.064565286040306,0.079211451113224,-0.0234871357679367,-0.0357276871800422,0.0590291805565357,-0.1173511818051338,-0.0354239977896213,0.0950172841548919,-0.0102595146745443,-0.0804426595568656,-0.0950963720679283,0.0280782096087932,-0.0062006195075809,0.1123237162828445,0.012798074632883,-0.0940309986472129,-0.0740700215101242,0.1138116866350174,0.1228706017136573,-0.1281660199165344,-0.0177046824246644,-0.128549724817276,-0.0407762192189693,-0.0110068460926413,-0.0326602011919021,0.0119032813236117,0.0923372879624366,0.1216268986463546,0.0787394046783447,-0.0967191234230995,-0.1479581594467163,0.0196495447307825,-0.0498342365026474,-0.0143782747909426,-0.0197771862149238,0.1271343380212783,-0.0548705048859119,0.0459123067557811,-0.0378098525106906,0.0766552686691284,-0.0176471658051013,-0.1469830870628357,0.0463925600051879,-0.1013612151145935,0.1610643416643142,-0.0630113184452056,0.0035210035275667,-0.0702914446592331,-0.0850600376725196,0.1654093861579895,-0.1148909926414489,0.0354008972644805,0.0012346962466835,0.1655792295932769,-0.0380391217768192,0.1310430765151977,0.1112822294235229,0.1334611028432846,-0.1318739205598831,0.1537666469812393,-0.0669484660029411,0.1591437458992004,-0.042784396559,-0.0473096072673797,0.1028882637619972,-0.0567502975463867,-0.1004419922828674,0.1481953412294387,0.078121542930603,0.1100178658962249,-0.0102315489202737,-0.1008331924676895,0.0059373495168983,STSRGBAUUGPXNJ-UHFFFAOYSA-N,CCN(CCS(=O)(=O)c1ccccc1)CC(C)C#N
