-0.0916925221681594,0.0784509852528572,0.0975449532270431,-0.0638230293989181,0.0023085540160536,0.0843252018094062,-0.0975399911403656,0.0974636897444725,0.0103217903524637,-0.0948225185275077,0.0973403453826904,-0.0968864411115646,0.0163787864148616,0.0961803719401359,0.0957958027720451,-0.0934600085020065,-0.0972460061311721,0.0975400209426879,-0.0975447222590446,0.0975266098976135,-0.0959343314170837,-0.0975403115153312,0.0975441709160804,-0.0974962562322616,0.0961248129606247,-0.0953431725502014,-0.078762337565422,0.0686133727431297,0.0961213409900665,0.095923475921154,-0.0893712639808654,-0.0950771570205688,-0.0973608195781707,-0.0954582914710044,-0.0975113958120346,0.0975443050265312,0.096376396715641,0.0974470227956771,-0.097139187157154,0.0974322259426117,-0.0975449532270431,-0.0973897874355316,0.0966719985008239,0.0764823034405708,0.097311146557331,0.0971310883760452,0.0973809137940406,-0.096184454858303,0.0594470910727977,-0.0865800678730011,0.0946907997131347,-0.0974408015608787,-0.0828337967395782,-0.0929441228508949,-0.0084250485524535,0.0975448787212371,0.0975449532270431,0.0944504886865615,-0.0960157513618469,-0.0970599055290222,-0.0975444316864013,0.0891969725489616,0.078990913927555,-0.0911751613020896,0.0724632814526557,0.0971062555909156,-0.0478330291807651,0.0974776074290275,0.0956646129488945,0.0683159008622169,0.0907818526029586,0.0975449532270431,0.0956648513674736,-0.097532607614994,0.0975449532270431,-0.0975266322493553,-0.0901574939489364,-0.0975434780120849,-0.0365168713033199,0.0157899260520935,-0.0869180411100387,0.0975448861718177,0.0975448489189148,0.000320703460602,0.0966360867023468,0.0971578210592269,0.0974226221442222,-0.0971847847104072,-0.0800179317593574,-0.0935094133019447,-0.0971304252743721,0.0905406773090362,-0.0963460654020309,0.0099131474271416,-0.0975449308753013,0.0975438952445983,-0.0975440517067909,-0.096626728773117,0.0801444128155708,-0.0263410340994596,0.0960544273257255,-0.0506154969334602,-0.0957367271184921,0.0975449532270431,-0.097182959318161,-0.0811593011021614,0.0975103750824928,0.0072226133197546,-0.0972784310579299,0.0469437912106514,0.0840728804469108,0.0975441858172416,-0.0973145812749862,0.097172200679779,-0.0936137661337852,-0.0950163528323173,-0.0975311622023582,-0.0975449457764625,0.0191217735409736,0.096573069691658,-0.096505619585514,-0.0965030342340469,0.0865703299641609,0.09751708060503,0.0965941995382309,0.09741922467947,0.0668341517448425,-0.0630578398704528,0.0984579995274543,0.0028415629640221,-0.0984575748443603,0.0984579473733902,0.0761668980121612,0.0973990932106971,-0.0984579995274543,-0.0592153221368789,0.0967555716633796,0.0980902165174484,0.098457470536232,-0.0665894597768783,-0.0977753549814224,0.0950215458869934,0.0974963009357452,0.0926089659333229,-0.0671077594161033,0.0955111533403396,-0.0984509885311126,-0.0959135144948959,-0.0629475340247154,-0.0974445939064025,-0.0984570011496543,-0.0452231205999851,0.0885117873549461,0.0984577983617782,0.0886535868048667,-0.0013785393675789,-0.0123039577156305,-0.0966513901948928,0.0414196513593196,-0.0954152047634124,-0.0984567105770111,-0.0960717275738716,-0.0911716520786285,0.0941774398088455,-0.0984431207180023,-0.0616792477667331,-0.0983288437128067,0.0902357921004295,0.0676573291420936,0.0964444652199745,-0.0984579473733902,-0.039610993117094,-0.0977243557572364,-0.0984576344490051,0.0752589628100395,0.0838522985577583,-0.0984048396348953,0.0984576493501663,-0.0949601307511329,-0.0922288820147514,-0.0898861959576606,0.0931905955076217,0.0748659372329711,-0.0978607535362243,-0.0966087579727172,-0.096938282251358,-0.0980011075735092,-0.0984556972980499,0.0741913765668869,-0.0984494611620903,0.098381333053112,0.0984434708952903,0.0984579995274543,-0.0982243195176124,0.0984571352601051,0.0973736569285392,-0.0983448103070259,0.0984504893422126,0.0969777256250381,-0.0982974916696548,0.0984516367316246,0.0408709794282913,-0.0142678571864962,0.0762629657983779,0.0119382161647081,0.0984579995274543,0.0526763759553432,0.068272665143013,-0.0977366790175437,0.0719854608178138,0.0983120054006576,-0.0982459336519241,-0.0983664542436599,0.0633806437253952,0.0980975031852722,0.0810818895697593,-0.0984560996294021,0.0984443575143814,0.0465474389493465,-0.0912628024816513,-0.0868809074163436,-0.0983143299818039,0.0978618711233139,-0.0983977243304252,0.0846403315663337,0.0980529561638832,-0.073779322206974,0.0983254760503768,-0.0686026364564895,0.0740207955241203,0.0984575897455215,0.0984493345022201,-0.0978856086730957,-0.0740633085370063,-0.0984579920768737,0.0984575375914573,-0.0984537526965141,-0.098457433283329,-0.0903203934431076,0.0978017821907997,-0.0981637239456176,-0.0983958914875984,-0.0984576269984245,-0.0982818305492401,-0.0984579771757125,0.0983918979763984,0.0984523445367813,-0.0984547957777977,0.0782891735434532,-0.0931402668356895,0.0771823599934578,0.0979715138673782,-0.0360932350158691,-0.0984573289752006,0.0098358523100614,0.0973509699106216,0.0715297982096672,-0.0420507118105888,0.0689783692359924,0.081491008400917,0.01101516187191,-0.1038584485650062,0.1014029011130333,-0.0814881324768066,0.1021823659539222,-0.0553605109453201,0.0566732101142406,-0.0816635340452194,-0.1038740128278732,-0.1038560420274734,0.1001785844564437,0.0217144414782524,0.1037232652306556,0.1037821099162101,-0.1038152426481247,-0.1037914827466011,-0.084437757730484,0.1038262397050857,0.0962255373597145,0.1038471683859825,-0.0845179036259651,0.0915117934346199,-0.0054385419934988,0.1036848872900009,-0.1024519503116607,0.013266360387206,-0.0907475799322128,-0.1038291901350021,0.1033726334571838,-0.1037924736738205,-0.0793472006916999,0.0753961578011512,-0.1038171872496604,-0.1024217754602432,-0.100565493106842,-0.0875652953982353,-0.1028676778078079,0.1029971837997436,0.1034987270832061,-0.0106083787977695,0.093899205327034,0.0837774351239204,0.0782290697097778,-0.0969606637954711,0.1035294383764267,0.1011818572878837,-0.1030782312154769,0.1031503453850746,0.0949417203664779,0.1030588820576667,-0.1037377566099166,0.0287157893180847,0.1017552092671394,-0.0863182097673416,-0.1037939712405204,0.0995155349373817,-0.0395256392657756,-0.0391494706273078,0.1038042455911636,-0.1018450856208801,0.1025744155049324,-0.1038306802511215,0.1029803976416587,0.0624872967600822,0.1036236733198165,0.1035464406013488,-0.1010380238294601,-0.1033415794372558,-0.0827960073947906,0.0969020649790763,0.1037738546729087,-0.1038140207529068,0.0943646505475044,0.0988897606730461,-0.0135813234373927,-0.043232150375843,-0.020910894498229,0.1036846488714218,-0.0776983574032783,-0.1038408651947975,-0.1031008139252662,-0.0016702892025932,0.1038715243339538,-0.0790139287710189,-0.1001067012548446,0.0797571465373039,0.1036562547087669,0.0872572511434555,0.0272707846015691,0.1030968353152275,-0.09842499345541,-0.1038726717233657,-0.0959435179829597,0.1037167161703109,0.0204143896698951,-0.0438560619950294,-0.1038722768425941,-0.0622675381600856,0.0973280668258667,-0.0601800009608268,-0.1035578474402427,-0.0713550746440887,-0.1005036681890487,0.1037918850779533,-0.0143206166103482,0.0446358434855937,-0.0378518439829349,0.0871724560856819,0.0942960754036903,0.1031136065721511,0.0960209667682647,-0.1005430668592453,0.1037007942795753,-0.1038729920983314,0.103874035179615,-0.0181166399270296,-0.1036988794803619,0.1021914556622505,0.0778525918722152,0.0880922973155975,0.0989158451557159,-0.0967547446489334,-0.0821550711989402,0.0028466705698519,0.0430246479809284,-0.0694918930530548,-0.0775107964873313,-0.0429641269147396,0.0485372766852378,-0.1083176955580711,0.1155771613121032,-0.0899605378508567,0.1098248958587646,-0.0287251621484756,-0.1182244792580604,0.1044728830456733,0.036698292940855,-0.1164140105247497,0.0498870126903057,-0.1140999197959899,-0.1332188844680786,0.0838305428624153,0.1056518405675888,-0.0585509501397609,0.0824008807539939,0.1099369674921035,0.0968918576836586,0.0794252380728721,0.1181904450058937,-0.0263279471546411,-0.082761101424694,0.0478359013795852,0.1074365228414535,-0.0652628093957901,0.0362024940550327,0.1273125410079956,-0.0189945455640554,-0.040853101760149,0.0089587438851594,0.1165995672345161,0.0106691410765051,0.1169540360569953,0.129076212644577,0.0237715616822242,0.1208317652344703,0.1072857826948165,0.1293320059776306,-0.0318418517708778,0.0928360000252723,-0.0561864227056503,-0.0769628882408142,0.0170970205217599,-0.0541472062468528,0.1279434412717819,-0.0545325428247451,-0.0522927194833755,0.1250490248203277,0.0378875918686389,-0.0724035426974296,-0.0004078840720467,0.0313892252743244,0.1190923973917961,-0.0862196460366249,0.1294126957654953,-0.0219732318073511,-0.0255113542079925,0.0234694574028253,-0.123741440474987,0.1212921142578125,0.0787326171994209,0.0778171420097351,-0.1207984611392021,0.1202066093683242,-0.0025859740562736,-0.1131592690944671,0.073632888495922,-0.0231147445738315,-0.1138463467359542,0.0389630459249019,0.09053585678339,0.0470199696719646,0.1073758155107498,-0.0870263054966926,-0.1033267080783844,-0.0106394505128264,0.1009130701422691,-0.1211008355021476,-0.1255698949098587,0.018088836222887,0.1253314763307571,-0.1165453717112541,0.133468747138977,0.1150043085217475,0.0962698608636856,0.0728930756449699,0.1273006647825241,-0.0615507736802101,-0.1032834202051162,-0.0727927386760711,-0.0695195943117141,0.1276886910200119,-0.1030178293585777,-0.026380755007267,-0.0787368565797805,-0.0483257994055748,0.0411354564130306,0.0646890103816986,-0.1244910061359405,-0.0199694242328405,0.1157450526952743,0.1204500049352645,-0.1080928146839141,0.1100397482514381,-0.0861546695232391,0.0740651935338974,-0.0019218327943235,-0.0492371395230293,0.0684933140873909,-0.1285189986228943,-0.0075111933983862,-0.1215792670845985,-0.0666826665401458,-0.0680222287774086,-0.1191328093409538,-0.1012473702430725,0.0644393041729927,-0.0257370471954345,-0.0587378554046154,-0.0948027148842811,-0.1187823563814163,0.1268460601568222,0.1013455912470817,-0.1085355654358863,0.0537263751029968,0.1471686065196991,-0.09451924264431,0.0880115255713462,0.1291186958551406,0.1470942944288253,-0.0277867764234542,0.1194480881094932,-0.1111801043152809,0.0784789696335792,-0.0756561756134033,0.1310539692640304,0.1068392246961593,0.1014812961220741,-0.1434548497200012,0.0807432681322097,-0.0421469770371913,0.0614883191883564,0.0482227019965648,-0.1021307408809661,-0.0325249768793582,-0.0284235272556543,0.0608613193035125,-0.1477011293172836,0.1645551025867462,-0.0931978970766067,-0.058352593332529,-0.113515056669712,0.0999140441417694,0.1045158058404922,0.1058854535222053,0.0253567770123481,-0.0162116214632987,-0.1466680020093917,-0.039363358169794,0.0892406851053237,-0.1338434219360351,0.0782707706093788,-0.0061626499518752,-0.0587728507816791,0.0530720464885234,-0.0314121954143047,-0.0518120229244232,-0.0648555308580398,0.0799079909920692,0.0020727696828544,-0.0670519694685936,-0.0609101355075836,-0.094807855784893,0.0986291691660881,-0.0442108325660228,0.1554098129272461,-0.1030767932534217,0.056140374392271,-0.0015630937414243,-0.0361420549452304,0.0452255122363567,0.1597740203142166,0.0231430530548095,-0.0034637113567441,0.0860846787691116,-0.0507069863379001,0.0908113867044448,-0.0560657568275928,-0.0701304897665977,0.0647301748394966,0.0507575385272502,0.0400410257279872,-0.0647943392395973,0.030920485034585,-0.0993881672620773,-0.0949452519416809,-0.0049084019847214,0.0587891414761543,-0.0542184300720691,0.0764942392706871,0.0396337956190109,-0.123980164527893,-0.0822400152683258,0.0150534659624099,-0.09957917034626,-0.1319525241851806,0.0885397568345069,-0.0861969962716102,-0.0669727474451065,0.0285466685891151,0.0328446850180625,-0.0839333534240722,0.1634241193532943,0.0748262256383895,-0.1064115613698959,-0.1679887622594833,0.0588063225150108,0.1719961017370224,-0.0609583333134651,0.0914038717746734,-0.0166886691004037,-0.0539320409297943,0.0387942269444465,0.0472729131579399,0.0005120505229569,-0.090401567518711,0.0606994964182376,0.0120116118341684,0.1192559972405433,-0.1108177229762077,0.0865609273314476,-0.0580795183777809,0.1161266565322876,-0.0522037968039512,0.0244168490171432,0.1416917145252227,-0.1355780810117721,0.0604355037212371,-0.1294644623994827,0.1723464280366897,-0.0194618683308362,0.051304955035448,0.0207389034330844,-0.1616124659776687,-0.0990426912903785,0.0361773930490016,-0.0351520776748657,-0.0645103901624679,-0.0111521305516362,-0.1376505494117736,0.0777452960610389,-0.0764765441417694,-0.0735313668847084,0.0866047516465187,-0.0387289822101593,-0.1207857877016067,-0.026395808905363,0.1044594198465347,0.1251738220453262,-0.0016507868422195,-0.1120223030447959,0.0159371215850114,-0.1066021472215652,-0.070746786892414,-0.0020366893149912,-0.0861561000347137,0.048724353313446,-0.036880999803543,-0.1273148953914642,-0.1291313022375106,0.1159787476062774,-0.0340939313173294,0.1091849207878112,0.0116051221266388,-0.0613361224532127,0.0601986199617385,0.0683253481984138,0.105042777955532,0.0432420894503593,-0.0657058507204055,-0.1045514196157455,-0.1224811598658561,0.124429665505886,0.0335211046040058,0.0614279694855213,-0.0890015065670013,0.1145365312695503,0.0800594985485076,0.0798072516918182,0.111785739660263,0.1030594781041145,0.094602070748806,0.0011325309751555,-0.0089563131332397,-0.0554202608764171,0.1215618625283241,0.0327221564948558,0.0991727411746978,-0.1201766580343246,-0.1203876733779907,0.1167364791035652,-0.032938003540039,0.1002394035458564,-0.1209090873599052,0.1143485084176063,-0.0210690721869468,-0.0054457699880003,-0.0844849497079849,0.0020721615292131,0.0926676914095878,0.1105524823069572,0.0777660831809043,0.1177936494350433,0.1233493983745575,-0.0433177910745143,0.1174415498971939,-0.1273845136165619,0.0900802314281463,0.0268086232244968,0.1125769913196563,0.0995150431990623,-0.1267733722925186,-0.0731378272175788,0.0282223559916019,0.1204633116722107,-0.0015866571338847,0.0110195372253656,-0.095876857638359,-0.1133184805512428,-0.072465993463993,0.0419245399534702,0.0443563610315322,0.096641756594181,-0.0990884825587272,-0.1095066890120506,-0.1272710114717483,-0.1164646819233894,0.0783546268939971,0.1012548804283142,-0.1261788457632064,0.0901189818978309,0.075676791369915,0.1114974841475486,-0.070689707994461,-0.014195580035448,0.0022106461692601,-0.0881515517830848,0.1124431416392326,-0.0435795597732067,0.0543234907090663,0.0465320087969303,0.0914137065410614,-0.0975930914282798,0.0292563401162624,-0.0844154134392738,0.087386168539524,0.0792096555233001,-0.0917296633124351,-0.0857934653759002,-0.0708848908543586,-0.1233139559626579,-0.0111539084464311,-0.0709534212946891,0.1205352842807769,-0.1079035475850105,0.1116782575845718,-0.1283057630062103,0.1140332818031311,-0.1152360364794731,0.0197207313030958,0.1177711263298988,-0.0360373519361019,0.1013782173395156,0.1311640590429306,-0.00306853861548,0.1155527979135513,-0.1199606955051422,-0.0192630086094141,-0.0770035982131958,FBXMXPCFQIEBBC-UHFFFAOYSA-N,CCc1ccccc1NC(=O)C