N
0.1055454835295677,0.1051366031169891,0.0943167358636856,0.1043000221252441,0.0852525606751442,0.0910840332508087,-0.1054506078362464,0.1033540517091751,0.0316370762884616,-0.1038192436099052,0.0367366261780262,-0.1056508347392082,-0.0273304022848606,-0.0908533260226249,0.1056651100516319,-0.1056645959615707,-0.1052915453910827,0.1011661365628242,0.0701165273785591,-0.0294791907072067,0.0693000331521034,-0.0537773631513118,-0.0809751972556114,0.0432188734412193,0.1005979403853416,0.1056817770004272,-0.09699547290802,-0.0826907381415367,0.1054517701268196,-0.0711081698536872,-0.1050487160682678,0.0106884287670254,0.1051712334156036,-0.0883078202605247,0.1015539243817329,0.0987666323781013,0.0961858332157135,-0.1056869402527809,0.1047977358102798,-0.0743381604552269,0.0816792100667953,0.1025537326931953,-0.1050877198576927,0.1049974709749221,-0.0958462655544281,0.1040147319436073,-0.1056843623518943,-0.1056660488247871,-0.1035320535302162,-0.0857669711112976,-0.0535826347768306,-0.078657679259777,-0.0861580595374107,-0.0729690343141555,-0.0091963987797498,-0.1045512333512306,-0.0968097820878028,-0.0952952206134796,0.0269077327102422,-0.0155616225674748,0.1056903675198555,0.105687491595745,0.0840835496783256,-0.1053985878825187,-0.0582170411944389,0.1046876460313797,-0.0985118374228477,0.1051920503377914,-0.0955101549625396,0.0587826445698738,0.1053866893053054,0.1025501638650894,0.091646708548069,-0.1021498814225196,-0.089163064956665,0.1056857854127883,-0.1018670722842216,0.0205912981182336,0.0705952942371368,-0.0835313573479652,0.0926341339945793,0.1053538843989372,-0.0915456116199493,0.0937025845050811,0.0958112180233001,-0.1025185957551002,0.0456489883363246,-0.1001389771699905,0.1017695069313049,0.0305921323597431,0.0718489214777946,0.1055816262960434,0.0533173382282257,0.0676548853516578,-0.1056825667619705,-0.0833310484886169,-0.1052372604608535,0.1056817471981048,0.1036164239048957,-0.0667376965284347,0.0954726561903953,-0.0975126028060913,0.0958474278450012,0.1050628572702407,-0.0983374044299125,-0.0233445558696985,0.0345581769943237,-0.1046351492404937,0.1001703962683677,-0.001732277800329,0.0445104762911796,0.0863565430045127,-0.0916564092040062,-0.0958852171897888,0.0376591458916664,0.1056806966662406,0.0468815490603446,0.0041303359903395,-0.0904599577188491,0.1054965704679489,-0.1046603471040725,0.0987665653228759,0.0385686308145523,-0.1048379242420196,-0.0334508791565895,0.1053844541311264,-0.105029672384262,-0.1028953194618225,0.095256321132183,-0.0246944352984428,-0.0472610592842102,-0.0450200624763965,-0.0548340044915676,0.0812962502241134,0.0974880307912826,0.0972584933042526,0.1003919243812561,0.0997502878308296,0.1002725660800933,-0.0675703659653663,0.0945053622126579,-0.0939984396100044,0.0764482244849205,-0.0060704001225531,-0.0978537276387214,0.099050760269165,-0.1002868860960006,-0.0983865857124328,0.0458925627171993,-0.099895179271698,-0.1003668382763862,-0.1000494286417961,0.1003687009215354,0.0993084460496902,-0.0983795449137687,0.0359622798860073,-0.1004098877310752,-0.1004036366939544,-0.1004101186990737,0.048132624477148,0.0823360756039619,0.1004016250371933,0.0812695622444152,0.1002765372395515,0.1001121029257774,-0.1004178524017334,0.0138983894139528,-0.007321095559746,0.1003934741020202,0.1003056466579437,0.100305251777172,-0.1004120111465454,0.0117040714249014,0.094462938606739,-0.1004138588905334,0.0986010581254959,-0.1003798618912696,0.1004173681139946,0.0926661789417266,-0.0976565033197403,0.0979468673467636,-0.1003154516220092,-0.0974269583821296,-0.1001613289117813,0.0995028913021087,-0.1004179865121841,-0.1002735272049903,-0.100415289402008,-0.0493753552436828,0.0975896269083023,-0.0999602600932121,-0.100416250526905,0.1004179865121841,-0.1003972738981247,-0.1000149026513099,0.1000976040959358,-0.1002283915877342,0.0831408202648162,0.0755345970392227,-0.1003205105662345,-0.100415289402008,-0.0957581177353859,-0.0996995344758033,-0.0942524373531341,-0.100401759147644,0.1003335863351821,-0.0706490278244018,-0.0998074561357498,-0.0953651964664459,0.0257567688822746,0.0951822102069854,0.098082311451435,-0.1003435477614402,0.0510656088590621,0.0645297765731811,-0.0794210508465766,0.0980735346674919,-0.0994389876723289,0.0112526230514049,-0.0391105599701404,0.0099304337054491,0.1004179492592811,-0.1002093032002449,0.1004151776432991,-0.0998928397893905,-0.1000763103365898,0.0835153087973594,0.0877850279211998,0.0341644249856472,0.099997267127037,-0.099208615720272,-0.0980087295174598,0.0947921872138977,0.0999974086880683,0.0244287140667438,0.0636664256453514,-0.0835970044136047,-0.1002482175827026,0.0857772380113601,0.0741733536124229,-0.1003982126712799,-0.0946371480822563,0.0951105877757072,0.0716530382633209,-0.1001496165990829,-0.073405809700489,-0.0979953184723854,-0.0996226221323013,0.0979196354746818,0.0962616950273513,-0.1001662537455558,0.0402283668518066,-0.0706664621829986,-0.1004161164164543,-0.0831645280122757,-0.0560412891209125,-0.1022175922989845,0.0991352722048759,-0.0874973833560943,-0.0686866864562034,0.1022176966071128,0.1022166162729263,-0.1011943072080612,0.1022136807441711,-0.0363554321229457,0.090278074145317,-0.0945238918066024,-0.0724780037999153,-0.1021896451711654,0.1022177040576934,0.0638447552919387,0.079074278473854,-0.101541131734848,-0.0990009903907775,0.0505844168365001,-0.1017211079597473,0.1008824706077575,0.1021727621555328,-0.0901419892907142,-0.0962872207164764,0.081017330288887,0.1001469567418098,-0.0317838080227375,0.1022128239274025,-0.0313201583921909,0.0792519375681877,0.1021997332572937,-0.1006312370300293,0.0992407724261283,0.102117158472538,-0.090829849243164,-0.0751904770731926,0.1022091060876846,0.0809681043028831,-0.0968011617660522,0.1019608825445175,0.1008448228240013,-0.0806599482893943,0.0547812208533287,-0.0996236577630043,0.0434245504438877,-0.1022157669067382,0.1021854504942894,-0.1022155880928039,-0.1021748557686805,-0.1015151888132095,-0.0538362115621566,-0.0937668085098266,0.0293619167059659,0.1003263816237449,-0.1022143438458442,0.0872816145420074,0.0931659191846847,-0.1021990403532981,-0.0638700798153877,-0.0452536717057228,0.1020529344677925,-0.0975021123886108,0.1020888611674308,0.1021928042173385,0.1015971899032592,0.1021656319499015,0.0289159677922725,0.0833499655127525,-0.0641556456685066,-0.1014261171221733,-0.1021365001797676,0.0941792279481887,-0.0164607763290405,-0.102217711508274,-0.0812870636582374,0.0966816172003746,-0.0918980240821838,-0.0766678377985954,-0.1022137850522995,0.0985255539417266,0.1011721640825271,0.1016877219080925,-0.06749227643013,0.100311055779457,-0.1022176519036293,0.0611915476620197,0.1016418188810348,-0.1019146293401718,0.098855011165142,-0.1022147983312606,-0.0979581102728843,0.0997491776943206,0.1022166237235069,0.1022071987390518,-0.1020472720265388,-0.0463612601161003,0.1021957620978355,0.0143415732309222,0.1014232262969017,0.0987244620919227,0.0347766429185867,-0.0325538516044616,-0.1022175624966621,0.0792732089757919,0.0899343639612197,0.1021105647087097,-0.1019012928009033,-0.1020944714546203,0.1022165715694427,-0.0681185945868492,0.0936164334416389,-0.0081719337031245,0.0860725715756416,-0.1021991074085235,-0.1013716533780098,0.0742339044809341,-0.0721465721726417,0.0613555982708931,-0.1021278426051139,0.0491767972707748,0.102182999253273,-0.096658319234848,-0.0096537368372082,0.0785083845257759,0.0436742454767227,0.0784142166376113,0.0572025403380394,-0.101227268576622,0.0394441559910774,0.0893395766615867,0.0400884076952934,0.0036830680910497,-0.0390617400407791,0.1290058940649032,-0.1033728346228599,-0.0816153362393379,-0.0545971356332302,-0.1692769676446914,0.0119724357500672,-0.063692107796669,0.1354793161153793,0.0927893668413162,-0.022123159840703,-0.1260130852460861,-0.036228135228157,-0.0962844938039779,0.1320819407701492,-0.0458328984677791,-0.1079429313540458,0.123457133769989,-0.0294170826673507,-0.1015249714255333,0.0664475411176681,-0.044011827558279,-0.0474215187132358,0.1197997853159904,-0.0171398222446441,-0.1327729374170303,0.1020965725183487,0.1142098307609558,0.0150953084230422,0.071128636598587,0.0495309419929981,-0.0135480873286724,0.072504736483097,-0.0075187049806118,-0.0008515593362972,0.1684510707855224,-0.0914267674088478,-0.0120246456936001,0.0695048794150352,0.0157242193818092,0.0263275727629661,0.0430864952504634,0.0182992126792669,0.1218393743038177,0.062747023999691,-0.0150842238217592,-0.0163466893136501,0.1292315274477005,0.0533414185047149,0.1032140105962753,-0.0571688525378704,0.0455306693911552,0.0267638135701417,0.1516299396753311,-0.1144942045211792,0.1499541252851486,-0.1265949010848999,0.0530084632337093,0.1441134661436081,0.0700497031211853,0.1385029703378677,0.0344430804252624,-0.1278351247310638,0.1177823692560195,-0.1062370464205741,0.1554186940193176,0.0925689488649368,0.0555713810026645,-0.128769963979721,-0.0460977815091609,-0.1263281553983688,0.0680435970425605,0.1111363619565963,-0.1266538053750991,-0.0427921488881111,0.0701321437954902,0.1055443435907363,0.0974941700696945,0.0095291305333375,-0.134227305650711,-0.054221149533987,0.0450299754738807,-0.0079629197716712,0.1619691103696823,0.1033071503043174,0.0256540458649396,0.0194150488823652,0.1514889895915985,-0.0561735220253467,-0.0971139371395111,0.0939602851867675,-0.0344403684139251,0.041642177850008,0.1478033810853958,0.0258802007883787,0.0283919554203748,-0.0752331689000129,-0.032172679901123,0.1479024887084961,-0.0250837597995996,0.1238413900136947,0.0677219703793525,-0.0512684732675552,-0.0168867614120244,0.1241371929645538,0.1124300211668014,-0.1422528028488159,0.1261259019374847,0.1337590217590332,-0.0098532596603035,-0.0655127391219139,-0.0882840529084205,0.0836410894989967,0.012134188786149,-0.1122281923890113,-0.0441434830427169,-0.0842783898115158,-0.0150598296895623,-0.0357146486639976,-0.1303358823060989,0.0323726758360862,-0.0539957471191883,0.0523098446428775,-0.0131099093705415,-0.100942388176918,0.1243645474314689,0.162458911538124,-0.0868251621723175,0.1180523484945297,0.1384426057338714,0.1638726741075515,0.0388150662183761,0.0722419470548629,0.0265697035938501,-0.0473033860325813,0.0614869594573974,0.122657224535942,0.0682598799467086,0.0078661208972334,-0.1117881760001182,0.0226094126701354,0.0417854003608226,-0.0660097897052764,0.1178437024354934,-0.0393338501453399,-0.0814679712057113,-0.0753838792443275,-0.0314248800277709,-0.1308654099702835,0.1652370691299438,-0.1519770324230194,0.0401479676365852,-0.0745493844151496,0.1313787102699279,0.0912318527698516,0.0898603498935699,0.1134900525212287,-0.0205455068498849,0.0808164626359939,-0.0124343279749155,0.0835935771465301,-0.0602394454181194,-0.0029697946738451,-0.0303466599434614,0.0265574529767036,0.0026766494847834,-0.1423768103122711,-0.0791558399796485,0.0771966278553009,0.093154489994049,-0.0285527650266885,-0.0076790237799286,-0.0775131955742836,-0.1089249923825264,0.033058326691389,0.1475577354431152,0.1224915161728859,-0.0823887065052986,0.0836894884705543,-0.0755143389105796,-0.0595086216926574,-0.0020212135277688,0.1180760115385055,-0.0778096914291381,-0.085412360727787,0.0083573861047625,-0.0590353123843669,0.1003622710704803,-0.1262804865837097,-0.1033084318041801,-0.0579395517706871,0.0389950163662433,0.051362045109272,0.0836819559335708,-0.0020479133818298,-0.1198708191514015,-0.1126928031444549,-0.0611153356730937,0.0779793784022331,-0.1274288594722747,0.0282315202057361,0.0107051981613039,0.0274642724543809,0.1101186648011207,0.0396019890904426,0.0018001993885263,-0.0975743979215622,0.1318331956863403,0.0532857589423656,-0.0359277762472629,0.102092295885086,-0.0305068008601665,-0.0854322835803031,0.0910732969641685,-0.0191791392862796,-0.0554265417158603,-0.1655700504779815,-0.0826354697346687,0.1420910060405731,-0.021018972620368,0.1191358789801597,-0.0207391642034053,0.0709348544478416,-0.0486076474189758,-0.0330228023231029,-0.0782498866319656,-0.0741465166211128,0.1137328967452049,0.028771610930562,0.0897665247321128,0.1143623292446136,0.0268684402108192,-0.015364272519946,0.0791384205222129,-0.1385962814092636,-0.0570855438709259,0.1400127708911895,-0.1133899316191673,0.0705922916531562,0.0948272719979286,0.1593574583530426,-0.1176147758960723,0.1258492022752761,0.0851725414395332,-0.1462030261754989,-0.0555738843977451,0.0013607833534479,-0.0692908391356468,-0.1104582175612449,0.0132276015356183,-0.1441760063171386,-0.0247574336826801,-0.1373783648014068,-0.0088157011196017,-0.0241039283573627,0.0426060073077678,-0.0305218212306499,-0.0966445729136467,0.0665657222270965,0.109079472720623,-0.0190414525568485,-0.0588518194854259,-0.0481610409915447,0.0010778203140944,-0.0589930601418018,-0.1090821176767349,0.0470852628350257,0.0940059572458267,0.044448796659708,-0.0959888026118278,-0.0709967091679573,-0.0940619707107544,-0.0675205737352371,0.092094786465168,-0.029998380690813,-0.1079500168561935,0.1068118289113044,-0.0598938651382923,0.0975964441895484,-0.0635149925947189,0.0466170720756053,-0.023631066083908,-0.1208616271615028,0.1165194138884544,0.0154725098982453,0.0074895550496876,0.0946800336241722,0.1340620368719101,0.0158942695707082,-0.110844187438488,0.0980335175991058,-0.0908922255039215,-0.0779630914330482,-0.0990142449736595,-0.0826845988631248,-0.105241872370243,0.0196977369487285,0.0692719891667366,0.1332723051309585,0.0026874688919633,-0.0269109494984149,0.123137392103672,-0.1184736564755439,0.013949055224657,-0.1099856868386268,0.0659609958529472,-0.0320904701948165,0.059398103505373,0.0547335594892501,0.0170939974486827,0.0936394780874252,0.1213981434702873,0.102769523859024,0.1132455542683601,0.1257167607545852,0.1008510589599609,-0.036101795732975,-0.084437645971775,-0.097498133778572,0.1248855888843536,0.1115499809384346,0.085524782538414,-0.1205103397369384,0.0784453973174095,0.0731193944811821,-0.0139772705733776,-0.0841393992304802,0.0162820294499397,-0.0331193581223487,-0.077960155904293,-0.1391634196043014,-0.1258235871791839,0.0978899523615837,-0.1005625501275062,0.0060759028419852,-0.0159998033195734,-0.1319735497236251,-0.0785626098513603,0.1242362484335899,0.0046399175189435,-0.0080182971432805,0.0412353798747062,-0.0667490810155868,0.1138888746500015,0.1172825992107391,0.1055726408958435,-0.1210245862603187,0.0868898779153823,0.0943646281957626,0.1065775603055954,-0.0726968869566917,0.1303339600563049,0.1321411728858947,-0.0847391337156295,0.1042336821556091,0.0938247442245483,0.1183352321386337,0.0305013582110404,-0.0880609229207038,-0.0881555303931236,-0.0531500726938247,-0.1014457419514656,0.1362557262182235,0.0006199549534358,0.12250267714262,-0.1327484101057052,0.1136161386966705,-0.0173800364136695,0.0484594702720642,-0.147934004664421,-0.1208560019731521,0.1064417511224746,0.0235205683857202,0.0946490094065666,0.1421949863433838,-0.0465660691261291,-0.0905162692070007,-0.097150482237339,0.0771273821592331,0.1123916208744049,DZOONCSMZVPSHJ-KVQBGUIXSA-N,N[C@@H]1C[C@@H]2CC[C@H]1O2
