-0.0891163125634193,-0.1081161051988601,-0.1081902831792831,-0.0800488591194152,-0.0052112080156803,0.07279022783041,-0.0213964693248271,0.0511219203472137,-0.0664585679769516,0.0182176120579242,0.0932472050189971,0.0929705947637558,0.0204510707408189,-0.1062961667776107,-0.076055884361267,-0.1037959605455398,0.1069235801696777,-0.1079159304499626,-0.0940877869725227,-0.0953683257102966,0.1076269522309303,-0.1029350310564041,-0.0548974089324474,0.0587351992726326,-0.0774673447012901,0.1074681207537651,0.1033163145184516,0.0716301724314689,0.0704348087310791,-0.1077925637364387,0.1080545634031295,0.0623262524604797,-0.0930418968200683,0.0420043319463729,0.0794005468487739,-0.0546822734177112,-0.0678378194570541,0.1032632887363433,-0.108157679438591,0.1054272800683975,0.0512337796390056,-0.1081915274262428,0.1081896796822547,0.1046103239059448,-0.0443577878177166,0.0721951574087143,0.0552017539739608,0.1054871752858161,-0.1081648245453834,0.0555244348943233,-0.10817451775074,-0.0484830401837825,0.1081916540861129,0.1055545210838317,0.1066803187131881,0.0943384990096092,-0.1073504090309143,0.1077736839652061,-0.107978381216526,0.0689964741468429,0.0151408882811665,-0.0706874504685401,0.1076162159442901,0.1081455200910568,-0.10390255600214,0.1066517457365989,0.060906246304512,0.0496176593005657,-0.103828877210617,0.0981241092085838,0.0837936103343963,-0.1081623882055282,-0.1016606912016868,0.1058962270617485,0.08144311606884,-0.0701598674058914,-0.0145364394411444,-0.1002498716115951,0.0937614142894744,0.107558436691761,-0.1068630293011665,-0.0951961874961853,-0.0912384241819381,-0.0157175585627555,0.0272879637777805,-0.1081399992108345,0.0544509291648864,-0.1078067198395729,0.1074040308594703,-0.1077295243740081,-0.0693549439311027,0.0570643804967403,0.1079069077968597,0.1023466661572456,0.1081922873854637,0.0872293189167976,-0.1065133437514305,0.1081420853734016,-0.1042565628886222,-0.0877884998917579,0.0920781567692756,-0.07573102414608,0.0949145406484603,-0.1041818484663963,0.1066783964633941,0.0108381593599915,-0.1064390167593956,0.0729679614305496,-0.0795397907495498,-0.0394866578280925,0.1021781787276268,-0.0932144522666931,0.0550426989793777,0.1081524565815925,0.0701427161693573,-0.1064638048410415,-0.10395547747612,0.0979781001806259,-0.106255866587162,-0.0109173338860273,0.1072225421667099,0.0968664810061454,0.018751885741949,-0.0934563130140304,-0.0839536115527153,-0.083795852959156,0.0681867972016334,-0.0996098965406417,-0.0999304577708244,-0.0990494042634964,-0.082520842552185,-0.0739313140511512,-0.0895949229598045,0.0984251350164413,-0.092889979481697,0.09761493653059,-0.0983762890100479,-0.0524595379829406,-0.09993826597929,-0.0991318747401237,-0.0174496229737997,0.0998799204826355,0.0984159484505653,0.0998585075139999,0.0978336185216903,-0.0992211773991584,0.0955889597535133,0.0996947959065437,0.0917164757847786,0.0956600308418273,-0.0696419104933738,0.0999462753534317,0.0994042679667472,0.0699779242277145,-0.016329638659954,-0.0995815843343734,0.0994646400213241,0.0836339965462684,-0.0982572063803672,0.0999024137854576,0.0999402180314064,0.0968760699033737,-0.06494702398777,-0.0999223068356514,0.0999262183904647,0.0603465549647808,-0.0423759631812572,0.0999045148491859,0.0987665727734565,-0.0997708067297935,0.0979603454470634,-0.099744364619255,-0.095204934477806,0.0980897769331932,0.0332679450511932,0.0788322389125824,0.099943071603775,0.0916567668318748,-0.0572270341217517,0.0996701940894126,0.0792280957102775,0.0999447852373123,0.0580025985836982,-0.0882622972130775,0.0992569774389267,0.0996188297867775,0.0995983779430389,0.0999460518360138,0.0965861827135086,0.0516391098499298,0.0583882071077823,0.0955583229660987,0.0308294910937547,-0.0875982344150543,0.0996712893247604,0.0981585085391998,-0.0999462604522705,-0.0966849997639656,0.0455826371908187,-0.0992161929607391,-0.0905452296137809,0.0999462828040123,-0.0998118743300437,0.0999457165598869,-0.0290208235383033,-0.0653523355722427,0.0982567369937896,-0.0793739333748817,-0.0772957354784011,0.0092031070962548,-0.0330205298960208,0.0968833342194557,-0.099938228726387,0.0999182239174842,0.0922773778438568,-0.0865936428308487,-0.0977266654372215,-0.0996208637952804,0.079132430255413,-0.0933533683419227,-0.0751662477850914,-0.0999075248837471,0.0898868888616561,0.0732290595769882,0.0996013209223747,0.099879503250122,-0.0999090448021888,0.0965765044093132,-0.0991392135620117,-0.0996746569871902,-0.0620996467769146,0.0969280824065208,0.0999141111969947,0.0610659085214138,0.0990283861756324,-0.0989635661244392,0.0965091660618782,-0.0031964408699423,0.0995399504899978,-0.0977365225553512,0.0961892828345298,-0.0999232083559036,-0.0660934671759605,-0.0900997593998909,0.0634302347898483,-0.0995065867900848,0.099673755466938,-0.0957031622529029,-0.0767065063118934,-0.0938756912946701,0.0906956419348716,-0.0481459088623523,-0.0886172950267791,0.0999461784958839,0.09993177652359,0.0563901476562023,0.0949933379888534,0.0952067896723747,-0.0950502604246139,0.0950826853513717,-0.0952073484659195,0.0952072441577911,0.0946612432599067,-0.0952071398496627,-0.0952003225684166,0.0559529960155487,0.0951071232557296,-0.0951385498046875,0.0865275859832763,0.095196820795536,-0.0924177318811416,0.0931047573685646,-0.0952072963118553,0.0952066630125045,-0.0952065885066986,-0.0477653890848159,-0.0947487652301788,-0.0951290801167488,-0.0952073410153389,0.0282734744250774,0.0948248654603958,-0.0924534276127815,-0.0951920375227928,0.0330535694956779,-0.0786459743976593,0.0950647667050361,-0.0952072888612747,0.0742695853114128,-0.0952010229229927,-0.0888507217168808,-0.0951538234949112,-0.0119118457660079,-0.0250190254300832,0.095199815928936,0.0952024981379509,0.0783129557967186,-0.0501809529960155,-0.0331346467137336,0.0952032431960105,-0.0889824107289314,-0.0952073112130165,0.0951500535011291,-0.0947439223527908,-0.0871863067150116,-0.0950459167361259,0.0924212783575058,0.0934393629431724,-0.0884966626763343,0.0780419260263443,0.0951893329620361,0.0040743956342339,-0.0951947048306465,0.0951984897255897,0.0952060222625732,-0.0950618013739585,0.0951811149716377,0.0952073484659195,0.0950237363576889,-0.0933588221669197,0.0922614783048629,0.0949537083506584,0.0947467610239982,0.0944201201200485,-0.0951794758439064,-0.0932502746582031,0.0941903591156005,-0.0699818208813667,0.0952073484659195,0.0947073027491569,-0.0952030643820762,0.0951970070600509,0.0909433364868164,0.0952072143554687,0.026909751817584,0.0952036753296852,-0.0939946919679641,0.0924647971987724,-0.0951958075165748,-0.084060899913311,-0.0173047706484794,0.0951648652553558,0.0952053144574165,0.0952060371637344,0.0946060419082641,0.0939241275191307,0.095132440328598,-0.0952070951461792,-0.0952020063996315,0.0739607214927673,0.0884937345981597,-0.0952067524194717,0.0951058864593505,-0.091051809489727,-0.093443252146244,-0.0952050760388374,0.0632876306772232,0.0950585007667541,-0.0951972901821136,0.0951842665672302,0.0911473780870437,-0.0949334725737571,-0.0917051434516906,0.0818958654999733,0.0952073484659195,-0.0950688049197197,-0.0906678512692451,-0.0460649281740188,-0.0951930731534957,-0.0888400226831436,0.0761468559503555,-0.0908778980374336,0.0952058434486389,0.0370963513851165,0.0952066704630851,-0.0948983430862426,-0.0815372243523597,0.0948104560375213,0.0951940491795539,-0.0951441675424575,0.0951947420835495,0.0952060520648956,0.0764797925949096,0.0949088856577873,0.095202051103115,0.0906188860535621,-0.0575474016368389,-0.0900075659155845,-0.0889954715967178,0.0904674604535102,0.0908145904541015,-0.0908106118440628,-0.08770402520895,-0.0907742455601692,-0.0906489714980125,-0.0906987562775611,0.0906932801008224,0.0893525555729866,0.090816706418991,0.0908015817403793,-0.0908266976475715,-0.0296057984232902,0.0908277705311775,-0.090787336230278,0.0908305272459983,0.0897944197058677,0.0906050577759742,-0.0907804444432258,-0.0908303186297416,-0.0908267945051193,0.0906765833497047,-0.0901426821947097,0.0908313915133476,0.0908314883708953,-0.0885119810700416,0.0821955204010009,-0.0906817391514778,0.0897783935070037,0.090740829706192,-0.0854179114103317,0.090353138744831,0.0895395427942276,-0.0876483246684074,-0.0908254832029342,0.0904987603425979,0.0908156111836433,0.0838984623551368,0.0888986960053443,0.0881199911236763,0.090600661933422,0.0908309146761894,0.090661697089672,0.0908106341958046,0.0885655358433723,-0.0880335047841072,-0.0899110287427902,0.0903355404734611,-0.0908213630318641,0.0908313691616058,-0.0672431290149688,0.0908091738820076,-0.0908209383487701,0.0908297151327133,-0.0908253714442253,-0.0901614129543304,-0.081832505762577,0.0907109007239341,-0.0906946137547493,0.0902432203292846,0.090831272304058,-0.084063708782196,-0.0906759276986122,0.0720117390155792,0.0898386687040329,0.071319468319416,-0.0908131822943687,0.0904442816972732,0.0889216735959053,0.0906943306326866,-0.0908286720514297,0.0907810628414154,0.0908310338854789,0.0850162506103515,-0.0904070362448692,0.0895835012197494,0.0908314660191536,-0.0863078087568283,-0.0837248116731643,-0.0905657559633255,-0.0906598046422004,0.0907982885837555,0.0878024473786354,-0.0908311158418655,0.0230493061244487,0.0878629460930824,0.0906410664319992,0.0901072099804878,-0.0907406359910965,-0.0904038995504379,0.0886338502168655,0.0908243581652641,0.0905478000640869,0.0863345935940742,0.0897932946681976,0.0908202975988388,-0.0896132066845893,0.0903195366263389,-0.0790361985564231,-0.0905986800789833,0.0908194258809089,0.0886103734374046,-0.0908298566937446,0.0908285304903984,0.0907792150974273,0.0905783027410507,-0.0906065255403518,0.0908204317092895,0.0865224152803421,-0.0897103548049926,-0.0907990112900734,0.0908055901527404,0.0908148735761642,0.0903839096426963,-0.0908314883708953,-0.0908314883708953,0.0907130017876625,-0.0906811505556106,-0.0899050384759903,0.0747718214988708,0.0903953686356544,0.0908186286687851,0.0907672047615051,-0.0907210931181907,-0.0310667157173156,0.0401937551796436,0.1482990384101867,-0.073931336402893,0.1623692661523819,0.1488724797964096,0.1588088423013687,-0.0992754101753234,0.0556783303618431,0.1328599154949188,0.0440906956791877,0.1536340713500976,0.1118663549423217,0.0620030239224433,0.0793989896774292,-0.1117300689220428,0.0215784460306167,0.0081807514652609,-0.1278686821460724,0.1077994406223297,-0.0533871687948703,-0.0421777330338954,-0.0362879373133182,0.0124888094142079,0.0073754107579588,0.0584204979240894,-0.0920934602618217,0.0503476448357105,-0.0063551147468388,0.1241278275847435,0.0935135707259178,0.0092329736799001,0.1177883520722389,-0.0974837094545364,0.0364242196083068,-7.525769615313038e-05,0.122544065117836,-0.1466367542743683,0.0913337767124176,-0.114364169538021,-0.036937166005373,0.05993228033185,-0.1109595447778701,-0.0956241488456726,0.1250790804624557,0.1394458264112472,-0.1125045493245124,-0.0909226238727569,-0.0521819554269313,0.0164251998066902,-0.115451194345951,-0.0370801798999309,0.0929356217384338,-0.1104665622115135,-0.0053616152144968,-0.022527951747179,-0.1246318221092224,-0.0300679877400398,0.0925977900624275,-0.1110585778951644,0.0034695356152951,0.1306450217962265,-0.1569756269454956,-0.0410126410424709,-0.1141371726989746,-0.0617407262325286,-0.0117322457954287,0.0464354902505874,-0.0602196864783763,-0.0218001063913106,-0.0322277136147022,-0.1056392267346382,-0.1531636267900467,-0.1352458298206329,0.1247674971818924,0.0443235039710998,0.1175242438912391,0.0723241567611694,0.065299667418003,0.1244125217199325,0.1173663288354873,-0.0170364398509264,-0.0482940077781677,0.168307214975357,0.1044501066207885,-0.0411304198205471,0.0359109640121459,0.0389338545501232,-0.1327681094408035,-0.047631062567234,-0.0105058494955301,0.0224949661642313,-0.1605841070413589,-0.1058595851063728,0.1715321540832519,0.0041408189572393,0.0435286201536655,0.0034660773817449,0.0456047467887401,-0.0365290269255638,0.0415152497589588,0.0805604681372642,0.007965100929141,0.0894562378525734,0.0593565255403518,0.0540262572467327,0.0126244621351361,0.0938226655125618,-0.089491568505764,0.0223997514694929,-0.0615595169365406,-0.0284904241561889,0.1713960766792297,-0.0948305055499076,0.0096391020342707,0.0189036671072244,0.1285248547792434,-0.0630213096737861,0.0023429347202181,0.1082709208130836,-0.1205806508660316,-0.1540548205375671,-0.0303657948970794,-0.063036024570465,-0.034002386033535,0.0036273491568863,-0.0241018701344728,0.0013266945024952,0.1202002540230751,0.0150164207443594,-0.06907819211483,0.1120998039841651,0.0889681130647659,0.0985059738159179,0.116668552160263,-0.1078777834773063,0.032039888203144,0.0090226512402296,0.0898038148880004,0.1165526062250137,-0.0950508639216423,-0.0014942212728783,0.1166098192334175,0.0077940886840224,0.0963518843054771,0.1243303418159484,0.1238306611776351,-0.1263115257024765,0.1209680065512657,0.0597119741141796,0.1064010933041572,-0.0827848687767982,0.0982745960354805,-0.0618027746677398,0.0937745869159698,-0.0928003638982772,-0.1264700442552566,-0.0385844223201274,0.1242478340864181,-0.0648067146539688,0.1255379021167755,-0.0012356918305158,-0.1194681748747825,-0.0245315618813037,0.1183447167277336,-0.0872962847352027,0.0776862055063247,-0.1164523884654045,0.1202752068638801,0.0157483220100402,0.09658183157444,-0.1180337220430374,-0.0818037539720535,-0.0581143572926521,0.125942051410675,-0.0049254088662564,0.0879777893424034,-0.1202200353145599,0.0007470394484698,0.076774850487709,0.0130056804046034,-0.0284403283149003,0.1226956993341445,-0.0589978136122226,0.0456869378685951,-0.1255941092967987,-0.1250682473182678,0.025344543159008,0.0785482078790664,0.0452003255486488,-0.1253559440374374,-0.0320810079574584,0.1236245930194854,-0.0539130493998527,-0.0897268131375312,-0.0448338389396667,0.0436111241579055,-0.1053232327103614,-0.123719073832035,-0.0880935415625572,0.0130423912778496,-0.0782551616430282,-0.0676215663552284,0.0792631283402443,-0.0354918763041496,0.0972090065479278,-0.0417282655835151,-0.0076759369112551,-0.1219860687851905,-0.1159329935908317,0.1141689643263816,0.0198193900287151,0.09910798817873,0.1004977002739906,0.0012599775800481,0.1045119613409042,0.124218501150608,-0.0810510516166687,0.125561848282814,0.0728663727641105,-0.1057820692658424,0.0443280450999736,-0.1011497750878334,-0.0281404573470354,-0.1196930631995201,0.1007476970553398,0.083500824868679,-0.0112640783190727,-0.0349260047078132,0.1250467151403427,-0.0893302485346794,-0.1017996296286583,0.0370205044746398,0.122803121805191,-0.0937192365527153,-0.1194619238376617,0.1087888702750206,0.0193063747137784,-0.0368535928428173,-0.1244138404726982,0.0990618243813514,-0.0009967740625143,0.0980071052908897,-0.0050981300882995,-0.104993000626564,0.0400314964354038,0.0780103728175163,-0.1264717876911163,-0.027874682098627,0.0476889349520206,0.1245565116405487,-0.0338894017040729,-0.0681672319769859,0.1090577244758606,0.0558603256940841,-0.1187376156449318,QFFGVLORLPOAEC-SNVBAGLBSA-N,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
