-0.0817694962024688,0.0115092834457755,0.1226842179894447,0.0913591012358665,0.1181037053465843,-0.05514457821846,-0.0893780440092086,-0.088409386575222,-0.0401694066822528,0.1151620894670486,-0.004668082576245,-0.0846548527479171,0.1048254743218422,0.1135483980178833,-0.0862819850444793,-0.0903912112116813,-0.0855161920189857,-0.1127486899495124,0.1210974380373954,0.1104644313454628,0.1080729961395263,0.0322659499943256,0.1231881231069564,-0.0548560880124568,0.1061051338911056,-0.1232513785362243,-0.115045465528965,-0.0870561003684997,-0.02239640802145,0.1127251088619232,0.0802494809031486,-0.0891466066241264,-0.0021484303288161,-0.1018250435590744,0.0525866411626338,0.0415219217538833,-0.0615439489483833,-0.116420492529869,0.0943334177136421,0.1160145327448844,-0.0560062266886234,-0.1032343655824661,0.1145751327276229,-0.0269629284739494,0.0496523380279541,-0.0609861053526401,0.1233129352331161,0.1157562583684921,0.1152675002813339,0.1220886558294296,-0.1174700781702995,-0.0521518215537071,-0.0455224029719829,0.1162167340517044,0.072290189564228,-0.0254844408482313,0.1189512684941291,-0.0407485216856002,-0.1117493286728859,0.120087444782257,-0.1233280301094055,-0.012661300599575,-0.0597589090466499,-0.1197671070694923,-0.0387354306876659,0.0940642207860946,-0.1069424003362655,0.058987807482481,0.1198384016752243,0.1065697222948074,0.1048362404108047,0.0915344655513763,-0.0390955433249473,0.0891986563801765,0.0899890288710594,-0.1230465024709701,0.003469540271908,-0.1185397058725357,0.0253032073378562,0.0178397186100482,0.1193466037511825,-0.1026852279901504,0.0772246867418289,0.0689190551638603,0.0988248512148857,-0.0346041247248649,0.0197822619229555,0.0838880613446235,0.1194934099912643,0.0668235570192337,0.0567912124097347,0.0106934569776058,0.021121323108673,0.0899631157517433,0.1155632510781288,0.0695754662156105,0.1199474558234214,-0.1222252920269966,0.0865092799067497,-0.1109665259718895,0.0178424660116434,-0.0898747518658638,-0.0395058840513229,-0.0052421865984797,-0.1222885102033615,0.0902626439929008,0.0609288364648819,0.0767970532178878,0.0686820596456527,0.0440177284181118,0.1088489145040512,0.1121798083186149,-0.0899064391851425,-0.0687805563211441,0.07882821559906,0.0512852221727371,-0.031401190906763,-0.1184394806623458,0.1133618727326393,-0.1160439327359199,-0.1164397895336151,0.1074674278497695,-0.0899417623877525,0.006656558252871,-0.0470908470451831,0.0780698060989379,0.092549905180931,-0.0823171734809875,0.0744157582521438,0.1019662916660308,-0.0719952136278152,0.1037498489022255,-0.0872965231537818,0.0706609562039375,-0.1036468371748924,-0.0941371917724609,-0.1037472933530807,0.0836811289191246,0.1037510260939598,0.1036815717816352,0.0739218816161155,-0.0627679079771041,-0.1035793200135231,0.0958712548017501,0.0731403976678848,0.0602306388318538,-0.1029337495565414,-0.1030350401997566,-0.1037480160593986,-0.1036416515707969,-0.0993800684809684,-0.0632086396217346,0.0939146354794502,-0.1036020368337631,-0.0131329195573925,0.101283498108387,0.1037020310759544,-0.04769803956151,0.1013515889644622,-0.1034372299909591,-0.1037511229515075,-0.0756294652819633,-0.1037302911281585,-0.1037493050098419,-0.1006738469004631,0.1037398427724838,0.1037003546953201,-0.0774198099970817,-0.1027663424611091,0.0455238781869411,0.0435274876654148,0.1036703810095787,-0.094318650662899,-0.103471964597702,0.0983105301856994,0.1036615148186683,-0.0235983151942491,0.0924639403820037,-0.0909193009138107,-0.0308047700673341,-0.1002640053629875,0.0906563252210617,0.1035589799284935,0.1036750078201294,-0.0972978100180625,0.1035707667469978,0.1021245792508125,0.0786468759179115,0.1000663340091705,0.0382844135165214,0.1028134599328041,0.1026729717850685,-0.0322110950946807,0.0408818311989307,0.1003274768590927,0.0102292504161596,0.0900562107563018,0.1005490571260452,-0.1028283238410949,0.1027694717049598,0.1016888171434402,0.0957442820072174,0.0147064970806241,-0.0534505918622016,-0.0934288129210472,0.0844286605715751,0.0753905922174453,0.1036377847194671,0.0522695481777191,-0.0856550931930542,-0.103522814810276,-0.0055961930193006,0.0996483638882637,0.1035984307527542,-0.1024546846747398,0.1017636433243751,-0.1037511304020881,0.1018741279840469,-0.1036484912037849,0.1024505794048309,-0.1035036742687225,-0.1035800278186798,0.1002821922302246,-0.1037295684218406,0.0422877259552478,0.1036868691444397,0.1030556708574295,-0.0108251255005598,0.0541995055973529,0.0254534743726253,-0.0750171169638633,0.1032621413469314,0.1012108549475669,0.102346584200859,0.0064431796781718,0.0237706340849399,-0.0804726928472518,0.0487303100526332,0.1013431474566459,0.0959141626954078,0.0938781946897506,-0.1036870032548904,-0.0162702985107898,0.1002093032002449,0.098245158791542,0.1037006676197052,-0.1012561544775962,-0.1023570299148559,0.0505451150238513,0.0744112804532051,-0.1023441180586814,0.0856289565563201,-0.0900660306215286,-0.0376381278038024,-0.1037395372986793,0.0726236402988433,0.0997897014021873,-0.0811290889978408,-0.0971461609005928,-0.0933346450328826,-0.1054777726531028,-0.1055018827319145,0.0841146036982536,-0.042878046631813,0.0531895644962787,0.1015972644090652,-0.0620257817208766,-0.0929057300090789,-0.1055019423365593,-0.1055065989494323,-0.1051629707217216,-0.1031525358557701,0.0067493845708668,-0.0340238288044929,-0.1021990031003952,-0.1048503890633583,-0.1055041477084159,0.0707234516739845,-0.1047634482383728,-0.1028427332639694,0.1021935269236564,-0.0984678119421005,-0.1041685715317726,-0.1053778305649757,-0.1051598116755485,0.0320864543318748,-0.1007367894053459,-0.1012672632932663,-0.0791403129696846,-0.1051208600401878,0.1053156182169914,-0.1050875857472419,0.0676036551594734,0.0926117226481437,0.0974204242229461,0.1023371294140815,-0.0815410390496254,0.0598364695906639,0.1007270365953445,0.1054093390703201,-0.1013289242982864,-0.1041971743106842,0.0631126388907432,0.0934238880872726,0.0387885458767414,-0.0784669816493988,0.0447240620851516,0.0981597900390625,0.0139218298718333,-0.0416810810565948,0.10549958050251,-0.1020088642835617,0.1037012636661529,-0.0444214157760143,0.1054421067237854,-0.1053737103939056,0.0594382882118225,-0.0544923990964889,-0.1049290597438812,0.1052454710006713,0.104390949010849,0.1054824888706207,-0.1006049066781997,-0.0475701875984668,-0.0707848221063613,-0.1047370508313179,-0.0979631692171096,-0.1054503172636032,0.0120365200564265,0.1055011749267578,-0.0277555733919143,-0.1042622551321983,-0.1054763346910476,0.1055025085806846,0.104946568608284,0.1054276525974273,-0.0565245971083641,-0.0981206595897674,0.0975931882858276,0.0050217406824231,-0.0037351285573095,0.0059629064053297,0.1031607910990715,0.0468174144625663,0.0953958183526992,0.0659890845417976,-0.0931014046072959,0.1054414436221122,-0.10547836124897,-0.0949587672948837,0.0023652734234929,-0.0370720289647579,0.0939741879701614,0.0879806280136108,0.1055064648389816,-0.1026760265231132,-0.1050792038440704,0.0572360418736934,0.0953580662608146,0.1053527295589447,-0.1053533926606178,0.1055050939321518,-0.098671942949295,-0.1047555804252624,-0.1054034605622291,0.0937540680170059,0.0893750712275505,-0.1027052775025367,-0.1052406504750251,0.1054895892739296,0.1054565757513046,0.062242642045021,-0.0111050074920058,-0.0693112835288047,0.1052605211734771,-0.0628105327486991,0.0290819779038429,0.0207767207175493,0.1054963693022728,-0.0441092476248741,0.1052238121628761,-0.0936789587140083,-0.0214878898113966,-0.1052728593349456,0.0514347441494464,0.0511764846742153,-0.0706895664334297,-0.0047243544831871,-0.0413312688469886,0.1386287063360214,-0.0807500183582305,0.142105147242546,0.0783616155385971,-0.1608542799949646,0.1529698520898819,0.0634047091007232,0.0436421185731887,0.0292903594672679,-0.0311868265271186,-0.050955444574356,-0.1126294806599617,0.0392123274505138,0.0891983062028884,-0.0692244172096252,-0.0997693911194801,0.1665029972791671,-0.0038024359382689,0.0117552420124411,-0.0369270406663417,0.0333122164011001,-0.0553237088024616,-0.022199772298336,-0.0513327941298484,-0.1078811287879943,0.0225109849125146,0.1298871487379074,-0.1010883525013923,0.0422898679971694,0.0683059990406036,-0.0147195691242814,0.0039340802468359,-0.1510436981916427,-0.0430911518633365,0.0708848983049392,-0.0484121218323707,0.0771524608135223,0.0451091118156909,0.080343447625637,-0.0987811088562011,0.0126650892198085,-0.0206861402839422,0.0938352644443512,0.0533458553254604,-0.0320701412856578,-0.0013995632762089,0.0139828948304057,0.0823151990771293,0.1421098113059997,-0.1083664149045944,-0.0691848173737526,0.064636580646038,0.1413736641407013,0.0237555969506502,0.1759171932935714,-0.1496029496192932,-0.044963426887989,0.0984253585338592,0.0286590196192264,0.1562071442604065,-0.0405451953411102,-0.1560775339603424,0.0476702116429805,0.0306228306144475,0.0660361349582672,0.0677419751882553,0.0538172237575054,-0.0820281282067298,0.0889393985271453,-0.1251460313796997,-0.0452547147870063,0.1141444146633148,-0.1197899132966995,-0.1290033608675003,-0.047124583274126,-0.0034616694319993,0.0539529547095298,-0.0714535936713218,-0.1904042810201645,-0.0288885310292243,-0.0210792385041713,0.0417339093983173,0.1930853575468063,0.0773544237017631,0.1590596437454223,0.14280766248703,0.0540065169334411,-0.0025724512524902,0.0782089903950691,0.0170328542590141,-0.0745934769511222,0.1438016593456268,0.0601237677037715,-0.0691758468747139,-0.122265875339508,-0.0442542620003223,0.103121131658554,0.096220962703228,0.0867420807480812,-0.0093552013859152,-0.1008183732628822,-0.027649825438857,0.1054423302412033,0.0667614862322807,0.087902583181858,-0.0440461859107017,0.1626828163862228,0.1044692024588584,-0.0030436762608587,-0.0881066247820854,-0.0550255589187145,0.0306426268070936,0.1052712351083755,-0.1335362195968628,-0.0318787172436714,-0.0446938909590244,0.1187867373228073,-0.0719100683927536,-0.0715424641966819,-0.0549335516989231,-0.1624536514282226,0.1109297052025795,-0.0332166478037834,-0.0858545899391174,0.0171821936964988,0.1226366758346557,-0.0723863840103149,0.1073366403579711,0.0592037513852119,0.1020148321986198,0.0728496015071868,0.0568531081080436,0.0525136813521385,-0.0663324370980262,-0.0794149190187454,0.123156264424324,0.0955330803990364,-0.1148985922336578,-0.0615550242364406,0.1093037500977516,0.0085910893976688,-0.1207581460475921,-0.1151509582996368,-0.1097137182950973,-0.1233026981353759,-0.1217670068144798,-0.1073302403092384,-0.1145732104778289,0.1058795377612114,-0.1098934262990951,0.1025961637496948,-0.1231141164898872,0.0659759938716888,-0.0969109609723091,0.1176086291670799,0.1150643676519393,0.0189109724014997,0.1229862794280052,-0.0012105614878237,-0.0124270152300596,0.113849438726902,-0.0589020326733589,0.1098422780632972,0.1130224019289016,0.1167702823877334,-0.054398775100708,0.1059875413775444,0.1041706949472427,-0.0586396716535091,0.0600078031420707,0.1043856963515281,0.0231091771274805,-0.1142682060599327,-0.0108308512717485,0.1201532334089279,-0.0165423694998025,-0.1030634120106697,0.1126447543501854,0.0346117317676544,-0.108964055776596,-0.0758989080786705,-0.0641239434480667,-0.0858074724674224,-0.0197531841695308,0.0873110890388488,-0.0113951005041599,0.0935018211603164,-0.1038427278399467,-0.0653082802891731,-0.1176162362098693,-0.0046615246683359,-0.1152457147836685,0.1199373379349708,-0.1214508190751075,-0.0119220716878771,-0.076315052807331,-0.041440449655056,0.0927797853946685,-0.0826612189412117,0.073438175022602,0.1096896007657051,0.1187919974327087,0.1151414886116981,-0.1187831461429596,0.0407495312392711,0.0909582078456878,0.0635013207793235,0.0659841671586036,-0.1196349263191223,0.1116778627038002,-0.120790995657444,-0.0764539986848831,0.1156156882643699,-0.0576754212379455,-0.020208466798067,-0.1181970164179802,-0.0153877818956971,0.0735719129443168,1.4600618669646792e-05,0.1036431342363357,-0.1191797405481338,0.0234677195549011,-0.0553308650851249,-0.0559532567858696,-0.0488008148968219,0.049253050237894,0.0203086100518703,-0.0620650202035903,0.0921651571989059,0.112043872475624,0.0876764506101608,-0.0535739362239837,-0.0865724086761474,-0.1227044612169265,0.0545785017311573,0.0949620977044105,0.0070348177105188,0.0718070194125175,0.0799862220883369,0.1181529238820076,-0.1204311773180961,-0.1052125766873359,0.0280328821390867,0.0314331389963626,0.1179688200354576,-0.1166963204741478,-0.1231764629483223,-0.0056744557805359,0.1115042716264724,0.044134683907032,-0.0443241782486438,-0.026306951418519,0.0150589486584067,0.0549384020268917,0.1059072017669677,0.0834074765443801,0.1462337672710418,0.172068640589714,0.12814562022686,-0.0522143766283988,-0.1207956299185752,0.0167540032416582,-0.0349465161561965,-0.1651594191789627,-0.0355574190616607,0.0613265372812747,0.0123882498592138,-0.0274594575166702,-0.1144593432545661,-0.0666043758392334,-0.1373174488544464,0.0415244996547699,0.1129116937518119,-0.0542182214558124,0.0117587018758058,-0.0616389587521553,0.0863168239593505,-0.1040225848555564,0.0124327978119254,0.0266573838889598,-0.0257886610925197,0.1421429514884948,0.0858019217848777,0.117791973054409,0.0024673461448401,0.0418707653880119,0.0837415754795074,0.1315172165632248,-0.0598018281161785,0.0543722361326217,-0.0690611228346824,0.0499470196664333,-0.0267975218594074,-0.1008469313383102,0.0070981476455926,0.0563050135970115,-0.1343531161546707,0.1619156897068023,0.0213910695165395,-0.0201052259653806,-0.0029268225189298,-0.0622777603566646,0.0747400373220443,-0.078146256506443,0.0245766583830118,0.0266150198876857,-0.1074572578072547,-0.0106608849018812,0.0808394104242324,-0.052816703915596,0.076259545981884,-0.0606083534657955,-0.0878201201558113,-0.1406264454126358,0.0447066687047481,-0.0854742676019668,0.0195944514125585,-0.1023623272776603,-0.0020615549292415,-0.1151836812496185,-0.0610219798982143,-0.1387115567922592,-0.0515148378908634,0.0410941690206527,-0.0656663700938224,-0.0421624518930912,-0.0610235333442688,-0.1553865075111389,0.0241573359817266,-0.0992958322167396,0.1196682006120681,-0.0016514247981831,-0.1481567770242691,0.0394437983632087,0.0138551862910389,-0.0585136078298091,0.161470279097557,0.0757606998085975,-0.1217569559812545,-0.1040528044104576,-0.0352990292012691,-0.012356586754322,-0.075821153819561,0.0699888542294502,0.0468284524977207,-0.1408647745847702,0.0730199441313743,-0.119164153933525,-0.0499867089092731,0.0511246956884861,-0.1146039590239524,-0.0196744091808795,0.1680351048707962,-0.0119823394343256,-0.0770411342382431,-0.126962274312973,0.0476674400269985,-0.1698019653558731,-0.1293525397777557,0.1350741684436798,-0.1030317246913909,0.1455436497926712,-0.1477315127849578,-0.0103557165712118,-0.06632661819458,-0.0862846970558166,-0.0168887395411729,-0.0363684371113777,-0.111849695444107,-0.1347930133342743,-0.1072238385677337,0.0412975512444973,0.0421596840023994,0.1137964576482772,0.090764433145523,0.0770647600293159,-0.0139698786661028,-0.1204639673233032,0.1341863572597503,HGARXHGZOQTTSB-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ccc3nn(CC(=O)Nc4cccc(SC)c4)c(=O)n3c2)cc1
