0.1144569739699363,-0.0364908911287784,0.1140010505914688,0.1131918802857399,0.1143426448106765,0.0790775045752525,-0.1132498234510421,-0.0343030355870723,-0.0562039017677307,0.0143056977540254,0.0993297323584556,-0.1112576201558113,-0.0677937418222427,0.0907961279153823,0.0794509127736091,-0.109054684638977,-0.1146596297621727,0.0639370381832122,0.1095735505223274,0.1146280467510223,-0.0624490119516849,-0.034694779664278,-0.0171069595962762,0.0931987687945365,-0.0960526019334793,0.0436088405549526,-0.1143528670072555,-0.1055560782551765,-0.019207751378417,0.1036668792366981,-0.007437736261636,-0.1045859679579734,0.1133740842342376,-0.0376553684473037,0.0844642147421836,0.0456690564751625,0.0671193227171897,-0.1141627207398414,-0.114530399441719,-0.1106308922171592,-0.0348511114716529,-0.0180006008595228,-0.1130939647555351,0.0115468204021453,-0.1113581955432891,-0.0575802288949489,0.0444012060761451,0.0706087574362754,0.1140452176332473,-0.0978078246116638,0.1111581549048423,0.1134046912193298,-0.1145256236195564,0.1147232949733734,0.1098328679800033,0.0441905185580253,0.0180332697927951,-0.0567502118647098,-0.0962513387203216,0.1115733534097671,0.113970935344696,0.1146466061472892,0.0319074094295501,0.0584414564073085,-0.1146520376205444,0.0263736899942159,-0.1067989096045494,-0.1088648810982704,-0.0046968287788331,-0.0882268771529197,0.1041067391633987,-0.1078281104564666,0.044297270476818,0.0787910148501396,-0.1116423085331916,-0.0615216232836246,0.0704168155789375,0.1021805852651596,-0.0623199567198753,-0.0492396540939807,-0.031627383083105,0.1106785908341407,0.1126500368118286,0.080035425722599,-0.033557042479515,-0.0839635804295539,0.1057167425751686,0.1028884574770927,-0.1047264039516449,0.0374022163450717,0.1142745912075042,0.0968370735645294,0.00620853388682,-0.1145720481872558,-0.0986187532544136,0.0954597741365432,0.1073342338204383,0.100824162364006,0.0011380005162209,0.0738020539283752,-0.1044636443257331,0.0896449759602546,-0.031122088432312,0.083082191646099,0.0979352742433548,0.1018869876861572,0.1141993701457977,-0.050497468560934,0.1102778986096382,0.0972917154431343,0.1147195100784301,-0.1003602221608161,-0.1042974814772605,-0.1147086098790168,0.0545245334506034,0.1112923175096511,-0.1128659024834632,0.1119027882814407,0.0954195484519004,-0.1084928512573242,0.0830318108201026,-0.0073474398814141,0.0936267301440239,-0.1076621413230896,0.0301587171852588,-0.0956890806555748,0.053233053535223,-0.075677141547203,-0.0730437487363815,0.1063104942440986,-0.0963717103004455,-0.053644061088562,0.0965131446719169,-0.0945246517658233,0.0367692448198795,0.0862529054284095,0.0283278822898864,-0.1061199381947517,0.0816096812486648,0.1074854135513305,-0.1021745577454567,-0.0907485261559486,-0.1075914800167083,-0.1016507670283317,0.0286082234233617,-0.0325413420796394,0.096683919429779,-0.0953965857625007,0.0637576952576637,0.1072456687688827,0.1054973527789115,0.1067515537142753,-0.1073577478528022,0.1076730489730835,0.0967212542891502,0.1078610941767692,0.106706827878952,-0.1077620312571525,-0.004261867608875,-0.0721530318260192,0.1049114540219307,-0.0877792686223983,0.1078162491321563,0.02372389100492,-0.0255651641637086,-0.0944954827427864,-0.1071498617529869,0.1017811521887779,-0.1065412983298301,-0.1037505492568016,-0.1069139242172241,0.0443824864923954,0.0843920707702636,-0.107084609568119,0.1074425503611564,-0.107505016028881,0.1050803065299987,-0.095460295677185,0.1020726487040519,0.1054523810744285,-0.1064272224903106,0.0456408150494098,-0.1037679985165596,-0.1022018119692802,0.0676052495837211,0.0883298739790916,0.0828719511628151,-0.0978136882185936,-0.1024810820817947,-0.0345382280647754,-0.1048512160778045,0.0358558781445026,0.0883224830031395,0.0889403969049453,0.1073592454195022,-0.1078652665019035,-0.1060765758156776,-0.1043371632695198,0.101238302886486,0.0271523520350456,-0.0793066024780273,-0.0417163074016571,-0.030636103823781,-0.0180186871439218,0.098381832242012,-0.0085566081106662,0.1063926517963409,-0.1052964404225349,0.0186706148087978,0.0835819020867347,-0.0736272409558296,0.0537624284625053,-0.0006832018843851,0.1044114530086517,0.0899323746562004,-0.0938650146126747,0.0050133946351706,-0.1021247506141662,-0.0858561620116233,-0.0969514697790145,0.0844821035861969,0.1075138002634048,-0.1038108691573143,-0.1068738251924514,-0.1060401052236557,0.0034369307104498,-0.0704640075564384,0.1051646098494529,0.0269122850149869,0.0804876834154129,-0.1064236760139465,0.0867391228675842,-0.1058883890509605,-0.1070691719651222,-0.1076986417174339,0.1042984277009964,-0.10673388838768,0.0372408926486969,-0.1078109666705131,-0.1035446301102638,-0.0999093800783157,0.1061409339308738,-0.0461192801594734,0.0973182693123817,0.0546104237437248,0.0895154550671577,0.1073237583041191,-0.1044576838612556,0.0300251264125108,0.094959445297718,0.1051236093044281,-0.1000737026333808,0.0815637707710266,0.034221027046442,-0.1009172424674034,-0.0053839357569813,0.078877754509449,0.0911684855818748,0.1051274910569191,-0.0942790061235427,-0.0887254104018211,-0.1031796038150787,-0.1097233295440673,0.1068684160709381,-0.0604031831026077,0.1082484200596809,-0.0162636376917362,0.0790483430027961,-0.0545101650059223,0.109613761305809,0.0921024307608604,-0.0086938114836812,-0.0723977237939834,-0.108905516564846,0.0883115231990814,0.059780117124319,-0.1097504943609237,0.0277716405689716,0.0942656472325325,0.0849519893527031,0.1091779619455337,-0.079195350408554,-0.0546933934092521,-0.10975231975317,-0.005749731324613,0.0422118119895458,-0.0857389345765113,-0.0337181612849235,-0.1098837926983833,-0.1081484481692314,0.0679089128971099,-0.0489386804401874,-0.0921383053064346,-0.1093134731054306,0.0571969896554946,-0.104133017361164,0.062653511762619,0.1032926142215728,0.1026641726493835,-0.0895445719361305,0.1001824811100959,-0.0468477271497249,-0.1062259301543235,0.0492097772657871,-0.109734371304512,-0.0187328476458787,0.1020258069038391,-0.0342631004750728,-0.071191631257534,-0.1097350791096687,0.1012166589498519,0.0666348189115524,0.1097877845168113,-0.1093227416276931,0.1042019501328468,0.0874256193637847,0.0229998063296079,-0.1073552817106247,-0.0926434099674224,0.0771316960453987,-0.1097765415906906,0.1074747294187545,-0.1076585724949836,-0.0865984931588172,0.1098885908722877,0.0413918048143386,-0.1083020195364952,-0.1097798645496368,-0.107779286801815,-0.0573608614504337,0.1095501109957695,0.1090238094329834,-0.0410337746143341,0.1094010770320892,0.0289685148745775,-0.0329684577882289,0.1094619333744049,0.1095184609293937,0.0044018016196787,0.1078201606869697,0.0796948224306106,0.1096903383731842,0.1064771488308906,0.0664612203836441,-0.1097352802753448,0.1078326925635337,-0.1082454472780227,0.1073856577277183,0.1093761548399925,-0.0711994022130966,0.0610932260751724,0.1098298355937004,0.1030571237206459,0.1075070574879646,0.1080995798110961,-0.1076747998595237,-0.1093831285834312,0.0175306946039199,-0.1078775897622108,-0.1098026186227798,0.1030638292431831,-0.070359468460083,-0.0802743285894393,-0.1086030006408691,0.1085349768400192,-0.1091678068041801,0.1023107543587684,0.0864865034818649,-0.0874199941754341,-0.0593111328780651,-0.1022323593497276,0.072377324104309,0.0039042187854647,0.1098863780498504,-0.1098866239190101,0.0948333963751792,0.0169364400207996,-0.078774943947792,0.0833920240402221,-0.0159988403320312,-0.0440499112010002,-0.0968505516648292,-0.0431705340743064,-0.0005775626632384,-0.1113537847995758,0.0815173462033271,-0.1024058759212493,0.0357954911887645,-0.1077879518270492,0.0586647614836692,-0.1127784475684166,-0.090751051902771,-0.0548479631543159,-0.094213880598545,0.0787070393562316,-0.1040056198835372,0.1075428649783134,-0.0188645496964454,-0.1172289028763771,0.0568493455648422,-0.1021970883011818,-0.0943741723895073,0.1068673729896545,0.0956334024667739,-0.0655486285686492,-0.0999866724014282,0.0861788392066955,-0.0474766828119754,0.1149324402213096,-0.0395383797585964,-0.0559621192514896,0.0652517229318618,-0.1098360121250152,-0.0828030258417129,0.028390098363161,0.0982425361871719,0.1039369702339172,0.0949187949299812,0.116064503788948,-0.0923907756805419,0.1114803031086921,0.0714913755655288,-0.0547141060233116,0.111136682331562,0.0606004893779754,-0.1063921302556991,-0.0749133676290512,-0.0516145229339599,0.090590164065361,0.0370826795697212,0.1104125678539276,0.091932475566864,-0.093563973903656,-0.0812993049621582,0.0114994309842586,0.097920536994934,-0.0950128212571144,0.0784007608890533,0.1006737053394317,0.0965434834361076,0.1106961444020271,0.1169740334153175,0.0581860952079296,0.1020462960004806,0.0227470342069864,-0.0591781362891197,0.0870729088783264,0.0248099192976951,0.116665281355381,-0.102142758667469,-0.1035374775528907,0.1111124828457832,-0.0807213112711906,-0.0817816480994224,0.1076057627797126,0.0533917210996151,0.0721028000116348,-0.1007428765296936,-0.1091268509626388,-0.107384093105793,-0.0274323057383298,-0.0523642525076866,0.0973582491278648,-0.1135912835597992,0.0192331820726394,-0.0488126836717128,0.0931262597441673,-0.0692119002342224,-0.013126260600984,0.0701791644096374,-0.1118208840489387,0.1165695935487747,0.1109526827931404,-0.0860579833388328,0.1099965274333953,0.1036212891340255,-0.0308552626520395,-0.1159707233309745,-0.1119543835520744,-0.0901894271373748,-0.0934483110904693,0.116508699953556,0.1110197678208351,-0.1105702891945838,-0.1053042560815811,-0.1104337647557258,-0.0293694268912076,0.0814476460218429,0.1127737686038017,-0.0671330019831657,-0.047687541693449,-0.1033687144517898,0.1167275384068489,-0.0572254285216331,0.0369339622557163,0.0650437921285629,0.1170196607708931,-0.0731241479516029,0.1120745092630386,0.1023686528205871,0.1125321388244628,-0.0989304184913635,-0.1136160939931869,0.1097418144345283,0.0504103191196918,-0.0830431655049324,0.0847637578845024,0.0664975568652153,-0.0233443528413772,0.0594468973577022,-0.0226926356554031,0.1010505780577659,-0.1292696595191955,0.1003243625164032,-0.1023093089461326,-0.1017457097768783,0.107689268887043,-0.1221581175923347,0.0892602279782295,0.041683591902256,0.1311321705579757,-0.0395675264298915,-0.0911228209733963,0.1085733324289321,-0.1308269500732422,0.0712322741746902,-0.1027312651276588,0.1107234582304954,0.1061677783727645,-0.1117108687758445,-0.033662624657154,0.0108568910509347,0.1363114118576049,0.0546962991356849,-0.0571318492293357,0.136539801955223,0.0685900449752807,0.0507914163172245,-0.1327950805425644,0.1279839128255844,-0.138002723455429,-0.0822638198733329,-0.0208921805024147,-0.0642532035708427,0.0409054085612297,0.0739199891686439,0.0267562940716743,-0.0300412997603416,0.0813744068145752,-0.0338049903512001,-0.0917481333017349,0.1178874671459198,-0.0512988865375518,0.0829388499259948,-0.1278573125600814,0.1090355515480041,-0.0420617833733558,-0.1347062736749649,-0.0846486911177635,-0.1125286146998405,0.0052705099806189,0.0791563615202903,0.1070785149931907,0.0021322495304048,-0.0793114602565765,0.0623940154910087,-0.028403878211975,-0.0937748551368713,0.0100540313869714,-0.0377298519015312,0.1372905820608139,0.0655688792467117,-0.0931121706962585,0.0632305890321731,0.1261632740497589,0.0648298412561416,-0.0241909734904766,0.1215824261307716,0.1299537867307663,0.0276125632226467,0.1079654395580291,0.0413065925240516,0.027254544198513,-0.1023581996560096,-0.1166842281818389,-0.041430439800024,0.0592203959822654,-0.1230209320783615,-0.1198763027787208,0.0433002188801765,0.0636220425367355,-0.0134801268577575,0.0242484714835882,0.1259606629610061,-0.0540198013186454,-0.0304232388734817,-0.0615848712623119,0.0818281024694442,0.0824247971177101,0.0035417408216744,0.1227637305855751,0.0898436084389686,0.1363702416419983,-0.0176300816237926,-0.1279670745134353,-0.1007442474365234,0.11453727632761,0.0047218143008649,0.1392130106687545,0.0164977964013814,-0.0539247393608093,0.1310440897941589,-0.0794993564486503,0.006860782392323,-0.0139738488942384,0.0182440504431724,0.0299044921994209,0.1291772425174713,0.0444743111729621,0.0615648254752159,-0.101803570985794,-0.1117338389158248,-0.1330696046352386,0.0775049701333046,0.0115222390741109,-0.0394643135368824,-0.0843882337212562,0.1151547655463218,0.1104207187891006,-0.134356677532196,0.1368113458156585,0.0654808208346366,-0.1133511811494827,0.0348232202231884,0.004060979001224,0.0505887046456337,-0.0640156120061874,0.0893046855926513,-0.111541211605072,-0.1283050924539566,-0.0915485247969627,-0.0105917798355221,-0.0678771138191223,0.0903127864003181,0.0400177799165248,0.1313892155885696,0.1616301834583282,0.1521786153316497,-0.0710615441203117,-0.1073665395379066,0.0970917046070098,-0.0096240704879164,-0.1243180334568023,-0.1124329715967178,0.1171264499425888,0.0623417794704437,0.0217223931103944,-0.1389254629611969,-0.1089242845773696,-0.1594895124435424,-0.0120745720341801,0.1013347581028938,-0.0950132682919502,-0.1135156974196434,0.0142308855429291,0.0704817920923233,0.0212741922587156,0.0162283964455127,0.0471290275454521,-0.1007322892546653,0.0643916428089141,0.0634643733501434,0.0503993108868598,0.0049516572616994,-0.1117521300911903,0.1154215335845947,0.1445685625076294,-0.0531966686248779,0.0622433759272098,-0.1183382496237754,0.1103401407599449,0.0102336825802922,-0.1234883666038513,-0.0876130387187004,0.116762027144432,-0.0413137599825859,0.1641926169395446,0.0335902236402034,-0.0221287030726671,0.1030495688319206,-0.1385235488414764,0.0614413805305957,-0.0210119467228651,0.0003663392853923,0.0077844206243753,-0.0953217074275016,-0.0737370401620864,-0.0905071720480918,0.0091078346595168,0.0700548589229583,0.0080075105652213,-0.0179541669785976,-0.0567799024283885,-0.0717741400003433,0.0660035014152526,-0.0490170642733573,-0.0339115336537361,-0.0272255614399909,0.1280814409255981,0.0447445064783096,-0.1423774361610412,-0.0810906663537025,0.0102072013542056,-0.0758875682950019,-0.1004042029380798,-0.0930045992136001,-0.1520411521196365,0.0033644863869994,-0.089742973446846,-0.0756221935153007,0.0772013068199157,-0.1494983583688736,0.0882608741521835,-0.0364867709577083,-0.1026250272989273,0.1369222104549408,0.0541012212634086,-0.0440730601549148,-0.0908801779150962,-0.1233493313193321,0.0235620252788066,0.0384056121110916,0.0080633610486984,0.0382387265563011,-0.1316859126091003,0.0473114438354969,-0.066432274878025,0.081541508436203,-0.0407974272966384,-0.0078544029965996,0.00622413540259,0.1579101979732513,0.082625538110733,0.0338068380951881,0.0208866726607084,-0.0315315872430801,-0.1338423639535904,-0.0936051979660987,0.1379290223121643,-0.135190263390541,0.1370440125465393,-0.0806615054607391,0.1581750661134719,-0.1089762821793556,0.0700759142637252,-0.0465851239860057,-0.0598384216427803,-0.1374573856592178,-0.0795474126935005,-0.0220821518450975,0.0334878414869308,0.1105852276086807,0.1604024022817611,0.0176016669720411,0.0796590223908424,-0.0707946866750717,0.0646589398384094,0.0714033618569374,FDOBXQFYJGXYGN-UHFFFAOYSA-N,Cc1cc(C(=O)N2CCSCC2c2cnn(C)c2)no1