
0.0970492213964462,-0.0292036943137645,0.1090506464242935,0.1066488847136497,0.0816093608736991,-0.0305445194244384,-0.1088759154081344,-0.0525002218782901,0.1058128550648689,0.0776212438941001,0.1079783216118812,-0.0681024640798568,0.1083039715886116,0.1018748059868812,0.0435194075107574,-0.0075993309728801,-0.0066129309125244,0.0760634467005729,-0.1066808104515075,0.1090515479445457,-0.026840815320611,-0.1085394322872161,0.1076245680451393,-0.0869103595614433,-0.1019129380583763,-0.1073932126164436,-0.1089692041277885,-0.0508742034435272,-0.0252467654645442,0.0889047309756279,-0.0151508161798119,-0.1028486043214798,-0.0444521456956863,-0.1085708439350128,-0.1080577224493026,0.1023894399404525,-0.0639638975262641,0.1076912730932235,-0.1085611432790756,0.089269146323204,-0.1090442240238189,-0.1070615202188491,-0.0825727507472038,0.1000421717762947,0.0787407606840133,-0.0358825512230396,0.1021623238921165,-0.1036603227257728,0.0864180549979209,-0.0953849181532859,0.1079270467162132,-0.0670008659362793,-0.0976231694221496,0.1030243784189224,0.1078305914998054,0.1059448942542076,0.1079515889286995,0.1054231375455856,-0.1089145094156265,0.1052669882774353,-0.1090145036578178,0.105497658252716,0.0480153039097785,0.0868923664093017,0.0915192142128944,-0.071622222661972,-0.0980610623955726,0.1074890121817588,0.1013504192233085,-0.006081243045628,0.0329584740102291,0.109056681394577,0.0951421707868576,-0.1084258407354354,0.1080081164836883,-0.1089954301714897,0.0449236407876014,-0.1089585125446319,-0.1085088923573494,-0.0320424437522888,0.0123106474056839,0.105553887784481,0.1089745834469795,-0.052434217184782,0.0308010727167129,0.1059501394629478,0.101149745285511,0.0752123370766639,-0.1037337481975555,0.0942759364843368,-0.0666732043027877,-0.052828911691904,-0.1041428074240684,-0.0563523843884468,-0.1090540513396263,0.1090488582849502,-0.1011395007371902,-0.0469194576144218,0.0335816070437431,0.0607171095907688,0.0686855390667915,0.0984912738204002,0.075772501528263,0.1090429797768592,-0.0439878068864345,0.0752604305744171,0.1090487018227577,-0.0182202421128749,-0.1044064909219741,-0.0870872288942337,0.1072501614689827,0.1090501174330711,0.0411199294030666,-0.0653155371546745,0.1051996424794197,0.0094291130080819,-0.0976433455944061,-0.0888457000255584,0.0994474291801452,-0.1021515056490898,-0.1048683002591133,0.0466333776712417,0.1079062521457672,0.1089474707841873,-0.0976907685399055,0.0625498667359352,-0.0129690058529376,-0.1089067086577415,0.1280031949281692,0.0072451080195605,-0.0080406013876199,0.1120309457182884,0.0535052381455898,-0.0211763884872198,-0.1206594631075859,0.0434209816157817,0.0730307251214981,0.0704817250370979,0.0782893002033233,0.0570000782608985,-0.113732136785984,-0.100848913192749,-0.0396473444998264,-0.0662178695201873,0.096048854291439,0.1216548308730125,-0.1002771779894828,-0.1008627712726593,-0.091384969651699,0.1144725307822227,-0.0918473601341247,0.0172338187694549,-0.1226943805813789,0.1234681382775306,-0.1232950761914253,0.0644536837935447,0.0894264355301857,-0.0732547715306282,0.0583942160010337,-0.1004842668771743,-0.0807953849434852,0.1241788491606712,0.124680645763874,0.069831483066082,-0.1181684732437133,-0.1019036546349525,-0.113217256963253,-0.066995657980442,0.0615090206265449,-0.0188277680426836,-0.1232498064637184,-0.105881467461586,0.063567504286766,-0.1266441196203231,0.0628720298409462,-0.008528608828783,-0.0527220778167247,0.1262722313404083,0.093989111483097,-0.0261393710970878,-0.124420665204525,0.073736235499382,5.5111635447246954e-05,-0.0995789244771003,-0.0901510491967201,0.054871991276741,-0.0955065861344337,-0.1054324880242347,-0.0102509353309869,-0.083691194653511,-0.0774652361869812,0.1191928312182426,0.1147049963474273,0.0449284017086029,0.0330993756651878,-0.0585304498672485,-0.1059599369764328,0.1162611544132232,0.0451315380632877,-0.1224327757954597,0.0408850163221359,-0.0633026510477066,-0.0851017609238624,0.0536520853638649,-0.0822267010807991,0.1221265643835067,0.0929745435714721,-0.1198995262384414,-0.0987737774848938,0.0424853563308715,0.055327408015728,0.026994701474905,0.0680049508810043,0.0412588715553283,0.1156097501516342,0.0647874251008033,-0.1079190522432327,0.1048052310943603,-0.0693295076489448,-0.1162232309579849,-0.0176110137253999,-0.0697027370333671,-0.0649620965123176,0.089978776872158,0.0862834751605987,-0.0405733212828636,-0.0921249911189079,-0.0021188554819673,0.1119935885071754,0.0489547029137611,0.0902696996927261,0.0035319628659635,-0.1056960076093673,-0.0650993436574935,-0.1253237128257751,0.1051635667681694,-0.1217343136668205,-0.0552104376256465,-0.1198951676487922,0.0881198868155479,-0.0877295359969139,0.0925521031022071,-0.1123961433768272,0.1121412739157676,-0.0952704176306724,-0.0349061191082,0.1238107085227966,-0.0462111607193946,0.1268757730722427,-0.1207822486758232,0.1164405867457389,0.110879085958004,0.0271319039165973,-0.1178914606571197,-0.008750625886023,0.109847642481327,0.0614078156650066,-0.0437267944216728,0.0323624052107334,-0.0990121588110923,-0.1018996760249137,-0.1035273522138595,0.0738643333315849,-0.0992126315832138,0.0020198526326566,-0.0897498652338981,0.1034665182232856,-0.1020760685205459,-0.1035299003124237,-0.1035295948386192,0.096102200448513,-0.0991509705781936,0.0968985185027122,0.1035114079713821,-0.1010622754693031,-0.1027406007051467,-7.340846877923468e-06,0.1012711226940155,0.090163730084896,0.1031821817159652,0.0903095155954361,0.0822934657335281,0.1029416918754577,0.073271244764328,-0.095589242875576,0.0541557781398296,-0.1014284566044807,-0.1035149693489074,0.0597865395247936,-0.10199736058712,0.0981469601392746,-0.1016053408384323,-0.1035160645842552,-0.1034443899989128,-0.1001295000314712,-0.0541360080242157,-0.0913806706666946,0.0819460749626159,0.1034979671239852,0.065994031727314,0.1032812595367431,0.068696305155754,0.0043530049733817,0.0731711685657501,0.1027634814381599,-0.071988396346569,0.0995780229568481,0.0964924842119216,-0.0676252245903015,0.0896272882819175,-0.0784975290298461,-0.0517127588391304,0.0949307158589363,-0.1015893369913101,0.0260024033486843,0.0807762071490287,-0.0994344502687454,-0.0956281274557113,0.1034308895468711,0.0771878361701965,0.1031630486249923,-0.0232940278947353,0.0378093011677265,0.0868135094642639,0.1033957228064537,0.1012839078903198,-0.1034018322825431,-0.1000108793377876,-0.1017774567008018,0.1034691855311393,0.1034992411732673,-0.1035021170973777,-0.1030491068959236,0.1032553762197494,-0.0684631243348121,-0.0994395166635513,-0.0940937474370002,0.0897116139531135,0.0646665468811988,-0.10341227799654,-0.1031683757901191,-0.1015983372926712,0.097065582871437,-0.091506540775299,-0.0808835178613662,0.0428357049822807,0.101832278072834,0.100845530629158,-0.0934388786554336,0.084554947912693,0.0429508201777935,-0.1032702624797821,-0.102794736623764,0.102708987891674,0.1030053943395614,-0.1017121896147728,-0.1035215258598327,0.0437733046710491,0.084885686635971,0.0313371531665325,-0.1035115867853164,0.1029627248644828,-0.1034599542617797,0.1021268740296363,-0.0771929919719696,0.051705427467823,0.0483732968568801,0.1015083119273185,0.0783264487981796,0.1033902391791343,0.0815582349896431,-0.0994172468781471,-0.0466617159545421,-0.1035262495279312,0.1035302653908729,0.1030598208308219,-0.0913251414895057,0.0251434072852134,0.0941841378808021,-0.0534245483577251,0.1028824970126152,-0.0595844238996505,-0.0632193461060524,0.0681725218892097,0.0278939865529537,0.0824808701872825,-0.0896859690546989,-0.0550927147269248,-0.0541532263159751,-0.0423344448208808,-0.0946020111441612,-0.0802921131253242,-0.0493208691477775,-0.0877867341041565,0.0661084800958633,0.0972999185323715,0.1319568306207656,-0.0584007911384105,-0.1006617099046707,-0.0313612259924411,-0.1268693506717682,-0.1260698586702346,0.0702652856707573,0.0334899723529815,-0.0235496088862419,0.0551113523542881,0.0196077656000852,0.0888435021042823,0.1451780050992965,0.0152894258499145,-0.1435284316539764,-0.0544904470443725,-0.0376160182058811,-0.1135869473218917,-0.0392809547483921,0.1487225890159607,-0.048633761703968,0.0158944763243198,0.1371480524539947,0.0763826891779899,0.0625545904040336,-0.0912088677287101,0.0801688954234123,0.0111517617478966,0.0839606970548629,-0.1103221029043197,-0.023523673415184,0.1419894397258758,0.0833930820226669,0.0563159994781017,0.0542405880987644,0.1190127059817314,-0.0852324515581131,0.0843437016010284,-0.045989166945219,-0.0487963706254959,-0.0133288940414786,0.0257036164402961,0.0139903388917446,0.0015254507306963,0.1378551721572876,0.1352100819349289,0.0948009043931961,0.047717198729515,-0.0204670559614896,0.1083603426814079,0.1555284112691879,0.0492580570280551,0.1084105893969535,-0.1090612411499023,-0.0722798109054565,-0.0725010782480239,-0.0044235801324248,-0.0687226057052612,-0.0748034864664077,0.056990098208189,-0.0925270915031433,0.0771619901061058,-0.1196385473012924,-0.0119927329942584,0.0678457394242286,-0.0541291683912277,-0.054729014635086,-0.1335266381502151,0.0218504332005977,0.1417832970619201,-0.1435369700193405,-0.1568535715341568,-0.1007137894630432,-0.0413031987845897,-0.1022859215736389,0.1480885148048401,0.0715741887688636,0.1084611639380455,0.0557513684034347,0.0602494515478611,-0.1206343024969101,-0.1500102579593658,-0.0904503613710403,-0.0548163875937461,0.0155924446880817,0.1020636782050132,0.1020049676299095,-0.0817441791296005,0.0842264741659164,-0.0039111971855163,0.0649349689483642,0.0259190984070301,0.0953276455402374,0.1356661766767501,-0.0885143429040908,-0.0726399570703506,0.1549987345933914,0.1229476556181907,-0.0397594049572944,-0.0784414783120155,0.1110654920339584,-0.0903628170490264,0.1105167865753173,0.0511880218982696,-0.0743143483996391,-0.130041629076004,-0.043032456189394,0.0261801071465015,-0.0153183965012431,0.1097159832715988,0.0951017215847969,-0.0183901153504848,-0.1191075593233108,-0.1458407640457153,-0.055554199963808,0.1319562792778015,-0.1048692241311073,0.1035839393734932,0.1381695121526718,-0.044034406542778,0.1113146021962165,0.1426254510879516,0.1556853055953979,-0.0466670244932174,0.1416931003332138,-0.1054227575659751,0.0237394515424966,-0.037980530411005,0.0872790366411209,0.0769188404083252,0.050869021564722,-0.1363759338855743,0.046683844178915,0.0453642196953296,0.0399794280529022,0.1058300882577896,-0.0968235656619072,-0.0583372078835964,-0.0910369902849197,0.0969146490097045,-0.111654095351696,0.1616487503051757,-0.1132097020745277,-0.0974841266870498,-0.115000694990158,0.0956693440675735,0.0859209969639778,0.1079856976866722,0.046397041529417,-0.0147161614149808,-0.0934240072965622,-0.1125226467847824,0.0309187918901443,-0.1419449597597122,0.0539890751242637,-0.0620612949132919,-0.1023751050233841,0.0221177227795124,-0.0605746060609817,-0.1010289192199707,-0.1097225844860076,-0.0151948519051074,-0.0828767269849777,-0.0810471251606941,0.0620406381785869,-0.1086582988500595,0.1054008305072784,0.0337487794458866,0.1253104507923126,-0.078366033732891,0.0165104083716869,-0.0027059102430939,-0.0846621692180633,0.0460425838828086,0.1400732994079589,0.012766077183187,0.0134979076683521,0.0628567412495613,-0.0026490068994462,0.0965180844068527,-0.1054247915744781,-0.119620993733406,0.0360901728272438,0.0770534723997116,0.0121239451691508,-0.0174409728497266,0.0354714021086692,-0.1262622773647308,-0.1023223772644996,-0.0299371425062418,0.0405468568205833,-0.0183238945901393,0.102003738284111,0.0209081545472145,-0.0516640655696392,0.0002450027095619,0.035933781415224,-0.088554173707962,-0.0821480676531791,0.0420044064521789,-0.1024531871080398,-0.0713964104652404,0.0671202838420867,0.1043937429785728,-0.0345670953392982,0.1372151523828506,0.1195831894874572,-0.1044521033763885,-0.1561719179153442,0.0312314983457326,0.1593342870473861,-0.0190230552107095,0.1138038262724876,-0.052312396466732,-0.0340189859271049,-0.0359999760985374,0.0315593555569648,-0.0552459508180618,-0.0786575824022293,0.0684605240821838,0.0070801279507577,0.125745877623558,-0.1246450468897819,0.1015725433826446,-0.0132044404745101,0.107009433209896,-0.0864717736840248,-0.0150268981233239,0.1420259624719619,-0.1116131097078323,0.0263746734708547,-0.1118932887911796,0.1647954881191253,-0.0564686357975006,0.1072474643588066,0.084681823849678,-0.1569355726242065,-0.1333351880311966,0.0454296767711639,-0.0279419124126434,-0.0534728541970253,-0.0484349690377712,-0.1443181037902832,0.0564793013036251,-0.0721435993909835,0.0260814484208822,-0.0549525767564773,0.1150519698858261,0.0155642218887805,0.1363629400730133,-0.0353084616363048,0.1472264528274536,-0.0657215863466262,-0.0513879433274269,0.1423741281032562,0.063502237200737,0.0860117748379707,-0.1261186003684997,0.1377697438001632,-0.0264469683170318,-0.0533480085432529,0.0648179799318313,0.0246975645422935,-0.1192963272333145,0.0622907429933548,0.1132526993751525,-0.029332498088479,-0.1403879821300506,0.0453899763524532,0.0159620661288499,0.059787917882204,0.1471819132566452,-0.0358139537274837,-0.066837191581726,0.0824587866663932,0.0231571998447179,0.0595596097409725,0.0018963613547384,-0.1435019224882125,-0.0443812571465969,0.0736443549394607,-0.0163634810596704,0.0683846697211265,0.0747807472944259,0.1478324234485626,0.0102453222498297,0.0126210963353514,-0.1282485276460647,0.1145201250910759,0.1329693645238876,0.1465235203504562,-0.0457470677793026,0.0945122390985488,0.0936264544725418,0.0785442441701889,-0.0322965681552886,0.0815813913941383,-0.0222574733197689,0.0159391947090625,0.1103872656822204,-0.1226040199398994,-0.0627836808562278,-0.1363454610109329,-0.1153625771403312,0.0223116036504507,-0.0022446212824434,0.050688125193119,-0.09617430716753,0.1391724497079849,-0.1103770583868026,0.0506008714437484,-0.0834003239870071,0.0459510423243045,0.0886376127600669,-0.1144461184740066,-0.103762611746788,-0.08535648137331,0.0574145428836345,0.0622134804725647,0.0847853347659111,0.0087508503347635,0.065195545554161,-0.1269748657941818,-0.1061132699251174,0.1132717132568359,-0.0209706798195838,0.0490159317851066,0.1152729988098144,0.0081982593983411,-0.0073436121456325,0.1209810897707939,0.0108535317704081,-0.010238773189485,-0.1078051403164863,0.0781064704060554,0.0508097298443317,-0.0495468489825725,0.1129338890314102,0.0452206693589687,0.1135423183441162,0.0787878036499023,0.0746881365776062,0.0965205356478691,-0.0327946059405803,0.0008861778769642,0.1307294219732284,-0.0327066145837307,-0.0688048675656318,0.120757520198822,-0.116207331418991,-0.1081179901957511,-0.1282027214765548,0.0017613505478948,-0.1483440846204757,-0.0108782779425382,0.0706806108355522,0.1490548402070999,-0.1210089921951294,0.1459936797618866,-0.1490717381238937,-0.0430701859295368,-0.0168363824486732,-0.1350190639495849,-0.0603600703179836,-0.0923168510198593,0.0370894372463226,0.1352451145648956,-0.0030049891211092,0.1287350356578827,-0.0943758189678192,0.0982145890593528,0.0239726230502128,BVGPSHPJTXWWQS-UHFFFAOYSA-N,CCC(NC(=O)COc1cccnc1)c1ccnn1C
