0.1262853294610977,0.0744168981909751,0.0217929501086473,0.1209853440523147,0.1155053451657295,0.0999221429228782,-0.1135350316762924,0.0710930302739143,-0.0873079672455787,0.104532703757286,-0.0898621156811714,0.0634756162762641,0.0366320237517356,0.1179298013448715,0.1065477654337883,-0.1302044838666916,-0.0801878049969673,0.0131831485778093,-0.0225436296314001,0.1263328790664672,-0.1008686199784278,0.0161544773727655,-0.0042331074364483,0.1166662201285362,-0.0878199934959411,-0.0763453841209411,-0.1272874474525451,-0.0271140523254871,0.115769162774086,-0.0294595174491405,-0.1038779094815254,-0.1014613211154937,0.0350424200296402,-0.0438809059560298,0.0529574565589427,-0.0555447489023208,-0.0964357107877731,-0.1058564260601997,-0.0608676448464393,-0.0664523988962173,-0.1022264957427978,0.0283206757158041,-0.1294755190610885,-0.044400505721569,-0.0316052511334419,0.0309835840016603,-0.1243732869625091,-0.1128122955560684,0.0302980691194534,-0.0596574060618877,0.0124656576663255,0.123710036277771,-0.0129624623805284,0.1306785345077514,0.0954905822873115,0.0911567062139511,-0.0995603948831558,-0.1047111451625824,-0.0664486810564994,0.0681505873799324,0.1270149201154709,0.1309421062469482,0.0671695694327354,0.0094086350873112,-0.1210596188902854,0.0971782580018043,-0.1305118352174759,-0.0226514749228954,-0.0959381237626075,-0.1015845835208892,0.0986004695296287,0.039255678653717,0.0681188553571701,-0.0156269446015357,-0.1306929886341095,-0.0830488577485084,-0.1141776442527771,0.0235482323914766,-0.0332268513739109,-0.1121377199888229,-0.0774964168667793,0.1172722652554512,0.1164211332798004,0.0913712978363037,-0.0632360130548477,-0.0139316702261567,0.0670318752527237,0.0960539430379867,-0.1175269931554794,0.0680110603570938,0.1298469603061676,0.1206577941775322,0.0769528746604919,-0.0684633180499076,-0.0094657558947801,0.0064393277280032,0.0564642250537872,0.1159026995301246,0.0355577655136585,0.1005385890603065,-0.1150688752532005,0.0797038897871971,0.0907215252518653,0.0093456329777836,-0.0990647822618484,0.0449381843209266,0.1057717576622963,-0.0158123150467872,0.0299092940986156,0.0996306762099266,0.1210370734333992,0.0041650175116956,-0.1164831891655922,-0.1305058896541595,0.123665414750576,0.1297696530818939,-0.1202446445822715,0.0933885276317596,-0.059973731637001,-0.1168093606829643,0.11161869764328,-0.0615767538547515,0.0857605710625648,-0.1270405650138855,0.0988656431436538,0.0455264337360858,0.0570400059223175,-0.0575946830213069,0.1157397851347923,-0.0128743518143892,0.0281740874052047,0.029480317607522,0.1053431406617164,-0.0715486705303192,0.082022525370121,0.1034135445952415,0.0549572892487049,0.0003020497388206,0.1213994026184082,0.0580440275371074,0.1052993535995483,-0.0879349783062934,0.0311320144683122,0.0118442829698324,-0.093855008482933,-0.1079210340976715,-0.1217335611581802,-0.1127934902906417,-0.0934168249368667,-0.1096243783831596,-0.0969922989606857,-0.082552395761013,0.1180305182933807,-0.0453382022678852,-0.0335312783718109,-0.0496842041611671,-0.1200276389718055,-0.1096813604235649,-0.1210600659251213,0.0150495888665318,-0.0449453443288803,0.1209224164485931,0.1105322390794754,0.0101950010284781,0.1211327984929084,-0.1230666786432266,0.0070316083729267,0.0831544026732444,0.0640870779752731,-0.0795201063156127,0.112830638885498,-0.1087574213743209,0.11983373016119,-0.0938333645462989,-0.092019997537136,0.0466605201363563,0.0613478235900402,0.1150424182415008,0.0544489361345768,-0.0623377859592437,0.0437018685042858,-0.111780397593975,-0.0445067733526229,-0.1024222150444984,0.09193866699934,-0.1234724223613739,-0.0261734873056411,-0.1095004975795745,0.0527169369161129,0.1221397891640663,-0.1202849894762039,-0.1066737994551658,0.1236029863357544,-0.0660995543003082,-0.0475438870489597,0.1060928776860237,-0.1182969957590103,-0.0296963881701231,-0.0847890973091125,-0.0441802330315113,-0.1219616830348968,0.0387317836284637,-0.1209698840975761,-0.1133982837200164,-0.1200793161988258,0.0888505205512046,-0.1117035523056984,-0.0270957555621862,-0.0743432119488716,-0.0102617945522069,-0.0339066125452518,0.0973815470933914,-0.0687890574336052,-0.0037741255946457,0.0630105435848236,-0.0340488404035568,0.0940005928277969,-0.0227842312306165,-0.1207307577133178,-0.0845233127474784,-0.0700050145387649,0.1232720166444778,-0.1177361980080604,0.1157287582755088,-0.103779137134552,-0.0546392165124416,-0.0307740233838558,0.1128537282347679,0.0523212663829326,0.0926217511296272,-0.1046401560306549,-0.0486669354140758,0.0914017781615257,0.0987376049160957,0.0951810106635093,0.0299565307796001,-0.0970619171857833,-0.1025837883353233,-0.0278580989688634,-0.010837834328413,-0.116387702524662,-0.055360872298479,0.118528202176094,0.1072713062167167,-0.0577909387648105,0.115462802350521,-0.1040971651673317,-0.1149377971887588,0.1108175069093704,-0.1133990511298179,-0.0520797185599803,0.0778305977582931,-0.0650315582752227,-0.1145566329360008,-0.1230906322598457,0.0872806459665298,-0.1071502715349197,-0.0010002478957176,0.0588207729160785,-0.0585032403469085,0.1195152178406715,-0.0439263693988323,-0.0977076515555381,0.0460743084549903,-0.0097842514514923,0.0353067740797996,0.1215538531541824,-0.1176306158304214,0.0019267100142315,0.023687083274126,0.0340864099562168,0.0182821564376354,-0.1236212030053138,-0.0942296460270881,0.0687966346740722,-0.0654129832983017,-0.1260190159082412,-0.1236072778701782,0.0444275289773941,0.0516137778759002,0.0259197708219289,-0.0053556403145194,0.0328408777713775,-0.1091495677828788,0.1275865137577057,0.0381767079234123,0.0903628394007682,0.0088351424783468,-0.0723621770739555,-0.0826429426670074,0.1049718111753463,-0.0625975802540779,0.1198301017284393,-0.121764600276947,-0.0440103858709335,-0.0542316026985645,0.0751225501298904,0.0648311674594879,-0.0442546345293521,-0.1264095455408096,0.054195050150156,-0.0448470301926136,-0.0952997431159019,0.0421429350972175,-0.0902692079544067,-0.1044894456863403,0.0985796973109245,-0.1277107745409011,-0.1291715204715728,0.1260712444782257,-0.0444498881697654,0.1250258237123489,-0.0856171026825904,0.0191460568457841,0.0953005105257034,0.0126230549067258,0.0286150705069303,0.1041473373770713,0.107098177075386,-0.0354697220027446,-0.087329626083374,0.1245480328798294,0.0914740264415741,0.1230283677577972,0.1274404376745224,0.0012608892284333,-0.1205318421125412,0.0929948538541793,-0.104503646492958,0.1239791214466095,0.0029296348802745,0.1270884424448013,-0.1135296821594238,0.0765075534582138,0.028324170038104,-0.1238820180296897,-0.0407347530126571,0.066679373383522,0.0977418795228004,0.1206740140914917,-0.1280324906110763,-0.0943632274866104,0.1193063259124755,-0.1106817051768302,-0.119579829275608,-0.0327304378151893,-0.1121277213096618,-0.109258733689785,0.1006376519799232,0.1098829507827758,-0.0722172707319259,-0.1230803057551384,-0.0544058978557586,0.0231019482016563,0.1056209132075309,-0.1214407533407211,-0.1191132441163063,-0.0129087269306182,-0.107855200767517,0.0664195269346237,0.0850252509117126,0.0777888819575309,-0.0316690169274807,-0.0812838748097419,0.127857357263565,0.1225702241063118,-0.0831815227866172,0.011863992549479,0.1251023113727569,-0.1106347069144249,-0.0153434351086616,-0.0793680921196937,0.0028692230116575,0.0573812201619148,0.1023388877511024,0.1185285151004791,0.1131075993180275,-0.1195081546902656,0.0080464761704206,0.1153659150004386,-0.0695635974407196,0.0991087704896926,-0.05306838452816,-0.0683822184801101,0.1269253045320511,0.0973783135414123,0.0056191105395555,-0.1457887142896652,0.0085625471547245,0.0635070875287056,-0.1312254965305328,-0.0972895324230194,-0.1187212169170379,-0.1566212177276611,0.0397777669131755,0.0392690114676952,0.0999766886234283,0.11122377961874,-0.0161672811955213,-0.0672704800963401,-0.0019912174902856,0.0249950047582387,0.1766284108161926,0.094915822148323,-0.0901613906025886,0.0143519798293709,-0.063327208161354,-0.0529728606343269,0.0955606773495674,-0.1092572584748268,-0.1262692213058471,0.1461600661277771,-0.0173838827759027,-0.1066151782870292,-0.0161678921431303,0.0859847143292427,-0.1315309554338455,0.0582573339343071,0.1033159792423248,0.0662694573402404,0.133152037858963,-0.0449861027300357,0.0458244457840919,0.1377346813678741,-0.0003525385109242,0.0207223780453205,0.1042310893535614,0.0613358430564403,0.0489920675754547,-0.0340529419481754,-0.0227847509086132,0.0858613699674606,-0.0776736438274383,-0.038700632750988,0.0685688406229019,0.0730708166956901,-0.0528986118733882,0.1082587242126464,0.0862895846366882,-0.0143345519900321,0.0307652801275253,0.1633055359125137,-0.0388293899595737,0.1196044087409973,-0.0964650511741638,-0.0226341094821691,0.0853044465184211,-0.0276885107159614,0.1287924945354461,0.077730968594551,-0.1038554012775421,0.0033494755625724,-0.1106113418936729,0.1329827755689621,0.1199489384889602,-0.0406899936497211,-0.0625043213367462,0.0401045605540275,-0.1458302438259124,0.1144227162003517,0.0507383830845356,-0.0438505038619041,-0.04330300912261,-0.0117334695532917,0.1086440458893776,0.1370467543601989,-0.062579333782196,-0.1687828153371811,0.0337209478020668,0.0707955136895179,0.0380142629146575,0.1292448341846466,0.146221786737442,-0.0329834818840026,-0.028765968978405,0.0984235554933548,-0.0896065235137939,-0.1681064516305923,-0.0443236716091632,-0.0461892522871494,-0.0288181770592927,0.1757650524377823,0.1607905626296997,-0.0060617607086896,-0.0124057000502944,-0.0125618847087025,0.142683207988739,-0.063878946006298,0.0941803157329559,0.106977492570877,-0.0659435391426086,-0.0178417339920997,0.033598568290472,0.1735801249742508,-0.0678810402750969,0.0585764907300472,0.1254542022943496,-0.034073632210493,-0.0321145243942737,-0.0017234291881322,0.0171511266380548,0.0470107160508632,-0.0917087346315383,0.0359880998730659,0.0851080939173698,-0.0699143037199974,0.0257252529263496,-0.1401406079530716,-0.0849378332495689,-0.0832201242446899,-0.0640991628170013,0.0414538457989692,-0.1266037374734878,0.0787135660648346,0.0482412129640579,-0.0029366896487772,0.1083450466394424,0.0380523242056369,0.1505062580108642,0.0605210848152637,0.0939765572547912,0.0938190892338752,0.0515202805399894,0.0709744542837143,-0.0325697250664234,0.0708153322339057,0.0153551017865538,-0.0004385223146528,0.09307661652565,0.0084301605820655,-0.0023273131810128,0.1177793741226196,0.1144825220108032,-0.0126503780484199,-0.0941074639558792,0.1386342197656631,0.0977598428726196,0.0587408281862735,-0.1329016685485839,0.0839758068323135,-0.04218165948987,0.0066598108969628,0.1474906504154205,-0.0091171814128756,0.1149787381291389,0.1020715609192848,0.0793508812785148,0.0717189684510231,0.1020305603742599,-0.1301103830337524,-0.0106971999630332,-0.098641812801361,-0.0572722479701042,-0.0638740584254264,-0.1500259339809417,-0.0678096488118171,0.0954936668276786,0.0212061256170272,-0.1378133296966552,-0.0275753680616617,-0.0517400540411472,0.0690260976552963,-0.0326995886862278,0.0726041421294212,0.0071114995516836,0.0707461014389991,-0.0450363457202911,-0.0752690210938453,0.0219327826052904,0.0960087776184082,0.1266078948974609,0.0024383782874792,-0.05696851760149,0.0822894424200058,-0.0482849702239036,0.1236167550086975,-0.1282797753810882,0.1192128434777259,0.0919059365987777,0.0795327648520469,0.0698391273617744,0.0684820339083671,0.0936599820852279,-0.0583722218871116,-0.1076759174466133,0.0552619881927967,0.1395038366317749,-0.1468967497348785,0.0499588437378406,-0.0989609658718109,0.0266959853470325,0.0454647466540336,0.1142025589942932,0.1108936071395874,0.0516883395612239,0.1408072710037231,0.0103679271414875,0.0749892890453338,0.0263502709567546,-0.0322807468473911,-0.1023877188563346,0.0938676297664642,0.0597193539142608,0.1166361570358276,-0.1613035649061203,-0.1354740262031555,0.1321438401937484,-0.050954844802618,-0.0191725958138704,0.0543445646762847,0.1248506605625152,-0.1026506498456001,-0.0929217785596847,-0.0473105050623416,0.0656897872686386,0.1492649316787719,0.0052375472150743,0.0291917156428098,0.0391571745276451,0.0501009114086627,0.0938068330287933,-0.1254301369190216,-0.1490064263343811,-0.098984383046627,0.1549933552742004,-0.1211376339197158,-0.0978006422519683,-0.0517753548920154,0.09040367603302,-0.0996756553649902,0.126103401184082,0.0496507659554481,-0.1349573731422424,-0.103856049478054,0.0156197370961308,0.0494491569697856,-0.1129715368151664,0.0197152011096477,-0.08432387560606,-0.033726118505001,-0.1564494222402572,0.0336452312767505,-0.0205513667315244,-0.0583568066358566,-0.0669825598597526,0.0420388802886009,0.0789515301585197,0.1367640346288681,-0.0316801369190216,-0.0898826196789741,0.0458934567868709,-0.0686531066894531,-0.0881159231066703,-0.0580321922898292,0.0426446422934532,0.0650140568614006,-0.0893188267946243,-0.0734940096735954,-0.1081612333655357,-0.1599373817443847,0.0622414797544479,0.0749774724245071,-0.0119534498080611,-0.1032876372337341,0.1066201776266098,-0.0343417301774024,0.1290681213140487,0.0852255299687385,-0.0005796754267066,-0.1091166213154792,-0.1043149754405021,0.0543534681200981,0.1502221375703811,-0.0535526312887668,-0.1186729222536087,0.1058906316757202,0.1395680606365203,-0.0428361147642135,0.0859202295541763,0.0128820575773715,0.0885830074548721,0.1459711194038391,-0.1383988112211227,-0.1508220732212066,-0.0057873907499015,0.0730764344334602,0.1064676716923713,-0.0330309383571147,0.0078294901177287,0.1282131075859069,-0.1550159305334091,-0.0040749222971498,-0.0574240274727344,0.0150794526562094,0.0368214026093483,0.0708167552947998,0.0034395332913845,0.0078265238553285,0.0738647505640983,0.1470425277948379,0.0819195359945297,0.1607836335897445,0.088582344353199,0.0175319518893957,0.0455344133079052,-0.116290770471096,0.0062915445305407,0.0494788661599159,0.149137943983078,0.1860500872135162,-0.0605473406612873,0.0412059836089611,-0.0701899230480194,-0.0772635415196418,-0.0172382332384586,0.1048910245299339,-0.0105974730104208,0.0528061501681804,-0.1374835520982742,-0.0138012422248721,0.1458735913038253,-0.0167083088308572,0.0777388885617256,-0.0464255847036838,-0.1165157034993171,0.0441808998584747,0.1051704958081245,0.0261054877191782,-0.0580154322087764,-0.0330959558486938,0.0201804749667644,0.0124092549085617,-0.0927094742655754,0.0504695512354373,-0.1063097119331359,0.0625908523797988,0.0413969457149505,0.1118586808443069,-0.0091810058802366,0.0624528862535953,0.0930920839309692,0.0242858529090881,0.1023803576827049,0.1180767938494682,0.0998571887612342,-0.0062800785526633,-0.129517912864685,-0.0936047881841659,0.0076927430927753,-0.1469845026731491,0.1274230480194091,0.0150622865185141,0.144828200340271,-0.0698007047176361,-0.0067109931260347,-0.0796943381428718,-0.0639837756752967,-0.187040701508522,-0.085811547935009,-0.0073579507879912,0.0160875376313924,0.0871994718909263,0.1754843145608902,-0.0907334461808204,0.0855250209569931,-0.0250566583126783,0.1132296696305275,0.0386568717658519,IUNWYVJNMBBNGJ-CHWSQXEVSA-N,COc1c(C)cc(C(=O)N[C@@H]2CC[C@@H](N)C2)cc1C
