0.1033107787370681,-0.015464911237359,0.0564297251403331,-0.0760844573378562,0.1058565229177475,0.1027428060770034,-0.1042019128799438,-0.0703376531600952,-0.0986038744449615,-0.0813725069165229,-0.0815185233950614,-0.0503631010651588,-0.1026179641485214,-0.0967838391661644,-0.0996143370866775,-0.1061738058924675,-0.106185644865036,0.0865708664059639,0.0694040432572364,0.0014152445364743,-0.0905145108699798,-0.0708591490983963,0.0866148620843887,0.0988777801394462,0.0790987238287925,0.1061562001705169,0.1017632111907005,0.028882572427392,0.1061673387885093,0.0858111083507537,-0.0926993936300277,-0.1002046391367912,0.105788767337799,-0.0596331804990768,-0.0865057185292244,0.0953774228692054,0.1058001369237899,-0.1045569851994514,-0.1050607562065124,0.0963304638862609,-0.1050415635108947,-0.0941337794065475,-0.1057412177324295,0.1032355055212974,-0.106010302901268,0.0260846726596355,-0.0871348455548286,-0.0481742024421691,0.0257297232747077,0.1056045964360237,-0.1044981777667999,-0.1035727113485336,0.0317927114665508,0.1019395664334297,-0.100350521504879,0.1046039015054702,0.1028024703264236,0.1040868908166885,0.0848478376865387,0.1053685173392295,0.0161344371736049,0.1053441390395164,0.0906316116452217,0.0696871802210807,-0.1059450209140777,0.0645564347505569,-0.1040287539362907,0.014767188578844,-0.1028939187526702,-0.10404634475708,-0.0917883068323135,0.0076038264669477,0.1044317260384559,-0.0166859291493892,-0.060467280447483,-0.0579840615391731,0.0174369923770427,0.0839271396398544,0.1057761460542678,-0.0925924628973007,0.0272178575396537,0.1039748638868331,0.1060705706477165,0.1022407114505767,0.1053737327456474,-0.1036329418420791,0.1023396849632263,-0.0906004980206489,-0.1048545539379119,0.0213311742991209,-0.1047285348176956,0.0954985469579696,0.1047710180282592,-0.104959599673748,-0.1007454544305801,-0.0779895409941673,-0.1061853766441345,0.1060755774378776,0.0959101691842079,0.096756674349308,-0.1060400530695915,-0.0350604020059108,-0.0229819472879171,0.0935953259468078,0.0954508855938911,-0.1060859933495521,0.0924280658364296,0.0941677317023277,0.1014425456523895,-0.0460934117436409,0.1061903536319732,-0.0634133443236351,-0.0659674257040023,-0.0959446430206298,-0.0898629873991012,0.1038575619459152,-0.0655254945158958,-0.0804751813411712,-0.0224899481981992,-0.1056566461920738,0.1025415733456611,-0.1010819226503372,0.0702543035149574,-0.1056675836443901,0.0378202460706234,0.104790024459362,-0.1027948409318924,-0.0180225260555744,0.1021577566862106,0.0716917216777801,-0.0976864099502563,0.1021793559193611,0.1006839722394943,0.0962965637445449,-0.1016074940562248,0.0911226719617843,0.1021891236305236,0.0457529127597808,0.1021972745656967,0.0634097903966903,0.094731330871582,-0.1019468158483505,0.1006164774298667,0.0590645559132099,-0.1018847525119781,-0.0952278822660446,-0.1021972149610519,-0.0969686210155487,-0.0845515504479408,-0.0330602712929248,-0.1021091043949127,9.717476496007292e-05,0.1021515280008316,0.078003391623497,0.1021542325615882,-0.1003277078270912,-0.0896561965346336,-0.0910995826125145,-0.1020133420825004,0.0879770964384079,-0.1016598492860794,0.0997017547488212,0.0839926898479461,-0.0110328290611505,0.063187763094902,-0.1021882221102714,-0.0573013946413993,0.0869463458657264,0.1021817624568939,-0.0187842696905136,0.1010991707444191,-0.1021493449807167,0.0999270752072334,-0.1020918190479278,0.011905338615179,-0.0813853964209556,-0.1021295487880706,0.1016741096973419,0.0979900136590004,-0.1019550040364265,0.1021066457033157,-0.1008561104536056,0.1013754606246948,-0.0898380056023597,-0.0924055427312851,-0.1021976917982101,-0.1021780744194984,-0.1018487215042114,-0.0269896704703569,0.1020877808332443,-0.1017493680119514,-0.0149370031431317,0.1021975353360176,-0.102112092077732,0.0833171755075454,0.1021958142518997,-0.1021927967667579,-0.0100339194759726,-0.1016378700733184,-0.0846420526504516,-0.0594327226281166,-0.1002241000533104,-0.0691641420125961,-0.1005396917462349,0.0492709353566169,0.0862622782588005,-0.0066967192105948,0.0890070348978042,-0.0847033411264419,-0.1021405085921287,0.0983365923166275,-0.0669088661670684,-0.055850401520729,0.096282735466957,-0.0802799612283706,-0.1018485575914383,0.0911313071846962,0.1012962013483047,-0.1021833047270774,-0.1019057631492614,-0.1021952927112579,0.1019685342907905,-0.1006171330809593,-0.0818637609481811,-0.1016378104686737,-0.0740472078323364,0.0888866484165191,0.102196954190731,-0.1012962013483047,0.0984991490840911,0.1014383807778358,0.101976454257965,0.1015317440032959,0.0896368399262428,-0.0802868381142616,0.1016615554690361,-0.1020692735910415,-0.1021969094872474,0.0502484738826751,-0.0962634608149528,-0.0491937026381492,-0.102194033563137,0.0933123007416725,-0.0761808082461357,-0.0110910246148705,0.0691695660352706,-0.0026616596151143,-0.0586546920239925,-0.088547296822071,-0.0258044376969337,0.097108356654644,0.0616092942655086,-0.0999677553772926,-0.1017255038022995,-0.1015020161867141,-0.0552393421530723,-0.1022890955209732,0.1022402271628379,-0.0105321379378438,-0.0054111666977405,0.1021875068545341,0.0595328994095325,-0.1022917106747627,-0.1019162759184837,-0.1020406782627105,0.0888916477560997,-0.1021769046783447,0.100253939628601,0.0357860065996646,0.1022923663258552,-0.0960497111082077,-0.101149708032608,0.0846604704856872,-0.1020660549402237,0.062415674328804,-0.0891641750931739,-0.1021332219243049,-0.102199837565422,0.0020298829767853,0.1002507880330085,-0.1007402092218399,0.0692158788442611,-0.0602874718606472,0.0497818924486637,-0.0977313518524169,-0.0287760645151138,0.0976234748959541,-0.1010596379637718,0.0922275111079216,0.1022478938102722,0.0891602933406829,0.0798863396048545,0.1022918969392776,0.0957717821002006,-0.0650310888886451,-0.0875728875398635,0.1022534891963005,0.0212666187435388,-0.0029095290228724,-0.1022210568189621,-0.0883682668209075,-0.1021267622709274,0.0423908680677413,-0.0284785833209753,-0.1022921204566955,-0.1018009856343269,0.1013547256588935,-0.1008954718708992,-0.0955197736620903,0.1017596870660781,0.0298151951283216,0.1021106168627739,-0.0928827747702598,-0.0365094803273677,0.0941957458853721,-0.083449512720108,0.1015781015157699,0.1022813245654106,0.1005133092403411,0.0080396272242069,0.0748971924185752,-0.0150291314348578,0.1002055034041404,0.0947549045085907,0.0925422236323356,-0.0989145189523696,-0.0866626799106597,0.1022729575634002,-0.1019924134016037,-0.0628299042582511,0.0965737327933311,0.1022923812270164,0.0990742817521095,-0.0716302469372749,-0.1002276390790939,-0.0933908969163894,-0.1002742052078247,0.0157016851007938,-0.0971027091145515,-0.1005831658840179,-0.1014779061079025,0.0424128845334053,0.1022751852869987,-0.101441204547882,-0.1021612957119941,0.0769804194569587,0.0922816544771194,-0.0912265479564666,0.0697902962565422,0.1022200658917427,-0.1017824187874794,0.0579781308770179,-0.0891838073730468,-0.0864339917898178,-0.0603789202868938,0.101014107465744,-0.1022922843694686,-0.1022781655192375,-0.1022923812270164,0.0889184176921844,0.0641415491700172,-0.1019983068108558,-0.097703218460083,-0.1022435128688812,0.1022921800613403,-0.0550341121852397,-0.1022621244192123,-0.1022920534014701,0.076552540063858,-0.0921055823564529,-0.1019454300403595,-0.1018697842955589,0.083023265004158,0.1019864007830619,-0.1014106497168541,0.1019744575023651,-0.0217080991715192,-0.1022909060120582,-0.1020108386874198,0.0637194886803627,0.0966091901063919,-0.1021691709756851,0.0871823728084564,0.0968442484736442,-0.054587934166193,0.0853041261434555,-0.0386958606541156,0.0793927311897277,0.138887733221054,-0.0979620516300201,-0.0580167062580585,0.0527374483644962,0.1704150289297104,0.0235556382685899,0.0444805845618248,-0.051570039242506,0.0139455953612923,-0.1225299462676048,-0.0406398884952068,-0.0719266459345817,-0.1408039480447769,-0.0261152852326631,0.0457144528627395,-0.0347914844751358,0.0900205746293068,0.0623489245772361,-0.1450991779565811,-0.0472552627325058,0.1613398343324661,0.0883015915751457,0.0481074266135692,0.0451024584472179,-0.0645349398255348,-0.1795981973409652,-0.055820994079113,0.0302630234509706,-0.1474176049232483,0.1635486185550689,0.0131370723247528,0.0083886114880442,0.0960715115070343,0.0842386782169342,0.1843882352113723,0.1681113392114639,0.1259297877550125,-0.1026687398552894,0.0440058298408985,-0.0475461296737194,0.0584578365087509,0.0664891749620437,-0.1120565310120582,-0.1355510801076889,0.0501031726598739,0.1051281616091728,0.1006309166550636,-0.1138883009552955,0.1121283918619155,0.0161768943071365,0.0414634943008422,0.0337143391370773,-0.1065887287259101,0.1258767545223236,0.0696440264582634,0.0522356554865837,-0.1661122739315033,-0.0247541889548301,-0.0291353594511747,-0.0373498797416687,0.0914731696248054,-0.0965989530086517,-0.0958305224776268,-0.0978180319070816,-0.0370051115751266,0.0041801631450653,0.0515241920948028,-0.140301302075386,0.0231555514037609,-0.0311106387525796,0.0145951844751834,0.1353161633014679,0.1070316284894943,-0.0927613005042076,0.0565402209758758,-0.0716146305203437,-0.0643867403268814,0.1327621191740036,0.0154424263164401,-0.139287382364273,0.0502091944217681,0.1473352164030075,-0.0308514740318059,0.165851205587387,0.0355694070458412,-0.0198952555656433,-0.0232853535562753,0.147637665271759,-0.0552810057997703,0.0092301722615957,0.0363403744995594,0.0504707433283329,0.0885534286499023,0.1038216203451156,-0.1633284389972686,0.0070148492231965,0.0026891238521784,-0.1033209860324859,0.053236573934555,-0.1030355393886566,0.0173434801399707,0.0094830952584743,0.139365941286087,-0.0298219043761491,0.149370789527893,-0.1465325504541397,0.0332352332770824,-0.0523179620504379,-0.0803764909505844,-0.0235641617327928,-0.0220211260020732,0.0089633828029036,0.0920559987425804,0.1173223778605461,-0.0335339270532131,-0.0486716330051422,0.0273234769701957,0.0061518768779933,0.0330821424722671,0.079200305044651,0.0407096333801746,0.0606575384736061,0.1197008341550827,-0.0776814669370651,-0.0949544757604599,0.1116019710898399,0.1373823285102844,-0.121565856039524,0.0338069833815097,0.12402805685997,0.1397341787815094,-0.0114861549809575,0.1093392968177795,-0.1164900958538055,-0.0027900624554604,-0.0519505515694618,0.1296242922544479,0.1192565336823463,0.0821421071887016,-0.1181285381317138,0.1129822134971618,-0.0727738589048385,0.0162354912608861,-0.022544952109456,-0.1311922222375869,-0.0711823254823684,-0.0395978949964046,0.0645049139857292,-0.1394592821598053,0.1390235424041748,-0.1187966167926788,0.0436857640743255,-0.1362904608249664,0.1176142618060112,0.0755164623260498,0.1181656271219253,0.0576992034912109,-0.0610896609723567,-0.1074904054403305,-0.0325451642274856,0.0915689319372177,-0.0736483633518219,0.067086361348629,0.0019394437549635,-0.0381584092974662,0.0935490429401397,-0.0938900932669639,-0.0858600288629531,-0.0155605934560298,0.0795667171478271,-0.0247337240725755,-0.0395736768841743,-0.0308980476111173,-0.1092825308442115,0.1012639105319976,0.0532633177936077,0.1376035362482071,-0.1052446141839027,0.1054626479744911,0.0042502209544181,-0.0538085885345935,-0.0448990575969219,0.1255549937486648,0.0716927200555801,-0.0836110934615135,0.1177482604980468,-0.0314077101647853,0.104020282626152,-0.0258080642670393,-0.0745227560400962,0.0428198277950286,0.072964109480381,-0.0147156082093715,-0.0484079904854297,-0.0714968889951706,-0.0949512645602226,-0.0564855672419071,0.0614666230976581,0.1143022254109382,-0.0933158919215202,0.0968674048781395,0.0038409135304391,-0.0918933674693107,-0.0772525295615196,-0.0020738295279443,-0.1124475970864296,-0.1149908974766731,0.0591156110167503,-0.0956821292638778,-0.0946009084582328,0.0872634053230285,-0.0500128008425235,-0.0651567354798317,0.1414262056350708,0.0287964548915624,-0.1231749430298805,-0.1392075270414352,0.1013180539011955,0.1380590796470642,-0.0920855849981308,0.1251206994056701,-0.0864773690700531,-0.0740847289562225,0.0716854706406593,0.045764859765768,-0.0296667199581861,-0.1241543889045715,0.0561807192862033,-0.0442145653069019,0.1269367188215255,-0.0358602777123451,0.1238786876201629,-0.049088355153799,0.0901863649487495,-0.0902786627411842,0.0395866744220256,0.1158333122730255,-0.1244134977459907,0.0404643677175045,-0.0648059993982315,0.1433928459882736,-0.0756123661994934,0.0758534520864486,-0.0074501256458461,-0.137902021408081,-0.0557247959077358,-0.0764830857515335,-0.0434047318994998,-0.1008112207055091,-0.054833922535181,-0.1347545385360717,0.0191012695431709,-0.0560302436351776,-0.0381827615201473,-0.0561064146459102,0.1083909720182418,0.0071320263668894,0.1465565711259842,0.1081234216690063,0.1648087352514267,-0.0442220941185951,-0.1192151606082916,0.1567956358194351,0.0249566063284873,0.1018939688801765,-0.1291302889585495,0.1314485669136047,-0.0641876310110092,0.047711506485939,-0.0031032131519168,-0.0561025068163871,-0.1352952867746353,0.0802605599164962,0.13970547914505,0.0552516691386699,-0.1489268243312835,0.1030064225196838,0.0856822356581687,0.0429425612092018,0.1346348822116851,-0.0283539555966854,-0.0996344611048698,0.0652770921587944,0.065895140171051,0.0270361248403787,-0.0465266145765781,-0.1591231524944305,0.0076574282720685,0.0426559448242187,0.0540810748934745,0.0607128366827964,0.1390612870454788,0.1578606963157653,-0.0005878621013835,-0.0592066459357738,-0.1382738351821899,0.114627793431282,0.0625700876116752,0.162502259016037,-0.0790721923112869,0.0063719558529555,0.0825723186135292,0.0208877120167017,-0.0132311228662729,-0.0152051160112023,-0.0258645433932542,-0.0051822415553033,0.0043637487106025,-0.1193703860044479,-0.1271697431802749,-0.0656239092350006,-0.0368807129561901,0.0382587686181068,-0.0482741855084896,0.0349001325666904,-0.1150650903582573,0.1636421978473663,-0.0963876619935035,0.0470470301806926,-0.0960220322012901,0.0822299569845199,0.1413089483976364,-0.1445769369602203,-0.0565458163619041,-0.0509752705693244,0.0988581851124763,-0.0035883719101548,0.030699523165822,-0.0328803211450576,-0.009542572312057,-0.1280397027730941,-0.0228174701333045,0.0834562703967094,-0.0782570764422416,0.0428102128207683,0.0651067644357681,-0.0626082345843315,0.0903132408857345,0.0805505439639091,-0.0074235601350665,-0.1033813133835792,-0.0479803271591663,-0.0007683580042794,0.059552252292633,-0.0994915217161178,0.1068358421325683,0.0966695398092269,0.0431909523904323,0.0924877524375915,0.1118437796831131,0.1007880866527557,0.0021674744784832,-0.0233810506761074,0.0742506682872772,-0.0523018576204776,-0.0524638965725898,0.0751334577798843,-0.0727543458342552,-0.0852396562695503,-0.0600574649870395,0.0300304312258958,-0.1639953702688217,0.0188486594706773,-0.0260853376239538,0.1681197881698608,-0.0625133365392685,0.1550663262605667,-0.168519914150238,-0.0574137531220912,-0.0916205495595932,-0.0808055996894836,0.0346019901335239,-0.059182196855545,0.1234668269753456,0.1481233239173889,-0.008733756840229,0.1169961243867874,-0.0507593899965286,0.1035447269678115,-0.0161291360855102,OAWGHDGTIGYSSP-UHFFFAOYSA-N,COC(=O)c1ccc2c(c1)N(C)C(=O)CO2
