0.0340479686856269,-0.103495180606842,0.0470539256930351,0.104871354997158,0.1036558374762535,-0.1045777201652526,0.0226575918495655,0.0897411182522773,-0.0416107513010501,0.0999536961317062,0.1000217124819755,0.0874857753515243,-0.0052711707539856,-0.0642445012927055,0.1037269011139869,-0.084025926887989,-0.0997365415096283,0.0967921391129493,0.1048443540930748,0.1048760041594505,-0.0946266502141952,-0.0917645916342735,-0.0825325176119804,0.0886779054999351,-0.0570590421557426,-0.1030079945921897,-0.0950732603669166,-0.098884217441082,-0.1046682745218277,0.0970648825168609,-0.0696051567792892,-0.0156213184818625,0.1032233014702797,0.0382714681327343,-0.0186975952237844,-0.0815428793430328,-0.1024986058473587,-0.0912285670638084,-0.1018115580081939,-0.1047656163573265,-0.0040845638141036,-0.0947195962071418,0.0842898786067962,-0.0929345339536666,0.0685800984501838,-0.1037979945540428,0.0896212384104728,0.103556290268898,0.1048749759793281,-0.1014923676848411,-0.0356399975717067,0.1046541780233383,-0.1048151850700378,0.1048783808946609,0.1035721078515052,-0.0597166456282138,0.0147799095138907,-0.0861385315656662,-0.1042237803339958,0.080126978456974,0.102372407913208,0.0332749113440513,-0.0993966609239578,0.1048169359564781,-0.0975236445665359,-0.0882476940751075,0.0967128351330757,-0.0974931120872497,0.0685838833451271,0.1036938056349754,0.0305999498814344,-0.1048353463411331,0.1009203121066093,0.074086993932724,-0.0913731902837753,-0.0786528065800666,-0.0168654955923557,0.1041468754410743,0.0833133980631828,0.0741437897086143,0.0978715270757675,0.1034556403756141,0.0220801047980785,-0.0867218822240829,-0.1028785407543182,0.0304397214204072,0.102411612868309,0.0967877060174942,0.0953425392508506,0.0924611091613769,0.104874350130558,-0.0935867130756378,-0.0906587243080139,-0.1046946346759796,0.1022829711437225,0.1038544923067092,0.0974603965878486,0.0911113619804382,0.0861678943037986,-0.0368925482034683,-0.0969534516334533,0.0998207330703735,-0.0239712428301572,0.0933827683329582,0.0322224050760269,0.1012074127793312,0.1044924482703208,-0.090742327272892,0.1046931818127632,0.0957621335983276,0.104863129556179,-0.104781299829483,-0.0848294124007225,-0.1048593744635582,0.1048138588666915,0.0641987770795822,-0.1048512533307075,0.0940642952919006,-0.0630572661757469,-0.092066653072834,-0.0995998829603195,0.0890514552593231,0.1014593914151191,-0.0459430627524852,-0.10015519708395,-0.1048702970147132,-0.0865934118628501,0.0970542207360267,-0.1055826097726821,0.0883910655975341,-0.0551226995885372,0.0045061325654387,0.0967820435762405,-0.0749943628907203,0.104165069758892,0.0794398933649063,-0.1060529202222824,-0.112118013203144,-0.0751662105321884,0.0675909742712974,-0.0893842056393623,-0.0813997834920883,-0.0879026278853416,-0.0787898004055023,-0.0192959625273942,-0.1002555266022682,0.0393100418150424,0.1015098914504051,-0.076010413467884,0.1115535497665405,0.1121960878372192,0.1123120337724685,-0.0822642296552658,0.0252525936812162,0.0180097855627536,0.1127160266041755,0.1121295467019081,-0.1119776666164398,-0.0935074537992477,-0.044745098799467,0.1076775193214416,0.0885805115103721,0.1127975583076477,-0.1107106283307075,0.062714584171772,-0.1061431467533111,-0.0489802248775959,0.1119049340486526,-0.0968929007649421,-0.0981617122888565,-0.0581980310380458,0.0897775813937187,0.1088780388236045,-0.110307291150093,0.1110640466213226,-0.0889040306210517,0.1127544939517974,-0.0346304140985012,0.1114212200045585,0.1124492809176445,-0.112299732863903,0.107170432806015,-0.1107320562005043,-0.0001329078077105,0.0577880442142486,0.0321303270757198,0.0694056525826454,-0.0024738288484513,0.0799965858459472,0.0422816760838031,-0.0315746888518333,0.034380704164505,0.1052799671888351,0.1110795363783836,0.1121409982442855,-0.1066806614398956,-0.112836979329586,-0.022563824430108,0.0822173431515693,-0.03794951364398,-0.1125609427690506,0.1109220162034034,-0.0353660695254802,0.0786238387227058,0.0615555234253406,0.0211925823241472,0.1070091128349304,-0.1073037758469581,0.0056355167180299,0.0935229882597923,-0.1111544072628021,0.0586666949093341,0.0334860011935234,0.0934571623802185,0.1019098311662674,-0.0925469771027565,0.0943120941519737,-0.0817386209964752,-0.1090269461274147,-0.0957541018724441,0.0219363458454608,0.0978429093956947,-0.0991542786359787,-0.1020577326416969,-0.0808951333165168,-0.0994918048381805,0.0680456683039665,0.1122094020247459,0.1100442036986351,0.101932592689991,-0.1120093688368797,0.0957961603999137,-0.0751990973949432,-0.0991101562976837,0.0971519649028778,-0.0138750206679105,-0.0922574177384376,0.0812749117612838,-0.1106638312339782,-0.1094304993748664,-0.1009884923696518,0.1032370775938034,0.1088378727436065,0.069396361708641,0.0713796317577362,0.0940364748239517,0.1021745577454567,-0.0848964378237724,0.1075358912348747,-0.0045616016723215,0.0859242379665374,-0.0869088545441627,-0.0765539035201072,0.1102233007550239,-0.1103309541940689,-0.0141971670091152,0.1018106192350387,0.0989137664437294,-0.0136314518749713,0.0967723876237869,-0.0344657227396965,0.0750614926218986,-0.1016046851873397,0.1012784540653228,-0.1016528233885765,0.1002766042947769,0.0834651961922645,0.0887390971183776,-0.031755294650793,-0.0374846495687961,0.0968510508537292,0.0802246704697609,-0.1016832888126373,-0.0987927690148353,0.0660778507590293,-0.0581645481288433,-0.1018002554774284,0.0937008112668991,0.1017645597457885,0.0970143005251884,0.0881241559982299,-0.0835999846458435,-0.0949650555849075,-0.101727619767189,0.0313576981425285,0.1017648875713348,-0.0733192265033721,-0.0172919873148202,-0.1018132269382476,-0.1013963222503662,-0.0835843384265899,-0.100392185151577,-0.0675753504037857,-0.0673342198133468,0.0211833771318197,0.1017018556594848,-0.0585522465407848,0.0875510424375534,-0.029919883236289,-0.0785811394453048,0.1017751693725586,0.0570510737597942,-0.1017736867070198,-0.0948408618569374,-0.0883904621005058,-0.0435295030474662,-0.0616401880979537,-0.0902563259005546,0.0504758581519126,-0.0958476290106773,0.0972020551562309,0.0594769455492496,0.1018131151795387,0.0860436856746673,0.1016009822487831,0.0811029970645904,0.0991377532482147,-0.068776436150074,0.0403756313025951,0.0614475011825561,-0.101811870932579,0.101813219487667,-0.0936656668782234,-0.1017414331436157,0.101813219487667,0.0633691772818565,-0.1000501364469528,-0.1017948910593986,0.0998431369662284,0.0991501361131668,0.0862247496843338,0.1010233983397483,0.0900476649403572,0.1017486974596977,0.1018124595284462,-0.0177471078932285,0.0909881293773651,0.0863876417279243,0.069104753434658,0.1018118932843208,-0.0943928584456443,0.1018121689558029,0.101766400039196,0.0073534538969397,-0.1014911904931068,0.0993164852261543,-0.1018013730645179,0.0991764366626739,0.1011956855654716,-0.0707178190350532,0.0992254391312599,0.0934097021818161,-0.0861083269119262,0.0967515707015991,0.101555198431015,-0.1017809882760047,-0.101750373840332,0.0946912243962287,0.1015892103314399,-0.1009105965495109,0.1006718650460243,-0.0975073650479316,0.1018006354570388,-0.1011405438184738,0.0994762405753135,-0.0968484580516815,0.1018108502030372,0.0684328377246856,-0.0993637889623642,-0.0999286472797393,-0.1007719710469245,0.1013104170560836,0.0696740895509719,0.1018132269382476,-0.1018062010407447,-0.0528917200863361,-0.1009295657277107,0.0945822149515152,0.0995015949010849,0.1017365232110023,-0.0978749766945838,-0.0277600679546594,0.0980715006589889,-0.0775937139987945,-0.1066766753792762,0.062286727130413,-0.1024108082056045,0.0573846362531185,-0.0981457382440567,0.0579044520854949,-0.1062969863414764,-0.1027971059083938,-0.0493739694356918,-0.076150894165039,0.0113485353067517,-0.1065614894032478,0.0942745432257652,-0.0076380260288715,-0.1093941479921341,0.0941235646605491,-0.0967403948307037,-0.0850459858775138,0.1081903055310249,0.1022171303629875,-0.0731684118509292,-0.1079410761594772,0.1046560928225517,-0.0642444491386413,0.1092878654599189,-0.0364662110805511,-0.0134501652792096,0.0508586950600147,-0.1009360551834106,-0.0862309038639068,6.344268331304193e-05,0.0906112417578697,0.1066863015294075,0.059242408722639,0.1053548157215118,-0.1007587686181068,0.1069803461432457,0.0965843796730041,-0.0600715316832065,0.1055712699890136,0.0646582469344139,-0.1014000624418258,-0.0421373806893825,-0.0939918458461761,0.1023750007152557,0.0577206388115882,0.1079887002706527,0.0784906521439552,-0.0984364748001098,-0.1022164672613143,-0.0311013981699943,0.0919286236166954,-0.0972922220826149,0.0865010097622871,0.1057881712913513,0.0987936928868293,0.1033657416701316,0.1083300113677978,0.0479321777820587,0.0993488505482673,0.0717697367072105,-0.0847772136330604,0.0603609792888164,-0.0340804420411586,0.1098008304834365,-0.0890404880046844,-0.0755380094051361,0.1067554131150245,-0.0670215785503387,-0.0841125920414924,0.1079422906041145,0.0560922473669052,0.096582606434822,-0.1056235581636428,-0.1079393476247787,-0.1082891970872879,-0.062646135687828,0.0456236228346824,0.1066036745905876,-0.1063612625002861,-0.0075115086510777,-0.0926553681492805,0.1068185269832611,0.0547898672521114,-0.0253942273557186,0.0901996493339538,-0.1088874042034149,0.1062793210148811,0.1085821688175201,-0.1059495881199836,0.1048208624124527,0.10242710262537,0.0526767745614051,-0.1096305474638938,-0.1034885495901107,-0.0983849763870239,-0.1027678474783897,0.1097511202096939,0.1067310869693756,-0.1070418506860733,-0.106316402554512,-0.1054768115282058,-0.0744220316410064,0.0598306432366371,0.108298547565937,-0.0744108781218528,-0.0311684571206569,-0.104888878762722,0.1099854558706283,-0.0833482816815376,0.0058745210990309,0.0773086622357368,0.1097900122404098,-0.0625797510147094,0.1077527850866317,0.0957178324460983,0.107684887945652,-0.0949308946728706,-0.1083523407578468,0.1059606745839119,0.0795278623700141,-0.0972962975502014,0.0690550506114959,0.0722877159714698,0.0469095930457115,0.076498158276081,-0.0090402821078896,0.1007459759712219,-0.1138607636094093,-0.0127754006534814,0.1344963312149047,-0.1044374778866767,0.0755596235394477,0.1266455352306366,0.1443025767803192,0.0879019573330879,0.0903181806206703,-0.0111886309459805,-0.0335228033363819,-0.0090571949258446,0.1314713209867477,0.116943784058094,-0.0890364274382591,-0.1379829496145248,0.0868721976876258,0.0385147482156753,-0.1162697747349739,-0.0314270555973053,-0.1107566580176353,-0.1167316660284996,-0.136422574520111,0.011891670525074,-0.1079107075929641,0.1416400372982025,-0.1441456526517868,0.0879846513271331,-0.1217478439211845,0.1132339090108871,-0.08392795920372,0.1162203550338745,0.0724059417843818,-0.0175735838711261,0.1245821639895439,-0.0676529183983802,-0.0752753242850303,-0.0149743342772126,-0.1081002950668335,0.0747311860322952,-0.0072228456847369,0.0933913066983223,-0.0882519409060478,-0.0161594450473785,-0.0273032542318105,-0.0884703025221824,-0.1100999340415,-0.0276849027723073,0.0731153339147567,-0.1213759183883667,0.0872654095292091,0.1343713253736496,0.1196947619318962,-0.0049268719740211,0.0927483811974525,-0.0258960947394371,-0.0867648422718048,-0.0537094101309776,0.1214059442281723,-0.0781892985105514,0.0039916266687214,0.0078413719311356,-0.0454361476004123,0.0890975296497345,-0.1083019822835922,-0.0295107681304216,-0.0887802243232727,0.1125980466604232,-0.1224740669131279,0.1242423057556152,-0.0958026722073555,-0.0829933136701583,-0.0707263126969337,-0.039792962372303,0.0260625667870044,-0.1082158386707305,0.0795996114611625,-0.0644695088267326,0.0974517986178398,0.0328718498349189,-0.1134812012314796,0.0446675047278404,0.0492029078304767,-0.0085336323827505,0.0152687914669513,-0.058828730136156,-0.035199511796236,-0.0909443199634552,-0.0134482346475124,0.1339866369962692,0.1209442242980003,-0.0863691717386245,-0.1386565715074539,-0.0003498238220345,0.1308805048465728,-0.0397880859673023,0.1298231184482574,-0.0574932731688022,0.0638738051056861,-0.0335622951388359,-0.0539961718022823,0.0630904659628868,0.0747014954686164,0.0621875077486038,-0.0716272592544555,0.0649473965167999,0.0764686912298202,0.1109464615583419,0.0140265142545104,0.0194821488112211,-0.1206408515572547,0.0851576700806617,0.115718774497509,-0.0131779881194233,0.1205704659223556,-0.0966184139251709,0.1444766670465469,-0.1415635794401168,0.0325575247406959,0.0771719366312027,-0.1241150498390197,0.0727699771523475,-0.0046044331975281,-0.1031563505530357,-0.1001670211553573,0.088544838130474,-0.0411218926310539,-0.0970411524176597,-0.0704701095819473,-0.0549714192748069,0.0533510185778141,-0.0165432896465063,-0.0370122343301773,0.0307864695787429,-0.0428538098931312,0.1030617952346801,0.0277253333479166,0.1291784346103668,0.0568500459194183,0.1018937900662422,-0.1131978929042816,0.1450289636850357,-0.0856576710939407,0.055380679666996,-0.018456969410181,-0.0277633741497993,-0.0970552861690521,0.0192156601697206,-0.0264318771660327,-0.1180236861109733,-0.1399413645267486,0.0043040234595537,-0.0488164648413658,0.100742258131504,0.1123695075511932,0.1370401531457901,-0.1548570394515991,0.0641636922955513,-0.0889581739902496,0.1279546618461609,-0.0096189435571432,0.0104863923043012,-0.1778131425380706,-0.0793224722146987,0.1291066110134124,0.1221169382333755,0.1252313554286956,-0.0693429410457611,0.0451328717172145,0.0710579082369804,0.0037389819044619,-0.0901387780904769,0.0183675978332757,0.1009689718484878,0.1017589643597602,0.0418351329863071,-0.0779927149415016,0.0475304871797561,-0.1029262319207191,-0.0719102546572685,0.0705512911081314,-0.073036178946495,0.0627324357628822,0.0597490444779396,-0.0794195905327797,-0.069087728857994,-0.1218700781464576,0.0079440362751483,0.0165099073201417,0.0515254661440849,-0.0055635292083024,0.0607188679277896,-0.0097417840734124,-0.0484755039215087,0.1426234096288681,-0.0698798298835754,0.0124209681525826,0.0747922360897064,-0.0104481866583228,-0.1512036025524139,-0.1071331724524498,0.1005490571260452,-0.1470339745283126,-0.0857440307736396,-0.0813179388642311,-0.038707360625267,0.077647179365158,0.1125442832708358,0.0195566862821578,-0.042681585997343,0.1141572594642639,0.0280480347573757,-0.1190572306513786,0.0921274796128273,-0.0847800076007843,0.0001182792984764,-0.004359464161098,-0.1227248907089233,0.1630753427743911,0.0237496029585599,-0.117524117231369,-0.0840306133031845,-0.1300124526023864,0.0668622553348541,-0.0818065181374549,0.0698500722646713,0.0853480175137519,0.1578517705202102,0.0659434720873832,0.0913224294781684,0.0898486226797103,0.0672855824232101,0.1086359173059463,0.115264780819416,0.0085230218246579,0.022468663752079,-0.0523031689226627,-0.0360168032348156,-0.0070639112964272,0.0477230623364448,0.151544451713562,-0.0463195145130157,0.170889526605606,-0.1182152703404426,0.0186645090579986,0.0670883059501648,0.0494215600192546,-0.0950117781758308,0.0106690162792801,0.119350329041481,0.1410006582736969,-0.1613475531339645,0.0718778669834137,-0.105527214705944,0.0433243885636329,-0.1626992970705032,PLUDLUIPUWNCIG-UHFFFAOYSA-N,CCCc1cc(C(=O)N2CCOC(C(F)(F)F)C2)no1
