-0.0989651530981063,-0.1069868728518486,-0.0316189937293529,0.105821281671524,0.0942081063985824,0.0736072808504104,-0.020519508048892,0.106912687420845,-0.1034926697611808,0.1068830341100692,0.1030049622058868,0.0967531502246856,0.0646300315856933,0.1055016070604324,-0.1044676452875137,-0.0837645977735519,0.1056223958730697,-0.063569962978363,0.1056397035717964,0.1069783866405487,0.0758579671382904,-0.0890260189771652,-0.0357381142675876,0.106552742421627,0.0778417810797691,-0.1022790148854255,-0.1069679260253906,0.0682277679443359,-0.0310014523565769,-0.0101159792393445,0.0992805510759353,-0.1050004214048385,-0.1063609346747398,-0.0315549112856388,0.1057775393128395,-0.106370098888874,-0.1006798073649406,-0.008743442595005,0.1000362560153007,-0.1031829863786697,0.1022315844893455,0.0892408192157745,0.1036296710371971,-0.0432901121675968,0.1065558046102523,-0.1024353429675102,0.0765836015343666,-0.0227506347000598,0.0745008438825607,0.0869617462158203,0.0208030734211206,0.1068829894065857,-0.0587189383804798,0.1069872677326202,0.1066886335611343,0.0957817211747169,-0.0826107114553451,0.1009896099567413,-0.1069505214691162,0.0412763506174087,0.1035077273845672,0.1053299754858017,0.0910969600081443,0.1036054939031601,-0.0892132222652435,0.1069854199886322,0.0695900619029998,0.0534121915698051,-0.1006740555167198,0.1065395176410675,0.0506397746503353,-0.1067651063203811,-0.0740634351968765,-0.0569749884307384,-0.1068377941846847,-0.0407790951430797,0.0194139070808887,-0.0029762419871985,0.1038291379809379,0.1069800183176994,0.1027501001954078,-0.0377489700913429,-0.1068227887153625,-0.0973097383975982,-0.1033490821719169,-0.1064100861549377,0.1020880416035652,-0.0831591635942459,0.100714698433876,-0.0479588992893695,0.1053659617900848,0.0384836569428443,0.1057133004069328,0.0262496545910835,0.1069834008812904,-0.0479209199547767,0.0799180418252945,-0.0694058462977409,0.0360701009631156,-0.1065225601196289,0.0679811239242553,-0.0677833259105682,0.0686375349760055,0.0540475137531757,-0.0171776339411735,0.1069452986121177,-0.1035702601075172,0.0941518172621727,0.1066588684916496,-0.0444540493190288,0.1068603917956352,-0.1069656908512115,-0.1057664453983306,-0.1065608784556388,0.1068629324436187,0.1022800430655479,-0.1069555059075355,0.0763918086886406,-0.1065962314605712,-0.1042918637394905,-0.0913015455007553,-0.0935148373246193,0.0042853313498198,-0.0966682434082031,0.0863200053572654,-0.1069770380854606,-0.1062347665429115,0.1069061756134033,-0.098683089017868,0.0674377232789993,-0.0580362901091575,-0.096465528011322,0.1055076196789741,-0.0988829806447029,0.1088224276900291,-0.0391346402466297,-0.0098614115267992,-0.0635879710316658,-0.1011676713824272,-0.0312104672193527,0.0961742550134658,0.0947375893592834,-0.0591003522276878,-0.0977945923805236,0.1007408425211906,-0.1087491661310195,-0.108776606619358,-0.0670509561896324,0.1086132228374481,0.0807109847664833,0.081979788839817,0.1088455915451049,-0.0995763093233108,0.0997323021292686,0.0479066744446754,0.1015701442956924,-0.1073395535349845,0.0979047119617462,-0.1088063418865203,0.1083964481949806,0.108804240822792,0.1030493527650833,-0.0675169229507446,0.0967201814055442,0.1079947054386138,-0.1085784882307052,-0.0991955325007438,0.08992300927639,0.1019048988819122,0.0459211282432079,-0.0185916535556316,-0.1044554337859153,0.1068513169884681,0.0575716495513916,0.1063566580414772,-0.0922678709030151,0.1082362979650497,-0.1016338765621185,0.1085395812988281,-0.0089422408491373,-0.0328699275851249,0.1033649891614914,-0.0996127352118492,-0.1086701229214668,0.061973575502634,-0.1084509119391441,-0.0910946428775787,-0.0790672302246093,0.0796228498220443,0.097248762845993,-0.0110088633373379,0.0241156928241252,0.0474777556955814,-0.0066174194216728,-0.086422860622406,-0.1088331639766693,-0.1069431826472282,-0.082635261118412,-0.0732497796416282,0.0913028270006179,-0.1051303669810295,0.1043039634823799,-0.1087936088442802,-0.0023513732012361,-0.1087588518857956,-0.0133965825662016,-0.0750685185194015,-0.0699322372674942,0.1071193590760231,0.0947685316205024,-0.1050759628415107,0.0888426005840301,0.0045538977719843,-0.0875383839011192,0.1088336929678917,0.0857208892703056,0.1039322689175605,-0.1087033003568649,-0.0921514555811882,0.0880682840943336,0.0738945007324218,0.1086129993200302,-0.1060017868876457,0.1087664663791656,0.0907500833272934,0.108829341828823,-0.081526793539524,-0.1035022661089897,0.1086697578430175,-0.1050271987915039,-0.0865278765559196,0.0338349677622318,-0.078113742172718,0.0725639164447784,-0.1082718819379806,-0.0047142533585429,-0.1088194921612739,-0.0310188680887222,-0.1088404357433319,0.0461707301437854,-0.1043009385466575,-0.0205677058547735,-0.0210999064147472,0.1035535931587219,-0.0816853567957878,0.1083213314414024,-0.1068865284323692,-0.108823150396347,0.1084222272038459,-0.1039569452404975,0.0356739908456802,0.0126895606517791,0.0096031362190842,-0.0761971697211265,-0.1027610674500465,0.1044989600777626,-0.093886986374855,0.0703219100832939,-0.0234666764736175,-0.1017784625291824,-0.1068777814507484,-0.0776957422494888,-0.089273951947689,0.083642192184925,-0.104570671916008,-0.1075260862708091,0.062621884047985,-0.0410485938191413,0.0987216085195541,-0.1081703975796699,0.1040842309594154,-0.0559947490692138,-0.1091815009713172,0.0284326672554016,-0.0922914296388626,0.0857001841068267,-0.1087112426757812,-0.1094113588333129,-0.1091049760580062,0.0542089790105819,0.1084383726119995,0.1085239797830581,0.0555341467261314,-0.1093387156724929,0.1059451922774314,0.104154422879219,0.0971846282482147,-0.0264206938445568,-0.0899010673165321,-0.1027757301926612,0.0296060349792242,-0.1093834787607193,-0.1074543893337249,0.0473629422485828,-0.0203263759613037,0.104279913008213,0.0698485970497131,-0.1069814339280128,0.0300329457968473,-0.0982896834611892,0.1091125011444091,-0.0787369608879089,-0.0718033611774444,0.0879398137331008,-0.0925492271780967,-0.0327038541436195,-0.0722477957606315,0.0659329146146774,-0.1071050688624382,-0.1092812418937683,0.1056091636419296,-0.1095830500125885,0.1092351600527763,0.039115659892559,-0.0653711035847663,-0.0847810581326484,0.0533183142542839,-0.1088153272867202,0.1088736653327941,-0.1093383356928825,-0.0901827216148376,0.0954385250806808,-0.010670362971723,0.095021940767765,-0.0871599614620208,0.1047521531581878,-0.1089549511671066,-0.0902258157730102,0.101373016834259,0.1084907576441764,0.1051966473460197,0.1075008437037468,-0.0776570588350296,0.0998006612062454,0.107665441930294,-0.1091358363628387,0.1090380325913429,0.0651579797267913,0.0765010938048362,-0.0349068865180015,0.1093868166208267,-0.0340951867401599,0.0987657830119133,0.099196508526802,0.0615845471620559,0.0421387776732444,-0.1093931049108505,0.0669285207986831,-0.0612025260925293,0.0910051241517067,-0.0001789644302334,-0.0030934379901736,-0.1086010783910751,-0.0727951973676681,-0.0959991887211799,0.0414322018623352,0.1095419228076934,0.1074945628643035,0.1084851324558258,-0.1090957149863243,0.103672407567501,0.0994914099574089,-0.0996314510703086,-0.0638763085007667,-0.0188676007091999,0.1018629968166351,0.1081583425402641,-0.0429954417049884,0.0773281082510948,-0.094847559928894,-0.0512253865599632,0.1055300310254097,-0.1072224378585815,0.1095645725727081,-0.0643746480345726,0.105050578713417,0.1095769554376602,-0.0991456806659698,0.0075881844386458,-0.1080010756850242,0.0245269984006881,0.1094933524727821,0.1002413779497146,0.028780598193407,-0.1060152202844619,-0.0488790459930896,-0.1134720593690872,-0.0213572066277265,-0.1013599708676338,-0.0147091746330261,-0.0927388221025466,-0.0473094098269939,-0.0917789712548255,-0.1271704137325287,0.1101624891161918,-0.0858773589134216,0.0657211244106292,-0.0430571809411048,-0.1620737910270691,-0.013392973691225,0.010739117860794,-0.1070286184549331,0.0536023080348968,-0.0455313771963119,-0.0869422256946563,0.0048996778205037,0.0287973117083311,0.0208665058016777,0.0747085213661193,-0.0501948110759258,-0.0005876056384295,-0.015659051015973,-0.1612487286329269,-0.0951992645859718,0.0445068031549453,0.0527230352163314,0.102628655731678,0.1495686471462249,0.1581255793571472,-0.1141583696007728,0.019421411678195,0.0348866246640682,-0.0865728706121444,0.0713503956794738,0.048568956553936,-0.075257584452629,-0.1446423381567001,-0.083814799785614,0.1144048571586608,0.0007698931149207,0.1368316411972046,0.0824924036860466,-0.0854599177837371,-0.0855457633733749,0.0202890746295452,0.0819743275642395,-0.0943135768175125,0.0655643716454505,-0.0677555277943611,0.0657283887267112,0.1141369715332984,0.1229037642478942,0.013842748478055,0.1468768864870071,0.0591381005942821,-0.0366565138101577,-0.0064918668940663,-0.0345816984772682,0.090563029050827,-0.1254241913557052,-0.0680472627282142,-0.0112142516300082,-0.1381094306707382,-0.0309314783662557,0.0640376806259155,0.0073720887303352,0.0014465899439528,-0.0753063708543777,-0.0976309031248092,-0.06014384329319,0.0450552701950073,-0.1271943598985672,-0.0013293321244418,-0.1035193800926208,0.1194852665066719,0.0576817207038402,0.1273776143789291,-0.0681156292557716,0.0280056502670049,-0.0808710232377052,-0.068775326013565,0.1404839307069778,0.0061807879246771,-0.0859839990735054,0.0538124553859233,-0.0056477184407413,-0.1162603944540023,-0.1481664180755615,-0.0520366579294204,-0.0396882891654968,-0.0070155728608369,0.112985610961914,0.1301088035106659,-0.0823007375001907,-0.0994313731789588,-0.1202142387628555,-0.1129792258143425,0.1198144704103469,0.0217272508889436,-0.1320773214101791,-0.0407501272857189,-0.0874200835824012,0.1284347623586654,-0.0391494520008564,-0.1095325574278831,0.1453858315944671,0.1466131806373596,0.1235358938574791,0.1205095797777175,0.1012819483876228,0.1134951040148735,-0.0585250295698642,-0.1388855725526809,0.1046529412269592,-0.0532670356333255,-0.0997328385710716,0.0962751731276512,-0.0170528255403041,-0.0725810006260871,0.1212653666734695,-0.0617945715785026,0.0183768235146999,-0.0501037761569023,0.1028983145952224,0.0764109641313552,-0.1028389632701873,-0.0144990570843219,0.0343289785087108,0.1312571465969085,0.0324328765273094,-0.0068178074434399,-0.0127249341458082,-0.0638059973716735,0.1058967188000679,-0.1162168905138969,0.0893503278493881,-0.0972919389605522,0.1285374611616134,-0.0368405543267726,0.027433143928647,0.0368444435298442,0.1236222758889198,0.0891345962882042,0.0928920134902,0.0753543153405189,0.0043344069272279,0.1015461757779121,0.132738396525383,-0.1103907972574234,0.031396958976984,-0.117644228041172,0.0135031789541244,0.1170992255210876,-0.0643995925784111,0.0398764945566654,0.1145713105797767,0.0556087605655193,-0.0762591063976287,0.120271012187004,-0.0015256713377311,-0.0488500818610191,-0.0795962065458297,0.0916119664907455,-0.0816102027893066,-0.1336507052183151,-0.0212522335350513,0.0904353782534599,0.0896406918764114,-0.0152694340795278,-0.1083889827132225,-0.0583421736955642,0.1266406029462814,0.1045160293579101,0.1193272322416305,0.0002828891447279,-0.0832278430461883,-0.0922556594014167,-0.0984815806150436,-0.0536938421428203,0.0510026849806308,0.0654393583536148,0.0276265665888786,-0.0944990813732147,-0.0851023942232132,0.1164030060172081,0.1282218396663665,-0.0821686908602714,0.0859467163681984,0.1223249435424804,-0.0721999108791351,0.1153727173805236,-0.0966825932264328,0.1235311329364776,-0.1064764484763145,-0.1187852770090103,0.0107724964618682,0.0754436030983924,-0.1288714855909347,-0.0898951217532157,-0.0662382394075393,-0.0899155288934707,-0.0191092677414417,0.1278305500745773,0.1237843334674835,-0.0707978084683418,0.1371328979730606,-0.0409067869186401,-0.0754885077476501,0.0686967447400093,0.0511110574007034,-0.0495500452816486,0.1242914423346519,-0.0731077268719673,0.0894537568092346,-0.1340732425451278,-0.0952547788619995,0.0575366578996181,-0.0848220959305763,0.1246883422136306,0.1152428835630416,0.0551874227821826,-0.0360362641513347,-0.0768188908696174,-0.1064697206020355,-0.0841929093003273,0.1195188388228416,0.0043522687628865,0.0774011611938476,0.0324087515473365,-0.0363190323114395,0.0380676239728927,-0.0496625080704689,-0.1223488971590995,-0.0908704549074173,0.0259042978286743,0.0368292480707168,-0.0819297432899475,0.129763126373291,0.1119183227419853,0.0375428348779678,0.1321906298398971,-0.0493884123861789,-0.1288935542106628,-0.1060707792639732,0.1109605357050895,0.109353482723236,-0.0995622351765632,-0.0216170866042375,-0.1366099119186401,-0.1054462417960167,-0.0394178256392478,-0.0205305274575948,-0.0458163321018219,0.0577291250228881,0.1341419667005539,0.0477846935391426,0.2066665440797805,0.1247431710362434,-0.0671810954809188,-0.0575383268296718,-0.001785400789231,-0.0194472037255764,-0.1325859874486923,-0.1576702296733856,0.1738220900297165,0.0018911899533122,0.0688493177294731,-0.0584946982562541,-0.0966106727719307,-0.2080118060111999,0.0409741476178169,0.1112361922860145,-0.0401992537081241,-0.0701469853520393,0.0604844652116298,0.0978554338216781,0.0019821727182716,-0.0217128619551658,0.0439468026161193,-0.1595271974802017,0.1040542870759964,0.0472912415862083,0.1260845214128494,-0.0730552747845649,-0.1297872960567474,0.0738963037729263,0.1003654822707176,-0.0124608222395181,0.1218598634004592,-0.0636186599731445,0.1333703249692917,0.081520028412342,-0.0862380862236023,-0.1686319708824157,0.1108954176306724,-0.0614388734102249,0.0962906330823898,0.0280641634017229,0.0425605662167072,-0.0525754652917385,-0.1083985641598701,0.0721414610743522,-0.0892214700579643,0.0132327685132622,-0.02615169249475,-0.0819071307778358,-0.0916546806693077,-0.1105256825685501,0.0427203029394149,0.0879470333456993,0.0139225870370864,-0.0208330508321523,-0.0735239163041114,-0.0309265833348035,0.128966599702835,-0.0334718041121959,-0.1138972491025924,-0.0661679282784462,0.0534246228635311,0.0539036467671394,-0.14242585003376,-0.0771422535181045,0.0114943971857428,-0.0495545789599418,-0.0720186084508895,-0.0435146614909172,-0.1312227547168731,-0.0782499462366104,-0.1370235234498977,-0.0547924079000949,0.0740432143211364,-0.1546762734651565,0.033973254263401,0.0239178352057933,-0.0606863386929035,0.1613573133945465,0.0119852358475327,-0.046328991651535,0.0012642266228795,-0.09341961145401,-0.0325012505054473,0.0229934267699718,-0.0383970104157924,0.0294035021215677,-0.1180801689624786,0.0279930364340543,-0.0151701662689447,0.1178648024797439,-0.0274083539843559,-0.0245830304920673,-0.0101253148168325,0.1147228330373764,-0.0059671220369637,-0.0304005444049835,-0.0425424203276634,0.0740254670381546,-0.1400790959596634,-0.1214904934167862,0.1280787289142608,-0.0329233929514884,0.0992731302976608,-0.1196806579828262,0.1216102764010429,-0.0953982770442962,-0.0564853399991989,-0.0425308682024478,-0.0982090681791305,-0.1491963863372802,-0.0770527645945549,-0.1343692988157272,0.059210866689682,0.1302327513694763,0.1382987797260284,0.0109296413138508,0.0143555710092186,0.0274242181330919,0.1071982607245445,0.0441381074488163,MNNZTHVYXBDPSG-UHFFFAOYSA-N,O=C(c1cncc(-c2cn[nH]c2)n1)N1CCCCC1
