-0.1027369424700737,-0.1003358587622642,0.1025342270731926,-0.103287398815155,-0.1031187698245048,0.103304237127304,-0.0991870909929275,-0.0968311056494712,0.1032500937581062,-0.1026069745421409,0.100822165608406,-0.0403436720371246,0.0958032757043838,0.0934173464775085,0.047913484275341,0.0436533465981483,-0.0139239765703678,0.0892818570137023,0.0792681351304054,0.0980601087212562,0.0467033125460147,-0.0218837913125753,-0.1033108159899711,0.0997106358408927,0.1031209304928779,0.1032338738441467,-0.0259159654378891,0.0810977667570114,0.0280155315995216,-0.0717316046357154,-0.0895145535469055,0.1033100634813308,-0.0908129215240478,0.1033058911561966,0.0887674018740654,-0.0993721261620521,-0.103052794933319,0.0830713659524917,0.103218674659729,-0.1014771685004234,0.103219099342823,0.0995879173278808,0.1033046171069145,-0.1028937995433807,0.1032677143812179,-0.0779057368636131,-0.1016990840435028,0.0966503843665123,0.0107442140579223,0.1025376468896865,0.101027026772499,0.0985129252076149,0.1013658121228218,-0.0101424381136894,-0.1006795242428779,0.0575944148004055,-0.1033060327172279,0.0871685743331909,-0.1012655198574066,0.0698006302118301,0.102171391248703,-0.0581727735698223,-0.0684001147747039,-0.1011047735810279,-0.0672200545668602,-0.10322917252779,-0.1001858115196228,-0.1020655483007431,0.1025782376527786,0.1029244288802146,0.0981225669384002,0.1012190803885459,-0.0812265574932098,-0.1031414568424224,-0.1031173840165138,-0.0202281139791011,0.0915863141417503,0.1033059805631637,-0.0783603191375732,-0.1033099815249443,-0.1030220612883567,-0.0958971977233886,0.1033027246594429,0.0918339788913726,-0.0692655444145202,0.1030446663498878,-0.1033108681440353,-0.1000194177031517,0.08976411819458,-0.1031047254800796,-0.0477372631430625,-0.0734340921044349,0.0887886211276054,-0.1033104956150055,-0.1017451584339141,-0.1032044813036918,-0.1032896041870117,-0.0585034266114234,-0.0981243103742599,0.1016878634691238,-0.002642047824338,-0.0172547418624162,-0.1010493785142898,-0.1033057942986488,-0.0850052610039711,0.1027774661779403,-0.0989066362380981,-0.0923794582486152,0.0405179001390934,0.1032754182815551,0.1033013314008712,-0.1013224869966507,-0.0498079545795917,0.0969422534108161,0.054644975811243,0.0017459022346884,0.0551267825067043,0.0268041230738163,-0.103309653699398,0.1025655567646026,0.0048676999285817,0.0988236218690872,-0.0849370062351226,0.0835992768406868,0.0300922356545925,-0.0030372135806828,0.1033087000250816,-0.1025276184082031,-0.0668436214327812,-0.0975478217005729,0.0767538249492645,0.0445488169789314,0.0865528360009193,0.0990272089838981,0.0182166267186403,-0.0990223214030265,0.0989583730697631,-0.0730605125427246,0.01932929828763,0.0990213975310325,-0.0989556163549423,-0.0978691801428794,0.097829446196556,-0.0990272760391235,0.0989980325102806,-0.0855410620570182,0.0990270897746086,-0.0989105105400085,0.0990272760391235,0.082755796611309,-0.0611724331974983,-0.0382698588073253,-0.0079799955710768,-0.0832110419869422,0.0988543108105659,0.0016887970268726,-0.0989882424473762,0.0928253307938575,-0.0863890275359153,-0.0929193496704101,-0.0496865175664424,0.0844108536839485,0.0990272760391235,0.0989226698875427,0.0898353978991508,-0.0990252494812011,0.0990272760391235,0.0920328721404075,-0.097305528819561,-0.0426304526627063,0.0988949760794639,0.0990272611379623,0.0342954024672508,-0.0597105957567691,0.0989362746477127,-0.0383043438196182,-0.096706710755825,-0.0990093797445297,0.0556842498481273,-0.0990244224667549,0.0983224809169769,-0.0990272760391235,-0.0857830941677093,0.0887547582387924,0.0990272685885429,-0.0990242958068847,-0.0990134999155998,-0.072583220899105,-0.0990208610892295,-0.0990272313356399,-0.0987126678228378,0.0990157723426818,-0.0990272760391235,-0.0990265235304832,-0.0990272760391235,-0.0989986807107925,0.0860086977481842,-0.0990266725420951,0.0990272536873817,-0.098526507616043,0.0989533737301826,-0.0990239381790161,-0.0990229770541191,-0.0990250781178474,0.0990272760391235,-0.0990272760391235,0.0659993141889572,-0.0979300066828727,0.0990272760391235,0.0990177169442176,0.0981543660163879,-0.0990272760391235,-0.0953583195805549,0.0967346653342247,-0.0990272760391235,0.0494137443602085,0.0989572927355766,0.0988965630531311,-0.0974184498190879,0.0969102457165718,0.0986299142241478,0.0990271270275116,-0.0941744968295097,-0.0922413691878318,-0.0989414080977439,-0.0915113016963005,-0.049741044640541,0.0342912897467613,-0.0987950339913368,-0.0917000547051429,-0.0797980427742004,-0.0978768840432167,-0.0954082757234573,-0.0990272760391235,-0.0724604204297065,0.0557806901633739,-0.0773447453975677,-0.0469485186040401,0.0988348573446273,0.0989606752991676,-0.0990194156765937,-0.071280762553215,-0.0988626107573509,0.0608427450060844,0.0815801098942756,0.0987908542156219,-0.0942203477025032,0.0988152101635932,-0.0990272760391235,0.0802619084715843,-0.0990272760391235,0.0977630093693733,-0.0042088069021701,0.097554974257946,-0.0990163385868072,-0.0289575587958097,0.042510375380516,-0.0387257300317287,-0.0982812866568565,-0.1012830063700676,0.1013764068484306,-0.1014210134744644,-0.1008088514208793,-0.0986931696534156,-0.0967144817113876,-0.1013040319085121,0.091008074581623,0.0719633400440216,0.1013979837298393,-0.0957501679658889,0.0998233184218406,0.014518997631967,-0.0993423461914062,-0.0946829095482826,-0.1006167605519294,0.1012376472353935,-0.1014382019639015,-0.1014385893940925,0.098222829401493,-0.0196224376559257,0.100770503282547,0.1014100164175033,0.1014112383127212,-0.0848283767700195,-0.0951375737786293,0.0976788699626922,0.1011542975902557,0.0859608352184295,0.0960783809423446,-0.1014385744929313,-0.0962702557444572,-0.1014370769262313,0.0813970044255256,-0.0974233448505401,-0.0985276028513908,-0.1014080420136451,0.0235242005437612,0.0478058531880378,-0.1005992963910102,-0.1009842306375503,0.0562741756439209,0.0501514263451099,-0.0243085883557796,-0.1013307124376297,0.037537507712841,-0.100041814148426,0.1009581312537193,0.0984201356768608,-0.1013292223215103,-0.1014385297894477,0.0333366654813289,-0.1012254133820533,0.0921833515167236,-0.1014018207788467,0.1007819026708602,0.1010214015841484,-0.0247658714652061,0.0956088751554489,0.1014383062720298,-0.0949093103408813,0.0167779568582773,0.0998410731554031,0.0984039828181266,0.0555771328508853,0.0695242881774902,0.1013993099331855,0.021172821521759,-0.101244181394577,-0.0355995371937751,0.1014385744929313,0.094140388071537,-0.1012348160147667,-0.0687450021505355,-0.099899984896183,-0.0963008776307106,-0.1014168560504913,0.0825598388910293,0.0968978628516197,-0.0947881564497947,0.1014047712087631,0.1000065132975578,0.1011429950594902,0.1013505607843399,-0.0231087002903223,0.0425007045269012,0.1013856157660484,0.1001247316598892,-0.0519330874085426,0.0853490084409713,-0.0995532795786857,0.0025179707445204,0.0925473421812057,-0.0823933035135269,0.0932692214846611,-0.1007584333419799,-0.1007355377078056,0.0836827903985977,0.1006605923175811,0.0390275306999683,-0.0808318331837654,0.1014386042952537,-0.0258409399539232,-0.1009355559945106,-0.1008956953883171,-0.1014351099729538,0.0959463417530059,-0.0614278353750705,0.0722670555114746,0.1012889295816421,-0.1014334410429,0.101433977484703,0.0170124862343072,-0.10116608440876,0.101414754986763,0.0699897855520248,0.1014041751623153,-0.065156452357769,-0.0993480533361435,0.070868581533432,-0.1014385148882865,-0.1014378070831298,0.0778506472706794,0.0973094031214714,0.0981912240386009,-0.0958044379949569,0.0896049290895462,0.0953361466526985,-0.0844761878252029,0.0954307913780212,-0.0958248749375343,0.0015609618276357,-0.0805922448635101,0.0958244353532791,0.0956766977906227,-0.0953579396009445,-0.0910339057445526,-0.0629113018512725,-0.0036345047410577,-0.0857379660010337,-0.0958237200975418,-0.0957092940807342,0.0958154276013374,0.0095758382230997,-0.0926461964845657,0.0935046598315239,0.0061166249215602,0.0944961681962013,0.0917246267199516,0.0956806018948555,0.0956155434250831,0.0956997796893119,-0.0656667649745941,0.023446587845683,-0.0958254635334014,-0.0942445769906044,0.0587461106479167,-0.0958243533968925,0.0958252251148223,0.0957552269101142,0.0947517827153205,0.0957627370953559,0.0958161130547523,0.0958255007863044,0.0957487449049949,0.0958238989114761,0.0952339246869087,0.0957958623766899,-0.0958241000771522,0.0956285148859024,-0.0817178934812545,-0.0951459184288978,-0.0914861261844635,0.0956836938858032,0.095683105289936,0.0761452540755271,0.0507571399211883,-0.0882694870233535,-0.0956368893384933,0.0955277308821678,0.0824686586856842,0.090884268283844,0.0958249643445015,0.0957138836383819,-0.0957144871354103,-0.0735109522938728,-0.095822624862194,0.0902388915419578,-0.0958057940006256,0.0957508534193039,-0.094427041709423,0.0784631669521331,-0.0958250686526298,0.0950556024909019,0.0920850336551666,0.0911355540156364,-0.0957803055644035,0.0161910448223352,0.0320306494832038,0.0955555737018585,0.0912102982401847,0.0958039760589599,-0.0444716103374958,-0.0944600403308868,0.0498332977294921,0.0276627670973539,0.0958248078823089,-0.0769105404615402,-0.0958252251148223,0.0958248749375343,0.0958244428038597,-0.0958237946033477,0.0958254486322403,0.0950658917427063,-0.0958227664232254,-0.0951954275369644,0.0958255231380462,-0.0955002754926681,-0.0851268246769905,-0.0951245352625846,0.0955387279391288,0.0957088395953178,0.0954941064119339,-0.0958242118358612,0.0740975886583328,0.0956539660692215,-0.0957350432872772,0.0957088321447372,-0.0958252251148223,-0.0930182635784149,0.0958191752433776,0.0958210974931716,0.0839884355664253,0.0951461791992187,-0.0958096906542778,0.0958241671323776,-0.0951411873102188,-0.0958253666758537,-0.0933811515569686,-0.0465221442282199,0.0936692431569099,-0.0947299301624298,0.0317890420556068,-0.0958093479275703,-0.0958252549171447,-0.0941971763968467,-0.0908671095967292,-0.0919981002807617,0.0958186239004135,0.0798429697751998,-0.0946234986186027,0.0958250612020492,-0.0957942828536033,-0.1187443882226944,-0.1069852039217948,-0.0087181543931365,-0.1202483028173446,-0.1164104044437408,0.0379977002739906,0.0434966422617435,0.0224353559315204,-0.1114393472671508,0.0181152429431676,0.110962763428688,-0.0922153815627098,0.1150241270661354,0.0397097505629062,0.1183940544724464,-0.1218750104308128,0.1017011627554893,-0.1066325828433036,-0.0376890674233436,-0.1131287738680839,-0.0546666122972965,-0.1127187758684158,0.0477311946451664,-0.0897301137447357,0.099824383854866,0.1035077273845672,-0.1136408448219299,-0.0715943351387977,-0.0039145117625594,-0.0119938971474766,-0.0560252554714679,0.1231813728809356,0.0202205087989568,-0.090509794652462,-0.114481896162033,-0.0526651665568351,0.075187861919403,-0.0082084676250815,-0.1188912391662597,0.0692929923534393,0.0043622767552733,0.0986031219363212,0.1011071801185607,0.0981820449233055,-0.0464260727167129,0.0322422832250595,0.1214208081364631,0.0187487695366144,0.1034166142344474,0.0221042204648256,-0.0994680672883987,-0.0204920824617147,0.1230191513895988,-0.0035681594163179,-0.0130241513252258,0.0250136032700538,0.1096639633178711,-0.1159507036209106,0.0977962762117385,0.0895402356982231,0.1246652454137802,0.0666466727852821,-0.0855535492300987,-0.1188554242253303,-0.1059959456324577,-0.0549318753182888,0.0035859323106706,-0.008803823031485,0.0628648847341537,-0.076813019812107,-0.0111099053174257,-0.0855402648448944,-0.0384583212435245,-0.1186891049146652,0.0949632972478866,0.060400903224945,0.0845643952488899,-0.0403937548398971,-0.1170694306492805,-0.0734519809484481,-0.1190074533224105,0.0691050291061401,-0.114086166024208,-0.1199431344866752,-0.0952094569802284,-0.120857261121273,0.0872639939188957,0.1120577529072761,-0.1260525733232498,0.1256595402956009,0.1236670315265655,-0.1156527921557426,0.1181257143616676,0.1214349418878555,0.0118403621017932,-0.122252844274044,-0.1066780090332031,0.1147994324564933,0.0185357928276062,0.1144559234380722,0.123676411807537,0.0579064898192882,-0.0798895135521888,0.111840471625328,-0.0253587681800127,-0.0472358874976635,-0.1198433488607406,-0.0477140732109546,-0.0530146174132823,0.0943638384342193,0.0952780991792678,-0.1062790974974632,0.0868214592337608,0.0609027110040187,0.118371196091175,-0.1160048395395279,-0.1113237887620925,0.0915844738483429,-0.015503529459238,-0.0507999956607818,-0.1144853308796882,0.0509922131896019,0.0883935764431953,-0.0732937604188919,0.064550369977951,0.1255620718002319,-0.0115085672587156,-0.0818464681506156,-0.0867919698357582,-0.0958643481135368,0.0951779708266258,-0.0935251712799072,0.0933306217193603,0.0775754004716873,0.0989407077431678,-0.0576959364116191,0.0108332298696041,0.0187973361462354,0.074539378285408,0.0004334259720053,0.0792655423283577,0.0946259126067161,0.0723401010036468,-0.1029506921768188,0.1041621565818786,-0.0959040075540542,-0.1005743369460105,0.0784998759627342,-0.0922024771571159,-0.0947792530059814,0.0826187804341316,0.0632524564862251,0.0737163797020912,-0.1015215590596199,0.0599718317389488,-0.0860981345176696,-0.042665384709835,-0.0936092659831047,-0.083433099091053,0.1074249446392059,-0.0761336460709571,0.0617482811212539,-0.1071503907442092,0.078442245721817,-0.0989645719528198,0.0720830783247947,0.041785717010498,0.1051671206951141,0.0662185698747634,0.105700708925724,0.0590846873819828,0.093787208199501,0.1013686135411262,-0.0885222926735878,0.0154743697494268,-0.1088953837752342,-0.0962028875946998,-0.0483662262558937,-0.1035617440938949,-0.0966663062572479,-0.0535330921411514,0.09037446975708,0.095825158059597,-0.0943512395024299,-0.1007625013589859,-0.1068641021847724,0.096103124320507,0.091791495680809,-0.0963222309947013,0.0920817703008651,0.1066900491714477,-0.0884813442826271,0.1067757159471511,-0.0844146013259887,0.0912955701351165,0.0130768753588199,-0.0674250423908233,0.1059340387582779,-0.0695315524935722,0.0984192341566085,-0.0951955467462539,0.1077682077884674,0.1034719049930572,0.0728833302855491,0.0921138525009155,-0.1083350852131843,0.0922114551067352,0.083737701177597,-0.0901594683527946,0.0940861850976944,-0.1066390126943588,-0.0947648957371711,-0.0969218462705612,-0.0805927664041519,-0.0986828878521919,0.0668176561594009,-0.1036489233374595,0.099735178053379,-0.0953056067228317,0.0852677822113037,-0.0988717973232269,0.0573787875473499,0.1007016897201538,-0.1052995696663856,0.0861816853284835,-0.1005112752318382,0.0838436633348465,-0.0912273153662681,-0.1006748750805854,-0.1014894768595695,-0.0715347528457641,-0.1030409336090087,-0.0930555462837219,0.1022135019302368,-0.0620186179876327,0.1080871224403381,-0.0910817012190818,-0.085225686430931,-0.0925454720854759,-0.062671959400177,0.1026199758052825,0.0192141123116016,-0.0956451967358589,-0.1083108484745025,0.1005144342780113,0.1002384051680564,0.0858739390969276,0.0959063395857811,-0.0054555651731789,0.1055507287383079,0.0945333540439605,-0.0957105830311775,0.09162387996912,-0.0949130728840828,-0.078724555671215,-0.0913764163851738,HSCBKPHIUAQFSP-UHFFFAOYSA-N,COc1ncccc1-c1ccc(S(N)(=O)=O)s1
