0.0940833687782287,-0.100465178489685,-0.1009314879775047,0.1012627631425857,-0.1010816544294357,0.0327523797750473,0.1005583554506301,-0.0997505187988281,-0.093360424041748,-0.100124605000019,-0.0998437032103538,-0.1010463610291481,0.0819791108369827,0.099178597331047,-0.0638587847352027,0.1010326594114303,0.1005084887146949,0.1004878357052803,-0.1012609228491783,-0.0145055679604411,-0.1009851098060607,0.0234946031123399,-0.0878808870911598,-0.0073931738734245,-0.0703553929924964,0.1010066345334053,0.1012593358755111,-0.0675386041402816,-0.101089097559452,-0.0831940397620201,0.0465535819530487,0.1012624353170394,0.1007157117128372,-0.0827957764267921,-0.0870377197861671,0.0976520702242851,0.1011782959103584,0.0664551183581352,-0.1006749719381332,-0.098724864423275,-0.1007997095584869,-0.101220041513443,-0.0656127035617828,-0.1012626737356185,-0.0317574217915535,-0.0998429134488105,-0.1012225300073623,0.1012614890933036,-0.0879562199115753,-0.0653841942548751,-0.1011454686522483,-0.0462468229234218,0.0878245532512664,-0.1012553721666336,-0.1012085229158401,-0.0572325177490711,0.0917299687862396,0.0539713725447654,-0.0996525436639785,0.0724250897765159,-0.1010240018367767,-0.1012631431221962,-0.0991423428058624,0.0959551706910133,-0.0764078125357627,0.0892923697829246,0.1005044728517532,-0.0217113904654979,0.0997069627046585,0.0990675017237663,0.080762080848217,-0.0788424983620643,-0.0948117151856422,0.1008847653865814,0.1010149046778678,0.0948961824178695,-0.1007009446620941,0.0872447118163108,-0.10071911662817,0.101187840104103,0.101015880703926,-0.0753370523452758,-0.0665715336799621,0.0979222953319549,-0.1006988883018493,0.1008553653955459,-0.0865774229168891,0.1012332290410995,0.0353340469300746,-0.1012517735362052,-0.1012631803750991,-0.0953809469938278,-0.025649195536971,0.1012575179338455,-0.0153873413801193,-0.1012587249279022,-0.1012631356716156,0.1005182415246963,-0.1001230478286743,0.0882311835885047,-0.1012197807431221,0.0977052375674247,-0.1012629717588424,-0.0985696911811828,0.1012631654739379,0.059169054031372,-0.099079392850399,-0.0975149646401405,0.0614755861461162,0.0895906612277031,-0.0750223994255065,-0.0243125837296247,-0.0222079865634441,-0.086200475692749,-0.1012493371963501,-0.1012582033872604,-0.0676790103316307,-0.100344106554985,-0.0558033622801303,-0.0839729607105255,-0.0512008108198642,-0.1003484651446342,0.096753217279911,-0.1003138199448585,0.0844150930643081,-0.0108252493664622,-0.0974619388580322,0.0953373238444328,-0.097668245434761,-0.0977229252457618,-0.0977230072021484,-0.0976822152733802,0.0977033823728561,-0.0890256315469741,0.097692921757698,0.0973020792007446,0.0685491487383842,-0.0976844653487205,0.0934352427721023,-0.0681732222437858,-0.0949800387024879,-0.097523383796215,0.015953516587615,0.0472402200102806,-0.0977229997515678,0.093320146203041,-0.0975742265582084,-0.0909858271479606,-0.095607578754425,0.0977093875408172,0.097722478210926,-0.0977174118161201,0.0976628810167312,-0.0973049402236938,0.0935603752732276,-0.0779551863670349,-0.0977016612887382,0.089633896946907,0.0515872873365879,0.0209582038223743,0.0977204889059066,-0.0977229923009872,0.0364139750599861,0.0976956114172935,-0.0975435450673103,-0.0824773013591766,0.0245359614491462,0.0967985242605209,0.0971320495009422,0.0973296016454696,0.0977227166295051,-0.0977229923009872,-0.0977230072021484,-0.0273308102041482,-0.097722977399826,0.0959412977099418,-0.0977230072021484,0.0759044215083122,0.0971385538578033,-0.0977227538824081,0.0977230072021484,-0.0974671319127082,0.0975914597511291,0.0977228358387947,0.083821952342987,0.075422391295433,0.0977186262607574,0.0971377342939376,-0.0932576730847358,-0.0977113470435142,0.008534244261682,-0.0977230072021484,0.0949325487017631,0.0940166190266609,-0.0845914408564567,0.0529022924602031,0.0123345907777547,-0.0670695006847381,0.0977160483598709,0.0960574373602867,0.0493308790028095,0.0977190732955932,0.0977230072021484,0.0976776257157325,0.0974417701363563,-0.0869864150881767,0.0977230072021484,-0.0940884873270988,0.091738574206829,-0.091184064745903,-0.0787520185112953,-0.0880344659090042,0.097650334239006,0.0398368053138256,0.0839496552944183,0.0569186881184577,0.0802557989954948,-0.0955061763525009,-0.0971002280712127,-0.0977201536297798,0.0973599702119827,-0.0956873744726181,-0.0974204987287521,0.0497819408774375,-0.0971993952989578,0.0977134257555008,0.0977230072021484,-0.0977229997515678,0.0473731867969036,0.0976755023002624,-0.0480365864932537,0.0976956337690353,-0.0977148339152336,0.0976282209157943,-0.0976122468709945,-0.0976971834897995,0.0977229997515678,0.0690154060721397,0.066286064684391,-0.0977226570248603,0.0977228954434394,0.0972297117114067,0.0973260924220085,-0.0977229923009872,-0.0897740945219993,-0.0977229177951812,-0.0475077517330646,-0.0890708342194557,0.0977222993969917,0.0977228358387947,-0.0941576436161995,-0.0977229923009872,0.0977229848504066,0.0365622118115425,0.0946932807564735,-0.0818220824003219,0.096458651125431,0.0964610204100608,-0.0949712097644805,0.0964168906211853,-0.0964851677417755,-0.0920753255486488,-0.0960148647427558,-0.0964866653084755,0.0964884087443351,0.025670226663351,-0.0932621210813522,0.0964872315526008,-0.0964865386486053,0.0964876487851142,-0.0964881479740142,0.0964882746338844,0.0957223027944564,0.0607459880411624,0.0491938330233097,-0.0691495090723037,-0.0964883640408515,-0.0964550375938415,-0.0360838137567043,0.0665324702858924,0.0931787565350532,0.0963821113109588,0.0953946113586425,0.0962862595915794,-0.0964865759015083,0.0954854637384414,-0.0459469854831695,0.0837419107556343,0.0964866802096366,0.096474252641201,-0.0960426330566406,0.093961551785469,0.0949635878205299,0.0952061042189598,-0.0798967033624649,0.0964864119887352,-0.012573953717947,-0.0871517211198806,0.0961830615997314,0.0964885428547859,-0.0961870774626731,-0.0927376225590705,-0.096395656466484,-0.096412293612957,-0.0015031518414616,0.0964269265532493,0.0963012874126434,0.0964752361178398,0.0964885354042053,-0.0900355204939842,0.0963292121887207,-0.0961246117949485,-0.0800991505384445,0.0950511768460273,-0.0962599068880081,-0.0555922947824001,-0.0964416414499282,-0.0961312875151634,-0.0964768975973129,0.0964058265089988,0.0676930174231529,-0.0722293108701706,0.0901613160967826,0.0923646613955497,-0.0964885428547859,0.059197798371315,0.0964440181851387,-0.0866640210151672,0.0808713659644126,0.0546415336430072,-0.0964592024683952,-0.0935945883393287,-0.0913745611906051,0.0961182788014411,-0.0957796573638916,0.0022700405679643,-0.0593132674694061,0.0649477690458297,0.0964885279536247,0.0963407009840011,0.0964885279536247,-0.0964885428547859,-0.0964511856436729,-0.0336168855428695,-0.0963443145155906,-0.0964861363172531,0.0932635068893432,-0.0900482460856437,-0.0964885428547859,-0.0964883863925933,0.0964729115366935,-0.0961849987506866,0.0960820764303207,0.094593308866024,-0.0490120910108089,-0.0938222706317901,-0.0964885354042053,-0.096488319337368,-0.0906457602977752,0.0475418418645858,-0.0964885428547859,0.0964147374033927,0.0964878797531127,-0.0893907845020294,-0.0964885428547859,-0.0782813057303428,-0.0954524204134941,-0.0964885354042053,-0.0963316112756729,0.0964803174138069,-0.0922931432723999,0.0956021696329116,0.0964873954653739,0.0597939230501651,0.0964878350496292,-0.0964885428547859,0.0956095829606056,-0.096482515335083,-0.068412072956562,-0.078385055065155,-0.0964781939983367,-0.0032991722691804,-0.0960581675171852,-0.0952062681317329,0.1075345426797866,0.0456203632056713,-0.0035988274030387,-0.1050399094820022,-0.0196116343140602,0.0544929355382919,-0.0435569211840629,-0.121289312839508,-0.0716751813888549,-0.0352485217154026,0.0296397227793931,0.1124652326107025,-0.0256939753890037,0.1296743005514145,-0.1228756308555603,-0.0957724004983902,-0.0663377493619918,-0.0626485422253608,0.0858423188328743,0.0467830225825309,-0.12439576536417,0.1236836314201355,0.0464571192860603,-0.1260280609130859,-0.1158782839775085,0.0354424156248569,0.0673755779862403,-0.0073716565966606,0.0736821889877319,-0.1205979660153389,0.0060491161420941,0.0376083590090274,0.0335850156843662,0.0927733406424522,0.12835294008255,0.0897629633545875,-0.0066140857525169,-0.1260361522436142,0.0016969729913398,0.1232817620038986,0.0763838738203048,0.0059622442349791,0.1208496764302253,-0.0321751348674297,-0.0969807803630828,-0.0751076936721801,-0.1026058867573738,0.0485336296260356,-0.114866591989994,-0.1176386773586273,0.1084461435675621,-0.0389106981456279,-0.1256644874811172,-0.0279665365815162,-0.011496509425342,-0.1084097698330879,0.1136806830763816,0.1014164537191391,-0.0822339728474617,0.1266487389802932,0.0658600628376007,0.0454639680683612,0.1086329147219657,0.0315291732549667,0.0627694576978683,-0.1278822422027588,-0.125733807682991,0.0005234535201452,-0.0299885421991348,0.1187361404299736,0.0749472081661224,0.0192848574370145,0.1199857518076896,0.0818673148751258,-0.0372813157737255,0.0212200805544853,0.1202615424990654,-0.1151924282312393,-0.128905177116394,0.107837937772274,0.0942032486200332,0.1041698679327964,-0.0721307322382927,-0.0360195413231849,-0.067789576947689,-0.0757990926504135,-0.0473004207015037,-0.0077132601290941,0.0699703320860862,0.1018321514129638,-0.100245252251625,-0.0037222795654088,-0.1142843961715698,-0.0927781239151954,0.1120316684246063,0.0700246021151542,-0.0996837988495826,0.1247630342841148,0.1044707521796226,0.0688270777463913,0.042578786611557,-0.1010691300034523,0.0358086638152599,-0.0318862572312355,-0.0654498189687728,0.1031761243939399,-0.1038701012730598,0.1286106258630752,0.1292124837636947,0.0853798761963844,-0.1116222441196441,-0.0619754306972026,0.1254651993513107,-0.1041681766510009,-0.098970279097557,-0.1131515279412269,0.1189465150237083,0.1161356195807457,-0.11728435754776,-0.0814897865056991,0.017701419070363,0.0311979763209819,0.1210192665457725,-0.118817463517189,-0.0910638645291328,0.0163642577826976,0.1071454733610153,-0.1132278963923454,-0.0982162356376648,0.0749267637729644,0.1357435584068298,-0.0958462655544281,0.1102286949753761,0.1002125069499015,0.1239723339676857,0.0821339935064315,0.0747887268662452,0.002777254441753,-0.0402351655066013,-0.0816538035869598,0.1371243447065353,0.1039327755570411,-0.1054118126630783,-0.0976369678974151,0.0993941128253936,0.0106225293129682,-0.1290514916181564,-0.1058202609419822,-0.1029633581638336,-0.1366110295057296,-0.1308332830667495,-0.0869899466633796,-0.1200796961784362,0.1213772073388099,-0.1147530376911163,0.0944608673453331,-0.1360086798667907,0.085660308599472,-0.0397109724581241,0.1252536624670028,0.1201128512620925,0.0253849271684885,0.1297366768121719,0.042609192430973,0.0033985823392868,0.0992342457175254,-0.0278538763523101,0.1082811281085014,0.1077560558915138,0.1226847022771835,-0.1064277812838554,0.0706491470336914,0.0626581087708473,-0.0244320798665285,0.0088263088837265,0.0866786688566207,0.0314650572836399,-0.1222255378961563,0.0358027182519435,0.1270224750041961,0.0420534536242485,-0.0885703414678573,0.103480651974678,-0.050894621759653,-0.1045032888650894,-0.0704147070646286,-0.0049427333287894,-0.03373708948493,-0.0528431013226509,0.1081287637352943,-0.0145949060097336,0.099199540913105,-0.0649602115154266,-0.0746044740080833,-0.1226283907890319,0.0359354875981807,-0.1035702228546142,0.128699779510498,-0.1270826458930969,-0.0217169225215911,-0.0396667160093784,-0.0050154025666415,0.1158913075923919,-0.1126128956675529,0.0860249251127243,0.0695432946085929,0.1008114963769912,0.094272144138813,-0.1053437665104866,-0.0231032725423574,0.0843627303838729,0.0611623860895633,0.0246187336742877,-0.123539499938488,0.1142197325825691,-0.1258206218481063,-0.0629971325397491,0.1240148991346359,-0.0379801392555236,-0.0424213781952858,-0.1282448172569275,-0.0242437720298767,0.0970441177487373,-0.0146682588383555,0.0960046052932739,-0.1322751194238662,0.0233106855303049,-0.0430023223161697,-0.0318331718444824,-0.0411810092628002,-0.0046535278670489,0.0176957584917545,-0.0909836366772651,0.094357393682003,0.1147595793008804,0.0885530561208725,0.0109494002535939,-0.0516212023794651,-0.1331081986427307,0.0349825397133827,0.108203537762165,-0.0225086752325296,0.0769129693508148,0.0385056994855403,0.1329351514577865,-0.1264598369598388,-0.0808437913656234,0.0474338680505752,-0.0310222562402486,0.1021642610430717,-0.1215044036507606,-0.1318146735429763,-0.0517586171627044,0.0764634981751442,0.0075329951941967,-0.0420203171670436,-0.0274628940969705,-0.0855502933263778,-0.0497882850468158,-0.0322643592953681,0.0865327641367912,0.0761545598506927,0.1683990955352783,0.1104857772588729,-0.0685436353087425,-0.0444862730801105,0.0402505956590175,-0.0588950514793396,-0.0941010192036628,-0.0866781845688819,0.1220296546816825,-0.0566813014447689,0.1476482301950454,-0.102396972477436,-0.123588815331459,-0.1578684747219085,0.0215948298573493,0.0576538480818271,-0.1024661064147949,-0.0567905120551586,0.0854913666844368,-0.0492662228643894,-0.0509161651134491,0.0294582415372133,0.0521535985171794,-0.0935607850551605,0.0750111639499664,0.092627428472042,0.0520359613001346,-0.0398266203701496,-0.0419219695031642,0.154023215174675,0.1390336453914642,0.0288040917366743,0.0701529756188392,-0.020575426518917,0.0583825260400772,-0.0681862607598304,-0.0360609926283359,-0.1466594636440277,0.0535768792033195,-0.0904229804873466,0.0992793887853622,0.0393662638962268,0.0885051041841507,-0.1311704516410827,-0.1111941337585449,0.0249782241880893,-0.1042669862508773,0.0791057795286178,0.0868661031126976,-0.13970647752285,-0.1502617746591568,-0.1076051667332649,0.0379625484347343,0.1470016837120056,0.108647309243679,0.0374909117817878,0.0197920054197311,-0.0934636518359184,0.1252529919147491,-0.009141250513494,-0.0621531680226326,-0.0519280992448329,0.1219838336110115,0.0416850335896015,-0.1191697493195533,-0.1022300943732261,0.0639863014221191,0.0569985806941986,-0.1387834548950195,-0.0031294615473598,-0.1284470409154892,-0.0477680154144763,-0.1351692974567413,-0.0867442563176155,-0.09021607786417,-0.1349536329507827,-0.0124679235741496,-0.1029002219438552,-0.0847047641873359,0.0727570652961731,0.0344019457697868,-0.0862104967236518,-0.0021768168080598,-0.0112512055784463,0.0955757275223732,-0.0025594877079129,-0.1247965171933174,0.0504104681313037,-0.1284658908843994,-0.0278976187109947,0.0128540098667144,0.1151469200849533,-0.0482312478125095,-0.0629932656884193,-0.0699633583426475,0.1105756908655166,0.0541839115321636,-0.089478351175785,0.0431531406939029,0.1286974251270294,-0.0369695127010345,-0.0551927797496318,0.0679909214377403,0.0137436306104063,0.0479167141020298,-0.1642474383115768,0.113943412899971,-0.0516272634267807,0.0096050417050719,-0.1062373220920562,-0.0517372675240039,-0.1323843449354171,-0.0211336351931095,-0.1223831325769424,0.1360060423612594,0.1453394889831543,0.1104370057582855,-0.0706416442990303,0.0461070574820041,-0.0762231051921844,0.0782026723027229,-0.1149777472019195,JPDGHTKJIMELEI-JLHYYAGUSA-N,O=C(O)c1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2cccc(O)c2)cc1
