0.1178553253412246,0.1212077438831329,0.1108999922871589,-0.0858901217579841,-0.0333690531551837,0.1126926988363266,-0.0837462320923805,0.0644582137465477,0.0864712968468666,-0.0854370445013046,0.0908486545085907,0.1103809848427772,0.054739587008953,-0.0542956888675689,-0.00181400263682,0.1206794455647468,-0.0632757246494293,0.0027262663934379,-0.1153607293963432,-0.0014174919342622,-0.1031584814190864,0.020595010370016,0.1168240755796432,0.1136850267648696,0.1159219220280647,-0.0520968958735466,-0.1192559227347374,0.0422077700495719,0.0792679041624069,-0.0647306144237518,0.1147804111242294,-0.1065826788544654,0.0362956970930099,-0.0928279981017112,0.0643322393298149,0.1170962899923324,-0.0899266526103019,-0.0433888882398605,-0.105627991259098,-0.1164295151829719,-0.112848587334156,-0.1129835993051529,-0.1045394912362098,-0.1073909625411033,0.1004467457532882,0.093367300927639,0.0819018110632896,0.0066037909127771,0.018853710964322,-0.1027368828654289,0.0998140797019004,0.1134121716022491,-0.1194948330521583,-0.0622401721775531,0.0045258379541337,-0.0598675273358821,0.0175357554107904,-0.0892528817057609,-0.0968527123332023,-0.1064675524830818,0.0877926424145698,0.1219465807080268,-0.0629644319415092,0.1028763279318809,0.0649411603808403,0.1139221638441085,0.1014742106199264,-0.0143107883632183,-0.0171029940247535,-0.1092143654823303,0.0830581113696098,0.076747715473175,-0.1088853478431701,-0.0743300318717956,-0.0865813121199607,-0.0637022331357002,0.0157298557460308,0.1111314073204994,0.0749023109674453,0.116012804210186,0.1179123893380165,0.1128226965665817,-0.0594494231045246,0.0976959094405174,0.016542550176382,0.062855377793312,-0.112675204873085,-0.1142403855919838,-0.0159676503390073,0.1194316372275352,0.0830088257789611,0.0994389951229095,-0.1216768696904182,-0.0349001549184322,-0.1213926449418068,-0.0344094261527061,0.1213271468877792,-0.0343027375638484,-0.061928916722536,0.08267093449831,-0.0273704193532466,0.0784266740083694,0.0831705927848815,0.0970552489161491,0.1097466796636581,0.0491840094327926,0.1158904507756233,-0.119100272655487,-0.0915248170495033,0.1094754412770271,-0.1216044723987579,-0.0895923972129821,0.0709099471569061,-0.1143582984805107,-0.0711586400866508,0.0644691362977027,-0.0246162861585617,0.1035863161087036,0.1141348183155059,-0.0058806142769753,0.1124865785241127,0.0585325844585895,0.0679161697626113,0.0629805102944374,-0.0291106291115283,-0.1050474271178245,-0.103800818324089,0.1048249900341034,0.1053251698613166,-0.0558968745172023,-0.0415403097867965,0.0946825817227363,-0.0986001938581466,-0.0231214556843042,-0.1052112504839897,0.0964173525571823,0.011558131314814,0.0638777688145637,-0.0731309205293655,0.0869242623448371,0.0982457473874092,0.0251562129706144,-0.1037619486451149,-0.1053855940699577,0.0919248610734939,0.105376973748207,0.105446383357048,0.1021330654621124,-0.0300181470811367,0.1037992015480995,-0.0031871506944298,-0.105344183743,-0.1050732508301734,0.0570800378918647,-0.1054499000310897,-0.1028539389371872,-0.1050675064325332,-0.0788079425692558,0.1053892001509666,-0.0204262807965278,-0.1027154698967933,0.1050913408398628,0.0343381166458129,0.097259983420372,-0.0909994393587112,0.1054487600922584,0.0811317265033721,-0.1024640053510665,-0.1012602820992469,-0.1051237657666206,-0.1050025969743728,0.0954529345035553,-0.1028289422392845,0.1053979396820068,-0.1051768884062767,0.1054152771830558,0.0460938476026058,0.1029540821909904,0.0447336249053478,0.1050614640116691,-0.0578357391059398,0.0455918535590171,0.1053587198257446,-0.0632040202617645,0.0427965335547924,0.1054436936974525,0.0488695874810218,0.1051737889647483,-0.0943614616990089,0.0766503289341926,0.0206508412957191,-0.09719979763031,-0.1054405495524406,-0.0987796559929847,-0.1039794385433197,0.0547524653375148,0.1047358363866806,0.0819099321961402,-0.0932563319802284,-0.1028667315840721,0.1053499579429626,0.1025575175881385,-0.0804896280169487,-0.0777639597654342,0.1025826856493949,-0.0825386345386505,-0.0768582820892334,-0.1047611162066459,-0.1044422835111618,0.0728649646043777,-0.0752076804637909,-0.0577661991119384,0.1052662655711174,0.0494707748293876,0.104243166744709,-0.0516073703765869,-0.0406038537621498,0.1053724661469459,0.1053702309727668,-0.0986365228891372,0.0662313401699066,-0.1029114425182342,0.0903084352612495,0.0959221497178077,-0.0134721072390675,-0.098931960761547,-0.0112697500735521,-0.0984468832612037,-0.100636176764965,0.1051216274499893,-0.1054267138242721,-0.1052641123533248,0.1022436767816543,0.0952882543206214,-0.0610321685671806,-0.1050321087241172,0.1054412126541137,0.1043649017810821,0.1029381453990936,0.1053049489855766,-0.0689426809549331,0.1018284931778907,-0.1006940156221389,0.0970491543412208,0.1053586825728416,0.0136066619306802,0.088646225631237,0.1046320125460624,0.0858247950673103,-0.1054423302412033,-0.1001429110765457,0.1044545918703079,0.0401917584240436,0.0834789872169494,0.0126844672486186,0.053947202861309,-0.0032095403876155,0.0313932076096534,-0.1119122728705406,0.0843472629785537,0.1068713441491127,-0.1146235540509224,-0.1138547584414482,-0.1104663088917732,0.1123871281743049,0.0336218439042568,-0.1117334887385368,-0.0201803129166364,-0.1009701043367385,-0.0463067777454853,-0.0687047690153122,0.0307147819548845,0.1098501458764076,0.0523504614830017,-0.0125710600987076,-0.0924443900585174,0.1139151379466056,0.0949476659297943,0.1148034334182739,0.1052374839782714,-0.112560361623764,0.0133953345939517,-0.0672087892889976,-0.003221035702154,-0.0975198224186897,-0.0065629533492028,0.0966008976101875,0.0315226018428802,0.0012280256487429,-0.0942346453666687,-0.0848799049854278,0.1148547157645225,0.0818728953599929,0.1086210906505584,0.0852801799774169,0.0547631233930587,0.0795967876911163,-0.0569906942546367,0.0317234396934509,-0.069511741399765,0.1102990955114364,0.1122141182422638,0.1147644519805908,0.0932759270071983,0.1073371320962905,0.1089656502008438,-0.1019850596785545,0.0033805246930569,0.1129809990525245,-0.1100182011723518,-0.0504976511001586,-0.0404460839927196,0.0975178703665733,-0.1122366189956665,0.0695613101124763,0.0971837043762207,-0.113731101155281,0.0787852779030799,0.1113041788339614,-0.1144994497299194,0.072661243379116,-0.1075218617916107,0.1062285527586937,0.0897016897797584,0.1129027977585792,0.104872889816761,0.0187073312699794,-0.087472915649414,0.0008845425327308,-0.1061481088399887,-0.0015316897770389,0.1113257631659507,0.112092301249504,-0.0229101255536079,0.0053056157194077,0.0915064066648483,-0.108034111559391,-0.0986648425459861,-0.1133030205965042,-0.101559542119503,-0.0573570281267166,0.0313952788710594,-0.0849362164735794,-0.0918812826275825,-0.0329220928251743,0.0761743932962417,0.1146349906921386,-0.1096857339143753,-0.070361316204071,0.1136517375707626,0.0699362531304359,0.0003217936609871,-0.1140488609671592,-0.0697085782885551,-0.1102212071418762,0.0783116742968559,-0.066848874092102,-0.1102606952190399,-0.112162247300148,-0.1017038077116012,0.0636055096983909,-0.0806685984134674,-0.1079921573400497,-0.1107726767659187,0.103573277592659,0.1004281416535377,-0.0482172444462776,0.1141290515661239,0.0409061647951602,0.1127103790640831,0.0549497716128826,0.0343866907060146,0.1135574877262115,-0.110912911593914,0.1118995323777198,0.0559070408344268,-0.1023105829954147,-0.1078695058822631,-0.1114796176552772,0.0884138569235801,0.0850151628255844,0.1022552922368049,0.1046147793531417,-0.0696292743086814,-0.1052432432770729,0.1035663038492202,0.0554138422012329,0.0511786490678787,-0.1037575304508209,0.106193833053112,0.0060586705803871,0.1018211394548416,0.1028930470347404,-0.0953982397913932,0.1034355759620666,-0.0115194227546453,0.0701530873775482,0.098487302660942,-0.0484534986317157,0.0353530757129192,0.0987164303660392,0.0005302905919961,-0.0830660462379455,0.0296897180378437,-0.1052241548895835,0.0682360678911209,0.1015458405017852,0.105974294245243,-0.1058114990592002,-0.0905193835496902,-0.0373306013643741,-0.1018991842865943,0.1055155992507934,-0.0809880867600441,-0.0823456645011901,0.1028859466314315,0.1034760996699333,-0.1055207177996635,-0.0953113660216331,0.1023722141981124,0.0962606817483902,-0.0974169746041297,-0.1052926629781723,0.1061518415808677,-0.105748064815998,0.0881723016500473,0.084106795489788,-0.0224128607660532,-0.0431669056415557,-0.0835537612438201,0.0286822281777858,0.0871729627251625,0.1045535877346992,0.0785578042268753,-0.1038105189800262,0.1035631373524665,0.1055872291326522,0.0920182839035987,-0.1038807779550552,0.1042549833655357,0.1048318669199943,0.0913376659154892,-0.0767176300287246,0.1060487627983093,-0.1048992723226547,0.0538014620542526,0.0190339609980583,0.0545051917433738,0.1042776554822921,0.1060493141412735,-0.0891310200095176,0.1048413589596748,0.0716313943266868,0.1050864830613136,0.070369578897953,0.1030797064304351,-0.1026009991765022,0.0180676020681858,-0.0479942858219146,-0.0905828475952148,-0.0712513849139213,0.0103681655600667,-0.0660331845283508,0.1048504039645195,0.0084493095055222,-0.0930624082684516,0.1028921604156494,-0.0585839003324508,-0.1011717543005943,-0.1025577336549758,0.0455209650099277,0.1058839187026023,0.0874909311532974,0.0932713523507118,0.1050484403967857,-0.0511604249477386,0.1060524731874466,0.1051270961761474,0.0757489129900932,0.00011218405416,0.1026969477534294,-0.0276917032897472,-0.0994233563542366,-0.1024647578597068,-0.1024762913584709,-0.0237608179450035,0.1057127267122268,0.1045903116464614,0.1058702021837234,-0.1043716743588447,-0.0886601507663726,0.0983737632632255,0.0536371730268001,0.0050777262076735,-0.0977070853114128,0.0973659604787826,0.0828987881541252,-0.1037926524877548,-0.1049202680587768,-0.1058048978447914,-0.1014816015958786,0.1019791290163993,-0.0926057398319244,0.0472631268203258,-0.1046231240034103,0.1031796485185623,-0.1026013270020484,0.0871092453598976,0.1053404584527015,-0.1060809567570686,0.1058723703026771,-0.0989802256226539,0.0907480716705322,-0.0667145624756813,-0.089691661298275,-0.0356399230659008,0.1054975613951683,0.1064744442701339,0.1017252057790756,-0.0968137308955192,0.0455611161887645,0.1062003821134567,0.0812295004725456,0.105773739516735,0.008721767924726,0.0486265309154987,0.0939538553357124,-0.1046803817152977,0.0874024033546447,-0.0982508659362793,-0.0224945023655891,0.1062406003475189,-0.1028810963034629,0.1032318547368049,-0.0683092251420021,-0.0996944978833198,0.0411881655454635,0.1072168946266174,0.0543551184237003,-0.1065151020884513,0.1039301976561546,0.1014009565114975,-0.0701407492160797,0.1013030856847763,-0.0871985480189323,-0.0792814567685127,0.0161480661481618,-0.0242194551974535,-0.0855656787753105,-0.0925706550478935,0.0862260982394218,-0.1002262383699417,-0.0931959375739097,0.101046621799469,0.1067555770277977,0.0269029028713703,0.1004059761762619,-0.1068468540906906,-0.0733630210161209,-0.1061325147747993,0.0194679275155067,0.0899505391716957,-0.101963423192501,0.0925912484526634,0.1048768311738967,0.093733936548233,-0.0726473480463028,0.0300954915583133,-0.1059817597270011,-0.0966295599937439,0.099981777369976,-0.0529405064880847,0.105831079185009,-0.0874592214822769,-0.0867646038532257,-0.1019485741853714,-0.1070804893970489,-0.1051744446158409,-0.0959093868732452,0.0158127006143331,-0.0999786481261253,-0.0786151587963104,0.1048130393028259,-0.0134447999298572,-0.0467202477157115,-0.106059543788433,-0.1065035313367843,0.0999348312616348,0.1033842712640762,0.090894877910614,0.1064938977360725,0.1037343293428421,0.0199698563665151,0.0963301882147789,0.0980361998081207,0.0977473706007003,0.1063779667019844,0.0360145531594753,-0.102304421365261,0.030040955170989,0.0774271935224533,-0.1023722440004348,0.1068191081285476,-0.0644688755273819,-0.0456115417182445,-0.099448449909687,0.1071709990501403,0.1044848188757896,0.0072728740051388,0.1065993309020996,0.0383341051638126,-0.1059739291667938,-0.0762175470590591,0.1029155030846595,0.0841783657670021,0.1006516888737678,0.1009749844670295,0.1045326292514801,-0.1065628901124,-0.070923201739788,-0.1040810197591781,0.0155439255759119,0.1047328785061836,0.0917286872863769,-0.0759335905313491,-0.0996929109096527,0.1061162129044532,-0.1059813350439071,0.0672129020094871,-0.1024223193526268,-0.1033104136586189,0.0849989354610443,-0.1068095117807388,-0.105912871658802,0.1059707701206207,-0.0963978022336959,0.0929592847824096,0.0010390382958576,-0.0794749334454536,0.0604716055095195,-0.0617963634431362,-0.1015709042549133,0.0407892987132072,-0.0135787017643451,-0.0976451188325882,0.0223008692264556,0.1077789291739463,0.1541907489299774,0.0157565847039222,-0.1024578437209129,0.0338755883276462,-0.0328704752027988,-0.1190839633345604,-0.0630576908588409,0.0472381748259067,0.0120924143120646,-0.0742992684245109,-0.10059255361557,-0.1721715778112411,0.0673336386680603,0.0443237274885177,0.1092866584658622,-0.0181884840130805,-0.1114442646503448,0.0709048062562942,0.0462317802011966,0.0696353986859321,0.1023264750838279,-0.0779908522963523,-0.1275975853204727,-0.0697341114282608,0.1020908057689666,0.0977549403905868,0.0902688726782798,-0.1298328340053558,0.1357086896896362,0.1690388172864914,0.0331616587936878,0.1147392615675926,0.032091911882162,0.1263595670461654,0.0700101405382156,-0.0389756485819816,-0.0944993123412132,0.0079010715708136,0.0793712884187698,0.111142098903656,-0.057482648640871,-0.1351574212312698,0.0921464413404464,0.0168609619140625,0.0611930973827838,-0.1154155954718589,0.0394577197730541,-0.0510217882692813,-0.0027595290448516,-0.1546985208988189,-0.031262919306755,0.0521345920860767,0.0846007615327835,0.1103548258543014,0.1394245028495788,-0.001140933833085,-0.0970439910888671,0.090330958366394,-0.1367741823196411,0.1157347783446312,-0.0787991359829902,0.1326406449079513,0.1457941830158233,-0.1454959511756897,-0.1193802431225776,-0.0463969521224498,0.106430634856224,-0.0118227368220686,0.1295531690120697,-0.1337494850158691,-0.0426041930913925,-0.1158836781978607,0.0856677517294883,0.0462993420660495,0.0241090208292007,-0.0255549401044845,-0.093902938067913,-0.1086284071207046,-0.0347407981753349,0.0899960473179817,0.0938234031200409,-0.0991465598344802,-0.0165685359388589,0.0764548107981681,0.0387850366532802,-0.1431631445884704,-0.0438484512269496,-0.0041267913766205,-0.0493978448212146,0.057083573192358,0.0035946702118963,0.0207632519304752,-0.0624812506139278,0.0935217812657356,0.0971677750349044,0.0207097381353378,-0.040259763598442,0.1135181188583374,0.0716988816857338,-0.1421668231487274,-0.0965490564703941,-0.0250108540058136,-0.1261656582355499,-0.0502555780112743,-0.1151630952954292,0.1458441913127899,-0.0253787171095609,0.0473975576460361,-0.1147496700286865,0.0332692600786685,-0.0375766307115554,0.044808991253376,0.0296246036887168,0.0641513094305992,0.124621145427227,0.0829545259475708,-0.0479810871183872,0.1505198776721954,-0.0897939056158065,0.0293612275272607,-0.0852370336651802,VFGKVGKQIDLXIV-ZXWWYDNDSA-N,Nc1nc(/C(=N/OC2CCCC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc(