=O)c(O)cn2O)cs1
0.1032112091779708,0.1008812487125396,0.103232741355896,0.0870508700609207,-0.0810563266277313,0.0935845598578453,-0.1033599451184272,0.1029740497469902,0.0794151350855827,-0.1031683012843132,0.1025099903345108,-0.0800547450780868,0.0633431673049926,-0.0609492398798465,0.0929962173104286,0.0399413555860519,-0.0250720679759979,0.0990966707468032,-0.1033595874905586,0.103337287902832,-0.103179931640625,-0.0545668378472328,0.1033305674791336,0.0150897074490785,0.1016464605927467,-0.0374552756547927,-0.1032066345214843,0.1032995209097862,0.1032702103257179,-0.0902189537882804,-0.0767159909009933,-0.0976640582084655,0.1031301841139793,-0.1033385768532753,-0.1000320836901664,0.1033371612429618,0.1027821972966194,0.0869661569595336,-0.1029464900493621,0.0883523076772689,-0.1033607423305511,-0.1032646894454956,-0.1023615077137947,0.0492938980460166,0.102966584265232,0.0669240057468414,0.0241414308547973,-0.1027681827545166,-0.1025564298033714,-0.0886269807815551,-0.071522906422615,-0.1028514057397842,0.0598854199051857,0.0997331887483596,0.1029522120952606,0.1033238172531127,0.0684569254517555,-0.0680514052510261,0.0307232793420553,-0.0347266905009746,-0.0899308174848556,0.1033605337142944,-0.0865316241979599,0.0124619817361235,0.0622077658772468,0.0993671938776969,-0.1005798354744911,0.0880981087684631,-0.1031714901328086,-0.0867880061268806,-0.0508501827716827,0.1033526957035064,0.0764432474970817,-0.1032230332493782,0.1033377572894096,-0.1032296866178512,-0.102937564253807,-0.0685996264219284,-0.1029115989804267,0.0449385978281497,0.1018892154097557,0.1033480465412139,0.1030862852931022,-0.0035728067159652,0.1010681614279747,-0.1007626578211784,0.0612055920064449,-0.0366431176662445,-0.1031874790787696,0.1009425744414329,-0.1025937125086784,0.0841712653636932,-0.0346565954387187,0.1021665558218956,-0.1033606529235839,0.0607996694743633,-0.103360541164875,0.1033557802438736,0.1011276021599769,0.1032158210873603,-0.0080395424738526,-0.0688569322228431,0.1016654670238494,0.1033607274293899,0.0062499674968421,-0.0830402597784996,0.1033577471971511,0.1017902120947837,-0.1031478345394134,-0.089299239218235,0.0691947937011718,0.1030831411480903,-0.1020952016115188,-0.0836206972599029,0.1032416149973869,0.0841849073767662,-0.0978554710745811,-0.0586845315992832,0.0995685756206512,0.0877533257007598,-0.067940279841423,0.0306323729455471,0.0944572761654853,0.1026519462466239,-0.0373014584183692,0.1030874624848365,-0.0953801423311233,-0.1032067388296127,0.0996260568499565,-0.0995164886116981,0.0531401857733726,0.0996259674429893,0.0085501121357083,0.0995465442538261,-0.0994738414883613,0.0858630388975143,0.0704785883426666,0.0991337373852729,0.0994863137602806,0.0941527932882309,-0.0516650527715683,-0.0871716737747192,0.0995577201247215,-0.0841017514467239,-0.0952658504247665,0.0914088934659957,-0.0996228232979774,-0.0970894992351532,0.0471273176372051,-0.0169789791107177,-0.0962788537144661,-0.0473995953798294,-0.0985701754689216,0.0995905995368957,-0.0987971648573875,-0.0679648593068122,0.0946034491062164,0.0862257927656173,-0.0289727821946144,-0.0969002321362495,-0.0995441749691963,0.086615577340126,0.0951139330863952,0.093194268643856,0.0083295833319425,-0.0447525680065155,-0.0943755805492401,-0.0921015590429306,0.0981289222836494,-0.0799406692385673,-0.099623866379261,-0.099622443318367,0.0743601843714714,-0.0996065065264701,-0.0974421203136444,-0.0127071039751172,-0.0994255691766738,0.0996260568499565,0.0994953513145446,-0.0994960516691207,-0.0992373079061508,0.0994425266981124,0.0987029299139976,-0.0942305102944374,-0.0902956500649452,-0.0695255175232887,-0.099429965019226,-0.098812349140644,0.0996186286211013,-0.0992300808429718,-0.0995840206742286,0.09910599142313,0.0996017381548881,0.0920866355299949,0.0572554878890514,0.0994316935539245,-0.0995987877249717,0.0996233895421028,0.0246774777770042,-0.099588930606842,0.0995683521032333,0.0859778001904487,-0.0939311534166336,0.0209040734916925,-0.0995751619338989,0.0994436591863632,0.0933737829327583,-0.0735989362001419,-0.098948948085308,-0.0396464243531227,0.0985293462872505,0.0706686526536941,-0.046584602445364,-0.0736408084630966,0.0996077582240104,0.0860613733530044,-0.0994322970509529,0.0994707643985748,-0.0992206111550331,-0.099605455994606,-0.0258795656263828,-0.0935757830739021,0.0942576825618743,0.0967844948172569,0.0916822254657745,0.0995906069874763,0.0874995365738868,-0.0549527518451213,0.0977545827627182,-0.0722441971302032,0.099152572453022,0.0989598929882049,-0.0993546023964881,-0.098286785185337,-0.0996260568499565,0.0967638567090034,-0.0995754525065422,-0.0987793132662773,0.0902623832225799,0.0989382192492485,0.0026539033278822,-0.0816403776407241,-0.0995863005518913,0.0985445901751518,-0.0980983078479766,0.008493990637362,0.0960062742233276,-0.0996173024177551,0.0996013581752777,-0.09925277531147,0.0534597411751747,0.0983499139547348,0.0916291549801826,-0.0995722711086273,-0.0915680080652237,0.0872510224580764,-0.0762165933847427,0.0994369611144065,-0.0624075680971145,0.0992182046175003,0.0940058529376983,-0.0982431843876838,0.042439118027687,0.048830222338438,0.096247874200344,0.0948528572916984,0.0995813086628913,-0.0996607542037963,-0.1000732481479644,-0.0970552787184715,0.099915325641632,0.0860497578978538,-0.057687260210514,0.0999565199017524,0.0995494201779365,-0.0835761576890945,0.0174332987517118,0.099894568324089,0.0914587080478668,0.0993676334619522,-0.0858087390661239,0.0402167551219463,0.0993978753685951,-0.0537696108222007,0.0074249147437512,0.0993725061416626,-0.099417969584465,0.0992138758301734,0.0954286754131317,-0.0935140326619148,0.100056380033493,0.0538913756608963,-0.0997664704918861,-0.0914081558585167,-0.1000543907284736,-0.0632011443376541,0.0938232243061065,-0.0434250123798847,0.099916361272335,-0.0976314917206764,0.0998504608869552,-0.0868821442127227,0.0623443275690078,-0.0677287578582763,-0.0077580683864653,0.0992086231708526,0.0945609658956527,-0.0934254452586174,-0.0924739465117454,0.1000732108950614,-0.1000617295503616,0.0696419402956962,-0.0704065561294555,0.0932395756244659,0.0646492689847946,-0.1000519841909408,0.0969575047492981,-0.0995794162154197,0.0993091166019439,-0.0865975618362426,0.091771975159645,-0.0992536917328834,0.0076861223205924,0.0999416336417198,0.100073292851448,0.1000643223524093,-0.0549488775432109,0.0974471345543861,-0.0997844189405441,0.0799235105514526,0.1000323966145515,0.098309226334095,0.0940698012709617,0.0990919545292854,0.0368091911077499,-0.0996806100010871,-0.0778534263372421,0.097520612180233,0.1000108048319816,-0.0990274995565414,-0.1000209227204322,-0.099847711622715,0.0978838428854942,-0.0997793897986412,-0.0862159952521324,-0.0991937592625618,-0.09316386282444,-0.0186169799417257,-0.0927339866757392,0.1000491678714752,-0.1000518128275871,-0.1000731512904167,-0.0452474914491176,0.0085269240662455,0.0933819264173507,0.0992967635393142,-0.0999771356582641,0.0991189628839492,-0.0986889526247978,0.0331870838999748,-0.1000732630491256,0.1000732257962226,-0.1000042557716369,0.0999842584133148,0.1000725701451301,0.0904303863644599,-0.0972075685858726,0.0147888176143169,0.0999985709786415,0.1000729873776435,-0.0999111980199813,-0.0660919845104217,-0.0751577541232109,-0.1000693440437316,0.1000730395317077,0.0998839810490608,0.0939272567629814,-0.0948780253529548,-0.0913884863257408,0.1000640392303466,-0.0950098410248756,-0.0960588604211807,-0.0276525653898715,0.0829388722777366,-0.0990181490778923,0.0465038269758224,-0.1107287928462028,0.0745015069842338,-0.0865986496210098,0.09185441583395,-0.0872740074992179,0.1200681999325752,0.1205851808190345,-0.0946694016456604,0.0523361675441265,-0.1046063229441642,0.1151834726333618,-0.141593724489212,-0.0087134893983602,-0.133599653840065,0.0892016738653183,-0.1283925324678421,-0.0662039369344711,0.124310664832592,0.1123592853546142,0.0258761532604694,-0.0363584719598293,0.1317393779754638,0.1287524104118347,0.0189392641186714,-0.1288726776838302,-0.0676290467381477,0.0853760838508606,-0.1314282715320587,-0.0561083704233169,0.1063730344176292,-0.0796847268939018,-0.0605494789779186,0.0955026149749755,-0.0967496037483215,-0.0811541005969047,-0.1312576830387115,0.0762238651514053,-0.0568802952766418,0.1066261753439903,-0.1435702294111251,-0.1300891041755676,-0.0159748196601867,0.1138221994042396,0.1257531493902206,0.012250268831849,-0.0715061575174331,0.0371442548930645,0.1257843971252441,0.0143332341685891,-0.0567715093493461,-0.0221529994159936,0.0578460544347763,-0.0405653491616249,-0.1017719060182571,-0.1050933301448822,-0.0602832362055778,0.1089836731553077,-0.0728782787919044,-0.1023400574922561,0.036139115691185,0.108325146138668,0.0902876481413841,-0.0004019050393253,-0.0996347442269325,0.0673998221755027,-0.1126430332660675,0.0355126485228538,0.0446436740458011,-0.0909415557980537,0.076936163008213,-0.1243024170398712,0.1335603892803192,-0.1286745816469192,-0.0806699618697166,-0.040044967085123,-0.1181475445628166,-0.1200085505843162,-0.0374950058758258,0.0733549818396568,0.1279841512441635,-0.0425672121345996,-0.1450135260820388,-0.1228403821587562,-0.0123229622840881,-0.0610760301351547,-0.0584326721727848,-0.0884271413087844,-0.0553802475333213,0.1406044960021972,-0.1308976262807846,-0.0782225131988525,0.0727708265185356,-0.0005212548421695,0.0164067130535841,0.1071240976452827,0.0294178668409585,-0.1018543466925621,-0.0321496911346912,-0.0085763493552804,0.1201136484742164,-0.0966510400176048,0.0730103179812431,-0.0302675440907478,0.1098559573292732,-0.0361165553331375,-0.087588146328926,0.0542223826050758,0.1127402558922767,-0.0859382003545761,-0.1388138085603714,-0.0628754347562789,0.08622607588768,0.1061876788735389,0.0350203141570091,0.0064507774077355,0.0369011647999286,0.0666407570242881,0.0553684122860431,0.0160184819251298,-0.0166008826345205,0.0799643248319625,-0.0533465109765529,-0.0005263794446364,-0.0088876979425549,-0.1417588889598846,0.084601379930973,-0.0967874899506568,0.0180956739932298,0.1476731449365615,-0.0964438170194625,0.0458947345614433,0.1296461373567581,0.1414125859737396,0.094411127269268,0.0540733635425567,-0.0779279991984367,-0.0139471692964434,-0.0741969719529151,0.154917687177658,0.1336562633514404,-0.0017286636866629,-0.1417704075574875,0.0918771922588348,0.0288050845265388,-0.125779241323471,-0.067113384604454,-0.0973284468054771,-0.0924702063202858,-0.1200411692261695,0.0534285567700862,-0.1257642358541488,0.1112382784485817,-0.1526504158973693,0.1405366957187652,-0.1334228515625,0.1344024837017059,-0.0066021862439811,0.0958415493369102,0.0913798585534095,-0.0668191835284233,0.0518802925944328,0.0689280480146408,-0.0603106841444969,-0.0091380700469017,-0.0488659441471099,0.1091083064675331,0.0523198097944259,0.0646712034940719,-0.1307347118854522,-0.0476514920592308,0.0269425511360168,0.077934481203556,-0.0894217118620872,0.0777399763464927,-0.0111935343593359,-0.1310533285140991,0.1048299297690391,0.0969187915325164,0.1187672615051269,-0.0121958656236529,0.1215447932481765,-0.0701215341687202,-0.0369439236819744,-0.0595096945762634,0.1344675868749618,-0.0256056319922208,-0.0486345440149307,0.0747336223721504,-0.1036069095134735,0.0921617075800895,0.0428594201803207,0.0141414180397987,-0.0756630674004554,0.0976520925760269,-0.1276744157075882,0.1351932287216186,-0.077457770705223,-0.0543912425637245,-0.0495664291083812,0.0609547533094882,0.1117537692189216,-0.1287007331848144,0.029807848855853,-0.0766642242670059,0.0301787704229354,-0.0396331995725631,-0.0853725299239158,-0.0447685867547988,-0.065315805375576,0.0393820032477378,0.0540761463344097,-0.0866156890988349,-0.0065320217981934,-0.1190992295742034,-0.0583892352879047,0.1451708674430847,0.0551783367991447,-0.0687944218516349,-0.1336096823215484,0.0457858927547931,0.1309720426797866,-0.0840131267905235,0.1187594085931778,-0.1195665225386619,0.014603124000132,0.0756757408380508,0.0053531443700194,0.0424141921103,0.0076889009214937,0.0789355859160423,-0.0799388736486435,7.717106927884743e-05,0.1302186548709869,0.0868397429585456,0.03444504737854,-0.0040686135180294,-0.1096678152680397,0.0677480250597,0.1379175633192062,-0.0844144001603126,0.071854792535305,-0.0155123891308903,0.149548053741455,-0.1412802189588546,-0.0282576698809862,0.0448578000068664,-0.1007740572094917,0.0442874021828174,-0.0570951849222183,-0.0977780073881149,-0.1368375271558761,0.1097524687647819,-0.0164632387459278,-0.0179839190095663,-0.1077435091137886,0.0318744480609893,-0.0353677421808242,0.0314218960702419,-0.0764054581522941,0.1161920055747032,0.0733225867152214,0.1705430746078491,-0.0786458998918533,-0.1736937016248703,0.1427332013845443,-0.0509513542056083,0.0034844893962144,-0.0098319509997963,0.0869275406002998,0.0141124362125992,0.073253147304058,-0.0458696782588958,-0.0862635150551796,-0.1474051028490066,-0.0623548775911331,0.1004962772130966,0.0480500198900699,-0.1751462072134018,0.0847869962453842,0.0608785599470138,0.1121024116873741,0.017237527295947,-0.0653221830725669,-0.0771838650107383,-0.0927662625908851,0.0554625131189823,0.0612678304314613,-0.0120842987671494,-0.0660352036356926,0.0763801410794258,0.0983239412307739,-0.0857993587851524,0.0087030380964279,-0.0143701741471886,0.0938249379396438,-0.0385512001812458,-0.1133984923362732,-0.001468387665227,0.104994811117649,0.0275950413197278,0.1952538192272186,0.0017928112065419,-0.0784288644790649,0.1726129055023193,-0.0844845846295356,0.0196222532540559,-0.0437379330396652,0.0026607115287333,-0.1046557202935218,-0.0118592027574777,0.0622470453381538,-0.0670889467000961,-0.0309471003711223,0.094834566116333,0.0990063473582267,-0.045893982052803,-0.0622452832758426,0.0326191410422325,0.0953059718012809,-0.0103848790749907,0.0501981638371944,0.0350497961044311,0.1662717461585998,0.1530482321977615,-0.1333163529634475,0.1009311005473136,0.083168551325798,0.0028731569182127,-0.103264570236206,0.0762760713696479,-0.0398756861686706,-0.0042093531228601,-0.1261173337697982,-0.0098389806225895,0.0993138924241066,-0.0670746639370918,0.1153237447142601,0.0721767619252204,-0.1595567315816879,0.0198961850255727,0.0886635035276413,-0.1053870245814323,-0.0961882248520851,0.0442935600876808,0.0728254690766334,-0.0292555838823318,-0.0252139680087566,0.1217976063489914,-0.0276842638850212,0.085615299642086,0.0184954684227705,0.0240062102675437,-0.0471336357295513,0.0249552056193351,-0.0150668630376458,0.039006657898426,0.0214864108711481,0.1016169041395187,0.1017184481024742,-0.081783190369606,-0.1368893384933471,-0.1051904335618019,0.1208572164177894,-0.1222650334239006,0.1638117134571075,0.039241574704647,0.1778328418731689,-0.0773276984691619,0.1595539003610611,-0.0827791690826416,-0.0035166817251592,-0.0192083939909935,-0.1073753014206886,0.1385073810815811,0.0285682659596204,0.0682102590799331,0.1580606400966644,-0.1117612421512603,0.1193353533744812,0.0518883392214775,-0.0087488004937767,0.0713987424969673,UWGCCLQKJRFOIG-UHFFFAOYSA-N,O=C(NCCNC(=O)c1ccccc1)C1=CCC1
