-0.0654266923666,-0.1004397794604301,-0.1004748493432998,0.0956790745258331,0.1000600159168243,0.1000422239303588,-0.0991281643509864,-0.0257404968142509,-0.0927788317203521,0.0920137986540794,0.1000823900103569,-0.0972496643662452,-0.0958270132541656,0.0138475056737661,-0.0976388081908226,-0.0005653396947309,0.1004745885729789,-0.1004216894507408,-0.1002977937459945,-0.0009984205244109,0.0985560119152069,-0.1004211530089378,-0.0395401902496814,-0.0137552535161376,0.0311176665127277,0.1004172638058662,0.1004722118377685,0.0448326133191585,0.0546476207673549,0.0364261418581008,0.1004732474684715,0.0998584181070327,0.0996223911643028,-0.0962780565023422,-0.0861961096525192,0.094802126288414,0.0697302371263504,0.0999817550182342,-0.1004154160618782,0.100458912551403,0.0615361928939819,-0.1004748493432998,0.1004748418927192,-0.029727105051279,0.016340808942914,0.0969582423567771,0.09070685505867,0.1000444218516349,-0.1004745364189148,0.1004696786403656,-0.1004621312022209,-0.100123755633831,0.1004748493432998,0.0922770202159881,0.0838280469179153,0.0916834324598312,-0.1004204079508781,0.0974581465125083,-0.1004745885729789,0.0935190469026565,-0.0565920360386371,0.0214042514562606,0.1004739925265312,0.100465215742588,0.0794903486967086,0.0990307554602623,0.1004725024104118,0.0942749679088592,-0.100142203271389,0.0897963643074035,0.1002529338002204,-0.0971374362707138,-0.1004447340965271,0.0705663412809372,0.1000418290495872,-0.0432975329458713,-0.0435068346560001,0.0827843695878982,0.0950699746608734,0.0916611403226852,0.1004655212163925,-0.0932105854153633,0.0641869008541107,-0.0822366923093795,0.099250927567482,-0.0995370298624038,-0.1003349497914314,-0.1003596037626266,0.1004738435149192,-0.1004398539662361,-0.1004710495471954,0.0999790653586387,0.0915493369102478,0.1004748344421386,0.1004746332764625,0.0758406072854995,-0.100473940372467,0.1004748046398162,-0.1004744693636894,-0.1002785712480545,0.0999915525317192,0.1004679948091507,0.1004281044006347,-0.1002191305160522,0.100473865866661,-0.0076293786987662,-0.0997835919260978,0.1002170443534851,0.0233390815556049,0.1003996282815933,0.0825217366218566,-0.091249369084835,-0.1004656255245208,0.1004747971892356,0.0612023323774337,-0.1003902405500412,-0.0947839319705963,0.1004324853420257,-0.0530328974127769,0.099554032087326,0.0965867340564727,0.1004601195454597,0.0445003695785999,-0.0883005559444427,0.0293168984353542,-0.0445877686142921,-0.1003772839903831,0.081649363040924,-0.1034880876541137,-0.0797842964529991,-0.0210242550820112,-0.1026569977402687,0.0983140468597412,0.057748943567276,-0.0916317850351333,0.0960763841867446,-0.103122629225254,-0.0892762914299964,-0.1035146862268447,-0.0987692549824714,-0.0814297497272491,0.1033279299736023,0.1027931794524192,0.1033448278903961,0.0612976029515266,-0.0624290034174919,0.1027246415615081,0.0980345979332923,0.1022326499223709,0.0812587514519691,-0.1033969745039939,0.1033802181482315,0.0817511901259422,0.0129037881270051,0.0783632174134254,-0.103494293987751,0.1016391441226005,0.0619255974888801,-0.0581137426197528,0.1035019159317016,0.1029991954565048,0.0833726450800895,-0.1021714806556701,-0.0708828344941139,0.1034462302923202,0.0808532983064651,-0.1021654084324836,0.1026015654206276,-0.0338409096002578,-0.1034133806824684,0.0909116119146347,-0.1034936234354972,-0.0989270955324173,0.1034039482474327,-0.0970869362354278,0.0994175523519516,0.1034107878804206,0.0774834752082824,-0.0825909450650215,0.0603310167789459,0.0504226125776767,0.1029140204191207,0.1031797975301742,-0.1021284982562065,0.1013938188552856,0.0642405897378921,0.1019903197884559,0.1035146266222,0.0990154966711998,0.0620279721915721,-0.0848349556326866,0.0977173373103141,0.0712776854634285,-0.0602011568844318,0.0901081636548042,0.1026526466012001,-0.1032199636101722,-0.0360236950218677,0.0804050490260124,-0.0920226499438285,-0.1020587384700775,0.1034768521785736,-0.10266724973917,0.1035169661045074,0.0870454087853431,-0.1017617732286453,0.1019623428583145,0.1002634391188621,-0.007698540110141,-0.095905415713787,0.1014031395316124,-0.031607624143362,-0.1023831665515899,0.0993185713887214,0.0885965377092361,0.0670585706830024,0.0040036439895629,-0.1030943393707275,0.1005301102995872,-0.1001942977309227,-0.0529114566743373,-0.1030558720231056,0.0311490669846534,-0.0801926925778389,0.0957306548953056,0.0965689197182655,-0.1027416735887527,0.0936197564005851,-0.1017350628972053,-0.1009751409292221,-0.0868832021951675,-0.0789958387613296,0.0927397608757019,0.0420806035399436,0.1029285192489624,-0.0834566205739975,0.0046776076778769,-0.097619391977787,0.1034551560878753,-0.0592252053320407,0.1028405874967575,-0.1029907763004303,-0.0850060060620307,-0.0178286843001842,-0.0961024984717369,-0.0811963975429534,0.1033319011330604,-0.1021632552146911,-0.0272781923413276,-0.0856936499476432,0.06930972635746,-0.014600240625441,0.092616856098175,0.1019345074892044,0.1035169959068298,0.0648889243602752,0.0960030481219291,0.0962940379977226,-0.0964659377932548,0.0962962955236435,-0.0965993702411651,0.0965997651219368,-0.0965709164738655,-0.0966001376509666,-0.0873373225331306,0.0936086624860763,0.0942304953932762,0.0773070976138114,0.021585889160633,0.0966002494096756,-0.0965985879302024,0.0965521857142448,-0.0957272201776504,0.0946610942482948,-0.0965993776917457,0.055891990661621,-0.0963788256049156,-0.0965991169214248,-0.0965189635753631,0.0964474231004715,0.0965670049190521,0.045327004045248,-0.0864573866128921,0.0873308405280113,-0.0901626870036125,0.0931184366345405,-0.0962323769927024,0.080743633210659,0.0854747146368026,0.0965293869376182,-0.0946622118353843,-0.0728837549686431,-0.0929308012127876,0.0965855196118354,0.0965778678655624,0.0352673158049583,-0.0858942046761512,-0.0920964106917381,0.0958920270204544,0.0965949669480323,-0.0966003462672233,0.0957871079444885,-0.0593633539974689,-0.0620440356433391,0.0946974605321884,0.0824505984783172,0.095629446208477,-0.0886680707335472,0.0960003137588501,0.0966000407934188,-0.0871773958206176,-0.0757870003581047,-0.0854186043143272,0.096591793000698,-0.0963674336671829,0.0264660064131021,0.0959789231419563,0.0962987542152404,-0.0965833216905593,0.0965816080570221,0.0906195938587188,0.0928074717521667,0.0965959131717681,-0.0964948087930679,-0.0966003462672233,0.0959998220205307,0.0952929034829139,0.0966003462672233,0.0364836752414703,0.0586624965071678,0.0965293198823928,0.0300043746829032,0.0802562609314918,0.080857940018177,0.0583805963397026,-0.0965435430407524,0.096144288778305,-0.0954546555876731,-0.007688034325838,-0.0946772918105125,0.0965728536248207,-0.0965986549854278,-0.004721887409687,-0.0611095912754535,0.0818782895803451,0.0849660784006118,-0.0965993404388427,-0.096558466553688,-0.0908883959054946,-0.0733916610479354,-0.0962823256850242,0.0963863581418991,-0.0765112712979316,-0.0965978801250457,-0.0963348895311355,-0.0356520339846611,-0.0958015024662017,-0.0965946838259697,0.0965723618865013,0.0964879766106605,-0.0966003462672233,-0.0791953727602958,0.0943428725004196,0.0966003462672233,-0.0965996235609054,0.0302609577775001,-0.0965999364852905,-0.0966003388166427,-0.0940573588013649,0.0718430578708648,-0.0962760895490646,-0.0944001898169517,0.0934030786156654,0.0848252475261688,0.0964470729231834,-0.0966002941131591,0.0966002121567726,0.0956392064690589,-0.0954581275582313,0.0878253281116485,0.0958727374672889,-0.0962232574820518,0.088416464626789,0.096289113163948,0.0914961844682693,-0.0466860830783844,-0.088391438126564,-0.0852136760950088,0.0909383445978164,0.0915672555565834,-0.0915313512086868,-0.084253653883934,-0.0915856286883354,-0.091470181941986,-0.091380588710308,0.0910011678934097,0.0836081728339195,0.0915894210338592,0.0916727781295776,-0.0916582494974136,-0.0601964890956878,0.0916801169514656,-0.0916506052017211,0.0916833132505416,0.090196244418621,0.0914527773857116,-0.0915910229086875,-0.0916831567883491,-0.0916740223765373,0.0915166959166526,-0.0907120555639267,0.0916893258690834,0.0916897132992744,-0.0870013758540153,0.0891772508621215,-0.0916111171245575,0.0896088778972625,0.0916434079408645,-0.0907284244894981,0.0903981328010559,0.0761625245213508,-0.0893679112195968,-0.091645210981369,0.0913479104638099,0.0916789472103118,0.0251989345997571,0.0815283879637718,0.0782754346728324,0.0903219953179359,0.091688834130764,0.090897761285305,0.0916199162602424,0.0902597457170486,-0.0863558873534202,-0.0905903875827789,0.090584896504879,-0.091651052236557,0.0916890799999237,-0.0720040574669838,0.0909596607089042,-0.0916821882128715,0.0916077941656112,-0.0916570946574211,-0.0897527560591697,-0.0842397063970565,0.0914768576622009,-0.0915130525827407,0.0895276442170143,0.0916894823312759,-0.0870345011353492,-0.0912072584033012,0.0805346816778183,0.091173306107521,0.0753523111343383,-0.0916613563895225,0.0916120633482933,0.0872039273381233,0.0915564894676208,-0.0916464105248451,0.0915944278240203,0.0916883200407028,0.0760736092925071,-0.0903958901762962,0.0790908634662628,0.0916895791888237,-0.0875648260116577,-0.0824927389621734,-0.091339536011219,-0.0913340374827385,0.0915823727846145,0.0863447934389114,-0.0916870981454849,0.0401815623044967,0.089966781437397,0.0901756286621093,0.0909729450941085,-0.091550275683403,-0.0879164859652519,0.0899491608142852,0.0916793644428253,0.0915131345391273,0.0860763639211654,0.0820954442024231,0.0916640534996986,-0.0903339982032775,0.090593509376049,-0.081241175532341,-0.0908956229686737,0.0914906039834022,0.0867757722735405,-0.0916602537035942,0.0916692093014717,0.0915311649441719,0.0899902880191803,-0.0915636122226715,0.0916040390729904,0.0815350711345672,-0.0873396471142768,-0.0916469544172287,0.0916481912136077,0.091668389737606,0.0913099944591522,-0.0916897282004356,-0.0916897058486938,0.0912771224975586,-0.0904315412044525,-0.0908468291163444,0.0810036361217498,0.0910407453775405,0.0916582271456718,0.0914315730333328,-0.0916556790471077,0.0519010424613952,0.0041062529198825,0.108356088399887,0.0310992989689111,0.1352691650390625,0.1224415749311447,0.1285839676856994,-0.0514297485351562,-0.0283828452229499,0.1233441457152366,0.0911274999380111,0.1359333395957946,0.1166249588131904,0.0340850614011287,0.1180941835045814,-0.0793566405773162,-0.102364033460617,0.0328492186963558,-0.124393455684185,0.1185344532132148,0.0095664095133543,-0.0224477611482143,-0.0144649734720587,0.1180167123675346,0.0785125717520713,-0.1153383925557136,-0.1059426367282867,0.1310151070356369,0.0008412016904912,0.1058392599225044,0.0977547839283943,-0.1332740038633346,0.1015791818499565,-0.1023006215691566,0.0524290725588798,0.0448379106819629,0.1177114248275756,-0.1307537108659744,0.117269366979599,-0.1073494777083396,-0.018307751044631,-0.0677843987941742,-0.1368476003408432,-0.1170912161469459,0.1136062517762184,0.138674184679985,-0.1323150843381881,-0.1011870428919792,-0.1045656353235244,0.0422903075814247,-0.0908436775207519,-0.1049820482730865,0.0474151372909545,-0.0774464085698127,-0.0840482711791992,-0.0780670121312141,-0.1070479825139045,0.0020224277395755,0.1038749366998672,-0.0991367176175117,0.0680951401591301,0.1179025396704673,-0.1351610124111175,-0.0555977784097194,-0.0032298299483954,0.0652207061648368,0.0500002093613147,0.1166648492217063,-0.0847247466444969,-0.0231980103999376,-0.0530150458216667,-0.0594083964824676,-0.1343440413475036,-0.1004330515861511,0.1351893544197082,0.0399420857429504,0.0610344521701335,-0.0127202542498707,-0.0159698072820901,0.0690438598394393,0.1360090523958206,-0.0465967878699302,-0.0791545808315277,0.1385863572359085,0.1117761954665184,0.0362321436405181,-0.0872738733887672,0.0014821095392107,-0.1233730092644691,-0.0854546129703521,-0.0895332619547844,0.0950135737657547,-0.1363527327775955,-0.1012849509716034,0.1382180303335189,-0.0486142300069332,-0.0007807578076608,0.0250488556921482,0.0307652000337839,0.0388143062591552,0.0606350824236869,0.0945636853575706,0.1052589491009712,0.0368867479264736,0.0176328867673873,-0.1041698679327964,0.0864619016647338,0.0339457653462886,-0.0565184354782104,-0.0588265061378479,-0.0712477937340736,0.0042115389369428,0.1377727538347244,-0.0517047755420208,-0.0658642202615737,0.0413816310465335,0.0647160336375236,0.0500992536544799,0.0055667366832494,0.0992184579372406,-0.0684814676642417,-0.1364209502935409,-0.0084234504029154,0.0473644100129604,-0.1040409877896308,-0.0577621832489967,0.0992882773280143,-0.0729406923055648,0.0984722077846527,0.1042223498225212,-0.1064353585243225,0.0976283848285675,0.1070266664028167,0.1039806455373764,0.0955356284976005,-0.1062894761562347,0.0982890799641609,-0.0238002222031354,0.0614274740219116,0.1056738868355751,-0.0913718566298484,0.0979850143194198,0.1085129082202911,0.1068369224667549,0.08456552028656,0.0540217198431491,0.1015255600214004,-0.1088396087288856,0.0771051719784736,-0.1059162989258766,-0.0331060737371444,0.0622845999896526,-0.0859460160136222,-0.0632551684975624,0.0968009680509567,-0.0971199348568916,-0.1087177470326423,-0.1034578904509544,0.1036137789487838,-0.1004607379436492,0.1088203489780426,-0.1016479060053825,-0.1076999828219413,-0.0840484201908111,0.1084493920207023,-0.0658926516771316,0.0955124124884605,-0.1079549193382263,0.1085593104362487,0.0883106440305709,0.072544515132904,-0.1022170037031173,-0.0803399682044982,-0.103757843375206,0.0978709086775779,0.0962864682078361,-0.0469986125826835,-0.0459587089717388,-0.0948978513479232,-0.0868234634399414,-0.0560978502035141,0.0653438493609428,0.0825433656573295,0.0430689007043838,-0.0680678710341453,-0.1086673587560653,-0.1077852025628089,-0.0307372473180294,0.0548772253096103,0.061085756868124,-0.1086679473519325,0.0798919722437858,0.1086269542574882,0.0762184113264083,-0.0844106674194336,-0.1079874336719513,0.0163950826972723,-0.0043961727060377,-0.1072668880224227,-0.0551297143101692,0.0311353895813226,-0.1074137911200523,-0.105251558125019,0.0010825900826603,-0.1049706637859344,0.0958268269896507,0.102575846016407,0.068989485502243,-0.1001034155488014,-0.1081682369112968,0.1086119636893272,0.1075312942266464,0.0037027078215032,0.1079240515828132,-0.0644771754741668,-0.0794519856572151,0.1067872121930122,-0.0872507020831108,0.1060471683740615,-0.0825464576482772,-0.1069868206977844,-0.0570412427186965,-0.1088283061981201,0.1036270707845687,-0.1075700223445892,0.1072604656219482,0.0194031484425067,0.0764414742588996,-0.0149286836385726,0.1078623607754707,-0.0604284293949604,0.0413849838078022,-0.0247447695583105,0.1085548177361488,-0.0544855557382106,-0.0966974422335624,0.1056528538465499,-0.0718031153082847,0.0848175138235092,-0.1056842058897018,-0.0011694895802065,0.0196637120097875,-0.1045698598027229,0.1082933694124221,-0.1073319688439369,-0.102074347436428,0.0987072885036468,-0.1088416427373886,-0.0496667772531509,0.1083572953939437,0.107458159327507,-0.0866111665964126,-0.0422241613268852,0.0886068865656852,0.0843763500452041,-0.0856507569551467,NPBUNSLCDPXIQL-UHFFFAOYSA-N,Cc1ccc2c(c1)[nH]c1c2c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21
