-0.0836190208792686,-0.1291019320487976,-0.0215513855218887,0.1307800859212875,0.1239518672227859,0.0347490459680557,0.1035851761698722,0.1097235456109047,0.0994350463151931,0.0612151958048343,0.1098597347736358,0.0133981946855783,-0.1289884746074676,0.1277088075876236,0.0069265868514776,0.0609264187514781,0.1274695843458175,-0.0343051068484783,0.128924161195755,0.1313790529966354,0.1084050685167312,-0.119038313627243,-0.1001429408788681,0.1034434810280799,-0.0622727237641811,-0.0325750783085823,-0.1084056571125984,-0.0983978807926178,-0.0297018997371196,0.1068935096263885,0.122375451028347,-0.116839975118637,-0.0736654996871948,0.1009754091501236,-0.0965703502297401,-0.0538444183766841,0.0605310462415218,0.0744529888033866,0.1276945769786834,0.0472527630627155,0.1292571425437927,0.049137957394123,0.0870358049869537,0.0380190834403038,0.1286419481039047,0.084565058350563,-0.0267686881124973,0.0821362286806106,-0.0209236592054367,0.1118581891059875,0.1116385534405708,-0.0438108183443546,0.014577517285943,0.1312647014856338,0.069354124367237,-0.1233155205845832,0.0801523253321647,-0.0918484777212143,-0.0198480859398841,0.0654663443565368,0.119887851178646,-0.1101316437125206,0.0698526576161384,0.0997080281376838,0.1150895580649375,0.0435874238610267,0.0677354410290718,-0.0575160905718803,0.0782211273908615,-0.0874196365475654,0.1202247217297554,0.0664220377802848,0.0609961599111557,-0.1090013980865478,-0.1114003583788871,0.1029363274574279,-0.031579565256834,0.1213398724794387,0.0316080003976821,0.0540692098438739,0.0820703282952308,-0.1067187488079071,-0.1282008737325668,-0.0332607813179492,-0.0488402843475341,-0.0222159530967474,-0.0027135026175528,0.0640522986650466,-0.0707389339804649,-0.0978314504027366,0.0764680430293083,0.0852758735418319,0.0893217623233795,0.1250734180212021,0.104314774274826,-0.0534402579069137,-0.1153939440846443,-0.0728645101189613,0.0252314023673534,0.0634143203496933,0.0942324995994567,-0.0269846636801958,0.079248733818531,0.0562794469296932,-0.0575898736715316,0.0929129719734191,-0.0810754299163818,0.1216955259442329,0.1189424693584442,-0.0238380283117294,0.1243389695882797,-0.0875657796859741,-0.1296468675136566,-0.0902134701609611,0.0787312760949134,-0.0433253124356269,-0.1238008588552475,0.0207073986530303,-0.09889917075634,0.0657218396663665,-0.1116494908928871,0.0817420929670333,0.0591310746967792,0.0300926864147186,0.0488869398832321,-0.0294545516371727,-0.1238782778382301,0.1041423603892326,-0.0978638157248497,0.0904819667339325,-0.1035873815417289,-0.1084953993558883,-0.0350497998297214,-0.0663109347224235,-0.0017642724560573,0.0159103758633136,0.0804011449217796,-0.112839937210083,-0.0554746761918067,-0.070720374584198,-0.1128685623407363,-0.1091950535774231,-0.112005203962326,-0.1103550195693969,0.1110437214374542,-0.0941544994711875,-0.1129706799983978,-0.0904651060700416,0.0267775114625692,0.0035182086285203,-0.0811803936958313,0.1125668436288833,-0.0688344091176986,0.0865082442760467,0.0840837955474853,0.1117730513215065,-0.1028759703040123,0.0607599914073944,-0.0132538387551903,-0.0764947980642318,-0.0886916518211364,0.1122664138674736,0.0555186569690704,0.0586035661399364,0.0373018123209476,-0.1128578335046768,-0.1026181951165199,-0.0419252999126911,0.0118317799642682,0.0458637215197086,0.1120280176401138,-0.1101958155632019,0.1123064830899238,-0.0868898034095764,0.1128981262445449,0.0944263935089111,0.0326159000396728,-0.0027505564503371,0.1115956753492355,-0.1092026904225349,0.0280864313244819,-0.1113365143537521,-0.0862505808472633,-0.111835092306137,0.1105339154601097,-0.1128711104393005,-0.0613105669617652,-0.1081725358963012,-0.047647900879383,-0.0936090871691703,0.063466690480709,0.1101203337311744,0.1094837188720703,0.1039630770683288,-0.1125035211443901,-0.1129448488354682,-0.1045174151659011,-0.1114125251770019,0.0080443834885954,-0.1123153790831565,-0.1100241020321846,-0.1115335971117019,-0.0967743545770645,0.0477587021887302,-0.0784965232014656,0.0977054610848426,0.0378272831439971,-0.1042786613106727,0.1069834157824516,0.1117744296789169,-0.0427524596452713,0.0793288424611091,0.0760642513632774,-0.0960401818156242,0.0692744627594947,0.0796455815434455,0.1092705726623535,-0.0907362550497055,-0.1013058125972747,0.0165193174034357,0.0317612439393997,0.1124744340777397,-0.1012641116976738,0.1044416800141334,0.0853922963142395,0.1058618947863578,-0.109335608780384,-0.1122155860066413,0.1122696995735168,0.0715964883565902,0.0758334174752235,-0.10000541806221,0.0406289771199226,0.1106501072645187,-0.0802529230713844,-0.0725418478250503,-0.1103618964552879,0.0667072087526321,-0.1127964407205581,-0.0483597069978714,-0.1116058453917503,0.1092266514897346,-0.0282736122608184,0.112168937921524,-0.068483330309391,0.0970548763871193,-0.1061787754297256,0.0145702706649899,0.1067822054028511,-0.0466070882976055,-0.0789814442396164,0.0153089743107557,0.1115626096725463,-0.1125707998871803,0.0052564810030162,-0.0086131934076547,-0.1042015179991722,0.0982952788472175,-0.0802193135023117,-0.1105391085147857,-0.0976966843008995,-0.1092119365930557,-0.0048992079682648,-0.1038236320018768,0.0748548805713653,-0.0907088294625282,-0.1035108491778373,0.0058013484813272,0.0994123890995979,-0.1082444414496421,0.0804970264434814,0.0063472785986959,-0.1027785539627075,0.1075102463364601,0.1086425632238388,0.1037043407559394,-0.0387061387300491,-0.1105240806937217,-0.1102212592959404,0.1058393791317939,0.093941181898117,0.090412437915802,0.1096423864364624,-0.0920397266745567,0.0085560791194438,-0.0381435379385948,0.1057840660214424,0.0752456858754158,0.0690701603889465,-0.0101957684382796,-0.0017952386988326,-0.1087496578693389,-0.1094245761632919,0.0616478361189365,-0.0656934157013893,0.0244584698230028,0.0894280523061752,-0.1093102097511291,0.0071792369708418,0.0668062269687652,0.1102300733327865,-0.1092074289917945,0.1054191589355468,-0.0779927596449852,0.0629473701119422,0.0125184934586286,0.1037338376045227,0.1099152863025665,0.0264150984585285,-0.1104819253087043,0.1090785339474678,-0.1105755642056465,0.1099298223853111,-0.1098397448658943,-0.1008869558572769,-0.0958175659179687,-0.1088955700397491,-0.1076856255531311,-0.0152408769354224,-0.0167598612606525,0.1074271947145462,-0.0756060779094696,-0.0625148192048072,0.0669967159628868,-0.1105507388710975,0.109540082514286,-0.1100216582417488,-0.110388346016407,0.1075446382164955,0.1089591383934021,-0.0702738612890243,-0.1071109920740127,-0.1104381084442138,-0.0892751738429069,0.0373540557920932,0.029832549393177,0.0012694712495431,-0.0480101369321346,0.0803171172738075,-0.051827922463417,0.1105741932988166,-0.108024314045906,0.0025401627644896,0.0727021098136901,0.0982468649744987,0.1015201732516288,0.0914944112300872,-0.0724091157317161,-0.0545272715389728,-0.1099801659584045,0.0373585969209671,0.0998933613300323,-0.0958166569471359,-0.0351795069873333,-0.0827792137861251,-0.0202379282563924,0.1105565056204795,0.1105179488658905,0.1102007180452346,-0.0356102026998996,-0.0762886554002761,0.0992617309093475,-0.1104234829545021,-0.0977177321910858,-0.1105369329452514,-0.0694507285952568,0.1087891459465026,-0.1101418957114219,0.105847842991352,-0.1086692661046981,0.0198931526392698,0.0964427590370178,-0.1085902601480484,0.110441617667675,0.0083958748728036,0.1051162630319595,0.109405942261219,0.0905942469835281,0.0148244267329573,-0.1105749458074569,-0.0998730063438415,0.0168690979480743,0.1084231883287429,0.1005956456065177,-0.0927430465817451,0.0899354740977287,-0.1215182617306709,0.0180372204631567,-0.1304816156625747,0.0503901615738868,-0.1370932161808014,0.0417469106614589,-0.0485016591846942,-0.1387103348970413,0.0979078188538551,-0.0828361883759498,0.1057366132736206,-0.0977451354265213,-0.1233730316162109,-0.0495820455253124,0.0046355929225683,-0.1368579864501953,0.1077196523547172,0.0696549490094184,-0.0460907109081745,-0.0186583064496517,-0.016340410336852,-0.0933950990438461,0.1304795295000076,-0.0344300046563148,-0.0334462970495224,0.0858888551592826,-0.113226518034935,-0.1456947773694992,0.0598523654043674,0.039643108844757,0.0387443825602531,0.1462006121873855,0.1424426138401031,-0.0958403423428535,0.0584806129336357,-0.0665807202458381,-0.1036024168133735,0.0743249505758285,0.0585972592234611,-0.1413828581571579,-0.1363712847232818,-0.0264555662870407,-0.0116582056507468,0.0918625369668006,0.0777660757303237,0.1030214354395866,-0.0704548582434654,-0.0627057403326034,0.1219858974218368,0.0933941379189491,-0.1260688602924347,0.0501126907765865,-0.0259090606123209,0.0185462068766355,0.1028498634696006,0.1283644586801529,0.102203719317913,0.0885659679770469,-0.0015634958399459,0.0637566670775413,0.0495807863771915,0.0178961176425218,0.1309323906898498,-0.1408839076757431,-0.0771561041474342,0.099292367696762,-0.0973343327641487,0.0770556926727294,0.0382484458386898,0.1273847073316574,-0.012567950412631,0.0239546503871679,-0.118651695549488,-0.0835224986076355,0.0859612748026847,-0.1208782121539115,0.038056306540966,-0.1119537726044654,0.1029233112931251,0.01325867138803,0.0416177697479724,-0.1251403093338012,0.0446551032364368,0.0391158573329448,-0.093715600669384,0.0948818773031234,0.1118497401475906,-0.0246444549411535,0.1037832573056221,0.0770552530884742,-0.1310298293828964,-0.1201996728777885,-0.0487421378493309,-0.0614130198955535,0.0314790643751621,0.1425104886293411,0.0256002005189657,-0.0220683235675096,-0.1330783814191818,-0.0893148332834243,-0.0825879648327827,0.1218559667468071,0.0819287747144699,-0.0714150294661521,0.0285076070576906,-0.0766101777553558,0.1355868130922317,0.02949102781713,-0.0746976733207702,0.0674473196268081,0.1240685582160949,0.029577923938632,0.0799634829163551,0.1059875711798667,0.1179102957248687,-0.0374271459877491,-0.1388320475816726,0.0995802208781242,-0.0282430779188871,-0.032314945012331,0.0574596002697944,-0.0897564515471458,-0.1029386967420578,-3.2468502467963845e-05,-0.0558501966297626,0.0827267840504646,0.0319848768413066,0.0641760751605033,0.0975355356931686,-0.1146183833479881,-0.0931715369224548,0.0658184364438057,0.1386782377958297,0.1052834838628768,-0.1363704800605774,0.0871027931571006,-0.0336094386875629,0.132390484213829,-0.112539142370224,0.0563143268227577,-0.0866423025727272,0.1441742330789566,-0.1145155951380729,-0.0614979527890682,-0.0613649599254131,0.0771992355585098,-0.0348776914179325,-0.0091901998966932,0.1230391189455986,-0.137207806110382,0.0881951823830604,0.1531373411417007,-0.0003479107108432,0.0476123094558715,-0.0284160505980253,0.0853989496827125,-0.0237968284636735,-0.0643979832530021,0.0023196656256914,0.1087273061275482,0.1358403265476226,-0.0587837398052215,0.130823865532875,0.1091877222061157,-0.0096301576122641,-0.1211574897170066,0.108250617980957,-0.0317396037280559,-0.1464203298091888,0.042975977063179,0.14353908598423,0.1523302048444748,0.1133874431252479,-0.1092516258358955,-0.0261865817010402,0.1186541020870208,0.085794448852539,0.1299348771572113,0.031506709754467,-0.1226726993918418,-0.0970268100500106,-0.0633897930383682,-0.1228065267205238,-0.0899028703570365,-0.0994858667254448,0.0026856472250074,-0.1064603477716445,-0.0685679391026496,0.1221677809953689,0.0817378610372543,-0.061562530696392,-0.0047758682630956,0.0667978376150131,-0.0722752511501312,0.0920230001211166,-0.0649476796388626,0.0538407638669014,-0.0535977706313133,-0.1038081273436546,0.0448294542729854,-0.0031959996558725,-0.1325297802686691,-0.0184615366160869,0.0141756813973188,-0.1182122975587844,-0.0035484805703163,0.1164818555116653,0.047507457435131,0.0183450169861316,0.1424915045499801,0.051160030066967,-0.0070116445422172,0.0037811947986483,-0.0460580140352249,-0.0763692185282707,0.0906817242503166,-0.1486471891403198,0.0181852634996175,-0.1053118482232093,0.0083889868110418,-0.0104932487010955,-0.1291479170322418,0.0350188426673412,0.11416757106781,0.0237925555557012,-0.0600927807390689,-0.1009506434202194,-0.0938683003187179,-0.1024112924933433,0.0311038959771394,-0.0585090890526771,-0.0676362067461013,0.1030655205249786,-0.0712945759296417,0.0452813915908336,-0.0385152623057365,-0.0574937164783477,-0.1041466146707534,-0.0881517529487609,0.1138733923435211,0.0578865706920623,0.1437704563140869,0.0604190416634082,0.131972849369049,0.0794297829270362,-0.0668170452117919,-0.0712036341428756,-0.0135777546092867,0.0418895930051803,0.0620533227920532,-0.0836453512310981,-0.0727951899170875,-0.1377954930067062,-0.1370809823274612,-0.0644735991954803,-0.0912340134382247,-0.0546516180038452,-0.0399028956890106,0.0365270189940929,-0.0518153868615627,0.042081780731678,0.0450472272932529,0.1025310978293418,0.0130087789148092,0.0954630225896835,0.034308198839426,-0.021157706156373,-0.0309787038713693,-0.0331152863800525,0.0958628579974174,0.0830262005329132,0.0893892049789428,-0.0133159263059496,0.0630786716938018,-0.1488756686449051,-0.0884640142321586,0.089991845190525,-0.1410176306962967,0.0664483234286308,-0.0268556308001279,0.1469583213329315,-0.0922958403825759,-0.0715294331312179,-0.0525455735623836,-0.1400622427463531,-0.03423323482275,-0.070783145725727,-0.045462891459465,-0.0130873890593647,0.0442713424563407,-0.036087978631258,-0.0791012868285179,0.1153007820248603,-0.1031901091337204,-0.0004103997198399,-0.0948098674416542,0.0595099367201328,0.0416841022670269,0.0540343262255191,0.0870182737708091,0.1088059321045875,0.072664201259613,-0.0955381989479065,0.1076054647564888,0.0027125885244458,0.0735753625631332,-0.0729233548045158,0.1180694475769996,-0.1254905760288238,0.0663827881217002,0.0643329322338104,-0.0138892792165279,0.0402461476624012,0.1491181254386901,-0.0243701208382844,0.0443987920880317,0.0999896079301834,0.1187918409705162,-0.083182618021965,-0.0929998010396957,-0.1103493645787239,0.0179566238075494,0.1133373454213142,-0.0012406655587255,-0.1378601938486099,0.0790053009986877,0.1240236535668373,0.0444665513932704,-0.1276064813137054,0.1069137603044509,0.0358238294720649,-0.1167111992835998,-0.1045114398002624,-0.1262640357017517,0.0127909546718001,-0.0406208708882331,0.0382612943649292,0.1020454987883567,-0.1022217273712158,-0.1439312100410461,-0.0108300894498825,-0.1016063094139099,-0.0865103751420974,-0.0126307969912886,-0.0799223408102989,0.1099432259798049,0.141968548297882,0.0290945656597614,-0.053893506526947,-0.0523045361042022,-0.0094760935753583,0.0953004360198974,-0.0609328337013721,0.1616252958774566,0.0910712257027626,-0.1146398931741714,-0.0786987766623497,0.0471187233924865,0.1463007628917694,0.0343664288520813,0.0716133117675781,-0.097480408847332,0.0808431804180145,-0.0441488474607467,0.1088805422186851,0.1223084777593612,0.1417044252157211,-0.1426017880439758,0.1660022586584091,-0.0457297600805759,0.1523356437683105,-0.1186314970254898,-0.0920824259519577,0.1599054783582687,0.0296495743095874,0.1145388856530189,0.153812363743782,-0.0701112225651741,-0.0723835006356239,-0.0554427132010459,-0.0483688339591026,0.0384566821157932,HRXJGQXRYLCIAX-UHFFFAOYSA-N,CC(c1ccncc1)N(C)Cc1cnc2cnccn12
