-0.1038370504975318,0.0783868208527565,-0.10370484739542,-0.1035533919930458,0.103768914937973,0.0702801048755645,-0.0226216688752174,-0.0563951693475246,-0.0643954277038574,0.1033972278237342,0.1036368235945701,0.1027387231588363,-0.0884392410516738,-0.0957241505384445,-0.1037664636969566,-0.100263275206089,0.0963813588023185,-0.0723490193486213,0.1031575947999954,-0.1038381606340408,-0.0926779061555862,-0.0264251828193664,0.1037071347236633,0.0475995428860187,0.0875913202762603,0.1038380861282348,0.1038261204957962,-0.018128216266632,-0.0846631228923797,0.0409677997231483,-0.0566184222698211,-0.0599602721631526,-0.0800687670707702,-0.0616671480238437,0.0974036157131195,-0.1034840419888496,-0.1034799814224243,0.0701377689838409,-0.103745587170124,-0.0916302800178527,-0.1038162857294082,-0.1038378253579139,0.1038228720426559,-0.0903539732098579,-0.070640429854393,-0.1025086939334869,0.1037192195653915,-0.099187284708023,0.0973607003688812,0.1037663891911506,-0.1038383245468139,0.1035861745476722,0.1036682501435279,-0.1037108823657035,0.0229895878583192,0.0967105478048324,-0.085351713001728,-0.0996573939919471,0.0978126749396324,0.1008837521076202,0.1023981198668479,-0.1020116433501243,-0.1035239547491073,0.1011512503027916,0.103656068444252,-0.098751962184906,-0.0671667382121086,-0.0758760571479797,-0.0995199978351593,0.1033836081624031,-0.103197768330574,-0.0829831436276435,-0.035360712558031,0.0563860684633255,-0.050171636044979,0.0790911242365837,0.1037609279155731,-0.097794160246849,0.0847169309854507,0.039631251245737,0.0966482758522033,0.0673373192548751,-0.1028496921062469,0.0186075922101736,0.0965950042009353,-0.1006792336702346,0.1003625094890594,-0.1035057678818702,0.0630834326148033,0.1038098633289337,-0.1037875115871429,-0.103789746761322,-0.1038224250078201,0.071471944451332,0.0585419349372386,-0.0214963052421808,-0.1026270240545272,0.1038224250078201,-0.1031487509608268,0.1027956828474998,-0.1033456325531005,0.0063024400733411,-0.0852424055337905,0.0260689239948987,0.1038353517651557,-0.0008787083788774,-0.1037574484944343,-0.0224067047238349,0.0027010722551494,0.0989740118384361,-0.0438952818512916,-0.1019698530435562,0.1034349873661995,-0.0582918189465999,-0.0925903916358947,-0.0968357622623443,-0.0307836942374706,-0.0095361545681953,0.1036231070756912,-0.1037979125976562,0.1036928743124008,0.1037737354636192,0.1032033860683441,-0.1037910059094429,-0.1036439910531044,-0.1038323268294334,0.071005955338478,0.0963341742753982,0.090948186814785,0.1066774278879165,-0.1062531843781471,0.1073000580072403,-0.0613393150269985,0.0965687111020088,-0.1058648452162742,0.0492273494601249,-0.1045769676566124,0.1008290350437164,0.0970480442047119,-0.0671726763248443,0.1041448563337326,-0.108166828751564,-0.0625944212079048,-0.0276298467069864,-0.1081184819340705,0.0832627192139625,0.096573419868946,0.0889694616198539,-0.1079570949077606,-0.0850182771682739,0.1081670895218849,-0.0359002090990543,-0.1006326377391815,0.0004585495626088,-0.1077798455953598,0.1068041995167732,0.1045465692877769,-0.0312396977096796,0.0977265462279319,0.0850133672356605,-0.0995310917496681,-0.0970543026924133,-0.0417589209973812,-0.1065538302063942,-0.00794068723917,0.1081579029560089,-0.0962815657258033,0.0159310232847929,-0.1064914613962173,-0.1026754155755043,-0.104050762951374,0.1045827344059944,-0.105762705206871,-0.097553551197052,0.0999185442924499,-0.0676580369472503,-0.0210822280496358,0.1037136614322662,-0.0771319344639778,-0.0526391565799713,0.0794823840260505,0.1081748604774475,0.0028765124734491,0.0324395708739757,0.1061743274331092,0.1081365942955017,0.1037055626511573,0.107023648917675,-0.0655373781919479,-0.095959722995758,0.0313362479209899,-0.1069335341453552,-0.1047586575150489,-0.0204065218567848,0.1067008227109909,-0.0508642643690109,-0.038197673857212,0.0333316251635551,0.0237241089344024,0.1034056916832923,0.1029854491353035,0.1078287661075592,0.1078907325863838,0.0713997483253479,0.0262889731675386,0.1003143563866615,0.1078541502356529,-0.1061526164412498,-0.0434509702026844,-0.0210635066032409,-0.1070038601756095,0.0948695316910743,0.1079834625124931,0.0700851827859878,0.1063191518187522,0.0430389828979969,-0.1065722629427909,0.0975338071584701,-0.0950672775506973,0.027694446966052,0.0607581213116645,-0.0689331516623497,0.0992029458284378,0.0061737755313515,0.1081594005227088,0.1064830273389816,0.1053315177559852,-0.1073828265070915,-0.1067090332508087,0.0946989208459854,0.1064812391996383,-0.0099069001153111,0.1017351970076561,0.0606413260102272,-0.1080765724182128,-0.088542066514492,0.0997242406010627,0.108144074678421,-0.0841046124696731,-0.1077907681465148,-0.0996166318655014,-0.0707411244511604,-0.0637943670153617,-0.0799652189016342,0.1006135419011116,-0.108094535768032,-0.0112995840609073,-0.0885614156723022,-0.0797270834445953,0.1070160642266273,0.1029406487941742,-0.0974237397313118,0.1024270802736282,0.1072403714060783,0.0857637077569961,0.0959551930427551,0.105281226336956,0.0999446511268615,0.0506701953709125,0.1010106727480888,-0.1057789921760559,-0.0423547625541687,-0.0942183211445808,0.0114382999017834,-0.0245975479483604,0.1055157557129859,0.0894511640071868,-0.0538957677781581,0.0349934957921505,0.1047656387090683,-0.1057600975036621,0.1057158634066581,0.0318382419645786,-0.0426508784294128,0.07492496073246,0.0939555317163467,-0.0996326133608818,0.0989325121045112,-0.1053159832954406,0.07535320520401,-0.0939377173781395,-0.0769998282194137,-0.1057667434215545,0.0861245319247245,-0.094733826816082,0.1057876050472259,-0.1057776138186454,0.1051360219717025,0.1048579141497612,-0.1052722185850143,-0.0333427153527736,0.105480819940567,0.1034686788916587,-0.0010999069781973,0.000605754146818,-0.103712297976017,-0.1050549000501632,0.0971089527010917,-0.0072425012476742,0.1057872250676155,-0.1030751466751098,-0.0920837670564651,-0.0480675660073757,0.1055997535586357,0.0787759572267532,0.1049462705850601,-0.0591724477708339,-0.0712647140026092,-0.1057240515947341,-0.0429705269634723,-0.0852871611714363,0.1041490212082862,-0.10533057898283,0.1045654192566871,0.1051800549030304,0.063609279692173,0.0342939421534538,0.0253861676901578,-0.1057546213269233,0.1024418398737907,-0.0725519582629203,-0.1057281196117401,-0.1034891232848167,0.0862684100866317,0.1002068668603897,-0.0614065453410148,0.1057453528046608,0.1057735383510589,-0.0767868757247924,-0.1037921160459518,-0.1054851710796356,0.1003857851028442,-0.0650630816817283,0.1057780906558036,-0.0763269215822219,0.1027024835348129,0.0430248118937015,0.0959581360220909,0.1047414913773536,-0.1018285825848579,0.1053646802902221,-0.1047692447900772,-0.071440577507019,0.1051154732704162,-0.0807603374123573,0.1057412549853324,-0.1047435849905014,0.0282377209514379,-0.1055065616965293,-0.1054827719926834,-0.087776094675064,0.1057825535535812,0.1050639748573303,0.0149792106822133,-0.0045052417553961,0.1046368107199668,-0.1029187813401222,-0.1051343455910682,-0.1057343333959579,-0.0189555622637271,-0.103334441781044,-0.0992518812417984,0.0551797859370708,0.1057742610573768,0.0850947797298431,-0.0292610060423612,-0.1007532551884651,0.1016144603490829,-0.0897514596581459,0.1057470887899398,-0.1011852100491523,0.1048167124390602,-0.1051992550492286,-0.0796185731887817,0.0369147397577762,-0.1049575880169868,0.1049519553780555,0.0583245083689689,-0.0315509438514709,0.0932428911328315,-0.0912047326564788,-0.0684172511100769,-0.0288596805185079,0.1056433692574501,0.0610813833773136,0.0626297444105148,-0.0341528952121734,-0.0530308373272419,-0.1262510567903518,0.0255864597856998,0.0171642284840345,-0.0154273035004735,0.0258940141648054,-0.1039504259824752,0.0321239233016967,0.0174703206866979,-0.0645797625184059,0.1227390691637992,-0.1236283555626869,-0.0770265087485313,0.066127635538578,0.0029318584129214,-0.0296629182994365,-0.1398145705461502,-0.0950360745191574,0.1206436976790428,-0.0803649872541427,-0.1291348189115524,-0.1306029707193374,-0.0637987181544303,0.0831758007407188,0.1004225313663482,-0.0692605823278427,-0.0471671484410762,0.1159289702773094,0.0314244665205478,-0.0202894750982522,0.1172113940119743,0.051485676318407,-0.0447849258780479,-0.0822830572724342,-0.090734027326107,-0.1302856802940368,0.0518469177186489,-0.1335069686174392,0.1243629530072212,-0.0384759008884429,-0.0542587041854858,-0.1343257576227188,-0.0119100250303745,0.0606155805289745,0.0920284762978553,0.0157987307757139,-0.109171912074089,0.0899273231625557,0.1122404709458351,-0.1003809198737144,0.1033289432525634,-0.1006079241633415,-0.0210308115929365,0.1022750735282898,0.1383056342601776,-0.0712102949619293,0.1202761456370353,-0.1041666343808174,-0.0892186537384986,0.1051026061177253,0.0643669962882995,0.1370563805103302,-0.1273263692855835,-0.0394706726074218,0.0801967605948448,0.0458958633244037,0.1357117444276809,0.0493229702115058,0.1300102323293686,-0.1187042966485023,0.0798376351594924,-0.1106497794389724,-0.0050982614047825,0.131719172000885,-0.1041306406259536,-0.0415666177868843,0.0770846009254455,0.0060811499133706,0.0476446375250816,0.0542210899293422,-0.0849329680204391,-0.0229266118258237,-0.1085414364933967,0.1182223856449127,0.0651735663414001,-0.0384887233376503,0.1183580234646797,-0.0837006568908691,0.114453911781311,-0.0067883990705013,0.003574774833396,0.1310321688652038,0.0558659732341766,0.1091990992426872,0.0868735164403915,0.0411296300590038,0.095466025173664,-0.1218610182404518,-0.0882782116532325,0.0835691019892692,-0.0026343453209847,0.0431148670613765,-0.0796458572149276,-0.0588330514729023,0.1307922750711441,0.0356943756341934,0.0841470435261726,-0.0598661713302135,0.1339224725961685,0.1026923209428787,-0.0052445856854319,-0.1063972860574722,-0.1201367601752281,-0.0054206172935664,0.1265498548746109,-0.1411302387714386,-0.0817000716924667,-0.0520159229636192,0.0959485247731208,0.0326607413589954,-0.1342612653970718,0.0857391878962516,-0.0885848477482795,0.134960651397705,-0.0757547095417976,0.0437383726239204,0.1045734584331512,0.1276109665632248,-0.0076217683963477,0.1725379675626754,0.0902148336172103,0.1741741597652435,-0.1360300183296203,0.0753690972924232,0.0870805978775024,-0.1166545078158378,0.0164957139641046,0.0351059064269065,0.0745554491877555,-0.159566655755043,-0.0510228835046291,-0.1194093599915504,0.0473403967916965,-0.1218545734882354,0.0882293656468391,-0.071690946817398,-0.049849160015583,-0.1545497775077819,-0.057089913636446,-0.0693076625466346,0.1364383995532989,0.0126875340938568,-0.1076035946607589,0.0452973656356334,0.0981582924723625,0.1433460414409637,-0.1064082086086273,0.1774810403585434,0.0100177880376577,0.0375852026045322,-0.1320540904998779,-0.0564433261752128,0.0160687342286109,-0.0756531879305839,0.1297840923070907,0.0515402853488922,-0.019000943750143,-0.0679932981729507,-0.0746248215436935,-0.0903304815292358,-0.0209710989147424,0.0495415143668651,-0.1140657067298889,0.0885895043611526,-0.1458431035280227,-0.1066249161958694,0.0050309468060731,-0.0718091577291488,-0.0586971789598465,0.0249687377363443,0.0219832491129636,-0.114871822297573,-0.0694747194647789,0.0187859181314706,-0.0633639991283416,0.0740577355027198,-0.0176838599145412,-0.000234672363149,0.0301990881562232,-0.1480912268161773,-0.1381265372037887,0.055549431592226,0.147048145532608,-0.0554458871483802,0.0560060515999794,-0.0441799722611904,-0.0535635761916637,-0.0714260339736938,-0.0148704275488853,0.1022987961769104,-0.1121155321598053,0.0913190394639968,0.031526792794466,0.0311526432633399,0.16832035779953,0.0171454958617687,-0.0742432922124862,-0.0813837498426437,0.0751919895410537,0.1363868713378906,0.0459378696978092,0.0336523540318012,-0.0339961349964141,-0.1677761077880859,0.044220607727766,0.0120479529723525,0.0656700804829597,-0.1304760575294494,0.0533815249800682,0.1263030022382736,-0.0221637152135372,0.0298578701913356,-0.0357189998030662,0.0916321575641632,-0.1159813776612281,-0.1535582095384597,-0.1131975427269935,0.0812563821673393,0.0571018680930137,0.0591935031116008,0.1474432945251464,-0.0799335464835167,-0.0026719658635556,-0.116229623556137,0.0475163795053958,-0.1571542024612426,0.0191373266279697,0.174464002251625,-0.0253702197223901,0.0344142355024814,-0.0186716485768556,0.1570315957069397,0.0514104440808296,0.0765394270420074,-0.0193952303379774,0.0388174168765544,0.0475832596421241,0.0111177302896976,0.00246311747469,0.0083557041361927,0.0183996800333261,0.0719022676348686,-0.0480195917189121,-0.1257690638303756,0.1189931333065033,0.0627301633358001,-0.1082956790924072,0.0427249260246753,0.0341528914868831,0.1312350183725357,0.1099881082773208,0.0580482333898544,-0.0636877492070198,-0.1281486749649047,-0.0557519942522048,-0.1267864853143692,0.0338833853602409,0.0110190873965621,0.1108012273907661,0.0308166053146123,0.1190912649035453,-0.1094021648168563,0.0060823136009275,0.0623800680041313,0.126535415649414,-0.0063447887077927,0.0046820398420095,-0.048223040997982,-0.0570263564586639,-0.0083984462544322,0.105478398501873,0.0574483759701252,-0.131123811006546,0.1290976703166961,-0.0942144244909286,0.1273581534624099,-0.085106186568737,0.0976458042860031,0.1223737001419067,0.1176388561725616,-0.0425310507416725,0.1146497651934623,-0.0498249381780624,0.0710591971874237,0.0902810618281364,-0.1002168506383895,-0.086421251296997,-0.0502417050302028,-0.0210463088005781,-0.0410255007445812,0.0880686417222023,-0.0438114292919635,-0.0818151608109474,-0.1105369180440902,-0.0659713968634605,-0.0863160043954849,0.104725070297718,-0.1072436571121215,-0.0815512016415596,-0.0076508489437401,0.1065288931131362,-0.0088101830333471,0.1063169538974762,-0.0712295025587081,0.111737884581089,-0.1241174265742302,0.1118841543793678,-0.1297842264175415,-0.1036242172122001,-0.0821793377399444,-0.1113684177398681,-0.1091306135058403,0.0843946263194084,0.1125330924987793,-0.012654734775424,0.0563990697264671,-0.1149779111146926,0.1306670606136322,0.0923190265893936,0.1246538534760475,0.0543904304504394,-0.1022633090615272,0.1243300959467887,0.1167046278715133,-0.0386776663362979,-0.0486136376857757,-0.0611867159605026,-0.1000154986977577,0.1269379556179046,0.0860504806041717,-0.0492609404027462,-0.0953389704227447,0.0059629455208778,-0.0757982209324836,-0.01426771748811,0.1084779649972915,0.0294904876500368,0.1043481901288032,-0.0166807118803262,0.0286610331386327,0.1073168516159057,0.0426167100667953,-0.0692340582609176,0.0367290489375591,0.0996699705719947,-0.084732286632061,0.0914485454559326,-0.1003366559743881,-0.08060222864151,-0.1217521429061889,-0.0804256498813629,-0.0500191077589988,0.1323860734701156,0.1194991767406463,-0.0660873651504516,-0.1319373846054077,0.0288773775100708,-0.1327878534793853,0.0310481172055006,-0.0505544915795326,0.106459192931652,0.0192304588854312,-0.1031162366271019,0.0304565075784921,-0.0507284067571163,-0.1052068248391151,0.0605879463255405,-0.0545089431107044,0.1298406273126602,0.0489405430853366,0.1327191889286041,DQQQTFKJKCDURY-VWLOTQADSA-N,COc1cc2c(cc1OCCCC(=O)Nc1cc(C(=O)Nc3ccc4oc(C(=O)N5CCOCC5)cc4c3)n(C)c1)N=C[