C@@H]1CCCN1C2=O
0.0949531272053718,-0.0908495038747787,0.0469688028097152,0.1051260903477668,0.0590594448149204,-0.0047089331783354,0.085442341864109,0.0019210365135222,-0.0715259537100792,-0.0312306340783834,-0.0382997952401638,-0.0042851539328694,-0.1007973849773407,0.1033805459737777,0.1046183556318283,-0.0589242242276668,0.1042117848992347,-0.0989889502525329,0.1022541970014572,0.1051053553819656,0.0992776528000831,-0.1041688695549964,0.0594970546662807,-0.094704732298851,0.0771011188626289,-0.0832898020744323,-0.1027570664882659,-0.0966493785381317,0.1002852618694305,0.0022607941646128,0.0406223759055137,-0.1001217886805534,-0.1015811488032341,0.0952272042632103,-0.1050956845283508,-0.1049105748534202,0.0988494157791137,0.0999031513929367,0.1050480529665947,0.1041171923279762,-0.0172197166830301,0.1026819348335266,-0.1024919897317886,0.1051035448908805,0.1050100326538086,0.1046825945377349,-0.1048808768391609,-0.1030858010053634,-0.1045059487223625,-0.1025256365537643,0.1037143021821975,0.0269291903823614,-0.0816473141312599,0.098658263683319,-0.1032253876328468,-0.0298828426748514,-0.0400687418878078,-0.1049811765551567,-0.1015341058373451,-0.002201396273449,0.0909009277820587,0.0988237187266349,0.1023511588573455,-0.0375714488327503,0.1049929112195968,-0.0938372462987899,-0.0954409763216972,-0.0966992974281311,0.0582290664315223,-0.1026021465659141,0.0912567973136901,0.1051224991679191,0.0926483199000358,-0.1049865335226059,-0.104499876499176,0.0996828973293304,-0.0977629646658897,0.1049552410840988,0.0739072039723396,-0.1005329713225364,-0.0386424697935581,0.0785099118947982,-0.1022593080997467,0.0775453075766563,0.0964467450976371,0.1044900119304657,0.1034824401140213,0.1036583930253982,-0.1045225411653518,-0.1017547473311424,0.103050872683525,0.1042857468128204,0.0989395305514335,0.1050879582762718,-0.1048999354243278,0.0282500572502613,-0.1050893664360046,0.0213181674480438,-0.084961362183094,0.0960599929094314,0.0911091864109039,0.0112435957416892,0.090852104127407,-0.0354088246822357,-0.1047960370779037,-0.0731701403856277,0.0042037502862513,0.0941983684897422,0.0690011084079742,-0.0466412492096424,-0.0243508294224739,-0.0945621281862258,-0.0994609892368316,-0.0966173112392425,0.1043616980314254,-0.0977174267172813,-0.0967503264546394,-0.0837026312947273,-0.1029077842831611,0.1050979495048523,-0.024629121646285,0.1011988371610641,-0.0976792275905609,0.1027683168649673,0.0351483151316642,0.0784078389406204,-0.0983298420906066,-0.1023770570755004,0.0900748372077941,-0.0432504341006279,-0.0736327841877937,-0.0826393216848373,-0.0982430502772331,0.0823518112301826,0.0891249999403953,0.0910163223743438,0.1029561683535575,-0.0422898456454277,0.1022916659712791,-0.1016062051057815,-0.1028848066926002,-0.1023169383406639,-0.1010745465755462,-0.1013377383351326,0.101786769926548,-0.0254093818366527,-0.1030876114964485,-0.1026537418365478,0.0888948440551757,-0.0943187624216079,-0.1029833033680915,-0.0170309022068977,0.102927528321743,0.0964136570692062,-0.0095783900469541,-0.0490284003317356,-0.1030713766813278,-0.1028506532311439,-0.1029150113463401,-0.0530293881893157,-0.0970785692334175,0.1030868887901306,0.101627841591835,0.08543012291193,0.1013870537281036,-0.1030876263976097,-0.0675372034311294,0.0950829461216926,0.1027982160449028,0.095285065472126,0.1030869632959365,-0.1030875816941261,0.0798912271857261,0.042224247008562,-0.0259987246245145,0.1029841601848602,-0.1030400842428207,0.1030754894018173,0.1030770167708396,-0.1030859276652336,-0.021549442782998,-0.1030810922384262,-0.011740724556148,-0.1030814126133918,0.1017007529735565,-0.1030876263976097,-0.100510686635971,-0.1029899567365646,-0.0918831676244735,0.0158409215509891,-0.0864846035838127,-0.0569256357848644,0.1030876263976097,-0.0786784887313842,-0.1030608415603637,-0.0093340193852782,-0.103001981973648,-0.1013833656907081,0.0983255058526992,-0.1030875816941261,-0.1030654981732368,-0.103052444756031,-0.1030789315700531,0.0961378663778305,-0.1030037775635719,0.1019728258252143,0.0394342169165611,-0.1029615402221679,0.0102558229118585,0.0950335711240768,0.1030313819646835,0.0878402292728424,-0.1030721589922905,-0.0014968580799177,-0.0724622905254364,0.0997481122612953,0.0920495986938476,-0.0687272250652313,-0.1011477038264274,0.0078340321779251,0.0652375370264053,0.1030876189470291,-0.0972742214798927,0.1030865609645843,0.0345122218132019,-0.056514598429203,-0.1022538021206855,-0.0720994472503662,0.0847160294651985,0.1030193343758583,0.0906340628862381,-0.0344029814004898,0.1026490181684494,0.1030863001942634,-0.0453791283071041,-0.0748396813869476,-0.1014136001467704,-0.1018401905894279,-0.0778419226408004,0.1007669419050216,-0.1030874028801918,-0.0940839946269989,-0.097848005592823,0.0873974189162254,-0.1029113307595253,-0.0009877920383587,-0.0882185027003288,-0.1015881896018982,0.09542116522789,-0.0551526062190532,-0.1028051376342773,0.1016785278916359,0.0908000320196151,-0.1030874699354171,-0.0255641508847475,-0.0996716693043708,-0.0980852767825126,-0.0976954326033592,0.0994809493422508,-0.0995786190032959,0.0995589569211006,-0.0995132103562355,-0.0977086722850799,-0.0996041148900985,-0.0755985528230667,-0.0989458560943603,0.0993852317333221,0.0474349595606327,0.099602423608303,-0.0916346237063407,0.0927470475435257,0.0546264462172985,-0.0988563150167465,-0.0112497471272945,-0.099347598850727,0.0995959937572479,-0.0901949182152748,-0.0996061563491821,0.0954667180776596,-0.0717337355017662,0.0994236543774604,0.0982574447989463,0.099339373409748,0.0546235851943492,0.0698064118623733,-0.082458846271038,0.0995990931987762,-0.0678045526146888,-0.0586313009262084,-0.0938013941049575,-0.0986218154430389,-0.0995898619294166,-0.0908966287970542,-0.0995615646243095,-0.0986921191215515,0.0124490791931748,0.0634069144725799,0.0993173569440841,0.0864920914173126,-0.0902698561549186,0.0992374047636985,0.0986596718430519,-0.0983762443065643,-0.0737812742590904,0.0995729342103004,-0.0839285105466842,0.0991535708308219,0.0132157811895012,-0.0995193570852279,-0.0995902195572853,0.0175893288105726,-0.0993043631315231,0.0901409536600112,-0.0995884835720062,0.0523210689425468,0.0973134562373161,-0.0957227498292923,0.0986740589141845,0.0995777919888496,-0.0950290858745575,-0.0813020840287208,0.0550015196204185,0.0817921236157417,0.0886911153793335,-0.0741639882326126,0.0994160547852516,-0.0984463095664978,-0.0967743396759033,0.0963050350546836,0.0996058657765388,0.0981987714767456,-0.0994749814271926,-0.0996061787009239,-0.0929591283202171,-0.0988217964768409,-0.0986952781677246,-0.0624846071004867,0.0994952172040939,-0.0717800110578537,0.0995237156748771,-0.0637042894959449,-0.0969477891921997,0.0679196268320083,-0.0953104645013809,-0.0849717408418655,0.0989104360342025,0.0995869040489196,-0.0984980836510658,0.0991793796420097,-0.0622096322476863,0.0995716378092765,0.0491754449903965,-0.0995462238788604,0.0683281570672988,-0.0840653777122497,-0.0996013656258583,0.0970992669463157,0.0991570353507995,0.0990861728787422,-0.0037318705581128,0.099603459239006,-0.0530655533075332,-0.0996006354689598,-0.0064528938382864,-0.0996061637997627,0.0993605554103851,0.0159378070384264,-0.0381715185940265,0.0995474606752395,-0.0995861664414405,0.0993537604808807,-0.0995127782225608,-0.0993762835860252,0.0668637305498123,0.0996056497097015,0.0995855778455734,0.0978662744164466,-0.0224422570317983,0.098622940480709,-0.0994296222925186,-0.0993346199393272,0.0959525629878044,-0.0555491149425506,0.098894327878952,0.0465762540698051,-0.0456978864967823,-0.0366324074566364,-0.071047194302082,-0.0482944473624229,0.0768201500177383,-0.0507497005164623,0.0287028029561042,0.066713772714138,-0.0459281876683235,0.0175665263086557,-0.0799151882529258,0.0647486299276351,-0.080870546400547,0.0109361791983246,-0.1673446893692016,-0.0835612118244171,-0.0684344843029975,0.0377788580954074,0.0223763547837734,0.1014387905597686,0.1578147709369659,-0.0338748954236507,0.0495328828692436,0.1623681634664535,0.0022665185388177,-0.1028599813580513,0.010304638184607,-0.0136314583942294,-0.1787750124931335,0.0346672534942626,0.0418629981577396,-0.1963640451431274,0.0600514188408851,0.1872273832559585,-0.0726977810263633,-0.0117520205676555,-0.172433391213417,0.1799508780241012,0.0876396894454956,0.1483985334634781,-0.1804317533969879,-0.0396788418292999,-0.075296364724636,0.0384478531777858,0.0182516481727361,-0.0486920252442359,-0.0319728627800941,-0.0564731545746326,0.0768917575478553,0.0806701853871345,-0.068265251815319,-0.0804097577929496,0.1236619725823402,0.0579734593629837,-0.1706193685531616,-0.0885009989142417,0.0129947001114487,0.147500991821289,0.1302342563867569,-0.105113573372364,-0.0542016439139843,0.0931442901492118,-0.0518430210649967,0.0175961665809154,-0.0956242680549621,0.0663364976644516,-0.0856277197599411,0.0408006086945533,0.1147384867072105,0.0066415299661457,-0.0215422436594963,-0.0352182127535343,0.0959897190332412,-0.1354476660490036,0.0273630153387784,-0.074937991797924,-0.1252085715532302,-0.1424090713262558,-0.0182755179703235,0.077725626528263,0.1601233482360839,-0.0493473671376705,-0.2115831226110458,-0.0492671765387058,-0.0114462245255708,0.0144528914242982,0.0682913362979888,-0.0041626691818237,0.0129777900874614,0.0775850713253021,-0.1081547513604164,-0.1139413267374038,-0.0005576989497058,-0.0354767590761184,0.0299182012677192,0.0779230445623397,0.1163423731923103,-0.037168126553297,-0.0035885320976376,-0.00400320161134,0.1084590926766395,-0.0012070081429556,-0.0095617230981588,-0.1726620942354202,0.109594240784645,-0.0153090804815292,-0.09427410364151,0.0794458240270614,0.1139156147837638,-0.084107831120491,-0.1431315243244171,-0.0689137130975723,0.0899200960993766,-0.0400819517672061,-0.0395940765738487,0.0406650006771087,0.0774267390370369,-0.103474423289299,-0.0637999176979065,-0.0231950059533119,-0.0226095858961343,0.0851849541068077,-0.0520944632589817,-0.0972117260098457,-0.0372721627354621,-0.1279108524322509,0.0192904789000749,-0.1280843168497085,0.1488471776247024,0.0928399339318275,-0.095905601978302,0.1212904974818229,0.025199681520462,0.1876922398805618,-0.085405059158802,0.1184893026947975,-0.0162684675306081,-0.0321505963802337,0.0889507681131362,-0.0477130152285099,0.107296697795391,0.0282414760440588,-0.0181591808795928,0.0869188010692596,-0.0747605040669441,0.0728647634387016,0.128079354763031,0.0125570958480238,0.0901598036289215,0.0057874643243849,0.130451887845993,-0.104046531021595,0.1333602368831634,-0.0170502979308366,0.0111206714063882,-0.0866011083126068,0.0445650406181812,0.162346214056015,0.1106677576899528,0.0427217483520507,0.0367231704294681,-0.1400966346263885,-0.0009381093550473,0.0941492691636085,-0.1214023306965828,0.0530520603060722,-0.0096846241503953,-0.108619749546051,0.0697720721364021,-0.1272807121276855,-0.0622066594660282,-0.0105536505579948,-0.0050713052041828,-0.0419467352330684,-0.1084334328770637,-0.0703918114304542,-0.0156361684203147,0.0016098871128633,-0.0084003554657101,0.1240233331918716,-0.0668874531984329,0.0093647586181759,0.0308556668460369,-0.0282664131373167,0.0728249251842498,0.1660146266222,0.0412670746445655,-0.106165699660778,0.0361166447401046,-0.0022582120727747,0.090715080499649,-0.0872762575745582,0.0249002836644649,0.1388867944478988,0.0820701792836189,0.0863043069839477,-0.1117346659302711,0.0984986200928688,-0.1178188472986221,-0.1006464511156082,0.0111670531332492,0.0727633386850357,-0.1336355060338974,0.0166472643613815,0.0087666222825646,-0.1081287264823913,-0.0660440325736999,0.1462870985269546,0.0548634454607963,-0.1531549096107483,0.1473331749439239,-0.0400004312396049,0.0590537711977958,0.0366736948490142,-0.0007392229163087,-0.0190394930541515,0.1591407060623169,0.0455616116523742,-0.0150997759774327,-0.2013083100318908,0.005739735905081,0.1672137081623077,0.0227541085332632,0.0883276760578155,0.0758954808115959,-0.0121161788702011,0.0544540360569953,-0.0295523107051849,-0.013519455678761,-0.0473130531609058,0.0799263045191764,0.0528312101960182,0.1710970550775528,-0.0742574855685234,0.0001268262421945,-0.0861910060048103,0.0132879884913563,-0.1328403055667877,0.0106746461242437,0.0783704668283462,-0.0988124832510948,0.0120682762935757,-0.0499883294105529,0.1262028813362121,-0.0767993330955505,0.1587064862251281,0.0158793944865465,-0.1329787671566009,-0.0727051645517349,0.0644549801945686,0.0524677336215972,-0.1162446662783622,-0.110430859029293,-0.1278881132602691,0.0232984144240617,-0.0133392196148633,-0.0907184854149818,-0.0099989837035536,-0.1009330078959465,0.021469498053193,0.0740685388445854,0.1775256842374801,0.1506711691617965,-0.007239097263664,0.0453445240855217,0.0593922100961208,-0.0451695211231708,0.0806724652647972,0.0269671212881803,-0.0360854044556617,-0.0951420366764068,0.1362297683954239,-0.144088476896286,-0.1233039125800132,-0.0107018314301967,0.0086588449776172,0.0749358013272285,-0.0383575335144996,0.0688691809773445,0.0067782695405185,-0.0471129678189754,-0.043056558817625,0.0078312791883945,0.0412718281149864,-0.1092205345630645,-0.0094802137464284,0.1036996245384216,-0.1139858067035675,-0.0301882550120353,-0.0953693836927414,0.0955281630158424,0.0417623557150363,0.1265715807676315,0.0794082731008529,0.091996856033802,0.0148018738254904,-0.0269136950373649,-0.0576196014881134,-0.098573088645935,0.1367147862911224,-0.0638094395399093,-0.0490893982350826,-0.0947025641798973,-0.0278996750712394,-0.0725465789437294,-0.1220620721578598,0.023139763623476,-0.1339651197195053,0.0849821493029594,0.0898657068610191,-0.133736103773117,-0.1608203500509262,-0.1341489404439926,0.0729681700468063,0.0847870856523513,-0.0037950954865664,0.0043362351134419,0.1417378485202789,-0.0674927681684494,0.1458976864814758,-0.0599681697785854,0.0647649690508842,-0.079355850815773,0.0913590937852859,0.0881997719407081,-0.050453346222639,-0.0862447619438171,-0.0437461771070957,0.1445715427398681,-0.1166304647922515,-0.0823366791009903,0.0003196184698026,-0.1302665770053863,0.0054643126204609,0.0064180404879152,-0.0639905929565429,-0.0652397200465202,-0.0910224840044975,-0.1382052898406982,-0.1021541282534599,0.0535074770450592,-0.1263025999069214,-0.0181462839245796,-0.1239700615406036,-0.0277242586016654,-0.0719241127371788,0.1203852295875549,-0.0614945068955421,-0.0420410595834255,-0.0409119725227355,-0.1133410707116127,0.1253938376903534,0.1020766496658325,0.1210907325148582,0.0526819117367267,-0.0710513740777969,-0.0304269082844257,0.0319270119071006,-0.0608637891709804,-0.0090939281508326,0.1152815818786621,0.1026180386543273,0.0737282410264015,-0.0747889429330825,-0.0592984370887279,-0.0888101235032081,-0.0873697027564048,0.124783419072628,-0.0516058169305324,0.1325697302818298,-0.1640763133764267,0.0730114579200744,-0.1257537007331848,0.1082355082035064,0.069109059870243,0.0497101619839668,0.1661664545536041,0.1106637567281723,0.0108375046402215,0.0042821150273084,-0.1290106475353241,0.0900287181138992,-0.1245067566633224,UHBJAIFMVXOVQT-UHFFFAOYSA-N,CC(C)(C)Oc1cccc(CN)n1
