0.1029190421104431,0.0993220210075378,-0.1149878650903701,0.1010979935526847,0.1143112853169441,0.0153615633025765,-0.1149177625775337,-0.081023558974266,0.0995912179350853,-0.0164349488914012,0.1147026568651199,-0.1128279641270637,0.0667603909969329,-0.0984506979584693,0.0882380530238151,-0.1150357574224472,-0.086246483027935,-0.0941459909081459,0.0617154724895954,-0.1107081100344657,0.064804621040821,-0.0998582392930984,-0.02784257940948,-0.0150119559839367,-0.0825306996703147,0.1150592491030693,0.1110378503799438,0.0575588196516037,0.1043670997023582,0.0538394451141357,-0.0832818895578384,0.0041934442706406,0.0937943831086158,-0.1102617308497428,0.0570123679935932,0.0514762625098228,-0.0938140898942947,-0.1147102117538452,-0.0747463628649711,0.1037619858980178,0.1058576554059982,-0.1126739531755447,0.0494202263653278,0.1083472967147827,-0.1041072681546211,0.0975586846470832,-0.1124730706214904,-0.0675741732120513,-0.1114373803138732,0.1120008751749992,-0.1147233769297599,-0.1112771853804588,0.1148115918040275,-0.0728386417031288,-0.0858660861849784,-0.0766084641218185,-0.1064102873206138,0.1014221832156181,-0.1011970415711402,-0.0149661116302013,0.1150640770792961,0.1088282689452171,0.1010568514466285,0.0171030927449464,-0.0650548562407493,0.0898084267973899,-0.0818013474345207,0.1126805245876312,-0.0459521859884262,-0.0700481161475181,0.0932648256421089,0.0523979514837265,-0.0594492591917514,-0.0145345795899629,-0.0530914478003978,0.1145813092589378,-0.0857792571187019,-0.0935006067156791,0.1143512800335884,-0.0995189547538757,0.0975070223212242,0.1111038327217102,-0.0402191914618015,-0.0487793497741222,0.0900308787822723,-0.1073361486196518,-0.056694358587265,-0.1051966995000839,0.1124887764453888,0.0081184785813093,-0.0971075519919395,0.1025905385613441,0.0792551562190055,0.111526682972908,0.0508690029382705,0.0887958407402038,-0.1106482446193695,0.1150713115930557,-0.1130348816514015,-0.1085339039564132,0.0732255056500434,0.1100706979632377,0.0874494016170501,-0.0031491799745708,0.1121583729982376,-0.0338447727262973,-0.1090550199151039,-0.0956533253192901,0.089732177555561,0.1100845485925674,-0.0263811815530061,0.1094103008508682,0.0397884733974933,0.0517185106873512,-0.0908458977937698,0.0936275869607925,0.1076197549700737,0.0300222486257553,0.082288920879364,-0.070300668478012,0.0471063256263732,0.1062613576650619,-0.0072343205101788,-0.1150602325797081,-0.1010672748088836,-0.0273191183805465,0.0227384623140096,0.0023939795792102,-0.0575019977986812,0.0983363091945648,0.0996800735592842,-0.1055225431919097,0.1041173636913299,-0.101571686565876,0.0978394672274589,-0.0837844014167785,-0.1004989594221115,0.1012457981705665,-0.1047798544168472,0.1037464439868927,0.105749487876892,-0.0624243505299091,0.1048047542572021,0.1045967265963554,-0.1057538911700248,-0.0230537001043558,0.1057291328907013,-0.0921225473284721,-0.0651374906301498,-0.1051129847764968,-0.0864335820078849,-0.1011561304330825,-0.0926935523748397,0.0936882719397544,-0.1056248098611831,-0.1048599928617477,-0.0789161399006843,-0.1057157665491104,0.0570761002600193,0.1053382158279419,-0.0090514691546559,-0.1002533212304115,-0.1036292985081672,0.0980323478579521,0.1055292710661888,0.0963120684027671,-0.1057314947247505,-0.0978288948535919,-0.1057329103350639,-0.1056818217039108,-0.1056843176484108,-0.1005322188138961,0.1055526435375213,0.1052674874663353,-0.1057418286800384,-0.1057260036468505,0.0952631682157516,-0.0994730070233345,-0.1056071296334266,-0.0953227207064628,0.1057308241724968,0.1053536236286163,-0.0033769747242331,-0.1044082567095756,-0.0650084838271141,-0.1051000356674194,-0.0354148857295513,-0.0678959935903549,0.1026773303747177,-0.034702718257904,-0.0247760470956563,-0.1043511033058166,-0.0676532611250877,-0.0848389416933059,-0.0908519104123115,0.1055679097771644,0.0907181277871131,0.0915079712867736,0.1057410910725593,0.1057291254401207,-0.1054852902889251,-0.0156710483133792,0.0070757986977696,-0.053175039589405,0.0089569110423326,-0.0630951076745987,-0.1056100204586982,0.1056440621614456,-0.0927431881427764,-0.1056532189249992,-0.0363469906151294,0.0958192348480224,0.0979309529066085,-0.1054813787341117,0.0680465474724769,0.0456726625561714,0.1056772619485855,-0.1036608442664146,0.0892476215958595,0.0780805274844169,0.0441401526331901,0.0838470011949539,-0.0705900937318801,0.05806315690279,0.0764299109578132,-0.1054640039801597,-0.1031434834003448,0.1041915118694305,-0.1057265624403953,-0.0672730579972267,0.0645274147391319,-0.1057528629899025,0.0973449274897575,-0.0471424497663974,0.1047029718756675,-0.0366730615496635,0.0725063383579254,0.071260280907154,0.1055337414145469,-0.0888700485229492,0.1051581650972366,-0.1047184094786644,0.0763468071818351,0.1036278754472732,-0.0692966505885124,-0.0093830740079283,-0.0607525408267974,0.0131717333570122,0.0758672654628753,0.0958122760057449,-0.0170311387628316,0.0685399696230888,-0.0251299310475587,-0.1005846932530403,0.0886779576539993,0.0792213678359985,-0.1018042564392089,0.0905279070138931,-0.0977320224046707,0.0930881947278976,0.0545844361186027,0.1023777797818183,-0.1022948324680328,0.0898058712482452,-0.1016098409891128,0.1008352264761924,0.0996176451444625,-0.0745764300227165,0.0518220774829387,0.1023777648806572,-0.1007106229662895,-0.0539861544966697,-0.1012965068221092,0.0930538177490234,-0.1023550182580947,-0.0815304592251777,0.0818616151809692,-0.0622642375528812,-0.1007465720176696,0.0599030070006847,0.00598731264472,0.1014677807688713,0.041087582707405,0.1006430089473724,-0.0825386941432952,0.0929318815469741,-0.1014390587806701,-0.0920746475458145,0.0975649505853653,0.1023093163967132,-0.0951809138059616,-0.034383624792099,0.101936288177967,0.0919380858540535,0.1015384048223495,0.0399096570909023,-0.0640153139829635,0.0650429353117942,0.0981350615620613,0.1018746942281723,-0.1023676991462707,-0.0995247364044189,0.102192535996437,-0.0989836379885673,-0.101852186024189,-0.1017307043075561,0.0905915945768356,0.031646728515625,0.0932365357875824,0.1022916287183761,-0.1023524105548858,0.1015460044145584,0.0281769875437021,-0.0981604307889938,-0.077307753264904,0.0913178548216819,0.1022505089640617,0.1021719723939895,-0.0546691082417964,0.1007182374596595,0.1021245047450065,0.1011765524744987,-0.0394756086170673,-0.0983298495411872,-0.102276474237442,0.091151587665081,-0.044482123106718,0.1023775488138198,-0.1000606566667556,-0.1023761481046676,0.0916841551661491,0.0723621472716331,-0.0813214629888534,-0.0109628327190876,-0.1023606285452842,0.0486189275979995,0.0990591272711753,-0.1000665128231048,-0.091740034520626,-0.0995785444974899,-0.1023419797420501,-0.0806756466627121,0.1020529568195343,-0.0998808592557907,0.0835855603218078,-0.0343729071319103,-0.102301187813282,0.094480961561203,0.1021626964211463,0.0980554595589637,-0.1013713553547859,0.1023265719413757,0.0946576297283172,-0.0568574294447898,-0.0863226577639579,0.0994504764676094,-0.0830934196710586,-0.1008429899811744,-0.1021168902516365,0.0908111035823822,-0.1016691476106643,-0.0984754338860511,-0.0904270336031913,0.1005316898226738,0.0535696111619472,-0.0586771555244922,-0.0919091179966926,-0.1023143380880355,0.0129786478355526,-0.102008618414402,-0.1014245897531509,-0.0672820731997489,0.0340341106057167,0.0505744516849517,-0.0996310114860534,-0.0838658362627029,0.1020427867770195,0.097521997988224,0.0493569821119308,0.0857880041003227,0.1019046008586883,-0.0710041671991348,0.0978132784366607,0.0582532435655593,0.1114807873964309,0.1098981648683548,-0.0967372804880142,0.0534108765423297,0.0634556785225868,0.0197466295212507,0.102592796087265,-0.1069175004959106,-0.094952568411827,0.0624999366700649,0.1102273315191268,-0.0088265445083379,-0.0766994729638099,0.1123729199171066,-0.1064448282122612,0.0493244007229805,-0.0904010161757469,-0.0890363380312919,0.0707361027598381,-0.0950005203485488,-0.0995302945375442,0.0838246569037437,-0.0930203422904014,-0.1102900803089141,0.0899273976683616,-0.0754280462861061,0.1067008897662162,-0.1055965051054954,-0.0021890671923756,-0.1090450137853622,-0.0186319407075643,0.1091710478067398,0.0983130037784576,-0.090116761624813,0.029316920787096,0.0555951967835426,-0.0876016169786453,-0.113140657544136,0.0373420380055904,0.1106311380863189,0.0744811370968818,-0.0897040218114852,0.1117648854851722,0.0926824435591697,-0.1078557893633842,0.0587903745472431,-0.0990077406167984,-0.0801122412085533,-0.1113425567746162,-0.1030757278203964,0.093057595193386,-0.1128939464688301,0.0576527379453182,-0.1029276549816131,-0.0973650366067886,-0.1064664050936698,0.0930213928222656,-0.1063868850469589,0.0544560477137565,0.1076752170920372,-0.0671175867319107,0.0642981976270675,0.1102447733283042,0.104683369398117,0.0372725576162338,-0.1131055876612663,-0.1109228134155273,0.0131137147545814,-0.0697290077805519,0.0939710438251495,0.0802224054932594,0.0682060867547988,0.1110940873622894,0.051885936409235,0.0902388170361518,0.0800984278321266,0.0951008796691894,-0.0332902856171131,-0.1093619391322135,0.0624974519014358,-0.1091567873954773,-0.0276311691850423,0.0727044567465782,0.0796507745981216,-0.0843067988753318,-0.1062016710639,-0.0441453754901886,-0.0639608278870582,0.0833657756447792,0.1101011559367179,-0.0842968076467514,-0.0263369437307119,0.0369968302547931,-0.095802903175354,0.0825087949633598,0.0455881729722023,-0.1091652885079383,0.111523188650608,-0.0649178698658943,0.1118545457720756,-0.0368497893214225,-0.1058267280459404,-0.1004566475749015,-0.0893187671899795,0.0865313187241554,0.1113853156566619,-0.0785913616418838,0.1128910332918167,0.1133977696299552,-0.0114463958889245,-0.0967427119612693,-0.1110734492540359,0.1133529916405677,-0.1079419702291488,-0.0956258848309516,-0.1110521927475929,0.0898884311318397,0.025472754612565,-0.1033397018909454,0.0593383759260177,0.1000107377767562,0.1124471947550773,0.0176815409213304,-0.1122235655784607,-0.0491839572787284,-0.1020927354693412,0.0899858176708221,-0.1056682765483856,0.0480586476624012,0.0094235707074403,0.1114242672920227,-0.0882398188114166,0.1033548042178154,0.0568403378129005,0.113230861723423,-0.0753608047962188,-0.022167433053255,0.0032282737083733,0.1217162609100341,0.1087316274642944,0.1377122551202774,0.1015574783086776,0.0925799161195755,-0.0258856173604726,-0.1333435922861099,0.0764441639184951,0.0450822599232196,0.1166651770472526,-0.1186975538730621,0.1152036637067794,-0.0146539602428674,0.1163834556937217,-0.122110441327095,-0.0244510173797607,-0.1179467216134071,0.1603341847658157,-0.1433988958597183,0.0934555232524871,0.0942784622311592,-0.0896287411451339,0.0697230845689773,-0.0793767124414444,-0.107785478234291,-0.0580977573990821,0.1333381980657577,-0.1431661397218704,0.1315356194972992,0.0288112293928861,0.0011478301603347,-0.0424811877310276,-0.1498523205518722,-0.0907599180936813,0.0516294091939926,0.159352034330368,-0.1347542256116867,-0.0086330138146877,-0.0735751092433929,0.0394514203071594,0.0219341553747653,-0.0724304467439651,0.0581707805395126,-0.0184944476932287,-0.0188815519213676,-0.0077152913436293,-0.1384856104850769,0.0811094045639038,0.1132150366902351,0.0180807225406169,-0.0539161637425422,0.0938827991485595,-0.1408941745758056,0.1084226295351982,0.004905036650598,0.0679216384887695,0.1089022010564804,0.078641876578331,-0.0865515992045402,-0.059047270566225,0.1017736047506332,-0.0629750564694404,-0.1062422394752502,0.06116409227252,0.1508354842662811,-0.1109462976455688,0.1045188084244728,-0.0233334675431251,0.0033855061046779,-0.034151341766119,0.1392740458250045,-0.0562022663652896,-0.1378189772367477,0.1676779836416244,-0.0503355860710144,-0.0681636109948158,0.0404870398342609,-0.1091916263103485,-0.1252536028623581,0.0972993671894073,-0.0756551548838615,0.0395117439329624,-0.1550832241773605,0.0153310960158705,0.1465913951396942,-0.0620582625269889,0.0790131390094757,-0.0253890492022037,-0.0061556720174849,0.0332387909293174,0.0393135733902454,0.0168645046651363,-0.0219307728111743,0.0992409214377403,0.024691404774785,-0.034078661352396,-0.0250962283462286,0.0025036435108631,0.0070885173045098,-0.0234267804771661,-0.0625518411397934,0.0592102073132991,0.1520448625087738,-0.0211370736360549,-0.023564338684082,0.0941003188490867,0.1521384716033935,-0.0455312468111515,-0.0755119398236274,0.0054615610279142,-0.1145349442958831,-0.1310842037200927,-0.0255811884999275,0.0413343012332916,-0.1366733461618423,-0.0854319408535957,0.0009801513515412,0.0281915143132209,-0.0434776581823825,0.0896655023097992,-0.0157442055642604,0.0859090313315391,-0.0707326084375381,0.0749626010656356,0.1347079873085022,0.0303394999355077,-0.1424740552902221,-0.1721917539834976,0.056155540049076,0.0853538736701011,-0.0651897937059402,0.0793533101677894,-0.1079040914773941,0.035122025758028,0.0842818692326545,-0.0072523793205618,0.0511681921780109,-0.1849477142095565,0.0709110051393508,0.1199620440602302,0.0934178605675697,-0.1359379738569259,0.0647070184350013,-0.0422123968601226,0.0512797273695468,-0.10689677298069,-0.1386104375123977,-0.0058160764165222,-0.1055844575166702,-0.0089236544445157,0.1878460198640823,-0.010471124202013,-0.1317476481199264,0.0250759366899728,0.072525680065155,-0.0868942514061927,-0.0883871018886566,0.0478268936276435,-0.0479210540652275,0.0492682196199893,-0.1651340574026107,-0.0540612190961837,-0.0243919230997562,-0.1251081377267837,0.0935618877410888,-0.1096878871321678,0.0334954969584941,0.114003449678421,-0.1663592606782913,0.0500528775155544,-0.0663109719753265,-0.0038206265307962,0.0443910509347915,-0.0638748928904533,0.0960179790854454,-0.0356051474809646,-0.0663485750555992,0.1301107406616211,0.0324892625212669,-0.0618707947432994,-0.1176443621516227,-0.095383383333683,0.1716328412294387,-0.0939366370439529,-0.0512815825641155,0.0524364076554775,0.1814841032028198,0.0940347909927368,-0.0562019385397434,0.1411393880844116,-0.0194912832230329,-0.0396974235773086,-0.0672119855880737,0.0450049676001071,0.0429166369140148,0.1383617371320724,-0.0664324909448623,0.0806187689304351,-0.1016488224267959,-0.0139412321150302,0.1293018758296966,-0.0266539398580789,-0.1356653720140457,-0.0122775649651885,-0.0289601534605026,0.0238171052187681,-0.0273526534438133,0.091939702630043,0.0911722257733345,-0.0302855353802442,-0.1077320277690887,0.0575705617666244,-0.0726345032453537,0.0949263200163841,-0.0241429060697555,-0.0137657551094889,-0.1371689438819885,0.0349146984517574,-0.0825047567486763,-0.0792864263057708,0.0367667898535728,0.1360877752304077,-0.0955890491604805,0.1040808632969856,-0.1506652683019638,0.0370758362114429,0.0840561464428901,-0.0778620466589927,0.1680245846509933,-0.013219291344285,-0.0093372426927089,0.0494422428309917,-0.0354997217655181,-0.0231379196047782,-0.0189076587557792,-0.1101379320025444,0.0806739255785942,0.0331734903156757,0.1151489838957786,0.0144940419122576,0.1530506163835525,-0.0830634757876396,0.0610720664262771,0.0389015525579452,0.0830329731106758,-0.0318686179816722,ADPQVXWEVQETCB-NFUAGSSKSA-N,[C-]#[N+][C@@H]1[C@H]2c3c([nH]c4ccccc34)C(C)(C)[C@H]2C[C@@H](