Cl)[C@@]1(C)C=C
0.06092269718647,-0.0301726832985878,0.0546016246080398,0.1166422888636589,-0.1014677658677101,-0.0569050349295139,-0.0599658340215683,0.1088863238692283,-0.0812882483005523,-0.1044889837503433,0.0011538993567228,-0.1133220419287681,0.0108784539625048,-0.115522414445877,0.116408497095108,0.0429298169910907,0.1098246425390243,0.0862373858690261,0.1018838286399841,0.1038285866379737,0.0855976343154907,0.106613740324974,0.0868340954184532,-0.0607056021690368,0.1116427108645439,0.0723058730363845,-0.0973988473415374,0.0973740890622139,0.046610988676548,0.0781714543700218,-0.1063916906714439,-0.0254831910133361,0.0791444256901741,0.1130014136433601,-0.1126332134008407,0.0014302423223853,0.1113660261034965,-0.0161985252052545,0.1156394183635711,0.0890880078077316,-0.1165578067302703,0.1003604903817176,-0.0978798791766166,0.1113749369978904,0.0872280150651931,0.1012948527932167,-0.1107810512185096,-0.1164413020014762,0.0405370481312274,0.0070893624797463,-0.0686196461319923,-0.0656423568725586,-0.1080598607659339,0.0784102082252502,-0.0631151869893074,-0.0694415047764778,-0.1027311906218528,-0.0904994383454322,-0.0182613749057054,0.1015402749180793,0.1003251522779464,0.085072636604309,0.0855429843068122,-0.1007911339402198,0.1171376481652259,-0.1160967424511909,-0.1043223217129707,-0.1040893569588661,-0.0162350870668888,-0.0903352946043014,-0.0982046276330947,0.0996490865945816,0.0466169565916061,-0.116615854203701,-0.0674931183457374,0.1100099831819534,-0.1044065877795219,0.1005939841270446,0.0332827195525169,-0.1040048822760582,0.0128949712961912,0.0178685914725065,-0.1153198108077049,0.0425828658044338,0.1137386858463287,-0.1054205596446991,0.1157605424523353,0.0787994414567947,-0.1036996841430664,0.0479014068841934,-0.0997240245342254,0.0819888040423393,-0.0188321303576231,0.1117312312126159,-0.1172135472297668,-0.0546776577830314,-0.1171691864728927,0.1168622896075248,0.0542667545378208,0.0665994733572006,-0.0511560663580894,-0.1092002093791961,0.1148010715842247,0.1069014519453048,-0.0543378144502639,-0.1122021898627281,0.1166120618581771,0.0749463587999343,-0.004634441807866,-0.0895550101995468,0.1039456948637962,0.0750206261873245,0.0842632800340652,0.0267540756613016,0.1152943596243858,0.0560439750552177,0.0010531838051974,-0.094620481133461,-0.0891412198543548,0.1170088127255439,-0.088064007461071,0.1039318814873695,-0.0898124277591705,0.1101426854729652,-0.0036990433000028,0.0997058078646659,-0.0752986073493957,-0.0578303821384906,0.1060615181922912,0.1047472730278968,0.1051859855651855,0.0036333096213638,-0.0994148403406143,0.1060681864619255,-0.0609044842422008,-0.0892217978835105,0.0889301374554634,0.0901668742299079,-0.0923570618033409,-0.1061041131615638,-0.1059609800577163,-0.107583150267601,0.0993658453226089,-0.0712396577000618,-0.0987436398863792,0.107546865940094,-0.1017467603087425,-0.0136834448203444,-0.1074035242199897,0.0955743640661239,0.0822488069534301,-0.0892847180366516,-0.0910486802458763,-0.1063268482685089,-0.0294453520327806,0.1058744117617607,0.1058006286621093,0.097258523106575,-0.0152481356635689,-0.1029126793146133,-0.0106405429542064,0.1074285209178924,0.1071180254220962,-0.1071290671825409,0.0941127836704254,-0.075504794716835,-0.002721494063735,-0.1040212661027908,0.1036033183336258,0.1053410544991493,0.1073840782046318,-0.1036653444170951,0.0415352955460548,-0.1075682640075683,0.048726812005043,-0.1030762270092964,-0.1000099927186966,0.1075255423784256,0.0794053077697753,-0.089648000895977,-0.1020734310150146,0.098628431558609,-0.0718332901597023,0.103537417948246,-0.1040463000535965,0.0620679147541523,0.0279299356043338,-0.0676963776350021,-0.1017150357365608,0.0751780420541763,-0.1049053445458412,-0.1059138551354408,0.0770692750811576,0.0617753118276596,-0.0555301681160926,0.0792027860879898,-0.0796654745936393,-0.0095671350136399,-0.1044974997639656,-0.1044212356209755,-0.1062508299946785,-0.0791126415133476,0.0300987400114536,-0.0281918346881866,-0.107292853295803,0.0779722556471824,0.1059192642569542,-0.0506207682192325,-0.0625472217798233,-0.0992289930582046,0.1066877767443656,-0.0817464292049408,0.1002650037407875,-0.0969345867633819,-0.0153923751786351,0.0899445191025734,-0.0054219802841544,0.0965275913476944,-0.0293191503733396,-0.0805166214704513,0.0092801535502076,0.08572818338871,0.1060111373662948,0.0439925156533718,0.1075606793165206,-0.1040777638554573,0.1053382381796836,-0.1074398905038833,0.0969828888773918,0.0911772921681404,0.1070804968476295,0.0882298201322555,0.0316362641751766,0.0450274050235748,0.0998842641711235,0.0485899038612842,-0.1043677702546119,0.1071177795529365,-0.1032001376152038,-0.1073338687419891,-0.0962842106819152,0.1073730364441871,0.0902750566601753,-0.0980478152632713,-0.0418240763247013,-0.1075831651687622,-0.1049263477325439,0.1073316633701324,0.1001196727156639,0.1060472428798675,0.1073552072048187,-0.089500218629837,0.0257036760449409,-0.0914090350270271,0.0829816460609436,-0.0372790843248367,-0.1015886142849922,-0.1043146699666976,0.1025936976075172,-0.0979767516255378,0.0811406895518302,0.0821477994322776,0.1045548915863037,0.0375224575400352,-0.0909263715147972,-0.1022672057151794,0.1041775122284889,-0.1033144369721412,0.0930783525109291,-0.0577180124819278,-0.1040070652961731,0.1041889563202858,0.0679577440023422,-0.0418335311114788,0.1003923118114471,0.1026289016008377,-0.0142549267038702,0.023835701867938,0.0960019752383232,-0.0986846908926963,0.0745939686894416,0.0063153128139674,0.1020793989300727,0.1045956686139106,0.1046902388334274,0.0873703435063362,0.0611221008002758,-0.1019360721111297,0.1035733222961425,0.095184251666069,0.0866057723760604,-0.1038241907954216,-0.103938803076744,-0.1044594869017601,-0.0865402072668075,0.0164995938539505,0.1000959798693656,0.1007340848445892,-0.0858824998140335,-0.0867366790771484,0.0709400400519371,0.0373224765062332,-0.1035486683249473,-0.0802114680409431,0.1030819490551948,0.1041293144226074,0.0884023159742355,-0.0390114225447177,-0.1046135127544403,0.1045536175370216,-0.0785978138446807,0.104667380452156,-0.0270656421780586,0.045307133346796,-0.0987242683768272,0.0348345376551151,-0.0836170464754104,0.1002657562494278,0.1036924123764038,0.0650242641568183,-0.095361590385437,-0.1012307330965995,-0.0732467994093895,0.0961868166923523,-0.0457750633358955,-0.0943633615970611,-0.1037056669592857,0.1043954640626907,-0.1034283190965652,0.1046764180064201,-0.1016889289021492,-0.1035291403532028,-0.104270800948143,0.0090491482987999,-0.062916986644268,-0.0923739969730377,-0.0979317054152488,0.0966551154851913,-0.0655346512794494,-0.0640417411923408,-0.1046842038631439,-0.1046935394406318,-0.0622773803770542,0.0541111156344413,-0.1009193360805511,0.1044591963291168,0.1045165434479713,0.0006360719562508,-0.1039433479309082,-0.1040444895625114,0.0679257363080978,-0.1038471311330795,-0.1013989225029945,0.1043437495827674,0.104544885456562,-0.1043450981378555,-0.1046890467405319,0.0465993024408817,0.0636278763413429,0.1046463176608085,0.0790352523326873,-0.0641484335064888,0.0871146917343139,0.0989147126674652,0.0895505622029304,-0.0096679711714386,0.1020683273673057,-0.0169656872749328,-0.0323922485113143,-0.0566844716668129,0.1033386439085006,-0.0982295200228691,-0.1041704192757606,-0.1046748682856559,0.1047009527683258,-0.0874974951148033,-0.087369829416275,0.1021088063716888,-0.0684197694063186,0.1040306240320205,-0.1035497710108757,0.0695567727088928,-0.1030462458729744,0.1030034124851226,0.0214566532522439,0.0290363039821386,-0.0414577983319759,0.1270606815814972,0.1724163889884948,-0.090396262705326,0.0297923982143402,0.0803548991680145,0.1345873475074768,-0.0279512777924537,0.053141999989748,0.0283760856837034,0.0136869931593537,-0.1407651603221893,0.0064499741420149,-0.0786350592970848,-0.1932980418205261,-0.0043244892731308,0.0823771655559539,-0.0367291755974292,0.1479887664318084,0.1593446582555771,-0.1202867105603218,-0.1115295067429542,0.1491271406412124,0.1156911998987197,-0.0638822540640831,0.1103506833314895,0.0278114769607782,-0.078640267252922,0.0305547099560499,0.0611584745347499,-0.1619455516338348,0.1123802363872528,0.0348799712955951,0.0330092348158359,-0.0234917439520359,0.1103806123137474,0.1722029447555542,0.1111131832003593,0.112168088555336,-0.1161134168505668,0.0538230948150157,-0.0091597577556967,0.0459529310464859,0.0147201837971806,-0.0685778260231018,-0.0198435671627521,0.0771544575691223,0.1799931526184082,0.0503653213381767,-0.0962195321917533,0.1703380495309829,0.0214936640113592,0.0331897139549255,-0.0013422480551525,-0.1303482502698898,0.111805722117424,-0.0848375186324119,0.137720987200737,-0.0977649167180061,0.0257202070206403,-0.0413860231637954,-0.1048350483179092,0.0577770695090293,0.0078754602000117,-0.0732121989130973,-0.0251075942069292,-0.007012496702373,-0.0717571526765823,-0.0409886091947555,-0.1066865772008895,0.0573369935154914,-0.1516590714454651,0.0695728361606597,0.1412954330444336,0.0635505989193916,-0.1351505815982818,0.0479907989501953,-0.1242169812321662,0.0206515602767467,0.1342925280332565,-0.0429339259862899,-0.1012180149555206,0.1010539606213569,0.1287928521633148,-0.0302508492022752,0.201289564371109,0.0208505596965551,0.0605152547359466,-0.0185968000441789,0.1417633295059204,-0.0409013405442237,0.0414480455219745,0.0650581642985344,-0.0141560230404138,0.0953746661543846,-0.0048329001292586,-0.1228070855140686,-0.0598841421306133,-0.0259646102786064,-0.0388724878430366,0.1104280650615692,-0.041580568999052,-0.0584439784288406,-0.0935800224542617,0.1474466323852539,-0.116778515279293,0.0666500553488731,-0.1224878057837486,-0.0279953088611364,0.0690619051456451,-0.0272605717182159,0.0377528592944145,-0.0993151068687439,-0.0040710261091589,0.0635720342397689,0.0502929799258708,0.0457887202501297,-0.0759510323405265,0.0001483656233176,-0.0454467199742794,0.0290716905146837,0.0725561082363128,-0.0699630603194236,0.067753866314888,0.0375782027840614,-0.0028982369694858,-0.1220538467168808,-0.1066618859767913,0.1152728721499443,-0.0702583864331245,-0.013607233762741,0.0482692904770374,0.0858561173081398,0.1278505176305771,0.1137855350971221,-0.1252489984035492,0.0780859217047691,-0.1424458771944046,0.1417883932590484,0.1270941942930221,0.0608695968985557,-0.1045922487974166,0.1432199478149414,-0.0523181669414043,0.0274856463074684,-0.0749498456716537,-0.0655721873044967,-0.0905200317502021,-0.1043851226568222,0.087603859603405,-0.0296432804316282,0.1169149056077003,-0.1553142815828323,0.1263952255249023,-0.1182731688022613,0.0567826516926288,-0.013891264796257,0.1217467710375785,-0.008170137181878,-0.0389197245240211,-0.0633992478251457,0.0667551085352897,-0.0593386143445968,-0.0937715694308281,-0.0881267935037612,0.0244219694286584,-0.0266216192394495,0.0246939212083816,0.0224889516830444,0.1088007465004921,-0.0081131150946021,-0.0142960473895072,-0.0003591868735384,0.1272942423820495,-0.1084525808691978,-0.0464311204850673,0.1415350437164306,0.0221348460763692,0.1285022050142288,-0.0676812902092933,0.0508428066968917,0.0325362905859947,0.0154442666098475,0.0440143197774887,0.1499939858913421,-0.0200586933642625,-0.0320000313222408,0.0453255884349346,-0.013274154625833,0.11818178743124,-0.036144845187664,0.1210111752152443,0.0343294404447078,-0.0399038046598434,-0.0989601388573646,0.0697298347949981,0.0100079420953989,-0.0449754782021045,-0.1153355538845062,0.0755914598703384,-0.0076979743316769,-0.1194011643528938,-0.0142443617805838,-0.0032392363063991,-0.0370097942650318,-0.1292521655559539,-0.1405572444200515,0.0003980440087616,-0.041696336120367,0.0070348056033253,-0.0504701286554336,-0.0667084157466888,-0.1149704158306121,-0.0778863728046417,-0.0499358996748924,0.1566823124885559,0.1223557442426681,-0.1024839282035827,-0.1526708155870437,0.1177591457962989,0.1351691484451294,-0.1386865526437759,0.1092113107442855,0.0363800339400768,-0.0144232036545872,0.0680246204137802,0.0737526938319206,0.0945974439382553,0.0259822625666856,0.1098416075110435,-0.0784202888607978,-0.0515074022114276,0.0114597678184509,0.1201959550380706,-0.0089142359793186,0.0139776617288589,-0.0882234647870063,-0.0057421512901782,0.1217250451445579,-0.0971595421433448,0.1028506755828857,-0.1400460451841354,0.1455200612545013,-0.1328451931476593,0.0173091832548379,-0.0451910123229026,-0.1431827992200851,0.087313212454319,0.0138130597770214,-0.0969954654574394,-0.1264753937721252,0.148600772023201,-0.0557464510202407,-0.0092412615194916,-0.1086607426404953,0.0047711138613522,-0.129668578505516,-0.0491884350776672,-0.0899700969457626,0.0870318189263343,0.1317484378814697,0.0578245557844638,0.0022959432099014,-0.1001499444246292,0.1107667535543441,-0.0636379495263099,0.0159738324582576,-0.0403838716447353,-0.1210894212126731,0.0829308703541755,-0.0168468132615089,-0.1586025953292846,0.0148336170241236,-0.0315851904451847,-0.1363871991634369,0.0309740137308836,-0.0487958453595638,-0.0194960348308086,-0.0549503080546855,-0.0426567494869232,-0.0252565778791904,-0.1515563726425171,0.1558187901973724,0.1333359032869339,-0.1316356509923935,-0.0049651837907731,-0.1211622506380081,0.1213940232992172,0.0548179075121879,0.0550659485161304,0.0686201825737953,-0.0907533094286918,-0.0192090272903442,-0.1026133298873901,-0.1028648167848587,-0.1306916773319244,-0.0978617593646049,0.1487858742475509,0.1150706112384796,-0.1058304682374,0.1016382351517677,0.0752000361680984,-0.0085145216435194,0.1222561597824096,-0.1407222300767898,-0.0276654977351427,0.0030080121941864,-0.0248561818152666,0.0276396535336971,-0.1152075603604316,0.1138312593102455,0.1290358304977417,0.1009159460663795,-0.0393038056790828,0.0352138578891754,0.0398107022047042,0.0545605085790157,-0.073278434574604,-0.079220063984394,0.0850062072277069,-0.0414388962090015,0.0971603542566299,0.1491967886686325,-0.1064940690994262,-0.0260724201798439,0.0383150354027748,0.0681777372956276,-0.0776117146015167,-0.1274750530719757,-0.0493794009089469,-0.0629334598779678,0.0034551580902189,-0.0383244976401329,-0.1326123625040054,-0.0405427701771259,-0.0224139597266912,0.0004508311394602,-0.1189502477645874,-0.0911543443799018,-0.0823297053575515,0.0524997897446155,-0.0867141410708427,-0.0872166082262992,-0.0407832153141498,0.0275356750935316,0.0037189091090112,0.1025590747594833,-0.0986112430691719,-0.0722180306911468,-0.0069470112212002,-0.1620099544525146,-0.0645476356148719,-0.1282324194908142,-0.0042447601445019,0.0461131110787391,0.1330252736806869,0.1038779392838478,-0.0196503102779388,0.0251524709165096,-0.1108732372522354,-0.0503227822482585,0.0710797011852264,0.1432017982006073,-0.085356019437313,0.1512169688940048,0.0530202202498912,0.0644550919532775,-0.1073978692293167,0.1268293708562851,-0.0083826268091797,0.0602790564298629,-0.1442558318376541,0.030227392911911,0.1556256562471389,0.0708926692605018,-0.0472915656864643,0.1529706269502639,0.1330102533102035,0.0159083567559719,-0.1080257892608642,-0.010049513541162,0.020899211987853,YAZLUMAQQLZIOI-UHFFFAOYSA-N,COc1ccccc1[As](=O)(O)CC(O)COc1ccc(Cl)cc1Cl
