-0.0525260493159294,0.0924952253699302,-0.0588531568646431,0.1098964288830757,-0.0622658729553222,-0.0610884018242359,0.1003916710615158,0.1063768714666366,-0.0289250575006008,0.110098972916603,-0.1078090667724609,0.1119219958782196,0.1107012704014778,0.0484761670231819,-0.1023885309696197,-0.0462296307086944,0.1121108382940292,0.0214712973684072,-0.0470474623143672,0.1057426035404205,0.1015680357813835,0.1121213138103485,0.0286723356693983,-0.0290127489715814,-0.0878985673189163,0.1110382303595542,0.0570518486201763,0.0038760909810662,-0.0220914836972951,0.1096797361969947,-0.0762923955917358,0.1023110449314117,-0.0129746468737721,-0.0682876631617546,-0.1115394830703735,-0.110130600631237,-0.0450887084007263,0.1121035516262054,0.1017648130655288,-0.0767016187310218,-0.1122139990329742,0.0806323736906051,-0.1108767688274383,-0.0492017567157745,0.0541888251900672,-0.1111126989126205,-0.1054495424032211,-0.1121902242302894,-0.0139725599437952,-0.1118066534399986,-0.0256925616413354,0.0140936970710754,-0.0657883808016777,-0.0489412695169448,-0.0770549476146698,-0.1022584363818168,-0.1120296642184257,-0.1055615022778511,-0.111058123409748,0.1121982038021087,-0.0989811643958091,0.1078569740056991,0.0234643369913101,0.1097295358777046,0.1122134327888488,-0.1121132969856262,-0.0194423478096723,0.004521707072854,-0.1119399964809417,0.1067718788981437,-0.1114706993103027,0.1122136712074279,0.1121670305728912,-0.111890397965908,-0.111564390361309,-0.0902579352259635,0.0851298868656158,-0.0982322990894317,0.02278115414083,0.0898421332240104,-0.0100173465907573,-0.1062486991286277,0.1050639301538467,-0.0405011102557182,-0.0435463339090347,0.1083010286092758,-0.1114259734749794,0.0664117634296417,0.1036078557372093,0.0949714109301567,-0.1120830327272415,-0.1110707223415374,-0.0976829901337623,0.0673639103770256,-0.1122192218899726,0.1011969447135925,-0.112215518951416,0.1118429154157638,0.0755633190274238,0.108814463019371,-0.1119478046894073,-0.1022171527147293,0.1063219010829925,0.0674296766519546,0.0991225913166999,0.0422275438904762,0.0170100424438714,0.0489975027740001,-0.0630351975560188,-0.0825284272432327,0.1082088053226471,0.1120748072862625,0.1111265048384666,-0.0573058575391769,0.0403767004609108,0.1116046458482742,0.0224893726408481,0.1036429926753044,-0.0620867200195789,-0.0827329382300376,-0.1091061756014823,-0.0924122706055641,-0.076349139213562,0.1009884923696518,-0.0567077994346618,0.1028203219175338,-0.0241910889744758,-0.0960716381669044,-0.097122423350811,-0.0970923602581024,-0.0971276983618736,-0.0854064375162124,0.0971207320690155,-0.0116402441635727,0.0971331894397735,0.0943546593189239,0.0613205954432487,-0.0956229865550994,0.0966137424111366,-0.0963904187083244,-0.088817685842514,-0.0969866067171096,0.096314750611782,-0.0935031026601791,-0.0971386358141899,0.0971104875206947,-0.0965566262602806,0.0673358365893364,-0.0967380180954933,0.0971327200531959,0.0971372425556182,-0.0969504937529563,0.0933814495801925,-0.0970491915941238,0.0602699108421802,0.0959844142198562,-0.0932179242372512,-0.0941911339759826,-0.0910780876874923,-0.0675354897975921,0.0968821942806243,-0.0968326479196548,0.0801000222563743,0.0968505814671516,-0.0013035136507824,-0.093263991177082,-0.0146124185994267,0.0866509526968002,0.0970667451620101,0.0969956144690513,0.0971214994788169,-0.0971166938543319,-0.0971326455473899,-0.0967991650104522,-0.0971294641494751,0.0968804433941841,-0.0971386209130287,0.0971096828579902,0.0971354842185974,-0.0970297083258628,0.0971378087997436,-0.0805813819169998,0.0743500143289566,0.0971382856369018,0.0747971087694168,-0.0931706577539444,0.0969608724117279,-0.0518545396625995,0.0800250843167305,-0.0969928354024887,-0.0076008751057088,-0.0971386358141899,0.0966015607118606,0.0738166645169258,-0.0911229848861694,0.0642909780144691,-0.0600455626845359,0.0967035740613937,0.0968157723546028,0.0872694700956344,-0.094816617667675,0.0969744771718978,0.0971380770206451,0.0945860967040062,0.0428420640528202,-0.0604906119406223,0.0971386358141899,-0.0952171236276626,0.0949861630797386,-0.0560110546648502,-0.0575540661811828,-0.0966637805104255,0.0945894718170166,-0.0925344079732894,0.0961536765098571,-0.0963026657700538,-0.0637798309326171,-0.0930494889616966,-0.0958559364080429,-0.0938686281442642,0.0622213557362556,0.0682675614953041,-0.0970777124166488,-0.0530449040234088,-0.085261695086956,0.0964359119534492,0.0971386358141899,-0.0971384942531585,0.0968628302216529,0.0971351638436317,-0.0876653268933296,0.0970845147967338,-0.0971226021647453,0.0454237274825573,-0.096843771636486,-0.0970799699425697,0.0970536023378372,-0.0846736058592796,0.0152595601975917,-0.0971151292324066,0.0957639887928962,0.0889002978801727,0.0966973155736923,-0.0971385836601257,-0.0790948644280433,-0.0971319451928138,-0.0971064195036888,-0.0957902371883392,0.0971348658204078,0.0971386209130287,-0.0482604913413524,-0.0971385017037391,0.0971173048019409,-0.0929781198501586,-0.0805151760578155,0.0881914123892784,0.0975833684206008,0.0928311273455619,0.0853884741663932,-0.0968317613005638,-0.086285300552845,-0.0977964475750923,0.0981198847293853,0.096658319234848,-0.0986221954226493,-0.0986715331673622,0.0891454517841339,-0.0949371755123138,-0.0988388806581497,0.0327017083764076,-0.0988391861319542,0.0988392010331153,0.0902647525072097,-0.083616018295288,0.0985461771488189,0.0977338254451751,-0.0988391861319542,0.0267360992729663,-0.0987936407327652,0.0979958772659301,-0.0711326822638511,-0.0837403908371925,0.0981983840465545,0.0988391861319542,-0.0794684067368507,0.0988386496901512,0.0778515189886093,-0.0093136187642812,0.0988301485776901,-0.0987869650125503,0.0917378664016723,-0.0230480208992958,0.0976793095469474,-0.0987006947398185,-0.0557563155889511,-0.0088541572913527,-0.0973347648978233,0.0817161425948143,0.0527616329491138,0.0920605435967445,-0.0914568081498146,-0.0688796266913414,-0.0976850613951683,-0.0910034403204917,-0.0986780971288681,0.0987940356135368,0.0987458825111389,0.002099874895066,-0.09881242364645,0.0896831005811691,0.0097181741148233,0.0986936166882515,-0.0944522768259048,0.0987769737839698,0.098317801952362,-0.0360877811908721,-0.0899608433246612,-0.0988278239965438,0.077516458928585,0.0988360196352005,-0.0964927151799202,0.0195971634238958,-0.0988269373774528,0.0984846502542495,0.0944361686706543,-0.0903714373707771,0.0911723151803016,0.0986006110906601,0.0873052552342414,0.0988192781805992,-0.0988387092947959,-0.0983717814087867,-0.0985595136880874,0.0988391861319542,0.0551576428115367,-0.0957450047135353,-0.0933823138475418,-0.0980420559644699,0.0988241806626319,0.0986721813678741,-0.097687266767025,-0.0988391861319542,0.0136949969455599,0.0203638114035129,-0.0883522629737854,0.0956003814935684,-0.0960663333535194,-0.098565749824047,-0.0988392010331153,-0.0987583771347999,0.0846629217267036,-0.0976105034351348,-0.0405181273818016,0.0982545092701911,0.0988391861319542,-0.0984366834163665,-0.0988392010331153,-0.0988390669226646,-0.0988391190767288,0.0988167598843574,0.0526690520346164,0.0987630411982536,0.0988366529345512,0.097671091556549,0.0853045210242271,-0.0923924669623375,0.0986643880605697,-0.0975511893630027,0.0486279018223285,0.0798644125461578,-0.0658021718263626,0.0105786519125103,-0.0986885875463485,0.0986926928162574,0.0988390445709228,-0.0988342985510826,-0.0222477354109287,-0.0966304838657379,-0.0954207256436348,0.0988331660628318,-0.0971604287624359,0.0987137556076049,-0.0768356099724769,0.0979537963867187,0.0869451537728309,0.0945817530155181,0.0752558410167694,0.0006961283506825,0.0359199792146682,0.0801946073770523,-0.0945878401398658,-0.0108092278242111,0.0804882794618606,-0.1114990189671516,0.0055347201414406,-0.0384946055710315,-0.0145941451191902,0.0987499803304672,-0.0958111807703971,-0.049095869064331,-0.1350350975990295,0.0047304462641477,0.1357723325490951,0.0658124908804893,-0.1080680191516876,0.1316052377223968,0.0500563830137252,-0.124043233692646,-0.043346844613552,0.0761152356863021,-0.0324829630553722,0.0892952382564544,0.03471165522933,-0.1272903978824615,-0.00783506128937,-0.0671584904193878,-0.1323280483484268,0.1328742653131485,0.1363051384687423,0.0570919252932071,-0.0439306870102882,-0.112774521112442,0.1154574751853942,0.1036862954497337,0.0041543683037161,-0.0827250927686691,0.1214776635169982,-0.104207806289196,0.0370192006230354,0.0150133669376373,-0.0973827019333839,0.1015145778656005,-0.022248400375247,-0.1072549596428871,0.0324141904711723,0.0732610821723938,-0.0900847986340522,-0.0316062793135643,0.1113897711038589,-0.124560609459877,0.0223201606422662,0.1395322382450103,-0.0003343921562191,0.1248186454176902,0.0209898333996534,0.0115186171606183,0.1340293884277343,-0.0134476497769355,0.0701626017689704,-0.1167220100760459,-0.1431573778390884,0.0709012448787689,-0.1019758358597755,0.1232610270380973,0.1193894296884536,-0.0480830855667591,0.0230221841484308,0.0526807345449924,0.046642992645502,-0.1145748794078826,0.1210522279143333,-0.1228626668453216,-0.0926421508193016,0.0581247434020042,0.1296714097261428,0.127291664481163,-0.0004995086928829,-0.1432520300149917,0.011702612042427,0.091072641313076,0.0025262197013944,0.1096904352307319,0.1262037009000778,0.0993579402565956,-0.0542866438627243,0.1119799613952636,-0.134017065167427,-0.0070407246239483,0.1094130277633667,-0.0188459064811468,0.1045287922024726,0.1369784623384475,-0.0179612226784229,-0.0822848081588745,0.0389669872820377,0.0691766589879989,0.139005035161972,0.0752668380737304,-0.0606909841299057,0.0872966647148132,0.0137004163116216,0.0802164524793624,0.1357352137565612,0.095655545592308,-0.0610301867127418,0.0643572807312011,0.1216293796896934,-0.1089856252074241,0.0906864255666732,0.0451915301382541,0.1357201784849167,0.0884091779589653,-0.1257884353399276,-0.0771187394857406,-0.0379289723932743,0.045879665762186,-0.0404466167092323,-0.0759476572275161,-0.1028326898813247,0.0147436568513512,0.109245479106903,-0.0304163191467523,-0.1469707190990448,0.0919896215200424,0.0886351615190506,-0.047317449003458,0.066086433827877,0.0645554065704345,0.177880123257637,-0.0031111703719943,0.1698062121868133,-0.1125078797340393,0.0866322964429855,0.0119419936090707,0.1005783155560493,0.0125618195161223,0.113671526312828,-0.1426621228456497,0.0436300560832023,-0.0181270018219947,0.0907784029841423,0.0117309903725981,-0.1100153401494026,-0.0063705318607389,-0.0419987626373767,0.1190166771411895,-0.155056744813919,0.1776561290025711,-0.1028398647904396,0.0121324835345149,-0.1114457547664642,0.1106185168027877,0.0799481496214866,0.0690081790089607,-0.0049508423544466,0.0187340267002582,-0.0614455565810203,-0.118282176554203,0.0684955641627311,-0.0695714056491851,0.0419544279575347,-0.0199815109372138,-0.0968373492360115,0.0145957535132765,-0.1020805910229682,-0.1074945703148841,-0.0125188305974006,0.0735752508044242,-0.0134381055831909,-0.1096079349517822,0.0197711121290922,-0.0717735737562179,0.1153115555644035,0.0326045006513595,0.1274102628231048,-0.0908973217010498,0.030858626589179,-0.073428563773632,-0.0176503844559192,0.1010099127888679,0.1289651989936828,0.0006056962301954,-0.0439177453517913,0.0539453513920307,-0.0862551406025886,0.1008829697966575,-0.0977873727679252,-0.0626230165362358,0.1049962788820266,0.0917331874370575,0.0971944779157638,-0.0475744195282459,-0.0273344218730926,-0.1159547939896583,-0.0490564219653606,0.035061128437519,0.12191192060709,-0.0932592228055,0.0653237476944923,0.0431591160595417,-0.0847802609205246,0.0048881252296268,0.0361894331872463,-0.0400853976607322,-0.1161778792738914,0.071725957095623,-0.0962741151452064,-0.0768970176577568,0.0704749375581741,0.0198712386190891,-0.0870635136961937,0.1229647770524025,0.0891688838601112,-0.077220931649208,-0.176188126206398,0.012483051046729,0.1520101875066757,-0.0658015608787536,0.0795152634382247,-0.0270258039236068,-0.1081704869866371,0.0430691987276077,0.0228911470621824,-0.0272466354072093,-0.0816653296351432,0.0126936715096235,-0.0447128489613533,0.1533568203449249,-0.0522942282259464,0.0719861686229705,0.0037840972654521,0.1376618593931198,-0.0978069379925727,0.0718136131763458,0.0852028653025627,-0.1190095096826553,0.0159485749900341,-0.0594494454562664,0.1782226264476776,-0.0846858918666839,0.1034578457474708,-0.0019269703188911,-0.1798706799745559,-0.0860975980758667,-0.058007463812828,0.0985492691397667,-0.125408798456192,-0.1084830835461616,-0.136204332113266,0.0187642332166433,-0.0496970638632774,-0.0364144928753376,-0.0842016264796257,-0.0207271073013544,0.0538451820611953,0.1540266722440719,0.2252011746168136,0.1732701808214187,-0.0381813123822212,-0.020071679726243,0.1279411315917968,-0.0304311960935592,-0.0868177041411399,-0.0275890547782182,-0.0146171022206544,-0.0109641784802079,0.0670412331819534,-0.1709216684103012,-0.1185064762830734,-0.1473302692174911,0.0716341957449913,0.0846992209553718,-0.0582550205290317,0.0639670193195343,-0.0491043999791145,0.0752232298254966,-0.0447255298495292,0.038828782737255,0.0202106870710849,-0.0548854060471057,0.0764285027980804,0.1025486066937446,-0.0469758808612823,-0.0248374119400978,-0.1672231256961822,0.0612078607082366,0.0821947529911995,0.020229585468769,0.0472231321036815,0.0026727207005023,0.0771078914403915,-0.0110377361997962,-0.1275570094585418,-0.0587989687919616,0.1609577983617782,-0.0705746412277221,0.1611495912075042,-0.0926653072237968,-0.0406353920698165,0.0059111579321324,-0.1460914313793182,0.0486604236066341,-0.0745541825890541,-0.0089748073369264,0.087572768330574,-0.1130479201674461,-0.1242850050330162,-0.0522351488471031,0.0339161306619644,0.001598053262569,-0.0598521418869495,-0.0589844621717929,0.0537368506193161,-0.1362046897411346,0.1373160034418106,0.0099732438102364,0.0107544614002108,-0.0647964850068092,0.1039022058248519,0.0396301336586475,-0.1384634971618652,-0.1259456723928451,-0.0634443610906601,0.0671998262405395,-0.100353829562664,-0.1058545261621475,-0.1194866150617599,-0.0228722300380468,-0.0396064184606075,0.0527376569807529,-0.0615189783275127,-0.1312234103679657,-0.029407387599349,-0.0919067040085792,-0.0784535706043243,0.1584783494472503,-0.0520808733999729,-0.0544056929647922,-0.1175318509340286,-0.1168366521596908,-0.0535278171300888,0.0618531107902526,-0.0158226434141397,-0.0013630123576149,-0.1102425456047058,-0.0277093779295682,0.060280367732048,0.0594560652971267,0.0951335653662681,0.0119645064696669,-0.0554068312048912,0.1535242646932602,0.0675421953201294,-0.0193620938807725,-0.0557519868016243,0.0315118692815303,-0.0302013177424669,-0.0189068745821714,0.0388074591755867,-0.1315565854310989,0.0630773678421974,-0.1115408837795257,0.1641653180122375,-0.0743313580751419,0.0997031182050705,-0.175679475069046,-0.0048504001460969,-0.1367681324481964,0.043101716786623,0.0337291322648525,0.0252075940370559,0.176074594259262,0.1807621419429779,0.0276958514004945,0.0488286428153514,-0.0953825041651725,0.0226490292698144,-0.0599469505250453,NFELRXHOJOIZKK-LZCJLJQNSA-N,O=C(/C=C/c1ccncc1)c1ccc2ccc(C(F)(F)F)cc2n1
